
06-26 14:43:46.752 20867 20898 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-26 14:44:29.716 20867 20898 I Unity   : [STATISTIC]3356;13933333;13932916;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;14427;0;0;27;0.01394729;
06-26 14:44:29.730 20867 20898 I Unity   : [STATISTIC]3357;14637084;14636718;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;14375;0;0;27;0.01465417;
06-26 14:44:29.744 20867 20898 I Unity   : [STATISTIC]3358;13958542;13958073;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;14427;0;0;27;0.01396734;
06-26 14:44:29.757 20867 20898 I Unity   : [STATISTIC]3359;11405833;11404948;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01141713;
06-26 14:44:29.771 20867 20898 I Unity   : [STATISTIC]3360;15534843;15534531;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;17188;0;0;27;0.01554964;
06-26 14:44:29.786 20867 20898 I Unity   : [STATISTIC]3361;13752760;13752448;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;13854;0;0;27;0.01376661;
06-26 14:44:29.800 20867 20898 I Unity   : [STATISTIC]3362;17697187;17696615;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;13177;0;0;27;0.01770839;
06-26 14:44:29.814 20867 20898 I Unity   : [STATISTIC]3363;10867969;10867656;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;14479;0;0;27;0.01087833;
06-26 14:44:29.827 20867 20898 I Unity   : [STATISTIC]3364;13848802;13848385;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;14948;0;0;27;0.01385646;
06-26 14:44:29.841 20867 20898 I Unity   : [STATISTIC]3365;12242605;12242239;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01225339;
06-26 14:44:29.855 20867 20898 I Unity   : [STATISTIC]3366;16164375;16163906;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;14792;0;0;27;0.01617588;
06-26 14:44:29.868 20867 20898 I Unity   : [STATISTIC]3367;12523855;12523385;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;14844;0;0;27;0.01253687;
06-26 14:44:29.883 20867 20898 I Unity   : [STATISTIC]3368;13328958;13328542;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;15052;0;0;27;0.01333771;
06-26 14:44:29.896 20867 20898 I Unity   : [STATISTIC]3369;15205885;15205521;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;15104;0;0;27;0.01521849;
06-26 14:44:29.910 20867 20898 I Unity   : [STATISTIC]3370;14071250;14070781;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;14010;0;0;27;0.01408286;
06-26 14:44:29.923 20867 20898 I Unity   : [STATISTIC]3371;11237396;11237084;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01124865;
06-26 14:44:29.937 20867 20898 I Unity   : [STATISTIC]3372;14620729;14620208;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;27864;0;0;27;0.01462974;
06-26 14:44:29.952 20867 20898 I Unity   : [STATISTIC]3373;14451146;14450729;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;12969;0;0;27;0.01446068;
06-26 14:44:29.966 20867 20898 I Unity   : [STATISTIC]3374;15832969;15832552;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;13750;0;0;27;0.01584693;
06-26 14:44:29.979 20867 20898 I Unity   : [STATISTIC]3375;12767344;12766823;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;15156;0;0;27;0.0127824;
06-26 14:44:29.993 20867 20898 I Unity   : [STATISTIC]3376;12705521;12704896;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;12916;0;0;27;0.01271646;
06-26 14:44:30.007 20867 20898 I Unity   : [STATISTIC]3377;16799375;16799063;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01679271;
06-26 14:44:30.021 20867 20898 I Unity   : [STATISTIC]3378;12497396;12496667;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;14219;0;0;27;0.01251708;
06-26 14:44:30.036 20867 20898 I Unity   : [STATISTIC]3379;12753855;12753489;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;12761;0;0;27;0.01277943;
06-26 14:44:30.050 20867 20898 I Unity   : [STATISTIC]3380;17045000;17044688;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;27864;0;0;27;0.01705516;
06-26 14:44:30.064 20867 20898 I Unity   : [STATISTIC]3381;12059167;12058802;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;15052;0;0;27;0.01206745;
06-26 14:44:30.077 20867 20898 I Unity   : [STATISTIC]3382;14598334;14597916;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;15625;0;0;27;0.0145799;
06-26 14:44:30.090 20867 20898 I Unity   : [STATISTIC]3383;12777240;12776823;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;50469;0;0;27;0.01281693;
06-26 14:44:30.105 20867 20898 I Unity   : [STATISTIC]3384;11541511;11541093;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01154901;
06-26 14:44:30.119 20867 20898 I Unity   : [STATISTIC]3385;15919584;15919115;1684168704;12750848;3539106039;0;0;0;0;0;0;0;0;0;12865;0;0;27;0.01593078;
06-26 14:44:30.133 20867 20898 I Unity   : [STATISTIC]3386;14206511;14206041;1684185088;12750848;3539106039;0;0;0;0;0;0;0;0;0;13854;0;0;27;0.01422219;
06-26 14:44:30.147 20867 20898 I Unity   : [STATISTIC]3387;14361615;14361250;1684185088;12750848;3539106039;0;0;0;0;0;0;0;0;0;14948;0;0;27;0.01437167;
06-26 14:44:30.160 20867 20898 I Unity   : [STATISTIC]3388;14103907;14103385;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;18438;0;0;27;0.01411141;
06-26 14:44:30.174 20867 20898 I Unity   : [STATISTIC]3389;12715677;12715313;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;13750;0;0;27;0.01272443;
06-26 14:44:30.189 20867 20898 I Unity   : [STATISTIC]3390;12179167;12178750;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01220115;
06-26 14:44:30.203 20867 20898 I Unity   : [STATISTIC]3391;16018698;16018385;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;14218;0;0;27;0.01603042;
06-26 14:44:30.217 20867 20898 I Unity   : [STATISTIC]3392;16890469;16890104;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;29010;0;0;27;0.0169;
06-26 14:44:30.230 20867 20898 I Unity   : [STATISTIC]3393;10830469;10830052;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;11823;0;0;27;0.01083927;
06-26 14:44:30.244 20867 20898 I Unity   : [STATISTIC]3394;13890833;13890417;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;15729;0;0;27;0.01390188;
06-26 14:44:30.258 20867 20898 I Unity   : [STATISTIC]3395;12215833;12215521;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01222365;
06-26 14:44:30.272 20867 20898 I Unity   : [STATISTIC]3396;18470468;18470000;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;13334;0;0;27;0.01848729;
06-26 14:44:30.286 20867 20898 I Unity   : [STATISTIC]3397;10909740;10909167;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;12447;0;0;27;0.01091885;
06-26 14:44:30.299 20867 20898 I Unity   : [STATISTIC]3398;13136667;13136354;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;14895;0;0;27;0.01314698;
06-26 14:44:30.314 20867 20898 I Unity   : [STATISTIC]3399;15146615;15145990;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;15573;0;0;27;0.01515406;
06-26 14:44:30.326 20867 20898 I Unity   : [STATISTIC]3400;13485000;13484584;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;13177;0;0;27;0.0134987;
06-26 14:44:30.342 20867 20898 I Unity   : [STATISTIC]3401;10369584;10369115;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01038052;
06-26 14:44:30.355 20867 20898 I Unity   : [STATISTIC]3402;19248437;19247969;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;23541;0;0;27;0.0192588;
06-26 14:44:30.369 20867 20898 I Unity   : [STATISTIC]3403;11359219;11358645;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;13958;0;0;27;0.01136432;
06-26 14:44:30.383 20867 20898 I Unity   : [STATISTIC]3404;14947761;14947343;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;12083;0;0;27;0.01496839;
06-26 14:44:30.395 20867 20898 I Unity   : [STATISTIC]3405;13494688;13494270;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;13125;0;0;27;0.01350839;
06-26 14:44:30.410 20867 20898 I Unity   : [STATISTIC]3406;12519843;12519375;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;15156;0;0;27;0.01253057;
06-26 14:44:30.424 20867 20898 I Unity   : [STATISTIC]3407;12891823;12891458;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01290292;
06-26 14:44:30.439 20867 20898 I Unity   : [STATISTIC]3408;15998229;15997813;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;26094;0;0;27;0.01600963;
06-26 14:44:30.452 20867 20898 I Unity   : [STATISTIC]3409;13503541;13503177;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;14219;0;0;27;0.01350854;
06-26 14:44:30.467 20867 20898 I Unity   : [STATISTIC]3410;13712552;13711875;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;14948;0;0;27;0.01372505;
06-26 14:44:30.480 20867 20898 I Unity   : [STATISTIC]3411;15060729;15060417;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;19062;0;0;27;0.01508338;
06-26 14:44:30.493 20867 20898 I Unity   : [STATISTIC]3412;13035208;13034844;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;12969;0;0;27;0.01304792;
06-26 14:44:30.508 20867 20898 I Unity   : [STATISTIC]3413;11698386;11697917;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01170896;
06-26 14:44:30.522 20867 20898 I Unity   : [STATISTIC]3414;18088178;18087604;1684242432;12750848;3539106039;0;0;0;0;0;0;0;0;0;23177;0;0;27;0.01809776;
06-26 14:44:30.534 20867 20898 I Unity   : [STATISTIC]3415;13219688;13219167;1684484096;12750848;3539106039;0;0;0;0;0;0;0;0;0;505313;0;0;27;0.01322807;
06-26 14:44:30.549 20867 20898 I Unity   : [STATISTIC]3416;11491146;11490782;1684705280;12750848;3539106039;0;0;0;0;0;0;0;0;0;17917;0;0;27;0.01150312;
06-26 14:44:30.563 20867 20898 I Unity   : [STATISTIC]3417;15323854;15323490;1685139456;12750848;3539106039;0;0;0;0;0;0;0;0;0;19948;0;0;27;0.01533214;
06-26 14:44:30.576 20867 20898 I Unity   : [STATISTIC]3418;14513594;14512969;1685139456;12750848;3539106039;0;0;0;0;0;0;0;0;0;31250;0;0;27;0.01452141;
06-26 14:44:30.589 20867 20898 I Unity   : [STATISTIC]3419;12105261;12104896;1685409792;12750848;3539106039;0;0;0;0;0;0;0;0;0;14583;0;0;27;0.01211505;
06-26 14:44:30.605 20867 20898 I Unity   : [STATISTIC]3420;11133386;11133021;1685409792;12750848;3539106039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01114563;
06-26 14:44:30.619 20867 20898 I Unity   : [STATISTIC]3421;19156980;19156614;1686007808;12750848;3539318571;0;0;0;0;0;0;0;0;0;35312;938125;0;27;0.01916417;
06-26 14:44:30.633 20867 20898 I Unity   : [STATISTIC]3422;13837032;13836614;1686269952;12750848;3539318571;0;0;0;0;0;0;0;0;0;17969;297552;0;27;0.0138476;
06-26 14:44:30.645 20867 20898 I Unity   : [STATISTIC]3423;12463594;12463333;1686269952;12750848;3539318571;0;0;0;0;0;0;0;0;0;15625;473750;0;27;0.01247167;
06-26 14:44:30.660 20867 20898 I Unity   : [STATISTIC]3424;11941198;11940730;1686269952;12750848;3539318571;0;0;0;0;0;0;0;0;0;19219;0;0;27;0.01195042;
06-26 14:44:30.674 20867 20898 I Unity   : [STATISTIC]3425;17665260;17664792;1688375296;12750848;3539326763;0;0;0;0;0;0;0;0;0;0;273906;0;27;0.01767604;
06-26 14:44:30.688 20867 20898 I Unity   : [STATISTIC]3426;11649739;11649375;1688375296;12750848;3539326763;0;0;0;0;0;0;0;0;0;15885;0;0;27;0.0116575;
06-26 14:44:30.703 20867 20898 I Unity   : [STATISTIC]3427;15294688;15294323;1688375296;12750848;3539326763;0;0;0;0;0;0;0;0;0;17448;0;0;27;0.0153013;
06-26 14:44:30.715 20867 20898 I Unity   : [STATISTIC]3428;16962657;16962187;1690877952;12750848;3556112171;0;0;0;0;0;0;0;0;0;17865;239688;0;27;0.01697583;
06-26 14:44:30.729 20867 20898 I Unity   : [STATISTIC]3429;9881875;9881354;1690877952;12750848;3556112171;0;0;0;0;0;0;0;0;0;13125;0;0;27;0.009894062;
06-26 14:44:30.743 20867 20898 I Unity   : [STATISTIC]3430;15788854;15788489;1692987392;12750848;3572920791;0;0;0;0;0;0;0;0;0;15365;533073;0;27;0.0158001;
06-26 14:44:30.756 20867 20898 I Unity   : [STATISTIC]3431;11309427;11309114;1692987392;12750848;3572920791;0;0;0;0;0;0;0;0;0;14740;0;0;27;0.01130172;
06-26 14:44:30.770 20867 20898 I Unity   : [STATISTIC]3432;13487343;13486875;1695105024;12750848;3572928983;0;0;0;0;0;0;0;0;0;0;197500;0;27;0.01354698;
06-26 14:44:30.784 20867 20898 I Unity   : [STATISTIC]3433;12879115;12878438;1695363072;12750848;3572928983;0;0;0;0;0;0;0;0;0;22188;0;0;27;0.01288807;
06-26 14:44:30.798 20867 20898 I Unity   : [STATISTIC]3434;14587447;14587135;1695363072;12750848;3572928983;0;0;0;0;0;0;0;0;0;20833;315208;0;27;0.01460021;
06-26 14:44:30.811 20867 20898 I Unity   : [STATISTIC]3435;17924792;17924479;1697394688;12750848;3572937175;0;0;0;0;0;0;0;0;0;19167;651875;0;27;0.01793635;
06-26 14:44:30.824 20867 20898 I Unity   : [STATISTIC]3436;10375521;10374532;1697394688;12750848;3572937175;0;0;0;0;0;0;0;0;0;23438;0;0;27;0.01036281;
06-26 14:44:30.838 20867 20898 I Unity   : [STATISTIC]3437;10516562;10516198;1697644544;12750848;3572937175;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01058802;
06-26 14:44:30.852 20867 20898 I Unity   : [STATISTIC]3438;15659323;15658802;1697644544;12750848;3572937175;0;0;0;0;0;0;0;0;0;22917;0;0;27;0.01566729;
06-26 14:44:30.865 20867 20898 I Unity   : [STATISTIC]3439;16783073;16782761;1699938304;12750848;3572970315;0;0;0;0;0;0;0;0;0;24427;543854;0;27;0.01679339;
06-26 14:44:30.878 20867 20898 I Unity   : [STATISTIC]3440;12038333;12038021;1701957632;12750848;3572978507;0;0;0;0;0;0;0;0;0;24115;165417;0;27;0.01205213;
06-26 14:44:30.892 20867 20898 I Unity   : [STATISTIC]3441;9469635;9469323;1702195200;12750848;3572978507;0;0;0;0;0;0;0;0;0;19531;0;0;27;0.009479584;
06-26 14:44:30.907 20867 20898 I Unity   : [STATISTIC]3442;13850573;13850052;1702195200;12750848;3572978507;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01386083;
06-26 14:44:30.921 20867 20898 I Unity   : [STATISTIC]3443;20179479;20178958;1702195200;12750848;3589755723;0;0;0;0;0;0;0;0;0;37031;0;0;27;0.02019214;
06-26 14:44:30.932 20867 20898 I Unity   : [STATISTIC]3444;10710157;10709843;1702195200;12750848;3589755723;0;0;0;0;0;0;0;0;0;25104;0;0;27;0.01072026;
06-26 14:44:30.948 20867 20898 I Unity   : [STATISTIC]3445;10175990;10175469;1702195200;12750848;3589755723;0;0;0;0;0;0;0;0;0;16771;0;0;27;0.01018646;
06-26 14:44:30.962 20867 20898 I Unity   : [STATISTIC]3446;17697812;17697448;1704677376;12750848;3589772107;0;0;0;0;0;0;0;0;0;16355;169895;0;27;0.01770766;
06-26 14:44:30.974 20867 20898 I Unity   : [STATISTIC]3447;13882812;13882448;1706729472;12750848;3606557515;0;0;0;0;0;0;0;0;0;28334;243021;0;27;0.01389245;
06-26 14:44:30.988 20867 20898 I Unity   : [STATISTIC]3448;10048021;10047500;1706729472;12750848;3606557515;0;0;0;0;0;0;0;0;0;15156;0;0;27;0.01005823;
06-26 14:44:31.003 20867 20898 I Unity   : [STATISTIC]3449;12703281;12702864;1706729472;12750848;3606518735;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0127138;
06-26 14:44:31.018 20867 20898 I Unity   : [STATISTIC]3450;19347917;19347500;1706729472;12750848;3606518735;0;0;0;0;0;0;0;0;0;22448;0;0;27;0.01935979;
06-26 14:44:31.030 20867 20898 I Unity   : [STATISTIC]3451;13324896;13324584;1706729472;12750848;3606518735;0;0;0;0;0;0;0;0;0;16771;0;0;27;0.01333271;
06-26 14:44:31.044 20867 20898 I Unity   : [STATISTIC]3452;10627761;10627291;1706729472;12750848;3606518735;0;0;0;0;0;0;0;0;0;20104;0;0;27;0.01063828;
06-26 14:44:31.058 20867 20898 I Unity   : [STATISTIC]3453;14195208;14194740;1708789760;12750848;3606550419;0;0;0;0;0;0;0;0;0;0;339375;0;27;0.014205;
06-26 14:44:31.072 20867 20898 I Unity   : [STATISTIC]3454;16539219;16538490;1711755264;12750848;3606564511;0;0;0;0;0;0;0;0;0;16511;414687;0;27;0.01654875;
06-26 14:44:31.084 20867 20898 I Unity   : [STATISTIC]3455;10508281;10508021;1711755264;12750848;3606564511;0;0;0;0;0;0;0;0;0;19531;0;0;27;0.01051943;
06-26 14:44:31.100 20867 20898 I Unity   : [STATISTIC]3456;12987500;12987136;1711755264;12750848;3606564511;0;0;0;0;0;0;0;0;0;16042;0;0;27;0.01299729;
06-26 14:44:31.113 20867 20898 I Unity   : [STATISTIC]3457;18198281;18197917;1713864704;12750848;3606564511;0;0;0;0;0;0;0;0;0;18125;285000;0;27;0.01820844;
06-26 14:44:31.127 20867 20898 I Unity   : [STATISTIC]3458;11083906;11083386;1713864704;12750848;3606564511;0;0;0;0;0;0;0;0;0;18125;0;0;27;0.01109271;
06-26 14:44:31.141 20867 20898 I Unity   : [STATISTIC]3459;12171459;12170885;1713876992;12750848;3606556319;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01218281;
06-26 14:44:31.156 20867 20898 I Unity   : [STATISTIC]3460;17933541;17933073;1714118656;12750848;3606556319;0;0;0;0;0;0;0;0;0;27917;0;0;27;0.01794484;
06-26 14:44:31.168 20867 20898 I Unity   : [STATISTIC]3461;13987344;13986979;1716260864;12750848;3606580895;0;0;0;0;0;0;0;0;0;15208;277865;0;27;0.013995;
06-26 14:44:31.181 20867 20898 I Unity   : [STATISTIC]3462;12578438;12578125;1718509568;12750848;3623374495;0;0;0;0;0;0;0;0;0;16250;147813;0;27;0.01258693;
06-26 14:44:31.196 20867 20898 I Unity   : [STATISTIC]3463;11882709;11882396;1718509568;12750848;3623374495;0;0;0;0;0;0;0;0;0;30313;0;0;27;0.01189339;
06-26 14:44:31.210 20867 20898 I Unity   : [STATISTIC]3464;15174740;15174375;1720901632;12750848;3623431547;0;0;0;0;0;0;0;0;0;18490;316667;0;27;0.01518427;
06-26 14:44:31.224 20867 20898 I Unity   : [STATISTIC]3465;14006719;14006407;1720901632;12750848;3623431547;0;0;0;0;0;0;0;0;0;18021;0;0;27;0.01401365;
06-26 14:44:31.238 20867 20898 I Unity   : [STATISTIC]3466;11959011;11958594;1722941440;12750848;3623456123;0;0;0;0;0;0;0;0;0;0;294896;0;27;0.01197318;
06-26 14:44:31.253 20867 20898 I Unity   : [STATISTIC]3467;14362917;14362343;1723461632;12750848;3623456123;0;0;0;0;0;0;0;0;0;17448;0;0;27;0.01437125;
06-26 14:44:31.268 20867 20898 I Unity   : [STATISTIC]3468;15447031;15446667;1723461632;12750848;3623456123;0;0;0;0;0;0;0;0;0;15260;0;0;27;0.0154587;
06-26 14:44:31.281 20867 20898 I Unity   : [STATISTIC]3469;16241771;16241406;1726029824;12750848;3623464315;0;0;0;0;0;0;0;0;0;17760;286355;0;27;0.01625188;
06-26 14:44:31.294 20867 20898 I Unity   : [STATISTIC]3470;11204687;11204323;1726029824;12750848;3623464315;0;0;0;0;0;0;0;0;0;15990;0;0;27;0.0112138;
06-26 14:44:31.309 20867 20898 I Unity   : [STATISTIC]3471;14330833;14330469;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;13958;268854;0;27;0.01434078;
06-26 14:44:31.321 20867 20898 I Unity   : [STATISTIC]3472;11772344;11771719;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01178141;
06-26 14:44:31.335 20867 20898 I Unity   : [STATISTIC]3473;13731250;13730729;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;12604;0;0;27;0.01374141;
06-26 14:44:31.351 20867 20898 I Unity   : [STATISTIC]3474;14110469;14110156;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;16823;0;0;27;0.01412115;
06-26 14:44:31.364 20867 20898 I Unity   : [STATISTIC]3475;15484740;15484271;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;14635;0;0;27;0.01549609;
06-26 14:44:31.379 20867 20898 I Unity   : [STATISTIC]3476;14233698;14233333;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;14740;0;0;27;0.01424417;
06-26 14:44:31.393 20867 20898 I Unity   : [STATISTIC]3477;17511980;17511614;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;29843;0;0;27;0.01752182;
06-26 14:44:31.405 20867 20898 I Unity   : [STATISTIC]3478;10044323;10044010;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;15625;0;0;27;0.01005375;
06-26 14:44:31.419 20867 20898 I Unity   : [STATISTIC]3479;10863230;10862916;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01087333;
06-26 14:44:31.433 20867 20898 I Unity   : [STATISTIC]3480;19021406;19020989;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;23281;0;0;27;0.0190299;
06-26 14:44:31.446 20867 20898 I Unity   : [STATISTIC]3481;10489270;10488906;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;19583;0;0;27;0.01049693;
06-26 14:44:31.462 20867 20898 I Unity   : [STATISTIC]3482;13330000;13329635;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;16198;0;0;27;0.01334172;
06-26 14:44:31.476 20867 20898 I Unity   : [STATISTIC]3483;14321927;14321458;1727897600;12750848;3623472507;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01432828;
06-26 14:44:31.490 20867 20898 I Unity   : [STATISTIC]3484;18041354;18040990;1727897600;12750848;3623446787;0;0;0;0;0;0;0;0;0;23802;0;0;27;0.01806448;
06-26 14:44:31.503 20867 20898 I Unity   : [STATISTIC]3485;11406614;11406094;1727897600;12750848;3623446787;0;0;0;0;0;0;0;0;0;15625;0;0;27;0.01141474;
06-26 14:44:31.518 20867 20898 I Unity   : [STATISTIC]3486;12922343;12922031;1727897600;12750848;3623446787;0;0;0;0;0;0;0;0;0;15937;0;0;27;0.01293359;
06-26 14:44:31.532 20867 20898 I Unity   : [STATISTIC]3487;15810052;15809740;1727897600;12750848;3623446787;0;0;0;0;0;0;0;0;0;15000;0;0;27;0.0158201;
06-26 14:44:31.546 20867 20898 I Unity   : [STATISTIC]3488;12913593;12913073;1727897600;12750848;3623446787;0;0;0;0;0;0;0;0;0;15417;0;0;27;0.01292307;
06-26 14:44:31.560 20867 20898 I Unity   : [STATISTIC]3489;16653750;16653333;1727897600;12750848;3623446787;0;0;0;0;0;0;0;0;0;13854;0;0;27;0.01666245;
06-26 14:44:31.572 20867 20898 I Unity   : [STATISTIC]3490;12094583;12094063;1727897600;12750848;3623446787;0;0;0;0;0;0;0;0;0;13698;0;0;27;0.01212083;
06-26 14:44:31.587 20867 20898 I Unity   : [STATISTIC]3491;10296770;10296302;1727897600;12750848;3623446787;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01030578;
06-26 14:44:31.601 20867 20898 I Unity   : [STATISTIC]3492;19819844;19819427;1727897600;12750848;3623446787;0;0;0;0;0;0;0;0;0;27761;0;0;27;0.01983016;
06-26 14:44:31.614 20867 20898 I Unity   : [STATISTIC]3493;11131406;11130990;1728024576;12750848;3623446787;0;0;0;0;0;0;0;0;0;15104;0;0;27;0.01112563;
06-26 14:44:31.629 20867 20898 I Unity   : [STATISTIC]3494;11429480;11429010;1728024576;12750848;3623420243;0;0;0;0;0;0;0;0;0;14636;0;0;27;0.0114662;
06-26 14:44:31.643 20867 20898 I Unity   : [STATISTIC]3495;16468125;16467552;1728024576;12750848;3623420243;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01647698;
06-26 14:44:31.657 20867 20898 I Unity   : [STATISTIC]3496;13201979;13201511;1728024576;12750848;3623420243;0;0;0;0;0;0;0;0;0;14896;0;0;27;0.01321089;
06-26 14:44:31.671 20867 20898 I Unity   : [STATISTIC]3497;14126615;14125989;1728024576;12750848;3623420243;0;0;0;0;0;0;0;0;0;15730;0;0;27;0.01413646;
06-26 14:44:31.685 20867 20898 I Unity   : [STATISTIC]3498;14705573;14705208;1728024576;12750848;3623420243;0;0;0;0;0;0;0;0;0;16614;0;0;27;0.01472172;
06-26 14:44:31.698 20867 20898 I Unity   : [STATISTIC]3499;12864323;12863855;1728024576;12750848;3623379251;0;0;0;0;0;0;0;0;0;12864;0;0;27;0.01287849;
06-26 14:44:31.713 20867 20898 I Unity   : [STATISTIC]3500;15105677;15105313;1728024576;12750848;3623379251;0;0;0;0;0;0;0;0;0;13959;0;0;27;0.01511396;
06-26 14:44:31.726 20867 20898 I Unity   : [STATISTIC]3501;13908386;13907916;1728024576;12750848;3623387443;0;0;0;0;0;0;0;0;0;19584;0;0;27;0.01391922;
06-26 14:44:31.740 20867 20898 I Unity   : [STATISTIC]3502;10733021;10732500;1728024576;12750848;3623387443;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01074354;
06-26 14:44:31.754 20867 20898 I Unity   : [STATISTIC]3503;19212135;19211615;1728024576;12750848;3623387443;0;0;0;0;0;0;0;0;0;29791;0;0;27;0.01922016;
06-26 14:44:31.768 20867 20898 I Unity   : [STATISTIC]3504;9995469;9995000;1728024576;12750848;3623379251;0;0;0;0;0;0;0;0;0;15156;0;0;27;0.01001198;
06-26 14:44:31.782 20867 20898 I Unity   : [STATISTIC]3505;13935052;13934740;1728024576;12750848;3623379251;0;0;0;0;0;0;0;0;0;15156;0;0;27;0.01394448;
06-26 14:44:31.796 20867 20898 I Unity   : [STATISTIC]3506;15382552;15381979;1728024576;12750848;3623379251;0;0;0;0;0;0;0;0;0;21980;0;0;27;0.01539016;
