
07-07 15:47:29.185 23757 23780 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-07 15:47:52.422 23757 23780 I Unity   : [STATISTIC]1936;16587812;0;16587240;2379579392;16003072;5288916811;19479;93854;112447;0;252761;249323;1798282;0;0;0;7017947;0;18031205;4840625;4093802;0;27;0.01659719;
07-07 15:47:52.437 23757 23780 I Unity   : [STATISTIC]1937;16416562;0;16416146;2381729792;16003072;5288925003;19532;86407;85729;187084;394011;266198;1899480;0;0;0;5670476;0;18682658;3617187;4414739;0;27;0.01643245;
07-07 15:47:52.450 23757 23780 I Unity   : [STATISTIC]1938;13183125;0;13182708;2381733888;16003072;5288925003;30573;131615;266666;0;221563;262135;1950469;0;0;0;5429582;0;11345114;1668802;3843698;0;27;0.01319437;
07-07 15:47:52.465 23757 23780 I Unity   : [STATISTIC]1939;14349219;0;14348750;2381721600;16003072;5288909835;43334;117500;151979;0;179948;304791;2150729;0;0;0;5769064;0;14933025;1787553;4491146;0;27;0.01435922;
07-07 15:47:52.478 23757 23780 I Unity   : [STATISTIC]1940;12423125;0;12422657;2381721600;16003072;5288909835;0;0;0;0;132448;0;0;0;0;0;6612508;0;12835311;2380729;4240781;0;27;0.01243484;
07-07 15:47:52.492 23757 23780 I Unity   : [STATISTIC]1941;15069583;0;15069063;2381742080;16003072;5288909835;17188;90781;100000;0;275207;160886;1827864;0;0;0;5675679;0;16986613;3118073;3642552;0;27;0.01507651;
07-07 15:47:52.507 23757 23780 I Unity   : [STATISTIC]1942;13605834;0;13605364;2382233600;16003072;5288909835;30000;169583;134531;0;358750;257604;2102864;0;0;0;5779626;0;15225261;1787760;3626979;0;27;0.01362724;
07-07 15:47:52.521 23757 23780 I Unity   : [STATISTIC]1943;14399062;0;14398542;2382233600;16003072;5288909835;35729;115989;97396;0;230000;478438;2126875;0;0;0;4892129;0;15577341;2602760;3328490;0;27;0.01440958;
07-07 15:47:52.535 23757 23780 I Unity   : [STATISTIC]1944;16337761;0;16337135;2384125952;16003072;5288857675;19323;91198;71770;334323;271458;355989;1775104;0;0;0;5571297;0;18914060;2920104;4637396;0;27;0.01634682;
07-07 15:47:52.546 23757 23780 I Unity   : [STATISTIC]1945;11332291;0;11331823;2384125952;16003072;5288857675;23698;94323;81563;0;210521;321615;1835574;0;0;0;5424784;0;13994742;636666;3260990;0;27;0.01134516;
07-07 15:47:52.560 23757 23780 I Unity   : [STATISTIC]1946;9972604;0;9972135;2384125952;16003072;5288882251;0;0;0;274688;340730;0;0;0;0;0;5989162;0;13264167;613333;3629063;0;27;0.009984166;
07-07 15:47:52.577 23757 23780 I Unity   : [STATISTIC]1947;17605521;0;17605053;2384125952;16003072;5288882251;17136;99948;118125;0;298073;281458;2017552;0;0;0;5974733;0;11877081;4523906;4315417;0;27;0.01761333;
07-07 15:47:52.589 23757 23780 I Unity   : [STATISTIC]1948;14785104;0;14784688;2384125952;16003072;5288882251;19219;90364;71354;0;209688;383229;1790000;0;0;0;4315088;0;16562862;3037552;3767448;0;27;0.01480099;
07-07 15:47:52.604 23757 23780 I Unity   : [STATISTIC]1949;12357917;0;12357240;2384125952;16003072;5288858423;17135;87865;70104;0;256562;454635;1858750;0;0;0;5129835;0;12076930;735000;4161250;0;27;0.01236896;
07-07 15:47:52.618 23757 23780 I Unity   : [STATISTIC]1950;15467865;0;15467188;2384613376;16003072;5288858423;40469;118906;112136;0;220573;443334;2211509;0;0;0;5452109;0;17087550;3044740;3742864;0;27;0.01547672;
07-07 15:47:52.631 23757 23780 I Unity   : [STATISTIC]1951;13838542;0;13838125;2384613376;16003072;5288858423;21094;95000;78177;0;428230;348854;1763801;0;0;0;5374130;0;14113437;1806406;4256823;0;27;0.01385229;
07-07 15:47:52.644 23757 23780 I Unity   : [STATISTIC]1952;12801355;0;12800885;2384613376;16003072;5288858423;19843;87864;89375;0;130782;256980;2049948;0;0;0;5839132;0;13055317;960677;3999583;0;27;0.01281276;
07-07 15:47:52.658 23757 23780 I Unity   : [STATISTIC]1953;13371718;0;13371302;2384613376;16003072;5288858423;0;0;0;0;322135;0;0;0;0;0;10331376;0;13158956;1813437;5427604;0;27;0.01337802;
07-07 15:47:52.674 23757 23780 I Unity   : [STATISTIC]1954;13222031;0;13221563;2384613376;16003072;5288858423;28177;91927;89375;0;228542;602291;2134218;0;0;0;5378600;0;15108385;1936354;3326250;0;27;0.01323427;
07-07 15:47:52.689 23757 23780 I Unity   : [STATISTIC]1955;15817552;0;15817083;2384621568;16003072;5288858423;23229;115938;85573;0;210937;436823;2094168;0;0;0;4866042;0;17587341;4417865;3134271;0;27;0.0158287;
07-07 15:47:52.702 23757 23780 I Unity   : [STATISTIC]1956;15508906;0;15508542;2384887808;16003072;5288858423;37969;120625;103802;0;413021;374270;2269582;0;0;0;5332608;0;17744319;3051198;3644896;0;27;0.01551932;
07-07 15:47:52.715 23757 23780 I Unity   : [STATISTIC]1957;14301666;0;14301146;2386767872;16003072;5288862519;23386;125938;88385;291980;195260;301875;1880105;0;0;0;4982513;0;14757549;1434427;4537343;0;27;0.01431724;
07-07 15:47:52.728 23757 23780 I Unity   : [STATISTIC]1958;12376093;0;12375625;2386767872;16003072;5288909259;17500;119948;67135;384479;161823;424323;1809896;0;0;0;5000932;0;14398644;69635;3911042;0;27;0.01238474;
07-07 15:47:52.741 23757 23780 I Unity   : [STATISTIC]1959;10783437;0;10782969;2386767872;16003072;5288909259;0;0;0;0;162240;0;0;0;0;0;8502145;0;13086931;73646;4539271;0;27;0.01078818;
07-07 15:47:52.757 23757 23780 I Unity   : [STATISTIC]1960;13665781;0;13665209;2386767872;16003072;5288909259;30468;90885;143281;0;328802;392813;2015000;0;0;0;4987035;0;14747611;2903282;3195469;0;27;0.01368927;
07-07 15:47:52.772 23757 23780 I Unity   : [STATISTIC]1961;16662656;0;16662188;2387005440;16003072;5288909259;32865;125886;106719;0;406928;219427;1949011;0;0;0;5128078;0;23690365;4526979;4008645;0;27;0.0166725;
07-07 15:47:52.785 23757 23780 I Unity   : [STATISTIC]1962;14988802;0;14988438;2387005440;16003072;5288909259;26562;112083;89740;0;203802;241355;1819635;0;0;0;4988341;0;15719642;2798854;4050678;0;27;0.01500422;
07-07 15:47:52.797 23757 23780 I Unity   : [STATISTIC]1963;13006927;0;13006458;2387005440;16003072;5288909259;22083;90209;70417;0;224740;294115;1995937;0;0;0;4933701;0;14055731;1050469;4079323;0;27;0.01301583;
07-07 15:47:52.812 23757 23780 I Unity   : [STATISTIC]1964;13051197;0;13050625;2387005440;16003072;5288909259;25052;106875;78854;0;194323;361927;1850990;0;0;0;5205875;0;16637653;477032;4638073;0;27;0.01306469;
07-07 15:47:52.826 23757 23780 I Unity   : [STATISTIC]1965;12441250;0;12440833;2387005440;16003072;5288909259;0;0;0;0;350678;0;0;0;0;0;6692027;0;13233855;2606511;3946615;0;27;0.01244552;
07-07 15:47:52.839 23757 23780 I Unity   : [STATISTIC]1966;15056146;0;15055677;2387005440;16003072;5288909259;25782;124531;80052;0;235573;218125;1827812;0;0;0;4652906;0;15750260;3261979;3603490;0;27;0.01507667;
07-07 15:47:52.854 23757 23780 I Unity   : [STATISTIC]1967;15073541;0;15073125;2387005440;16003072;5288909259;21406;94636;83021;0;296666;265730;2176720;0;0;0;5085006;0;16347028;2327031;4343541;0;27;0.01508229;
07-07 15:47:52.868 23757 23780 I Unity   : [STATISTIC]1968;15183854;0;15183437;2387275776;16003072;5288909259;21510;92240;126094;0;208958;260781;1762553;0;0;0;4902238;0;18393431;1933490;5518333;0;27;0.01520063;
07-07 15:47:52.881 23757 23780 I Unity   : [STATISTIC]1969;11283594;0;11283125;2387275776;16003072;5288909259;22292;93229;90365;0;206875;297500;1704688;0;0;0;5548598;0;12379796;68177;3813125;0;27;0.01129266;
07-07 15:47:52.896 23757 23780 I Unity   : [STATISTIC]1970;12497343;0;12496927;2387275776;16003072;5288909259;0;0;0;0;505886;0;0;0;0;0;6544804;0;14140263;2330625;3851354;0;27;0.01250021;
07-07 15:47:52.910 23757 23780 I Unity   : [STATISTIC]1971;16689688;0;16689219;2387562496;16003072;5288909259;21666;94428;97084;0;228750;216302;1695781;0;0;0;4831762;0;17813704;5192969;3598802;0;27;0.01671344;
07-07 15:47:52.924 23757 23780 I Unity   : [STATISTIC]1972;15119688;0;15119219;2389708800;16003072;5288909259;20520;89219;82239;327865;225573;204010;1811147;0;0;0;4858235;0;20195417;2174896;4836146;0;27;0.01513208;
07-07 15:47:52.937 23757 23780 I Unity   : [STATISTIC]1973;13428020;0;13427604;2389733376;16003072;5288909259;19844;94948;138490;0;256510;527136;2183231;0;0;0;5937490;0;11396614;864948;4389635;0;27;0.01343995;
07-07 15:47:52.950 23757 23780 I Unity   : [STATISTIC]1974;13417500;0;13417031;2389733376;16003072;5288889155;73021;115521;131041;0;225624;258490;1917499;0;0;0;5196341;0;16274632;1003073;4746510;0;27;0.01343063;
07-07 15:47:52.963 23757 23780 I Unity   : [STATISTIC]1975;11557448;0;11556875;2389733376;16003072;5288889155;19427;129427;79427;0;354218;169115;1783489;0;0;0;5545919;0;12459109;68333;4171510;0;27;0.0115612;
07-07 15:47:52.979 23757 23780 I Unity   : [STATISTIC]1976;13976510;0;13975937;2391879680;16003072;5288889155;0;0;0;485677;214635;0;0;0;0;0;6147820;0;16006414;1593021;5287447;0;27;0.01398625;
07-07 15:47:52.992 23757 23780 I Unity   : [STATISTIC]1977;14961198;0;14960730;2391879680;16003072;5288889155;35209;96822;103490;0;242032;348385;1919949;0;0;0;4958163;0;10821875;2995000;3561771;0;27;0.01499583;
07-07 15:47:53.006 23757 23780 I Unity   : [STATISTIC]1978;14202031;0;14201511;2391879680;16003072;5288889155;27864;110886;97187;0;213853;571146;2097187;0;0;0;4720897;0;14788804;1788958;4124583;0;27;0.01421271;
07-07 15:47:53.019 23757 23780 I Unity   : [STATISTIC]1979;14695572;0;14695052;2391879680;16003072;5288850875;22761;101927;103229;0;225104;277761;2091979;0;0;0;5823058;0;17943021;1329740;5475052;0;27;0.01471214;
07-07 15:47:53.033 23757 23780 I Unity   : [STATISTIC]1980;13360000;0;13359531;2392150016;16003072;5288850875;25052;131145;80937;0;412655;222604;1897500;0;0;0;6947816;0;14264376;65468;5166198;0;27;0.01336635;
07-07 15:47:53.047 23757 23780 I Unity   : [STATISTIC]1981;13526511;0;13526042;2392412160;16003072;5288850875;18333;86979;76511;0;225989;928855;2313907;0;0;0;5160793;0;12297503;72396;5238438;0;27;0.01353662;
07-07 15:47:53.061 23757 23780 I Unity   : [STATISTIC]1982;10255729;0;10255156;2392412160;16003072;5288850875;0;0;0;0;270729;0;0;0;0;0;7314309;0;10376349;283177;4280000;0;27;0.01026505;
07-07 15:47:53.073 23757 23780 I Unity   : [STATISTIC]1983;16779323;0;16778854;2392678400;16003072;5288850875;17553;100156;76562;0;243333;539896;2133750;0;0;0;5375442;0;18926714;3960521;3992656;0;27;0.01679427;
07-07 15:47:53.088 23757 23780 I Unity   : [STATISTIC]1984;13221771;0;13221302;2392678400;16003072;5288850875;21041;87343;88646;0;338386;274895;1830208;0;0;0;7063066;0;14021922;78073;4901666;0;27;0.01323125;
07-07 15:47:53.102 23757 23780 I Unity   : [STATISTIC]1985;14152969;0;14152500;2392678400;16003072;5288850875;20313;232292;84479;0;377239;318229;2176458;0;0;0;6163789;0;19043329;1547864;4324740;0;27;0.01416594;
07-07 15:47:53.116 23757 23780 I Unity   : [STATISTIC]1986;12973854;0;12973490;2392678400;16003072;5288850875;24010;120730;93541;0;227969;274636;1751458;0;0;0;5352764;0;12783175;992813;4540989;0;27;0.01297865;
07-07 15:47:53.132 23757 23780 I Unity   : [STATISTIC]1987;16643386;0;16642917;2392678400;16003072;5288850875;21407;101666;100365;0;174792;518489;2086824;0;0;0;6589519;0;17677343;2619947;5359062;0;27;0.01666479;
07-07 15:47:53.143 23757 23780 I Unity   : [STATISTIC]1988;12648959;0;12648490;2392678400;16003072;5288850875;18489;105833;101042;0;142917;335677;1815677;0;0;0;5886570;0;12944636;760052;3793594;0;27;0.01266052;
07-07 15:47:53.157 23757 23780 I Unity   : [STATISTIC]1989;9276250;0;9275781;2392678400;16003072;5288825479;0;0;0;0;460678;0;0;0;0;0;5141418;0;11062663;133229;3358958;0;27;0.009286563;
07-07 15:47:53.173 23757 23780 I Unity   : [STATISTIC]1990;16377813;0;16377292;2392678400;16003072;5288825479;21667;100417;126510;0;233334;227240;2009011;0;0;0;5350886;0;24419632;4752552;3627708;0;27;0.01638854;
07-07 15:47:53.187 23757 23780 I Unity   : [STATISTIC]1991;15686771;0;15686302;2392678400;16003072;5288825479;24375;91667;92083;0;246146;188698;1909167;0;0;0;4877966;0;18695099;3588021;3703855;0;27;0.01570245;
07-07 15:47:53.201 23757 23780 I Unity   : [STATISTIC]1992;13438645;0;13438125;2392948736;16003072;5288825479;27604;109948;89843;0;226875;249844;1993750;0;0;0;5578934;0;14664796;2251407;3383281;0;27;0.01344943;
07-07 15:47:53.215 23757 23780 I Unity   : [STATISTIC]1993;14908959;0;14908281;2392948736;16003072;5288825479;21145;214270;84010;0;170260;278541;2235729;0;0;0;5193848;0;16488338;2826406;3334948;0;27;0.01491906;
07-07 15:47:53.229 23757 23780 I Unity   : [STATISTIC]1994;12429948;0;12429480;2392948736;16003072;5288825479;0;0;0;0;328855;0;0;0;0;0;5289635;0;13468860;2537031;3632968;0;27;0.01244229;
07-07 15:47:53.243 23757 23780 I Unity   : [STATISTIC]1995;14541562;0;14541146;2392948736;16003072;5288825479;31459;107864;99480;0;213542;375573;1871770;0;0;0;4682755;0;14705939;3301562;3417292;0;27;0.01455396;
07-07 15:47:53.257 23757 23780 I Unity   : [STATISTIC]1996;15622448;0;15621979;2392969216;16003072;5288825479;21823;101041;82084;0;255208;401198;1847292;0;0;0;5086208;0;16498594;2817916;4228906;0;27;0.01563156;
07-07 15:47:53.270 23757 23780 I Unity   : [STATISTIC]1997;14415729;0;14415261;2393231360;16003072;5288825479;17084;90521;80469;0;221667;256042;1695783;0;0;0;4353716;0;17631245;1661823;5313021;0;27;0.01443005;
07-07 15:47:53.284 23757 23780 I Unity   : [STATISTIC]1998;11065469;0;11064896;2393239552;16003072;5288825479;22135;103542;85104;0;196251;198229;1577656;0;0;0;5798212;0;12024947;63959;3652604;0;27;0.01107318;
07-07 15:47:53.299 23757 23780 I Unity   : [STATISTIC]1999;16835052;0;16834583;2395885568;16003072;5305627271;26355;109323;131354;171146;396092;234740;1955001;0;0;0;5949587;0;19037141;2768125;5464791;0;27;0.0168463;
07-07 15:47:53.312 23757 23780 I Unity   : [STATISTIC]2000;12347188;0;12346770;2395914240;16003072;5305627271;18125;88594;73541;0;153698;346771;1726614;0;0;0;4876826;0;11013700;848021;3922291;0;27;0.01235797;
07-07 15:47:53.327 23757 23780 I Unity   : [STATISTIC]2001;14539219;0;14538594;2398248960;16003072;5305651847;0;0;0;185677;151458;0;0;0;0;0;4248605;0;18659011;2241979;5677864;0;27;0.01455047;
07-07 15:47:53.339 23757 23780 I Unity   : [STATISTIC]2002;13788281;0;13787812;2398248960;16003072;5305651847;30677;107969;85157;0;259322;297344;1835625;0;0;0;6077026;0;15385677;2146406;3914270;0;27;0.01380109;
07-07 15:47:53.354 23757 23780 I Unity   : [STATISTIC]2003;12196875;0;12196354;2398351360;16003072;5322429063;19583;92552;100886;0;215989;273073;1772864;0;0;0;6212909;0;14090577;580261;3747656;0;27;0.01220745;
07-07 15:47:53.368 23757 23780 I Unity   : [STATISTIC]2004;16615209;0;16614740;2400481280;16003072;5322484995;37187;131927;109479;390156;492501;297448;1996823;0;0;0;4576131;0;19608237;2976407;4764219;0;27;0.01662323;
07-07 15:47:53.383 23757 23780 I Unity   : [STATISTIC]2005;15488490;0;15487969;2402631680;16003072;5322501379;22760;123594;85573;172969;227969;267500;2019896;0;0;0;5226348;0;14061819;913958;5604219;0;27;0.01550068;
07-07 15:47:53.395 23757 23780 I Unity   : [STATISTIC]2006;12034375;0;12033854;2402631680;16003072;5322501379;22552;94688;110468;0;201615;290209;1760782;0;0;0;5685347;0;11273493;75781;4131042;0;27;0.01204406;
07-07 15:47:53.407 23757 23780 I Unity   : [STATISTIC]2007;9891719;0;9891302;2402852864;16003072;5322501379;0;0;0;0;150104;0;0;0;0;0;5433227;0;11386144;69740;3557552;0;27;0.009900156;
07-07 15:47:53.424 23757 23780 I Unity   : [STATISTIC]2008;14041771;0;14040781;2402852864;16003072;5322501379;21250;104115;82708;0;242917;407865;2042657;0;0;0;6390215;0;15530315;2121145;3804115;0;27;0.01405562;
07-07 15:47:53.438 23757 23780 I Unity   : [STATISTIC]2009;18819375;0;18818958;2405265408;16003072;5322557815;21355;95521;69531;336146;427345;262448;1813541;0;0;0;4866350;0;21086722;5128854;4752760;0;27;0.01883323;
07-07 15:47:53.452 23757 23780 I Unity   : [STATISTIC]2010;14363386;0;14304532;2407403520;16003072;5322590871;20625;107084;73177;328281;171302;236094;1721042;0;0;0;6080317;0;14577912;69739;5474584;0;27;0.01416703;
07-07 15:47:53.463 23757 23780 I Unity   : [STATISTIC]2011;11583698;0;11583229;2407657472;16003072;5322590871;27552;98490;126250;0;203073;225729;1696822;0;0;0;4956008;0;10921245;83750;4067917;0;27;0.01183151;
07-07 15:47:53.476 23757 23780 I Unity   : [STATISTIC]2012;12056250;0;12055625;2407657472;16003072;5322590871;18386;87135;73541;0;349115;647136;1989428;0;0;0;6720203;0;13330002;85781;4169844;0;27;0.01206604;
07-07 15:47:53.491 23757 23780 I Unity   : [STATISTIC]2013;10000417;0;9999948;2407657472;16003072;5322590871;0;0;0;0;375470;0;0;0;0;0;6214058;0;11329634;532031;3604011;0;27;0.01000984;
07-07 15:47:53.507 23757 23780 I Unity   : [STATISTIC]2014;19609479;0;19609010;2410135552;16003072;5322590871;24791;110156;81198;362656;206355;462864;2216407;0;0;0;5189266;0;21646872;5626094;5133802;0;27;0.01962568;
07-07 15:47:53.519 23757 23780 I Unity   : [STATISTIC]2015;13286511;0;13286041;2410348544;16003072;5322590871;22031;91303;72708;0;221095;291250;1700522;0;0;0;5370356;0;11137029;872083;4344948;0;27;0.01329635;
07-07 15:47:53.531 23757 23780 I Unity   : [STATISTIC]2016;12737917;0;12737344;2410598400;16003072;5339368087;68177;96354;145625;0;190677;307135;1822188;0;0;0;5980246;0;12469892;66719;4681250;0;27;0.01274766;
07-07 15:47:53.546 23757 23780 I Unity   : [STATISTIC]2017;11647447;0;11646979;2410598400;16003072;5339368087;19166;91615;75104;0;96927;173646;1540208;0;0;0;6396343;0;11850474;84687;4000938;0;27;0.01165687;
07-07 15:47:53.561 23757 23780 I Unity   : [STATISTIC]2018;14165990;0;14165521;2412703744;16003072;5339384471;0;0;0;177448;356406;0;0;0;0;0;5456384;0;16012555;2840781;5075677;0;27;0.01417266;
07-07 15:47:53.575 23757 23780 I Unity   : [STATISTIC]2019;16250886;0;16250365;2412953600;16003072;5356144775;20365;91562;76771;0;217240;684167;2115260;0;0;0;5868071;0;12544633;3435833;4443646;0;27;0.01627703;
07-07 15:47:53.589 23757 23780 I Unity   : [STATISTIC]2020;15663593;0;15663073;2415644672;16003072;5356144775;17344;130208;158229;266354;243386;216563;1850417;0;0;0;4653801;0;19330211;1682344;5846354;0;27;0.01567953;
07-07 15:47:53.602 23757 23780 I Unity   : [STATISTIC]2021;12978646;0;12978177;2417713152;16003072;5356161159;25469;88542;94479;287656;211822;232136;1609375;0;0;0;4808709;0;13121607;67917;5098698;0;27;0.01298505;
07-07 15:47:53.615 23757 23780 I Unity   : [STATISTIC]2022;13288750;0;13288281;2417860608;16003072;5356161159;20834;211354;70416;0;238699;378490;2136147;0;0;0;6188800;0;16306045;72240;5256927;0;27;0.01330109;
07-07 15:47:53.629 23757 23780 I Unity   : [STATISTIC]2023;13326875;0;13326354;2420269056;16003072;5372958855;17188;87916;75052;309895;370627;264688;1633906;0;0;0;6426101;0;14044788;80729;5488750;0;27;0.01333682;
07-07 15:47:53.643 23757 23780 I Unity   : [STATISTIC]2024;10853021;0;10852552;2422366208;16003072;5373003639;0;0;0;265521;142917;0;0;0;0;0;6311191;0;11857553;133490;4778073;0;27;0.01086359;
07-07 15:47:53.658 23757 23780 I Unity   : [STATISTIC]2025;15839896;0;15839167;2422669312;16003072;5373003639;26093;104531;86198;0;342084;248229;1947136;0;0;0;5611966;0;17159165;3357708;4463125;0;27;0.01584375;
07-07 15:47:53.671 23757 23780 I Unity   : [STATISTIC]2026;15754114;0;15753542;2424774656;16003072;5373030507;40417;93177;119948;340677;257448;351927;2246666;0;0;0;4949124;0;16717755;2116510;5135260;0;27;0.01577364;
07-07 15:47:53.685 23757 23780 I Unity   : [STATISTIC]2027;11553281;0;11552709;2424774656;16003072;5373030507;55104;95886;80000;0;297604;293333;1655990;0;0;0;6064067;0;12702499;279843;3815521;0;27;0.01155859;
07-07 15:47:53.700 23757 23780 I Unity   : [STATISTIC]2028;15568229;0;15567761;2426925056;16003072;5373054239;29791;118333;100573;287031;263907;221979;1896251;0;0;0;7528241;0;17635466;1684115;5529218;0;27;0.01558839;
07-07 15:47:53.712 23757 23780 I Unity   : [STATISTIC]2029;12580416;0;12579531;2426925056;16003072;5373054239;23230;85521;67812;0;141094;258750;1578802;0;0;0;5189578;0;9923026;1521666;3784531;0;27;0.01258453;
07-07 15:47:53.728 23757 23780 I Unity   : [STATISTIC]2030;12372083;0;12371562;2429079552;16003072;5373078815;0;0;0;336094;147031;0;0;0;0;0;6069886;0;12846145;1041406;4853490;0;27;0.01239458;
07-07 15:47:53.741 23757 23780 I Unity   : [STATISTIC]2031;17469688;0;17469063;2429431808;16003072;5373078815;21250;91042;80521;0;244167;226979;1773333;0;0;0;6570200;0;11973128;4499166;4558386;0;27;0.01747729;
07-07 15:47:53.755 23757 23780 I Unity   : [STATISTIC]2032;12597396;0;12596927;2429431808;16003072;5373078815;21615;121614;70833;0;192395;608386;2087343;0;0;0;7865352;0;12591774;508594;4275104;0;27;0.01261141;
07-07 15:47:53.769 23757 23780 I Unity   : [STATISTIC]2033;13559479;0;13559011;2429431808;16003072;5373078815;20156;93177;71875;0;387135;238229;1658125;0;0;0;5579860;0;15642238;1650885;4021979;0;27;0.0135687;
07-07 15:47:53.783 23757 23780 I Unity   : [STATISTIC]2034;14536458;0;14535937;2429431808;16003072;5373070623;18906;119167;121511;0;247136;440417;2486667;0;0;0;6205677;0;15120470;1855833;4334688;0;27;0.01454823;
07-07 15:47:53.796 23757 23780 I Unity   : [STATISTIC]2035;13103593;0;13103073;2429431808;16003072;5373070623;19219;87292;76250;0;131042;294792;1601979;0;0;0;5759410;0;12656139;1201354;4598646;0;27;0.01311412;
07-07 15:47:53.811 23757 23780 I Unity   : [STATISTIC]2036;11864115;0;11863698;2429431808;16003072;5373070623;0;0;0;0;155677;0;0;0;0;0;5353707;0;15263179;1382031;4690312;0;27;0.01187677;
07-07 15:47:53.825 23757 23780 I Unity   : [STATISTIC]2037;16315313;0;16314583;2429685760;16003072;5373070623;27448;96979;106666;0;248386;323959;2101406;0;0;0;6395503;0;17572293;4189792;3842813;0;27;0.01632286;
07-07 15:47:53.839 23757 23780 I Unity   : [STATISTIC]2038;14657968;0;14657552;2429685760;16003072;5373070623;19167;93230;102656;0;429740;302761;2110937;0;0;0;5117903;0;16280880;2536667;4049583;0;27;0.01467047;
07-07 15:47:53.854 23757 23780 I Unity   : [STATISTIC]2039;15956407;0;15955781;2431971328;16003072;5373087007;19271;98177;77031;277812;247761;226146;1763020;0;0;0;4872749;0;19727928;1503646;6274739;0;27;0.01596766;
07-07 15:47:53.867 23757 23780 I Unity   : [STATISTIC]2040;13582657;0;13582188;2434179072;16003072;5373118399;17500;110989;82968;393489;212448;280365;2052812;0;0;0;5507895;0;13220674;82136;5013959;0;27;0.01359229;
07-07 15:47:53.880 23757 23780 I Unity   : [STATISTIC]2041;10800261;0;10799791;2434179072;16003072;5373118399;19063;86979;72864;0;205782;175937;1453125;0;0;0;5234522;0;10557861;66302;3536250;0;27;0.01080854;
07-07 15:47:53.893 23757 23780 I Unity   : [STATISTIC]2042;11801354;0;11800938;2434179072;16003072;5373118399;0;0;0;0;320678;0;0;0;0;0;6268063;0;13099685;1993593;3757448;0;27;0.01180969;
07-07 15:47:53.910 23757 23780 I Unity   : [STATISTIC]2043;15528385;0;15527500;2434711552;16003072;5373118399;22187;90416;88489;0;247969;388125;2119114;0;0;0;5546355;0;17622295;2947813;4182395;0;27;0.0155326;
07-07 15:47:53.923 23757 23780 I Unity   : [STATISTIC]2044;15420886;0;15420208;2434711552;16003072;5373118399;21146;92031;86667;0;226615;317917;1931250;0;0;0;4644698;0;16541617;3996302;3357136;0;27;0.01544516;
07-07 15:47:53.937 23757 23780 I Unity   : [STATISTIC]2045;15725209;0;15724635;2437328896;16003072;5406681023;24219;159166;90573;261094;236874;288021;2195208;0;0;0;5540495;0;17671146;1821979;5106146;0;27;0.01573849;
07-07 15:47:53.950 23757 23780 I Unity   : [STATISTIC]2046;11566250;0;11565729;2437328896;16003072;5406681023;18073;92761;103281;0;265312;155364;1739739;0;0;0;5626382;0;11525517;81198;3627396;0;27;0.01157682;
07-07 15:47:53.965 23757 23780 I Unity   : [STATISTIC]2047;15520209;0;15519688;2439585792;16003072;5406693311;24427;101510;87761;282657;308907;382708;1931093;0;0;0;5287022;0;17385473;2170990;5069271;0;27;0.0155337;
07-07 15:47:53.979 23757 23780 I Unity   : [STATISTIC]2048;13855677;0;13855208;2439585792;16003072;5406697407;20990;96979;81458;0;204167;439166;2033489;0;0;0;5570523;0;14655734;1357708;4393906;0;27;0.01386766;
07-07 15:47:53.990 23757 23780 I Unity   : [STATISTIC]2049;12876510;0;12875937;2441719808;16003072;5406725423;0;0;0;376406;176875;0;0;0;0;0;7204115;0;13448542;1024895;5088177;0;27;0.01288646;
07-07 15:47:54.006 23757 23780 I Unity   : [STATISTIC]2050;11255468;0;11255000;2442014720;16003072;5406725423;21979;96875;100104;0;223698;240260;1645416;0;0;0;5618769;0;12006504;231927;3911823;0;27;0.01126573;
07-07 15:47:54.020 23757 23780 I Unity   : [STATISTIC]2051;17378073;0;17377552;2442014720;16003072;5406725423;22240;183542;101041;0;255417;304532;2288281;0;0;0;5890458;0;19546826;4526979;3888958;0;27;0.01739224;
07-07 15:47:54.034 23757 23780 I Unity   : [STATISTIC]2052;15080416;0;15079896;2444279808;16003072;5406733615;19115;98594;76198;288490;261926;304791;1799584;0;0;0;6010935;0;17887390;971823;5264167;0;27;0.01509339;
07-07 15:47:54.046 23757 23780 I Unity   : [STATISTIC]2053;11540521;0;11540000;2444279808;16003072;5406733615;23021;123906;67084;0;274063;281823;1730989;0;0;0;4985388;0;11028275;74114;3681666;0;27;0.0115501;
07-07 15:47:54.060 23757 23780 I Unity   : [STATISTIC]2054;10034792;0;10034323;2444279808;16003072;5406733615;0;0;0;0;256510;0;0;0;0;0;6091758;0;11600576;74792;3942969;0;27;0.01004682;
