
07-07 16:05:26.814 12643 12668 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-07 16:05:55.374 12643 12668 I Unity   : [STATISTIC]2159;17393750;0;17393229;3011465216;12939264;6531377539;55260;225364;143125;306354;533489;551666;2873438;0;0;0;12489021;0;18670210;80989;7883802;0;27;0.0174049;
07-07 16:05:55.393 12643 12668 I Unity   : [STATISTIC]2160;19377239;0;19376667;3013541888;12939264;6531430895;59635;233437;164062;366615;479271;1132136;3275208;0;0;0;11997815;0;18251516;73646;7658021;0;27;0.01938901;
07-07 16:05:55.413 12643 12668 I Unity   : [STATISTIC]2161;20361145;0;20360573;3017830400;12939264;6531439087;84687;220208;175000;211875;327240;932083;2973334;0;0;0;15547765;0;18131513;77448;10508385;0;27;0.02037021;
07-07 16:05:55.433 12643 12668 I Unity   : [STATISTIC]2162;20018125;0;20017656;3017830400;12939264;6531439087;88593;228490;325417;0;278020;626562;3798177;0;0;0;10505819;0;25420416;76666;8930729;0;27;0.02003318;
07-07 16:05:55.452 12643 12668 I Unity   : [STATISTIC]2163;18317917;0;18316927;3017940992;12939264;6531439087;92916;529948;221250;0;493802;1244063;4510990;0;0;0;10949599;0;16255575;73645;7655417;0;27;0.01832146;
07-07 16:05:55.470 12643 12668 I Unity   : [STATISTIC]2164;18284219;0;18283907;3017940992;12939264;6531439087;64844;257656;117448;0;308437;1002343;2763907;0;0;0;10666969;0;21233913;100677;9301250;0;27;0.01830089;
07-07 16:05:55.486 12643 12668 I Unity   : [STATISTIC]2165;16268646;0;16268229;3017940992;12939264;6531439087;53854;233385;114635;0;351041;624218;2865833;0;0;0;11980932;0;14654377;65729;7118646;0;27;0.01627474;
07-07 16:05:55.505 12643 12668 I Unity   : [STATISTIC]2166;18761354;0;18760886;3018207232;12939264;6531439087;78177;224062;165990;0;328802;631823;3695417;0;0;0;11278601;0;20063128;88281;7880469;0;27;0.01877151;
07-07 16:05:55.521 12643 12668 I Unity   : [STATISTIC]2167;16252604;0;16252032;3018207232;12939264;6548216303;85625;241510;130208;0;317500;835521;3035470;0;0;0;12852655;0;14425993;83177;7412084;0;27;0.01626276;
07-07 16:05:55.541 12643 12668 I Unity   : [STATISTIC]2168;20274531;0;20274114;3020591104;12939264;6548216303;57552;216823;127761;421198;316198;770834;2707343;0;0;0;14252031;0;18201875;75677;9804010;0;27;0.02028594;
07-07 16:05:55.560 12643 12668 I Unity   : [STATISTIC]2169;18534270;0;18533854;3022831616;12939264;6565004651;53802;243907;116875;385677;269219;1320313;3100313;0;0;0;11756095;0;16808648;70625;7706980;0;27;0.01854526;
07-07 16:05:55.581 12643 12668 I Unity   : [STATISTIC]2170;21083646;0;21083229;3023634432;12939264;6565004651;65104;218489;132864;0;317396;747708;2703438;0;0;0;14349603;0;24068648;77708;11820052;0;27;0.02109542;
07-07 16:05:55.599 12643 12668 I Unity   : [STATISTIC]2171;18151823;0;18150729;3026382848;12939264;6565029227;52865;220365;112656;390729;288438;901093;2932031;0;0;0;13454758;0;16524009;84791;8196250;0;27;0.01814958;
07-07 16:05:55.619 12643 12668 I Unity   : [STATISTIC]2172;19560209;0;19559687;3028451328;12939264;6565045611;54323;211719;120833;489479;663125;824479;2931511;0;0;0;12111424;0;20921198;69635;8808281;0;27;0.01958776;
07-07 16:05:55.637 12643 12668 I Unity   : [STATISTIC]2173;18443906;0;18443490;3030761472;12939264;6565045611;86302;454062;220052;281719;275573;822761;4366041;0;0;0;12939294;0;18195056;69739;7827083;0;27;0.01845693;
07-07 16:05:55.657 12643 12668 I Unity   : [STATISTIC]2174;19549011;0;19548541;3032895488;12939264;6581822547;79636;214062;150520;361875;512553;1208229;3279687;0;0;0;12607971;0;19868960;142865;8049635;0;27;0.01955927;
07-07 16:05:55.676 12643 12668 I Unity   : [STATISTIC]2175;19775938;0;19775468;3034972160;12939264;6581838931;135156;242395;310834;321614;299011;907083;3319115;0;0;0;15932033;0;17192495;92656;9794167;0;27;0.01978714;
07-07 16:05:55.695 12643 12668 I Unity   : [STATISTIC]2176;17814844;0;17814531;3037347840;12939264;6581872071;47760;293802;143333;290365;306406;876979;3010624;0;0;0;12582259;0;15091451;77448;8246146;0;27;0.01782635;
07-07 16:05:55.711 12643 12668 I Unity   : [STATISTIC]2177;17084115;0;17083593;3037405184;12939264;6581872071;54219;217240;126406;0;193646;1087187;2971198;0;0;0;12408697;0;13262241;73386;6938073;0;27;0.01709307;
07-07 16:05:55.727 12643 12668 I Unity   : [STATISTIC]2178;15674323;0;15673854;3037667328;12939264;6581872071;59636;212604;112813;0;174063;948125;2650678;0;0;0;11545295;0;13770942;71458;6900156;0;27;0.0156837;
07-07 16:05:55.744 12643 12668 I Unity   : [STATISTIC]2179;16804427;0;16803906;3037736960;12939264;6581872071;56562;219479;114583;0;210834;1029531;2813386;0;0;0;14283347;0;14532809;95625;8003698;0;27;0.01681703;
07-07 16:05:55.760 12643 12668 I Unity   : [STATISTIC]2180;16744010;0;16743541;3037990912;12939264;6598649287;63072;214896;109948;0;287709;853489;2529790;0;0;0;13184492;0;15409010;67709;8093541;0;27;0.01675391;
07-07 16:05:55.778 12643 12668 I Unity   : [STATISTIC]2181;16837396;0;16836979;3037990912;12939264;6598649287;82813;217396;138802;0;295833;1116354;3066666;0;0;0;12990210;0;15238754;65729;7344792;0;27;0.016845;
07-07 16:05:55.794 12643 12668 I Unity   : [STATISTIC]2182;16961927;0;16961510;3038240768;12939264;6598649287;51250;245521;123594;0;314218;551510;2908021;0;0;0;12471849;0;15961351;89583;6968229;0;27;0.01697521;
07-07 16:05:55.812 12643 12668 I Unity   : [STATISTIC]2183;17017396;0;17016927;3040374784;12939264;6598657479;48490;222136;112500;322812;287084;899896;2691041;0;0;0;11512186;0;15940774;75260;7695104;0;27;0.01702198;
07-07 16:05:55.831 12643 12668 I Unity   : [STATISTIC]2184;19282187;0;19281615;3042476032;12939264;6615411595;62343;225261;144584;313489;342500;586510;3188802;0;0;0;11413346;0;18344069;92708;8669584;0;27;0.01929745;
07-07 16:05:55.850 12643 12668 I Unity   : [STATISTIC]2185;19628333;0;19627917;3044691968;12939264;6632213387;56250;219895;151615;189688;271407;1324427;3045417;0;0;0;11926083;0;16443131;66875;8052656;0;27;0.01963739;
07-07 16:05:55.869 12643 12668 I Unity   : [STATISTIC]2186;19067083;0;19066458;3047297024;12939264;6632221579;139999;439114;337605;195730;286093;1457135;4926667;0;0;0;13631603;0;18047918;86041;7758282;0;27;0.01907771;
07-07 16:05:55.886 12643 12668 I Unity   : [STATISTIC]2187;16113750;0;16113281;3049402368;12939264;6632237963;53125;226614;128803;198542;486458;923282;2624739;0;0;0;12512472;0;14117663;68021;7478282;0;27;0.01613213;
07-07 16:05:55.905 12643 12668 I Unity   : [STATISTIC]2188;19887083;0;19886615;3051716608;12939264;6632262539;49584;271718;158593;502865;297083;560937;3490365;0;0;0;15431808;0;15849745;73021;9043698;0;27;0.01989724;
07-07 16:05:55.921 12643 12668 I Unity   : [STATISTIC]2189;15680260;0;15679739;3051986944;12939264;6632239551;50417;224166;108854;0;527239;833646;2539687;0;0;0;11777313;0;12810990;78385;7338802;0;27;0.01569036;
07-07 16:05:55.939 12643 12668 I Unity   : [STATISTIC]2190;17647500;0;17646979;3052249088;12939264;6632239551;74687;359792;121198;0;482761;504688;2879062;0;0;0;14827997;0;15116971;70833;8702083;0;27;0.01765594;
07-07 16:05:55.955 12643 12668 I Unity   : [STATISTIC]2191;16179323;0;16178854;3052306432;12939264;6632239551;46718;221250;108489;0;279791;542656;2680417;0;0;0;14732540;0;14854116;74688;7205782;0;27;0.01619156;
07-07 16:05:55.972 12643 12668 I Unity   : [STATISTIC]2192;16558750;0;16558334;3052306432;12939264;6649016767;100417;250105;166927;0;292968;1016250;3072343;0;0;0;11907089;0;15754944;73438;6914584;0;27;0.01656755;
07-07 16:05:55.990 12643 12668 I Unity   : [STATISTIC]2193;18466615;0;18466093;3054690304;12939264;6649091543;51042;257552;132604;548958;254844;1507656;3388334;0;0;0;10969950;0;17846201;86667;7402448;0;27;0.01847667;
07-07 16:05:56.008 12643 12668 I Unity   : [STATISTIC]2194;17498386;0;17497865;3057500160;12939264;6649122023;84167;218490;137552;288906;274947;918594;2916719;0;0;0;13677512;0;14762450;74687;8203855;0;27;0.01750443;
07-07 16:05:56.028 12643 12668 I Unity   : [STATISTIC]2195;19997084;0;19996666;3057500160;12939264;6649122023;53438;214792;110365;0;362396;1004167;2787761;0;0;0;12121681;0;23693599;96770;10492292;0;27;0.02002;
07-07 16:05:56.045 12643 12668 I Unity   : [STATISTIC]2196;17300313;0;17299844;3059834880;12939264;6649150991;54479;224062;114114;399427;260000;1171407;2896249;0;0;0;11355884;0;15402399;68385;7456718;0;27;0.0173149;
07-07 16:05:56.064 12643 12668 I Unity   : [STATISTIC]2197;19116406;0;19115885;3062079488;12939264;6649175155;62187;284739;120729;313854;474635;1124114;3129010;0;0;0;15362967;0;15740673;77292;9637917;0;27;0.01912578;
07-07 16:05:56.081 12643 12668 I Unity   : [STATISTIC]2198;16879635;0;16879218;3062214656;12939264;6649183347;62604;240052;139166;0;292135;958125;2819062;0;0;0;14572197;0;13458910;80572;8106614;0;27;0.01689146;
07-07 16:05:56.098 12643 12668 I Unity   : [STATISTIC]2199;16713073;0;16712657;3062448128;12939264;6665960563;63645;239740;120625;0;302031;1056094;2866615;0;0;0;12916145;0;15646404;69270;7370365;0;27;0.01672016;
07-07 16:05:56.113 12643 12668 I Unity   : [STATISTIC]2200;15822187;0;15821719;3062448128;12939264;6665960563;51198;225521;114427;0;281563;1022448;2756928;0;0;0;12731313;0;14835775;85677;6212813;0;27;0.01583422;
07-07 16:05:56.131 12643 12668 I Unity   : [STATISTIC]2201;17298542;0;17297916;3064688640;12939264;6665960563;46667;228646;121823;247813;632136;962292;2849219;0;0;0;10794891;0;18271976;73594;7706042;0;27;0.01730479;
07-07 16:05:56.149 12643 12668 I Unity   : [STATISTIC]2202;18063385;0;18062917;3064958976;12939264;6665960563;56719;251094;139375;0;288802;1198020;3133125;0;0;0;14499173;0;13936193;86406;7938230;0;27;0.01808693;
07-07 16:05:56.167 12643 12668 I Unity   : [STATISTIC]2203;18043959;0;18043490;3067015168;12939264;6665960563;60886;212917;132292;157656;287656;1786667;3557864;0;0;0;11799833;0;16909681;71719;7935937;0;27;0.01802734;
07-07 16:05:56.188 12643 12668 I Unity   : [STATISTIC]2204;21113907;0;21113489;3067269120;12939264;6665960563;127813;471615;291926;0;301927;1339531;4897710;0;0;0;12899684;0;24129110;70052;10092187;0;27;0.02117437;
07-07 16:05:56.204 12643 12668 I Unity   : [STATISTIC]2205;16171771;0;16171250;3067269120;12939264;6665960563;56562;220312;112760;0;330052;824427;2488543;0;0;0;13544840;0;13875990;89375;7499219;0;27;0.01619052;
07-07 16:05:56.222 12643 12668 I Unity   : [STATISTIC]2206;17415260;0;17414791;3067269120;12939264;6665960563;55209;426042;170729;0;337761;886198;3291615;0;0;0;13454468;0;16058126;80521;7568281;0;27;0.01742771;
07-07 16:05:56.239 12643 12668 I Unity   : [STATISTIC]2207;17288855;0;17288437;3068039168;12939264;6665960563;57708;224531;120833;0;267916;1440625;3206353;0;0;0;11891611;0;15072396;113282;7206563;0;27;0.01729781;
07-07 16:05:56.255 12643 12668 I Unity   : [STATISTIC]2208;16083750;0;16083333;3068039168;12939264;6665960563;55053;217344;112240;0;245834;446666;2222290;0;0;0;11993453;0;14311508;79635;7396980;0;27;0.01609276;
07-07 16:05:56.273 12643 12668 I Unity   : [STATISTIC]2209;18211719;0;18211302;3070377984;12939264;6665985139;52605;247552;168386;293021;296355;900885;2968907;0;0;0;14789427;0;17617551;81407;8757553;0;27;0.01822109;
07-07 16:05:56.292 12643 12668 I Unity   : [STATISTIC]2210;18130729;0;18130312;3070877696;12939264;6682762355;74427;227552;201094;0;402135;916927;2831511;0;0;0;10842416;0;20545043;70782;9158802;0;27;0.01814333;
07-07 16:05:56.310 12643 12668 I Unity   : [STATISTIC]2211;18933021;0;18932396;3072933888;12939264;6699564147;59271;223855;137292;537812;267240;612605;3842604;0;0;0;10637911;0;18637346;70937;7772447;0;27;0.01896276;
07-07 16:05:56.328 12643 12668 I Unity   : [STATISTIC]2212;17511510;0;17511093;3075612672;12939264;6699564147;53073;238958;114583;186667;271354;921354;2853541;0;0;0;13142677;0;14131304;74688;8538854;0;27;0.01752125;
07-07 16:05:56.344 12643 12668 I Unity   : [STATISTIC]2213;15916615;0;15916042;3075629056;12939264;6699564147;54635;239896;144635;0;311718;547135;2764948;0;0;0;15805007;0;11696871;71459;7495209;0;27;0.01592948;
07-07 16:05:56.364 12643 12668 I Unity   : [STATISTIC]2214;19929844;0;19929218;3077771264;12939264;6699564147;55156;317865;138125;652032;544635;563281;3563594;0;0;0;13730046;0;19604746;72343;8920833;0;27;0.02004859;
07-07 16:05:56.384 12643 12668 I Unity   : [STATISTIC]2215;20022344;0;20022084;3079655424;12939264;6699564147;67656;221406;141823;241406;313542;1066198;2942864;0;0;0;17681098;0;18981774;77708;10407865;0;27;0.02003161;
07-07 16:05:56.405 12643 12668 I Unity   : [STATISTIC]2216;20944323;0;20943854;3082088448;12939264;6699605895;93542;455365;236146;298437;378021;1093853;4091042;0;0;0;12777445;0;21679898;69062;9572708;0;27;0.02097687;
07-07 16:05:56.422 12643 12668 I Unity   : [STATISTIC]2217;16810677;0;16810261;3082088448;12939264;6699605895;66250;222864;152812;0;382032;892656;2884635;0;0;0;13002028;0;13160365;77917;8019062;0;27;0.01682229;
07-07 16:05:56.439 12643 12668 I Unity   : [STATISTIC]2218;16932344;0;16931875;3082088448;12939264;6699605895;49791;216666;114687;0;359896;691718;2892761;0;0;0;12240772;0;15023442;99219;7619740;0;27;0.01694313;
07-07 16:05:56.457 12643 12668 I Unity   : [STATISTIC]2219;17841563;0;17840625;3082088448;12939264;6699565547;56979;231771;148854;0;358282;1090052;3483594;0;0;0;15247874;0;12610056;70521;8540573;0;27;0.01784604;
07-07 16:05:56.475 12643 12668 I Unity   : [STATISTIC]2220;17987083;0;17986667;3082313728;12939264;6699565547;48385;565625;114167;0;326302;1110104;3267500;0;0;0;13554720;0;16846300;202344;7211146;0;27;0.01801042;
07-07 16:05:56.492 12643 12668 I Unity   : [STATISTIC]2221;17743021;0;17742709;3082313728;12939264;6699565547;52812;264948;121511;0;682188;1024375;2918489;0;0;0;13872491;0;22591093;101458;8737917;0;27;0.01775297;
07-07 16:05:56.510 12643 12668 I Unity   : [STATISTIC]2222;17782656;0;17782187;3084611584;12939264;6716342763;57552;226094;117917;355833;324687;861666;2764115;0;0;0;11794753;0;16577969;68802;8387187;0;27;0.01779464;
07-07 16:05:56.530 12643 12668 I Unity   : [STATISTIC]2223;19934844;0;19934115;3087069184;12939264;6716350955;55989;234271;172657;408854;311927;1330105;3224062;0;0;0;12958933;0;23259007;71406;9344687;0;27;0.01994234;
07-07 16:05:56.547 12643 12668 I Unity   : [STATISTIC]2224;16778958;0;16778542;3087069184;12939264;6716350955;61875;228281;116406;0;745157;587500;2908542;0;0;0;13352168;0;15769529;86250;7904166;0;27;0.01679042;
07-07 16:05:56.566 12643 12668 I Unity   : [STATISTIC]2225;19004167;0;19003750;3089686528;12939264;6716407747;55730;220313;130208;352396;194219;698750;3044011;0;0;0;13938522;0;17364063;76771;9085000;0;27;0.01901797;
07-07 16:05:56.585 12643 12668 I Unity   : [STATISTIC]2226;19224635;0;19224271;3091771392;12939264;6733193155;60938;305104;163073;301042;347083;780052;3679219;0;0;0;16510524;0;17537242;87969;8841458;0;27;0.0192249;
07-07 16:05:56.605 12643 12668 I Unity   : [STATISTIC]2227;19348802;0;19348281;3092090880;12939264;6733193155;90416;426509;214375;0;608907;1256406;4220678;0;0;0;13272877;0;19955363;78542;8687187;0;27;0.01939172;
07-07 16:05:56.622 12643 12668 I Unity   : [STATISTIC]2228;17423125;0;17422709;3092090880;12939264;6733193155;57761;243594;137084;0;341718;821250;2823958;0;0;0;15054314;0;14967968;82604;8182761;0;27;0.01744521;
07-07 16:05:56.639 12643 12668 I Unity   : [STATISTIC]2229;17094896;0;17092917;3092611072;12939264;6733193155;46563;243958;103802;0;392239;483437;3141824;0;0;0;12430070;0;14998075;72605;7340313;0;27;0.01708417;
07-07 16:05:56.657 12643 12668 I Unity   : [STATISTIC]2230;18009792;0;18009323;3092725760;12939264;6733193155;52604;224792;130156;0;315469;927604;2837032;0;0;0;13731376;0;17074118;71042;8004948;0;27;0.01805438;
07-07 16:05:56.674 12643 12668 I Unity   : [STATISTIC]2231;16618021;0;16617083;3092725760;12939264;6733193155;61770;275781;115000;0;325781;931146;2862708;0;0;0;14287503;0;14143543;86250;7929375;0;27;0.01662151;
07-07 16:05:56.691 12643 12668 I Unity   : [STATISTIC]2232;17726562;0;17726198;3095134208;12939264;6733193155;55730;219375;112917;504740;276302;1068646;2795729;0;0;0;13120652;0;16430625;82500;8197239;0;27;0.01775682;
07-07 16:05:56.711 12643 12668 I Unity   : [STATISTIC]2233;19686718;0;19686250;3097186304;12939264;6733236359;102604;245573;178282;696354;356928;1275313;3709688;0;0;0;12325942;0;17919264;76770;8606146;0;27;0.01969807;
07-07 16:05:56.728 12643 12668 I Unity   : [STATISTIC]2234;16537031;0;16536563;3099398144;12939264;6733256463;50573;216927;115000;328906;295572;568646;2295990;0;0;0;11390070;0;14336413;67344;7812708;0;27;0.01654328;
07-07 16:05:56.745 12643 12668 I Unity   : [STATISTIC]2235;17687813;0;17687344;3099398144;12939264;6733256463;58802;219531;116719;0;295000;970729;2898595;0;0;0;15879543;0;14198706;81250;8563333;0;27;0.01769823;
07-07 16:05:56.764 12643 12668 I Unity   : [STATISTIC]2236;18869947;0;18869271;3099398144;12939264;6733256463;52135;299167;114896;0;286511;819062;2765417;0;0;0;12110994;0;22830682;80364;10105833;0;27;0.01888417;
07-07 16:05:56.781 12643 12668 I Unity   : [STATISTIC]2237;16957032;0;16956510;3100471296;12939264;6750033679;62135;226458;119011;0;302552;1030781;2922916;0;0;0;11926413;0;15657140;74479;7140156;0;27;0.01696276;
07-07 16:05:56.799 12643 12668 I Unity   : [STATISTIC]2238;17426354;0;17425573;3102773248;12939264;6750033679;58073;244219;118177;297344;287813;816511;2956666;0;0;0;12799937;0;16062601;70208;8107917;0;27;0.01743037;
07-07 16:05:56.816 12643 12668 I Unity   : [STATISTIC]2239;17676303;0;17675625;3105120256;12939264;6750033679;57656;215625;115417;220729;296876;777708;2515573;0;0;0;14719263;0;16335004;87761;8145000;0;27;0.01769547;
07-07 16:05:56.836 12643 12668 I Unity   : [STATISTIC]2240;20053021;0;20052604;3107336192;12939264;6750041871;81615;540156;229739;202032;487657;1397344;4667709;0;0;0;13030062;0;17525935;107188;8224011;0;27;0.02006646;
07-07 16:05:56.855 12643 12668 I Unity   : [STATISTIC]2241;18394739;0;18393542;3109490688;12939264;6750069663;62969;256927;111875;294062;358803;770781;2540051;0;0;0;12735507;0;15729742;79167;8466770;0;27;0.01839594;
07-07 16:05:56.873 12643 12668 I Unity   : [STATISTIC]2242;17844115;0;17843386;3111788544;12939264;6750086047;57083;217813;111823;248334;303698;842969;2807292;0;0;0;11473813;0;14942914;65312;8862240;0;27;0.01787364;
07-07 16:05:56.889 12643 12668 I Unity   : [STATISTIC]2243;15892709;0;15892292;3112046592;12939264;6766863263;51146;270364;144167;0;270261;1062812;2936614;0;0;0;11268295;0;12332247;71563;6846979;0;27;0.01590187;
07-07 16:05:56.906 12643 12668 I Unity   : [STATISTIC]2244;17280156;0;17279740;3112120320;12939264;6766834127;83230;220990;141719;0;277291;859375;2753750;0;0;0;13065507;0;15977652;101042;7709687;0;27;0.01729115;
07-07 16:05:56.921 12643 12668 I Unity   : [STATISTIC]2245;14890313;0;14889896;3112120320;12939264;6766834127;53386;242240;115156;0;376979;999167;2707032;0;0;0;12243986;0;13743227;88698;6340833;0;27;0.01489969;
07-07 16:05:56.937 12643 12668 I Unity   : [STATISTIC]2246;16045261;0;16044792;3112120320;12939264;6766834127;48386;233907;118646;0;313490;568282;2999895;0;0;0;13871907;0;15629110;68802;6525313;0;27;0.01605323;
07-07 16:05:56.953 12643 12668 I Unity   : [STATISTIC]2247;16536927;0;16536458;3112361984;12939264;6766834127;51250;220469;115156;0;306563;950833;2679635;0;0;0;14328331;0;13943070;99688;7695573;0;27;0.01655021;
07-07 16:05:56.970 12643 12668 I Unity   : [STATISTIC]2248;16065990;0;16065521;3112361984;12939264;6766834127;56459;236198;120990;0;296980;773698;2566249;0;0;0;13159029;0;13779483;63750;7516667;0;27;0.0160762;
07-07 16:05:56.989 12643 12668 I Unity   : [STATISTIC]2249;19147552;0;19147083;3114442752;12939264;6783659099;59791;226719;119635;639948;287864;1167917;2988230;0;0;0;13875122;0;17364063;71563;8546354;0;27;0.01915661;
07-07 16:05:57.005 12643 12668 I Unity   : [STATISTIC]2250;16143438;0;16143125;3114442752;12939264;6783659099;55886;219583;110990;0;280886;804219;2720312;0;0;0;12516236;0;12579636;73073;7836875;0;27;0.01615427;
07-07 16:05:57.022 12643 12668 I Unity   : [STATISTIC]2251;17713073;0;17712604;3114708992;12939264;6783659099;54687;250468;137187;0;325834;1222135;3040156;0;0;0;15923325;0;15088288;84688;8605313;0;27;0.01772521;
07-07 16:05:57.039 12643 12668 I Unity   : [STATISTIC]2252;16360000;0;16359479;3116802048;12939264;6783681611;45469;214947;118021;338698;312189;510157;2512969;0;0;0;12875301;0;16514688;73385;7527343;0;27;0.01637047;
07-07 16:05:57.056 12643 12668 I Unity   : [STATISTIC]2253;17257135;0;17256667;3119132672;12939264;6783681611;79479;242812;145469;312448;601770;560364;2372970;0;0;0;13485488;0;16045826;66718;7695572;0;27;0.01726323;
07-07 16:05:57.075 12643 12668 I Unity   : [STATISTIC]2254;18477969;0;18477500;3121664000;12939264;6783692339;56093;231354;118958;625729;294532;968437;3216250;0;0;0;11591667;0;16325784;78178;7629323;0;27;0.01848901;
07-07 16:05:57.093 12643 12668 I Unity   : [STATISTIC]2255;18386510;0;18386041;3123871744;12939264;6800485939;53542;209792;115105;176771;313542;946562;2768907;0;0;0;13670509;0;15939065;76041;8833802;0;27;0.01839797;
07-07 16:05:57.112 12643 12668 I Unity   : [STATISTIC]2256;18555625;0;18555157;3126185984;12939264;6800514571;88750;234115;132188;314062;374478;1380364;3240104;0;0;0;12300726;0;14745677;81614;8544948;0;27;0.01857068;
07-07 16:05:57.126 12643 12668 I Unity   : [STATISTIC]2257;14503489;0;14503021;3126185984;12939264;6800514571;57448;213750;117813;0;300885;456354;2114323;0;0;0;12102381;0;11504211;82083;6101510;0;27;0.014515;
07-07 16:05:57.142 12643 12668 I Unity   : [STATISTIC]2258;16028959;0;16028385;3126296576;12939264;6800514571;55833;219791;119323;0;323228;1012604;2788334;0;0;0;14177606;0;14299951;137291;6718594;0;27;0.01603813;
07-07 16:05:57.160 12643 12668 I Unity   : [STATISTIC]2259;17812239;0;17811510;3128639488;12939264;6800494523;56823;216250;117239;285990;432968;1043854;2945833;0;0;0;12941656;0;16841614;76250;8390938;0;27;0.01781688;
07-07 16:05:57.179 12643 12668 I Unity   : [STATISTIC]2260;18727552;0;18727084;3129372672;12939264;6800494523;53125;218750;118386;0;306303;533177;2714740;0;0;0;12894233;0;24072600;71145;10170156;0;27;0.01877849;
07-07 16:05:57.196 12643 12668 I Unity   : [STATISTIC]2261;16735052;0;16734636;3129372672;12939264;6800494523;122083;214271;178385;0;278490;968542;2823593;0;0;0;13904688;0;14150003;187136;7573282;0;27;0.01674245;
07-07 16:05:57.215 12643 12668 I Unity   : [STATISTIC]2262;19489427;0;19488907;3129643008;12939264;6800494523;50885;215677;116146;0;492501;941406;2901353;0;0;0;12283826;0;23102143;76510;10238021;0;27;0.01950464;
07-07 16:05:57.232 12643 12668 I Unity   : [STATISTIC]2263;16798229;0;16797761;3129643008;12939264;6800494523;76614;251250;117500;0;272292;599323;2822395;0;0;0;14069415;0;14596405;71823;7534896;0;27;0.016805;
07-07 16:05:57.248 12643 12668 I Unity   : [STATISTIC]2264;15746666;0;15746094;3129643008;12939264;6800474027;149062;216667;174271;0;189219;775730;2672656;0;0;0;11829939;0;13920623;65520;7014896;0;27;0.01575422;
07-07 16:05:57.267 12643 12668 I Unity   : [STATISTIC]2265;18983489;0;18983073;3129909248;12939264;6817251243;63750;228906;126250;0;232969;744479;3500312;0;0;0;15304761;0;16373177;115573;8026979;0;27;0.01899828;
07-07 16:05:57.284 12643 12668 I Unity   : [STATISTIC]2266;17043489;0;17043125;3129909248;12939264;6817251243;108281;444792;215156;0;311302;1153437;4390731;0;0;0;13111779;0;16710836;77292;6547083;0;27;0.01705656;
07-07 16:05:57.302 12643 12668 I Unity   : [STATISTIC]2267;18632760;0;18632344;3129909248;12939264;6817251243;56718;220573;117500;0;548176;731927;2581147;0;0;0;15794648;0;15380628;160729;9555625;0;27;0.01863958;
07-07 16:05:57.319 12643 12668 I Unity   : [STATISTIC]2268;16756562;0;16756094;3129909248;12939264;6817251243;128906;275261;133646;0;284792;1259375;3567605;0;0;0;13450797;0;14455261;74948;7529167;0;27;0.01676656;
07-07 16:05:57.337 12643 12668 I Unity   : [STATISTIC]2269;17544375;0;17543906;3129909248;12939264;6817251243;52969;215885;122396;0;323959;489844;2765521;0;0;0;13516129;0;16397181;65521;7471718;0;27;0.01753396;
07-07 16:05:57.354 12643 12668 I Unity   : [STATISTIC]2270;17162604;0;17162084;3130155008;12939264;6817251243;659323;226928;179114;0;281406;919479;3546720;0;0;0;13132734;0;15212716;107865;7682396;0;27;0.01719891;
07-07 16:05:57.377 12643 12668 I Unity   : [STATISTIC]2271;22618750;0;22618021;3130408960;12939264;6817251243;573959;242709;194635;0;292656;921667;4653230;0;0;0;12717827;0;26544528;62135;10599479;0;27;0.0226325;
07-07 16:05:57.398 12643 12668 I Unity   : [STATISTIC]2272;21475521;0;21475052;3133779968;12939264;6817267627;355261;260677;232396;180781;287707;653021;5563333;0;0;0;14436800;0;17526873;87187;9108594;0;27;0.02148401;
07-07 16:05:57.417 12643 12668 I Unity   : [STATISTIC]2273;18887187;0;18886614;3133779968;12939264;6817267627;56146;214843;194479;0;546407;840781;3812605;0;0;0;13268846;0;15239527;83229;8246354;0;27;0.01888667;
07-07 16:05:57.435 12643 12668 I Unity   : [STATISTIC]2274;18409271;0;18408854;3133779968;12939264;6817259435;119063;449531;341353;0;309115;1310886;4646770;0;0;0;11471907;0;17857238;85677;7001145;0;27;0.01844385;
07-07 16:05:57.454 12643 12668 I Unity   : [STATISTIC]2275;19189740;0;19189323;3134005248;12939264;6817259435;53697;218958;164687;0;350365;1166667;3005156;0;0;0;14530381;0;19088328;75938;9205312;0;27;0.01920229;
07-07 16:05:57.474 12643 12668 I Unity   : [STATISTIC]2276;19046667;0;19046250;3136421888;12939264;6817284011;59011;235261;146718;171094;435886;912656;3554167;0;0;0;11701000;0;18778753;78281;8645260;0;27;0.01905594;
