
07-04 18:28:54.105 18280 18302 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:29:17.531 18280 18302 I Unity   : [STATISTIC]1940;14428229;0;14427761;2631835648;13348864;5774538155;30052;138385;82917;0;227761;504531;2025781;0;0;27;0.01443698;
07-04 18:29:17.546 18280 18302 I Unity   : [STATISTIC]1941;15967864;0;15967552;2632355840;13348864;5791315371;29739;141145;86250;0;223645;530000;1992864;0;0;27;0.01598068;
07-04 18:29:17.560 18280 18302 I Unity   : [STATISTIC]1942;13878385;0;13877969;2634485760;13348864;5791315371;35886;140208;96771;166771;241771;556250;2129792;91718;0;27;0.01388443;
07-04 18:29:17.575 18280 18302 I Unity   : [STATISTIC]1943;14987396;0;14986927;2636976128;13348864;5791348139;33542;137709;94375;280833;236406;432344;2073490;93281;0;27;0.01499755;
07-04 18:29:17.599 18280 18302 I Unity   : [STATISTIC]1944;14820312;0;14819948;2639171584;13348864;5791364523;28438;180209;91303;282500;180625;820417;2322293;100626;0;27;0.01482953;
07-04 18:29:17.613 18280 18302 I Unity   : [STATISTIC]1945;21950990;0;21950625;2639671296;13348864;5791364523;0;0;0;0;318698;0;0;0;0;27;0.02196094;
07-04 18:29:17.626 18280 18302 I Unity   : [STATISTIC]1946;14583490;0;14583177;2639671296;13348864;5791364523;47657;260417;164479;0;276615;585521;2961823;0;0;27;0.01459198;
07-04 18:29:17.643 18280 18302 I Unity   : [STATISTIC]1947;12782969;0;12782500;2639671296;13348864;5791364523;30000;143334;84896;0;393489;288125;1862501;0;0;27;0.01279104;
07-04 18:29:17.657 18280 18302 I Unity   : [STATISTIC]1948;15086771;0;15086407;2639671296;13348864;5791364523;0;0;0;0;238386;0;0;0;0;27;0.01509672;
07-04 18:29:17.670 18280 18302 I Unity   : [STATISTIC]1949;15233073;0;15232656;2639925248;13348864;5808107947;35052;147187;104010;0;223229;685052;2248594;0;0;27;0.01524167;
07-04 18:29:17.685 18280 18302 I Unity   : [STATISTIC]1950;14214792;0;14214479;2639949824;13348864;5808107947;27187;143593;89166;0;259115;481823;1969688;0;0;27;0.01422516;
07-04 18:29:17.698 18280 18302 I Unity   : [STATISTIC]1951;13721406;0;13720938;2640220160;13348864;5808107947;30208;151198;92292;0;226302;692032;2150468;0;0;27;0.01373068;
07-04 18:29:17.712 18280 18302 I Unity   : [STATISTIC]1952;14795052;0;14794635;2642432000;13348864;5808107947;28282;161302;83750;379636;232657;516927;2014113;92917;0;27;0.01480417;
07-04 18:29:17.729 18280 18302 I Unity   : [STATISTIC]1953;16603177;0;16602812;2645835776;13348864;5808107947;34479;137396;89896;186511;260104;594375;2002187;79271;0;27;0.01661531;
07-04 18:29:17.743 18280 18302 I Unity   : [STATISTIC]1954;14124427;0;14124115;2648031232;13348864;5824818599;30625;170052;95573;183906;246146;425417;1992917;163801;0;27;0.01412974;
07-04 18:29:17.756 18280 18302 I Unity   : [STATISTIC]1955;12401511;0;12400885;2648031232;13348864;5824818599;96458;143489;97656;0;250261;388073;2010155;0;0;27;0.0124087;
07-04 18:29:17.767 18280 18302 I Unity   : [STATISTIC]1956;11656666;0;11656354;2648031232;13348864;5824818599;0;0;0;0;163438;0;0;0;0;27;0.01166688;
07-04 18:29:17.782 18280 18302 I Unity   : [STATISTIC]1957;13262396;0;13261928;2648293376;13348864;5824818599;52448;178802;88907;0;241823;421458;2090053;0;0;27;0.01327146;
07-04 18:29:17.797 18280 18302 I Unity   : [STATISTIC]1958;16811927;0;16811510;2650378240;13348864;5824863091;150730;139271;232083;298437;251406;383594;2145364;85468;0;27;0.01682531;
07-04 18:29:17.812 18280 18302 I Unity   : [STATISTIC]1959;15152136;0;15151770;2652659712;13348864;5824886051;35208;140365;113594;358542;414219;453386;2502657;79375;0;27;0.01515854;
07-04 18:29:17.825 18280 18302 I Unity   : [STATISTIC]1960;12307239;0;12306927;2652659712;13348864;5824886051;28802;145156;95052;0;246249;400886;1962396;0;0;27;0.01231536;
07-04 18:29:17.837 18280 18302 I Unity   : [STATISTIC]1961;12388542;0;12388177;2652925952;13348864;5824886051;28907;138698;92031;0;221146;371979;1831406;0;0;27;0.01239776;
07-04 18:29:17.847 18280 18302 I Unity   : [STATISTIC]1962;10110000;0;10109375;2652925952;13348864;5824886051;0;0;0;0;276406;0;0;0;0;27;0.01011948;
07-04 18:29:17.865 18280 18302 I Unity   : [STATISTIC]1963;12631562;0;12631146;2652925952;13348864;5824886051;28334;142552;90469;0;247605;493958;1961198;0;0;27;0.01264156;
07-04 18:29:17.880 18280 18302 I Unity   : [STATISTIC]1964;18052188;0;18051770;2652925952;13348864;5824856635;33385;141302;102605;0;241614;408177;2132812;0;0;27;0.01806141;
07-04 18:29:17.894 18280 18302 I Unity   : [STATISTIC]1965;14828021;0;14827709;2652925952;13348864;5824856635;29687;146823;111146;0;252396;437292;2112970;0;0;27;0.01483588;
07-04 18:29:17.907 18280 18302 I Unity   : [STATISTIC]1966;13640052;0;13639740;2652925952;13348864;5824856635;30156;138906;98073;0;252813;389219;1830155;0;0;27;0.01364849;
07-04 18:29:17.921 18280 18302 I Unity   : [STATISTIC]1967;10444635;0;10444218;2652925952;13348864;5824856635;0;0;0;0;256927;0;0;0;0;27;0.01045583;
07-04 18:29:17.934 18280 18302 I Unity   : [STATISTIC]1968;17450364;0;17449948;2653433856;13348864;5824856635;29584;137239;92500;0;145468;417812;2169062;0;0;27;0.01745693;
07-04 18:29:17.948 18280 18302 I Unity   : [STATISTIC]1969;12901042;0;12900678;2653446144;13348864;5824856635;25781;144479;85260;0;232551;636563;2099844;0;0;27;0.01291266;
07-04 18:29:17.962 18280 18302 I Unity   : [STATISTIC]1970;13858281;0;13857969;2655543296;13348864;5824886919;31094;141093;93438;291666;347344;418177;1861772;94012;0;27;0.01386854;
07-04 18:29:17.976 18280 18302 I Unity   : [STATISTIC]1971;13502709;0;13502291;2655543296;13348864;5824886919;31354;137865;94114;0;261562;529011;1955677;0;0;27;0.01350984;
07-04 18:29:17.989 18280 18302 I Unity   : [STATISTIC]1972;13686563;0;13686145;2655543296;13348864;5824886919;32032;154167;92812;0;231249;436875;1918332;0;0;27;0.01369562;
07-04 18:29:18.004 18280 18302 I Unity   : [STATISTIC]1973;12492708;0;12492136;2655543296;13348864;5824886919;0;0;0;0;170052;0;0;0;0;27;0.01250411;
07-04 18:29:18.018 18280 18302 I Unity   : [STATISTIC]1974;15959531;0;15959219;2655543296;13348864;5824860879;27812;136771;99687;0;229272;614791;2065000;0;0;27;0.01596568;
07-04 18:29:18.033 18280 18302 I Unity   : [STATISTIC]1975;13421094;0;13420730;2655801344;13348864;5824860879;28385;139166;89114;0;224218;405781;1806094;0;0;27;0.01343245;
07-04 18:29:18.047 18280 18302 I Unity   : [STATISTIC]1976;14634583;0;14634271;2655801344;13348864;5824860879;28906;156407;96927;0;253437;585052;2250468;0;0;27;0.01464156;
07-04 18:29:18.061 18280 18302 I Unity   : [STATISTIC]1977;15111719;0;15111407;2655887360;13348864;5824860879;26146;136146;91302;0;227031;440000;2006770;0;0;27;0.0151199;
07-04 18:29:18.074 18280 18302 I Unity   : [STATISTIC]1978;12588958;0;12588542;2655887360;13348864;5824860879;51823;137240;122760;0;250625;384636;1839063;0;0;27;0.01259963;
07-04 18:29:18.088 18280 18302 I Unity   : [STATISTIC]1979;10911719;0;10911354;2656034816;13348864;5824826703;0;0;0;0;209896;0;0;0;0;27;0.01091927;
07-04 18:29:18.102 18280 18302 I Unity   : [STATISTIC]1980;16659479;0;16659114;2656034816;13348864;5824826703;28906;143490;94636;0;228802;580625;2119791;0;0;27;0.01666823;
07-04 18:29:18.116 18280 18302 I Unity   : [STATISTIC]1981;15059479;0;15059010;2656296960;13348864;5824826703;63230;165521;106511;0;233124;410052;2076667;0;0;27;0.01506708;
07-04 18:29:18.130 18280 18302 I Unity   : [STATISTIC]1982;14756354;0;14755990;2658541568;13348864;5841641835;30364;142969;90677;278385;357708;412344;1839844;82136;0;27;0.01476729;
07-04 18:29:18.142 18280 18302 I Unity   : [STATISTIC]1983;12211406;0;12211094;2658541568;13348864;5841641835;33854;136146;90260;0;253073;383854;1825885;0;0;27;0.01222052;
07-04 18:29:18.157 18280 18302 I Unity   : [STATISTIC]1984;13748021;0;13747604;2660802560;13348864;5841681199;33073;136562;89271;314010;214791;459063;1838385;78802;0;27;0.0137562;
07-04 18:29:18.171 18280 18302 I Unity   : [STATISTIC]1985;11289479;0;11288802;2660802560;13348864;5841681199;0;0;0;0;157187;0;0;0;0;27;0.01129859;
07-04 18:29:18.184 18280 18302 I Unity   : [STATISTIC]1986;16247135;0;16246823;2660802560;13348864;5841681199;31198;148125;102916;0;246198;444167;2064948;0;0;27;0.01625781;
07-04 18:29:18.199 18280 18302 I Unity   : [STATISTIC]1987;13307292;0;13306927;2661056512;13348864;5841681199;27136;139896;84271;0;209426;491771;1942969;0;0;27;0.01331698;
07-04 18:29:18.213 18280 18302 I Unity   : [STATISTIC]1988;16521302;0;16520729;2663202816;13348864;5858466607;87760;142344;491042;307344;249636;416875;2465208;89011;0;27;0.01653078;
07-04 18:29:18.229 18280 18302 I Unity   : [STATISTIC]1989;15650677;0;15650208;2666119168;13348864;5858480759;55104;137500;123229;317916;263282;468906;1930678;109167;0;27;0.0156637;
07-04 18:29:18.242 18280 18302 I Unity   : [STATISTIC]1990;12547135;0;12546771;2666119168;13348864;5858480759;37031;138281;132291;0;229271;413958;1998803;0;0;27;0.01255276;
07-04 18:29:18.257 18280 18302 I Unity   : [STATISTIC]1991;15012969;0;15012657;2666119168;13348864;5858480759;29583;148750;85416;0;162656;393958;2186407;0;0;27;0.01502531;
07-04 18:29:18.268 18280 18302 I Unity   : [STATISTIC]1992;11244114;0;11243802;2668228608;13348864;5858497143;0;0;0;194531;160365;0;0;91147;0;27;0.01124948;
07-04 18:29:18.282 18280 18302 I Unity   : [STATISTIC]1993;13134270;0;13133906;2668228608;13348864;5858497143;32396;136666;88646;0;247344;604062;2418230;0;0;27;0.0131412;
07-04 18:29:18.296 18280 18302 I Unity   : [STATISTIC]1994;14784635;0;14784167;2670387200;13348864;5858498815;30365;212447;103073;195469;231093;335417;1932239;91667;0;27;0.01479594;
07-04 18:29:18.310 18280 18302 I Unity   : [STATISTIC]1995;14406927;0;14406563;2672730112;13348864;5858502911;34636;156250;94427;177604;425833;489531;2114999;89009;0;27;0.01441625;
07-04 18:29:18.323 18280 18302 I Unity   : [STATISTIC]1996;12808125;0;12807656;2673008640;13348864;5858507007;30990;138750;92656;0;244323;443334;1976197;0;0;27;0.01281688;
07-04 18:29:18.337 18280 18302 I Unity   : [STATISTIC]1997;11170261;0;11169947;2674880512;13348864;5875284223;0;0;0;185781;162969;0;0;71927;0;27;0.0111787;
07-04 18:29:18.351 18280 18302 I Unity   : [STATISTIC]1998;15621667;0;15621250;2675138560;13348864;5875284223;28750;140885;101771;0;233802;573750;2067969;0;0;27;0.01563016;
07-04 18:29:18.366 18280 18302 I Unity   : [STATISTIC]1999;15699687;0;15699167;2675392512;13348864;5875276031;28437;137448;112813;0;244428;489479;2010052;0;0;27;0.01571229;
07-04 18:29:18.380 18280 18302 I Unity   : [STATISTIC]2000;13483490;0;13483125;2675621888;13348864;5892053247;37552;135260;99583;0;233697;439010;2054895;0;0;27;0.01348896;
07-04 18:29:18.393 18280 18302 I Unity   : [STATISTIC]2001;14638177;0;14637708;2678149120;13348864;5892086015;28073;134948;89583;249843;228228;420313;1868752;90000;0;27;0.01464776;
07-04 18:29:18.410 18280 18302 I Unity   : [STATISTIC]2002;16018959;0;16018594;2680369152;13348864;5892114955;29531;133281;96406;227812;189427;323281;1738438;99740;0;27;0.01602948;
07-04 18:29:18.433 18280 18302 I Unity   : [STATISTIC]2003;14412969;0;14412343;2682572800;13348864;5908908555;30625;145261;141823;170990;258126;388542;2000886;100001;0;27;0.01440042;
07-04 18:29:18.450 18280 18302 I Unity   : [STATISTIC]2004;25907969;0;25907552;2684870656;13348864;5908960371;74011;229531;202969;284792;153177;631042;3080365;88178;0;27;0.02595;
07-04 18:29:18.464 18280 18302 I Unity   : [STATISTIC]2005;14437500;0;14437187;2686930944;13348864;5908984487;34844;167709;85521;294427;253020;493906;2178646;101144;0;27;0.01444547;
07-04 18:29:18.479 18280 18302 I Unity   : [STATISTIC]2006;14478229;0;14477812;2689335296;13348864;5908988583;28073;138490;87136;166146;400155;479167;1864949;100573;0;27;0.01447432;
07-04 18:29:18.493 18280 18302 I Unity   : [STATISTIC]2007;14037448;0;14037031;2691395584;13348864;5909004967;113073;137396;115000;176563;235001;440730;2073385;87084;0;27;0.01406339;
07-04 18:29:18.507 18280 18302 I Unity   : [STATISTIC]2008;14248438;0;14248125;2693595136;13348864;5909024735;51615;188230;112865;284844;273958;346511;1937082;78959;0;27;0.01424245;
07-04 18:29:18.521 18280 18302 I Unity   : [STATISTIC]2009;13107552;0;13107187;2693820416;13348864;5908986095;27709;140469;92813;0;167552;584947;2073592;0;0;27;0.01314594;
07-04 18:29:18.531 18280 18302 I Unity   : [STATISTIC]2010;10335521;0;10335000;2693820416;13348864;5908986095;0;0;0;0;157761;0;0;0;0;27;0.01034463;
07-04 18:29:18.545 18280 18302 I Unity   : [STATISTIC]2011;13101666;0;13101354;2694066176;13348864;5925763311;36302;146458;105156;0;248489;434063;1906303;0;0;27;0.01311099;
07-04 18:29:18.559 18280 18302 I Unity   : [STATISTIC]2012;14519896;0;14519583;2694066176;13348864;5942540527;29584;137812;99323;0;238907;611823;2027396;0;0;27;0.0145301;
07-04 18:29:18.573 18280 18302 I Unity   : [STATISTIC]2013;14899584;0;14899218;2696617984;13348864;5942610683;30260;148646;92656;392292;242396;472656;1960782;97292;0;27;0.0149087;
07-04 18:29:18.587 18280 18302 I Unity   : [STATISTIC]2014;12213958;0;12213437;2698698752;13348864;5942633839;0;0;0;282709;161406;0;0;96250;0;27;0.01222182;
07-04 18:29:18.600 18280 18302 I Unity   : [STATISTIC]2015;14778125;0;14777656;2698850304;13348864;5942642031;31511;138750;104948;0;176667;504375;2034323;0;0;27;0.01478578;
07-04 18:29:18.614 18280 18302 I Unity   : [STATISTIC]2016;13209427;0;13208854;2698850304;13348864;5942642031;35156;141041;97500;0;220261;437136;1948906;0;0;27;0.01322208;
07-04 18:29:18.628 18280 18302 I Unity   : [STATISTIC]2017;14342135;0;14341823;2701520896;13348864;5942642031;35052;137865;101406;273230;360156;402604;1860625;80417;0;27;0.01435542;
07-04 18:29:18.644 18280 18302 I Unity   : [STATISTIC]2018;15700573;0;15700156;2703810560;13348864;5942693847;31719;137865;87083;400781;267916;486459;2030261;97968;0;27;0.01570802;
07-04 18:29:18.657 18280 18302 I Unity   : [STATISTIC]2019;13360364;0;13359896;2703810560;13348864;5942672007;29584;160521;91875;0;257448;367552;2352084;0;0;27;0.01337109;
07-04 18:29:18.669 18280 18302 I Unity   : [STATISTIC]2020;12754011;0;12753697;2704064512;13348864;5942672007;26146;131406;85781;0;149843;300312;2312917;0;0;27;0.01276266;
07-04 18:29:18.683 18280 18302 I Unity   : [STATISTIC]2021;11042500;0;11042031;2704064512;13348864;5942672007;0;0;0;0;295156;0;0;0;0;27;0.0110526;
07-04 18:29:18.698 18280 18302 I Unity   : [STATISTIC]2022;15126302;0;15125781;2704334848;13348864;5942672007;30260;230209;90052;0;233074;322917;2087395;0;0;27;0.01513448;
07-04 18:29:18.712 18280 18302 I Unity   : [STATISTIC]2023;14653698;0;14653177;2704334848;13348864;5942672007;72187;142447;149323;0;277709;397813;1975781;0;0;27;0.01464724;
07-04 18:29:18.726 18280 18302 I Unity   : [STATISTIC]2024;15101979;0;15101614;2704334848;13348864;5942672007;81302;150364;187135;0;284636;511093;2231978;0;0;27;0.01512807;
07-04 18:29:18.740 18280 18302 I Unity   : [STATISTIC]2025;14727813;0;14727395;2704596992;13348864;5942672007;29115;137500;86093;0;154584;724323;2100469;0;0;27;0.0147401;
07-04 18:29:18.754 18280 18302 I Unity   : [STATISTIC]2026;13362291;0;13362031;2704596992;13348864;5942672007;43541;132500;92813;0;160834;410782;2043854;0;0;27;0.01336813;
07-04 18:29:18.766 18280 18302 I Unity   : [STATISTIC]2027;11054844;0;11054271;2704596992;13348864;5942672007;0;0;0;0;280522;0;0;0;0;27;0.01106188;
07-04 18:29:18.780 18280 18302 I Unity   : [STATISTIC]2028;13526927;0;13526459;2704613376;13348864;5942672007;30677;151875;93854;0;342500;425781;1879531;0;0;27;0.01353797;
07-04 18:29:18.795 18280 18302 I Unity   : [STATISTIC]2029;14255573;0;14255261;2704613376;13348864;5942672007;29792;137084;85573;0;298595;439740;1869114;0;0;27;0.01426526;
07-04 18:29:18.809 18280 18302 I Unity   : [STATISTIC]2030;15329531;0;15329167;2704613376;13348864;5942672007;27291;144688;82760;0;350835;453334;1927761;0;0;27;0.01534161;
07-04 18:29:18.823 18280 18302 I Unity   : [STATISTIC]2031;13827396;0;13827084;2704785408;13348864;5942672007;28959;150416;86510;0;146875;485937;1987813;0;0;27;0.01383719;
07-04 18:29:18.837 18280 18302 I Unity   : [STATISTIC]2032;13362813;0;13362343;2706837504;13348864;5942672007;0;0;0;267239;180938;0;0;99948;0;27;0.01337104;
07-04 18:29:18.851 18280 18302 I Unity   : [STATISTIC]2033;15290469;0;15290104;2707267584;13348864;5959449223;27917;137656;94636;0;253542;507605;2071771;0;0;27;0.01529979;
07-04 18:29:18.866 18280 18302 I Unity   : [STATISTIC]2034;14981979;0;14981510;2707267584;13348864;5959419275;28645;138437;91042;0;233594;598490;2175261;0;0;27;0.01499495;
07-04 18:29:18.879 18280 18302 I Unity   : [STATISTIC]2035;13463021;0;13462761;2707267584;13348864;5959419275;34375;141511;103906;0;253646;489427;2058282;0;0;27;0.01347021;
07-04 18:29:18.893 18280 18302 I Unity   : [STATISTIC]2036;14006667;0;14006302;2709819392;13348864;5959469031;26302;137657;101875;280521;224115;483802;2176146;75415;0;27;0.01401552;
07-04 18:29:18.907 18280 18302 I Unity   : [STATISTIC]2037;14418854;0;14418490;2712297472;13348864;5959481319;26302;132708;86042;167552;256354;355000;2111928;102551;0;27;0.0144263;
07-04 18:29:18.922 18280 18302 I Unity   : [STATISTIC]2038;14528021;0;14527656;2714349568;13348864;5959497703;39062;140521;125833;238698;158906;317292;2327604;98333;0;27;0.01453662;
07-04 18:29:18.936 18280 18302 I Unity   : [STATISTIC]2039;13775260;0;13774896;2716561408;13348864;5959514087;0;0;0;160782;250260;0;0;94167;0;27;0.01378865;
07-04 18:29:18.950 18280 18302 I Unity   : [STATISTIC]2040;14709583;0;14709219;2719031296;13348864;5976339091;35157;182344;115677;276718;236354;552917;2237135;100157;0;27;0.01471463;
07-04 18:29:18.962 18280 18302 I Unity   : [STATISTIC]2041;12128958;0;12128593;2719031296;13348864;5976339091;37552;138646;90053;0;261042;425469;1862605;0;0;27;0.0121412;
07-04 18:29:18.975 18280 18302 I Unity   : [STATISTIC]2042;12707969;0;12707656;2719031296;13348864;5976339091;27813;134844;83229;0;404897;541927;1965103;0;0;27;0.01271516;
07-04 18:29:18.989 18280 18302 I Unity   : [STATISTIC]2043;12776980;0;12776510;2719031296;13348864;5976339091;29479;146146;85782;0;188229;537917;2077707;0;0;27;0.01278615;
07-04 18:29:19.018 18280 18302 I Unity   : [STATISTIC]2044;19876302;0;19875885;2718638080;12836864;5975827091;0;0;0;0;179428;0;0;0;0;27;0.01988458;
07-04 18:29:19.034 18280 18302 I Unity   : [STATISTIC]2045;26231302;0;26230989;2718638080;12836864;5975827091;255104;391510;377031;0;245156;773177;4450104;0;0;27;0.0262425;
07-04 18:29:19.047 18280 18302 I Unity   : [STATISTIC]2046;12872344;0;12872031;2718887936;12836864;5992604307;34531;142240;91406;0;249636;397708;2011407;0;0;27;0.01288104;
07-04 18:29:19.061 18280 18302 I Unity   : [STATISTIC]2047;13558802;0;13558437;2718887936;12836864;5992604307;25260;163906;82187;0;221926;464427;2139271;0;0;27;0.01356797;
07-04 18:29:19.075 18280 18302 I Unity   : [STATISTIC]2048;14180052;0;14179740;2718887936;12836864;5992604307;33802;141145;95834;0;248646;842135;2345468;0;0;27;0.01419234;
07-04 18:29:19.088 18280 18302 I Unity   : [STATISTIC]2049;13125260;0;13124792;2718887936;12836864;5992604307;30677;138229;97552;0;161979;433333;2256041;0;0;27;0.01313536;
07-04 18:29:19.100 18280 18302 I Unity   : [STATISTIC]2050;11803594;0;11803281;2721243136;12836864;5992642555;0;0;0;405834;164479;0;0;92500;0;27;0.01181328;
07-04 18:29:19.114 18280 18302 I Unity   : [STATISTIC]2051;13350468;0;13350052;2721243136;12836864;5992642555;28229;139063;570260;0;227917;491042;2436771;0;0;27;0.01335979;
07-04 18:29:19.128 18280 18302 I Unity   : [STATISTIC]2052;14796406;0;14795990;2723540992;12836864;5992650747;34167;134896;101979;333645;374896;412761;1902031;93021;0;27;0.01480677;
07-04 18:29:19.141 18280 18302 I Unity   : [STATISTIC]2053;11956979;0;11956459;2723540992;12836864;5992650747;34427;160677;92188;0;251197;513959;1920417;0;0;27;0.01196417;
07-04 18:29:19.157 18280 18302 I Unity   : [STATISTIC]2054;12792500;0;12792188;2725789696;12836864;5992690367;0;0;0;308229;182709;0;0;150781;0;27;0.01280516;
07-04 18:29:19.170 18280 18302 I Unity   : [STATISTIC]2055;17434531;0;17434219;2725789696;12836864;5992690367;31563;148802;87656;0;289531;677552;2225261;0;0;27;0.01744255;
07-04 18:29:19.185 18280 18302 I Unity   : [STATISTIC]2056;15136198;0;15135885;2726035456;12836864;5992690367;31197;139896;92031;0;235989;773646;2232863;0;0;27;0.01514932;
07-04 18:29:19.198 18280 18302 I Unity   : [STATISTIC]2057;12868802;0;12868386;2726035456;12836864;5992690367;26510;139948;105365;0;237083;451875;2038491;0;0;27;0.01287422;
07-04 18:29:19.213 18280 18302 I Unity   : [STATISTIC]2058;14508906;0;14508386;2726305792;12836864;5992690367;33438;138125;94062;0;232500;365885;2209637;0;0;27;0.01452109;
07-04 18:29:19.228 18280 18302 I Unity   : [STATISTIC]2059;15589323;0;15589010;2729193472;12836864;6009492159;26303;137292;85521;262188;243020;419167;2054843;105417;0;27;0.01559859;
07-04 18:29:19.243 18280 18302 I Unity   : [STATISTIC]2060;14498541;0;14498073;2732756992;12836864;6009492159;623854;139740;110781;287083;267918;502188;2573490;91407;0;27;0.01450474;
07-04 18:29:19.259 18280 18302 I Unity   : [STATISTIC]2061;16317448;0;16317135;2735783936;12836864;6026293951;514896;147656;139896;439166;249062;571927;3651927;1653593;0;27;0.01632391;
07-04 18:29:19.273 18280 18302 I Unity   : [STATISTIC]2062;14005157;0;14004739;2736013312;12836864;6026293951;37813;140416;154011;0;233333;481719;2909219;1305520;0;27;0.01401458;
07-04 18:29:19.285 18280 18302 I Unity   : [STATISTIC]2063;9917553;0;9917187;2736214016;12836864;6026293951;0;0;0;0;177865;0;0;0;0;27;0.009929896;
07-04 18:29:19.299 18280 18302 I Unity   : [STATISTIC]2064;13927292;0;13926927;2736459776;12836864;6026285759;34792;151250;150834;0;167031;746250;2258438;0;0;27;0.01393542;
07-04 18:29:19.314 18280 18302 I Unity   : [STATISTIC]2065;14673125;0;14672761;2736459776;12836864;6026285759;28698;139323;122708;0;259064;573802;2036406;0;0;27;0.01468333;
07-04 18:29:19.337 18280 18302 I Unity   : [STATISTIC]2066;15795156;0;15794792;2738831360;12836864;6026302143;31354;139219;114792;253906;411302;448646;1885677;97656;0;27;0.01579287;
07-04 18:29:19.354 18280 18302 I Unity   : [STATISTIC]2067;26166250;0;26165729;2740920320;12836864;6026326719;53229;158177;221041;270312;243907;796355;2986406;114375;0;27;0.0261851;
07-04 18:29:19.376 18280 18302 I Unity   : [STATISTIC]2068;14414166;0;14413854;2743275520;12836864;6026339007;80313;144219;105885;169271;250209;455781;2041043;93698;0;27;0.01442474;
07-04 18:29:19.390 18280 18302 I Unity   : [STATISTIC]2069;21645104;0;21644583;2743414784;12836864;6026343103;36407;187084;109167;0;376407;430885;2083855;0;0;27;0.02165318;
07-04 18:29:19.405 18280 18302 I Unity   : [STATISTIC]2070;15895261;0;15894844;2746200064;12836864;6026375871;32135;140365;89480;250730;255105;425105;1886043;99428;0;27;0.01590714;
07-04 18:29:19.421 18280 18302 I Unity   : [STATISTIC]2071;15424010;0;15423646;2748284928;12836864;6043180963;30885;155937;97084;390105;247812;489271;1943698;95678;0;27;0.01543344;
07-04 18:29:19.436 18280 18302 I Unity   : [STATISTIC]2072;14798907;0;14798490;2751127552;12836864;6043206515;30990;139792;93646;270573;246303;430156;2232448;80469;0;27;0.01480943;
07-04 18:29:19.449 18280 18302 I Unity   : [STATISTIC]2073;13386459;0;13386041;2751127552;12836864;6043206515;29271;139532;88594;0;181251;249063;2128855;0;0;27;0.01339526;
07-04 18:29:19.465 18280 18302 I Unity   : [STATISTIC]2074;16337865;0;16336667;2751127552;12836864;6043206515;31145;138438;133125;0;171564;311511;1870052;0;0;27;0.01633979;
07-04 18:29:19.479 18280 18302 I Unity   : [STATISTIC]2075;13266823;0;13266458;2751127552;12836864;6059983731;34375;138750;95885;0;270989;326302;2128230;0;0;27;0.01329448;
07-04 18:29:19.494 18280 18302 I Unity   : [STATISTIC]2076;15300573;0;15300261;2753257472;12836864;6059991923;33907;140052;93073;299531;240209;935000;2411823;108332;0;27;0.01530875;
07-04 18:29:19.509 18280 18302 I Unity   : [STATISTIC]2077;15172812;0;15172500;2755772416;12836864;6060000115;35937;134635;99636;272344;240781;441614;1881302;97293;0;27;0.01518281;
07-04 18:29:19.522 18280 18302 I Unity   : [STATISTIC]2078;12633125;0;12632760;2755772416;12836864;6060000115;33073;147292;84688;0;250469;496615;1940573;0;0;27;0.01264156;
07-04 18:29:19.534 18280 18302 I Unity   : [STATISTIC]2079;9493281;0;9492969;2755772416;12836864;6060000115;0;0;0;0;155209;0;0;0;0;27;0.009503645;
07-04 18:29:19.559 18280 18302 I Unity   : [STATISTIC]2080;15629323;0;15629010;2756014080;12836864;6060000115;31823;139479;91562;0;244791;502969;2011874;0;0;27;0.01563787;
07-04 18:29:19.576 18280 18302 I Unity   : [STATISTIC]2081;28861406;0;28860937;2758258688;12836864;6060008307;32240;145521;109792;162084;272760;984428;2590416;131718;0;27;0.02887359;
07-04 18:29:19.599 18280 18302 I Unity   : [STATISTIC]2082;15464479;0;15463958;2760478720;12836864;6076818995;47864;262500;158646;159479;353386;1144687;3472239;98385;0;27;0.0154712;
07-04 18:29:19.616 18280 18302 I Unity   : [STATISTIC]2083;24273021;0;24272708;2762919936;12836864;6076862355;54583;135209;92969;295833;171927;463020;1994219;93436;0;27;0.02428177;
07-04 18:29:19.629 18280 18302 I Unity   : [STATISTIC]2084;12976458;0;12976146;2762919936;12836864;6076867531;51511;139375;121406;0;236302;570209;2072708;0;0;27;0.01298557;
07-04 18:29:19.643 18280 18302 I Unity   : [STATISTIC]2085;13944166;0;13943750;2763169792;12836864;6076884683;29167;141354;94427;0;293176;595782;2484845;0;0;27;0.01395255;
07-04 18:29:19.656 18280 18302 I Unity   : [STATISTIC]2086;13554479;0;13554063;2763411456;12836864;6076884683;30625;169792;117552;0;241406;384739;2560937;0;0;27;0.01356412;
