
07-09 11:34:46.456 22610 22633 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:34:54.926 22610 22633 I Unity   : [STATISTIC]857;15095834;0;15095365;1478922240;16617472;3101207419;36146;137240;97552;0;123542;326614;1865886;0;0;0;1543899;0;0;4593438;2757865;0;27;0.01510698;
07-09 11:34:54.939 22610 22633 I Unity   : [STATISTIC]858;16096980;0;16096510;1481023488;16617472;3101252059;24479;109115;90625;264115;178594;248386;1992239;0;0;0;1250207;0;0;3888542;3783386;0;27;0.01610641;
07-09 11:34:54.953 22610 22633 I Unity   : [STATISTIC]859;11928229;0;11927813;1481023488;16617472;3101270555;25782;112239;81719;0;122500;404740;1763230;0;0;0;1565467;0;0;1020573;2829480;0;27;0.01193823;
07-09 11:34:54.966 22610 22633 I Unity   : [STATISTIC]860;12773542;0;12772864;1483554816;16617472;3101284955;0;0;0;149688;78229;0;0;0;0;0;927761;0;0;3122343;3746875;0;27;0.01282615;
07-09 11:34:54.981 22610 22633 I Unity   : [STATISTIC]861;14946719;0;14946354;1485701120;16617472;3101284955;22448;120729;86302;175105;134688;281458;1784115;0;0;0;1320521;0;0;3582448;3253698;0;27;0.01495297;
07-09 11:34:54.994 22610 22633 I Unity   : [STATISTIC]862;13669010;0;13668542;1485807616;16617472;3101284955;39063;177969;115157;0;128490;237657;1862291;0;0;0;1414948;0;0;3626354;2606094;0;27;0.01367422;
07-09 11:34:55.009 22610 22633 I Unity   : [STATISTIC]863;13747448;0;13747031;1485807616;16617472;3101284955;26042;117344;80052;0;170885;392656;1874478;0;0;0;1229379;0;57031;3123073;2647969;0;27;0.01376974;
07-09 11:34:55.023 22610 22633 I Unity   : [STATISTIC]864;13926771;0;13926459;1485807616;16617472;3101243035;22448;109792;79479;0;113958;279062;1721354;0;0;0;1068957;0;0;4352240;2323802;0;27;0.01393885;
07-09 11:34:55.036 22610 22633 I Unity   : [STATISTIC]865;15450625;0;15450209;1487986688;16617472;3101275803;21146;110261;79792;154947;184428;318125;1729167;0;0;0;1468381;0;41615;3715365;3522083;0;27;0.01546135;
07-09 11:34:55.050 22610 22633 I Unity   : [STATISTIC]866;10283229;0;10282813;1488003072;16617472;3101275803;0;0;0;0;96510;0;0;0;0;0;1023391;0;0;2362969;2308594;0;27;0.01029396;
07-09 11:34:55.063 22610 22633 I Unity   : [STATISTIC]867;15504792;0;15504323;1488248832;16617472;3101275803;45260;121406;82344;0;99167;237448;1884374;0;0;0;1239168;0;0;6016094;2173802;0;27;0.01550974;
07-09 11:34:55.077 22610 22633 I Unity   : [STATISTIC]868;14803386;0;14802969;1490292736;16617472;3101292187;26302;112865;77657;155469;110313;379792;1809009;0;0;0;1328074;0;0;3488646;3784948;0;27;0.0148138;
07-09 11:34:55.091 22610 22633 I Unity   : [STATISTIC]869;12401823;0;12401406;1490292736;16617472;3101264027;44063;112864;153229;0;115416;288750;1804844;0;0;0;1208803;0;0;2531615;2475521;0;27;0.01241167;
07-09 11:34:55.106 22610 22633 I Unity   : [STATISTIC]870;14517187;0;14516719;1490292736;16617472;3118041243;26615;139532;80625;0;130833;317500;2288959;0;0;0;1401813;0;0;3411823;2482968;0;27;0.01452484;
07-09 11:34:55.119 22610 22633 I Unity   : [STATISTIC]871;14391094;0;14390677;1490546688;16617472;3118041243;21770;108385;89010;0;109114;340469;1768645;0;0;0;1451357;0;0;4171667;2595885;0;27;0.01440297;
07-09 11:34:55.134 22610 22633 I Unity   : [STATISTIC]872;13162917;0;13162500;1492803584;16617472;3118065819;0;0;0;263490;147761;0;0;0;0;0;920785;0;0;3350521;3770156;0;27;0.01317573;
07-09 11:34:55.148 22610 22633 I Unity   : [STATISTIC]873;14807136;0;14806718;1492803584;16617472;3118065819;40053;118282;92031;0;146458;299583;1937864;0;0;0;1458287;0;0;4303073;2463333;0;27;0.01481422;
07-09 11:34:55.162 22610 22633 I Unity   : [STATISTIC]874;13519739;0;13519271;1492803584;16617472;3134814747;26459;122708;75469;0;107345;301042;1734375;0;0;0;1193120;0;0;3778750;2396979;0;27;0.01352745;
07-09 11:34:55.176 22610 22633 I Unity   : [STATISTIC]875;15325052;0;15324688;1495298048;16617472;3134822939;20312;109531;75000;154271;113646;327760;1700781;0;0;0;1357134;0;0;4123541;3503542;0;27;0.01534172;
07-09 11:34:55.189 22610 22633 I Unity   : [STATISTIC]876;14800000;0;14799218;1497489408;16617472;3134831131;31458;116614;94792;143021;126666;332604;1918594;0;0;0;1234116;0;0;3330052;3813437;0;27;0.01480292;
07-09 11:34:55.202 22610 22633 I Unity   : [STATISTIC]877;12077239;0;12076771;1499553792;16617472;3151608347;42032;114270;103177;236146;195573;302812;1934583;0;0;0;1183331;0;0;844167;3437969;0;27;0.01210432;
07-09 11:34:55.216 22610 22633 I Unity   : [STATISTIC]878;9838490;0;9838020;1499553792;16617472;3151608347;0;0;0;0;122031;0;0;0;0;0;986349;0;0;2102708;2021719;0;27;0.009850105;
07-09 11:34:55.230 22610 22633 I Unity   : [STATISTIC]879;16299166;0;16298698;1499811840;16617472;3151578707;25729;137656;97083;0;154166;248177;2243542;0;0;0;1321930;0;0;6126198;2286302;0;27;0.01630891;
07-09 11:34:55.244 22610 22633 I Unity   : [STATISTIC]880;15637812;0;15637396;1501888512;16617472;3151603391;25521;109271;83438;272135;123072;468333;2029999;0;0;0;1373689;0;0;3570313;3890312;0;27;0.01564896;
07-09 11:34:55.258 22610 22633 I Unity   : [STATISTIC]881;12752969;0;12752553;1501888512;16617472;3151603391;20625;108959;77031;0;128386;229792;1762446;0;0;0;1505418;0;0;2640885;3010000;0;27;0.01276151;
07-09 11:34:55.273 22610 22633 I Unity   : [STATISTIC]882;14650573;0;14650157;1501888512;16617472;3151603391;23906;117187;77604;0;128594;353698;1851979;0;0;0;1599901;0;0;3746510;2929843;0;27;0.01465958;
07-09 11:34:55.286 22610 22633 I Unity   : [STATISTIC]883;15241407;0;15240989;1504358400;16617472;3151629095;24532;114271;83490;192656;97916;400886;1922970;0;0;0;1283649;0;0;3875677;3598385;0;27;0.01525219;
07-09 11:34:55.300 22610 22633 I Unity   : [STATISTIC]884;10995365;0;10994896;1506660352;16617472;3151645475;0;0;0;197083;85261;0;0;0;0;0;1095780;0;0;1669844;3405104;0;27;0.01100438;
07-09 11:34:55.315 22610 22633 I Unity   : [STATISTIC]885;16676041;0;16675625;1506877440;16617472;3151645475;25625;114428;83594;0;178282;279635;2130000;0;0;0;2313550;0;0;4507448;3664896;0;27;0.01668886;
07-09 11:34:55.329 22610 22633 I Unity   : [STATISTIC]886;16435000;0;16434531;1508958208;16617472;3168444615;30781;111823;119792;214322;137500;318646;1868490;0;0;0;0;0;1995469;2749584;4857708;0;27;0.0164474;
07-09 11:34:55.342 22610 22633 I Unity   : [STATISTIC]887;12564427;0;12563906;1511256064;16617472;3185272023;22917;119323;77708;281719;159636;281145;1817083;0;0;0;1501299;0;0;68698;4024219;0;27;0.01257198;
07-09 11:34:55.355 22610 22633 I Unity   : [STATISTIC]888;13467812;0;13467396;1513668608;16617472;3185304435;24063;113489;76771;257812;112240;338959;1700832;0;0;0;1256874;0;95521;1011354;3950417;0;27;0.01346823;
07-09 11:34:55.368 22610 22633 I Unity   : [STATISTIC]889;11943593;0;11943229;1515790336;16617472;3185283827;21979;282396;73906;338334;121770;206302;1703906;0;0;0;1776090;0;0;77500;4001719;0;27;0.01197781;
07-09 11:34:55.381 22610 22633 I Unity   : [STATISTIC]890;10500365;0;10499896;1518116864;16617472;3185328431;0;0;0;355156;82500;0;0;0;0;0;1132286;0;0;1079687;3343698;0;27;0.01050734;
07-09 11:34:55.397 22610 22633 I Unity   : [STATISTIC]891;14651042;0;14650573;1518362624;16617472;3185328431;32136;116875;109843;0;121511;400052;2014115;0;0;0;1456562;0;0;4420521;2393489;0;27;0.01466417;
07-09 11:34:55.411 22610 22633 I Unity   : [STATISTIC]892;17340052;0;17339583;1520644096;16617472;3185363111;22135;107604;81041;285521;258906;239115;1779844;0;0;0;1830209;0;0;4916303;4329323;0;27;0.01734995;
07-09 11:34:55.423 22610 22633 I Unity   : [STATISTIC]893;13255782;0;13255313;1522733056;16617472;3185363111;23542;114115;83229;224739;119010;247292;1770312;0;0;0;1654318;0;0;1823698;3913541;0;27;0.01326594;
07-09 11:34:55.436 22610 22633 I Unity   : [STATISTIC]894;12732292;0;12731823;1524994048;16617472;3202086847;27708;114792;71979;138750;113280;269792;1560209;0;0;0;0;0;2342604;573438;4790000;0;27;0.01274354;
07-09 11:34:55.451 22610 22633 I Unity   : [STATISTIC]895;11535885;0;11535469;1525260288;16617472;3202086847;21250;108490;87656;0;81302;267240;1645677;0;0;0;1337539;0;0;1518698;2908385;0;27;0.01154297;
07-09 11:34:55.466 22610 22633 I Unity   : [STATISTIC]896;13274479;0;13274011;1527144448;16617472;3202095039;0;0;0;131094;118491;0;0;0;0;0;1072034;0;0;3985052;2863802;0;27;0.01328615;
07-09 11:34:55.480 22610 22633 I Unity   : [STATISTIC]897;16376146;0;16375625;1527144448;16617472;3202095039;25000;113750;86927;0;128489;255469;1877761;0;0;0;1477028;0;0;6020000;2362604;0;27;0.01638333;
07-09 11:34:55.494 22610 22633 I Unity   : [STATISTIC]898;16500000;0;16499583;1529548800;16617472;3202147919;23386;159271;135729;267708;133541;358490;2197292;0;0;0;1330790;0;0;3998750;4022448;0;27;0.0165126;
07-09 11:34:55.508 22610 22633 I Unity   : [STATISTIC]899;11354740;0;11354323;1529548800;16617472;3202118447;22708;113333;84532;0;145260;269219;1694635;0;0;0;1728337;0;0;857396;3295313;0;27;0.01136469;
07-09 11:34:55.521 22610 22633 I Unity   : [STATISTIC]900;14654843;0;14654219;1529548800;16617472;3202118447;22031;109115;92552;0;157240;330938;1963698;0;0;0;1579481;0;0;3337396;3151771;0;27;0.0146649;
07-09 11:34:55.534 22610 22633 I Unity   : [STATISTIC]901;14424896;0;14424427;1531944960;16617472;3218928431;24792;125990;84219;217708;81198;291719;1716040;0;0;0;1648904;0;0;2598177;4171093;0;27;0.01443578;
07-09 11:34:55.548 22610 22633 I Unity   : [STATISTIC]902;9557657;0;9557136;1531944960;16617472;3218928431;0;0;0;0;89636;0;0;0;0;0;0;0;1716666;696823;3127917;0;27;0.009569219;
07-09 11:34:55.562 22610 22633 I Unity   : [STATISTIC]903;16355833;0;16355312;1531944960;16617472;3218928431;25416;113698;96927;0;154896;308177;1883124;0;0;0;2197970;0;0;5022136;3269844;0;27;0.01633099;
07-09 11:34:55.576 22610 22633 I Unity   : [STATISTIC]904;14689323;0;14688802;1534296064;16617472;3218952515;23802;115417;82500;266042;204948;329740;1815625;0;0;0;1020363;0;0;3217448;3433646;0;27;0.0147387;
07-09 11:34:55.590 22610 22633 I Unity   : [STATISTIC]905;12873229;0;12872761;1534439424;16617472;3218966851;25365;110052;78021;0;134219;289427;1662344;0;0;0;2428548;0;0;1966406;3283854;0;27;0.01288052;
07-09 11:34:55.604 22610 22633 I Unity   : [STATISTIC]906;15123385;0;15122917;1534439424;16617472;3218966851;44011;123854;131146;0;120677;373959;2028907;0;0;0;1898030;0;0;2931771;3610833;0;27;0.01513464;
07-09 11:34:55.617 22610 22633 I Unity   : [STATISTIC]907;12573437;0;12572865;1534578688;16617472;3218966851;23489;110417;93437;0;82031;326250;1675781;0;0;0;1597245;0;0;1728490;3260104;0;27;0.01258484;
07-09 11:34:55.631 22610 22633 I Unity   : [STATISTIC]908;11418646;0;11418230;1534578688;16617472;3218966851;0;0;0;0;138230;0;0;0;0;0;1225986;0;0;2674740;3027552;0;27;0.01142974;
07-09 11:34:55.647 22610 22633 I Unity   : [STATISTIC]909;15421197;0;15420781;1534578688;16617472;3218966851;36146;112343;104271;0;139687;271458;1783853;0;0;0;1690204;0;0;5226718;2683177;0;27;0.01543182;
07-09 11:34:55.662 22610 22633 I Unity   : [STATISTIC]910;20483594;0;20483125;1537331200;16617472;3235744067;808386;161302;168385;145313;272865;375833;3385886;0;0;0;1567401;0;0;5392292;5577135;0;27;0.02049474;
07-09 11:34:55.674 22610 22633 I Unity   : [STATISTIC]911;11843490;0;11843021;1540440064;16617472;3252529475;451823;112708;108646;140208;128020;287448;2791093;0;0;0;1470316;0;0;62448;3510312;0;27;0.01185042;
07-09 11:34:55.686 22610 22633 I Unity   : [STATISTIC]912;12494114;0;12493646;1542533120;16617472;3252529475;26250;110156;124947;185989;119428;239219;2240521;0;0;0;1679485;0;0;70782;4274583;0;27;0.01251333;
07-09 11:34:55.700 22610 22633 I Unity   : [STATISTIC]913;10965573;0;10965105;1542791168;16617472;3252529475;29375;117032;138177;0;86615;259687;2092969;0;0;0;1591406;0;0;64375;3199531;0;27;0.01097354;
07-09 11:34:55.713 22610 22633 I Unity   : [STATISTIC]914;11281979;0;11281459;1542909952;16617472;3252521283;0;0;0;0;99010;0;0;0;0;0;1563389;0;0;2672344;3031302;0;27;0.01129302;
07-09 11:34:55.727 22610 22633 I Unity   : [STATISTIC]915;15271718;0;15271250;1542909952;16617472;3252521283;25364;115677;112083;0;139687;476041;1956355;0;0;0;1540821;0;0;5200000;2619635;0;27;0.0152801;
07-09 11:34:55.743 22610 22633 I Unity   : [STATISTIC]916;15705468;0;15705052;1545281536;16617472;3252575163;24427;153802;104532;256875;119741;276302;1785469;0;0;0;1652035;0;0;3668542;4013281;0;27;0.01571865;
07-09 11:34:55.756 22610 22633 I Unity   : [STATISTIC]917;15483750;0;15483333;1547530240;16617472;3252615319;22552;112031;77760;270729;129999;351563;1768021;0;0;0;1380728;0;0;3306511;4211510;0;27;0.01549255;
07-09 11:34:55.769 22610 22633 I Unity   : [STATISTIC]918;11817969;0;11817552;1549901824;16617472;3269425303;22395;113542;74531;297552;197344;262917;1685418;0;0;0;1300311;0;0;749531;3524063;0;27;0.01182896;
07-09 11:34:55.784 22610 22633 I Unity   : [STATISTIC]919;11655573;0;11655105;1552052224;16617472;3269415463;0;0;0;163386;83334;0;0;0;0;0;1109792;0;0;2314063;3225104;0;27;0.01166521;
07-09 11:34:55.798 22610 22633 I Unity   : [STATISTIC]920;17310105;0;17309687;1554362368;16617472;3269433959;25625;124947;100052;130520;133802;340313;1914166;0;0;0;1440053;0;0;5809323;3948698;0;27;0.01732063;
07-09 11:34:55.812 22610 22633 I Unity   : [STATISTIC]921;12316302;0;12315729;1554362368;16617472;3269452455;32291;163907;110312;0;123489;270156;1880834;0;0;0;1400404;0;0;2287604;2651667;0;27;0.01232188;
07-09 11:34:55.826 22610 22633 I Unity   : [STATISTIC]922;14874584;0;14874062;1554554880;16617472;3269452455;23542;144375;78334;0;190312;343229;1956720;0;0;0;2020579;0;0;3734271;3200990;0;27;0.01488687;
07-09 11:34:55.840 22610 22633 I Unity   : [STATISTIC]923;13852240;0;13851770;1554776064;16617472;3286229671;32500;139687;104635;0;166407;347083;2179740;0;0;0;1724276;0;0;2723230;3046771;0;27;0.01386375;
07-09 11:34:55.854 22610 22633 I Unity   : [STATISTIC]924;14585781;0;14585365;1557155840;16617472;3286229671;21198;190678;79010;227135;91355;398854;1929064;0;0;0;1396084;0;0;2947239;3579948;0;27;0.01459588;
07-09 11:34:55.868 22610 22633 I Unity   : [STATISTIC]925;13429792;0;13429219;1557192704;16617472;3286229671;28542;128750;93281;0;84062;363073;2330468;0;0;0;1427710;0;0;2649167;2598490;0;27;0.01343953;
07-09 11:34:55.882 22610 22633 I Unity   : [STATISTIC]926;14075886;0;14075364;1559453696;16617472;3286256251;0;0;0;311458;137760;0;0;0;0;0;0;0;1786771;2963698;4731615;0;27;0.01408776;
07-09 11:34:55.896 22610 22633 I Unity   : [STATISTIC]927;14704948;0;14704531;1561923584;16617472;3286294943;23854;123281;84896;226927;153593;360886;1809010;0;0;0;1483860;0;0;3125625;3378959;0;27;0.01471219;
07-09 11:34:55.909 22610 22633 I Unity   : [STATISTIC]928;12643646;0;12643177;1561923584;16617472;3286294943;21875;113542;87760;0;136146;325781;1683335;0;0;0;1491825;0;0;2257239;2866407;0;27;0.01265531;
07-09 11:34:55.924 22610 22633 I Unity   : [STATISTIC]929;15251042;0;15250521;1564024832;16617472;3303088543;22500;111563;83542;169843;127344;394687;1976614;0;0;0;1690576;0;0;2914375;4248021;0;27;0.01526094;
07-09 11:34:55.937 22610 22633 I Unity   : [STATISTIC]930;14540052;0;14539635;1566457856;16617472;3303113119;19739;138021;93542;177760;130053;278437;1864844;0;0;0;1133904;0;0;2872031;3741771;0;27;0.01454896;
07-09 11:34:55.950 22610 22633 I Unity   : [STATISTIC]931;11804635;0;11804166;1568509952;16617472;3319912991;56667;121354;124271;121458;137239;269427;1871926;0;0;0;1520466;0;0;515729;3353646;0;27;0.01181516;
07-09 11:34:55.965 22610 22633 I Unity   : [STATISTIC]932;13040937;0;13040469;1570906112;16617472;3319942911;0;0;0;296562;92865;0;0;0;0;0;1266621;0;83021;2372916;4067552;0;27;0.01305052;
07-09 11:34:55.980 22610 22633 I Unity   : [STATISTIC]933;14951563;0;14951145;1570906112;16617472;3319957439;25052;143333;89114;0;144583;291875;2125938;0;0;0;1736240;0;0;3986250;2754687;0;27;0.01496042;
07-09 11:34:55.994 22610 22633 I Unity   : [STATISTIC]934;17698698;0;17698177;1573396480;16617472;3320014251;57135;129792;131719;258281;132448;264688;1888959;0;0;0;0;0;2093281;4010781;4827760;0;27;0.01771125;
07-09 11:34:56.005 22610 22633 I Unity   : [STATISTIC]935;10559843;0;10559375;1573609472;16617472;3336806059;27344;119740;87865;0;222031;346719;1885365;0;0;0;1166516;0;0;80885;2839844;0;27;0.01056849;
07-09 11:34:56.021 22610 22633 I Unity   : [STATISTIC]936;13418698;0;13418282;1575821312;16617472;3336828843;24688;120104;80833;224375;243646;426614;1844739;0;0;0;1767866;0;0;745312;4395000;0;27;0.01343109;
07-09 11:34:56.033 22610 22633 I Unity   : [STATISTIC]937;13525937;0;13525364;1578029056;16617472;3336847595;0;0;0;130104;85469;0;0;0;0;0;1016975;0;0;3460261;3656250;0;27;0.01353885;
07-09 11:34:56.049 22610 22633 I Unity   : [STATISTIC]938;14380990;0;14380677;1580511232;16617472;3336870507;26094;119896;572188;140885;121459;261771;2197605;0;0;0;1588648;0;0;2264010;3880886;0;27;0.01438948;
07-09 11:34:56.062 22610 22633 I Unity   : [STATISTIC]939;13685052;0;13684636;1580511232;16617472;3336889323;23698;123906;79896;0;132865;302864;1891667;0;0;0;1430257;0;0;3214063;2665938;0;27;0.01369474;
07-09 11:34:56.077 22610 22633 I Unity   : [STATISTIC]940;13882136;0;13881718;1580511232;16617472;3336889323;42813;110572;108593;0;117864;389636;1972396;0;0;0;0;0;1860938;2691770;3415782;0;27;0.01389703;
07-09 11:34:56.091 22610 22633 I Unity   : [STATISTIC]941;15782968;0;15782604;1582989312;16617472;3353674731;28281;126198;99896;164323;125625;399270;1968906;0;0;0;1636779;0;0;3763854;3793854;0;27;0.01579099;
07-09 11:34:56.103 22610 22633 I Unity   : [STATISTIC]942;13838230;0;13837864;1585057792;16617472;3353674731;28437;235000;91354;135364;138906;257239;1776614;0;0;0;1557550;0;0;1738697;4210781;0;27;0.01384703;
07-09 11:34:56.118 22610 22633 I Unity   : [STATISTIC]943;13211719;0;13211250;1587302400;16617472;3353714891;20572;111823;77240;275677;85053;331614;1726302;0;0;0;0;0;2410364;367083;4729791;0;27;0.01322391;
07-09 11:34:56.132 22610 22633 I Unity   : [STATISTIC]944;10559427;0;10558907;1587302400;16617472;3353704587;0;0;0;0;88334;0;0;0;0;0;1499524;0;0;2229219;2906094;0;27;0.01056823;
07-09 11:34:56.146 22610 22633 I Unity   : [STATISTIC]945;17317657;0;17317187;1587531776;16617472;3370489195;23490;121511;518385;0;156615;269531;2513906;0;0;0;1851151;0;0;5657553;3054010;0;27;0.01732875;
07-09 11:34:56.160 22610 22633 I Unity   : [STATISTIC]946;14438594;0;14438177;1590095872;16617472;3370531423;22917;109427;208958;386146;172500;257292;1790833;0;0;0;1537232;0;0;2256302;4002969;0;27;0.01444729;
07-09 11:34:56.174 22610 22633 I Unity   : [STATISTIC]947;13464740;0;13464271;1592238080;16617472;3370573727;25573;115781;91354;275104;136145;297396;1921613;0;0;0;1390577;0;0;1277083;3974479;0;27;0.01347313;
07-09 11:34:56.187 22610 22633 I Unity   : [STATISTIC]948;13738177;0;13737709;1594548224;16617472;3370617655;30989;116823;128281;268541;216562;239584;1928072;0;0;0;1218130;0;0;1660937;4099895;0;27;0.01374802;
07-09 11:34:56.202 22610 22633 I Unity   : [STATISTIC]949;12682500;0;12682083;1596604416;16617472;3387372855;23021;112187;76250;194323;81666;298489;1639948;0;0;0;1689856;0;0;1552500;3674739;0;27;0.01269198;
07-09 11:34:56.216 22610 22633 I Unity   : [STATISTIC]950;13888178;0;13887708;1598717952;16617472;3387387831;0;0;0;263177;154844;0;0;0;0;0;1002130;0;0;3389531;3862656;0;27;0.01389833;
07-09 11:34:56.231 22610 22633 I Unity   : [STATISTIC]951;14643802;0;14643333;1598877696;16617472;3387387831;42083;120000;95781;0;154114;315833;1841979;0;0;0;1503376;0;0;4200937;2506928;0;27;0.01465234;
07-09 11:34:56.245 22610 22633 I Unity   : [STATISTIC]952;15047448;0;15046927;1598877696;16617472;3387387831;25937;114636;98282;0;179792;293541;1902448;0;0;0;1799272;0;0;4095833;3129792;0;27;0.01505802;
07-09 11:34:56.258 22610 22633 I Unity   : [STATISTIC]953;13727240;0;13726823;1599102976;16617472;3387387831;24792;164271;87396;0;142240;384739;1935730;0;0;0;1491297;0;0;3196979;2947969;0;27;0.0137363;
07-09 11:34:56.272 22610 22633 I Unity   : [STATISTIC]954;14231146;0;14230677;1601212416;16617472;3387379639;25364;114844;82605;159323;128437;275677;1721876;0;0;0;1536087;0;0;2508386;3959948;0;27;0.01424115;
07-09 11:34:56.285 22610 22633 I Unity   : [STATISTIC]955;14531979;0;14531406;1603747840;16617472;3404165047;24792;110052;73802;141979;90729;347032;1711093;0;0;0;0;0;2070053;2329948;4703698;0;27;0.01454474;
07-09 11:34:56.299 22610 22633 I Unity   : [STATISTIC]956;10841771;0;10841355;1606115328;16617472;3404214343;0;0;0;246667;108854;0;0;0;0;0;1169900;0;0;820365;3943802;0;27;0.01084849;
07-09 11:34:56.314 22610 22633 I Unity   : [STATISTIC]957;14203541;0;14203073;1606115328;16617472;3404214343;26459;113958;95885;0;134062;204895;1764844;0;0;0;1396357;0;0;3866979;2513073;0;27;0.01422917;
07-09 11:34:56.328 22610 22633 I Unity   : [STATISTIC]958;16578385;0;16577969;1608495104;16617472;3421038907;28646;112917;84792;266042;132656;330573;1818958;0;0;0;1755992;0;0;4655990;3662083;0;27;0.01658594;
07-09 11:34:56.340 22610 22633 I Unity   : [STATISTIC]959;13635469;0;13635104;1610600448;16617472;3420963055;24895;111198;77656;225156;131771;262709;1725156;0;0;0;1058231;0;0;1818021;3683334;0;27;0.01365281;
07-09 11:34:56.354 22610 22633 I Unity   : [STATISTIC]960;12647813;0;12647292;1613119488;16617472;3420987631;23229;112657;101823;271354;134323;272083;1930469;0;0;0;1861670;0;0;794896;4140573;0;27;0.01265464;
07-09 11:34:56.368 22610 22633 I Unity   : [STATISTIC]961;12213386;0;12212969;1613119488;16617472;3420987631;23594;114636;208125;0;84167;279010;1899322;0;0;0;1392449;0;0;2020365;2699479;0;27;0.01222177;
07-09 11:34:56.382 22610 22633 I Unity   : [STATISTIC]962;12734687;0;12734167;1613164544;16617472;3420987631;0;0;0;0;227759;0;0;0;0;0;1597185;0;0;3505990;3019531;0;27;0.01274443;
07-09 11:34:56.398 22610 22633 I Unity   : [STATISTIC]963;15045729;0;15045312;1613164544;16617472;3420987631;22291;242344;84323;0;142291;306771;1971144;0;0;0;1677084;0;0;4563177;2570052;0;27;0.01505922;
07-09 11:34:56.411 22610 22633 I Unity   : [STATISTIC]964;16553489;0;16553021;1613164544;16617472;3420906735;28906;162396;93229;0;173802;324480;1901198;0;0;0;1714214;0;48750;4977083;3004636;0;27;0.01656328;
07-09 11:34:56.424 22610 22633 I Unity   : [STATISTIC]965;14230312;0;14229844;1615519744;16617472;3420923119;21406;118282;97188;143854;139949;310416;1778178;0;0;0;1522435;0;0;2380469;3979167;0;27;0.01424026;
07-09 11:34:56.438 22610 22633 I Unity   : [STATISTIC]966;11634271;0;11633802;1615519744;16617472;3420923119;21354;113230;81771;0;130313;444740;1779999;0;0;0;1840468;0;0;1111355;3358854;0;27;0.01164417;
07-09 11:34:56.453 22610 22633 I Unity   : [STATISTIC]967;15500000;0;15499636;1618010112;16617472;3437724911;23282;113854;384427;249947;90833;332760;2255365;0;0;0;1587184;0;0;2829636;3981718;0;27;0.01549792;
07-09 11:34:56.467 22610 22633 I Unity   : [STATISTIC]968;13014271;0;13013802;1620123648;16617472;3454502127;0;0;0;235990;143125;0;0;0;0;0;1546461;0;0;2823541;4172083;0;27;0.01304625;
07-09 11:34:56.481 22610 22633 I Unity   : [STATISTIC]969;15671666;0;15671250;1622392832;16617472;3454484839;22032;138334;89896;247552;185989;344323;1938021;0;0;0;1603542;0;0;3568490;3702240;0;27;0.01568104;
07-09 11:34:56.495 22610 22633 I Unity   : [STATISTIC]970;15117917;0;15117448;1624891392;16617472;3454493031;22864;159740;76719;178958;137709;324219;1773646;0;0;0;0;0;2359270;1740208;4812292;0;27;0.01512943;
07-09 11:34:56.506 22610 22633 I Unity   : [STATISTIC]971;11528593;0;11528177;1624891392;16617472;3454493031;43334;123854;92865;0;160208;233386;2184687;0;0;0;1897849;0;0;83333;3479427;0;27;0.01153651;
07-09 11:34:56.521 22610 22633 I Unity   : [STATISTIC]972;13136354;0;13135834;1627242496;16617472;3454534867;26511;126458;82396;222083;131198;519271;1972239;0;0;0;1986095;0;0;547656;4343750;0;27;0.0131462;
07-09 11:34:56.534 22610 22633 I Unity   : [STATISTIC]973;13728021;0;13727552;1629548544;16617472;3454566963;30781;116355;78385;249636;161615;280365;1699582;0;0;0;1562919;0;0;1518178;4125417;0;27;0.01373776;
07-09 11:34:56.548 22610 22633 I Unity   : [STATISTIC]974;13367292;0;13366875;1631645696;16617472;3454552579;0;0;0;292969;104428;0;0;0;0;0;0;0;2228073;1403386;5008385;0;27;0.01337984;
07-09 11:34:56.562 22610 22633 I Unity   : [STATISTIC]975;12269323;0;12268906;1631977472;16617472;3471337315;96250;147240;287917;0;127032;278125;2227969;0;0;0;1596975;0;0;1808750;2673125;0;27;0.01227755;
07-09 11:34:56.577 22610 22633 I Unity   : [STATISTIC]976;16221145;0;16220729;1634082816;16617472;3471369027;39948;156042;79167;317552;333072;206927;1888021;0;0;0;1814119;0;0;3610625;4081875;0;27;0.01622859;
07-09 11:34:56.590 22610 22633 I Unity   : [STATISTIC]977;15288594;0;15288073;1636245504;16617472;3488161347;83490;211407;119323;160990;153542;492135;2351615;0;0;0;1545051;0;0;2700105;4270730;0;27;0.01530094;
07-09 11:34:56.604 22610 22633 I Unity   : [STATISTIC]978;12804635;0;12804166;1638514688;16617472;3488184643;37031;108125;80416;265885;156251;375782;1763385;0;0;0;1902709;0;0;261042;4556510;0;27;0.01281338;
