
06-26 14:53:07.827 31074 31102 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-26 14:53:42.193 31074 31102 I Unity   : [STATISTIC]2721;13844844;13844219;2361257984;16183296;4974191947;0;0;0;0;0;0;0;0;0;18802;0;0;27;0.01385474;
06-26 14:53:42.206 31074 31102 I Unity   : [STATISTIC]2722;15286927;15286563;2363641856;16183296;4974254307;0;0;0;0;0;0;0;0;0;24219;326145;0;27;0.01529469;
06-26 14:53:42.219 31074 31102 I Unity   : [STATISTIC]2723;10955052;10954687;2363641856;16183296;4974268579;0;0;0;0;0;0;0;0;0;19948;0;0;27;0.01096453;
06-26 14:53:42.233 31074 31102 I Unity   : [STATISTIC]2724;13144271;13143906;2365792256;16183296;4974291043;0;0;0;0;0;0;0;0;0;0;283906;0;27;0.01315484;
06-26 14:53:42.247 31074 31102 I Unity   : [STATISTIC]2725;14019115;14018645;2365792256;16183296;4974299235;0;0;0;0;0;0;0;0;0;18386;0;0;27;0.01402891;
06-26 14:53:42.261 31074 31102 I Unity   : [STATISTIC]2726;14860521;14860000;2365792256;16183296;4974299235;0;0;0;0;0;0;0;0;0;19062;0;0;27;0.01487037;
06-26 14:53:42.275 31074 31102 I Unity   : [STATISTIC]2727;15187500;15186979;2368163840;16183296;4991088739;0;0;0;0;0;0;0;0;0;18542;171979;0;27;0.01519766;
06-26 14:53:42.288 31074 31102 I Unity   : [STATISTIC]2728;11575365;11575052;2368299008;16183296;4991107171;0;0;0;0;0;0;0;0;0;24062;0;0;27;0.0115849;
06-26 14:53:42.303 31074 31102 I Unity   : [STATISTIC]2729;15645000;15644583;2371514368;16183296;4991129699;0;0;0;0;0;0;0;0;0;17031;473073;0;27;0.01565641;
06-26 14:53:42.317 31074 31102 I Unity   : [STATISTIC]2730;11539531;11539063;2371514368;16183296;4991129699;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01154979;
06-26 14:53:42.331 31074 31102 I Unity   : [STATISTIC]2731;14967448;14966927;2371784704;16183296;4991129699;0;0;0;0;0;0;0;0;0;24740;0;0;27;0.01497708;
06-26 14:53:42.345 31074 31102 I Unity   : [STATISTIC]2732;14962552;14962136;2371784704;16183296;4991129699;0;0;0;0;0;0;0;0;0;24740;0;0;27;0.01497078;
06-26 14:53:42.358 31074 31102 I Unity   : [STATISTIC]2733;13325625;13325156;2371784704;16183296;4991129699;0;0;0;0;0;0;0;0;0;18594;0;0;27;0.01333453;
06-26 14:53:42.372 31074 31102 I Unity   : [STATISTIC]2734;14785209;14784791;2373931008;16183296;4991129675;0;0;0;0;0;0;0;0;0;25052;375156;0;27;0.01479562;
06-26 14:53:42.385 31074 31102 I Unity   : [STATISTIC]2735;11614167;11613698;2373931008;16183296;4991129675;0;0;0;0;0;0;0;0;0;22396;0;0;27;0.01162271;
06-26 14:53:42.401 31074 31102 I Unity   : [STATISTIC]2736;11310938;11310573;2373931008;16183296;4991129675;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01132068;
06-26 14:53:42.414 31074 31102 I Unity   : [STATISTIC]2737;17927708;17927083;2373931008;16183296;4991129675;0;0;0;0;0;0;0;0;0;23490;0;0;27;0.01794088;
06-26 14:53:42.428 31074 31102 I Unity   : [STATISTIC]2738;13242083;13241615;2373931008;16183296;4991129675;0;0;0;0;0;0;0;0;0;24062;0;0;27;0.01325521;
06-26 14:53:42.442 31074 31102 I Unity   : [STATISTIC]2739;13835989;13835521;2373931008;16183296;4991129675;0;0;0;0;0;0;0;0;0;23385;0;0;27;0.01384365;
06-26 14:53:42.456 31074 31102 I Unity   : [STATISTIC]2740;17806146;17805833;2373931008;16183296;4991129675;0;0;0;0;0;0;0;0;0;19219;0;0;27;0.0178175;
06-26 14:53:42.470 31074 31102 I Unity   : [STATISTIC]2741;9501302;9500781;2373840896;16183296;4991129675;0;0;0;0;0;0;0;0;0;17188;0;0;27;0.009508854;
06-26 14:53:42.484 31074 31102 I Unity   : [STATISTIC]2742;12540729;12540313;2373840896;16183296;4991129675;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01255021;
06-26 14:53:42.497 31074 31102 I Unity   : [STATISTIC]2743;19134739;19134323;2373840896;16183296;4991129675;0;0;0;0;0;0;0;0;0;49531;0;0;27;0.01914547;
06-26 14:53:42.509 31074 31102 I Unity   : [STATISTIC]2744;10306875;10306406;2374107136;16183296;4991129675;0;0;0;0;0;0;0;0;0;21823;0;0;27;0.01031844;
06-26 14:53:42.525 31074 31102 I Unity   : [STATISTIC]2745;11805833;11805417;2374107136;16183296;4991129675;0;0;0;0;0;0;0;0;0;45469;0;0;27;0.01181812;
06-26 14:53:42.539 31074 31102 I Unity   : [STATISTIC]2746;18960782;18960312;2374107136;16183296;4991129675;0;0;0;0;0;0;0;0;0;65052;0;0;27;0.01897052;
06-26 14:53:42.551 31074 31102 I Unity   : [STATISTIC]2747;10307605;10307083;2374107136;16183296;4991129675;0;0;0;0;0;0;0;0;0;20052;0;0;27;0.01031557;
06-26 14:53:42.567 31074 31102 I Unity   : [STATISTIC]2748;10834115;10833698;2374107136;16183296;4991129675;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01081953;
06-26 14:53:42.580 31074 31102 I Unity   : [STATISTIC]2749;19377343;19376927;2374107136;16183296;4991083523;0;0;0;0;0;0;0;0;0;44375;0;0;27;0.01941047;
06-26 14:53:42.592 31074 31102 I Unity   : [STATISTIC]2750;11500937;11500417;2374107136;16183296;4991083523;0;0;0;0;0;0;0;0;0;19948;0;0;27;0.01151073;
06-26 14:53:42.608 31074 31102 I Unity   : [STATISTIC]2751;12685729;12685105;2374107136;16183296;4991083523;0;0;0;0;0;0;0;0;0;20000;0;0;27;0.01269505;
06-26 14:53:42.621 31074 31102 I Unity   : [STATISTIC]2752;15109062;15108646;2374107136;16183296;4991083523;0;0;0;0;0;0;0;0;0;21666;0;0;27;0.01511901;
06-26 14:53:42.636 31074 31102 I Unity   : [STATISTIC]2753;13255781;13255416;2374107136;16183296;4991083523;0;0;0;0;0;0;0;0;0;19115;0;0;27;0.0132662;
06-26 14:53:42.650 31074 31102 I Unity   : [STATISTIC]2754;12807500;12807031;2374107136;16183296;4991069315;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01281531;
06-26 14:53:42.664 31074 31102 I Unity   : [STATISTIC]2755;15771823;15771302;2374107136;16183296;4991069315;0;0;0;0;0;0;0;0;0;18177;0;0;27;0.01580818;
06-26 14:53:42.677 31074 31102 I Unity   : [STATISTIC]2756;13867500;13866979;2374107136;16183296;4991069315;0;0;0;0;0;0;0;0;0;20625;0;0;27;0.01387812;
06-26 14:53:42.691 31074 31102 I Unity   : [STATISTIC]2757;13836979;13836667;2374107136;16183296;4991069315;0;0;0;0;0;0;0;0;0;20208;0;0;27;0.01384734;
06-26 14:53:42.705 31074 31102 I Unity   : [STATISTIC]2758;14095781;14095260;2374107136;16183296;4991069315;0;0;0;0;0;0;0;0;0;22969;0;0;27;0.01410406;
06-26 14:53:42.719 31074 31102 I Unity   : [STATISTIC]2759;13695833;13695469;2374107136;16183296;4991045739;0;0;0;0;0;0;0;0;0;17343;0;0;27;0.01370547;
06-26 14:53:42.733 31074 31102 I Unity   : [STATISTIC]2760;11733542;11733229;2374107136;16183296;4991045739;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01174312;
06-26 14:53:42.746 31074 31102 I Unity   : [STATISTIC]2761;16199167;16198698;2374107136;16183296;4991045739;0;0;0;0;0;0;0;0;0;22552;0;0;27;0.01620984;
06-26 14:53:42.761 31074 31102 I Unity   : [STATISTIC]2762;13187031;13186458;2374107136;16183296;4991045739;0;0;0;0;0;0;0;0;0;33542;0;0;27;0.01319604;
06-26 14:53:42.775 31074 31102 I Unity   : [STATISTIC]2763;14567240;14566770;2374107136;16183296;4991045739;0;0;0;0;0;0;0;0;0;18230;0;0;27;0.01457661;
06-26 14:53:42.789 31074 31102 I Unity   : [STATISTIC]2764;13511770;13511354;2374107136;16183296;4990990919;0;0;0;0;0;0;0;0;0;17708;0;0;27;0.01352339;
06-26 14:53:42.803 31074 31102 I Unity   : [STATISTIC]2765;14061458;14060938;2374107136;16183296;4990990919;0;0;0;0;0;0;0;0;0;19636;0;0;27;0.01407156;
06-26 14:53:42.816 31074 31102 I Unity   : [STATISTIC]2766;13389583;13389167;2374107136;16183296;4990990919;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01339859;
06-26 14:53:42.831 31074 31102 I Unity   : [STATISTIC]2767;13931406;13930885;2374107136;16183296;4990990919;0;0;0;0;0;0;0;0;0;19948;0;0;27;0.01394271;
06-26 14:53:42.845 31074 31102 I Unity   : [STATISTIC]2768;15667032;15666562;2374107136;16183296;4990990919;0;0;0;0;0;0;0;0;0;20261;0;0;27;0.01567828;
06-26 14:53:42.859 31074 31102 I Unity   : [STATISTIC]2769;13311979;13311510;2374107136;16183296;4990947975;0;0;0;0;0;0;0;0;0;20625;0;0;27;0.01332036;
06-26 14:53:42.872 31074 31102 I Unity   : [STATISTIC]2770;14645364;14645052;2374107136;16183296;4990947975;0;0;0;0;0;0;0;0;0;23125;0;0;27;0.01465135;
06-26 14:53:42.886 31074 31102 I Unity   : [STATISTIC]2771;12764792;12764323;2374107136;16183296;4990947975;0;0;0;0;0;0;0;0;0;25052;0;0;27;0.0127774;
06-26 14:53:42.900 31074 31102 I Unity   : [STATISTIC]2772;11588855;11588333;2374107136;16183296;4990947975;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01159838;
06-26 14:53:42.914 31074 31102 I Unity   : [STATISTIC]2773;16666041;16665625;2374107136;16183296;4990947975;0;0;0;0;0;0;0;0;0;24115;0;0;27;0.0166763;
06-26 14:53:42.927 31074 31102 I Unity   : [STATISTIC]2774;13258281;13257864;2374107136;16183296;4990933767;0;0;0;0;0;0;0;0;0;75312;0;0;27;0.01326813;
06-26 14:53:42.942 31074 31102 I Unity   : [STATISTIC]2775;13448542;13448125;2374107136;16183296;4990933767;0;0;0;0;0;0;0;0;0;19167;0;0;27;0.01345755;
06-26 14:53:42.956 31074 31102 I Unity   : [STATISTIC]2776;15197500;15196979;2374107136;16183296;4990933767;0;0;0;0;0;0;0;0;0;17500;0;0;27;0.01520922;
06-26 14:53:42.970 31074 31102 I Unity   : [STATISTIC]2777;13938802;13938281;2374107136;16183296;4990933767;0;0;0;0;0;0;0;0;0;20104;0;0;27;0.0139476;
06-26 14:53:42.984 31074 31102 I Unity   : [STATISTIC]2778;11924010;11923437;2374107136;16183296;4990933767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01193021;
06-26 14:53:42.999 31074 31102 I Unity   : [STATISTIC]2779;14840938;14840573;2374086656;16183296;4990933767;0;0;0;0;0;0;0;0;0;21927;0;0;27;0.01485365;
06-26 14:53:43.012 31074 31102 I Unity   : [STATISTIC]2780;15467760;15467292;2374086656;16183296;4990933767;0;0;0;0;0;0;0;0;0;19427;0;0;27;0.0155262;
06-26 14:53:43.026 31074 31102 I Unity   : [STATISTIC]2781;14325105;14324479;2374086656;16183296;4990933767;0;0;0;0;0;0;0;0;0;20000;0;0;27;0.0143301;
06-26 14:53:43.039 31074 31102 I Unity   : [STATISTIC]2782;12178802;12178385;2374086656;16183296;4990933767;0;0;0;0;0;0;0;0;0;25156;0;0;27;0.01220875;
06-26 14:53:43.054 31074 31102 I Unity   : [STATISTIC]2783;14169323;14168906;2374086656;16183296;4990933767;0;0;0;0;0;0;0;0;0;18646;0;0;27;0.01417578;
06-26 14:53:43.068 31074 31102 I Unity   : [STATISTIC]2784;12559063;12558750;2374086656;16183296;4990933767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01257109;
06-26 14:53:43.082 31074 31102 I Unity   : [STATISTIC]2785;17960157;17959688;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;30312;0;0;27;0.01796891;
06-26 14:53:43.095 31074 31102 I Unity   : [STATISTIC]2786;11646198;11645833;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;23698;0;0;27;0.01165411;
06-26 14:53:43.109 31074 31102 I Unity   : [STATISTIC]2787;12661042;12660729;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;17292;0;0;27;0.01267073;
06-26 14:53:43.123 31074 31102 I Unity   : [STATISTIC]2788;14361771;14361302;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;22240;0;0;27;0.01437052;
06-26 14:53:43.137 31074 31102 I Unity   : [STATISTIC]2789;14592396;14591927;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;21354;0;0;27;0.0145987;
06-26 14:53:43.150 31074 31102 I Unity   : [STATISTIC]2790;12152761;12152396;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0121651;
06-26 14:53:43.164 31074 31102 I Unity   : [STATISTIC]2791;14509532;14509062;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;18281;0;0;27;0.01452057;
06-26 14:53:43.179 31074 31102 I Unity   : [STATISTIC]2792;14436458;14435886;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;24166;0;0;27;0.01444552;
06-26 14:53:43.192 31074 31102 I Unity   : [STATISTIC]2793;14536354;14535937;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;21510;0;0;27;0.01454224;
06-26 14:53:43.206 31074 31102 I Unity   : [STATISTIC]2794;13357708;13357344;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;18177;0;0;27;0.01337068;
06-26 14:53:43.220 31074 31102 I Unity   : [STATISTIC]2795;13514843;13514375;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;23698;0;0;27;0.01352469;
06-26 14:53:43.234 31074 31102 I Unity   : [STATISTIC]2796;12609948;12609531;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01261813;
06-26 14:53:43.248 31074 31102 I Unity   : [STATISTIC]2797;18035156;18034636;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;16407;0;0;27;0.01804578;
06-26 14:53:43.262 31074 31102 I Unity   : [STATISTIC]2798;10539583;10539115;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;20781;0;0;27;0.01054755;
06-26 14:53:43.276 31074 31102 I Unity   : [STATISTIC]2799;14073958;14073542;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;18750;0;0;27;0.01408338;
06-26 14:53:43.290 31074 31102 I Unity   : [STATISTIC]2800;17776823;17776406;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;39219;0;0;27;0.01778568;
06-26 14:53:43.303 31074 31102 I Unity   : [STATISTIC]2801;10263333;10262813;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;21511;0;0;27;0.01027271;
06-26 14:53:43.318 31074 31102 I Unity   : [STATISTIC]2802;12236562;12236094;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01224505;
06-26 14:53:43.332 31074 31102 I Unity   : [STATISTIC]2803;18787812;18787344;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;54271;0;0;27;0.01879411;
06-26 14:53:43.346 31074 31102 I Unity   : [STATISTIC]2804;11202709;11202083;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;19010;0;0;27;0.01121776;
06-26 14:53:43.359 31074 31102 I Unity   : [STATISTIC]2805;16830209;16829843;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;15782;0;0;27;0.01683948;
06-26 14:53:43.372 31074 31102 I Unity   : [STATISTIC]2806;10736771;10736145;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;18646;0;0;27;0.01075995;
06-26 14:53:43.387 31074 31102 I Unity   : [STATISTIC]2807;12732292;12731823;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;26823;0;0;27;0.01274432;
06-26 14:53:43.401 31074 31102 I Unity   : [STATISTIC]2808;15745885;15745260;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01574979;
06-26 14:53:43.414 31074 31102 I Unity   : [STATISTIC]2809;12813542;12813125;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;19739;0;0;27;0.01283453;
06-26 14:53:43.429 31074 31102 I Unity   : [STATISTIC]2810;13541979;13541510;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;18437;0;0;27;0.01355208;
06-26 14:53:43.443 31074 31102 I Unity   : [STATISTIC]2811;15228177;15227760;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;21250;0;0;27;0.01523677;
06-26 14:53:43.456 31074 31102 I Unity   : [STATISTIC]2812;14523958;14523437;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;21823;0;0;27;0.01452677;
06-26 14:53:43.470 31074 31102 I Unity   : [STATISTIC]2813;12040938;12040365;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;22135;0;0;27;0.01206323;
06-26 14:53:43.485 31074 31102 I Unity   : [STATISTIC]2814;11905521;11905104;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01191422;
06-26 14:53:43.498 31074 31102 I Unity   : [STATISTIC]2815;19824323;19823854;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;67604;0;0;27;0.01983766;
06-26 14:53:43.512 31074 31102 I Unity   : [STATISTIC]2816;10550052;10549218;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;19011;0;0;27;0.01055823;
06-26 14:53:43.526 31074 31102 I Unity   : [STATISTIC]2817;14120885;14120521;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;17031;0;0;27;0.01413203;
06-26 14:53:43.540 31074 31102 I Unity   : [STATISTIC]2818;13887031;13886667;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;32239;0;0;27;0.013895;
06-26 14:53:43.554 31074 31102 I Unity   : [STATISTIC]2819;13971875;13971458;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;24427;0;0;27;0.0139787;
06-26 14:53:43.567 31074 31102 I Unity   : [STATISTIC]2820;11780417;11780104;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01178859;
06-26 14:53:43.581 31074 31102 I Unity   : [STATISTIC]2821;14666666;14666250;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;16042;0;0;27;0.01467573;
06-26 14:53:43.596 31074 31102 I Unity   : [STATISTIC]2822;14494167;14493698;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;25886;0;0;27;0.01450625;
06-26 14:53:43.609 31074 31102 I Unity   : [STATISTIC]2823;14799062;14798594;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;25469;0;0;27;0.01480797;
06-26 14:53:43.623 31074 31102 I Unity   : [STATISTIC]2824;13813958;13813437;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;21458;0;0;27;0.01382245;
06-26 14:53:43.637 31074 31102 I Unity   : [STATISTIC]2825;13294583;13293906;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;18646;0;0;27;0.0133062;
06-26 14:53:43.651 31074 31102 I Unity   : [STATISTIC]2826;12158490;12158073;2374131712;16183296;4990933767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01216458;
06-26 14:53:43.665 31074 31102 I Unity   : [STATISTIC]2827;19244740;19244271;2374369280;16183296;4990933767;0;0;0;0;0;0;0;0;0;836823;0;0;27;0.01925646;
06-26 14:53:43.679 31074 31102 I Unity   : [STATISTIC]2828;10721979;10721459;2374795264;16183296;4990933767;0;0;0;0;0;0;0;0;0;21927;0;0;27;0.01073016;
06-26 14:53:43.692 31074 31102 I Unity   : [STATISTIC]2829;14180469;14179688;2374959104;16183296;4990933767;0;0;0;0;0;0;0;0;0;21198;0;0;27;0.01418719;
06-26 14:53:43.706 31074 31102 I Unity   : [STATISTIC]2830;13045781;13045208;2375192576;16183296;4990933767;0;0;0;0;0;0;0;0;0;22292;0;0;27;0.01305958;
06-26 14:53:43.720 31074 31102 I Unity   : [STATISTIC]2831;13646979;13646510;2375192576;16183296;4990933767;0;0;0;0;0;0;0;0;0;16458;0;0;27;0.01365594;
06-26 14:53:43.733 31074 31102 I Unity   : [STATISTIC]2832;12998802;12998125;2375774208;16183296;4991154039;0;0;0;0;0;0;0;0;0;0;699062;0;27;0.0130051;
06-26 14:53:43.748 31074 31102 I Unity   : [STATISTIC]2833;13831146;13830677;2375774208;16183296;4991154039;0;0;0;0;0;0;0;0;0;21094;0;0;27;0.01384599;
06-26 14:53:43.762 31074 31102 I Unity   : [STATISTIC]2834;17409740;17409166;2376011776;16183296;4991154039;0;0;0;0;0;0;0;0;0;57760;0;0;27;0.01741719;
06-26 14:53:43.775 31074 31102 I Unity   : [STATISTIC]2835;12505000;12504531;2376011776;16183296;4991154039;0;0;0;0;0;0;0;0;0;26979;401198;0;27;0.01251302;
06-26 14:53:43.790 31074 31102 I Unity   : [STATISTIC]2836;12151042;12150364;2376011776;16183296;4991154039;0;0;0;0;0;0;0;0;0;21510;401562;0;27;0.01216213;
06-26 14:53:43.804 31074 31102 I Unity   : [STATISTIC]2837;14371667;14371146;2376011776;16183296;4991154039;0;0;0;0;0;0;0;0;0;20000;0;0;27;0.01438162;
06-26 14:53:43.818 31074 31102 I Unity   : [STATISTIC]2838;12871667;12871250;2376011776;16183296;4991154039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0128812;
06-26 14:53:43.833 31074 31102 I Unity   : [STATISTIC]2839;18523802;18523490;2376011776;16183296;4991154039;0;0;0;0;0;0;0;0;0;17968;0;0;27;0.0185288;
06-26 14:53:43.847 31074 31102 I Unity   : [STATISTIC]2840;12467761;12467395;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;18229;0;0;27;0.0124825;
06-26 14:53:43.860 31074 31102 I Unity   : [STATISTIC]2841;13649271;13648855;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;20417;0;0;27;0.01365755;
06-26 14:53:43.874 31074 31102 I Unity   : [STATISTIC]2842;14181198;14180781;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;20313;0;0;27;0.01418818;
06-26 14:53:43.887 31074 31102 I Unity   : [STATISTIC]2843;12636354;12635886;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;19323;0;0;27;0.01264604;
06-26 14:53:43.901 31074 31102 I Unity   : [STATISTIC]2844;11504271;11503802;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01151219;
06-26 14:53:43.915 31074 31102 I Unity   : [STATISTIC]2845;19076355;19075885;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;45521;0;0;27;0.01908677;
06-26 14:53:43.928 31074 31102 I Unity   : [STATISTIC]2846;10674062;10673646;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;33177;0;0;27;0.01068448;
06-26 14:53:43.943 31074 31102 I Unity   : [STATISTIC]2847;12760781;12760209;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;20364;0;0;27;0.01276792;
06-26 14:53:43.957 31074 31102 I Unity   : [STATISTIC]2848;15786979;15786615;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;21927;0;0;27;0.01579552;
06-26 14:53:43.971 31074 31102 I Unity   : [STATISTIC]2849;12470678;12470312;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;19740;0;0;27;0.01249734;
06-26 14:53:43.984 31074 31102 I Unity   : [STATISTIC]2850;14711875;14711250;2376257536;16183296;4991154039;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01471339;
06-26 14:53:43.998 31074 31102 I Unity   : [STATISTIC]2851;13018541;13017500;2376257536;16183296;5007931255;0;0;0;0;0;0;0;0;0;19740;0;0;27;0.01304807;
06-26 14:53:44.013 31074 31102 I Unity   : [STATISTIC]2852;14287188;14286719;2376499200;16183296;5007931255;0;0;0;0;0;0;0;0;0;16927;0;0;27;0.01429927;
06-26 14:53:44.026 31074 31102 I Unity   : [STATISTIC]2853;15649219;15648906;2376511488;16183296;5007931255;0;0;0;0;0;0;0;0;0;29532;0;0;27;0.0156574;
06-26 14:53:44.040 31074 31102 I Unity   : [STATISTIC]2854;12781718;12781302;2376519680;16183296;5007931255;0;0;0;0;0;0;0;0;0;18906;0;0;27;0.01279214;
06-26 14:53:44.053 31074 31102 I Unity   : [STATISTIC]2855;14784531;14783959;2378620928;16183296;5007939447;0;0;0;0;0;0;0;0;0;16614;163697;0;27;0.01479469;
06-26 14:53:44.067 31074 31102 I Unity   : [STATISTIC]2856;13835313;13834792;2380898304;16183296;5007947639;0;0;0;0;0;0;0;0;0;23334;203854;0;27;0.01384307;
06-26 14:53:44.080 31074 31102 I Unity   : [STATISTIC]2857;10643229;10642761;2380898304;16183296;5007947639;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01065604;
06-26 14:53:44.096 31074 31102 I Unity   : [STATISTIC]2858;14433594;14433177;2381066240;16183296;5007947639;0;0;0;0;0;0;0;0;0;24115;0;0;27;0.0144413;
06-26 14:53:44.109 31074 31102 I Unity   : [STATISTIC]2859;18897812;18897396;2383192064;16183296;5007955831;0;0;0;0;0;0;0;0;0;28489;234219;0;27;0.0188751;
06-26 14:53:44.122 31074 31102 I Unity   : [STATISTIC]2860;10567709;10567239;2383192064;16183296;5007955831;0;0;0;0;0;0;0;0;0;19167;0;0;27;0.01061786;
06-26 14:53:44.137 31074 31102 I Unity   : [STATISTIC]2861;14835781;14835312;2385739776;16183296;5024792359;0;0;0;0;0;0;0;0;0;37136;339167;0;27;0.01484458;
06-26 14:53:44.151 31074 31102 I Unity   : [STATISTIC]2862;12615105;12614635;2385739776;16183296;5024792359;0;0;0;0;0;0;0;0;0;23698;0;0;27;0.01262281;
06-26 14:53:44.165 31074 31102 I Unity   : [STATISTIC]2863;11792865;11792343;2385739776;16183296;5024792359;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01180307;
06-26 14:53:44.179 31074 31102 I Unity   : [STATISTIC]2864;20072865;20072291;2387800064;16183296;5024711063;0;0;0;0;0;0;0;0;0;63802;497396;0;27;0.02007677;
06-26 14:53:44.192 31074 31102 I Unity   : [STATISTIC]2865;9198177;9197708;2387800064;16183296;5041488279;0;0;0;0;0;0;0;0;0;18854;0;0;27;0.009215208;
06-26 14:53:44.206 31074 31102 I Unity   : [STATISTIC]2866;16608282;16607760;2390437888;16183296;5041672227;0;0;0;0;0;0;0;0;0;18073;652552;0;27;0.01661255;
06-26 14:53:44.220 31074 31102 I Unity   : [STATISTIC]2867;11725157;11724635;2390437888;16183296;5041672227;0;0;0;0;0;0;0;0;0;26927;0;0;27;0.01174568;
06-26 14:53:44.234 31074 31102 I Unity   : [STATISTIC]2868;13432240;13431823;2392535040;16183296;5041680419;0;0;0;0;0;0;0;0;0;0;333125;0;27;0.01344161;
06-26 14:53:44.248 31074 31102 I Unity   : [STATISTIC]2869;14020937;14020469;2392535040;16183296;5041680419;0;0;0;0;0;0;0;0;0;21042;0;0;27;0.01403031;
06-26 14:53:44.262 31074 31102 I Unity   : [STATISTIC]2870;14039375;14038906;2392752128;16183296;5041680419;0;0;0;0;0;0;0;0;0;17865;0;0;27;0.01404922;
06-26 14:53:44.276 31074 31102 I Unity   : [STATISTIC]2871;15522188;15521719;2395246592;16183296;5041688611;0;0;0;0;0;0;0;0;0;22135;153855;0;27;0.01553078;
