
06-27 11:32:54.285 25508 25528 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 11:33:57.759 25508 25528 I Unity   : [STATISTIC]442;585317135;585316406;2311962624;15769600;3175809783;0;0;0;0;0;0;0;0;0;3239272;211563;0;27;0.3333333;
06-27 11:33:58.341 25508 25528 I Unity   : [STATISTIC]443;581806302;581805417;2304901120;15769600;3175809783;0;0;0;0;0;0;0;0;0;3158178;0;0;27;0.3333333;
06-27 11:33:58.911 25508 25528 I Unity   : [STATISTIC]444;569949636;569948801;2302775296;15769600;3184177911;0;0;0;0;0;0;0;0;0;3451666;0;0;27;0.3333333;
06-27 11:33:59.491 25508 25528 I Unity   : [STATISTIC]445;579482499;579481666;2324439040;15769600;3209364215;0;0;0;0;0;0;0;0;0;3196979;0;0;27;0.3333333;
06-27 11:34:00.067 25508 25528 I Unity   : [STATISTIC]446;575965729;575965104;2317369344;15769600;3209364215;0;0;0;0;0;0;0;0;0;3455625;0;0;27;0.3333333;
06-27 11:34:00.636 25508 25528 I Unity   : [STATISTIC]447;569484062;569483229;2310643712;15769600;3209399791;0;0;0;0;0;0;0;0;0;3351405;225208;0;27;0.3333333;
06-27 11:34:01.218 25508 25528 I Unity   : [STATISTIC]448;581611354;581610521;2308136960;15769600;3217803327;0;0;0;0;0;0;0;0;0;3618386;216511;0;27;0.3333333;
06-27 11:34:01.793 25508 25528 I Unity   : [STATISTIC]449;575060208;575059479;2309611520;15769600;3226236991;0;0;0;0;0;0;0;0;0;3413958;208646;0;27;0.3333333;
06-27 11:34:02.350 25508 25528 I Unity   : [STATISTIC]450;556981562;556980729;2303987712;15769600;3259799615;0;0;0;0;0;0;0;0;0;3540104;314219;0;27;0.3333333;
06-27 11:34:02.912 25508 25528 I Unity   : [STATISTIC]451;561910677;561909948;2303614976;15769600;3268198279;0;0;0;0;0;0;0;0;0;3591042;362917;0;27;0.3333333;
06-27 11:34:03.463 25508 25528 I Unity   : [STATISTIC]452;551815833;551815365;2306187264;15769600;3268219111;0;0;0;0;0;0;0;0;0;3507240;219739;0;27;0.3333333;
06-27 11:34:04.015 25508 25528 I Unity   : [STATISTIC]453;551042708;551041927;2299183104;15769600;3268219111;0;0;0;0;0;0;0;0;0;3591458;0;0;27;0.3333333;
06-27 11:34:04.560 25508 25528 I Unity   : [STATISTIC]454;545860625;545860052;2291740672;15769600;3268219111;0;0;0;0;0;0;0;0;0;3407866;0;0;27;0.3333333;
06-27 11:34:05.118 25508 25528 I Unity   : [STATISTIC]455;557173958;557173177;2303639552;15769600;3268219111;0;0;0;0;0;0;0;0;0;3565990;0;0;27;0.3333333;
06-27 11:34:05.669 25508 25528 I Unity   : [STATISTIC]456;551817552;551816875;2300243968;15769600;3284996327;0;0;0;0;0;0;0;0;0;3492918;0;0;27;0.3333333;
06-27 11:34:06.219 25508 25528 I Unity   : [STATISTIC]457;550014688;550013906;2301927424;15769600;3293413607;0;0;0;0;0;0;0;0;0;3516564;411563;0;27;0.3333333;
06-27 11:34:06.772 25508 25528 I Unity   : [STATISTIC]458;553214739;553214010;2294280192;15769600;3293421799;0;0;0;0;0;0;0;0;0;3412551;146458;0;27;0.3333333;
06-27 11:34:07.333 25508 25528 I Unity   : [STATISTIC]459;560321979;560321041;2294448128;15769600;3318620975;0;0;0;0;0;0;0;0;0;3517187;308386;0;27;0.3333333;
06-27 11:34:07.872 25508 25528 I Unity   : [STATISTIC]460;538992552;538991823;2297638912;15769600;3318629167;0;0;0;0;0;0;0;0;0;3332084;343125;0;27;0.3333333;
06-27 11:34:08.410 25508 25528 I Unity   : [STATISTIC]461;538453125;538452240;2290946048;15769600;3318657659;0;0;0;0;0;0;0;0;0;3306302;287135;0;27;0.3333333;
06-27 11:34:08.932 25508 25528 I Unity   : [STATISTIC]462;521919426;521918958;2292097024;15769600;3327083131;0;0;0;0;0;0;0;0;0;3540471;220417;0;27;0.3333333;
06-27 11:34:09.462 25508 25528 I Unity   : [STATISTIC]463;528966979;528966146;2284650496;15769600;3343860347;0;0;0;0;0;0;0;0;0;3275884;0;0;27;0.3333333;
06-27 11:34:09.979 25508 25528 I Unity   : [STATISTIC]464;517250676;517249843;2277085184;15769600;3343860347;0;0;0;0;0;0;0;0;0;3415936;0;0;27;0.3333333;
06-27 11:34:10.499 25508 25528 I Unity   : [STATISTIC]465;520819895;520819062;2290012160;15769600;3343860347;0;0;0;0;0;0;0;0;0;3529010;0;0;27;0.3333333;
06-27 11:34:11.036 25508 25528 I Unity   : [STATISTIC]466;536453281;536452500;2288717824;15769600;3352228475;0;0;0;0;0;0;0;0;0;3529376;214531;0;27;0.3333333;
06-27 11:34:11.555 25508 25528 I Unity   : [STATISTIC]467;519324792;519324167;2291036160;15769600;3360653947;0;0;0;0;0;0;0;0;0;3799272;107761;0;27;0.3333333;
06-27 11:34:12.076 25508 25528 I Unity   : [STATISTIC]468;521172343;521171354;2287472640;15769600;3394224763;0;0;0;0;0;0;0;0;0;3666822;261666;0;27;0.3333333;
06-27 11:34:12.584 25508 25528 I Unity   : [STATISTIC]469;507563385;507562552;2285015040;15769600;3385895715;0;0;0;0;0;0;0;0;0;3426822;342031;0;27;0.3333333;
06-27 11:34:13.093 25508 25528 I Unity   : [STATISTIC]470;509431406;509430416;2285793280;15769600;3394329379;0;0;0;0;0;0;0;0;0;3573072;202396;0;27;0.3333333;
06-27 11:34:13.613 25508 25528 I Unity   : [STATISTIC]471;519452291;519451614;2283200512;15769600;3402730507;0;0;0;0;0;0;0;0;0;4128854;308177;0;27;0.3333333;
06-27 11:34:14.107 25508 25528 I Unity   : [STATISTIC]472;493564271;493563385;2278907904;15769600;3100732427;0;0;0;0;0;0;0;0;0;3550053;236667;0;27;0.3333333;
06-27 11:34:14.601 25508 25528 I Unity   : [STATISTIC]473;494569948;494569010;2282270720;15769600;3100732427;0;0;0;0;0;0;0;0;0;3260571;238177;0;27;0.3333333;
06-27 11:34:15.080 25508 25528 I Unity   : [STATISTIC]474;478304114;478303385;2277445632;15769600;3100748811;0;0;0;0;0;0;0;0;0;3699010;104844;0;27;0.3333333;
06-27 11:34:15.582 25508 25528 I Unity   : [STATISTIC]475;502788177;502787448;2299330560;15769600;3109157899;0;0;0;0;0;0;0;0;0;3826510;0;0;27;0.3333333;
06-27 11:34:16.072 25508 25528 I Unity   : [STATISTIC]476;489407031;489406249;2292105216;15769600;3109157899;0;0;0;0;0;0;0;0;0;3321667;0;0;27;0.3333333;
06-27 11:34:16.578 25508 25528 I Unity   : [STATISTIC]477;505775365;505774427;2285342720;15769600;3125951499;0;0;0;0;0;0;0;0;0;3658593;110833;0;27;0.3333333;
06-27 11:34:17.067 25508 25528 I Unity   : [STATISTIC]478;489398802;489398125;2283843584;15769600;3134327819;0;0;0;0;0;0;0;0;0;3453594;269739;0;27;0.3333333;
06-27 11:34:17.554 25508 25528 I Unity   : [STATISTIC]479;486785208;486784114;2285879296;15769600;3142736907;0;0;0;0;0;0;0;0;0;3724739;237969;0;27;0.3333333;
06-27 11:34:18.029 25508 25528 I Unity   : [STATISTIC]480;475218281;475217396;2278424576;15769600;3142791843;0;0;0;0;0;0;0;0;0;3528541;241615;0;27;0.3333333;
06-27 11:34:18.494 25508 25528 I Unity   : [STATISTIC]481;464741146;464740208;2275397632;15769600;3151180451;0;0;0;0;0;0;0;0;0;3908801;119114;0;27;0.3333333;
06-27 11:34:18.967 25508 25528 I Unity   : [STATISTIC]482;473477604;473476979;2271809536;15769600;3184767099;0;0;0;0;0;0;0;0;0;3803281;373072;0;27;0.3333333;
06-27 11:34:19.441 25508 25528 I Unity   : [STATISTIC]483;473854427;473853489;2275090432;15769600;3184767099;0;0;0;0;0;0;0;0;0;3404114;260260;0;27;0.3333333;
06-27 11:34:19.892 25508 25528 I Unity   : [STATISTIC]484;451476614;451476042;2267422720;15769600;3184791675;0;0;0;0;0;0;0;0;0;3486821;126406;0;27;0.3333333;
06-27 11:34:20.389 25508 25528 I Unity   : [STATISTIC]485;496729375;496728334;2289590272;15769600;3193208955;0;0;0;0;0;0;0;0;0;3760208;107448;0;27;0.3333333;
06-27 11:34:20.867 25508 25528 I Unity   : [STATISTIC]486;477255937;477255208;2283163648;15769600;3193229819;0;0;0;0;0;0;0;0;0;3506302;131302;0;27;0.3333333;
06-27 11:34:21.337 25508 25528 I Unity   : [STATISTIC]487;470993021;470992239;2275807232;15769600;3210019739;0;0;0;0;0;0;0;0;0;4326772;244583;0;27;0.3333333;
06-27 11:34:21.796 25508 25528 I Unity   : [STATISTIC]488;459010989;459010052;2271342592;15769600;3226826043;0;0;0;0;0;0;0;0;0;3769428;174635;0;27;0.3333333;
06-27 11:34:22.254 25508 25528 I Unity   : [STATISTIC]489;457921198;457920260;2266316800;15769600;3235249375;0;0;0;0;0;0;0;0;0;3755990;330208;0;27;0.3333333;
06-27 11:34:22.707 25508 25528 I Unity   : [STATISTIC]490;452867188;452866406;2270830592;15769600;3235280471;0;0;0;0;0;0;0;0;0;3752864;291563;0;27;0.3333333;
06-27 11:34:23.146 25508 25528 I Unity   : [STATISTIC]491;438644167;438643489;2280009728;15769600;3272787543;0;0;0;0;0;0;0;0;0;4076094;225469;0;27;0.3333333;
06-27 11:34:23.582 25508 25528 I Unity   : [STATISTIC]492;435791718;435790833;2275430400;15769600;3272791639;0;0;0;0;0;0;0;0;0;3673594;265364;0;27;0.3333333;
06-27 11:34:24.023 25508 25528 I Unity   : [STATISTIC]493;441601197;441600468;2276503552;15769600;3281204823;0;0;0;0;0;0;0;0;0;3706875;117343;0;27;0.3333333;
06-27 11:34:24.450 25508 25528 I Unity   : [STATISTIC]494;426216302;426215364;2268741632;15769600;3281217111;0;0;0;0;0;0;0;0;0;3999323;155834;0;27;0.3333333;
06-27 11:34:24.892 25508 25528 I Unity   : [STATISTIC]495;442730521;442729948;2281578496;15769600;3298010711;0;0;0;0;0;0;0;0;0;3829219;110782;0;27;0.3333333;
06-27 11:34:25.326 25508 25528 I Unity   : [STATISTIC]496;433650469;433649895;2278518784;15769600;3306378839;0;0;0;0;0;0;0;0;0;3577187;0;0;27;0.3333333;
06-27 11:34:25.759 25508 25528 I Unity   : [STATISTIC]497;432785313;432784531;2278408192;15769600;3323180631;0;0;0;0;0;0;0;0;0;3990780;141458;0;27;0.3333333;
06-27 11:34:26.174 25508 25528 I Unity   : [STATISTIC]498;415331094;415330312;2275807232;15769600;3323188823;0;0;0;0;0;0;0;0;0;3888905;221407;0;27;0.3333333;
06-27 11:34:26.599 25508 25528 I Unity   : [STATISTIC]499;424742240;424740729;2274402304;15769600;3356772103;0;0;0;0;0;0;0;0;0;3589739;328542;0;27;0.3333333;
06-27 11:34:27.016 25508 25528 I Unity   : [STATISTIC]500;416949427;416948749;2279940096;15769600;3356799279;0;0;0;0;0;0;0;0;0;3612395;301510;0;27;0.3333333;
06-27 11:34:27.421 25508 25528 I Unity   : [STATISTIC]501;405298698;405297968;2275258368;15769600;3356838175;0;0;0;0;0;0;0;0;0;3834583;220417;0;27;0.3333333;
06-27 11:34:27.835 25508 25528 I Unity   : [STATISTIC]502;414109636;414108698;2277232640;15769600;3365247263;0;0;0;0;0;0;0;0;0;4331302;263073;0;27;0.3333333;
06-27 11:34:28.236 25508 25528 I Unity   : [STATISTIC]503;401259687;401259271;2275966976;15769600;3373631775;0;0;0;0;0;0;0;0;0;3811666;125261;0;27;0.3333333;
06-27 11:34:28.621 25508 25528 I Unity   : [STATISTIC]504;383997916;383997291;2268704768;15769600;3373648159;0;0;0;0;0;0;0;0;0;3475626;129323;0;27;0.3333333;
06-27 11:34:29.020 25508 25528 I Unity   : [STATISTIC]505;399949270;399948333;2293993472;15769600;3398850847;0;0;0;0;0;0;0;0;0;3982344;358229;0;27;0.3333333;
06-27 11:34:29.416 25508 25528 I Unity   : [STATISTIC]506;395233333;395232500;2287247360;15769600;3398850847;0;0;0;0;0;0;0;0;0;3844115;0;0;27;0.3333333;
06-27 11:34:29.816 25508 25528 I Unity   : [STATISTIC]507;399927969;399926822;2280583168;15769600;3398859039;0;0;0;0;0;0;0;0;0;3530728;238854;0;27;0.3333333;
06-27 11:34:30.212 25508 25528 I Unity   : [STATISTIC]508;396344740;396343906;2277761024;15769600;3407251743;0;0;0;0;0;0;0;0;0;3794218;130052;0;27;0.3333333;
06-27 11:34:30.599 25508 25528 I Unity   : [STATISTIC]509;386671406;386670572;2279088128;15769600;3432502119;0;0;0;0;0;0;0;0;0;3827917;319480;0;27;0.3333333;
06-27 11:34:30.983 25508 25528 I Unity   : [STATISTIC]510;384672865;384672188;2271555584;15769600;3432531059;0;0;0;0;0;0;0;0;0;3679063;285885;0;27;0.3333333;
06-27 11:34:31.361 25508 25528 I Unity   : [STATISTIC]511;377576459;377575624;2268958720;15769600;3172447347;0;0;0;0;0;0;0;0;0;3563646;201042;0;27;0.3333333;
06-27 11:34:31.732 25508 25528 I Unity   : [STATISTIC]512;371495729;371494896;2271629312;15769600;3180856435;0;0;0;0;0;0;0;0;0;4155887;236302;0;27;0.3333333;
06-27 11:34:32.093 25508 25528 I Unity   : [STATISTIC]513;360739792;360738646;2264932352;15769600;3180872819;0;0;0;0;0;0;0;0;0;3797292;129792;0;27;0.3333333;
06-27 11:34:32.470 25508 25528 I Unity   : [STATISTIC]514;376351875;376350989;2264211456;15769600;3206034547;0;0;0;0;0;0;0;0;0;4359167;145000;0;27;0.3333333;
06-27 11:34:32.843 25508 25528 I Unity   : [STATISTIC]515;373511615;373510729;2288140288;15769600;3214460019;0;0;0;0;0;0;0;0;0;4684219;124635;0;27;0.3333333;
06-27 11:34:33.220 25508 25528 I Unity   : [STATISTIC]516;377111198;377110313;2274054144;15769600;3222828147;0;0;0;0;0;0;0;0;0;4735001;0;0;27;0.3333333;
06-27 11:34:33.588 25508 25528 I Unity   : [STATISTIC]517;368241562;368240833;2276909056;15769600;3239640379;0;0;0;0;0;0;0;0;0;3700833;288385;0;27;0.3333333;
06-27 11:34:33.945 25508 25528 I Unity   : [STATISTIC]518;356119584;356118593;2276724736;15769600;3256478231;0;0;0;0;0;0;0;0;0;4113020;359115;0;27;0.3333333;
06-27 11:34:34.296 25508 25528 I Unity   : [STATISTIC]519;350827344;350826406;2281103360;15769600;3256502807;0;0;0;0;0;0;0;0;0;3949584;234479;0;27;0.3333333;
06-27 11:34:34.643 25508 25528 I Unity   : [STATISTIC]520;347176875;347175833;2274643968;15769600;3256510999;0;0;0;0;0;0;0;0;0;3487032;128333;0;27;0.3333333;
06-27 11:34:34.998 25508 25528 I Unity   : [STATISTIC]521;355638281;355637551;2276667392;15769600;3281705495;0;0;0;0;0;0;0;0;0;4060728;394688;0;27;0.3333333;
06-27 11:34:35.331 25508 25528 I Unity   : [STATISTIC]522;333101250;333100625;2274689024;15769600;3290081815;0;0;0;0;0;0;0;0;0;3843178;261771;0;27;0.3333333;
06-27 11:34:35.667 25508 25528 I Unity   : [STATISTIC]523;335164636;335163697;2277502976;15769600;3298507287;0;0;0;0;0;0;0;0;0;4156718;230677;0;27;0.3333333;
06-27 11:34:35.991 25508 25528 I Unity   : [STATISTIC]524;324088750;324088229;2265354240;15769600;3306891799;0;0;0;0;0;0;0;0;0;3817709;118802;0;27;0.3246186;
06-27 11:34:36.322 25508 25528 I Unity   : [STATISTIC]525;331128073;331127136;2281603072;15769600;3323677207;0;0;0;0;0;0;0;0;0;3620781;128542;0;27;0.3306569;
06-27 11:34:36.661 25508 25528 I Unity   : [STATISTIC]526;338640990;338639896;2280931328;15769600;3323677207;0;0;0;0;0;0;0;0;0;4540313;0;0;27;0.3333333;
06-27 11:34:36.983 25508 25528 I Unity   : [STATISTIC]527;322354531;322353958;2282967040;15769600;3332102679;0;0;0;0;0;0;0;0;0;4089740;277552;0;27;0.3225223;
06-27 11:34:37.315 25508 25528 I Unity   : [STATISTIC]528;332652135;332651094;2277040128;15769600;3332156119;0;0;0;0;0;0;0;0;0;3894115;321094;0;27;0.3327951;
06-27 11:34:37.636 25508 25528 I Unity   : [STATISTIC]529;320158333;320157448;2274074624;15769600;3357351239;0;0;0;0;0;0;0;0;0;3894950;231510;0;27;0.3213084;
06-27 11:34:37.942 25508 25528 I Unity   : [STATISTIC]530;306239791;306239062;2276306944;15769600;3365768519;0;0;0;0;0;0;0;0;0;4608906;240729;0;27;0.3062989;
06-27 11:34:38.255 25508 25528 I Unity   : [STATISTIC]531;312437708;312436406;2271764480;15769600;3365784903;0;0;0;0;0;0;0;0;0;4124427;240729;0;27;0.3114745;
06-27 11:34:38.560 25508 25528 I Unity   : [STATISTIC]532;306010833;306009792;2271846400;15769600;3374153031;0;0;0;0;0;0;0;0;0;3969895;264843;0;27;0.3075752;
06-27 11:34:38.853 25508 25528 I Unity   : [STATISTIC]533;292959010;292958125;2272997376;15769600;3399355719;0;0;0;0;0;0;0;0;0;4082136;130052;0;27;0.2930381;
06-27 11:34:39.155 25508 25528 I Unity   : [STATISTIC]534;301521979;301521146;2266882048;15769600;3399372103;0;0;0;0;0;0;0;0;0;4056458;112500;0;27;0.3014271;
06-27 11:34:39.446 25508 25528 I Unity   : [STATISTIC]535;290895000;290894167;2282950656;15769600;3407748423;0;0;0;0;0;0;0;0;0;3972553;130000;0;27;0.2914141;
06-27 11:34:39.741 25508 25528 I Unity   : [STATISTIC]536;295675416;295674531;2285428736;15769600;3416157511;0;0;0;0;0;0;0;0;0;4036303;264323;0;27;0.2963872;
06-27 11:34:40.044 25508 25528 I Unity   : [STATISTIC]537;302110990;302110104;2280370176;15769600;3416173895;0;0;0;0;0;0;0;0;0;4360260;256979;0;27;0.3017255;
06-27 11:34:40.325 25508 25528 I Unity   : [STATISTIC]538;281487083;281486250;2276655104;15769600;3350904135;0;0;0;0;0;0;0;0;0;3715833;133594;0;27;0.2827932;
06-27 11:34:40.603 25508 25528 I Unity   : [STATISTIC]539;278253542;278252813;2274029568;15769600;3240004935;0;0;0;0;0;0;0;0;0;4413698;338750;0;27;0.2789453;
06-27 11:34:40.869 25508 25528 I Unity   : [STATISTIC]540;265507292;265506459;2274660352;15769600;3248430407;0;0;0;0;0;0;0;0;0;4098855;136719;0;27;0.2657381;
06-27 11:34:41.129 25508 25528 I Unity   : [STATISTIC]541;260078229;260077500;2273202176;15769600;3256830555;0;0;0;0;0;0;0;0;0;3997865;247136;0;27;0.2613775;
06-27 11:34:41.394 25508 25528 I Unity   : [STATISTIC]542;264947292;264946666;2271690752;15769600;3273607771;0;0;0;0;0;0;0;0;0;4342240;272187;0;27;0.265026;
06-27 11:34:41.652 25508 25528 I Unity   : [STATISTIC]543;258046042;258045573;2278371328;15769600;3273624155;0;0;0;0;0;0;0;0;0;4236353;134063;0;27;0.2590259;
06-27 11:34:41.898 25508 25528 I Unity   : [STATISTIC]544;246046823;246046042;2272026624;15769600;3290417755;0;0;0;0;0;0;0;0;0;4044218;116562;0;27;0.2462422;
06-27 11:34:42.164 25508 25528 I Unity   : [STATISTIC]545;265841719;265840729;2294837248;15769600;3298843227;0;0;0;0;0;0;0;0;0;4604218;129167;0;27;0.2647072;
06-27 11:34:42.440 25508 25528 I Unity   : [STATISTIC]546;275649479;275648438;2288467968;15769600;3298859611;0;0;0;0;0;0;0;0;0;4025677;270886;0;27;0.2761056;
06-27 11:34:42.707 25508 25528 I Unity   : [STATISTIC]547;267169531;267168698;2287206400;15769600;3324013147;0;0;0;0;0;0;0;0;0;4389374;186979;0;27;0.268493;
06-27 11:34:42.959 25508 25528 I Unity   : [STATISTIC]548;252512552;252511979;2284527616;15769600;3340814939;0;0;0;0;0;0;0;0;0;4258855;156615;0;27;0.2530281;
06-27 11:34:43.200 25508 25528 I Unity   : [STATISTIC]549;240978854;240977864;2285137920;15769600;3340875051;0;0;0;0;0;0;0;0;0;3814167;328385;0;27;0.2410886;
06-27 11:34:43.440 25508 25528 I Unity   : [STATISTIC]550;239855833;239854948;2285273088;15769600;3340895979;0;0;0;0;0;0;0;0;0;4425729;135729;0;27;0.2405133;
06-27 11:34:43.684 25508 25528 I Unity   : [STATISTIC]551;244229739;244228854;2288943104;15769600;3349332915;0;0;0;0;0;0;0;0;0;4207291;384531;0;27;0.2441493;
06-27 11:34:43.918 25508 25528 I Unity   : [STATISTIC]552;233810885;233809688;2282213376;15769600;3366126515;0;0;0;0;0;0;0;0;0;4230781;126041;0;27;0.2346075;
06-27 11:34:44.146 25508 25528 I Unity   : [STATISTIC]553;228195886;228195208;2282377216;15769600;3374502835;0;0;0;0;0;0;0;0;0;3817501;150833;0;27;0.2289338;
06-27 11:34:44.365 25508 25528 I Unity   : [STATISTIC]554;219073854;219072916;2284920832;15769600;3382928307;0;0;0;0;0;0;0;0;0;4100574;111562;0;27;0.2187407;
06-27 11:34:44.618 25508 25528 I Unity   : [STATISTIC]555;252497135;252496458;2283515904;15769600;3385033651;0;0;0;0;0;0;0;0;0;3986615;253020;0;27;0.2531874;
06-27 11:34:44.849 25508 25528 I Unity   : [STATISTIC]556;230821197;230820625;2297679872;15769600;3410187187;0;0;0;0;0;0;0;0;0;4208749;305364;0;27;0.2310207;
06-27 11:34:45.076 25508 25528 I Unity   : [STATISTIC]557;226934895;226933958;2301411328;15769600;3418604467;0;0;0;0;0;0;0;0;0;4660207;306406;0;27;0.2268925;
06-27 11:34:45.297 25508 25528 I Unity   : [STATISTIC]558;220986094;220985208;2288074752;15769600;3292776335;0;0;0;0;0;0;0;0;0;4768386;294948;0;27;0.2219231;
06-27 11:34:45.534 25508 25528 I Unity   : [STATISTIC]559;237007188;237006459;2290249728;15769600;3309586075;0;0;0;0;0;0;0;0;0;4390886;320000;0;27;0.2377115;
06-27 11:34:45.760 25508 25528 I Unity   : [STATISTIC]560;225993490;225992500;2297528320;15769600;3318019739;0;0;0;0;0;0;0;0;0;4966406;196146;0;27;0.2260222;
06-27 11:34:45.965 25508 25528 I Unity   : [STATISTIC]561;205509999;205509531;2290520064;15769600;3318053019;0;0;0;0;0;0;0;0;0;4841564;328125;0;27;0.2061982;
06-27 11:34:46.168 25508 25528 I Unity   : [STATISTIC]562;202967448;202966563;2290270208;15769600;3326437531;0;0;0;0;0;0;0;0;0;4222655;261197;0;27;0.2037447;
06-27 11:34:46.362 25508 25528 I Unity   : [STATISTIC]563;193859427;193858750;2292260864;15769600;3334854811;0;0;0;0;0;0;0;0;0;4656354;133959;0;27;0.192994;
06-27 11:34:46.555 25508 25528 I Unity   : [STATISTIC]564;192933281;192932344;2286735360;15769600;3351640219;0;0;0;0;0;0;0;0;0;4308959;128281;0;27;0.1943484;
06-27 11:34:46.736 25508 25528 I Unity   : [STATISTIC]565;179754532;179753385;2283782144;15769600;3360024731;0;0;0;0;0;0;0;0;0;4207395;191354;0;27;0.180568;
06-27 11:34:46.910 25508 25528 I Unity   : [STATISTIC]566;175026511;175025782;2284818432;15769600;3301304475;0;0;0;0;0;0;0;0;0;4302501;409479;0;27;0.1752378;
06-27 11:34:47.083 25508 25528 I Unity   : [STATISTIC]567;173502656;173501979;2273714176;15769600;3309688987;0;0;0;0;0;0;0;0;0;4914219;330781;0;27;0.1743729;
06-27 11:34:47.262 25508 25528 I Unity   : [STATISTIC]568;178502968;178502187;2284257280;15769600;3309697179;0;0;0;0;0;0;0;0;0;4702709;278125;0;27;0.178535;
06-27 11:34:47.446 25508 25528 I Unity   : [STATISTIC]569;184194479;184193749;2302414848;15769600;3334879163;0;0;0;0;0;0;0;0;0;4388437;277187;0;27;0.1837231;
06-27 11:34:47.623 25508 25528 I Unity   : [STATISTIC]570;176815000;176814218;2295156736;15769600;3334912107;0;0;0;0;0;0;0;0;0;4412395;285312;0;27;0.1772801;
06-27 11:34:47.798 25508 25528 I Unity   : [STATISTIC]571;174849011;174848281;2294038528;15769600;3309739163;0;0;0;0;0;0;0;0;0;4122969;432448;0;27;0.1758087;
06-27 11:34:47.949 25508 25528 I Unity   : [STATISTIC]572;151467239;151466198;2295197696;15769600;3318201243;0;0;0;0;0;0;0;0;0;4611146;244011;0;27;0.1515518;
06-27 11:34:48.131 25508 25528 I Unity   : [STATISTIC]573;181355468;181355052;2292785152;15769600;3326565275;0;0;0;0;0;0;0;0;0;4223489;246511;0;27;0.1821925;
06-27 11:34:48.298 25508 25528 I Unity   : [STATISTIC]574;167637656;167637291;2295025664;15769600;3326596427;0;0;0;0;0;0;0;0;0;4078697;335989;0;27;0.1676487;
06-27 11:34:48.388 25508 25528 I Unity   : [STATISTIC]575;90058021;90057552;2296467456;15769600;3326612811;0;0;0;0;0;0;0;0;0;1872031;238958;0;27;0.09006818;
06-27 11:34:48.463 25508 25528 I Unity   : [STATISTIC]576;75374688;75374167;2296664064;15769600;3326612811;0;0;0;0;0;0;0;0;0;1899584;0;0;27;0.07538531;
06-27 11:34:48.547 25508 25528 I Unity   : [STATISTIC]577;83220260;83219740;2297593856;15769600;3326621003;0;0;0;0;0;0;0;0;0;1691823;169010;0;27;0.08322969;
06-27 11:34:48.648 25508 25528 I Unity   : [STATISTIC]578;100679010;100678594;2297753600;15769600;3326621003;0;0;0;0;0;0;0;0;0;1556616;0;0;27;0.100687;
06-27 11:34:48.729 25508 25528 I Unity   : [STATISTIC]579;81119271;81118802;2303565824;15769600;3343414603;0;0;0;0;0;0;0;0;0;1411614;155156;0;27;0.08112823;
06-27 11:34:48.817 25508 25528 I Unity   : [STATISTIC]580;88565261;88564792;2305945600;15769600;3360208203;0;0;0;0;0;0;0;0;0;1404168;138854;0;27;0.08857625;
06-27 11:34:48.897 25508 25528 I Unity   : [STATISTIC]581;79285677;79285313;2308153344;15769600;3360216395;0;0;0;0;0;0;0;0;0;1424219;342761;0;27;0.07929281;
06-27 11:34:48.990 25508 25528 I Unity   : [STATISTIC]582;93787657;93787344;2311946240;15769600;3360224587;0;0;0;0;0;0;0;0;0;1443803;362657;0;27;0.09379599;
06-27 11:34:49.064 25508 25528 I Unity   : [STATISTIC]583;73353489;73353021;2315603968;15769600;3360224587;0;0;0;0;0;0;0;0;0;1470989;380989;0;27;0.07336365;
06-27 11:34:49.140 25508 25528 I Unity   : [STATISTIC]584;76332344;76331823;2315972608;15769600;3360238507;0;0;0;0;0;0;0;0;0;1433802;268594;0;27;0.07636349;
06-27 11:34:49.233 25508 25528 I Unity   : [STATISTIC]585;93173958;93173542;2319163392;15769600;3393848787;0;0;0;0;0;0;0;0;0;1520468;415156;0;27;0.0931839;
06-27 11:34:49.317 25508 25528 I Unity   : [STATISTIC]586;84105000;84104531;2323046400;15769600;3393861555;0;0;0;0;0;0;0;0;0;1487604;279271;0;27;0.08411224;
06-27 11:34:49.403 25508 25528 I Unity   : [STATISTIC]587;85259271;85258802;2326323200;15769600;3393890707;0;0;0;0;0;0;0;0;0;1773073;163854;0;27;0.08526943;
06-27 11:34:49.498 25508 25528 I Unity   : [STATISTIC]588;95347448;95346979;2329591808;15769600;3410680723;0;0;0;0;0;0;0;0;0;1549479;175989;0;27;0.09535813;
06-27 11:34:49.585 25508 25528 I Unity   : [STATISTIC]589;86676145;86675677;2331824128;15769600;3427503571;0;0;0;0;0;0;0;0;0;1631772;183697;0;27;0.08668453;
06-27 11:34:49.668 25508 25528 I Unity   : [STATISTIC]590;83754688;83754218;2334175232;15769600;3427508211;0;0;0;0;0;0;0;0;0;1516614;306823;0;27;0.08376354;
