
07-04 18:22:56.901 11835 11859 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:23:14.058 11835 11859 I Unity   : [STATISTIC]1498;17356927;0;17356614;2165977088;16031744;4648480275;37761;97604;123542;0;179791;368021;2292135;370052;0;27;0.01736599;
07-04 18:23:14.070 11835 11859 I Unity   : [STATISTIC]1499;15077968;0;15077500;2166370304;16031744;4648480275;44271;123438;132552;0;182552;337084;2141822;0;0;27;0.01508688;
07-04 18:23:14.084 11835 11859 I Unity   : [STATISTIC]1500;13446042;0;13445677;2166620160;16031744;4648480275;21771;126979;121354;0;171510;333281;1800833;0;0;27;0.01347292;
07-04 18:23:14.098 11835 11859 I Unity   : [STATISTIC]1501;14075782;0;14075468;2168741888;16031744;4648575031;19947;103334;97969;403282;178125;314323;1633177;60104;0;27;0.01408161;
07-04 18:23:14.111 11835 11859 I Unity   : [STATISTIC]1502;13844895;0;13844479;2171404288;16031744;4648631299;19218;97031;77917;406875;319426;247865;1807864;59896;0;27;0.01385495;
07-04 18:23:14.125 11835 11859 I Unity   : [STATISTIC]1503;11074427;0;11074010;2173882368;16031744;4648631299;0;0;0;257240;181406;0;0;69635;0;27;0.01108172;
07-04 18:23:14.140 11835 11859 I Unity   : [STATISTIC]1504;14356980;0;14356510;2174140416;16031744;4665416707;27240;107448;79532;0;124896;263802;1836510;0;0;27;0.01436708;
07-04 18:23:14.154 11835 11859 I Unity   : [STATISTIC]1505;16093594;0;16093230;2176270336;16031744;4682226643;34531;106614;97708;248489;189896;308021;1905156;66094;0;27;0.01610245;
07-04 18:23:14.167 11835 11859 I Unity   : [STATISTIC]1506;13993177;0;13992656;2178330624;16031744;4682251219;22448;155834;72968;263073;185781;352552;1783750;67969;0;27;0.01400162;
07-04 18:23:14.180 11835 11859 I Unity   : [STATISTIC]1507;13469531;0;13469062;2180878336;16031744;4682266931;22917;102500;73490;279166;185053;229323;1534843;53854;0;27;0.01348161;
07-04 18:23:14.194 11835 11859 I Unity   : [STATISTIC]1508;12807031;0;12806563;2183176192;16031744;4682274451;23333;96302;75312;268593;179375;428490;1963385;65312;0;27;0.01281203;
07-04 18:23:14.207 11835 11859 I Unity   : [STATISTIC]1509;12089114;0;12088698;2185445376;16031744;4682301779;0;0;0;175989;115417;0;0;67397;0;27;0.0120976;
07-04 18:23:14.223 11835 11859 I Unity   : [STATISTIC]1510;13606250;0;13605729;2185695232;16031744;4682320979;17604;99062;71458;0;236354;310469;1729114;0;0;27;0.01361542;
07-04 18:23:14.237 11835 11859 I Unity   : [STATISTIC]1511;16436042;0;16435677;2188087296;16031744;4682352467;41927;113178;114739;163802;197343;290208;1804374;68073;0;27;0.01644641;
07-04 18:23:14.251 11835 11859 I Unity   : [STATISTIC]1512;14262500;0;14262188;2188333056;16031744;4682367635;20260;102500;73490;0;173905;247344;1570521;0;0;27;0.01427448;
07-04 18:23:14.265 11835 11859 I Unity   : [STATISTIC]1513;13702605;0;13702135;2190852096;16031744;4715952995;19011;95364;74219;289687;172760;297813;1584219;58906;0;27;0.01370792;
07-04 18:23:14.278 11835 11859 I Unity   : [STATISTIC]1514;14183490;0;14183021;2193608704;16031744;4715984287;19375;104323;76927;317031;126145;255261;1614843;74011;0;27;0.01419203;
07-04 18:23:14.292 11835 11859 I Unity   : [STATISTIC]1515;11828854;0;11828490;2195677184;16031744;4715984287;0;0;0;271406;147291;0;0;65052;0;27;0.01183833;
07-04 18:23:14.307 11835 11859 I Unity   : [STATISTIC]1516;14224271;0;14223958;2195836928;16031744;4716007711;30260;139739;104375;0;213542;304792;1953542;0;0;27;0.01423552;
07-04 18:23:14.321 11835 11859 I Unity   : [STATISTIC]1517;16129011;0;16128541;2198097920;16031744;4716031135;36458;160416;158541;279271;276144;311406;1964012;60625;0;27;0.01613708;
07-04 18:23:14.334 11835 11859 I Unity   : [STATISTIC]1518;13692864;0;13692448;2200723456;16031744;4732832927;19010;106562;72969;275990;186302;250833;1634530;58073;0;27;0.01370161;
07-04 18:23:14.348 11835 11859 I Unity   : [STATISTIC]1519;13913906;0;13913438;2202783744;16031744;4732835927;21667;104792;75104;300260;188957;419479;1762292;54531;0;27;0.01392302;
07-04 18:23:14.361 11835 11859 I Unity   : [STATISTIC]1520;12098021;0;12097605;2202783744;16031744;4732855319;17395;110677;71302;0;186145;277448;1687291;0;0;27;0.01210609;
07-04 18:23:14.376 11835 11859 I Unity   : [STATISTIC]1521;11424688;0;11424166;2202783744;16031744;4732855319;0;0;0;0;118229;0;0;0;0;27;0.01140896;
07-04 18:23:14.392 11835 11859 I Unity   : [STATISTIC]1522;16766302;0;16765990;2203226112;16031744;4732855319;20572;111302;81041;0;190625;244792;1702500;0;0;27;0.01679859;
07-04 18:23:14.405 11835 11859 I Unity   : [STATISTIC]1523;15355105;0;15354739;2203226112;16031744;4732855319;20105;111459;80885;0;200051;291614;1744740;0;0;27;0.01536484;
07-04 18:23:14.419 11835 11859 I Unity   : [STATISTIC]1524;14028177;0;14027865;2205331456;16031744;4732855319;20313;93907;72292;173333;164479;249687;1590364;59063;0;27;0.01403682;
07-04 18:23:14.432 11835 11859 I Unity   : [STATISTIC]1525;14119063;0;14118646;2207776768;16031744;4732855319;22240;103437;79063;447396;231614;271250;1591301;65572;0;27;0.01412693;
07-04 18:23:14.445 11835 11859 I Unity   : [STATISTIC]1526;12155104;0;12154635;2207776768;16031744;4732855319;20938;100000;76927;0;176406;511094;1853072;0;0;27;0.01216656;
07-04 18:23:14.459 11835 11859 I Unity   : [STATISTIC]1527;10569115;0;10568750;2207776768;16031744;4732855319;0;0;0;0;290990;0;0;0;0;27;0.01057521;
07-04 18:23:14.473 11835 11859 I Unity   : [STATISTIC]1528;17308020;0;17307552;2208034816;16031744;4732855319;37500;129792;119375;0;188959;313385;2016302;0;0;27;0.01732078;
07-04 18:23:14.486 11835 11859 I Unity   : [STATISTIC]1529;13477344;0;13477032;2208153600;16031744;4732838935;21510;101927;71459;0;190625;287500;1649114;0;0;27;0.01348698;
07-04 18:23:14.501 11835 11859 I Unity   : [STATISTIC]1530;14112604;0;14112083;2208153600;16031744;4732838935;24062;97656;74219;0;194687;261511;1587760;0;0;27;0.01412307;
07-04 18:23:14.514 11835 11859 I Unity   : [STATISTIC]1531;13840938;0;13840625;2208153600;16031744;4732838935;19115;102240;76615;0;181198;255885;1596979;0;0;27;0.01384833;
07-04 18:23:14.530 11835 11859 I Unity   : [STATISTIC]1532;12670260;0;12669896;2210471936;16031744;4749654427;0;0;0;275938;124166;0;0;69584;0;27;0.01267734;
07-04 18:23:14.543 11835 11859 I Unity   : [STATISTIC]1533;16731302;0;16730885;2212782080;16031744;4749679003;20208;105208;77968;145834;128177;261771;1862396;72030;0;27;0.01674167;
07-04 18:23:14.556 11835 11859 I Unity   : [STATISTIC]1534;13137656;0;13137344;2215022592;16031744;4749652859;19739;108386;95312;170677;195156;287864;1635417;62865;0;27;0.0131476;
07-04 18:23:14.570 11835 11859 I Unity   : [STATISTIC]1535;12549167;0;12548854;2215186432;16031744;4749652859;20625;116354;72657;0;186927;295625;1695886;0;0;27;0.01255865;
07-04 18:23:14.585 11835 11859 I Unity   : [STATISTIC]1536;13467656;0;13467292;2215440384;16031744;4749652859;35677;123333;77292;0;170729;434479;1964427;0;0;27;0.01347542;
07-04 18:23:14.599 11835 11859 I Unity   : [STATISTIC]1537;17490260;0;17489687;2217574400;16031744;4749704127;21406;97031;75156;321666;364219;307708;1934063;77395;0;27;0.01747969;
07-04 18:23:14.611 11835 11859 I Unity   : [STATISTIC]1538;11540573;0;11540209;2217574400;16031744;4749708223;22396;109635;84948;0;195573;257865;1639896;0;0;27;0.01157286;
07-04 18:23:14.625 11835 11859 I Unity   : [STATISTIC]1539;10012916;0;10012500;2217574400;16031744;4749663103;0;0;0;0;151615;0;0;0;0;27;0.01002099;
07-04 18:23:14.641 11835 11859 I Unity   : [STATISTIC]1540;16178229;0;16177760;2217574400;16031744;4766440319;22500;102292;78541;0;194531;231615;1818437;0;0;27;0.01618464;
07-04 18:23:14.654 11835 11859 I Unity   : [STATISTIC]1541;15506980;0;15506458;2217807872;16031744;4766440319;19063;96823;94271;0;182969;346302;1829322;0;0;27;0.01551854;
07-04 18:23:14.668 11835 11859 I Unity   : [STATISTIC]1542;14530573;0;14530260;2219905024;16031744;4766473319;23697;100678;72083;238230;186875;239740;1636302;66094;0;27;0.01454005;
07-04 18:23:14.681 11835 11859 I Unity   : [STATISTIC]1543;13898281;0;13897916;2222436352;16031744;4766489191;23906;100260;72552;324115;179531;471458;1812395;68437;0;27;0.01390875;
07-04 18:23:14.694 11835 11859 I Unity   : [STATISTIC]1544;13734114;0;13733594;2224697344;16031744;4783277755;22552;109115;90781;407396;132708;291458;1823073;56146;0;27;0.01374292;
07-04 18:23:14.708 11835 11859 I Unity   : [STATISTIC]1545;8602136;0;8601823;2224697344;16031744;4783293179;0;0;0;0;271406;0;0;0;0;27;0.008610573;
07-04 18:23:14.724 11835 11859 I Unity   : [STATISTIC]1546;16600938;0;16600677;2224697344;16031744;4783300859;24896;109219;84375;0;200313;409427;1970365;0;0;27;0.0166112;
07-04 18:23:14.737 11835 11859 I Unity   : [STATISTIC]1547;17137500;0;17137083;2227118080;16031744;4783308539;20000;101041;75625;275157;198593;269063;1738958;65000;0;27;0.01714599;
07-04 18:23:14.751 11835 11859 I Unity   : [STATISTIC]1548;13206718;0;13206406;2227363840;16031744;4783308539;17708;136146;70886;0;190677;341980;1815365;0;0;27;0.0132174;
07-04 18:23:14.764 11835 11859 I Unity   : [STATISTIC]1549;14325781;0;14325469;2227363840;16031744;4783300347;18594;125105;106823;0;179272;389062;1874114;0;0;27;0.01433516;
07-04 18:23:14.777 11835 11859 I Unity   : [STATISTIC]1550;11155625;0;11155313;2227363840;16031744;4783300347;24219;108177;83542;0;197291;249218;1672135;0;0;27;0.01116109;
07-04 18:23:14.792 11835 11859 I Unity   : [STATISTIC]1551;11816718;0;11816198;2229248000;16031744;4783308539;0;0;0;160469;129063;0;0;54792;0;27;0.01182682;
07-04 18:23:14.807 11835 11859 I Unity   : [STATISTIC]1552;16498229;0;16497813;2229776384;16031744;4783308539;21198;102240;81719;0;174949;240625;1696978;0;0;27;0.01650646;
07-04 18:23:14.820 11835 11859 I Unity   : [STATISTIC]1553;14789896;0;14789583;2229776384;16031744;4783308539;29479;111562;85104;0;191041;318021;1954897;0;0;27;0.01480172;
07-04 18:23:14.834 11835 11859 I Unity   : [STATISTIC]1554;13458854;0;13458490;2229776384;16031744;4783284795;19322;115573;76823;0;342865;274531;1638802;0;0;27;0.01346937;
07-04 18:23:14.848 11835 11859 I Unity   : [STATISTIC]1555;15993281;0;15992865;2229776384;16031744;4783284795;39375;185989;127604;0;227760;279635;2129114;0;0;27;0.01600359;
07-04 18:23:14.862 11835 11859 I Unity   : [STATISTIC]1556;13044584;0;13044010;2232299520;16031744;4783309371;21042;110938;78386;249010;125625;336719;1878333;67866;0;27;0.01305031;
07-04 18:23:14.876 11835 11859 I Unity   : [STATISTIC]1557;9903802;0;9903490;2232299520;16031744;4783309371;0;0;0;0;135469;0;0;0;0;27;0.009913333;
07-04 18:23:14.891 11835 11859 I Unity   : [STATISTIC]1558;16446250;0;16445937;2232414208;16031744;4783309371;22656;130312;96198;0;232605;386771;1948386;0;0;27;0.01646927;
07-04 18:23:14.904 11835 11859 I Unity   : [STATISTIC]1559;16478802;0;16478282;2234441728;16031744;4800119615;18072;98750;103906;271407;217604;307916;1856615;65781;0;27;0.0164876;
07-04 18:23:14.916 11835 11859 I Unity   : [STATISTIC]1560;11980469;0;11979896;2234462208;16031744;4800119615;20833;128229;76562;0;199323;400000;1967188;0;0;27;0.01198906;
07-04 18:23:14.931 11835 11859 I Unity   : [STATISTIC]1561;12115833;0;12115521;2234462208;16031744;4800135039;21563;98906;79271;0;211666;450782;1986249;0;0;27;0.01212547;
07-04 18:23:14.945 11835 11859 I Unity   : [STATISTIC]1562;13735469;0;13735000;2237276160;16031744;4816912255;0;0;0;269896;284271;0;0;67864;0;27;0.01374151;
07-04 18:23:14.959 11835 11859 I Unity   : [STATISTIC]1563;15603646;0;15603334;2239324160;16031744;4816936831;26823;106094;68125;164271;188906;273645;1979272;65573;0;27;0.01561589;
07-04 18:23:14.972 11835 11859 I Unity   : [STATISTIC]1564;13347135;0;13346823;2239537152;16031744;4816898227;18438;102240;72239;0;188750;265104;1585678;0;0;27;0.01335667;
07-04 18:23:14.987 11835 11859 I Unity   : [STATISTIC]1565;13491563;0;13491198;2241658880;16031744;4816910515;19323;101979;71979;152344;183907;288438;1608074;67865;0;27;0.01350063;
07-04 18:23:15.000 11835 11859 I Unity   : [STATISTIC]1566;15821563;0;15821146;2242174976;16031744;4816930099;40104;140990;115781;0;201250;289948;2084063;0;0;27;0.01583344;
07-04 18:23:15.013 11835 11859 I Unity   : [STATISTIC]1567;13254323;0;13254011;2244259840;16031744;4816977467;22760;102968;89062;224531;206978;307396;1748021;66093;0;27;0.01326068;
07-04 18:23:15.027 11835 11859 I Unity   : [STATISTIC]1568;12721823;0;12721406;2246402048;16031744;4816985659;19062;101666;70468;265260;126719;248073;2001823;65208;0;27;0.01272932;
07-04 18:23:15.041 11835 11859 I Unity   : [STATISTIC]1569;10247395;0;10247031;2246402048;16031744;4816926135;0;0;0;0;148334;0;0;0;0;27;0.01025797;
07-04 18:23:15.055 11835 11859 I Unity   : [STATISTIC]1570;15505990;0;15505625;2246516736;16031744;4816926135;24688;148542;73438;0;184272;310469;1929740;0;0;27;0.01551188;
07-04 18:23:15.070 11835 11859 I Unity   : [STATISTIC]1571;13896823;0;13896459;2246516736;16031744;4816926135;40573;104792;115729;0;343489;351822;1865104;0;0;27;0.01390823;
07-04 18:23:15.084 11835 11859 I Unity   : [STATISTIC]1572;16767917;0;16767499;2248785920;16031744;4817014359;21198;111250;98333;284271;211354;226406;1845989;69166;0;27;0.01678162;
07-04 18:23:15.097 11835 11859 I Unity   : [STATISTIC]1573;14248125;0;14247812;2251550720;16031744;4817061151;20573;131459;72864;343125;201302;313229;1696563;62135;0;27;0.01425672;
07-04 18:23:15.110 11835 11859 I Unity   : [STATISTIC]1574;11832813;0;11832447;2251550720;16031744;4817038431;19844;97812;72396;0;140156;477396;1847500;0;0;27;0.01183948;
07-04 18:23:15.125 11835 11859 I Unity   : [STATISTIC]1575;12466354;0;12465834;2251550720;16031744;4817038431;0;0;0;0;127500;0;0;0;0;27;0.01248062;
07-04 18:23:15.139 11835 11859 I Unity   : [STATISTIC]1576;15194843;0;15194479;2251608064;16031744;4817038431;24480;136980;86771;0;187864;258073;1865051;0;0;27;0.01520099;
07-04 18:23:15.153 11835 11859 I Unity   : [STATISTIC]1577;15227240;0;15226875;2251878400;16031744;4817038431;31406;142761;87031;0;219167;303698;2055469;0;0;27;0.01523547;
07-04 18:23:15.167 11835 11859 I Unity   : [STATISTIC]1578;12965729;0;12965417;2251878400;16031744;4817038431;20989;200312;74062;0;194792;249636;1881666;0;0;27;0.01297568;
07-04 18:23:15.181 11835 11859 I Unity   : [STATISTIC]1579;13680573;0;13680261;2252148736;16031744;4817038431;19428;101979;71250;0;291147;241562;1731353;0;0;27;0.01369109;
07-04 18:23:15.195 11835 11859 I Unity   : [STATISTIC]1580;11937812;0;11937500;2252148736;16031744;4817038431;0;0;0;0;144271;0;0;0;0;27;0.01194594;
07-04 18:23:15.209 11835 11859 I Unity   : [STATISTIC]1581;16969167;0;16968854;2252148736;16031744;4817038431;20833;130261;114636;0;213333;271145;1882292;0;0;27;0.01697922;
07-04 18:23:15.223 11835 11859 I Unity   : [STATISTIC]1582;13139896;0;13139479;2252148736;16031744;4817038431;62448;101667;168385;0;169375;231094;1849270;0;0;27;0.01314844;
07-04 18:23:15.237 11835 11859 I Unity   : [STATISTIC]1583;15227188;0;15226719;2252148736;16031744;4817038431;40364;106250;94740;0;200260;465260;2289739;0;0;27;0.01523589;
07-04 18:23:15.250 11835 11859 I Unity   : [STATISTIC]1584;14165833;0;14165261;2252148736;16031744;4817038431;36979;96823;77188;0;176301;330208;1706250;0;0;27;0.01414911;
07-04 18:23:15.263 11835 11859 I Unity   : [STATISTIC]1585;12179584;0;12179166;2252419072;16031744;4817038431;25000;100781;78698;0;192761;245312;1757813;0;0;27;0.01221458;
07-04 18:23:15.277 11835 11859 I Unity   : [STATISTIC]1586;10761146;0;10760833;2252419072;16031744;4817038431;0;0;0;0;141355;0;0;0;0;27;0.01077177;
07-04 18:23:15.291 11835 11859 I Unity   : [STATISTIC]1587;15728490;0;15728073;2252419072;16031744;4817038431;23542;102396;85885;0;181563;455833;1946249;0;0;27;0.01573594;
07-04 18:23:15.306 11835 11859 I Unity   : [STATISTIC]1588;14731823;0;14731510;2252419072;16031744;4817038431;21979;167969;106927;0;385676;290364;2003958;0;0;27;0.01474203;
07-04 18:23:15.320 11835 11859 I Unity   : [STATISTIC]1589;16201250;0;16200886;2252931072;16031744;4817038431;60104;104844;108489;0;222865;334062;1810728;0;0;27;0.01621437;
07-04 18:23:15.333 11835 11859 I Unity   : [STATISTIC]1590;12381875;0;12381406;2252931072;16031744;4817038431;39791;132657;89271;0;189220;212188;1840782;0;0;27;0.01238891;
07-04 18:23:15.348 11835 11859 I Unity   : [STATISTIC]1591;13196979;0;13196614;2252931072;16031744;4817038431;22657;132396;82344;0;172239;242291;1742864;0;0;27;0.01320636;
07-04 18:23:15.362 11835 11859 I Unity   : [STATISTIC]1592;11925365;0;11925052;2252931072;16031744;4833815647;0;0;0;0;128593;0;0;0;0;27;0.0119349;
07-04 18:23:15.376 11835 11859 I Unity   : [STATISTIC]1593;16879375;0;16879062;2252931072;16031744;4833815647;19583;105469;74218;0;252032;419791;1816562;0;0;27;0.01688609;
07-04 18:23:15.390 11835 11859 I Unity   : [STATISTIC]1594;14840104;0;14839636;2255306752;16031744;4850578399;20313;105157;71458;300468;191459;245052;1638489;59896;0;27;0.0148525;
07-04 18:23:15.402 11835 11859 I Unity   : [STATISTIC]1595;13726875;0;13726562;2257416192;16031744;4850594783;20989;110938;73386;174323;280104;353906;1895520;52291;0;27;0.01373604;
07-04 18:23:15.416 11835 11859 I Unity   : [STATISTIC]1596;13849219;0;13848907;2259611648;16031744;4850607071;18802;104636;74739;169219;210209;443906;1986041;62395;0;27;0.01385771;
07-04 18:23:15.429 11835 11859 I Unity   : [STATISTIC]1597;12742448;0;12742083;2259611648;16031744;4850619359;20416;140573;71042;0;184167;520000;2008855;0;0;27;0.01275313;
07-04 18:23:15.441 11835 11859 I Unity   : [STATISTIC]1598;9932917;0;9932500;2259705856;16031744;4850619359;0;0;0;0;102240;0;0;0;0;27;0.009940938;
07-04 18:23:15.455 11835 11859 I Unity   : [STATISTIC]1599;13244375;0;13244063;2259705856;16031744;4850619359;21980;100833;72864;0;207031;242396;1560521;0;0;27;0.0132537;
07-04 18:23:15.469 11835 11859 I Unity   : [STATISTIC]1600;13985104;0;13984636;2259931136;16031744;4850619359;20886;104583;72709;0;196979;232656;1675573;0;0;27;0.01399292;
07-04 18:23:15.484 11835 11859 I Unity   : [STATISTIC]1601;16024844;0;16024531;2262331392;16031744;4850619359;21146;101458;77604;217968;184791;374635;1873072;102135;0;27;0.016035;
07-04 18:23:15.498 11835 11859 I Unity   : [STATISTIC]1602;15641042;0;15640469;2264637440;16031744;4867404767;20156;101302;78177;190261;178542;270156;1692500;62343;0;27;0.01565276;
07-04 18:23:15.510 11835 11859 I Unity   : [STATISTIC]1603;12029010;0;12028438;2266714112;16031744;4867412959;23229;98073;72500;165520;244741;244011;1584114;112760;0;27;0.01203385;
07-04 18:23:15.524 11835 11859 I Unity   : [STATISTIC]1604;10509740;0;10509427;2268930048;16031744;4867436019;0;0;0;274531;142656;0;0;52916;0;27;0.01051938;
07-04 18:23:15.541 11835 11859 I Unity   : [STATISTIC]1605;14794583;0;14794166;2268930048;16031744;4867436019;20469;102187;75052;0;220104;278594;1778491;0;0;27;0.01480427;
07-04 18:23:15.557 11835 11859 I Unity   : [STATISTIC]1606;21671354;0;21670833;2271428608;16031744;4884270035;39479;128906;120990;287865;195365;550364;2294427;67448;0;27;0.02165896;
07-04 18:23:15.569 11835 11859 I Unity   : [STATISTIC]1607;12195312;0;12194948;2271428608;16031744;4884270035;19167;96407;76302;0;216719;310521;1827657;0;0;27;0.01224172;
07-04 18:23:15.580 11835 11859 I Unity   : [STATISTIC]1608;11285052;0;11284792;2271428608;16031744;4884270035;18541;116198;69480;0;268386;372969;2016093;0;0;27;0.01129443;
07-04 18:23:15.594 11835 11859 I Unity   : [STATISTIC]1609;12716406;0;12715990;2273923072;16031744;4884294611;19895;114010;70520;250573;130625;243542;1637916;105157;0;27;0.0127262;
07-04 18:23:15.608 11835 11859 I Unity   : [STATISTIC]1610;10309062;0;10308646;2273923072;16031744;4884294611;0;0;0;0;134948;0;0;0;0;27;0.01031687;
07-04 18:23:15.621 11835 11859 I Unity   : [STATISTIC]1611;15442031;0;15441615;2274156544;16031744;4884310227;19687;99010;74375;0;214843;231667;1629739;0;0;27;0.01545125;
07-04 18:23:15.637 11835 11859 I Unity   : [STATISTIC]1612;14500885;0;14500417;2276450304;16031744;4901087443;26718;134271;95625;148178;296615;306770;1771928;99428;0;27;0.01451484;
07-04 18:23:15.650 11835 11859 I Unity   : [STATISTIC]1613;15782865;0;15782552;2276450304;16031744;4901087443;23645;102396;81875;0;209739;249844;1700208;0;0;27;0.01579068;
07-04 18:23:15.664 11835 11859 I Unity   : [STATISTIC]1614;13822187;0;13821875;2278678528;16031744;4901087443;20104;99688;71145;136197;272969;256094;1555781;66458;0;27;0.01383089;
07-04 18:23:15.678 11835 11859 I Unity   : [STATISTIC]1615;12260209;0;12259843;2278678528;16031744;4901087443;20625;93855;70937;0;144792;240834;1544896;0;0;27;0.01226932;
07-04 18:23:15.693 11835 11859 I Unity   : [STATISTIC]1616;11279740;0;11279427;2278678528;16031744;4901087443;0;0;0;0;205677;0;0;0;0;27;0.01129005;
07-04 18:23:15.706 11835 11859 I Unity   : [STATISTIC]1617;19947709;0;19947187;2278932480;16031744;4901087443;150260;154166;187188;0;290677;297917;2552864;0;0;27;0.01995417;
07-04 18:23:15.719 11835 11859 I Unity   : [STATISTIC]1618;12683021;0;12682552;2278932480;16031744;4901087443;21302;104843;73177;0;223281;246875;1583646;0;0;27;0.01269464;
07-04 18:23:15.732 11835 11859 I Unity   : [STATISTIC]1619;11742344;0;11741979;2278932480;16031744;4901087443;23177;99532;75260;0;229531;270260;1575990;0;0;27;0.01174953;
07-04 18:23:15.748 11835 11859 I Unity   : [STATISTIC]1620;12080469;0;12079896;2279190528;16031744;4901087443;19375;102396;75208;0;118906;275729;1567709;0;0;27;0.01208776;
07-04 18:23:15.761 11835 11859 I Unity   : [STATISTIC]1621;15826979;0;15826562;2281332736;16031744;4901103827;0;0;0;317761;362864;0;0;58281;0;27;0.01583557;
07-04 18:23:15.775 11835 11859 I Unity   : [STATISTIC]1622;13607864;0;13607552;2281332736;16031744;4901103827;24114;105990;71198;0;196563;266250;1691719;0;0;27;0.0136176;
07-04 18:23:15.789 11835 11859 I Unity   : [STATISTIC]1623;15437708;0;15437396;2281332736;16031744;4901103827;21458;133594;72448;0;189323;259948;1682604;0;0;27;0.01544911;
07-04 18:23:15.803 11835 11859 I Unity   : [STATISTIC]1624;14856510;0;14856198;2283839488;16031744;4901090655;20365;102500;77448;350677;196562;295573;1774531;74741;0;27;0.01486453;
07-04 18:23:15.815 11835 11859 I Unity   : [STATISTIC]1625;10458646;0;10458333;2283958272;16031744;4901090655;17604;105521;77448;0;212708;248594;1555155;0;0;27;0.01046823;
07-04 18:23:15.832 11835 11859 I Unity   : [STATISTIC]1626;14908698;0;14908229;2285830144;16031744;4901090655;60833;99375;80989;230469;142031;236042;1684583;142918;0;27;0.01491734;
07-04 18:23:15.844 11835 11859 I Unity   : [STATISTIC]1627;12744531;0;12744062;2285830144;16031744;4901090655;0;0;0;0;245364;0;0;0;0;27;0.01275552;
07-04 18:23:15.858 11835 11859 I Unity   : [STATISTIC]1628;14226458;0;14226041;2285830144;16031744;4901090655;22604;102708;89948;0;242188;282032;1753387;0;0;27;0.01423703;
07-04 18:23:15.875 11835 11859 I Unity   : [STATISTIC]1629;14526407;0;14526041;2285830144;16031744;4901063815;20416;107031;70834;0;267292;329479;1748022;0;0;27;0.01453406;
07-04 18:23:15.888 11835 11859 I Unity   : [STATISTIC]1630;16884740;0;16884375;2285826048;16031744;4901063815;18177;100729;73854;0;340469;334792;1831823;0;0;27;0.01689271;
07-04 18:23:15.902 11835 11859 I Unity   : [STATISTIC]1631;13618229;0;13617813;2285826048;16031744;4901063815;88646;103698;218073;0;171198;240625;1914063;0;0;27;0.01362672;
07-04 18:23:15.916 11835 11859 I Unity   : [STATISTIC]1632;15266459;0;15266093;2286325760;16031744;4901063815;26198;116198;96615;0;205521;287447;1975625;0;0;27;0.01527839;
07-04 18:23:15.929 11835 11859 I Unity   : [STATISTIC]1633;13623125;0;13622813;2286325760;16031744;4901063815;20677;101927;71250;0;181875;389844;1820468;0;0;27;0.0136326;
07-04 18:23:15.943 11835 11859 I Unity   : [STATISTIC]1634;9295468;0;9295104;2286612480;16031744;4901063815;0;0;0;0;202292;0;0;0;0;27;0.009302343;
07-04 18:23:15.960 11835 11859 I Unity   : [STATISTIC]1635;15190677;0;15190000;2286612480;16031744;4917841031;24895;133750;84531;0;204843;285104;1878907;0;0;27;0.01518182;
07-04 18:23:15.973 11835 11859 I Unity   : [STATISTIC]1636;18643230;0;18642708;2289016832;16031744;4917857415;25000;103958;78073;250261;209010;350104;1789792;65209;0;27;0.01866948;
07-04 18:23:15.986 11835 11859 I Unity   : [STATISTIC]1637;13960729;0;13960261;2291142656;16031744;4917894935;30208;91719;93645;342396;221719;256250;1639948;61615;0;27;0.01397005;
07-04 18:23:15.998 11835 11859 I Unity   : [STATISTIC]1638;11600000;0;11599688;2291539968;16031744;4934672151;22291;111146;76094;0;220416;251302;1727552;0;0;27;0.01160865;
07-04 18:23:16.014 11835 11859 I Unity   : [STATISTIC]1639;11291667;0;11291354;2291539968;16031744;4934627175;22552;105104;70052;0;347917;258490;1656302;0;0;27;0.01130052;
07-04 18:23:16.028 11835 11859 I Unity   : [STATISTIC]1640;16630885;0;16630521;2293792768;16031744;4934674291;0;0;0;227500;158177;0;0;77343;0;27;0.01663844;
07-04 18:23:16.042 11835 11859 I Unity   : [STATISTIC]1641;15314218;0;15313906;2295873536;16031744;4934723675;22812;125417;73334;269739;214480;577448;2120939;72396;0;27;0.01532495;
07-04 18:23:16.054 11835 11859 I Unity   : [STATISTIC]1642;12650000;0;12649531;2295943168;16031744;4934723675;20260;112917;74010;0;201510;279167;1734635;0;0;27;0.01264396;
07-04 18:23:16.069 11835 11859 I Unity   : [STATISTIC]1643;11910989;0;11910677;2296168448;16031744;4934723675;22031;103333;72344;0;191562;252865;1656250;0;0;27;0.01193667;
07-04 18:23:16.084 11835 11859 I Unity   : [STATISTIC]1644;17344218;0;17343854;2298863616;16031744;4934669723;19479;104011;75886;149114;235938;423385;1927136;81770;0;27;0.01735141;
