Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,NFE Snapshot Tick,NFE Snapshot Size (bits),NFE RTT,NFE Jitter,Multiplay FPS,Multiplay BitRate In,Multiplay BitRate Out,Multiplay RTT(ms),Multiplay PacketLoss,Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server),Number of Terrain Areas (Client),dtime,
79,15609896,916893696,14655488,1622033343,0,0,0,0,0,0,0,0,0,27,0,0,0,
80,14460625,920055808,14655488,1622062655,0,0,0,0,0,0,0,0,0,27,0,0,0,
81,13686770,922841088,14655488,1622067391,0,0,0,0,0,0,0,0,0,27,0,0,0,
82,10276823,925396992,14655488,1638865759,0,0,0,0,0,0,0,0,0,27,0,0,0,
83,16114844,926003200,14655488,1638870527,0,0,0,0,0,0,0,0,0,27,0,0,0,
84,15053542,928849920,14655488,1638858207,0,0,0,0,0,0,0,0,0,27,0,0,0,
85,14101823,932564992,14655488,1638866399,0,0,0,0,0,0,0,0,0,27,0,0,0,
86,13493385,935682048,14655488,1655651807,0,0,0,0,0,0,0,0,0,27,0,0,0,
87,9178802,935981056,14655488,1655651807,0,0,0,0,0,0,0,0,0,27,0,0,0,
88,17045209,936554496,14655488,1655651807,0,0,0,0,0,0,0,0,0,27,0,0,0,
89,15092188,939446272,14655488,1655659423,0,0,0,0,0,0,0,0,0,27,0,0,0,
90,13751563,942198784,14655488,1689255171,0,0,0,0,0,0,0,0,0,27,0,0,0,
91,14386927,945340416,14655488,1689276255,0,0,0,0,0,0,0,0,0,27,0,0,0,
92,13984635,948469760,14655488,1689305663,0,0,0,0,0,0,0,0,0,27,0,0,0,
93,14028698,951586816,14655488,1706112319,0,0,0,0,0,0,0,0,0,27,0,0,0,
94,10109167,953823232,14655488,1706117183,0,0,0,0,0,0,0,0,0,27,0,0,0,
95,16007916,954384384,14655488,1706117183,0,0,0,0,0,0,0,0,0,27,0,0,0,
96,15284896,957714432,14655488,1722894399,0,0,0,0,0,0,0,0,0,27,0,0,0,
97,13778698,960131072,14655488,1722953575,0,0,0,0,0,0,0,0,0,27,0,0,0,
98,13664010,962764800,14655488,1739735687,0,0,0,0,0,0,0,0,0,27,0,0,0,
99,10704948,964878336,14655488,1739721407,0,0,0,0,0,0,0,0,0,27,0,0,0,
100,15203593,965500928,14655488,1739721407,0,0,0,0,0,0,0,0,0,27,0,0,0,
101,15905886,968409088,14655488,1739721407,0,0,0,0,0,0,0,0,0,27,0,0,0,
102,12410104,969068544,14655488,1739721407,0,0,0,0,0,0,0,0,0,27,0,0,0,
103,15495208,972120064,14655488,1739761195,0,0,0,0,0,0,0,0,0,27,0,0,0,
104,14129635,974848000,14655488,1739799719,0,0,0,0,0,0,0,0,0,27,0,0,0,
105,14461406,977571840,14655488,1756612959,0,0,0,0,0,0,0,0,0,27,0,0,0,
106,9480260,979836928,14655488,1756644479,0,0,0,0,0,0,0,0,0,27,0,0,0,
107,15763698,980873216,14655488,1756649439,0,0,0,0,0,0,0,0,0,27,0,0,0,
108,15271666,983846912,14655488,1756657631,0,0,0,0,0,0,0,0,0,27,0,0,0,
109,13823490,986722304,14655488,1756648391,0,0,0,0,0,0,0,0,0,27,0,0,0,
110,14015573,989409280,14655488,1773459175,0,0,0,0,0,0,0,0,0,27,0,0,0,
111,14156875,992194560,14655488,1773482535,0,0,0,0,0,0,0,0,0,27,0,0,0,
112,9106614,992194560,14655488,1773482535,0,0,0,0,0,0,0,0,0,27,0,0,0,
113,19777968,992989184,14655488,1773482535,0,0,0,0,0,0,0,0,0,27,0,0,0,
114,11129479,993685504,14655488,1773468743,0,0,0,0,0,0,0,0,0,27,0,0,0,
115,15763855,996331520,14655488,1790254151,0,0,0,0,0,0,0,0,0,27,0,0,0,
116,13973698,999362560,14655488,1790283231,0,0,0,0,0,0,0,0,0,27,0,0,0,
117,11937656,999985152,14655488,1790283231,0,0,0,0,0,0,0,0,0,27,0,0,0,
118,11997500,1002201088,14655488,1807068639,0,0,0,0,0,0,0,0,0,27,0,0,0,
119,15630208,1003065344,14655488,1807051167,0,0,0,0,0,0,0,0,0,27,0,0,0,
120,16098959,1005899776,14655488,1807083935,0,0,0,0,0,0,0,0,0,27,0,0,0,
121,13663593,1008848896,14655488,1807083935,0,0,0,0,0,0,0,0,0,27,0,0,0,
122,13940313,1011556352,14655488,1807083935,0,0,0,0,0,0,0,0,0,27,0,0,0,
123,13268072,1014595584,14655488,1840646559,0,0,0,0,0,0,0,0,0,27,0,0,0,
124,10442240,1016922112,14655488,1840615111,0,0,0,0,0,0,0,0,0,27,0,0,0,
125,16119635,1017401344,14655488,1840615111,0,0,0,0,0,0,0,0,0,27,0,0,0,
126,15829323,1020178432,14655488,1840647879,0,0,0,0,0,0,0,0,0,27,0,0,0,
127,12450990,1021198336,14655488,1840647879,0,0,0,0,0,0,0,0,0,27,0,0,0,
128,15230416,1024495616,14655488,1857446503,0,0,0,0,0,0,0,0,0,27,0,0,0,
129,13704167,1027473408,14655488,1874265991,0,0,0,0,0,0,0,0,0,27,0,0,0,
130,9760416,1029689344,14655488,1874271047,0,0,0,0,0,0,0,0,0,27,0,0,0,
131,16063490,1030332416,14655488,1874271047,0,0,0,0,0,0,0,0,0,27,0,0,0,
132,16744584,1032945664,14655488,1874292519,0,0,0,0,0,0,0,0,0,27,0,0,0,
133,14905469,1035968512,14655488,1891097727,0,0,0,0,0,0,0,0,0,27,0,0,0,
134,12549427,1036947456,14655488,1891048063,0,0,0,0,0,0,0,0,0,27,0,0,0,
135,15147396,1039921152,14655488,1907854975,0,0,0,0,0,0,0,0,0,27,0,0,0,
136,10625052,1042128896,14655488,1907891947,0,0,0,0,0,0,0,0,0,27,0,0,0,
137,15668906,1042534400,14655488,1907891947,0,0,0,0,0,0,0,0,0,27,0,0,0,
138,15034739,1045168128,14655488,1907891947,0,0,0,0,0,0,0,0,0,27,0,0,0,
139,15616302,1048166400,14655488,1907875555,0,0,0,0,0,0,0,0,0,27,0,0,0,
140,13427135,1048559616,14655488,1907875555,0,0,0,0,0,0,0,0,0,27,0,0,0,
141,15074219,1051631616,14655488,1924682499,0,0,0,0,0,0,0,0,0,27,0,0,0,
142,15576302,1054461952,14655488,1924687651,0,0,0,0,0,0,0,0,0,27,0,0,0,
143,14595261,1057218560,14655488,1924717411,0,0,0,0,0,0,0,0,0,27,0,0,0,
144,9323281,1059434496,14655488,1924704227,0,0,0,0,0,0,0,0,0,27,0,0,0,
145,12930729,1060241408,14655488,1941481443,0,0,0,0,0,0,0,0,0,27,0,0,0,
146,14407709,1062879232,14655488,1941506019,0,0,0,0,0,0,0,0,0,27,0,0,0,
147,14327813,1065558016,14655488,1941506019,0,0,0,0,0,0,0,0,0,27,0,0,0,
148,23700573,1068732416,14655488,1941514211,0,0,0,0,0,0,0,0,0,27,0,0,0,
149,13012031,1069113344,14655488,1941514211,0,0,0,0,0,0,0,0,0,27,0,0,0,
150,16624531,1072136192,14655488,1941522403,0,0,0,0,0,0,0,0,0,27,0,0,0,
151,12630573,1072984064,14655488,1958299619,0,0,0,0,0,0,0,0,0,27,0,0,0,
152,9820521,1075355648,14655488,1975085027,0,0,0,0,0,0,0,0,0,27,0,0,0,
153,16467500,1075957760,14655488,1975085027,0,0,0,0,0,0,0,0,0,27,0,0,0,
154,14982812,1076772864,14655488,1975085027,0,0,0,0,0,0,0,0,0,27,0,0,0,
155,15074740,1079656448,14655488,1975107483,0,0,0,0,0,0,0,0,0,27,0,0,0,
156,13626719,1080274944,14655488,1975107483,0,0,0,0,0,0,0,0,0,27,0,0,0,
157,13845573,1083191296,14655488,1975129099,0,0,0,0,0,0,0,0,0,27,0,0,0,
158,9361459,1085566976,14655488,1991906315,0,0,0,0,0,0,0,0,0,27,0,0,0,
159,15401094,1086152704,14655488,1991888267,0,0,0,0,0,0,0,0,0,27,0,0,0,
160,16501615,1089220608,14655488,1991931835,0,0,0,0,0,0,0,0,0,27,0,0,0,
161,15986719,1092186112,14655488,1991992291,0,0,0,0,0,0,0,0,0,27,0,0,0,
162,12090365,1092714496,14655488,1991992291,0,0,0,0,0,0,0,0,0,27,0,0,0,
163,13919844,1095725056,14655488,2008802171,0,0,0,0,0,0,0,0,0,27,0,0,0,
164,15092917,1100275712,14655488,2008772155,0,0,0,0,0,0,0,0,0,27,0,0,0,
165,8082187,1100275712,14655488,2025549371,0,0,0,0,0,0,0,0,0,27,0,0,0,
166,15605937,1101139968,14655488,2025549371,0,0,0,0,0,0,0,0,0,27,0,0,0,
167,16041302,1103843328,14655488,2025582139,0,0,0,0,0,0,0,0,0,27,0,0,0,
168,13872344,1106923520,14655488,2025603739,0,0,0,0,0,0,0,0,0,27,0,0,0,
169,13121615,1107107840,14655488,2025603739,0,0,0,0,0,0,0,0,0,27,0,0,0,
170,8902604,1107271680,14655488,2025603739,0,0,0,0,0,0,0,0,0,27,0,0,0,
171,18734948,1107472384,14655488,2025603739,0,0,0,0,0,0,0,0,0,27,0,0,0,
172,13722032,1108156416,14655488,2025603739,0,0,0,0,0,0,0,0,0,27,0,0,0,
173,16131979,1110724608,14655488,2025620123,0,0,0,0,0,0,0,0,0,27,0,0,0,
174,14339011,1113763840,14655488,2042402555,0,0,0,0,0,0,0,0,0,27,0,0,0,
175,12831458,1114685440,14655488,2042402555,0,0,0,0,0,0,0,0,0,27,0,0,0,
176,14736875,1117532160,14655488,2059234039,0,0,0,0,0,0,0,0,0,27,0,0,0,
177,8952657,1119629312,14655488,2059255703,0,0,0,0,0,0,0,0,0,27,0,0,0,
178,16144532,1120636928,14655488,2059260983,0,0,0,0,0,0,0,0,0,27,0,0,0,
179,15242708,1121488896,14655488,2059260983,0,0,0,0,0,0,0,0,0,27,0,0,0,
180,13912657,1124425728,14655488,2059282679,0,0,0,0,0,0,0,0,0,27,0,0,0,
181,12924792,1124847616,14655488,2059287991,0,0,0,0,0,0,0,0,0,27,0,0,0,
182,9972656,1126969344,14655488,2059287991,0,0,0,0,0,0,0,0,0,27,0,0,0,
183,17654792,1128095744,14655488,2059287991,0,0,0,0,0,0,0,0,0,27,0,0,0,
184,14368958,1128919040,14655488,2076065207,0,0,0,0,0,0,0,0,0,27,0,0,0,
185,15520312,1131806720,14655488,2092876515,0,0,0,0,0,0,0,0,0,27,0,0,0,
186,15055938,1134469120,14655488,2092898243,0,0,0,0,0,0,0,0,0,27,0,0,0,
187,14718020,1137491968,14655488,2092920003,0,0,0,0,0,0,0,0,0,27,0,0,0,
188,15296510,1140371456,14655488,2092941795,0,0,0,0,0,0,0,0,0,27,0,0,0,
189,27080781,1143205888,14655488,2092963619,0,0,0,0,0,0,0,0,0,27,0,0,0,
190,25743594,1148256256,14655488,2109762691,0,0,0,0,0,0,0,0,0,27,0,0,0,
191,19028542,1151897600,14655488,2126561795,0,0,0,0,0,0,0,0,0,27,0,0,0,
192,19149531,1154764800,14655488,2126625307,0,0,0,0,0,0,0,0,0,27,0,0,0,
193,15241354,1157906432,14655488,2126663623,0,0,0,0,0,0,0,0,0,27,0,0,0,
194,13675729,1158819840,14655488,2143436615,0,0,0,0,0,0,0,0,0,27,0,0,0,
195,14964375,1161695232,14655488,2143450407,0,0,0,0,0,0,0,0,0,27,0,0,0,
196,15055208,1164640256,14655488,2143485623,0,0,0,0,0,0,0,0,0,27,0,0,0,
197,15912084,1167343616,14655488,2143525799,0,0,0,0,0,0,0,0,0,27,0,0,0,
198,22829322,1170518016,14655488,2177143567,0,0,0,0,0,0,0,0,0,27,0,0,0,
199,15759688,1173409792,14655488,2177142639,0,0,0,0,0,0,0,0,0,27,0,0,0,
200,15227344,1176338432,14655488,2177182911,0,0,0,0,0,0,0,0,0,27,0,0,0,
201,16083542,1179176960,14655488,2177239847,0,0,0,0,0,0,0,0,0,27,0,0,0,
202,22052709,1181925376,14655488,2194057539,0,0,0,0,0,0,0,0,0,27,0,0,0,
203,16671250,1185165312,14655488,2194097907,0,0,0,0,0,0,0,0,0,27,0,0,0,
204,15823750,1187946496,14655488,2194102003,0,0,0,0,0,0,0,0,0,27,0,0,0,
205,22340833,1191239680,14655488,2210919791,0,0,0,0,0,0,0,0,0,27,0,0,0,
206,15212552,1193902080,14655488,2210958827,0,0,0,0,0,0,0,0,0,27,0,0,0,
207,15669688,1197019136,14655488,2227750187,0,0,0,0,0,0,0,0,0,27,0,0,0,
208,15697292,1200013312,14655488,2227780747,0,0,0,0,0,0,0,0,0,27,0,0,0,
209,22330573,1203167232,14655488,2227803147,0,0,0,0,0,0,0,0,0,27,0,0,0,
210,21295625,1206661120,14655488,2227817387,0,0,0,0,0,0,0,0,0,27,0,0,0,
211,19845000,1209524224,14655488,2227848043,0,0,0,0,0,0,0,0,0,27,0,0,0,
212,16820833,1212866560,14655488,2261424971,0,0,0,0,0,0,0,0,0,27,0,0,0,
213,14339062,1213702144,14655488,2261431083,0,0,0,0,0,0,0,0,0,27,0,0,0,
214,17080052,1216929792,14655488,2261478587,0,0,0,0,0,0,0,0,0,27,0,0,0,
215,21391822,1219817472,14655488,2261501147,0,0,0,0,0,0,0,0,0,27,0,0,0,
216,16395416,1222615040,14655488,2261515547,0,0,0,0,0,0,0,0,0,27,0,0,0,
217,16112916,1225392128,14655488,2278315387,0,0,0,0,0,0,0,0,0,27,0,0,0,
218,21644271,1228627968,14655488,2295115259,0,0,0,0,0,0,0,0,0,27,0,0,0,
219,16551615,1231630336,14655488,2295091355,0,0,0,0,0,0,0,0,0,27,0,0,0,
220,15523854,1234485248,14655488,2295105883,0,0,0,0,0,0,0,0,0,27,0,0,0,
221,15452917,1237610496,14655488,2295136827,0,0,0,0,0,0,0,0,0,27,0,0,0,
222,16962135,1240887296,14655488,2295151419,0,0,0,0,0,0,0,0,0,27,0,0,0,
223,16396406,1243725824,14655488,2311967835,0,0,0,0,0,0,0,0,0,27,0,0,0,
224,14317448,1244413952,14655488,2311942363,0,0,0,0,0,0,0,0,0,27,0,0,0,
225,16035573,1247174656,14655488,2311965211,0,0,0,0,0,0,0,0,0,27,0,0,0,
226,15628333,1250324480,14655488,2311988059,0,0,0,0,0,0,0,0,0,27,0,0,0,
227,13897656,1250582528,14655488,2311988059,0,0,0,0,0,0,0,0,0,27,0,0,0,
228,14816719,1251524608,14655488,2311988059,0,0,0,0,0,0,0,0,0,27,0,0,0,
229,14282448,1252327424,14655488,2328754427,0,0,0,0,0,0,0,0,0,27,0,0,0,
230,16352812,1255768064,14655488,2328777307,0,0,0,0,0,0,0,0,0,27,0,0,0,
231,15848542,1256448000,14655488,2345561019,0,0,0,0,0,0,0,0,0,27,0,0,0,
232,15792396,1259610112,14655488,2345583931,0,0,0,0,0,0,0,0,0,27,0,0,0,
233,17580364,1262592000,14655488,2345615067,0,0,0,0,0,0,0,0,0,27,0,0,0,
234,16158437,1265643520,14655488,2345596571,0,0,0,0,0,0,0,0,0,27,0,0,0,
235,16175156,1268768768,14655488,2379173979,0,0,0,0,0,0,0,0,0,27,0,0,0,
236,16970781,1271103488,14655488,2379196987,0,0,0,0,0,0,0,0,0,27,0,0,0,
237,16154896,1274540032,14655488,2379219995,0,0,0,0,0,0,0,0,0,27,0,0,0,
238,16713698,1277751296,14655488,2379243035,0,0,0,0,0,0,0,0,0,27,0,0,0,
239,16031927,1280880640,14655488,2379249115,0,0,0,0,0,0,0,0,0,27,0,0,0,
240,10609479,1283129344,14655488,2396049403,0,0,0,0,0,0,0,0,0,27,0,0,0,
241,15725938,1285976064,14655488,2412849723,0,0,0,0,0,0,0,0,0,27,0,0,0,
242,16283437,1288806400,14655488,2412872859,0,0,0,0,0,0,0,0,0,27,0,0,0,
243,16093698,1291853824,14655488,2412896027,0,0,0,0,0,0,0,0,0,27,0,0,0,
244,15976562,1294299136,14655488,2412857099,0,0,0,0,0,0,0,0,0,27,0,0,0,
245,17382031,1297403904,14655488,2412880331,0,0,0,0,0,0,0,0,0,27,0,0,0,
246,17115521,1300414464,14655488,2429706823,0,0,0,0,0,0,0,0,0,27,0,0,0,
247,14713177,1301090304,14655488,2429713703,0,0,0,0,0,0,0,0,0,27,0,0,0,
248,14724062,1301790720,14655488,2429713703,0,0,0,0,0,0,0,0,0,27,0,0,0,
249,17559271,1305141248,14655488,2429713287,0,0,0,0,0,0,0,0,0,27,0,0,0,
250,17189531,1308225536,14655488,2429736615,0,0,0,0,0,0,0,0,0,27,0,0,0,
251,17212500,1311117312,14655488,2446537191,0,0,0,0,0,0,0,0,0,27,0,0,0,
252,18486250,1313959936,14655488,2463345991,0,0,0,0,0,0,0,0,0,27,0,0,0,
253,16969792,1316933632,14655488,2463387235,0,0,0,0,0,0,0,0,0,27,0,0,0,
254,16884740,1319751680,14655488,2463353451,0,0,0,0,0,0,0,0,0,27,0,0,0,
255,17357969,1322782720,14655488,2463385131,0,0,0,0,0,0,0,0,0,27,0,0,0,
256,16590937,1325346816,14655488,2463408651,0,0,0,0,0,0,0,0,0,27,0,0,0,
257,16818281,1328381952,14655488,2480209419,0,0,0,0,0,0,0,0,0,27,0,0,0,
258,16628906,1331240960,14655488,2480224811,0,0,0,0,0,0,0,0,0,27,0,0,0,
259,17759479,1334345728,14655488,2480238251,0,0,0,0,0,0,0,0,0,27,0,0,0,
260,17182292,1337143296,14655488,2480254635,0,0,0,0,0,0,0,0,0,27,0,0,0,
261,16263802,1340022784,14655488,2497048235,0,0,0,0,0,0,0,0,0,27,0,0,0,
262,18672291,1342894080,14655488,2497091047,0,0,0,0,0,0,0,0,0,27,0,0,0,
263,18227708,1346011136,14655488,2513891943,0,0,0,0,0,0,0,0,0,27,0,0,0,
264,18052448,1348952064,14655488,2513915803,0,0,0,0,0,0,0,0,0,27,0,0,0,
265,24462084,1352761344,14655488,2513939547,0,0,0,0,0,0,0,0,0,27,0,0,0,
266,17638698,1355747328,14655488,2513955131,0,0,0,0,0,0,0,0,0,27,0,0,0,
267,18231354,1358884864,14655488,2513993959,0,0,0,0,0,0,0,0,0,27,0,0,0,
268,16431979,1360154624,14655488,2547555815,0,0,0,0,0,0,0,0,0,27,0,0,0,
269,17972553,1361190912,14655488,2547524135,0,0,0,0,0,0,0,0,0,27,0,0,0,
270,18511197,1365962752,14655488,2547584027,0,0,0,0,0,0,0,0,0,27,0,0,0,
271,19066354,1370034176,14655488,2547624715,0,0,0,0,0,0,0,0,0,27,0,0,0,
272,18350885,1373192192,14655488,2564417643,0,0,0,0,0,0,0,0,0,27,0,0,0,
273,24789688,1376600064,14655488,2564436123,0,0,0,0,0,0,0,0,0,27,0,0,0,
274,18247292,1379168256,14655488,2581186507,0,0,0,0,0,0,0,0,0,27,0,0,0,
275,19897969,1382678528,14655488,2581266175,0,0,0,0,0,0,0,0,0,27,0,0,0,
276,18474011,1385455616,14655488,2581305163,0,0,0,0,0,0,0,0,0,27,0,0,0,
277,18343125,1388072960,14655488,2598173587,0,0,0,0,0,0,0,0,0,27,0,0,0,
278,24019219,1391947776,14655488,2598216359,0,0,0,0,0,0,0,0,0,27,0,0,0,
279,17712553,1394970624,14655488,2598239451,0,0,0,0,0,0,0,0,0,27,0,0,0,
280,17638437,1398468608,14655488,2615059471,0,0,0,0,0,0,0,0,0,27,0,0,0,
281,19037032,1401171968,14655488,2631852559,0,0,0,0,0,0,0,0,0,27,0,0,0,
282,15873594,1402155008,14655488,2631852559,0,0,0,0,0,0,0,0,0,27,0,0,0,
283,17706719,1404760064,14655488,2631860751,0,0,0,0,0,0,0,0,0,27,0,0,0,
284,17550104,1406971904,14655488,2631864375,0,0,0,0,0,0,0,0,0,27,0,0,0,
285,19011094,1410592768,14655488,2631903523,0,0,0,0,0,0,0,0,0,27,0,0,0,
286,18024219,1413795840,14655488,2648748423,0,0,0,0,0,0,0,0,0,27,0,0,0,
287,23968072,1416757248,14655488,2648788999,0,0,0,0,0,0,0,0,0,27,0,0,0,
288,18263646,1420308480,14655488,2648855711,0,0,0,0,0,0,0,0,0,27,0,0,0,
289,22100261,1423654912,14655488,2665662483,0,0,0,0,0,0,0,0,0,27,0,0,0,
290,20844532,1426980864,14655488,2665697039,0,0,0,0,0,0,0,0,0,27,0,0,0,
291,27451823,1430102016,14655488,2682500939,0,0,0,0,0,0,0,0,0,27,0,0,0,
292,21555886,1433198592,14655488,2682517035,0,0,0,0,0,0,0,0,0,27,0,0,0,
293,24728854,1437143040,14655488,2682552379,0,0,0,0,0,0,0,0,0,27,0,0,0,
294,16904636,1438035968,14655488,2682496835,0,0,0,0,0,0,0,0,0,27,0,0,0,
