
06-26 15:22:10.978 23666 24039 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-26 15:22:19.613 23666 24039 I Unity   : [STATISTIC]893;10300469;10300052;1639522304;16666624;3290014667;0;0;0;0;0;0;0;0;0;57917;0;0;27;0.01030734;
06-26 15:22:19.627 23666 24039 I Unity   : [STATISTIC]894;14031823;14031406;1639784448;16666624;3290000139;0;0;0;0;0;0;0;0;0;56198;0;0;27;0.01404068;
06-26 15:22:19.640 23666 24039 I Unity   : [STATISTIC]895;14858386;14858125;1641869312;16666624;3290033531;0;0;0;0;0;0;0;0;0;55312;250573;0;27;0.01486885;
06-26 15:22:19.654 23666 24039 I Unity   : [STATISTIC]896;9900417;9900000;1644167168;16666624;3290033531;0;0;0;0;0;0;0;0;0;0;196823;0;27;0.009909687;
06-26 15:22:19.670 23666 24039 I Unity   : [STATISTIC]897;17380209;17379792;1644167168;16666624;3306810747;0;0;0;0;0;0;0;0;0;61979;0;0;27;0.01738755;
06-26 15:22:19.682 23666 24039 I Unity   : [STATISTIC]898;15605938;15605572;1646247936;16666624;3306810747;0;0;0;0;0;0;0;0;0;48646;118958;0;27;0.01561635;
06-26 15:22:19.694 23666 24039 I Unity   : [STATISTIC]899;11857760;11857344;1648508928;16666624;3306780287;0;0;0;0;0;0;0;0;0;49167;132084;0;27;0.01186687;
06-26 15:22:19.709 23666 24039 I Unity   : [STATISTIC]900;13007709;13007395;1651015680;16666624;3323565695;0;0;0;0;0;0;0;0;0;49010;111302;0;27;0.01301547;
06-26 15:22:19.722 23666 24039 I Unity   : [STATISTIC]901;12402031;12401771;1651015680;16666624;3323565695;0;0;0;0;0;0;0;0;0;65156;0;0;27;0.01240979;
06-26 15:22:19.736 23666 24039 I Unity   : [STATISTIC]902;10368281;10368021;1651015680;16666624;3323565695;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01038088;
06-26 15:22:19.751 23666 24039 I Unity   : [STATISTIC]903;19698854;19698542;1653108736;16666624;3323594299;0;0;0;0;0;0;0;0;0;56927;241979;0;27;0.01970401;
06-26 15:22:19.765 23666 24039 I Unity   : [STATISTIC]904;14727135;14726771;1655472128;16666624;3323642059;0;0;0;0;0;0;0;0;0;61614;237083;0;27;0.01473724;
06-26 15:22:19.779 23666 24039 I Unity   : [STATISTIC]905;14437292;14436614;1655611392;16666624;3323642059;0;0;0;0;0;0;0;0;0;61510;0;0;27;0.01446141;
06-26 15:22:19.795 23666 24039 I Unity   : [STATISTIC]906;16345521;16345105;1655611392;16666624;3323642059;0;0;0;0;0;0;0;0;0;50104;0;0;27;0.01636687;
06-26 15:22:19.807 23666 24039 I Unity   : [STATISTIC]907;12101875;12101354;1658138624;16666624;3323642059;0;0;0;0;0;0;0;0;0;55417;130156;0;27;0.01210974;
06-26 15:22:19.819 23666 24039 I Unity   : [STATISTIC]908;11413385;11412969;1660215296;16666624;3357196491;0;0;0;0;0;0;0;0;0;50052;142292;0;27;0.01142141;
06-26 15:22:19.833 23666 24039 I Unity   : [STATISTIC]909;8218021;8217709;1660215296;16666624;3357177003;0;0;0;0;0;0;0;0;0;0;0;0;27;0.008225;
06-26 15:22:19.849 23666 24039 I Unity   : [STATISTIC]910;19921406;19921042;1662410752;16666624;3357185195;0;0;0;0;0;0;0;0;0;76146;252344;0;27;0.01992911;
06-26 15:22:19.861 23666 24039 I Unity   : [STATISTIC]911;14379479;14378958;1664667648;16666624;3357185195;0;0;0;0;0;0;0;0;0;50937;213802;0;27;0.01439031;
06-26 15:22:19.876 23666 24039 I Unity   : [STATISTIC]912;10762187;10761823;1664667648;16666624;3357185195;0;0;0;0;0;0;0;0;0;50209;0;0;27;0.01076969;
06-26 15:22:19.891 23666 24039 I Unity   : [STATISTIC]913;13144271;13143855;1666863104;16666624;3357235247;0;0;0;0;0;0;0;0;0;0;194583;0;27;0.01315193;
06-26 15:22:19.905 23666 24039 I Unity   : [STATISTIC]914;16033385;16032917;1667129344;16666624;3357227055;0;0;0;0;0;0;0;0;0;44687;0;0;27;0.01604146;
06-26 15:22:19.919 23666 24039 I Unity   : [STATISTIC]915;16397240;16396927;1669431296;16666624;3374034975;0;0;0;0;0;0;0;0;0;50521;192917;0;27;0.01640745;
06-26 15:22:19.931 23666 24039 I Unity   : [STATISTIC]916;13645990;13645625;1671626752;16666624;3374043167;0;0;0;0;0;0;0;0;0;110521;138177;0;27;0.01365505;
06-26 15:22:19.945 23666 24039 I Unity   : [STATISTIC]917;11280000;11279636;1673691136;16666624;3374043167;0;0;0;0;0;0;0;0;0;55416;131928;0;27;0.0112899;
06-26 15:22:19.960 23666 24039 I Unity   : [STATISTIC]918;12392344;12391875;1673691136;16666624;3374043167;0;0;0;0;0;0;0;0;0;48593;0;0;27;0.01240104;
06-26 15:22:19.974 23666 24039 I Unity   : [STATISTIC]919;14000521;14000157;1675743232;16666624;3374028875;0;0;0;0;0;0;0;0;0;0;154792;0;27;0.01400974;
06-26 15:22:19.989 23666 24039 I Unity   : [STATISTIC]920;16969635;16969167;1675960320;16666624;3390806091;0;0;0;0;0;0;0;0;0;74063;0;0;27;0.01697755;
06-26 15:22:20.003 23666 24039 I Unity   : [STATISTIC]921;17030833;17030521;1678348288;16666624;3390830667;0;0;0;0;0;0;0;0;0;97761;159584;0;27;0.01703886;
06-26 15:22:20.016 23666 24039 I Unity   : [STATISTIC]922;12867136;12866718;1680502784;16666624;3390830667;0;0;0;0;0;0;0;0;0;51875;221979;0;27;0.01287812;
06-26 15:22:20.028 23666 24039 I Unity   : [STATISTIC]923;10755625;10755209;1680728064;16666624;3390830667;0;0;0;0;0;0;0;0;0;50730;0;0;27;0.01076344;
06-26 15:22:20.044 23666 24039 I Unity   : [STATISTIC]924;14054322;14054010;1682874368;16666624;3407626391;0;0;0;0;0;0;0;0;0;52656;235886;0;27;0.01406281;
06-26 15:22:20.057 23666 24039 I Unity   : [STATISTIC]925;14995000;14994687;1684930560;16666624;3407645767;0;0;0;0;0;0;0;0;0;49323;230000;0;27;0.01500271;
06-26 15:22:20.071 23666 24039 I Unity   : [STATISTIC]926;10060260;10059948;1687375872;16666624;3407653959;0;0;0;0;0;0;0;0;0;0;221458;0;27;0.01006807;
06-26 15:22:20.087 23666 24039 I Unity   : [STATISTIC]927;17403281;17402864;1687621632;16666624;3407653959;0;0;0;0;0;0;0;0;0;54427;0;0;27;0.0174113;
06-26 15:22:20.100 23666 24039 I Unity   : [STATISTIC]928;16247865;16247552;1689776128;16666624;3424460535;0;0;0;0;0;0;0;0;0;53906;252605;0;27;0.01625849;
06-26 15:22:20.112 23666 24039 I Unity   : [STATISTIC]929;11658020;11657708;1691922432;16666624;3424460991;0;0;0;0;0;0;0;0;0;51042;266458;0;27;0.01166833;
06-26 15:22:20.127 23666 24039 I Unity   : [STATISTIC]930;12450365;12449948;1694531584;16666624;3424484707;0;0;0;0;0;0;0;0;0;746562;230156;0;27;0.01245875;
06-26 15:22:20.141 23666 24039 I Unity   : [STATISTIC]931;16297656;16297396;1697935360;16666624;3424517931;0;0;0;0;0;0;0;0;0;554219;227709;0;27;0.01630542;
06-26 15:22:20.153 23666 24039 I Unity   : [STATISTIC]932;10365105;10364791;1700036608;16666624;3424526123;0;0;0;0;0;0;0;0;0;0;243854;0;27;0.01037396;
06-26 15:22:20.167 23666 24039 I Unity   : [STATISTIC]933;15687812;15687396;1700716544;16666624;3424526123;0;0;0;0;0;0;0;0;0;624688;0;0;27;0.01569708;
06-26 15:22:20.181 23666 24039 I Unity   : [STATISTIC]934;13131822;13131458;1701101568;16666624;3424496623;0;0;0;0;0;0;0;0;0;57656;0;0;27;0.01313891;
06-26 15:22:20.196 23666 24039 I Unity   : [STATISTIC]935;13101406;13101094;1701302272;16666624;3441273839;0;0;0;0;0;0;0;0;0;58750;0;0;27;0.01310906;
06-26 15:22:20.211 23666 24039 I Unity   : [STATISTIC]936;16341666;16341302;1703768064;16666624;3441345535;0;0;0;0;0;0;0;0;0;44635;254636;0;27;0.01635073;
06-26 15:22:20.224 23666 24039 I Unity   : [STATISTIC]937;14273073;14272812;1705992192;16666624;3458147327;0;0;0;0;0;0;0;0;0;61615;201563;0;27;0.01428323;
06-26 15:22:20.239 23666 24039 I Unity   : [STATISTIC]938;10408802;10408282;1708072960;16666624;3458163711;0;0;0;0;0;0;0;0;0;0;148177;0;27;0.01041646;
06-26 15:22:20.253 23666 24039 I Unity   : [STATISTIC]939;16878437;16878125;1708228608;16666624;3458141247;0;0;0;0;0;0;0;0;0;88855;0;0;27;0.01688719;
06-26 15:22:20.267 23666 24039 I Unity   : [STATISTIC]940;15731875;15731511;1710333952;16666624;3458165823;0;0;0;0;0;0;0;0;0;70886;252240;0;27;0.01574156;
06-26 15:22:20.280 23666 24039 I Unity   : [STATISTIC]941;13125469;13125104;1712619520;16666624;3474951231;0;0;0;0;0;0;0;0;0;54844;181875;0;27;0.01313448;
06-26 15:22:20.294 23666 24039 I Unity   : [STATISTIC]942;12636354;12635938;1714835456;16666624;3474975807;0;0;0;0;0;0;0;0;0;50053;266146;0;27;0.01264562;
06-26 15:22:20.308 23666 24039 I Unity   : [STATISTIC]943;13746770;13746406;1717055488;16666624;3475016747;0;0;0;0;0;0;0;0;0;51875;211302;0;27;0.01375531;
06-26 15:22:20.323 23666 24039 I Unity   : [STATISTIC]944;11717604;11717136;1719373824;16666624;3475058583;0;0;0;0;0;0;0;0;0;0;213489;0;27;0.01172385;
06-26 15:22:20.337 23666 24039 I Unity   : [STATISTIC]945;16169531;16169063;1719373824;16666624;3475058583;0;0;0;0;0;0;0;0;0;56250;0;0;27;0.01618135;
06-26 15:22:20.351 23666 24039 I Unity   : [STATISTIC]946;14521146;14520781;1719611392;16666624;3475058583;0;0;0;0;0;0;0;0;0;59323;0;0;27;0.01453068;
06-26 15:22:20.364 23666 24039 I Unity   : [STATISTIC]947;15056354;15056094;1721942016;16666624;3475066775;0;0;0;0;0;0;0;0;0;51198;273698;0;27;0.0150638;
06-26 15:22:20.378 23666 24039 I Unity   : [STATISTIC]948;11371770;11371458;1721942016;16666624;3491843991;0;0;0;0;0;0;0;0;0;50729;0;0;27;0.01137854;
06-26 15:22:20.392 23666 24039 I Unity   : [STATISTIC]949;15293073;15292812;1724235776;16666624;3508629399;0;0;0;0;0;0;0;0;0;52135;251250;0;27;0.01530057;
06-26 15:22:20.406 23666 24039 I Unity   : [STATISTIC]950;11828230;11827812;1726345216;16666624;3508641687;0;0;0;0;0;0;0;0;0;0;170521;0;27;0.0118363;
06-26 15:22:20.420 23666 24039 I Unity   : [STATISTIC]951;15688802;15688385;1726607360;16666624;3508645783;0;0;0;0;0;0;0;0;0;61510;0;0;27;0.01569703;
06-26 15:22:20.434 23666 24039 I Unity   : [STATISTIC]952;15524479;15523802;1728929792;16666624;3508649879;0;0;0;0;0;0;0;0;0;47708;154792;0;27;0.01553135;
06-26 15:22:20.448 23666 24039 I Unity   : [STATISTIC]953;13418698;13418385;1731272704;16666624;3508670359;0;0;0;0;0;0;0;0;0;49792;224583;0;27;0.01343547;
06-26 15:22:20.462 23666 24039 I Unity   : [STATISTIC]954;14050208;14049844;1733599232;16666624;3508709655;0;0;0;0;0;0;0;0;0;63593;215729;0;27;0.01405948;
06-26 15:22:20.476 23666 24039 I Unity   : [STATISTIC]955;15634583;15634063;1735720960;16666624;3525518039;0;0;0;0;0;0;0;0;0;50834;321719;0;27;0.01564078;
06-26 15:22:20.488 23666 24039 I Unity   : [STATISTIC]956;12307500;12307136;1738010624;16666624;3542333875;0;0;0;0;0;0;0;0;0;57448;209479;0;27;0.01231682;
06-26 15:22:20.502 23666 24039 I Unity   : [STATISTIC]957;9155990;9155573;1740263424;16666624;3542382003;0;0;0;0;0;0;0;0;0;0;260885;0;27;0.009163646;
06-26 15:22:20.516 23666 24039 I Unity   : [STATISTIC]958;15938333;15937969;1740488704;16666624;3542396915;0;0;0;0;0;0;0;0;0;70416;0;0;27;0.01594844;
06-26 15:22:20.531 23666 24039 I Unity   : [STATISTIC]959;14941667;14941302;1742635008;16666624;3542417807;0;0;0;0;0;0;0;0;0;50052;247396;0;27;0.01495109;
06-26 15:22:20.544 23666 24039 I Unity   : [STATISTIC]960;14394948;14394688;1745141760;16666624;3542432783;0;0;0;0;0;0;0;0;0;45937;152500;0;27;0.01440313;
06-26 15:22:20.558 23666 24039 I Unity   : [STATISTIC]961;12934323;12933959;1745141760;16666624;3542447759;0;0;0;0;0;0;0;0;0;52864;0;0;27;0.01294427;
06-26 15:22:20.573 23666 24039 I Unity   : [STATISTIC]962;11955989;11955729;1747263488;16666624;3559257743;0;0;0;0;0;0;0;0;0;0;150989;0;27;0.01196469;
06-26 15:22:20.589 23666 24039 I Unity   : [STATISTIC]963;16354323;16354062;1747415040;16666624;3559272783;0;0;0;0;0;0;0;0;0;52031;0;0;27;0.01636188;
06-26 15:22:20.601 23666 24039 I Unity   : [STATISTIC]964;16926459;16926146;1749692416;16666624;3559304207;0;0;0;0;0;0;0;0;0;49114;145833;0;27;0.0169412;
06-26 15:22:20.614 23666 24039 I Unity   : [STATISTIC]965;11792292;11791980;1751912448;16666624;3559327503;0;0;0;0;0;0;0;0;0;51927;132136;0;27;0.01180146;
06-26 15:22:20.629 23666 24039 I Unity   : [STATISTIC]966;13940156;13939844;1754263552;16666624;3576150703;0;0;0;0;0;0;0;0;0;48854;249010;0;27;0.01394719;
06-26 15:22:20.642 23666 24039 I Unity   : [STATISTIC]967;14198594;14198281;1756696576;16666624;3576195371;0;0;0;0;0;0;0;0;0;78907;240781;0;27;0.01420651;
06-26 15:22:20.655 23666 24039 I Unity   : [STATISTIC]968;14476927;14476354;1759010816;16666624;3576237723;0;0;0;0;0;0;0;0;0;52084;308178;0;27;0.01448562;
06-26 15:22:20.669 23666 24039 I Unity   : [STATISTIC]969;10030885;10030469;1761316864;16666624;3593051291;0;0;0;0;0;0;0;0;0;0;229375;0;27;0.01004146;
06-26 15:22:20.685 23666 24039 I Unity   : [STATISTIC]970;14997084;14996719;1761316864;16666624;3593074843;0;0;0;0;0;0;0;0;0;174635;0;0;27;0.01500271;
06-26 15:22:20.698 23666 24039 I Unity   : [STATISTIC]971;16582083;16581667;1763373056;16666624;3593074843;0;0;0;0;0;0;0;0;0;51979;128594;0;27;0.01659094;
06-26 15:22:20.711 23666 24039 I Unity   : [STATISTIC]972;12858854;12858490;1765724160;16666624;3593123947;0;0;0;0;0;0;0;0;0;50677;257917;0;27;0.01287099;
06-26 15:22:20.725 23666 24039 I Unity   : [STATISTIC]973;13486406;13485989;1768108032;16666624;3593163947;0;0;0;0;0;0;0;0;0;62813;234531;0;27;0.01349443;
06-26 15:22:20.739 23666 24039 I Unity   : [STATISTIC]974;9678229;9677813;1768210432;16666624;3593179435;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009686562;
06-26 15:22:20.751 23666 24039 I Unity   : [STATISTIC]975;16899010;16898594;1768452096;16666624;3593194923;0;0;0;0;0;0;0;0;0;76562;0;0;27;0.01690656;
06-26 15:22:20.766 23666 24039 I Unity   : [STATISTIC]976;13261407;13261041;1768452096;16666624;3593210411;0;0;0;0;0;0;0;0;0;57032;0;0;27;0.01327151;
06-26 15:22:20.780 23666 24039 I Unity   : [STATISTIC]977;15125000;15124687;1770586112;16666624;3609995819;0;0;0;0;0;0;0;0;0;90261;192136;0;27;0.01513385;
06-26 15:22:20.794 23666 24039 I Unity   : [STATISTIC]978;14336615;14336198;1773449216;16666624;3610011371;0;0;0;0;0;0;0;0;0;87344;244219;0;27;0.01434401;
06-26 15:22:20.807 23666 24039 I Unity   : [STATISTIC]979;14124479;14124114;1775677440;16666624;3626805343;0;0;0;0;0;0;0;0;0;54480;151146;0;27;0.01413354;
06-26 15:22:20.821 23666 24039 I Unity   : [STATISTIC]980;11457709;11457292;1775677440;16666624;3626813151;0;0;0;0;0;0;0;0;0;49896;0;0;27;0.01146734;
06-26 15:22:20.836 23666 24039 I Unity   : [STATISTIC]981;10391510;10391146;1775677440;16666624;3626828767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01039682;
06-26 15:22:20.850 23666 24039 I Unity   : [STATISTIC]982;20274375;20273906;1777897472;16666624;3626828767;0;0;0;0;0;0;0;0;0;48593;144375;0;27;0.02028333;
06-26 15:22:20.862 23666 24039 I Unity   : [STATISTIC]983;12893020;12892708;1779994624;16666624;3626828767;0;0;0;0;0;0;0;0;0;56511;156875;0;27;0.01290396;
06-26 15:22:20.876 23666 24039 I Unity   : [STATISTIC]984;12248958;12248646;1782128640;16666624;3643564223;0;0;0;0;0;0;0;0;0;45833;126718;0;27;0.01225771;
06-26 15:22:20.890 23666 24039 I Unity   : [STATISTIC]985;14489322;14488906;1784590336;16666624;3643653419;0;0;0;0;0;0;0;0;0;44895;219114;0;27;0.01449677;
06-26 15:22:20.904 23666 24039 I Unity   : [STATISTIC]986;11266771;11266354;1786793984;16666624;3643695147;0;0;0;0;0;0;0;0;0;0;380365;0;27;0.01127432;
06-26 15:22:20.920 23666 24039 I Unity   : [STATISTIC]987;15317083;15316719;1787027456;16666624;3643710891;0;0;0;0;0;0;0;0;0;56719;0;0;27;0.01532547;
06-26 15:22:20.932 23666 24039 I Unity   : [STATISTIC]988;15496979;15496614;1787027456;16666624;3643710891;0;0;0;0;0;0;0;0;0;57084;0;0;27;0.01550724;
06-26 15:22:20.946 23666 24039 I Unity   : [STATISTIC]989;14009739;14009375;1789591552;16666624;3660454359;0;0;0;0;0;0;0;0;0;57760;259531;0;27;0.0140188;
06-26 15:22:20.960 23666 24039 I Unity   : [STATISTIC]990;13203750;13203333;1791610880;16666624;3660478359;0;0;0;0;0;0;0;0;0;56875;215469;0;27;0.01321214;
06-26 15:22:20.974 23666 24039 I Unity   : [STATISTIC]991;14690938;14690469;1794191360;16666624;3660494167;0;0;0;0;0;0;0;0;0;63073;248594;0;27;0.01469964;
06-26 15:22:20.987 23666 24039 I Unity   : [STATISTIC]992;10131146;10130625;1796251648;16666624;3677295959;0;0;0;0;0;0;0;0;0;0;228906;0;27;0.01013974;
06-26 15:22:21.003 23666 24039 I Unity   : [STATISTIC]993;15556459;15556198;1796251648;16666624;3677320023;0;0;0;0;0;0;0;0;0;46823;0;0;27;0.01556365;
06-26 15:22:21.017 23666 24039 I Unity   : [STATISTIC]994;18330938;18330364;1798791168;16666624;3677284919;0;0;0;0;0;0;0;0;0;46250;242709;0;27;0.01833677;
06-26 15:22:21.030 23666 24039 I Unity   : [STATISTIC]995;10927656;10927396;1798959104;16666624;3677292887;0;0;0;0;0;0;0;0;0;84427;0;0;27;0.01096089;
06-26 15:22:21.043 23666 24039 I Unity   : [STATISTIC]996;14230834;14230468;1801109504;16666624;3677317015;0;0;0;0;0;0;0;0;0;73646;265261;0;27;0.01423948;
06-26 15:22:21.056 23666 24039 I Unity   : [STATISTIC]997;13845833;13845417;1803390976;16666624;3677341207;0;0;0;0;0;0;0;0;0;58125;207187;0;27;0.01385495;
06-26 15:22:21.070 23666 24039 I Unity   : [STATISTIC]998;8580260;8579948;1803390976;16666624;3677357207;0;0;0;0;0;0;0;0;0;0;0;0;27;0.008588802;
06-26 15:22:21.085 23666 24039 I Unity   : [STATISTIC]999;17618646;17618282;1803390976;16666624;3677303319;0;0;0;0;0;0;0;0;0;83906;0;0;27;0.01762713;
06-26 15:22:21.098 23666 24039 I Unity   : [STATISTIC]1000;14626667;14626354;1803390976;16666624;3677319319;0;0;0;0;0;0;0;0;0;51250;0;0;27;0.01463458;
06-26 15:22:21.113 23666 24039 I Unity   : [STATISTIC]1001;13295312;13295000;1803792384;16666624;3677319319;0;0;0;0;0;0;0;0;0;85625;0;0;27;0.01330438;
06-26 15:22:21.126 23666 24039 I Unity   : [STATISTIC]1002;16161719;16161354;1805869056;16666624;3694112919;0;0;0;0;0;0;0;0;0;59219;232396;0;27;0.0161725;
06-26 15:22:21.140 23666 24039 I Unity   : [STATISTIC]1003;12661093;12660833;1808060416;16666624;3694137175;0;0;0;0;0;0;0;0;0;47240;222083;0;27;0.01267042;
06-26 15:22:21.154 23666 24039 I Unity   : [STATISTIC]1004;10257084;10256719;1810128896;16666624;3694124247;0;0;0;0;0;0;0;0;0;0;146875;0;27;0.01026677;
06-26 15:22:21.169 23666 24039 I Unity   : [STATISTIC]1005;15681718;15681302;1810358272;16666624;3694140375;0;0;0;0;0;0;0;0;0;61458;0;0;27;0.01568964;
06-26 15:22:21.182 23666 24039 I Unity   : [STATISTIC]1006;15313490;15313177;1810358272;16666624;3710933719;0;0;0;0;0;0;0;0;0;56667;0;0;27;0.01532161;
06-26 15:22:21.197 23666 24039 I Unity   : [STATISTIC]1007;15642812;15642500;1812418560;16666624;3710933719;0;0;0;0;0;0;0;0;0;49740;164792;0;27;0.01565193;
06-26 15:22:21.210 23666 24039 I Unity   : [STATISTIC]1008;12509740;12509323;1812643840;16666624;3710933719;0;0;0;0;0;0;0;0;0;59167;0;0;27;0.01251859;
06-26 15:22:21.223 23666 24039 I Unity   : [STATISTIC]1009;12787761;12787396;1812643840;16666624;3710887127;0;0;0;0;0;0;0;0;0;68594;0;0;27;0.01279484;
06-26 15:22:21.238 23666 24039 I Unity   : [STATISTIC]1010;11676563;11676094;1815187456;16666624;3710912175;0;0;0;0;0;0;0;0;0;0;227812;0;27;0.0116851;
06-26 15:22:21.253 23666 24039 I Unity   : [STATISTIC]1011;16551615;16550990;1815425024;16666624;3710912175;0;0;0;0;0;0;0;0;0;55885;0;0;27;0.01656063;
06-26 15:22:21.266 23666 24039 I Unity   : [STATISTIC]1012;16868802;16868489;1817452544;16666624;3710928559;0;0;0;0;0;0;0;0;0;76927;129167;0;27;0.01687557;
06-26 15:22:21.279 23666 24039 I Unity   : [STATISTIC]1013;12982813;12982500;1819676672;16666624;3727746543;0;0;0;0;0;0;0;0;0;50417;160521;0;27;0.01299276;
06-26 15:22:21.291 23666 24039 I Unity   : [STATISTIC]1014;10787396;10787031;1819676672;16666624;3727697575;0;0;0;0;0;0;0;0;0;45104;0;0;27;0.01079641;
06-26 15:22:21.305 23666 24039 I Unity   : [STATISTIC]1015;9923802;9923490;1821761536;16666624;3727713831;0;0;0;0;0;0;0;0;0;0;216980;0;27;0.009932083;
06-26 15:22:21.321 23666 24039 I Unity   : [STATISTIC]1016;16371042;16370730;1822490624;16666624;3727730087;0;0;0;0;0;0;0;0;0;82500;0;0;27;0.01637828;
06-26 15:22:21.335 23666 24039 I Unity   : [STATISTIC]1017;18568333;18568021;1824804864;16666624;3744555147;0;0;0;0;0;0;0;0;0;58073;259636;0;27;0.01857771;
06-26 15:22:21.348 23666 24039 I Unity   : [STATISTIC]1018;12515469;12515104;1827307520;16666624;3744583755;0;0;0;0;0;0;0;0;0;53333;261823;0;27;0.01252474;
06-26 15:22:21.361 23666 24039 I Unity   : [STATISTIC]1019;13499427;13499011;1827569664;16666624;3744535743;0;0;0;0;0;0;0;0;0;48802;0;0;27;0.01350896;
06-26 15:22:21.374 23666 24039 I Unity   : [STATISTIC]1020;11854791;11854375;1829675008;16666624;3744576011;0;0;0;0;0;0;0;0;0;49375;208698;0;27;0.01186109;
06-26 15:22:21.388 23666 24039 I Unity   : [STATISTIC]1021;11672031;11671771;1832095744;16666624;3761386927;0;0;0;0;0;0;0;0;0;0;357083;0;27;0.01168031;
06-26 15:22:21.405 23666 24039 I Unity   : [STATISTIC]1022;15456614;15456146;1832095744;16666624;3761386927;0;0;0;0;0;0;0;0;0;46406;0;0;27;0.01546641;
06-26 15:22:21.417 23666 24039 I Unity   : [STATISTIC]1023;16416250;16415886;1834323968;16666624;3761395119;0;0;0;0;0;0;0;0;0;63385;219792;0;27;0.01642568;
06-26 15:22:21.431 23666 24039 I Unity   : [STATISTIC]1024;13484740;13484375;1836679168;16666624;3761315695;0;0;0;0;0;0;0;0;0;56354;256510;0;27;0.01349385;
06-26 15:22:21.444 23666 24039 I Unity   : [STATISTIC]1025;13977448;13977188;1838706688;16666624;3761342583;0;0;0;0;0;0;0;0;0;92239;274323;0;27;0.01398542;
06-26 15:22:21.457 23666 24039 I Unity   : [STATISTIC]1026;12764428;12763802;1840816128;16666624;3761363063;0;0;0;0;0;0;0;0;0;49688;130000;0;27;0.01277229;
06-26 15:22:21.471 23666 24039 I Unity   : [STATISTIC]1027;8707760;8707344;1840816128;16666624;3761387703;0;0;0;0;0;0;0;0;0;0;0;0;27;0.008717605;
06-26 15:22:21.488 23666 24039 I Unity   : [STATISTIC]1028;18796562;18796198;1841258496;16666624;3778181367;0;0;0;0;0;0;0;0;0;63386;0;0;27;0.01880271;
06-26 15:22:21.500 23666 24039 I Unity   : [STATISTIC]1029;16145364;16144844;1841258496;16666624;3778165815;0;0;0;0;0;0;0;0;0;53750;0;0;27;0.01615651;
06-26 15:22:21.513 23666 24039 I Unity   : [STATISTIC]1030;10799323;10799063;1841500160;16666624;3778165815;0;0;0;0;0;0;0;0;0;47031;0;0;27;0.01080823;
06-26 15:22:21.528 23666 24039 I Unity   : [STATISTIC]1031;15093282;15092916;1843847168;16666624;3794959415;0;0;0;0;0;0;0;0;0;116667;140053;0;27;0.01510193;
06-26 15:22:21.542 23666 24039 I Unity   : [STATISTIC]1032;16435990;16435678;1846247424;16666624;3794975799;0;0;0;0;0;0;0;0;0;103802;147968;0;27;0.01644328;
06-26 15:22:21.555 23666 24039 I Unity   : [STATISTIC]1033;12264479;12264219;1848500224;16666624;3794975799;0;0;0;0;0;0;0;0;0;53229;143750;0;27;0.01227396;
06-26 15:22:21.569 23666 24039 I Unity   : [STATISTIC]1034;10015417;10015000;1850384384;16666624;3794979543;0;0;0;0;0;0;0;0;0;0;240052;0;27;0.01002583;
06-26 15:22:21.584 23666 24039 I Unity   : [STATISTIC]1035;15638334;15637969;1850617856;16666624;3794996055;0;0;0;0;0;0;0;0;0;55990;0;0;27;0.01562901;
06-26 15:22:21.598 23666 24039 I Unity   : [STATISTIC]1036;16273698;16273281;1853304832;16666624;3795044307;0;0;0;0;0;0;0;0;0;48542;242135;0;27;0.01629911;
06-26 15:22:21.611 23666 24039 I Unity   : [STATISTIC]1037;13963125;13962709;1855410176;16666624;3811864279;0;0;0;0;0;0;0;0;0;58593;270104;0;27;0.01397271;
06-26 15:22:21.624 23666 24039 I Unity   : [STATISTIC]1038;12478073;12477656;1857781760;16666624;3828689951;0;0;0;0;0;0;0;0;0;50937;253385;0;27;0.01248646;
06-26 15:22:21.638 23666 24039 I Unity   : [STATISTIC]1039;10214479;10214115;1860042752;16666624;3828653131;0;0;0;0;0;0;0;0;0;0;297291;0;27;0.0102224;
06-26 15:22:21.654 23666 24039 I Unity   : [STATISTIC]1040;16446094;16445781;1860042752;16666624;3828653131;0;0;0;0;0;0;0;0;0;120521;0;0;27;0.01645312;
06-26 15:22:21.668 23666 24039 I Unity   : [STATISTIC]1041;16670730;16670364;1860296704;16666624;3828653131;0;0;0;0;0;0;0;0;0;56302;0;0;27;0.0166812;
06-26 15:22:21.680 23666 24039 I Unity   : [STATISTIC]1042;13686094;13685625;1862422528;16666624;3828669515;0;0;0;0;0;0;0;0;0;51458;246875;0;27;0.01369375;
06-26 15:22:21.694 23666 24039 I Unity   : [STATISTIC]1043;11220312;11219791;1862422528;16666624;3828669515;0;0;0;0;0;0;0;0;0;50573;0;0;27;0.01122896;
