
07-04 18:11:01.664 28420 28446 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:12:04.108 28420 28446 I Unity   : [STATISTIC]4755;11874687;0;11874167;2013626368;15986688;4262890107;28958;64636;110573;0;342814;176615;2275364;335209;0;27;0.01188286;
07-04 18:12:04.122 28420 28446 I Unity   : [STATISTIC]4756;15624792;0;15624479;2013798400;15986688;4262890107;18855;73437;118854;0;288959;201979;1616353;0;0;27;0.01563349;
07-04 18:12:04.136 28420 28446 I Unity   : [STATISTIC]4757;15277396;0;15276927;2014171136;15986688;4262890107;20990;75990;116614;0;284689;179843;1591406;0;0;27;0.01528615;
07-04 18:12:04.150 28420 28446 I Unity   : [STATISTIC]4758;12487552;0;12487083;2014441472;15986688;4262890107;16771;67240;69844;0;308386;183906;1482031;0;0;27;0.01249781;
07-04 18:12:04.164 28420 28446 I Unity   : [STATISTIC]4759;16262031;0;16261407;2014453760;15986688;4262890107;0;0;0;0;369114;0;0;0;0;27;0.0162612;
07-04 18:12:04.177 28420 28446 I Unity   : [STATISTIC]4760;11856406;0;11856093;2014724096;15986688;4263036807;15781;68594;67968;461718;187083;167709;1483751;0;0;27;0.01189474;
07-04 18:12:04.193 28420 28446 I Unity   : [STATISTIC]4761;13953698;0;13953229;2014982144;15986688;4263044999;18281;80261;70052;392657;343749;174011;1566719;0;0;27;0.01396297;
07-04 18:12:04.206 28420 28446 I Unity   : [STATISTIC]4762;15283229;0;15282813;2014982144;15986688;4263044999;23594;89010;80938;253750;384270;205833;1788801;0;0;27;0.01529214;
07-04 18:12:04.219 28420 28446 I Unity   : [STATISTIC]4763;12406875;0;12406406;2014982144;15986688;4263044999;14792;69323;61823;0;209115;155364;1572188;0;0;27;0.01241609;
07-04 18:12:04.234 28420 28446 I Unity   : [STATISTIC]4764;13437240;0;13436822;2017189888;15986688;4279830407;0;0;0;155781;286303;0;0;54114;0;27;0.01344599;
07-04 18:12:04.248 28420 28446 I Unity   : [STATISTIC]4765;14509948;0;14509479;2017189888;15986688;4279830407;29739;90625;100573;0;282656;212291;1794687;0;0;27;0.01451844;
07-04 18:12:04.262 28420 28446 I Unity   : [STATISTIC]4766;13913385;0;13912864;2017304576;15986688;4279830407;21198;90521;100261;0;215468;162344;1656407;0;0;27;0.01391714;
07-04 18:12:04.276 28420 28446 I Unity   : [STATISTIC]4767;16508385;0;16508073;2019393536;15986688;4296615815;16615;69531;68073;187865;396667;219532;1709896;63489;0;27;0.01653438;
07-04 18:12:04.288 28420 28446 I Unity   : [STATISTIC]4768;11664375;0;11663958;2019631104;15986688;4296615815;15885;72084;82396;0;174584;180261;1592917;0;0;27;0.01167432;
07-04 18:12:04.304 28420 28446 I Unity   : [STATISTIC]4769;13188855;0;13188281;2021511168;15986688;4296624007;18073;72448;67760;221355;362708;167917;1507240;53489;0;27;0.01319922;
07-04 18:12:04.316 28420 28446 I Unity   : [STATISTIC]4770;12866875;0;12866302;2021511168;15986688;4296624007;0;0;0;0;140937;0;0;0;0;27;0.01287109;
07-04 18:12:04.330 28420 28446 I Unity   : [STATISTIC]4771;13425521;0;13425208;2021511168;15986688;4296624007;17239;71875;75885;0;200313;202084;1571459;0;0;27;0.01344839;
07-04 18:12:04.345 28420 28446 I Unity   : [STATISTIC]4772;16158802;0;16158490;2023661568;15986688;4296632199;19739;73854;79375;181875;370365;179896;1602292;85573;0;27;0.01616812;
07-04 18:12:04.358 28420 28446 I Unity   : [STATISTIC]4773;12996927;0;12996615;2023907328;15986688;4296632199;17292;67760;78906;0;190052;192292;1516146;0;0;27;0.01300557;
07-04 18:12:04.373 28420 28446 I Unity   : [STATISTIC]4774;16057187;0;16056666;2026065920;15986688;4296640391;20469;67135;64687;363281;342551;168489;1487709;60105;0;27;0.01606516;
07-04 18:12:04.387 28420 28446 I Unity   : [STATISTIC]4775;12460469;0;12459843;2026172416;15986688;4296640391;16458;78020;63177;0;191094;137761;1523281;0;0;27;0.012475;
07-04 18:12:04.401 28420 28446 I Unity   : [STATISTIC]4776;11667812;0;11667240;2026172416;15986688;4296640391;0;0;0;0;354948;0;0;0;0;27;0.01167703;
07-04 18:12:04.415 28420 28446 I Unity   : [STATISTIC]4777;19396146;0;19395729;2026172416;15986688;4296640391;69740;135990;232187;0;421875;329323;2886198;0;0;27;0.01941083;
07-04 18:12:04.429 28420 28446 I Unity   : [STATISTIC]4778;14379271;0;14378802;2030358528;15986688;4296689243;20208;69323;74635;294375;176668;185989;1597084;91354;0;27;0.01438828;
07-04 18:12:04.442 28420 28446 I Unity   : [STATISTIC]4779;10574011;0;10573594;2030358528;15986688;4296689243;18020;78437;62916;0;175000;312917;1687083;0;0;27;0.01058453;
07-04 18:12:04.455 28420 28446 I Unity   : [STATISTIC]4780;12775781;0;12775261;2030600192;15986688;4296689243;24271;76198;95677;0;345366;212448;1645781;0;0;27;0.01278167;
07-04 18:12:04.470 28420 28446 I Unity   : [STATISTIC]4781;12676458;0;12676146;2030600192;15986688;4313466459;15937;72968;64427;0;232604;169740;1403542;0;0;27;0.01268422;
07-04 18:12:04.483 28420 28446 I Unity   : [STATISTIC]4782;14977240;0;14976718;2032852992;15986688;4330251867;0;0;0;229011;173281;0;0;85417;0;27;0.01498849;
07-04 18:12:04.497 28420 28446 I Unity   : [STATISTIC]4783;13086927;0;13086302;2032852992;15986688;4330251867;18593;72500;67135;0;226146;165156;1520885;0;0;27;0.01309406;
07-04 18:12:04.511 28420 28446 I Unity   : [STATISTIC]4784;14680104;0;14679636;2033094656;15986688;4330251867;19063;71979;77239;0;441562;201302;1639063;0;0;27;0.01470432;
07-04 18:12:04.525 28420 28446 I Unity   : [STATISTIC]4785;16013490;0;16012917;2035965952;15986688;4330268251;18177;72657;67135;204271;198542;172344;1596875;56874;0;27;0.01602365;
07-04 18:12:04.538 28420 28446 I Unity   : [STATISTIC]4786;12497343;0;12496927;2037846016;15986688;4330284635;14531;62865;63437;267395;228594;109532;1444947;53750;0;27;0.0125037;
07-04 18:12:04.552 28420 28446 I Unity   : [STATISTIC]4787;10496302;0;10495885;2037846016;15986688;4330284635;23646;74896;74792;0;177969;234844;1578126;0;0;27;0.0104875;
07-04 18:12:04.567 28420 28446 I Unity   : [STATISTIC]4788;16647084;0;16646771;2037886976;15986688;4330284635;0;0;0;0;155937;0;0;0;0;27;0.01667432;
07-04 18:12:04.580 28420 28446 I Unity   : [STATISTIC]4789;13719843;0;13719375;2038181888;15986688;4330284635;16146;69739;65886;0;215677;164740;1589636;0;0;27;0.01372828;
07-04 18:12:04.594 28420 28446 I Unity   : [STATISTIC]4790;12129844;0;12129531;2038431744;15986688;4330284635;15937;69479;62969;0;175833;177760;1462812;0;0;27;0.01214635;
07-04 18:12:04.608 28420 28446 I Unity   : [STATISTIC]4791;15670000;0;15669636;2038431744;15986688;4330284635;17031;73646;86927;0;396509;192552;1551043;0;0;27;0.01567964;
07-04 18:12:04.622 28420 28446 I Unity   : [STATISTIC]4792;15024740;0;15024218;2040512512;15986688;4330315675;18281;78594;73021;289271;202918;180521;1614844;68281;0;27;0.01503375;
07-04 18:12:04.635 28420 28446 I Unity   : [STATISTIC]4793;14277864;0;14277239;2042748928;15986688;4347109275;16562;69948;66667;280833;292656;187396;1524740;68332;0;27;0.01428453;
07-04 18:12:04.648 28420 28446 I Unity   : [STATISTIC]4794;9666979;0;9666510;2042748928;15986688;4347109275;21407;69479;70416;0;128281;164740;1456459;0;0;27;0.009678281;
07-04 18:12:04.664 28420 28446 I Unity   : [STATISTIC]4795;12796510;0;12795886;2042769408;15986688;4347109275;0;0;0;0;156302;0;0;0;0;27;0.01280453;
07-04 18:12:04.678 28420 28446 I Unity   : [STATISTIC]4796;17183229;0;17182812;2042769408;15986688;4347109275;14739;65885;66928;0;233333;253073;1457240;0;0;27;0.01719677;
07-04 18:12:04.691 28420 28446 I Unity   : [STATISTIC]4797;14365677;0;14365208;2042769408;15986688;4347109275;16875;66979;69063;0;184791;177656;1606356;0;0;27;0.01437271;
07-04 18:12:04.704 28420 28446 I Unity   : [STATISTIC]4798;12125313;0;12124844;2043002880;15986688;4347109275;18281;65625;67604;0;365105;154687;1758489;0;0;27;0.0121412;
07-04 18:12:04.719 28420 28446 I Unity   : [STATISTIC]4799;15102292;0;15101823;2045108224;15986688;4347125659;15052;67083;66094;252969;280416;184688;1481875;69584;0;27;0.01511432;
07-04 18:12:04.731 28420 28446 I Unity   : [STATISTIC]4800;13849218;0;13848646;2047209472;15986688;4347133851;0;0;0;170573;154011;0;0;72551;0;27;0.01385656;
07-04 18:12:04.745 28420 28446 I Unity   : [STATISTIC]4801;11574271;0;11573906;2047463424;15986688;4347133851;25833;84167;87657;0;199635;175104;1531979;0;0;27;0.01158542;
07-04 18:12:04.760 28420 28446 I Unity   : [STATISTIC]4802;13963282;0;13962760;2047463424;15986688;4347133851;17448;73698;71198;0;195000;175156;1583958;0;0;27;0.01397193;
07-04 18:12:04.774 28420 28446 I Unity   : [STATISTIC]4803;17857760;0;17857292;2047463424;15986688;4347133851;47031;101875;141458;0;909270;178386;1940937;0;0;27;0.01786802;
07-04 18:12:04.788 28420 28446 I Unity   : [STATISTIC]4804;11115782;0;11115208;2047463424;15986688;4347117247;14636;74166;64166;0;374741;222864;1606615;0;0;27;0.01112484;
07-04 18:12:04.802 28420 28446 I Unity   : [STATISTIC]4805;15950833;0;15949063;2049974272;15986688;4347125439;15781;68020;66719;170416;227708;151406;1563645;75574;0;27;0.01594167;
07-04 18:12:04.815 28420 28446 I Unity   : [STATISTIC]4806;9736510;0;9736198;2049974272;15986688;4347125439;0;0;0;0;139114;0;0;0;0;27;0.0097825;
07-04 18:12:04.829 28420 28446 I Unity   : [STATISTIC]4807;14308177;0;14307865;2049974272;15986688;4347125439;16614;69115;66719;0;116719;176250;1489114;0;0;27;0.01431792;
07-04 18:12:04.844 28420 28446 I Unity   : [STATISTIC]4808;16754062;0;16753542;2052165632;15986688;4347133631;15677;70260;81875;294531;310312;169844;1498437;77812;0;27;0.01676328;
07-04 18:12:04.858 28420 28446 I Unity   : [STATISTIC]4809;12631250;0;12630885;2052165632;15986688;4347133631;14740;74375;68125;0;221407;170104;1518071;0;0;27;0.01264104;
07-04 18:12:04.872 28420 28446 I Unity   : [STATISTIC]4810;14752292;0;14751771;2052165632;15986688;4347133631;17447;68125;67552;0;332761;174583;1445313;0;0;27;0.01478479;
07-04 18:12:04.885 28420 28446 I Unity   : [STATISTIC]4811;14081406;0;14081042;2052165632;15986688;4347133631;35104;70469;108698;0;440000;181823;1631198;0;0;27;0.01409;
07-04 18:12:04.898 28420 28446 I Unity   : [STATISTIC]4812;10787239;0;10786771;2052165632;15986688;4347133631;0;0;0;0;291874;0;0;0;0;27;0.0107975;
07-04 18:12:04.914 28420 28446 I Unity   : [STATISTIC]4813;14711666;0;14711198;2052427776;15986688;4347133631;18281;67500;67708;0;189011;242084;1553177;0;0;27;0.01472344;
07-04 18:12:04.928 28420 28446 I Unity   : [STATISTIC]4814;21079896;0;21079479;2054561792;15986688;4363943615;56406;107552;259375;384896;398958;197396;2569115;131042;0;27;0.02108818;
07-04 18:12:04.941 28420 28446 I Unity   : [STATISTIC]4815;8781615;0;8781197;2054561792;15986688;4363943615;17083;64531;85520;0;198021;221614;1597656;0;0;27;0.008791354;
07-04 18:12:04.954 28420 28446 I Unity   : [STATISTIC]4816;13042552;0;13041875;2054561792;15986688;4363943615;14792;79583;62187;0;333072;113594;1440312;0;0;27;0.01304995;
07-04 18:12:04.967 28420 28446 I Unity   : [STATISTIC]4817;12397709;0;12397396;2054561792;15986688;4363943615;16875;67239;68125;0;317292;168958;1613698;0;0;27;0.01241115;
07-04 18:12:04.981 28420 28446 I Unity   : [STATISTIC]4818;12340417;0;12340000;2054639616;15986688;4363943615;0;0;0;0;290780;0;0;0;0;27;0.01234859;
07-04 18:12:04.996 28420 28446 I Unity   : [STATISTIC]4819;14999167;0;14998594;2054909952;15986688;4363943615;20260;69687;67448;0;176980;196250;1456823;0;0;27;0.01501083;
07-04 18:12:05.010 28420 28446 I Unity   : [STATISTIC]4820;16328386;0;16327969;2055008256;15986688;4363943615;20156;72709;77136;0;448803;194323;1672655;0;0;27;0.0163374;
07-04 18:12:05.023 28420 28446 I Unity   : [STATISTIC]4821;12721979;0;12721563;2055008256;15986688;4363943615;21822;74531;69844;0;348021;176458;1620729;0;0;27;0.01273208;
07-04 18:12:05.036 28420 28446 I Unity   : [STATISTIC]4822;12714844;0;12714375;2055008256;15986688;4363943615;17344;70573;65885;0;376145;168438;1420522;0;0;27;0.01272464;
07-04 18:12:05.051 28420 28446 I Unity   : [STATISTIC]4823;13968541;0;13968125;2057117696;15986688;4363970175;0;0;0;328646;316718;0;0;59634;0;27;0.01397792;
07-04 18:12:05.064 28420 28446 I Unity   : [STATISTIC]4824;14023645;0;14023177;2057109504;15986688;4363970175;15885;72188;72344;0;203437;174635;1599896;0;0;27;0.01403505;
07-04 18:12:05.079 28420 28446 I Unity   : [STATISTIC]4825;14251979;0;14251562;2057109504;15986688;4363970175;16250;75989;75938;0;421720;170156;1636616;0;0;27;0.01426031;
07-04 18:12:05.092 28420 28446 I Unity   : [STATISTIC]4826;13923230;0;13922864;2057109504;15986688;4363970175;14218;70052;63958;0;415054;170834;1574428;0;0;27;0.01393364;
07-04 18:12:05.106 28420 28446 I Unity   : [STATISTIC]4827;12538021;0;12537708;2057109504;15986688;4363970175;15573;63125;67136;0;324270;177500;1364949;0;0;27;0.01254917;
07-04 18:12:05.121 28420 28446 I Unity   : [STATISTIC]4828;15270416;0;15269896;2057179136;15986688;4363970175;18437;71875;75000;0;308854;224167;1779583;0;0;27;0.01528068;
07-04 18:12:05.134 28420 28446 I Unity   : [STATISTIC]4829;13426615;0;13426145;2057408512;15986688;4363970175;0;0;0;0;315678;0;0;0;0;27;0.01343411;
07-04 18:12:05.149 28420 28446 I Unity   : [STATISTIC]4830;13433177;0;13432760;2057408512;15986688;4363970175;14427;71146;65781;0;190521;174792;1534062;0;0;27;0.01344854;
07-04 18:12:05.163 28420 28446 I Unity   : [STATISTIC]4831;15330521;0;15330209;2057408512;15986688;4363970175;19010;71667;68282;0;370313;168125;1587916;0;0;27;0.01534125;
07-04 18:12:05.176 28420 28446 I Unity   : [STATISTIC]4832;13827084;0;13826458;2057408512;15986688;4363970175;17291;69219;72656;0;380001;187292;1630313;0;0;27;0.01383823;
07-04 18:12:05.190 28420 28446 I Unity   : [STATISTIC]4833;14007187;0;14006771;2057408512;15986688;4363970175;16250;72708;74531;0;357552;193230;1667240;0;0;27;0.01401672;
07-04 18:12:05.203 28420 28446 I Unity   : [STATISTIC]4834;12948958;0;12948542;2057408512;15986688;4363970175;13645;70417;63125;0;309166;104740;1323803;0;0;27;0.01295839;
07-04 18:12:05.218 28420 28446 I Unity   : [STATISTIC]4835;12080156;0;12079688;2057408512;15986688;4363970175;0;0;0;0;293906;0;0;0;0;27;0.01209078;
07-04 18:12:05.232 28420 28446 I Unity   : [STATISTIC]4836;16502292;0;16501771;2057408512;15986688;4363970175;19948;70260;81979;0;226250;191562;2127396;0;0;27;0.01651193;
07-04 18:12:05.246 28420 28446 I Unity   : [STATISTIC]4837;13976980;0;13976614;2057408512;15986688;4363970175;23437;104480;89532;0;378956;190677;1891093;0;0;27;0.01398479;
07-04 18:12:05.259 28420 28446 I Unity   : [STATISTIC]4838;13535416;0;13534896;2057408512;15986688;4363970175;19218;86198;64270;0;327708;116510;1695989;0;0;27;0.01354781;
07-04 18:12:05.273 28420 28446 I Unity   : [STATISTIC]4839;13002292;0;13001979;2057408512;15986688;4363970175;16875;77344;66458;0;342082;143125;1414115;0;0;27;0.01301422;
07-04 18:12:05.288 28420 28446 I Unity   : [STATISTIC]4840;15195625;0;15195208;2057408512;15986688;4363970175;20781;68594;69635;0;384270;182865;1859791;0;0;27;0.01520599;
07-04 18:12:05.301 28420 28446 I Unity   : [STATISTIC]4841;14937083;0;14936666;2057408512;15986688;4363970175;17865;109167;76094;0;349583;189843;2118906;0;0;27;0.01494526;
07-04 18:12:05.315 28420 28446 I Unity   : [STATISTIC]4842;10403489;0;10403125;2057408512;15986688;4363970175;0;0;0;0;298802;0;0;0;0;27;0.01041687;
07-04 18:12:05.329 28420 28446 I Unity   : [STATISTIC]4843;16053750;0;16053386;2057408512;15986688;4363970175;25104;78490;133438;0;245261;200938;1860574;0;0;27;0.0160624;
07-04 18:12:05.343 28420 28446 I Unity   : [STATISTIC]4844;13374479;0;13374011;2057408512;15986688;4363953791;23021;72448;74062;0;349324;170000;1617865;0;0;27;0.01338391;
07-04 18:12:05.357 28420 28446 I Unity   : [STATISTIC]4845;14027656;0;14027135;2057408512;15986688;4363953791;15208;66563;57916;0;418748;167032;1572917;0;0;27;0.01403776;
07-04 18:12:05.371 28420 28446 I Unity   : [STATISTIC]4846;14093593;0;14093125;2057408512;15986688;4363953791;16615;68854;71979;0;330365;159323;1450417;0;0;27;0.01410521;
07-04 18:12:05.386 28420 28446 I Unity   : [STATISTIC]4847;12099428;0;12099010;2057408512;15986688;4363953791;0;0;0;0;305938;0;0;0;0;27;0.0121124;
07-04 18:12:05.399 28420 28446 I Unity   : [STATISTIC]4848;19248437;0;19247864;2057408512;15986688;4363953791;32604;149063;131407;0;356303;230990;2457916;0;0;27;0.0192587;
07-04 18:12:05.413 28420 28446 I Unity   : [STATISTIC]4849;10887864;0;10887552;2057408512;15986688;4363953791;14740;65677;63021;0;416094;161094;1484375;0;0;27;0.0108988;
07-04 18:12:05.428 28420 28446 I Unity   : [STATISTIC]4850;14038750;0;14036302;2057392128;15986688;4363953791;13802;68958;64322;0;334426;152604;1383541;0;0;27;0.01402687;
07-04 18:12:05.442 28420 28446 I Unity   : [STATISTIC]4851;14874166;0;14873646;2057392128;15986688;4363953791;21459;72188;78281;0;349635;159479;1533124;0;0;27;0.01493255;
07-04 18:12:05.456 28420 28446 I Unity   : [STATISTIC]4852;14076041;0;14075625;2057392128;15986688;4363953791;18125;77292;73333;0;454948;171406;1647657;0;0;27;0.01408589;
07-04 18:12:05.470 28420 28446 I Unity   : [STATISTIC]4853;14015730;0;14015416;2057392128;15986688;4363953791;26667;109271;94792;0;359635;168906;1726770;0;0;27;0.01402385;
07-04 18:12:05.483 28420 28446 I Unity   : [STATISTIC]4854;12006875;0;12006146;2057392128;15986688;4363901191;0;0;0;0;301875;0;0;0;0;27;0.01201802;
07-04 18:12:05.498 28420 28446 I Unity   : [STATISTIC]4855;15066719;0;15066406;2057392128;15986688;4363901191;18646;73021;114843;0;200417;182500;1569479;0;0;27;0.01507859;
07-04 18:12:05.511 28420 28446 I Unity   : [STATISTIC]4856;15422187;0;15421823;2057392128;15986688;4363901191;20729;72760;79323;0;351772;232240;1691667;0;0;27;0.01543083;
07-04 18:12:05.525 28420 28446 I Unity   : [STATISTIC]4857;12442552;0;12442187;2057392128;15986688;4363901191;15573;71303;67239;0;392240;183907;1471772;0;0;27;0.0124512;
07-04 18:12:05.538 28420 28446 I Unity   : [STATISTIC]4858;13988906;0;13988542;2057392128;15986688;4363901191;14167;68490;66927;0;529635;170625;1501824;0;0;27;0.01399838;
07-04 18:12:05.552 28420 28446 I Unity   : [STATISTIC]4859;12700209;0;12699531;2057392128;15986688;4363901191;15208;78594;68542;0;312500;169480;1574791;0;0;27;0.01271125;
07-04 18:12:05.566 28420 28446 I Unity   : [STATISTIC]4860;12865938;0;12865468;2057392128;15986688;4363901191;0;0;0;0;310313;0;0;0;0;27;0.01287469;
07-04 18:12:05.580 28420 28446 I Unity   : [STATISTIC]4861;15256823;0;15255521;2057392128;15986688;4363901191;14584;91354;64896;0;240105;176042;1533229;0;0;27;0.01526229;
07-04 18:12:05.595 28420 28446 I Unity   : [STATISTIC]4862;13913021;0;13911980;2057392128;15986688;4363901191;16354;71250;66042;0;360105;149375;1424271;0;0;27;0.01392687;
07-04 18:12:05.609 28420 28446 I Unity   : [STATISTIC]4863;15413854;0;15413385;2057392128;15986688;4363901191;24844;77136;94948;0;466771;177969;1782396;0;0;27;0.01544328;
07-04 18:12:05.622 28420 28446 I Unity   : [STATISTIC]4864;13813854;0;13813542;2057392128;15986688;4363901191;24636;77813;103021;0;418697;185521;1608438;0;0;27;0.01382745;
07-04 18:12:05.636 28420 28446 I Unity   : [STATISTIC]4865;13334115;0;13333646;2057392128;15986688;4363901191;13959;65729;59271;0;405676;162500;1493020;0;0;27;0.0133526;
07-04 18:12:05.650 28420 28446 I Unity   : [STATISTIC]4866;11193906;0;11193334;2057392128;15986688;4363901191;0;0;0;0;305885;0;0;0;0;27;0.01120599;
07-04 18:12:05.664 28420 28446 I Unity   : [STATISTIC]4867;18670834;0;18670208;2057457664;15986688;4363901191;54792;80052;166511;0;409686;213698;2223749;0;0;27;0.01867677;
07-04 18:12:05.678 28420 28446 I Unity   : [STATISTIC]4868;11221407;0;11221093;2057449472;15986688;4363901191;20781;69270;70156;0;366145;171041;1434374;0;0;27;0.0112412;
07-04 18:12:05.692 28420 28446 I Unity   : [STATISTIC]4869;14232552;0;14232136;2057449472;15986688;4363901191;15260;64584;66719;0;380832;186355;1584844;0;0;27;0.01424094;
07-04 18:12:05.705 28420 28446 I Unity   : [STATISTIC]4870;14662813;0;14662239;2057461760;15986688;4363901191;19375;80989;77136;0;409168;180625;1572031;0;0;27;0.01467141;
07-04 18:12:05.719 28420 28446 I Unity   : [STATISTIC]4871;12296615;0;12295886;2057461760;15986688;4363901191;14792;64427;63698;0;380626;222188;1520313;0;0;27;0.01230724;
07-04 18:12:05.733 28420 28446 I Unity   : [STATISTIC]4872;15051770;0;15051406;2057461760;15986688;4363901191;0;0;0;0;440312;0;0;0;0;27;0.0150751;
07-04 18:12:05.747 28420 28446 I Unity   : [STATISTIC]4873;13706354;0;13705833;2057461760;15986688;4363901191;14479;77969;65625;0;214062;142240;1646666;0;0;27;0.013735;
07-04 18:12:05.761 28420 28446 I Unity   : [STATISTIC]4874;12411511;0;12411042;2057461760;15986688;4363901191;15000;71562;60677;0;356145;172239;1490312;0;0;27;0.01242427;
07-04 18:12:05.775 28420 28446 I Unity   : [STATISTIC]4875;15435261;0;15434895;2057453568;15986688;4363901191;19167;74062;78437;0;418125;183698;1617085;0;0;27;0.0154451;
07-04 18:12:05.789 28420 28446 I Unity   : [STATISTIC]4876;13596198;0;13595885;2057453568;15986688;4363901191;15781;75261;86615;0;522396;204271;1510260;0;0;27;0.01360474;
07-04 18:12:05.803 28420 28446 I Unity   : [STATISTIC]4877;13712448;0;13711927;2057453568;15986688;4363901191;14844;65885;76458;0;288594;162916;1400572;0;0;27;0.01372146;
07-04 18:12:05.816 28420 28446 I Unity   : [STATISTIC]4878;12025990;0;12025468;2057453568;15986688;4363901191;0;0;0;0;309635;0;0;0;0;27;0.01203698;
07-04 18:12:05.830 28420 28446 I Unity   : [STATISTIC]4879;14777136;0;14776667;2057445376;15986688;4363901191;16927;71875;75312;0;217657;205209;1614739;0;0;27;0.01478729;
07-04 18:12:05.845 28420 28446 I Unity   : [STATISTIC]4880;15064896;0;15064427;2057445376;15986688;4363901191;17917;74063;62760;0;420104;164792;1664428;0;0;27;0.01507203;
07-04 18:12:05.859 28420 28446 I Unity   : [STATISTIC]4881;14712812;0;14712344;2057445376;15986688;4363901191;22968;75938;98177;0;398699;192188;1708647;0;0;27;0.01473083;
07-04 18:12:05.872 28420 28446 I Unity   : [STATISTIC]4882;13089791;0;13089323;2057461760;15986688;4363901191;17813;68177;65677;0;339947;176407;1556666;0;0;27;0.01310068;
07-04 18:12:05.886 28420 28446 I Unity   : [STATISTIC]4883;13471719;0;13471094;2057461760;15986688;4363901191;19792;76771;77865;0;428280;213386;1679166;0;0;27;0.01348021;
07-04 18:12:05.899 28420 28446 I Unity   : [STATISTIC]4884;12786094;0;12785417;2057461760;15986688;4363901191;0;0;0;0;313334;0;0;0;0;27;0.01279719;
07-04 18:12:05.915 28420 28446 I Unity   : [STATISTIC]4885;13978385;0;13977865;2057461760;15986688;4363901191;17968;69271;69531;0;276615;179687;1520990;0;0;27;0.01398906;
07-04 18:12:05.929 28420 28446 I Unity   : [STATISTIC]4886;16688490;0;16687969;2057453568;15986688;4363901191;24010;78646;96875;0;381354;155625;1826615;0;0;27;0.01669875;
07-04 18:12:05.941 28420 28446 I Unity   : [STATISTIC]4887;13981927;0;13981354;2057461760;15986688;4363901191;18854;72917;81875;0;359843;195886;1543855;0;0;27;0.01411687;
07-04 18:12:05.955 28420 28446 I Unity   : [STATISTIC]4888;11843177;0;11842604;2057461760;15986688;4363901191;16718;67604;64271;0;371146;135677;1524428;0;0;27;0.01185224;
07-04 18:12:05.969 28420 28446 I Unity   : [STATISTIC]4889;13828281;0;13827760;2057453568;15986688;4363901191;18385;79635;78229;0;334323;218541;1652447;0;0;27;0.01383797;
07-04 18:12:05.983 28420 28446 I Unity   : [STATISTIC]4890;11823541;0;11823177;2057453568;15986688;4363901191;0;0;0;0;303178;0;0;0;0;27;0.01183349;
07-04 18:12:05.997 28420 28446 I Unity   : [STATISTIC]4891;17988021;0;17987552;2057453568;15986688;4363901191;15885;66771;61927;0;184897;194375;1868229;0;0;27;0.01798771;
07-04 18:12:06.011 28420 28446 I Unity   : [STATISTIC]4892;11406406;0;11405678;2057461760;15986688;4363901191;16979;67396;63594;0;358385;186927;1433542;0;0;27;0.01143479;
07-04 18:12:06.025 28420 28446 I Unity   : [STATISTIC]4893;14296458;0;14296041;2057453568;15986688;4363901191;17917;69271;68386;0;452865;189531;1557813;0;0;27;0.01432745;
07-04 18:12:06.039 28420 28446 I Unity   : [STATISTIC]4894;14506927;0;14506354;2057453568;15986688;4363901191;20730;72031;76666;0;380520;175157;1547761;0;0;27;0.01451521;
07-04 18:12:06.053 28420 28446 I Unity   : [STATISTIC]4895;13915677;0;13915313;2057461760;15986688;4363901191;14531;68907;59792;0;386667;156145;1457604;0;0;27;0.01392443;
07-04 18:12:06.067 28420 28446 I Unity   : [STATISTIC]4896;11843958;0;11843646;2057461760;15986688;4363901191;0;0;0;0;280989;0;0;0;0;27;0.01185479;
07-04 18:12:06.082 28420 28446 I Unity   : [STATISTIC]4897;15453646;0;15453073;2057453568;15986688;4363901191;17291;71927;123854;0;189999;181198;1598750;0;0;27;0.01546526;
07-04 18:12:06.095 28420 28446 I Unity   : [STATISTIC]4898;18356719;0;18356354;2057453568;15986688;4363901191;43542;114323;140990;0;657917;422604;2828489;0;0;27;0.0183675;
07-04 18:12:06.109 28420 28446 I Unity   : [STATISTIC]4899;9582239;0;9581875;2057453568;15986688;4363901191;21406;76458;78802;0;375417;190260;1486146;0;0;27;0.009590781;
07-04 18:12:06.123 28420 28446 I Unity   : [STATISTIC]4900;14087240;0;14086823;2057453568;15986688;4363901191;20573;84219;75521;0;359687;132656;1473021;0;0;27;0.01409469;
07-04 18:12:06.136 28420 28446 I Unity   : [STATISTIC]4901;13668906;0;13668490;2057453568;15986688;4363901191;21146;73073;80781;0;367761;183334;1511875;0;0;27;0.01368141;
07-04 18:12:06.151 28420 28446 I Unity   : [STATISTIC]4902;11804635;0;11804167;2057461760;15986688;4363901191;0;0;0;0;295157;0;0;0;0;27;0.01181229;
