
06-26 14:48:27.772 26061 26087 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-26 14:49:34.402 26061 26087 I Unity   : [STATISTIC]5055;13768438;13767917;2649235456;12849152;5829481983;0;0;0;0;0;0;0;0;0;23646;0;0;27;0.01377672;
06-26 14:49:34.416 26061 26087 I Unity   : [STATISTIC]5056;13182605;13182291;2649235456;12849152;5829481983;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01319193;
06-26 14:49:34.431 26061 26087 I Unity   : [STATISTIC]5057;14797604;14797240;2649235456;12849152;5829481983;0;0;0;0;0;0;0;0;0;22500;0;0;27;0.01481245;
06-26 14:49:34.443 26061 26087 I Unity   : [STATISTIC]5058;15315208;15314896;2649235456;12849152;5829481983;0;0;0;0;0;0;0;0;0;19322;0;0;27;0.01532474;
06-26 14:49:34.457 26061 26087 I Unity   : [STATISTIC]5059;13672916;13672604;2649235456;12849152;5829440639;0;0;0;0;0;0;0;0;0;26511;0;0;27;0.01368318;
06-26 14:49:34.471 26061 26087 I Unity   : [STATISTIC]5060;12502917;12502604;2649235456;12849152;5829440639;0;0;0;0;0;0;0;0;0;18594;0;0;27;0.01251062;
06-26 14:49:34.485 26061 26087 I Unity   : [STATISTIC]5061;13848020;13847656;2649235456;12849152;5829440639;0;0;0;0;0;0;0;0;0;21354;0;0;27;0.01385516;
06-26 14:49:34.498 26061 26087 I Unity   : [STATISTIC]5062;12075834;12075365;2649235456;12849152;5829440639;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01208562;
06-26 14:49:34.514 26061 26087 I Unity   : [STATISTIC]5063;17734167;17733854;2649235456;12849152;5829440639;0;0;0;0;0;0;0;0;0;36562;0;0;27;0.01774964;
06-26 14:49:34.528 26061 26087 I Unity   : [STATISTIC]5064;14282656;14282031;2649235456;12849152;5829440639;0;0;0;0;0;0;0;0;0;23073;0;0;27;0.01428859;
06-26 14:49:34.540 26061 26087 I Unity   : [STATISTIC]5065;11955834;11955469;2649235456;12849152;5829440639;0;0;0;0;0;0;0;0;0;21146;0;0;27;0.01197568;
06-26 14:49:34.555 26061 26087 I Unity   : [STATISTIC]5066;13010365;13009948;2649235456;12849152;5829440639;0;0;0;0;0;0;0;0;0;19635;0;0;27;0.01301891;
06-26 14:49:34.569 26061 26087 I Unity   : [STATISTIC]5067;15883854;15883594;2649235456;12849152;5829440639;0;0;0;0;0;0;0;0;0;32813;0;0;27;0.01589281;
06-26 14:49:34.582 26061 26087 I Unity   : [STATISTIC]5068;12282395;12282083;2649235456;12849152;5829440639;0;0;0;0;0;0;0;0;0;19531;0;0;27;0.01229078;
06-26 14:49:34.596 26061 26087 I Unity   : [STATISTIC]5069;12113906;12113490;2649235456;12849152;5829428223;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01212312;
06-26 14:49:34.609 26061 26087 I Unity   : [STATISTIC]5070;19293125;19292708;2649235456;12849152;5829428223;0;0;0;0;0;0;0;0;0;56146;0;0;27;0.01930193;
06-26 14:49:34.623 26061 26087 I Unity   : [STATISTIC]5071;9767448;9767083;2649235456;12849152;5829428223;0;0;0;0;0;0;0;0;0;20052;0;0;27;0.009777813;
06-26 14:49:34.637 26061 26087 I Unity   : [STATISTIC]5072;14644635;14644010;2649235456;12849152;5829428223;0;0;0;0;0;0;0;0;0;18281;0;0;27;0.01465287;
06-26 14:49:34.651 26061 26087 I Unity   : [STATISTIC]5073;13068073;13067656;2649235456;12849152;5829428223;0;0;0;0;0;0;0;0;0;21302;0;0;27;0.01307875;
06-26 14:49:34.664 26061 26087 I Unity   : [STATISTIC]5074;12298386;12297865;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01230776;
06-26 14:49:34.680 26061 26087 I Unity   : [STATISTIC]5075;14858438;14858125;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;19427;0;0;27;0.01486714;
06-26 14:49:34.693 26061 26087 I Unity   : [STATISTIC]5076;16330834;16330365;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;20781;0;0;27;0.0163413;
06-26 14:49:34.706 26061 26087 I Unity   : [STATISTIC]5077;11876041;11875625;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;27708;0;0;27;0.01188615;
06-26 14:49:34.722 26061 26087 I Unity   : [STATISTIC]5078;14406511;14406093;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;25000;0;0;27;0.01441516;
06-26 14:49:34.735 26061 26087 I Unity   : [STATISTIC]5079;15318698;15318385;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;20938;0;0;27;0.01532922;
06-26 14:49:34.748 26061 26087 I Unity   : [STATISTIC]5080;12696042;12695729;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;24843;0;0;27;0.01270537;
06-26 14:49:34.762 26061 26087 I Unity   : [STATISTIC]5081;11289166;11288854;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01129917;
06-26 14:49:34.776 26061 26087 I Unity   : [STATISTIC]5082;15772448;15772135;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;38594;0;0;27;0.0157813;
06-26 14:49:34.790 26061 26087 I Unity   : [STATISTIC]5083;13805156;13804844;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;19323;0;0;27;0.01381599;
06-26 14:49:34.804 26061 26087 I Unity   : [STATISTIC]5084;13823021;13822709;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;19896;0;0;27;0.01383453;
06-26 14:49:34.818 26061 26087 I Unity   : [STATISTIC]5085;15006354;15005989;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;25730;0;0;27;0.01501641;
06-26 14:49:34.831 26061 26087 I Unity   : [STATISTIC]5086;12523437;12523073;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;20677;0;0;27;0.01253182;
06-26 14:49:34.846 26061 26087 I Unity   : [STATISTIC]5087;12149896;12149427;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01215958;
06-26 14:49:34.861 26061 26087 I Unity   : [STATISTIC]5088;15817865;15817448;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;24636;0;0;27;0.01582703;
06-26 14:49:34.873 26061 26087 I Unity   : [STATISTIC]5089;17702396;17701979;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;65260;0;0;27;0.01771198;
06-26 14:49:34.887 26061 26087 I Unity   : [STATISTIC]5090;10108906;10108542;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;20677;0;0;27;0.01011813;
06-26 14:49:34.900 26061 26087 I Unity   : [STATISTIC]5091;13898073;13897708;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;20781;0;0;27;0.01390708;
06-26 14:49:34.914 26061 26087 I Unity   : [STATISTIC]5092;11521250;11520833;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01152943;
06-26 14:49:34.929 26061 26087 I Unity   : [STATISTIC]5093;19272396;19272084;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;53021;0;0;27;0.01928338;
06-26 14:49:34.943 26061 26087 I Unity   : [STATISTIC]5094;10355573;10355208;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;18959;0;0;27;0.01036385;
06-26 14:49:34.957 26061 26087 I Unity   : [STATISTIC]5095;14366406;14365990;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;21094;0;0;27;0.01437563;
06-26 14:49:34.969 26061 26087 I Unity   : [STATISTIC]5096;14874583;14874219;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;30468;0;0;27;0.01488724;
06-26 14:49:34.983 26061 26087 I Unity   : [STATISTIC]5097;12097292;12096979;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;19323;0;0;27;0.01210432;
06-26 14:49:34.997 26061 26087 I Unity   : [STATISTIC]5098;11658281;11657969;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01166771;
06-26 14:49:35.010 26061 26087 I Unity   : [STATISTIC]5099;15661771;15661459;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;26927;0;0;27;0.0156725;
06-26 14:49:35.022 26061 26087 I Unity   : [STATISTIC]5100;13463177;13462813;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;22969;0;0;27;0.01347271;
06-26 14:49:35.036 26061 26087 I Unity   : [STATISTIC]5101;11779271;11778906;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;18803;0;0;27;0.01178776;
06-26 14:49:35.048 26061 26087 I Unity   : [STATISTIC]5102;14992135;14991771;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;39115;0;0;27;0.01500359;
06-26 14:49:35.061 26061 26087 I Unity   : [STATISTIC]5103;9534010;9533281;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009541197;
06-26 14:49:35.075 26061 26087 I Unity   : [STATISTIC]5104;16882187;16881771;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;21094;0;0;27;0.01689854;
06-26 14:49:35.089 26061 26087 I Unity   : [STATISTIC]5105;15124531;15124167;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;20834;0;0;27;0.01513547;
06-26 14:49:35.106 26061 26087 I Unity   : [STATISTIC]5106;17339271;17338906;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;25677;0;0;27;0.01734344;
06-26 14:49:35.123 26061 26087 I Unity   : [STATISTIC]5107;9505365;9505052;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;61250;0;0;27;0.009532813;
06-26 14:49:35.140 26061 26087 I Unity   : [STATISTIC]5108;17761927;17761562;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;26198;0;0;27;0.01777146;
06-26 14:49:35.158 26061 26087 I Unity   : [STATISTIC]5109;19777760;19777448;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;89531;0;0;27;0.01979089;
06-26 14:49:35.188 26061 26087 I Unity   : [STATISTIC]5110;23547083;23546667;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;20104;0;0;27;0.02355729;
06-26 14:49:35.226 26061 26087 I Unity   : [STATISTIC]5111;26737969;26737604;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;97292;0;0;27;0.02675031;
06-26 14:49:35.271 26061 26087 I Unity   : [STATISTIC]5112;34808385;34807969;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;49375;0;0;27;0.03481635;
06-26 14:49:35.324 26061 26087 I Unity   : [STATISTIC]5113;44459896;44459584;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;40469;0;0;27;0.04446953;
06-26 14:49:35.377 26061 26087 I Unity   : [STATISTIC]5114;53299218;53298906;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;52604;0;0;27;0.05330167;
06-26 14:49:35.430 26061 26087 I Unity   : [STATISTIC]5115;52597292;52596980;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;50938;0;0;27;0.05262583;
06-26 14:49:35.450 26061 26087 I Unity   : [STATISTIC]5116;57141979;57141614;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;198647;0;0;27;0.05714479;
06-26 14:49:35.465 26061 26087 I Unity   : [STATISTIC]5117;19578802;19578385;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;43333;0;0;27;0.01960932;
06-26 14:49:35.479 26061 26087 I Unity   : [STATISTIC]5118;14106927;14106510;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;37708;0;0;27;0.01411661;
06-26 14:49:35.492 26061 26087 I Unity   : [STATISTIC]5119;13400468;13400104;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01341698;
06-26 14:49:35.506 26061 26087 I Unity   : [STATISTIC]5120;14007916;14007552;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;23386;0;0;27;0.01401667;
06-26 14:49:35.521 26061 26087 I Unity   : [STATISTIC]5121;14513854;14513490;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;24427;0;0;27;0.01452214;
06-26 14:49:35.534 26061 26087 I Unity   : [STATISTIC]5122;13310416;13310052;2649235456;12849152;5829403455;0;0;0;0;0;0;0;0;0;70469;0;0;27;0.01332219;
06-26 14:49:35.548 26061 26087 I Unity   : [STATISTIC]5123;13710886;13710573;2649235456;13017088;5829571391;0;0;0;0;0;0;0;0;0;27291;0;0;27;0.0137201;
06-26 14:49:35.562 26061 26087 I Unity   : [STATISTIC]5124;14388073;14387708;2649235456;13017088;5829571391;0;0;0;0;0;0;0;0;0;25781;0;0;27;0.01439646;
06-26 14:49:35.578 26061 26087 I Unity   : [STATISTIC]5125;15119896;15119584;2649235456;13017088;5829571391;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01512771;
06-26 14:49:35.590 26061 26087 I Unity   : [STATISTIC]5126;12365209;12364896;2649485312;13017088;5829571391;0;0;0;0;0;0;0;0;0;622083;0;0;27;0.01239031;
06-26 14:49:35.606 26061 26087 I Unity   : [STATISTIC]5127;16048802;16048281;2649882624;13017088;5829571391;0;0;0;0;0;0;0;0;0;25313;0;0;27;0.01604724;
06-26 14:49:35.618 26061 26087 I Unity   : [STATISTIC]5128;11734219;11733907;2649882624;13017088;5829571391;0;0;0;0;0;0;0;0;0;26250;0;0;27;0.01175719;
06-26 14:49:35.632 26061 26087 I Unity   : [STATISTIC]5129;14058386;14058073;2649882624;13017088;5829571391;0;0;0;0;0;0;0;0;0;21563;0;0;27;0.01406792;
06-26 14:49:35.646 26061 26087 I Unity   : [STATISTIC]5130;13515000;13514687;2650112000;13017088;5829571391;0;0;0;0;0;0;0;0;0;25729;0;0;27;0.01352547;
06-26 14:49:35.660 26061 26087 I Unity   : [STATISTIC]5131;14013386;14012968;2650112000;13017088;5829571391;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01402286;
06-26 14:49:35.674 26061 26087 I Unity   : [STATISTIC]5132;13717813;13717500;2650112000;13017088;5829571391;0;0;0;0;0;0;0;0;0;26250;0;0;27;0.01372891;
06-26 14:49:35.689 26061 26087 I Unity   : [STATISTIC]5133;14191459;14190834;2650263552;13017088;5829670403;0;0;0;0;0;0;0;0;0;21145;545208;0;27;0.01419932;
06-26 14:49:35.703 26061 26087 I Unity   : [STATISTIC]5134;13616511;13615989;2650263552;13017088;5829670403;0;0;0;0;0;0;0;0;0;19844;0;0;27;0.01362787;
06-26 14:49:35.717 26061 26087 I Unity   : [STATISTIC]5135;13900468;13899948;2650263552;13017088;5829670403;0;0;0;0;0;0;0;0;0;22188;0;0;27;0.01391453;
06-26 14:49:35.732 26061 26087 I Unity   : [STATISTIC]5136;14089948;14089323;2650263552;13017088;5829670403;0;0;0;0;0;0;0;0;0;20469;504323;0;27;0.01409891;
06-26 14:49:35.746 26061 26087 I Unity   : [STATISTIC]5137;14074479;14074114;2650263552;13017088;5829670403;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01408432;
06-26 14:49:35.760 26061 26087 I Unity   : [STATISTIC]5138;13867760;13867292;2650263552;13017088;5829670403;0;0;0;0;0;0;0;0;0;22657;0;0;27;0.01387662;
06-26 14:49:35.774 26061 26087 I Unity   : [STATISTIC]5139;13869011;13868698;2650517504;13017088;5829670403;0;0;0;0;0;0;0;0;0;23489;0;0;27;0.01388516;
06-26 14:49:35.788 26061 26087 I Unity   : [STATISTIC]5140;14013229;14012760;2650517504;13017088;5829670403;0;0;0;0;0;0;0;0;0;26562;0;0;27;0.01402198;
06-26 14:49:35.802 26061 26087 I Unity   : [STATISTIC]5141;14124427;14124114;2650734592;13017088;5829670403;0;0;0;0;0;0;0;0;0;26562;0;0;27;0.01413589;
06-26 14:49:35.816 26061 26087 I Unity   : [STATISTIC]5142;13557135;13556823;2650734592;13017088;5829670403;0;0;0;0;0;0;0;0;0;28125;0;0;27;0.01356625;
06-26 14:49:35.831 26061 26087 I Unity   : [STATISTIC]5143;14130468;14130208;2650734592;13017088;5829670403;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01414089;
06-26 14:49:35.845 26061 26087 I Unity   : [STATISTIC]5144;16228542;16228125;2652876800;13017088;5829678595;0;0;0;0;0;0;0;0;0;21146;193542;0;27;0.0162376;
06-26 14:49:35.858 26061 26087 I Unity   : [STATISTIC]5145;11784062;11783750;2652876800;13017088;5829678595;0;0;0;0;0;0;0;0;0;19635;0;0;27;0.01179469;
06-26 14:49:35.872 26061 26087 I Unity   : [STATISTIC]5146;14473125;14472813;2655191040;13017088;5829703171;0;0;0;0;0;0;0;0;0;23333;203854;0;27;0.01448276;
06-26 14:49:35.886 26061 26087 I Unity   : [STATISTIC]5147;13335729;13335521;2655191040;13017088;5829703171;0;0;0;0;0;0;0;0;0;20833;0;0;27;0.01334297;
06-26 14:49:35.911 26061 26087 I Unity   : [STATISTIC]5148;14015417;14015104;2655191040;13017088;5846480387;0;0;0;0;0;0;0;0;0;21980;0;0;27;0.01402562;
06-26 14:49:35.925 26061 26087 I Unity   : [STATISTIC]5149;26293906;26293542;2657247232;13017088;5863291191;0;0;0;0;0;0;0;0;0;0;464635;0;27;0.02629885;
06-26 14:49:35.938 26061 26087 I Unity   : [STATISTIC]5150;15604271;15603907;2659545088;13017088;5863307575;0;0;0;0;0;0;0;0;0;32605;162656;0;27;0.01561797;
06-26 14:49:35.951 26061 26087 I Unity   : [STATISTIC]5151;8936094;8935625;2659545088;13017088;5863307575;0;0;0;0;0;0;0;0;0;26563;0;0;27;0.008945625;
06-26 14:49:35.967 26061 26087 I Unity   : [STATISTIC]5152;15136614;15136146;2661625856;13017088;5863315767;0;0;0;0;0;0;0;0;0;19427;327031;0;27;0.01514417;
06-26 14:49:35.980 26061 26087 I Unity   : [STATISTIC]5153;11322604;11322135;2661625856;13017088;5863315767;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01133344;
06-26 14:49:35.994 26061 26087 I Unity   : [STATISTIC]5154;17053281;17052969;2661625856;13017088;5863315767;0;0;0;0;0;0;0;0;0;36354;0;0;27;0.01706292;
06-26 14:49:36.008 26061 26087 I Unity   : [STATISTIC]5155;12593333;12592917;2661625856;13017088;5863315767;0;0;0;0;0;0;0;0;0;20417;0;0;27;0.01260219;
06-26 14:49:36.022 26061 26087 I Unity   : [STATISTIC]5156;13760313;13759844;2661646336;13017088;5863315767;0;0;0;0;0;0;0;0;0;22500;0;0;27;0.01376891;
06-26 14:49:36.037 26061 26087 I Unity   : [STATISTIC]5157;14647500;14647031;2661646336;13017088;5863315767;0;0;0;0;0;0;0;0;0;26875;0;0;27;0.01465589;
06-26 14:49:36.051 26061 26087 I Unity   : [STATISTIC]5158;14622864;14622552;2661912576;13017088;5863323959;0;0;0;0;0;0;0;0;0;24948;265313;0;27;0.0146449;
06-26 14:49:36.065 26061 26087 I Unity   : [STATISTIC]5159;12507448;12507032;2661920768;13017088;5863323959;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01251354;
06-26 14:49:36.080 26061 26087 I Unity   : [STATISTIC]5160;16260729;16260208;2661920768;13017088;5863323959;0;0;0;0;0;0;0;0;0;21302;0;0;27;0.01627667;
06-26 14:49:36.093 26061 26087 I Unity   : [STATISTIC]5161;16418802;16418438;2664067072;13017088;5863332151;0;0;0;0;0;0;0;0;0;22084;283334;0;27;0.0164301;
06-26 14:49:36.106 26061 26087 I Unity   : [STATISTIC]5162;10957812;10957500;2664292352;13017088;5863332151;0;0;0;0;0;0;0;0;0;20781;0;0;27;0.01096875;
06-26 14:49:36.121 26061 26087 I Unity   : [STATISTIC]5163;14159427;14159114;2666364928;13017088;5880125751;0;0;0;0;0;0;0;0;0;19584;174687;0;27;0.01416005;
06-26 14:49:36.134 26061 26087 I Unity   : [STATISTIC]5164;14117135;14116823;2666364928;13017088;5880108895;0;0;0;0;0;0;0;0;0;18854;0;0;27;0.01414229;
06-26 14:49:36.148 26061 26087 I Unity   : [STATISTIC]5165;13079791;13079479;2668437504;13017088;5880117087;0;0;0;0;0;0;0;0;0;19167;173073;0;27;0.01309406;
06-26 14:49:36.162 26061 26087 I Unity   : [STATISTIC]5166;12505156;12504688;2668437504;13017088;5880117087;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01251146;
06-26 14:49:36.177 26061 26087 I Unity   : [STATISTIC]5167;15506042;15505573;2668437504;13017088;5880117087;0;0;0;0;0;0;0;0;0;20729;0;0;27;0.01551745;
06-26 14:49:36.191 26061 26087 I Unity   : [STATISTIC]5168;16461667;16461146;2670718976;13017088;5896902495;0;0;0;0;0;0;0;0;0;19479;297396;0;27;0.0164763;
06-26 14:49:36.204 26061 26087 I Unity   : [STATISTIC]5169;11001146;11000781;2670964736;13017088;5896902495;0;0;0;0;0;0;0;0;0;20312;0;0;27;0.01101479;
06-26 14:49:36.219 26061 26087 I Unity   : [STATISTIC]5170;15557292;15556979;2673238016;13017088;5896927071;0;0;0;0;0;0;0;0;0;22552;377552;0;27;0.01556844;
06-26 14:49:36.233 26061 26087 I Unity   : [STATISTIC]5171;13016041;13015573;2673238016;13017088;5896927071;0;0;0;0;0;0;0;0;0;23125;0;0;27;0.01302391;
06-26 14:49:36.247 26061 26087 I Unity   : [STATISTIC]5172;12663229;12662813;2673238016;13017088;5896927071;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01267411;
06-26 14:49:36.261 26061 26087 I Unity   : [STATISTIC]5173;16465364;16464948;2673238016;13017088;5896927071;0;0;0;0;0;0;0;0;0;27657;0;0;27;0.01647349;
06-26 14:49:36.275 26061 26087 I Unity   : [STATISTIC]5174;15402343;15401875;2675601408;13017088;5896974323;0;0;0;0;0;0;0;0;0;28958;576771;0;27;0.01541432;
06-26 14:49:36.287 26061 26087 I Unity   : [STATISTIC]5175;12410208;12409844;2675601408;13017088;5896974323;0;0;0;0;0;0;0;0;0;24167;0;0;27;0.0124188;
06-26 14:49:36.302 26061 26087 I Unity   : [STATISTIC]5176;13875729;13875417;2677854208;13017088;5896990707;0;0;0;0;0;0;0;0;0;21250;347500;0;27;0.01388516;
06-26 14:49:36.315 26061 26087 I Unity   : [STATISTIC]5177;13231459;13231093;2677854208;13017088;5896990707;0;0;0;0;0;0;0;0;0;18594;0;0;27;0.01323474;
06-26 14:49:36.330 26061 26087 I Unity   : [STATISTIC]5178;12638177;12637865;2680004608;13017088;5896998899;0;0;0;0;0;0;0;0;0;0;248333;0;27;0.01265391;
06-26 14:49:36.343 26061 26087 I Unity   : [STATISTIC]5179;15365000;15364479;2680004608;13017088;5896998899;0;0;0;0;0;0;0;0;0;23333;0;0;27;0.01539042;
06-26 14:49:36.357 26061 26087 I Unity   : [STATISTIC]5180;12251771;12251250;2680242176;13017088;5896998899;0;0;0;0;0;0;0;0;0;21094;0;0;27;0.01226818;
06-26 14:49:36.371 26061 26087 I Unity   : [STATISTIC]5181;15695053;15694687;2682474496;13017088;5913800691;0;0;0;0;0;0;0;0;0;22605;186198;0;27;0.01570531;
06-26 14:49:36.385 26061 26087 I Unity   : [STATISTIC]5182;14462188;14461823;2684616704;13017088;5913817075;0;0;0;0;0;0;0;0;0;25989;188438;0;27;0.01447182;
06-26 14:49:36.399 26061 26087 I Unity   : [STATISTIC]5183;14204479;14204167;2686763008;13017088;5930619507;0;0;0;0;0;0;0;0;0;26511;595208;0;27;0.01421364;
06-26 14:49:36.413 26061 26087 I Unity   : [STATISTIC]5184;10446198;10445677;2686763008;13017088;5930619507;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01039073;
06-26 14:49:36.428 26061 26087 I Unity   : [STATISTIC]5185;16053594;16053282;2687000576;13017088;5930619507;0;0;0;0;0;0;0;0;0;29895;0;0;27;0.01616104;
06-26 14:49:36.441 26061 26087 I Unity   : [STATISTIC]5186;13817917;13817500;2687000576;13017088;5930619507;0;0;0;0;0;0;0;0;0;26562;0;0;27;0.01383589;
06-26 14:49:36.455 26061 26087 I Unity   : [STATISTIC]5187;15418906;15418333;2689273856;13017088;5930646291;0;0;0;0;0;0;0;0;0;27083;602500;0;27;0.01542599;
06-26 14:49:36.469 26061 26087 I Unity   : [STATISTIC]5188;14106875;14106458;2691710976;13017088;5947472523;0;0;0;0;0;0;0;0;0;23802;706563;0;27;0.01412276;
06-26 14:49:36.483 26061 26087 I Unity   : [STATISTIC]5189;13603594;13603021;2693976064;13017088;5947484811;0;0;0;0;0;0;0;0;0;24115;547083;0;27;0.01361214;
06-26 14:49:36.496 26061 26087 I Unity   : [STATISTIC]5190;12692448;12692083;2693976064;13017088;5947488907;0;0;0;0;0;0;0;0;0;20781;0;0;27;0.01270182;
06-26 14:49:36.510 26061 26087 I Unity   : [STATISTIC]5191;10966406;10965990;2693976064;13017088;5947488907;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01098073;
06-26 14:49:36.525 26061 26087 I Unity   : [STATISTIC]5192;15770781;15770521;2694230016;13017088;5947488907;0;0;0;0;0;0;0;0;0;26667;0;0;27;0.0157663;
06-26 14:49:36.538 26061 26087 I Unity   : [STATISTIC]5193;14957031;14956719;2694230016;13017088;5947488907;0;0;0;0;0;0;0;0;0;22135;0;0;27;0.01500974;
06-26 14:49:36.553 26061 26087 I Unity   : [STATISTIC]5194;15037969;15037343;2696474624;13017088;5947497099;0;0;0;0;0;0;0;0;0;44062;174948;0;27;0.01504781;
06-26 14:49:36.566 26061 26087 I Unity   : [STATISTIC]5195;12601667;12601042;2696474624;13017088;5947497099;0;0;0;0;0;0;0;0;0;21459;0;0;27;0.01261125;
06-26 14:49:36.580 26061 26087 I Unity   : [STATISTIC]5196;13458750;13458125;2698735616;13017088;5947505291;0;0;0;0;0;0;0;0;0;0;347657;0;27;0.01345568;
06-26 14:49:36.594 26061 26087 I Unity   : [STATISTIC]5197;13283750;13283334;2699276288;13017088;5947505291;0;0;0;0;0;0;0;0;0;20573;0;0;27;0.0133176;
06-26 14:49:36.609 26061 26087 I Unity   : [STATISTIC]5198;16120312;16120000;2701410304;13017088;5947517579;0;0;0;0;0;0;0;0;0;19167;488698;0;27;0.01612854;
06-26 14:49:36.622 26061 26087 I Unity   : [STATISTIC]5199;12604427;12604115;2701410304;13017088;5947521675;0;0;0;0;0;0;0;0;0;19583;0;0;27;0.01261297;
06-26 14:49:36.637 26061 26087 I Unity   : [STATISTIC]5200;13283177;13282761;2701410304;13017088;5947521675;0;0;0;0;0;0;0;0;0;22812;0;0;27;0.01329474;
06-26 14:49:36.650 26061 26087 I Unity   : [STATISTIC]5201;15006354;15005989;2701410304;13017088;5947521675;0;0;0;0;0;0;0;0;0;26770;0;0;27;0.01501781;
06-26 14:49:36.664 26061 26087 I Unity   : [STATISTIC]5202;11183698;11183333;2701410304;13017088;5947521675;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01119187;
06-26 14:49:36.678 26061 26087 I Unity   : [STATISTIC]5203;16101458;16101146;2701410304;13017088;5947521675;0;0;0;0;0;0;0;0;0;24115;0;0;27;0.01611177;
06-26 14:49:36.692 26061 26087 I Unity   : [STATISTIC]5204;13699583;13699271;2701660160;13017088;5947521675;0;0;0;0;0;0;0;0;0;20625;0;0;27;0.0137037;
06-26 14:49:36.706 26061 26087 I Unity   : [STATISTIC]5205;14659218;14658802;2701660160;13017088;5947521675;0;0;0;0;0;0;0;0;0;26198;0;0;27;0.01468109;
