
06-27 11:29:54.155 22213 22236 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 11:30:44.961 22213 22236 I Unity   : [STATISTIC]625;34605417;34605052;2025336832;15769600;3227277755;0;0;0;0;0;0;0;0;0;788281;341458;0;27;0.03461505;
06-27 11:30:45.012 22213 22236 I Unity   : [STATISTIC]626;50468802;50468333;2026352640;15769600;3227315111;0;0;0;0;0;0;0;0;0;608906;326927;0;27;0.05047802;
06-27 11:30:45.074 22213 22236 I Unity   : [STATISTIC]627;62042396;62041979;2030862336;15769600;3227353927;0;0;0;0;0;0;0;0;0;953646;386927;0;27;0.06204839;
06-27 11:30:45.118 22213 22236 I Unity   : [STATISTIC]628;43701771;43701407;2034671616;15769600;3244136903;0;0;0;0;0;0;0;0;0;1065209;265208;0;27;0.04371214;
06-27 11:30:45.146 22213 22236 I Unity   : [STATISTIC]629;28398698;28398177;2037067776;15769600;3244153287;0;0;0;0;0;0;0;0;0;522709;279375;0;27;0.02840713;
06-27 11:30:45.195 22213 22236 I Unity   : [STATISTIC]630;49214583;49214115;2037850112;15769600;3244153287;0;0;0;0;0;0;0;0;0;506354;0;0;27;0.04922459;
06-27 11:30:45.253 22213 22236 I Unity   : [STATISTIC]631;57851250;57850886;2039201792;15769600;3244153287;0;0;0;0;0;0;0;0;0;1001147;0;0;27;0.05785958;
06-27 11:30:45.313 22213 22236 I Unity   : [STATISTIC]632;59760156;59759636;2041516032;15769600;3244175463;0;0;0;0;0;0;0;0;0;1106979;275365;0;27;0.05976839;
06-27 11:30:45.360 22213 22236 I Unity   : [STATISTIC]633;47290364;47289844;2044870656;15769600;3260966695;0;0;0;0;0;0;0;0;0;795521;263854;0;27;0.0473013;
06-27 11:30:45.407 22213 22236 I Unity   : [STATISTIC]634;46954167;46953646;2047729664;15769600;3260980711;0;0;0;0;0;0;0;0;0;760625;302657;0;27;0.04696297;
06-27 11:30:45.462 22213 22236 I Unity   : [STATISTIC]635;55038333;55037969;2052661248;15769600;3277766119;0;0;0;0;0;0;0;0;0;807813;302917;0;27;0.05504719;
06-27 11:30:45.511 22213 22236 I Unity   : [STATISTIC]636;49096198;49095520;2056863744;15769600;3294551527;0;0;0;0;0;0;0;0;0;747031;133281;0;27;0.04909875;
06-27 11:30:45.566 22213 22236 I Unity   : [STATISTIC]637;54305521;54305208;2059911168;15769600;3294576103;0;0;0;0;0;0;0;0;0;977812;133958;0;27;0.0543224;
06-27 11:30:45.619 22213 22236 I Unity   : [STATISTIC]638;53668750;53668386;2063323136;15769600;3294606535;0;0;0;0;0;0;0;0;0;780418;158334;0;27;0.05367698;
06-27 11:30:45.674 22213 22236 I Unity   : [STATISTIC]639;54740417;54739896;2066333696;15769600;3294628807;0;0;0;0;0;0;0;0;0;1006406;170573;0;27;0.05474583;
06-27 11:30:45.718 22213 22236 I Unity   : [STATISTIC]640;43687083;43686615;2068463616;15769600;3311447223;0;0;0;0;0;0;0;0;0;992708;323698;0;27;0.04367807;
06-27 11:30:45.755 22213 22236 I Unity   : [STATISTIC]641;36706145;36705625;2071482368;15769600;3311469007;0;0;0;0;0;0;0;0;0;538594;313125;0;27;0.03675104;
06-27 11:30:45.812 22213 22236 I Unity   : [STATISTIC]642;56942916;56942552;2072813568;15769600;3328246223;0;0;0;0;0;0;0;0;0;1063020;0;0;27;0.05695344;
06-27 11:30:45.856 22213 22236 I Unity   : [STATISTIC]643;44304011;44303541;2076160000;15769600;3328262607;0;0;0;0;0;0;0;0;0;934583;301823;0;27;0.04431302;
06-27 11:30:45.901 22213 22236 I Unity   : [STATISTIC]644;45456458;45455938;2078941184;15769600;3328302079;0;0;0;0;0;0;0;0;0;881562;322291;0;27;0.04546417;
06-27 11:30:45.936 22213 22236 I Unity   : [STATISTIC]645;34193073;34192448;2081689600;15769600;3345112547;0;0;0;0;0;0;0;0;0;519219;323020;0;27;0.03420057;
06-27 11:30:45.970 22213 22236 I Unity   : [STATISTIC]646;34802240;34801875;2084610048;15769600;3345144287;0;0;0;0;0;0;0;0;0;530105;329895;0;27;0.03481307;
06-27 11:30:46.014 22213 22236 I Unity   : [STATISTIC]647;44034791;44034323;2086993920;15769600;3345152479;0;0;0;0;0;0;0;0;0;777032;292916;0;27;0.04404198;
06-27 11:30:46.051 22213 22236 I Unity   : [STATISTIC]648;36542291;36541875;2089398272;15769600;3361943839;0;0;0;0;0;0;0;0;0;667917;342500;0;27;0.03655344;
06-27 11:30:46.092 22213 22236 I Unity   : [STATISTIC]649;40961250;40960625;2091737088;15769600;3361939423;0;0;0;0;0;0;0;0;0;520313;121198;0;27;0.04096719;
06-27 11:30:46.149 22213 22236 I Unity   : [STATISTIC]650;57458750;57458333;2093789184;15769600;3378724831;0;0;0;0;0;0;0;0;0;893959;158489;0;27;0.05747188;
06-27 11:30:46.201 22213 22236 I Unity   : [STATISTIC]651;51361719;51361303;2096087040;15769600;3378737119;0;0;0;0;0;0;0;0;0;784635;133541;0;27;0.05136896;
06-27 11:30:46.254 22213 22236 I Unity   : [STATISTIC]652;53450052;53449688;2100645888;15769600;3378757599;0;0;0;0;0;0;0;0;0;1077499;494062;0;27;0.05346104;
06-27 11:30:46.305 22213 22236 I Unity   : [STATISTIC]653;51067187;51066666;2103353344;15769600;3378757599;0;0;0;0;0;0;0;0;0;1068750;126041;0;27;0.05107406;
06-27 11:30:46.351 22213 22236 I Unity   : [STATISTIC]654;45373229;45372447;2105950208;15769600;3378697707;0;0;0;0;0;0;0;0;0;808073;118073;0;27;0.04538156;
06-27 11:30:46.384 22213 22236 I Unity   : [STATISTIC]655;33132604;33131979;2108289024;15769600;3412302163;0;0;0;0;0;0;0;0;0;531094;243646;0;27;0.03314375;
06-27 11:30:46.416 22213 22236 I Unity   : [STATISTIC]656;32589688;32589218;2108342272;15769600;3412302163;0;0;0;0;0;0;0;0;0;544376;0;0;27;0.03259776;
06-27 11:30:46.452 22213 22236 I Unity   : [STATISTIC]657;36023854;36023281;2110955520;15769600;3412335387;0;0;0;0;0;0;0;0;0;720000;260521;0;27;0.03603354;
06-27 11:30:46.501 22213 22236 I Unity   : [STATISTIC]658;49005781;49005313;2114326528;15769600;3412335387;0;0;0;0;0;0;0;0;0;797448;274948;0;27;0.04901484;
06-27 11:30:46.537 22213 22236 I Unity   : [STATISTIC]659;35727500;35727136;2117640192;15769600;3412356627;0;0;0;0;0;0;0;0;0;526510;292968;0;27;0.03573703;
06-27 11:30:46.590 22213 22236 I Unity   : [STATISTIC]660;52457239;52456718;2121125888;15769600;3445919251;0;0;0;0;0;0;0;0;0;767708;128594;0;27;0.05246495;
06-27 11:30:46.644 22213 22236 I Unity   : [STATISTIC]661;54035052;54034480;2123456512;15769600;3445969447;0;0;0;0;0;0;0;0;0;761823;315208;0;27;0.05404563;
06-27 11:30:46.701 22213 22236 I Unity   : [STATISTIC]662;57126927;57126406;2128060416;15769600;3446010407;0;0;0;0;0;0;0;0;0;772084;479270;0;27;0.05713568;
06-27 11:30:46.762 22213 22236 I Unity   : [STATISTIC]663;60868438;60868073;2130370560;15769600;3462801799;0;0;0;0;0;0;0;0;0;808541;128021;0;27;0.06087708;
06-27 11:30:46.821 22213 22236 I Unity   : [STATISTIC]664;59441979;59441511;2132582400;15769600;3462790279;0;0;0;0;0;0;0;0;0;1034272;149375;0;27;0.05945073;
06-27 11:30:46.867 22213 22236 I Unity   : [STATISTIC]665;46099739;46099167;2135224320;15769600;3462806663;0;0;0;0;0;0;0;0;0;970624;152448;0;27;0.04610703;
06-27 11:30:46.908 22213 22236 I Unity   : [STATISTIC]666;41285885;41285364;2138173440;15769600;3462806663;0;0;0;0;0;0;0;0;0;521979;324687;0;27;0.04129766;
06-27 11:30:46.949 22213 22236 I Unity   : [STATISTIC]667;40952500;40952032;2140299264;15769600;3462821307;0;0;0;0;0;0;0;0;0;777864;313645;0;27;0.04096412;
06-27 11:30:46.982 22213 22236 I Unity   : [STATISTIC]668;32232864;32232500;2141261824;15769600;3479598523;0;0;0;0;0;0;0;0;0;517501;0;0;27;0.03224213;
06-27 11:30:47.044 22213 22236 I Unity   : [STATISTIC]669;62257448;62256927;2146533376;15769600;3496373547;0;0;0;0;0;0;0;0;0;1910208;500209;0;27;0.06226458;
06-27 11:30:47.164 22213 22236 I Unity   : [STATISTIC]670;119116302;119115834;2158288896;15769600;3496418627;0;0;0;0;0;0;0;0;0;4652084;387187;0;27;0.1191072;
06-27 11:30:47.263 22213 22236 I Unity   : [STATISTIC]671;99342709;99342135;2162323456;15769600;3496442791;0;0;0;0;0;0;0;0;0;2228856;524167;0;27;0.09936724;
06-27 11:30:47.322 22213 22236 I Unity   : [STATISTIC]672;59912709;59912135;2164207616;15769600;3496521039;0;0;0;0;0;0;0;0;0;1228645;372760;0;27;0.05993333;
06-27 11:30:47.378 22213 22236 I Unity   : [STATISTIC]673;55339688;55339375;2164686848;15769600;3513298255;0;0;0;0;0;0;0;0;0;1091719;0;0;27;0.0553488;
06-27 11:30:47.434 22213 22236 I Unity   : [STATISTIC]674;55978646;55978178;2167222272;15769600;3513298255;0;0;0;0;0;0;0;0;0;821562;325729;0;27;0.05598698;
06-27 11:30:47.486 22213 22236 I Unity   : [STATISTIC]675;52266719;52266302;2167746560;15769600;3513298255;0;0;0;0;0;0;0;0;0;799270;0;0;27;0.05227635;
06-27 11:30:47.536 22213 22236 I Unity   : [STATISTIC]676;50421302;50420781;2170564608;15769600;3530091855;0;0;0;0;0;0;0;0;0;1432501;230312;0;27;0.05043031;
06-27 11:30:47.592 22213 22236 I Unity   : [STATISTIC]677;56020209;56019531;2173288448;15769600;3530116431;0;0;0;0;0;0;0;0;0;744217;136615;0;27;0.05603005;
06-27 11:30:47.637 22213 22236 I Unity   : [STATISTIC]678;44178489;44178021;2175930368;15769600;3546910031;0;0;0;0;0;0;0;0;0;772291;138959;0;27;0.04418344;
06-27 11:30:47.677 22213 22236 I Unity   : [STATISTIC]679;40619791;40619427;2178154496;15769600;3546926415;0;0;0;0;0;0;0;0;0;810209;139844;0;27;0.04062979;
06-27 11:30:47.719 22213 22236 I Unity   : [STATISTIC]680;42011875;42011562;2180292608;15769600;3563726031;0;0;0;0;0;0;0;0;0;524479;143646;0;27;0.04202063;
06-27 11:30:47.759 22213 22236 I Unity   : [STATISTIC]681;40091146;40090781;2181070848;15769600;3563732047;0;0;0;0;0;0;0;0;0;817083;0;0;27;0.04010229;
06-27 11:30:47.803 22213 22236 I Unity   : [STATISTIC]682;43320052;43319636;2183360512;15769600;3563748431;0;0;0;0;0;0;0;0;0;559271;420053;0;27;0.04332995;
06-27 11:30:47.857 22213 22236 I Unity   : [STATISTIC]683;54266875;54266302;2186416128;15769600;3580548079;0;0;0;0;0;0;0;0;0;772033;309740;0;27;0.05427646;
06-27 11:30:47.918 22213 22236 I Unity   : [STATISTIC]684;61466927;61466562;2191446016;15769600;3597407299;0;0;0;0;0;0;0;0;0;820001;540208;0;27;0.06147578;
06-27 11:30:47.961 22213 22236 I Unity   : [STATISTIC]685;42121302;42120833;2194509824;15769600;3597421603;0;0;0;0;0;0;0;0;0;750730;344948;0;27;0.04212896;
06-27 11:30:48.016 22213 22236 I Unity   : [STATISTIC]686;55823802;55823178;2197254144;15769600;3597458647;0;0;0;0;0;0;0;0;0;821719;320209;0;27;0.05583484;
06-27 11:30:48.075 22213 22236 I Unity   : [STATISTIC]687;58728542;58728021;2200104960;15769600;3597472983;0;0;0;0;0;0;0;0;0;1054739;126563;0;27;0.05873635;
06-27 11:30:48.132 22213 22236 I Unity   : [STATISTIC]688;56494635;56494115;2202333184;15769600;3631056495;0;0;0;0;0;0;0;0;0;1255624;242604;0;27;0.0564976;
06-27 11:30:48.187 22213 22236 I Unity   : [STATISTIC]689;54952188;54951667;2207793152;15769600;3631105647;0;0;0;0;0;0;0;0;0;795886;372708;0;27;0.05497427;
06-27 11:30:48.247 22213 22236 I Unity   : [STATISTIC]690;60227656;60227084;2210242560;15769600;3631105647;0;0;0;0;0;0;0;0;0;1274220;157135;0;27;0.06023797;
06-27 11:30:48.294 22213 22236 I Unity   : [STATISTIC]691;47016146;47015625;2211344384;15769600;3631105647;0;0;0;0;0;0;0;0;0;1054426;0;0;27;0.04702536;
06-27 11:30:48.343 22213 22236 I Unity   : [STATISTIC]692;48751771;48751354;2213748736;15769600;3631113839;0;0;0;0;0;0;0;0;0;918958;391980;0;27;0.04876198;
06-27 11:30:48.386 22213 22236 I Unity   : [STATISTIC]693;43821303;43820937;2216976384;15769600;3664709771;0;0;0;0;0;0;0;0;0;840885;339688;0;27;0.04382932;
06-27 11:30:48.430 22213 22236 I Unity   : [STATISTIC]694;43282865;43282344;2220089344;15769600;3664720171;0;0;0;0;0;0;0;0;0;784480;125261;0;27;0.04329182;
06-27 11:30:48.467 22213 22236 I Unity   : [STATISTIC]695;37247396;37246979;2222428160;15769600;3664720171;0;0;0;0;0;0;0;0;0;517343;168802;0;27;0.03725516;
06-27 11:30:48.508 22213 22236 I Unity   : [STATISTIC]696;40885365;40884792;2226057216;15769600;3664744747;0;0;0;0;0;0;0;0;0;506875;333385;0;27;0.0408951;
06-27 11:30:48.556 22213 22236 I Unity   : [STATISTIC]697;47915104;47914635;2226057216;15769600;3664744747;0;0;0;0;0;0;0;0;0;787031;0;0;27;0.04792344;
06-27 11:30:48.606 22213 22236 I Unity   : [STATISTIC]698;50638854;50638438;2229178368;15769600;3698299179;0;0;0;0;0;0;0;0;0;885156;347864;0;27;0.0506475;
06-27 11:30:48.656 22213 22236 I Unity   : [STATISTIC]699;49378177;49377656;2233364480;15769600;3698373255;0;0;0;0;0;0;0;0;0;816405;470834;0;27;0.0493863;
06-27 11:30:48.714 22213 22236 I Unity   : [STATISTIC]700;58336823;58336458;2236506112;15769600;3698373255;0;0;0;0;0;0;0;0;0;993177;322240;0;27;0.05834641;
06-27 11:30:48.764 22213 22236 I Unity   : [STATISTIC]701;50230364;50229896;2239627264;15769600;3698389639;0;0;0;0;0;0;0;0;0;794219;146250;0;27;0.05024026;
06-27 11:30:48.810 22213 22236 I Unity   : [STATISTIC]702;45359374;45358958;2243186688;15769600;3715183239;0;0;0;0;0;0;0;0;0;913801;164844;0;27;0.04536771;
06-27 11:30:48.850 22213 22236 I Unity   : [STATISTIC]703;40388698;40387969;2245369856;15769600;3715212935;0;0;0;0;0;0;0;0;0;854843;327136;0;27;0.04039557;
06-27 11:30:48.884 22213 22236 I Unity   : [STATISTIC]704;33444167;33443697;2247942144;15769600;3732024143;0;0;0;0;0;0;0;0;0;507448;348490;0;27;0.03345536;
06-27 11:30:48.925 22213 22236 I Unity   : [STATISTIC]705;41254427;41253906;2250772480;15769600;3732024143;0;0;0;0;0;0;0;0;0;554115;209271;0;27;0.04124922;
06-27 11:30:48.961 22213 22236 I Unity   : [STATISTIC]706;35696927;35696407;2253004800;15769600;3732024143;0;0;0;0;0;0;0;0;0;739479;199062;0;27;0.03572828;
06-27 11:30:49.005 22213 22236 I Unity   : [STATISTIC]707;43834219;43833750;2254094336;15769600;3732024143;0;0;0;0;0;0;0;0;0;527553;0;0;27;0.04384036;
06-27 11:30:49.054 22213 22236 I Unity   : [STATISTIC]708;49705104;49704584;2256207872;15769600;3732048719;0;0;0;0;0;0;0;0;0;778542;250000;0;27;0.04971588;
06-27 11:30:49.110 22213 22236 I Unity   : [STATISTIC]709;53756198;53755782;2259759104;15769600;3765591503;0;0;0;0;0;0;0;0;0;797030;148906;0;27;0.053765;
06-27 11:30:49.158 22213 22236 I Unity   : [STATISTIC]710;50053438;50052917;2263179264;15769600;3765607887;0;0;0;0;0;0;0;0;0;773334;145677;0;27;0.05006094;
06-27 11:30:49.200 22213 22236 I Unity   : [STATISTIC]711;41516198;41515729;2265784320;15769600;3765616079;0;0;0;0;0;0;0;0;0;762968;144948;0;27;0.04150719;
06-27 11:30:49.248 22213 22236 I Unity   : [STATISTIC]712;48261458;48260729;2268913664;15769600;3765624271;0;0;0;0;0;0;0;0;0;566459;150521;0;27;0.0482899;
06-27 11:30:49.300 22213 22236 I Unity   : [STATISTIC]713;51862239;51861823;2272960512;15769600;3799178703;0;0;0;0;0;0;0;0;0;809168;302188;0;27;0.05187448;
06-27 11:30:49.352 22213 22236 I Unity   : [STATISTIC]714;52409948;52409427;2276126720;15769600;3799179007;0;0;0;0;0;0;0;0;0;854480;307084;0;27;0.05241797;
06-27 11:30:49.393 22213 22236 I Unity   : [STATISTIC]715;40757136;40756666;2281758720;15769600;3799226207;0;0;0;0;0;0;0;0;0;811251;514739;0;27;0.04076662;
06-27 11:30:49.433 22213 22236 I Unity   : [STATISTIC]716;39951562;39951042;2283835392;15769600;3799240639;0;0;0;0;0;0;0;0;0;930000;241770;0;27;0.03996047;
06-27 11:30:49.465 22213 22236 I Unity   : [STATISTIC]717;32524739;32524219;2284843008;15769600;3816017855;0;0;0;0;0;0;0;0;0;534688;0;0;27;0.03253474;
06-27 11:30:49.506 22213 22236 I Unity   : [STATISTIC]718;40911667;40911146;2288242688;15769600;3832795071;0;0;0;0;0;0;0;0;0;553073;353906;0;27;0.04092099;
06-27 11:30:49.557 22213 22236 I Unity   : [STATISTIC]719;50112136;50111718;2290958336;15769600;3832785823;0;0;0;0;0;0;0;0;0;782812;325730;0;27;0.05012136;
06-27 11:30:49.598 22213 22236 I Unity   : [STATISTIC]720;42010833;42010365;2293276672;15769600;3832838199;0;0;0;0;0;0;0;0;0;976979;333020;0;27;0.04201974;
06-27 11:30:49.635 22213 22236 I Unity   : [STATISTIC]721;36091146;36090677;2295721984;15769600;3832876015;0;0;0;0;0;0;0;0;0;541251;385729;0;27;0.03609974;
06-27 11:30:49.673 22213 22236 I Unity   : [STATISTIC]722;38219531;38219063;2299392000;15769600;3832882287;0;0;0;0;0;0;0;0;0;1293229;309063;0;27;0.03822839;
06-27 11:30:49.769 22213 22236 I Unity   : [STATISTIC]723;95691511;95690989;2308210688;15769600;3849659503;0;0;0;0;0;0;0;0;0;3117188;0;0;27;0.09569567;
06-27 11:30:49.875 22213 22236 I Unity   : [STATISTIC]724;105953021;105952552;2310660096;15769600;3849633679;0;0;0;0;0;0;0;0;0;3990833;0;0;27;0.1059661;
06-27 11:30:49.945 22213 22236 I Unity   : [STATISTIC]725;70776354;70775938;2311192576;15769600;3849633679;0;0;0;0;0;0;0;0;0;1428491;0;0;27;0.07078995;
06-27 11:30:49.994 22213 22236 I Unity   : [STATISTIC]726;49185885;49185469;2311356416;15769600;3849633679;0;0;0;0;0;0;0;0;0;1483021;0;0;27;0.0491924;
06-27 11:30:50.047 22213 22236 I Unity   : [STATISTIC]727;52876094;52875677;2311356416;15769600;3849633679;0;0;0;0;0;0;0;0;0;952032;0;0;27;0.05288599;
06-27 11:30:50.115 22213 22236 I Unity   : [STATISTIC]728;67527968;67527500;2311356416;15769600;3866410895;0;0;0;0;0;0;0;0;0;1185885;0;0;27;0.0675363;
06-27 11:30:50.177 22213 22236 I Unity   : [STATISTIC]729;62091042;62090573;2311426048;15769600;3866410895;0;0;0;0;0;0;0;0;0;1224636;0;0;27;0.06209864;
06-27 11:30:50.250 22213 22236 I Unity   : [STATISTIC]730;72623229;72622708;2311426048;15769600;3866410895;0;0;0;0;0;0;0;0;0;1117812;0;0;27;0.07263203;
06-27 11:30:50.315 22213 22236 I Unity   : [STATISTIC]731;65547500;65547084;2313314304;15769600;3866435471;0;0;0;0;0;0;0;0;0;1188437;127083;0;27;0.06555963;
06-27 11:30:50.381 22213 22236 I Unity   : [STATISTIC]732;65592031;65591510;2315689984;15769600;3866469227;0;0;0;0;0;0;0;0;0;1154949;269063;0;27;0.06560026;
06-27 11:30:50.449 22213 22236 I Unity   : [STATISTIC]733;68676823;68675886;2317893632;15769600;3866485611;0;0;0;0;0;0;0;0;0;1600313;328750;0;27;0.06868511;
06-27 11:30:50.516 22213 22236 I Unity   : [STATISTIC]734;66353906;66353386;2320793600;15769600;3883310895;0;0;0;0;0;0;0;0;0;1204950;316875;0;27;0.06636328;
06-27 11:30:50.572 22213 22236 I Unity   : [STATISTIC]735;56304166;56303646;2323193856;15769600;3883327279;0;0;0;0;0;0;0;0;0;1388489;150417;0;27;0.05631474;
06-27 11:30:50.634 22213 22236 I Unity   : [STATISTIC]736;61629218;61628802;2325618688;15769600;3900120879;0;0;0;0;0;0;0;0;0;1349688;174948;0;27;0.06164005;
06-27 11:30:50.693 22213 22236 I Unity   : [STATISTIC]737;59336979;59336458;2327957504;15769600;3900137263;0;0;0;0;0;0;0;0;0;851094;337344;0;27;0.05934547;
06-27 11:30:50.752 22213 22236 I Unity   : [STATISTIC]738;58242239;58241875;2328215552;15769600;3900137263;0;0;0;0;0;0;0;0;0;1689219;0;0;27;0.05825078;
06-27 11:30:50.803 22213 22236 I Unity   : [STATISTIC]739;51382344;51381823;2330894336;15769600;3900177195;0;0;0;0;0;0;0;0;0;1035313;431510;0;27;0.0513899;
06-27 11:30:50.874 22213 22236 I Unity   : [STATISTIC]740;71158542;71158125;2330894336;15769600;3900205623;0;0;0;0;0;0;0;0;0;1112813;368750;0;27;0.07115901;
06-27 11:30:50.935 22213 22236 I Unity   : [STATISTIC]741;61052031;61051511;2333908992;15769600;3916995127;0;0;0;0;0;0;0;0;0;1541563;361146;0;27;0.06109542;
06-27 11:30:50.986 22213 22236 I Unity   : [STATISTIC]742;50976250;50975729;2336686080;15769600;3917003319;0;0;0;0;0;0;0;0;0;860730;156980;0;27;0.05098547;
06-27 11:30:51.044 22213 22236 I Unity   : [STATISTIC]743;57677448;57676980;2339184640;15769600;3933796919;0;0;0;0;0;0;0;0;0;1144115;172188;0;27;0.05768896;
06-27 11:30:51.094 22213 22236 I Unity   : [STATISTIC]744;50001562;50000937;2341392384;15769600;3933843267;0;0;0;0;0;0;0;0;0;976979;352864;0;27;0.05000953;
06-27 11:30:51.154 22213 22236 I Unity   : [STATISTIC]745;60453281;60452761;2344857600;15769600;3933877087;0;0;0;0;0;0;0;0;0;834741;571771;0;27;0.06046167;
06-27 11:30:51.215 22213 22236 I Unity   : [STATISTIC]746;61107812;61107240;2347114496;15769600;3950662495;0;0;0;0;0;0;0;0;0;1090000;323645;0;27;0.06111698;
06-27 11:30:51.277 22213 22236 I Unity   : [STATISTIC]747;61834792;61834219;2350718976;15769600;3950687071;0;0;0;0;0;0;0;0;0;1087813;131406;0;27;0.06184474;
06-27 11:30:51.335 22213 22236 I Unity   : [STATISTIC]748;58198125;58197604;2353688576;15769600;3967464287;0;0;0;0;0;0;0;0;0;1024740;166615;0;27;0.05820917;
06-27 11:30:51.386 22213 22236 I Unity   : [STATISTIC]749;50541302;50540938;2357129216;15769600;3967480671;0;0;0;0;0;0;0;0;0;876145;155834;0;27;0.05055062;
06-27 11:30:51.449 22213 22236 I Unity   : [STATISTIC]750;63365156;63364792;2359250944;15769600;3967497055;0;0;0;0;0;0;0;0;0;1074739;151666;0;27;0.06337297;
06-27 11:30:51.499 22213 22236 I Unity   : [STATISTIC]751;49676667;49676146;2362105856;15769600;3984298847;0;0;0;0;0;0;0;0;0;789948;586927;0;27;0.04968875;
06-27 11:30:51.547 22213 22236 I Unity   : [STATISTIC]752;47892968;47892604;2365722624;15769600;4001076063;0;0;0;0;0;0;0;0;0;769584;319063;0;27;0.04790062;
06-27 11:30:51.591 22213 22236 I Unity   : [STATISTIC]753;43867604;43867240;2368581632;15769600;4001100639;0;0;0;0;0;0;0;0;0;1021197;332396;0;27;0.04387995;
06-27 11:30:51.627 22213 22236 I Unity   : [STATISTIC]754;36645208;36644583;2370646016;15769600;4001100639;0;0;0;0;0;0;0;0;0;962969;332135;0;27;0.03665505;
06-27 11:30:51.654 22213 22236 I Unity   : [STATISTIC]755;26991771;26991406;2370646016;15769600;4001100639;0;0;0;0;0;0;0;0;0;526302;0;0;27;0.0270001;
06-27 11:30:51.699 22213 22236 I Unity   : [STATISTIC]756;44626302;44625729;2374287360;15769600;4001108831;0;0;0;0;0;0;0;0;0;550834;333021;0;27;0.04463599;
06-27 11:30:51.735 22213 22236 I Unity   : [STATISTIC]757;36125573;36125208;2376429568;15769600;4001140823;0;0;0;0;0;0;0;0;0;561197;427969;0;27;0.03613448;
06-27 11:30:51.773 22213 22236 I Unity   : [STATISTIC]758;37589792;37589271;2376429568;15769600;4001140823;0;0;0;0;0;0;0;0;0;584740;0;0;27;0.03759693;
06-27 11:30:51.826 22213 22236 I Unity   : [STATISTIC]759;52818125;52817813;2376540160;15769600;4001134903;0;0;0;0;0;0;0;0;0;773073;0;0;27;0.0528274;
06-27 11:30:51.863 22213 22236 I Unity   : [STATISTIC]760;37454375;37453906;2378686464;15769600;4001143095;0;0;0;0;0;0;0;0;0;831303;354167;0;27;0.03746349;
06-27 11:30:51.907 22213 22236 I Unity   : [STATISTIC]761;44213385;44212917;2380816384;15769600;4001166867;0;0;0;0;0;0;0;0;0;534167;377968;0;27;0.04422287;
06-27 11:30:51.943 22213 22236 I Unity   : [STATISTIC]762;35965677;35965312;2381066240;15769600;4001166867;0;0;0;0;0;0;0;0;0;800365;0;0;27;0.03597401;
06-27 11:30:51.983 22213 22236 I Unity   : [STATISTIC]763;39816875;39816563;2382147584;15769600;4001173235;0;0;0;0;0;0;0;0;0;522968;0;0;27;0.03982292;
06-27 11:30:52.020 22213 22236 I Unity   : [STATISTIC]764;36858958;36858438;2382934016;15769600;4017956819;0;0;0;0;0;0;0;0;0;606823;0;0;27;0.03686666;
06-27 11:30:52.072 22213 22236 I Unity   : [STATISTIC]765;52199688;52199218;2384240640;15769600;4017956819;0;0;0;0;0;0;0;0;0;785521;0;0;27;0.05220849;
06-27 11:30:52.123 22213 22236 I Unity   : [STATISTIC]766;50388073;50387708;2385309696;15769600;4034734035;0;0;0;0;0;0;0;0;0;898437;0;0;27;0.05039797;
06-27 11:30:52.180 22213 22236 I Unity   : [STATISTIC]767;57487812;57487291;2390528000;15769600;4051597291;0;0;0;0;0;0;0;0;0;879011;489166;0;27;0.05749714;
06-27 11:30:52.226 22213 22236 I Unity   : [STATISTIC]768;46151406;46150938;2392961024;15769600;4051605483;0;0;0;0;0;0;0;0;0;768542;291198;0;27;0.0461612;
06-27 11:30:52.280 22213 22236 I Unity   : [STATISTIC]769;54154271;54153854;2396254208;15769600;4051621867;0;0;0;0;0;0;0;0;0;844948;336823;0;27;0.05416276;
06-27 11:30:52.333 22213 22236 I Unity   : [STATISTIC]770;52461459;52460989;2398556160;15769600;4051621867;0;0;0;0;0;0;0;0;0;814844;319166;0;27;0.05247224;
06-27 11:30:52.410 22213 22236 I Unity   : [STATISTIC]771;76899010;76898437;2407645184;15769600;4068423659;0;0;0;0;0;0;0;0;0;2809323;288229;0;27;0.07690417;
06-27 11:30:52.511 22213 22236 I Unity   : [STATISTIC]772;100720677;100720104;2417696768;15769600;4085217259;0;0;0;0;0;0;0;0;0;4029115;155000;0;27;0.1007144;
06-27 11:30:52.582 22213 22236 I Unity   : [STATISTIC]773;71157031;71156667;2419146752;15769600;4085217259;0;0;0;0;0;0;0;0;0;1601406;119791;0;27;0.07119937;
06-27 11:30:52.640 22213 22236 I Unity   : [STATISTIC]774;58010833;58010365;2419818496;15769600;4085193487;0;0;0;0;0;0;0;0;0;1209323;0;0;27;0.0580212;
