
07-07 15:53:28.939 30151 30176 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-07 15:53:59.363 30151 30176 I Unity   : [STATISTIC]2401;14645261;0;14644791;2941300736;12922880;6413418583;74531;146198;100417;0;279792;472084;2017866;0;0;0;10407115;0;13906615;88646;5817500;0;27;0.01467099;
07-07 15:53:59.386 30151 30176 I Unity   : [STATISTIC]2402;14619219;0;14618646;2941300736;12922880;6413418583;30729;136146;100313;0;251615;322656;2008177;0;0;0;9891997;0;14521832;195261;5525781;0;27;0.01461432;
07-07 15:53:59.401 30151 30176 I Unity   : [STATISTIC]2403;22907761;0;22907344;2941300736;12922880;6413418583;756041;157448;135781;0;280000;489427;3176823;0;0;0;8824710;0;32120261;8173490;5635209;0;27;0.02293661;
07-07 15:53:59.417 30151 30176 I Unity   : [STATISTIC]2404;15489062;0;15488594;2941943808;12922880;6413397163;363490;187552;144740;0;350052;789740;3853229;0;0;0;9407900;0;14671458;64636;6033386;0;27;0.01549891;
07-07 15:53:59.433 30151 30176 I Unity   : [STATISTIC]2405;17175625;0;17175260;2942726144;12922880;6413397163;41771;133072;187761;0;292032;474583;3246771;0;0;0;13294566;0;15245942;107395;7088073;0;27;0.01718693;
07-07 15:53:59.449 30151 30176 I Unity   : [STATISTIC]2406;15518854;0;15518333;2945384448;12922880;6413401259;37239;137031;154480;295104;254844;440937;2089949;0;0;0;9397924;0;15942030;75938;6447917;0;27;0.01552953;
07-07 15:53:59.463 30151 30176 I Unity   : [STATISTIC]2407;14540000;0;14539323;2945884160;12922880;6430182571;28282;128698;127708;0;257603;294427;2149115;0;0;0;9508835;0;13195206;76406;5791718;0;27;0.01455047;
07-07 15:53:59.479 30151 30176 I Unity   : [STATISTIC]2408;15388542;0;15388021;2948136960;12922880;6430212799;30469;131146;119792;230730;279739;549115;2139115;0;0;0;9666612;0;15558438;82084;7051875;0;27;0.01540047;
07-07 15:53:59.495 30151 30176 I Unity   : [STATISTIC]2409;15754427;0;15753854;2950774784;12922880;6430212799;32709;128750;88854;162708;391146;473021;2107396;0;0;0;11989529;0;14805724;66563;7421250;0;27;0.01576458;
07-07 15:53:59.512 30151 30176 I Unity   : [STATISTIC]2410;16963489;0;16963021;2953261056;12922880;6447047923;43646;165521;91302;464427;406093;552656;2382082;0;0;0;13269808;0;17870938;125313;7651302;0;27;0.01697359;
07-07 15:53:59.528 30151 30176 I Unity   : [STATISTIC]2411;15660052;0;15659427;2955739136;12922880;6447078319;30469;134114;90729;347656;287656;579167;2259479;0;0;0;10124544;0;14569167;102917;7004062;0;27;0.01566958;
07-07 15:53:59.544 30151 30176 I Unity   : [STATISTIC]2412;16630573;0;16630209;2958008320;12922880;6447102895;34323;215469;93542;175521;311875;323490;2200468;0;0;0;9923019;0;15933697;133020;6590834;0;27;0.01662474;
07-07 15:53:59.559 30151 30176 I Unity   : [STATISTIC]2413;15103489;0;15103073;2958008320;12922880;6447102895;35521;137031;90885;0;292291;493073;2130468;0;0;0;9463057;0;15795159;77761;5814115;0;27;0.01513182;
07-07 15:53:59.573 30151 30176 I Unity   : [STATISTIC]2414;14283490;0;14282916;2958237696;12922880;6447102895;28750;137656;99219;0;262031;438125;2123958;0;0;0;9950808;0;13500002;71614;5836667;0;27;0.0142963;
07-07 15:53:59.591 30151 30176 I Unity   : [STATISTIC]2415;17032448;0;17031875;2960338944;12922880;6447106991;29427;131979;107865;298125;339011;427812;2486355;0;0;0;11029211;0;17466718;70208;7741198;0;27;0.01704146;
07-07 15:53:59.608 30151 30176 I Unity   : [STATISTIC]2416;17176927;0;17176406;2963132416;12922880;6447127471;26928;130260;91041;268021;285208;490261;1986250;0;0;0;12723926;0;14262656;69895;8331354;0;27;0.0171862;
07-07 15:53:59.625 30151 30176 I Unity   : [STATISTIC]2417;16864792;0;16864218;2965594112;12922880;6480690095;32292;134166;564167;263802;356094;448594;2483281;0;0;0;9979371;0;15984481;76406;7783229;0;27;0.01687682;
07-07 15:53:59.642 30151 30176 I Unity   : [STATISTIC]2418;17834636;0;17834115;2967625728;12922880;6480722971;36041;170677;143333;301927;275261;555104;2308906;0;0;0;9325733;0;17099850;176771;7045364;0;27;0.01784531;
07-07 15:53:59.657 30151 30176 I Unity   : [STATISTIC]2419;15014896;0;15014375;2969808896;12922880;6480751959;50417;135521;108698;360573;286875;461666;2108282;0;0;0;9869498;0;15037759;79635;6115625;0;27;0.01502849;
07-07 15:53:59.672 30151 30176 I Unity   : [STATISTIC]2420;14469531;0;14469011;2970038272;12922880;6480756055;57813;148489;103906;0;339843;414427;2301043;0;0;0;10152225;0;13069793;86094;5856146;0;27;0.01448042;
07-07 15:53:59.688 30151 30176 I Unity   : [STATISTIC]2421;15752552;0;15752031;2970296320;12922880;6480756055;26459;127916;89427;0;190313;410677;1955886;0;0;0;9685489;0;19093180;79375;8105938;0;27;0.01576963;
07-07 15:53:59.699 30151 30176 I Unity   : [STATISTIC]2422;10974167;0;10973698;2970472448;12922880;6480756055;0;0;0;0;227188;0;0;0;0;0;8781050;0;11152814;68282;4580312;0;27;0.01097932;
07-07 15:53:59.713 30151 30176 I Unity   : [STATISTIC]2423;14982552;0;14981980;2970472448;12922880;6480756055;32135;138490;91771;0;423645;556771;2338959;0;0;0;12543640;0;14922038;100885;6193646;0;27;0.0149949;
07-07 15:53:59.727 30151 30176 I Unity   : [STATISTIC]2424;13829896;0;13829531;2970726400;12922880;6480756055;28229;126406;132031;0;476928;400156;2041876;0;0;0;9390430;0;14175783;78385;5692136;0;27;0.0138413;
07-07 15:53:59.742 30151 30176 I Unity   : [STATISTIC]2425;14863906;0;14863282;2972975104;12922880;6480776535;32500;156927;102240;311146;288126;490938;2144845;0;0;0;9172193;0;16359116;82343;5820364;0;27;0.01487411;
07-07 15:53:59.758 30151 30176 I Unity   : [STATISTIC]2426;16203333;0;16202708;2975031296;12922880;6480797015;31615;150104;90000;348230;324270;678229;2344219;0;0;0;10847062;0;16509582;92968;7156354;0;27;0.01621458;
07-07 15:53:59.773 30151 30176 I Unity   : [STATISTIC]2427;14298907;0;14298021;2975031296;12922880;6480797015;37552;129948;87292;0;294739;421406;1983177;0;0;0;12145615;0;10696407;59375;6686510;0;27;0.01430583;
07-07 15:53:59.789 30151 30176 I Unity   : [STATISTIC]2428;16046771;0;16046250;2975813632;12922880;6480797015;38958;128698;109584;0;231823;402344;2004167;0;0;0;13789332;0;14044479;56667;7570208;0;27;0.01606542;
07-07 15:53:59.805 30151 30176 I Unity   : [STATISTIC]2429;15779636;0;15779219;2976337920;12922880;6480797015;33281;167761;119948;0;228750;513385;2235780;0;0;0;9130628;0;19009793;102812;7795416;0;27;0.01579516;
07-07 15:53:59.819 30151 30176 I Unity   : [STATISTIC]2430;14625417;0;14624896;2976772096;12922880;6497574231;45312;151562;188906;0;207969;619375;2579688;0;0;0;9396101;0;13931204;70417;5558177;0;27;0.01463083;
07-07 15:53:59.834 30151 30176 I Unity   : [STATISTIC]2431;12516927;0;12516458;2977042432;12922880;6497574231;0;0;0;0;378594;0;0;0;0;0;11726311;0;12112967;79427;6148021;0;27;0.01252922;
07-07 15:53:59.849 30151 30176 I Unity   : [STATISTIC]2432;16252395;0;16251927;2977284096;12922880;6514351447;27552;157344;102552;0;288021;586979;2327343;0;0;0;10404703;0;16080043;1820885;6036666;0;27;0.01626104;
07-07 15:53:59.866 30151 30176 I Unity   : [STATISTIC]2433;17525521;0;17525000;2979381248;12922880;6514401239;29427;124688;86771;433490;513541;446407;1919687;0;0;0;9726414;0;17865217;818229;7227761;0;27;0.01753698;
07-07 15:53:59.881 30151 30176 I Unity   : [STATISTIC]2434;15325209;0;15324583;2982133760;12922880;6514431831;32708;130990;102657;735573;225781;127761;1899532;0;0;0;8899762;0;13528909;100937;6591406;0;27;0.01533563;
07-07 15:53:59.896 30151 30176 I Unity   : [STATISTIC]2435;15183125;0;15182604;2984443904;12922880;6514448215;30417;129427;85105;203489;404999;457135;2071094;0;0;0;10206032;0;14674167;71146;7106406;0;27;0.01519297;
07-07 15:53:59.913 30151 30176 I Unity   : [STATISTIC]2436;16767291;0;16766823;2986512384;12922880;6514460503;34114;176302;111771;185000;361199;425729;2177240;0;0;0;12783589;0;13748338;129167;8042812;0;27;0.0167788;
07-07 15:53:59.929 30151 30176 I Unity   : [STATISTIC]2437;15688333;0;15687813;2988666880;12922880;6514493391;29688;218177;118073;449584;295573;463489;2193334;0;0;0;10709103;0;16970990;67552;6862500;0;27;0.01569927;
07-07 15:53:59.945 30151 30176 I Unity   : [STATISTIC]2438;16158177;0;16157708;2991165440;12922880;6514501583;27292;125365;93177;329948;294949;373386;1991562;0;0;0;9724221;0;15502242;80157;7025729;0;27;0.01616453;
07-07 15:53:59.960 30151 30176 I Unity   : [STATISTIC]2439;15183907;0;15183437;2991165440;12922880;6514501583;32917;170208;100105;0;278647;547135;2643489;0;0;0;10370538;0;12183280;100938;5938593;0;27;0.01520135;
07-07 15:53:59.975 30151 30176 I Unity   : [STATISTIC]2440;15043489;0;15043073;2993455104;12922880;6531286991;39063;129844;99531;412917;408906;460365;1935834;0;0;0;10282710;0;15893383;71510;6330312;0;27;0.01505302;
07-07 15:53:59.990 30151 30176 I Unity   : [STATISTIC]2441;15139896;0;15139427;2993696768;12922880;6531286991;32291;137708;92865;0;328959;375364;1866822;0;0;0;10733586;0;16850731;75833;6160157;0;27;0.01517917;
07-07 15:54:00.009 30151 30176 I Unity   : [STATISTIC]2442;19393593;0;19393125;2996396032;12922880;6548088783;33750;131927;92396;372448;351406;515105;2013281;0;0;0;10234776;0;24148070;88281;9916041;0;27;0.01940969;
07-07 15:54:00.027 30151 30176 I Unity   : [STATISTIC]2443;16577395;0;16576875;2996563968;12922880;6548088783;32813;161354;114739;0;370208;309844;2311877;0;0;0;10127814;0;13701402;60989;7935989;0;27;0.01658432;
07-07 15:54:00.041 30151 30176 I Unity   : [STATISTIC]2444;14238958;0;14238490;2996936704;12922880;6548088783;38125;157917;111041;0;290156;523334;2495782;0;0;0;9580158;0;13661608;83385;5728489;0;27;0.01424854;
07-07 15:54:00.054 30151 30176 I Unity   : [STATISTIC]2445;13857500;0;13857083;2996936704;12922880;6548088783;27343;129375;85885;0;276719;611511;2270157;0;0;0;9264587;0;14456779;65885;5709688;0;27;0.01386797;
07-07 15:54:00.068 30151 30176 I Unity   : [STATISTIC]2446;13477552;0;13477031;2996936704;12922880;6548088783;0;0;0;0;212031;0;0;0;0;0;10008360;0;18232499;67604;7026615;0;27;0.01349156;
07-07 15:54:00.085 30151 30176 I Unity   : [STATISTIC]2447;16385521;0;16385000;2999500800;12922880;6548120915;52135;149479;131823;295364;423906;472187;2150678;0;0;0;9771938;0;16136981;86927;7131719;0;27;0.01639135;
07-07 15:54:00.098 30151 30176 I Unity   : [STATISTIC]2448;13843073;0;13842500;2999758848;12922880;6548145491;33958;131355;94531;0;278751;527292;2018229;0;0;0;10747652;0;12620982;133229;5435312;0;27;0.01385516;
07-07 15:54:00.113 30151 30176 I Unity   : [STATISTIC]2449;14971302;0;14970834;2999758848;12922880;6548153683;35417;132239;101302;0;302083;338646;2342551;0;0;0;12322177;0;16509538;156302;5741250;0;27;0.01498365;
07-07 15:54:00.129 30151 30176 I Unity   : [STATISTIC]2450;16132083;0;16131614;3002208256;12922880;6548178939;29687;124062;91407;301198;488801;463489;1988594;0;0;0;10122055;0;16319644;78073;7087812;0;27;0.01614151;
07-07 15:54:00.144 30151 30176 I Unity   : [STATISTIC]2451;14531979;0;14531667;3002208256;12922880;6548178939;49271;128594;124375;0;285729;509011;2324844;0;0;0;9659387;0;12911146;78334;5674218;0;27;0.0145412;
07-07 15:54:00.158 30151 30176 I Unity   : [STATISTIC]2452;14768490;0;14767917;3002466304;12922880;6548178939;143073;134010;119428;0;311666;458073;2255260;0;0;0;10036358;0;14564844;77187;6222291;0;27;0.01478031;
07-07 15:54:00.173 30151 30176 I Unity   : [STATISTIC]2453;14561094;0;14560625;3002466304;12922880;6548178939;27344;153385;130052;0;276458;362500;2638229;0;0;0;10618459;0;13785006;83854;6022552;0;27;0.01457188;
07-07 15:54:00.189 30151 30176 I Unity   : [STATISTIC]2454;15514584;0;15513907;3002466304;12922880;6548152759;26928;176719;93854;0;212864;505156;2319479;0;0;0;11200153;0;13932086;101302;7072917;0;27;0.01551943;
07-07 15:54:00.203 30151 30176 I Unity   : [STATISTIC]2455;14818958;0;14818438;3002691584;12922880;6548152759;31979;133125;100520;0;196667;285052;1992344;0;0;0;10905968;0;13516511;82448;6299531;0;27;0.01483734;
07-07 15:54:00.214 30151 30176 I Unity   : [STATISTIC]2456;10936042;0;10935572;3002691584;12922880;6548152759;0;0;0;0;192865;0;0;0;0;0;10359343;0;10483755;60209;5172709;0;27;0.01094667;
07-07 15:54:00.231 30151 30176 I Unity   : [STATISTIC]2457;15951146;0;15950365;3002941440;12922880;6564929975;28125;130261;90364;0;309896;753073;2390624;0;0;0;11506102;0;17384107;71458;6810261;0;27;0.01595531;
07-07 15:54:00.247 30151 30176 I Unity   : [STATISTIC]2458;16841666;0;16841198;3005214720;12922880;6564950455;32969;130938;93490;200521;345103;393229;2081666;0;0;0;12936593;0;17665936;62292;7798906;0;27;0.0168649;
07-07 15:54:00.264 30151 30176 I Unity   : [STATISTIC]2459;16268386;0;16267760;3007315968;12922880;6564958647;33386;124948;89688;185729;479532;645260;2523177;0;0;0;10375204;0;17293435;76771;7100052;0;27;0.01626338;
07-07 15:54:00.280 30151 30176 I Unity   : [STATISTIC]2460;16310365;0;16309896;3009609728;12922880;6564970935;123750;149583;107448;434636;282188;530364;2545781;0;0;0;10120926;0;13639531;84948;7012032;0;27;0.01635672;
07-07 15:54:00.294 30151 30176 I Unity   : [STATISTIC]2461;14161667;0;14161146;3009863680;12922880;6564970935;29427;129167;99323;0;287760;460729;1950730;0;0;0;10274087;0;11872087;96459;6109219;0;27;0.01417068;
07-07 15:54:00.311 30151 30176 I Unity   : [STATISTIC]2462;17163438;0;17162969;3010129920;12922880;6564970935;34583;130000;93386;0;277864;458907;2582604;0;0;0;9249695;0;21363234;76875;7900209;0;27;0.01717651;
07-07 15:54:00.328 30151 30176 I Unity   : [STATISTIC]2463;16599166;0;16598281;3012366336;12922880;6564999195;27292;131562;90313;296823;409010;514948;2248959;0;0;0;11019316;0;16350469;127812;7826354;0;27;0.01660104;
07-07 15:54:00.344 30151 30176 I Unity   : [STATISTIC]2464;16320417;0;16319843;3015086080;12922880;6565069055;29115;126250;97552;345000;286354;471198;1959894;0;0;0;11179291;0;13757285;60052;7413072;0;27;0.01634203;
07-07 15:54:00.361 30151 30176 I Unity   : [STATISTIC]2465;16446823;0;16446302;3015598080;12922880;6565073151;29479;176354;99635;0;286093;595104;2526406;0;0;0;8965823;0;18941505;77968;7864688;0;27;0.01645974;
07-07 15:54:00.374 30151 30176 I Unity   : [STATISTIC]2466;13835260;0;13834375;3015598080;12922880;6565073151;58021;127709;139792;0;378906;440989;2327656;0;0;0;10155727;0;13609430;72083;5520990;0;27;0.01384922;
07-07 15:54:00.390 30151 30176 I Unity   : [STATISTIC]2467;15306563;0;15305990;3015598080;12922880;6565073151;35833;130000;137657;0;659115;635729;2512864;0;0;0;10753398;0;15288017;70416;6671823;0;27;0.01535094;
07-07 15:54:00.405 30151 30176 I Unity   : [STATISTIC]2468;15226823;0;15226354;3015598080;12922880;6581850367;29895;133385;100208;0;196198;303281;2113334;0;0;0;10966859;0;14093432;81771;6239063;0;27;0.01524349;
07-07 15:54:00.422 30151 30176 I Unity   : [STATISTIC]2469;16442865;0;16442343;3015843840;12922880;6581850367;31042;163698;96979;0;218593;512032;2183229;0;0;0;8659489;0;19019120;105625;7305104;0;27;0.0164562;
07-07 15:54:00.436 30151 30176 I Unity   : [STATISTIC]2470;14801354;0;14800938;3015843840;12922880;6581850367;41875;142500;104375;0;191041;579948;2269062;0;0;0;11194810;0;13847442;95105;6401927;0;27;0.01481182;
07-07 15:54:00.449 30151 30176 I Unity   : [STATISTIC]2471;12691719;0;12691093;3016007680;12922880;6581850367;0;0;0;0;280365;0;0;0;0;0;11996667;0;12437705;84791;5835625;0;27;0.01270411;
07-07 15:54:00.463 30151 30176 I Unity   : [STATISTIC]2472;14403958;0;14403438;3016269824;12922880;6581850367;43854;131875;100365;0;339270;421459;2279896;0;0;0;9514107;0;14627808;98437;5662605;0;27;0.01441287;
07-07 15:54:00.479 30151 30176 I Unity   : [STATISTIC]2473;15004219;0;15003645;3016269824;12922880;6581850367;32136;150729;103385;0;294478;549010;2350469;0;0;0;10059739;0;14874113;79427;6247916;0;27;0.0150149;
07-07 15:54:00.494 30151 30176 I Unity   : [STATISTIC]2474;15735833;0;15735313;3018592256;12922880;6598652159;38490;159479;88073;279427;561824;472969;2139896;0;0;0;11046087;0;16451360;76615;6869479;0;27;0.01574687;
07-07 15:54:00.510 30151 30176 I Unity   : [STATISTIC]2475;16352187;0;16351823;3020677120;12922880;6598664447;29687;202500;104375;293230;325104;457657;2055104;0;0;0;12228239;0;15981880;67968;7573958;0;27;0.01636443;
07-07 15:54:00.525 30151 30176 I Unity   : [STATISTIC]2476;14321406;0;14320781;3020677120;12922880;6598668543;30417;129739;88385;0;286458;428490;2045104;0;0;0;10246517;0;11859688;79479;6259011;0;27;0.01433224;
07-07 15:54:00.540 30151 30176 I Unity   : [STATISTIC]2477;14787708;0;14787292;3020677120;12922880;6598668543;28021;145052;128802;0;304792;592083;2621928;0;0;0;10207648;0;14113330;63177;6319531;0;27;0.01479828;
07-07 15:54:00.555 30151 30176 I Unity   : [STATISTIC]2478;14801302;0;14800782;3020677120;12922880;6598668543;39427;135729;108021;0;216510;450729;2400312;0;0;0;11128840;0;13214319;78282;6522760;0;27;0.01481141;
07-07 15:54:00.566 30151 30176 I Unity   : [STATISTIC]2479;11408906;0;11408281;3020677120;12922880;6598668543;0;0;0;0;192552;0;0;0;0;0;10784197;0;12174891;68177;5234479;0;27;0.01141896;
07-07 15:54:00.580 30151 30176 I Unity   : [STATISTIC]2480;14162135;0;14161146;3020922880;12922880;6598668543;31459;132240;93906;0;265885;301927;2136302;0;0;0;10715360;0;13395354;73229;5949583;0;27;0.01412323;
07-07 15:54:00.596 30151 30176 I Unity   : [STATISTIC]2481;15640104;0;15639740;3020922880;12922880;6598668543;34062;195260;106875;0;287865;585208;2596198;0;0;0;11722590;0;13968591;78750;6890572;0;27;0.01570375;
07-07 15:54:00.612 30151 30176 I Unity   : [STATISTIC]2482;16239167;0;16238802;3020922880;12922880;6598668543;89270;155157;131302;0;308230;456615;2173334;0;0;0;9224141;0;20170675;64010;7876875;0;27;0.0162524;
07-07 15:54:00.628 30151 30176 I Unity   : [STATISTIC]2483;15420625;0;15420157;3020922880;12922880;6598668543;29740;137760;100573;0;297813;438333;2050312;0;0;0;11841828;0;14269262;77136;5855834;0;27;0.01542552;
07-07 15:54:00.643 30151 30176 I Unity   : [STATISTIC]2484;15691250;0;15690729;3020922880;12922880;6598668543;34479;137396;91042;0;520729;453854;2022864;0;0;0;9514059;0;17183697;110886;5890261;0;27;0.0157024;
07-07 15:54:00.660 30151 30176 I Unity   : [STATISTIC]2485;16582656;0;16582031;3023253504;12922880;6598676735;33229;150521;91979;199948;345990;538021;2012239;0;0;0;8835512;0;20591771;78437;8260573;0;27;0.01659729;
07-07 15:54:00.677 30151 30176 I Unity   : [STATISTIC]2486;17616198;0;17615625;3025285120;12922880;6598676735;37708;135782;142969;244584;351147;411667;1960938;0;0;0;13041184;0;15950780;99843;9076041;0;27;0.01762385;
07-07 15:54:00.691 30151 30176 I Unity   : [STATISTIC]2487;14064947;0;14064427;3025526784;12922880;6598676735;34063;137657;89271;0;292447;423750;1943229;0;0;0;13724199;0;11204315;70156;6395937;0;27;0.01407615;
07-07 15:54:00.707 30151 30176 I Unity   : [STATISTIC]2488;15210312;0;15209792;3025526784;12922880;6598676735;27448;129896;86094;0;322188;540052;2504375;0;0;0;10549234;0;15309842;64636;6090312;0;27;0.01519016;
07-07 15:54:00.722 30151 30176 I Unity   : [STATISTIC]2489;15310677;0;15310209;3025526784;12922880;6598676735;29948;139635;93438;0;370989;724010;2469270;0;0;0;9703115;0;15288700;107709;6145573;0;27;0.01535151;
07-07 15:54:00.736 30151 30176 I Unity   : [STATISTIC]2490;14239167;0;14238646;3025788928;12922880;6598676735;31927;136719;116562;0;208385;219791;2035052;0;0;0;9828531;0;13636091;73698;5944636;0;27;0.01424953;
07-07 15:54:00.750 30151 30176 I Unity   : [STATISTIC]2491;12130052;0;12129635;3025965056;12922880;6598676735;0;0;0;0;220833;0;0;0;0;0;11294263;0;12088239;110417;5612239;0;27;0.0121413;
07-07 15:54:00.764 30151 30176 I Unity   : [STATISTIC]2492;14197344;0;14196771;3025965056;12922880;6598676735;33490;132656;107187;0;279219;431875;2295363;0;0;0;9465568;0;14481464;1384167;4717813;0;27;0.01420662;
07-07 15:54:00.781 30151 30176 I Unity   : [STATISTIC]2493;18580990;0;18580521;3028033536;12922880;6598676735;36302;198177;106823;637917;483331;263958;2124999;0;0;0;9837363;0;39379695;1969635;6937135;0;27;0.01859094;
07-07 15:54:00.799 30151 30176 I Unity   : [STATISTIC]2494;17458334;0;17457761;3030228992;12922880;6615461583;82188;135209;101458;327552;282604;487604;2114323;0;0;0;9768087;0;20156041;87395;8835625;0;27;0.01747385;
07-07 15:54:00.813 30151 30176 I Unity   : [STATISTIC]2495;14541354;0;14540781;3030228992;12922880;6615461583;36198;135365;91927;0;290677;416093;2136614;0;0;0;11733557;0;14132073;614010;5971719;0;27;0.0145487;
07-07 15:54:00.829 30151 30176 I Unity   : [STATISTIC]2496;15474167;0;15473437;3030319104;12922880;6615461583;51407;153021;97812;0;391667;499896;2162916;0;0;0;11729004;0;14832761;66510;6832813;0;27;0.01548047;
07-07 15:54:00.843 30151 30176 I Unity   : [STATISTIC]2497;14877187;0;14876614;3032965120;12922880;6632238799;32396;131198;88021;375989;262969;456563;1922344;0;0;0;10764153;0;14581719;66510;6301145;0;27;0.01489021;
07-07 15:54:00.858 30151 30176 I Unity   : [STATISTIC]2498;14081510;0;14081042;3032965120;12922880;6632238799;32292;136563;91042;0;263751;478802;1967031;0;0;0;10629905;0;11323178;66094;6313802;0;27;0.01409177;
07-07 15:54:00.873 30151 30176 I Unity   : [STATISTIC]2499;15217813;0;15217291;3033079808;12922880;6632208683;42396;206250;102292;0;312136;456406;2154842;0;0;0;12284593;0;14017915;79687;6974583;0;27;0.0152287;
07-07 15:54:00.886 30151 30176 I Unity   : [STATISTIC]2500;13452813;0;13452291;3033079808;12922880;6632208683;34843;127291;96979;0;214011;491979;2002761;0;0;0;10908215;0;12560469;76979;5520104;0;27;0.01346406;
07-07 15:54:00.898 30151 30176 I Unity   : [STATISTIC]2501;11735208;0;11734740;3033079808;12922880;6632208683;0;0;0;0;515677;0;0;0;0;0;11810727;0;11184272;77031;5725156;0;27;0.01174563;
07-07 15:54:00.913 30151 30176 I Unity   : [STATISTIC]2502;15119584;0;15119115;3033350144;12922880;6632208683;31094;130990;93177;0;321615;616719;2117083;0;0;0;11484726;0;13429064;63333;6853437;0;27;0.0151288;
07-07 15:54:00.927 30151 30176 I Unity   : [STATISTIC]2503;14245677;0;14245156;3033350144;12922880;6632208683;31875;132500;105000;0;318177;512188;2006979;0;0;0;10567245;0;13413128;71615;6122656;0;27;0.01425604;
07-07 15:54:00.943 30151 30176 I Unity   : [STATISTIC]2504;15513958;0;15513386;3033350144;12922880;6632192299;32240;138802;92396;0;313907;616042;2331041;0;0;0;10079739;0;14110154;74948;6555833;0;27;0.01552443;
07-07 15:54:00.959 30151 30176 I Unity   : [STATISTIC]2505;15603802;0;15603281;3033350144;12922880;6632192299;29740;155729;91927;0;393906;740885;2443125;0;0;0;9651701;0;15910312;90989;6296614;0;27;0.01561719;
07-07 15:54:00.975 30151 30176 I Unity   : [STATISTIC]2506;16608385;0;16607865;3035762688;12922880;6632240083;31042;130625;90885;716979;315885;324896;2477811;0;0;0;10703782;0;16330682;82135;6829375;0;27;0.01656651;
07-07 15:54:00.991 30151 30176 I Unity   : [STATISTIC]2507;15496927;0;15496406;3035762688;12922880;6632240083;31302;130000;94166;0;304531;429896;2290209;0;0;0;11597228;0;15517345;74063;6660729;0;27;0.01555896;
07-07 15:54:01.005 30151 30176 I Unity   : [STATISTIC]2508;14016927;0;14016354;3035762688;12922880;6632240083;28125;149270;86719;0;272240;391406;1883334;0;0;0;9464557;0;13906977;84739;4925521;0;27;0.01404432;
07-07 15:54:01.019 30151 30176 I Unity   : [STATISTIC]2509;14003698;0;14003333;3035762688;12922880;6632190699;35260;127552;103385;0;404999;433020;1923021;0;0;0;9163179;0;14634946;94375;5942500;0;27;0.0140112;
07-07 15:54:01.032 30151 30176 I Unity   : [STATISTIC]2510;12886041;0;12885729;3035938816;12922880;6632190699;0;0;0;0;354635;0;0;0;0;0;11306352;0;12654276;81198;5643125;0;27;0.01289865;
07-07 15:54:01.046 30151 30176 I Unity   : [STATISTIC]2511;14721302;0;14720833;3036442624;12922880;6648967915;32812;131615;89114;0;297969;465104;2169741;0;0;0;9642602;0;14841614;114375;5829375;0;27;0.01473026;
07-07 15:54:01.065 30151 30176 I Unity   : [STATISTIC]2512;13602656;0;13602031;3036442624;12922880;6648967915;34948;130000;93958;0;266719;498177;2165729;0;0;0;8692279;0;13184900;78230;5433125;0;27;0.01361286;
07-07 15:54:01.079 30151 30176 I Unity   : [STATISTIC]2513;19228958;0;19228490;3036442624;12922880;6648967915;28385;126771;95990;0;262032;438906;1932397;0;0;0;9902440;0;17560418;4420000;6545625;0;27;0.01924161;
07-07 15:54:01.093 30151 30176 I Unity   : [STATISTIC]2514;14118281;0;14117761;3036442624;12922880;6648967915;40365;132604;103490;0;298281;466823;1992760;0;0;0;11173230;0;12642557;58854;6465313;0;27;0.0141299;
07-07 15:54:01.109 30151 30176 I Unity   : [STATISTIC]2515;15541042;0;15540521;3038826496;12922880;6649006867;34115;134896;90573;424896;242552;295000;2047656;0;0;0;11957601;0;15873072;60521;6812604;0;27;0.01554953;
07-07 15:54:01.125 30151 30176 I Unity   : [STATISTIC]2516;15689479;0;15689011;3040919552;12922880;6649027347;40208;170052;107239;183855;305625;418333;2231875;0;0;0;9949655;0;14551925;81407;6791406;0;27;0.01569115;
07-07 15:54:01.138 30151 30176 I Unity   : [STATISTIC]2517;13188333;0;13187917;3040919552;12922880;6649031443;38490;128594;104375;0;282187;445989;2241928;0;0;0;9384360;0;11499942;77552;4884219;0;27;0.01321297;
07-07 15:54:01.153 30151 30176 I Unity   : [STATISTIC]2518;13737968;0;13737552;3042975744;12922880;6649031443;0;0;0;247083;483698;0;0;0;0;0;11628639;0;13579891;91093;7085312;0;27;0.01374875;
07-07 15:54:01.168 30151 30176 I Unity   : [STATISTIC]2519;15474792;0;15474271;3043237888;12922880;6649001187;31927;130209;91094;0;274114;293542;2167864;0;0;0;9766348;0;14659743;1666042;5550052;0;27;0.01548193;
