
07-07 15:38:26.936 13999 14022 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-07 15:38:50.351 13999 14022 I Unity   : [STATISTIC]1950;13599739;0;13599323;1406357504;15900672;2798105879;0;0;0;0;271979;0;0;0;0;0;353974;0;17211727;5847864;1416093;0;27;0.01361229;
07-07 15:38:50.366 13999 14022 I Unity   : [STATISTIC]1951;15330000;0;15329532;1406357504;15900672;2798105879;15312;65730;65417;0;190260;107343;1636301;0;0;0;378531;0;18127759;5897656;1339688;0;27;0.01534401;
07-07 15:38:50.379 13999 14022 I Unity   : [STATISTIC]1952;14600000;0;14599583;1406631936;15900672;2798105879;14063;55781;59479;0;255834;90000;1517709;0;0;0;388284;0;21668910;5161198;1581094;0;27;0.01461448;
07-07 15:38:50.393 13999 14022 I Unity   : [STATISTIC]1953;14215781;0;14215312;1406631936;15900672;2798105879;12813;61354;58542;0;291824;117500;1610833;0;0;0;429783;0;17276556;4369844;1958698;0;27;0.01423859;
07-07 15:38:50.406 13999 14022 I Unity   : [STATISTIC]1954;13366510;0;13365937;1406631936;15900672;2798084887;14063;68281;59531;0;351252;124375;1599219;0;0;0;634640;0;16830258;3344115;1906198;0;27;0.01337839;
07-07 15:38:50.421 13999 14022 I Unity   : [STATISTIC]1955;11834896;0;11834219;1406685184;15900672;2798084887;12656;63177;95313;0;279478;103958;1698125;0;0;0;305683;0;15157239;3059948;1361458;0;27;0.01184771;
07-07 15:38:50.435 13999 14022 I Unity   : [STATISTIC]1956;16260885;0;16260416;1408761856;15900672;2798109463;0;0;0;321093;274270;0;0;0;0;0;529955;0;29253492;6217344;2838594;0;27;0.01626313;
07-07 15:38:50.448 13999 14022 I Unity   : [STATISTIC]1957;12891250;0;12890885;1408774144;15900672;2798109463;18125;63802;81666;0;140261;109271;1501145;0;0;0;547763;0;14842921;4517031;1140365;0;27;0.01291609;
07-07 15:38:50.463 13999 14022 I Unity   : [STATISTIC]1958;12654375;0;12653854;1408774144;15900672;2798109463;13958;62969;59740;0;276562;140573;1604844;0;0;0;340250;0;15441929;4021615;1557032;0;27;0.01266474;
07-07 15:38:50.477 13999 14022 I Unity   : [STATISTIC]1959;16823750;0;16823073;1408774144;15900672;2798072675;16615;66666;76458;0;248594;171771;1699584;0;0;0;400308;0;20039427;6887865;1523334;0;27;0.016835;
07-07 15:38:50.490 13999 14022 I Unity   : [STATISTIC]1960;12430625;0;12430052;1408774144;15900672;2798072675;10625;57813;51145;0;274531;105938;1315207;0;0;0;462349;0;14882759;4004896;1330677;0;27;0.01244964;
07-07 15:38:50.505 13999 14022 I Unity   : [STATISTIC]1961;13342292;0;13341822;1408774144;15900672;2798072675;14479;71042;58698;0;260051;107083;1490625;0;0;0;344897;0;15946568;4703802;1327448;0;27;0.01335922;
07-07 15:38:50.520 13999 14022 I Unity   : [STATISTIC]1962;15098333;0;15097865;1408774144;15900672;2798072675;15625;75989;104219;0;219064;153073;1800573;0;0;0;302907;0;18343905;5535833;1348906;0;27;0.01510932;
07-07 15:38:50.532 13999 14022 I Unity   : [STATISTIC]1963;12657865;0;12657292;1408774144;15900672;2798072675;0;0;0;0;237498;0;0;0;0;0;378906;0;16072185;5383750;1352396;0;27;0.01267005;
07-07 15:38:50.546 13999 14022 I Unity   : [STATISTIC]1964;13388021;0;13386875;1408774144;15900672;2798061731;10677;56354;51927;0;146042;113385;1283489;0;0;0;302972;0;16000468;5161615;973542;0;27;0.01339521;
07-07 15:38:50.561 13999 14022 I Unity   : [STATISTIC]1965;14732083;0;14731614;1408774144;15900672;2798061731;12917;84948;65573;0;281302;129948;1576459;0;0;0;370146;0;17466045;5422604;1395573;0;27;0.01475828;
07-07 15:38:50.575 13999 14022 I Unity   : [STATISTIC]1966;15577240;0;15576667;1408774144;15900672;2798061731;15260;80156;66093;0;260366;185313;1869740;0;0;0;382290;0;18842604;5741094;1373333;0;27;0.01558146;
07-07 15:38:50.588 13999 14022 I Unity   : [STATISTIC]1967;14522084;0;14521459;1408774144;15900672;2798061731;14792;104218;70469;0;284115;133229;1711458;0;0;0;372913;0;17962452;4516406;1433646;0;27;0.01454776;
07-07 15:38:50.601 13999 14022 I Unity   : [STATISTIC]1968;11643281;0;11642604;1408774144;15900672;2798061731;12500;64323;55625;0;246250;101302;1671874;0;0;0;274907;0;14643492;2798646;1357187;0;27;0.0116525;
07-07 15:38:50.617 13999 14022 I Unity   : [STATISTIC]1969;11581198;0;11580729;1408774144;15900672;2798061731;0;0;0;0;300365;0;0;0;0;0;315216;0;14687078;4636927;1320781;0;27;0.01159912;
07-07 15:38:50.630 13999 14022 I Unity   : [STATISTIC]1970;21581875;0;21581198;1408774144;15900672;2798061731;36875;95938;139583;0;356875;167813;3156093;0;0;0;1041102;0;25900521;8177916;2744010;0;27;0.02159276;
07-07 15:38:50.643 13999 14022 I Unity   : [STATISTIC]1971;8985625;0;8985104;1408774144;15900672;2798061731;12083;59219;58594;0;257708;125886;1474167;0;0;0;416151;0;11833490;254323;1346302;0;27;0.009001615;
07-07 15:38:50.658 13999 14022 I Unity   : [STATISTIC]1972;12005364;0;12004896;1408774144;15900672;2798061731;11979;54791;51719;0;264636;84323;1383958;0;0;0;313799;0;14721457;3858177;1293073;0;27;0.01201713;
07-07 15:38:50.671 13999 14022 I Unity   : [STATISTIC]1973;16201667;0;16201250;1408774144;15900672;2798061731;18750;71979;89479;0;296668;120313;1834272;0;0;0;307125;0;19261977;6571354;1453854;0;27;0.01621245;
07-07 15:38:50.685 13999 14022 I Unity   : [STATISTIC]1974;13294115;0;13293645;1408774144;15900672;2798027863;14115;69948;64167;0;213855;111302;1519791;0;0;0;344433;0;16458956;4025469;1380469;0;27;0.01330656;
07-07 15:38:50.698 13999 14022 I Unity   : [STATISTIC]1975;11184896;0;11184427;1408786432;15900672;2798027863;0;0;0;0;209062;0;0;0;0;0;330677;0;14498280;4133594;1261302;0;27;0.0111937;
07-07 15:38:50.713 13999 14022 I Unity   : [STATISTIC]1976;14734115;0;14733646;1408786432;15900672;2798027863;12656;93645;76511;0;146978;159011;1773125;0;0;0;295563;0;17958224;6004427;1025261;0;27;0.01474453;
07-07 15:38:50.726 13999 14022 I Unity   : [STATISTIC]1977;15369114;0;15368594;1408794624;15900672;2798027863;15208;64063;60729;0;225573;93645;1425937;0;0;0;351198;0;17718441;6827604;1222604;0;27;0.01538161;
07-07 15:38:50.740 13999 14022 I Unity   : [STATISTIC]1978;13721875;0;13721406;1408794624;15900672;2798027863;17031;61615;115209;0;339791;123490;1719427;0;0;0;467859;0;16588492;4605885;1547032;0;27;0.01373802;
07-07 15:38:50.754 13999 14022 I Unity   : [STATISTIC]1979;13737031;0;13736459;1408794624;15900672;2798027863;11562;58594;56979;0;266092;109427;1511927;0;0;0;277451;0;16964635;4736250;1452968;0;27;0.01374802;
07-07 15:38:50.768 13999 14022 I Unity   : [STATISTIC]1980;13519271;0;13518750;1408794624;15900672;2798027863;12344;62188;59844;0;213228;112604;1547762;0;0;0;581714;0;16230783;4568438;1342552;0;27;0.01353797;
07-07 15:38:50.781 13999 14022 I Unity   : [STATISTIC]1981;12228593;0;12228125;1408794624;15900672;2798027863;0;0;0;0;234116;0;0;0;0;0;339689;0;15319061;5110052;1322396;0;27;0.01224031;
07-07 15:38:50.797 13999 14022 I Unity   : [STATISTIC]1982;15900625;0;15900156;1408794624;15900672;2798027863;11458;55364;74584;0;145312;98802;1740312;0;0;0;339793;0;19210101;6289583;1131042;0;27;0.0159125;
07-07 15:38:50.810 13999 14022 I Unity   : [STATISTIC]1983;14897084;0;14896406;1408794624;15900672;2798027863;13959;60833;56771;0;261249;227135;1526927;0;0;0;301084;0;24898184;5660468;1336562;0;27;0.01491146;
07-07 15:38:50.823 13999 14022 I Unity   : [STATISTIC]1984;12685677;0;12685156;1408794624;15900672;2798003783;35052;57240;70469;0;283490;115260;1458698;0;0;0;309983;0;15510049;3951823;1470677;0;27;0.01269651;
07-07 15:38:50.838 13999 14022 I Unity   : [STATISTIC]1985;13000208;0;12999635;1408794624;15900672;2798003783;13385;63073;74583;0;252031;91979;1717500;0;0;0;314946;0;15712866;4045052;1304584;0;27;0.01301;
07-07 15:38:50.851 13999 14022 I Unity   : [STATISTIC]1986;13155677;0;13155260;1408794624;15900672;2798003783;0;0;0;0;196510;0;0;0;0;0;292407;0;16136356;5897188;1250833;0;27;0.01316703;
07-07 15:38:50.866 13999 14022 I Unity   : [STATISTIC]1987;14442500;0;14441875;1408794624;15900672;2798003783;11198;56354;76979;0;145313;107396;1467813;0;0;0;290317;0;17105310;6347865;1012917;0;27;0.014455;
07-07 15:38:50.880 13999 14022 I Unity   : [STATISTIC]1988;16425729;0;16425261;1408794624;15900672;2798003783;22188;74427;82291;0;310365;122239;1748541;0;0;0;388485;0;19042706;6801250;1539584;0;27;0.0164399;
07-07 15:38:50.893 13999 14022 I Unity   : [STATISTIC]1989;12844010;0;12843385;1408794624;15900672;2797966599;15729;60781;69271;0;275313;139114;1571198;0;0;0;321395;0;15354323;4151406;1367604;0;27;0.01284969;
07-07 15:38:50.908 13999 14022 I Unity   : [STATISTIC]1990;13829584;0;13829114;1408794624;15900672;2797966599;15365;62656;66875;0;293489;89896;1437291;0;0;0;355049;0;16913958;4769896;1366146;0;27;0.01384865;
07-07 15:38:50.921 13999 14022 I Unity   : [STATISTIC]1991;14753646;0;14753177;1408794624;15900672;2797966599;13020;213645;58438;0;263282;119792;1751198;0;0;0;331666;0;18440004;5131823;1217500;0;27;0.01477911;
07-07 15:38:50.935 13999 14022 I Unity   : [STATISTIC]1992;12541719;0;12541250;1408794624;15900672;2797966599;17760;71459;82708;0;211302;144635;1564740;0;0;0;313125;0;14104637;3768958;1356459;0;27;0.01255552;
07-07 15:38:50.949 13999 14022 I Unity   : [STATISTIC]1993;13065781;0;13065208;1408794624;15900672;2797966599;0;0;0;0;212916;0;0;0;0;0;365206;0;16497346;5574948;1556562;0;27;0.01307255;
07-07 15:38:50.964 13999 14022 I Unity   : [STATISTIC]1994;14696927;0;14696510;1408794624;15900672;2797966599;10938;58854;53021;0;224792;109479;1488333;0;0;0;319015;0;17007130;6105989;1265625;0;27;0.01471578;
07-07 15:38:50.978 13999 14022 I Unity   : [STATISTIC]1995;15003802;0;15003281;1408794624;15900672;2797966599;13542;67292;86146;0;248541;133281;1705261;0;0;0;292705;0;17043955;6124375;1443125;0;27;0.01496234;
07-07 15:38:50.992 13999 14022 I Unity   : [STATISTIC]1996;14143802;0;14143229;1408794624;15900672;2797966599;15261;114635;62084;0;299115;117031;1508436;0;0;0;284586;0;17434475;5271563;1305365;0;27;0.01420724;
07-07 15:38:51.006 13999 14022 I Unity   : [STATISTIC]1997;14347396;0;14346615;1408794624;15900672;2797966599;12969;59687;61719;0;233438;146250;1520469;0;0;0;280678;0;17517452;4882032;1237083;0;27;0.01435641;
07-07 15:38:51.018 13999 14022 I Unity   : [STATISTIC]1998;13118385;0;13117968;1409003520;15900672;2797966599;14427;57656;64323;0;188907;125625;1460833;0;0;0;268170;0;15249060;4563698;1110677;0;27;0.01313807;
07-07 15:38:51.032 13999 14022 I Unity   : [STATISTIC]1999;11069531;0;11068854;1409003520;15900672;2797966599;0;0;0;0;190989;0;0;0;0;0;330941;0;14407648;4249323;1300312;0;27;0.01107891;
07-07 15:38:51.046 13999 14022 I Unity   : [STATISTIC]2000;15555156;0;15554687;1409003520;15900672;2797966599;12761;63855;58489;0;138698;118490;1417865;0;0;0;319542;0;18083697;6986511;1059114;0;27;0.01556708;
07-07 15:38:51.061 13999 14022 I Unity   : [STATISTIC]2001;14024323;0;14023750;1409003520;15900672;2797966599;14323;64583;64687;0;256824;88021;1552032;0;0;0;337758;0;17583436;5244843;1479844;0;27;0.01403286;
07-07 15:38:51.075 13999 14022 I Unity   : [STATISTIC]2002;15498959;0;15498073;1409044480;15900672;2797966599;13959;62396;57552;0;354010;161458;1578646;0;0;0;283014;0;19119330;5979584;1426406;0;27;0.01550927;
07-07 15:38:51.090 13999 14022 I Unity   : [STATISTIC]2003;14086666;0;14085677;1409044480;15900672;2797966599;11094;65313;58333;0;355833;121719;1438750;0;0;0;267821;0;17041979;4689062;1266406;0;27;0.01410312;
07-07 15:38:51.104 13999 14022 I Unity   : [STATISTIC]2004;13641303;0;13640781;1409044480;15900672;2797966599;12292;58229;75625;0;212500;88906;1327187;0;0;0;271687;0;23027084;5297343;1070937;0;27;0.01366516;
07-07 15:38:51.118 13999 14022 I Unity   : [STATISTIC]2005;13695573;0;13695104;1409036288;15900672;2797966599;0;0;0;0;210937;0;0;0;0;0;457185;0;17102296;5478959;1411042;0;27;0.01370422;
07-07 15:38:51.132 13999 14022 I Unity   : [STATISTIC]2006;14512136;0;14511510;1409036288;15900672;2797966599;14375;79479;75261;0;121615;112084;1364480;0;0;0;270047;0;17282344;6180625;843854;0;27;0.01452781;
07-07 15:38:51.146 13999 14022 I Unity   : [STATISTIC]2007;14346146;0;14345677;1409044480;15900672;2797966599;12552;61042;99166;0;235261;104688;1513699;0;0;0;272450;0;17384013;5721718;1183333;0;27;0.01436042;
07-07 15:38:51.159 13999 14022 I Unity   : [STATISTIC]2008;14305417;0;14304948;1409044480;15900672;2797966599;12760;78907;56562;0;299479;103073;1556510;0;0;0;281245;0;17338130;5120052;1268073;0;27;0.01431625;
07-07 15:38:51.173 13999 14022 I Unity   : [STATISTIC]2009;13401614;0;13401042;1409036288;15900672;2797966599;12760;57292;73906;0;249948;104792;1366979;0;0;0;366234;0;16087244;4049479;1203594;0;27;0.01341422;
07-07 15:38:51.188 13999 14022 I Unity   : [STATISTIC]2010;12666927;0;12666406;1409036288;15900672;2797966599;10468;60260;54167;0;274219;171980;1326927;0;0;0;262030;0;15363175;4271979;1154844;0;27;0.01267906;
07-07 15:38:51.202 13999 14022 I Unity   : [STATISTIC]2011;13516146;0;13515469;1409036288;15900672;2797966599;0;0;0;0;202916;0;0;0;0;0;359375;0;16645672;6458438;1189428;0;27;0.01352813;
07-07 15:38:51.215 13999 14022 I Unity   : [STATISTIC]2012;15665365;0;15664843;1409036288;15900672;2797966599;13021;58750;58021;0;157292;110468;1444479;0;0;0;347284;0;18586506;6866927;1083177;0;27;0.01568073;
07-07 15:38:51.229 13999 14022 I Unity   : [STATISTIC]2013;15197969;0;15197500;1409036288;15900672;2797966599;19323;77916;107969;0;259948;159635;1770782;0;0;0;635980;0;19337244;5075209;1751875;0;27;0.0152088;
07-07 15:38:51.242 13999 14022 I Unity   : [STATISTIC]2014;11680156;0;11679479;1409036288;15900672;2797966599;12760;78698;56302;0;309948;109844;1552813;0;0;0;285208;0;14649120;2852448;1280521;0;27;0.0116876;
07-07 15:38:51.256 13999 14022 I Unity   : [STATISTIC]2015;13796094;0;13795313;1409036288;15900672;2797966599;12604;57760;59010;0;233647;108385;1446250;0;0;0;315719;0;17020733;5043906;1150886;0;27;0.0138149;
07-07 15:38:51.270 13999 14022 I Unity   : [STATISTIC]2016;14803907;0;14803490;1409028096;15900672;2797966599;12865;73542;66354;0;195677;235729;1613125;0;0;0;294531;0;24620779;5178646;1187708;0;27;0.01482266;
07-07 15:38:51.284 13999 14022 I Unity   : [STATISTIC]2017;12300834;0;12300417;1409048576;15900672;2797966599;16093;86302;75938;0;209062;189948;1518907;0;0;0;395056;0;14868339;4126719;1150469;0;27;0.01231323;
07-07 15:38:51.298 13999 14022 I Unity   : [STATISTIC]2018;13299323;0;13298750;1409048576;15900672;2797966599;0;0;0;0;202448;0;0;0;0;0;344597;0;23306458;5517969;1191458;0;27;0.01330729;
07-07 15:38:51.312 13999 14022 I Unity   : [STATISTIC]2019;15975469;0;15975052;1409048576;15900672;2797966599;12760;61928;61823;0;132395;161406;1603697;0;0;0;291519;0;19268228;6219479;1038802;0;27;0.01599062;
07-07 15:38:51.325 13999 14022 I Unity   : [STATISTIC]2020;13490157;0;13489687;1409040384;15900672;2797966599;12604;61771;58646;0;217396;105469;1510000;0;0;0;343800;0;16613958;4250782;1143281;0;27;0.01350089;
07-07 15:38:51.339 13999 14022 I Unity   : [STATISTIC]2021;12505261;0;12504792;1409040384;15900672;2797966599;12812;64583;53593;0;310782;112031;1422239;0;0;0;276713;0;15779165;3985052;1321355;0;27;0.01251542;
07-07 15:38:51.354 13999 14022 I Unity   : [STATISTIC]2022;14686510;0;14685990;1409048576;15900672;2797966599;15365;70312;56459;0;199167;126302;1638593;0;0;0;283757;0;18030936;5591614;1149166;0;27;0.01469833;
07-07 15:38:51.368 13999 14022 I Unity   : [STATISTIC]2023;12908334;0;12907864;1409040384;15900672;2797966599;0;0;0;0;202916;0;0;0;0;0;343490;0;15817757;5956250;1131979;0;27;0.01292458;
07-07 15:38:51.382 13999 14022 I Unity   : [STATISTIC]2024;18338489;0;18337969;1409040384;15900672;2797966599;25260;82083;113282;0;269531;146980;2638698;0;0;0;373603;0;21270005;7004896;2432604;0;27;0.01834755;
07-07 15:38:51.395 13999 14022 I Unity   : [STATISTIC]2025;11729427;0;11728959;1409048576;15900672;2797966599;18490;109427;83802;0;258124;131250;1790677;0;0;0;334182;0;15475266;2445677;1238698;0;27;0.01173901;
07-07 15:38:51.408 13999 14022 I Unity   : [STATISTIC]2026;12731719;0;12730781;1409048576;15900672;2797966599;11354;55625;50625;0;290887;100729;1343543;0;0;0;314012;0;15809679;4049271;1372396;0;27;0.01273984;
07-07 15:38:51.422 13999 14022 I Unity   : [STATISTIC]2027;12658490;0;12658020;1409040384;15900672;2797966599;15573;74844;64948;0;337918;112396;1623959;0;0;0;286883;0;15491719;4031041;1288907;0;27;0.0126838;
07-07 15:38:51.437 13999 14022 I Unity   : [STATISTIC]2028;14781562;0;14781198;1409040384;15900672;2797966599;23125;68021;99375;0;224739;111406;1608386;0;0;0;474647;0;18160363;5444323;1339322;0;27;0.01478703;
07-07 15:38:51.450 13999 14022 I Unity   : [STATISTIC]2029;12180313;0;12179844;1409040384;15900672;2797966599;0;0;0;0;184636;0;0;0;0;0;290081;0;14742401;5391354;1072292;0;27;0.01220109;
07-07 15:38:51.464 13999 14022 I Unity   : [STATISTIC]2030;15176927;0;15176406;1409044480;15900672;2797966599;12188;64844;62604;0;168177;96979;1546249;0;0;0;264016;0;17995526;6687864;965885;0;27;0.01518589;
07-07 15:38:51.479 13999 14022 I Unity   : [STATISTIC]2031;15130677;0;15130208;1409044480;15900672;2797966599;15416;65573;126771;0;290520;153073;1714635;0;0;0;298377;0;18286098;5480625;1399271;0;27;0.01514255;
07-07 15:38:51.492 13999 14022 I Unity   : [STATISTIC]2032;13490833;0;13490417;1409052672;15900672;2797966599;12500;60677;58281;0;240678;126042;1505000;0;0;0;328284;0;16453123;4904635;1179844;0;27;0.01350328;
07-07 15:38:51.507 13999 14022 I Unity   : [STATISTIC]2033;13696302;0;13695209;1409052672;15900672;2797966599;10781;59792;48854;0;209219;118386;1383959;0;0;0;291561;0;16948333;4887344;1033959;0;27;0.01369932;
07-07 15:38:51.520 13999 14022 I Unity   : [STATISTIC]2034;14809219;0;14808490;1409044480;15900672;2797966599;15730;65625;71875;0;203230;118698;1525780;0;0;0;288957;0;17829056;5770937;1226458;0;27;0.01484078;
07-07 15:38:51.533 13999 14022 I Unity   : [STATISTIC]2035;12815209;0;12814688;1409069056;15900672;2797966599;12865;60885;81198;0;176510;96146;1358750;0;0;0;275876;0;15666979;4505781;1035000;0;27;0.01282375;
07-07 15:38:51.549 13999 14022 I Unity   : [STATISTIC]2036;12361302;0;12360729;1409069056;15900672;2797966599;0;0;0;0;206510;0;0;0;0;0;325828;0;15677449;4641041;1230208;0;27;0.01237661;
07-07 15:38:51.563 13999 14022 I Unity   : [STATISTIC]2037;16466980;0;16466510;1409064960;15900672;2797966599;20677;71250;75834;0;148855;107552;1612447;0;0;0;312283;0;19167184;7594166;1089375;0;27;0.01648214;
07-07 15:38:51.575 13999 14022 I Unity   : [STATISTIC]2038;13776250;0;13775782;1409064960;15900672;2797966599;12760;59531;57656;0;211354;126146;1331251;0;0;0;307192;0;16848278;5421302;1066875;0;27;0.01378849;
07-07 15:38:51.589 13999 14022 I Unity   : [STATISTIC]2039;13054687;0;13054167;1409064960;15900672;2797966599;13646;67343;72604;0;257084;120677;1573490;0;0;0;320569;0;16452288;3770625;1444323;0;27;0.01305568;
07-07 15:38:51.603 13999 14022 I Unity   : [STATISTIC]2040;12815365;0;12814896;1409056768;15900672;2797966599;14740;55885;62709;0;200624;121875;1460624;0;0;0;307449;0;15624480;4457448;1151771;0;27;0.01284812;
07-07 15:38:51.618 13999 14022 I Unity   : [STATISTIC]2041;13106250;0;13105573;1409048576;15900672;2797966599;0;0;0;0;207500;0;0;0;0;0;382035;0;16442754;6012448;1300260;0;27;0.01311385;
07-07 15:38:51.633 13999 14022 I Unity   : [STATISTIC]2042;16270625;0;16270208;1409048576;15900672;2797966599;11302;60417;53489;0;165886;128125;1396301;0;0;0;367284;0;19336613;7393177;1054375;0;27;0.01628719;
07-07 15:38:51.644 13999 14022 I Unity   : [STATISTIC]2043;15116406;0;15115937;1409056768;15900672;2797966599;14687;65261;102239;0;285051;77552;1524896;0;0;0;307349;0;18443548;5829427;1376146;0;27;0.01513312;
07-07 15:38:51.658 13999 14022 I Unity   : [STATISTIC]2044;10987500;0;10986875;1409056768;15900672;2797966599;14271;70000;58750;0;271927;100989;1430470;0;0;0;284582;0;13995103;2692031;1249948;0;27;0.01099625;
07-07 15:38:51.673 13999 14022 I Unity   : [STATISTIC]2045;13877709;0;13877291;1409060864;15900672;2797966599;64167;59427;96406;0;287398;114740;1564219;0;0;0;338906;0;17071142;4808802;1344531;0;27;0.01389057;
07-07 15:38:51.686 13999 14022 I Unity   : [STATISTIC]2046;15304740;0;15304271;1409060864;15900672;2797966599;16562;64532;85052;0;222394;124584;1531354;0;0;0;311881;0;17747240;6326146;1173229;0;27;0.01531667;
07-07 15:38:51.701 13999 14022 I Unity   : [STATISTIC]2047;14184062;0;14183542;1409060864;15900672;2797966599;15573;63073;98021;0;190782;134375;1706249;0;0;0;297609;0;17616097;4501198;1140313;0;27;0.01419292;
07-07 15:38:51.713 13999 14022 I Unity   : [STATISTIC]2048;12334323;0;12333802;1409056768;15900672;2797966599;0;0;0;0;185468;0;0;0;0;0;386095;0;15905052;4614479;1277084;0;27;0.01234516;
07-07 15:38:51.729 13999 14022 I Unity   : [STATISTIC]2049;13199375;0;13198750;1409056768;15900672;2797966599;14791;64740;72396;0;158958;103958;1462344;0;0;0;335934;0;15963074;4506667;1118646;0;27;0.0132074;
07-07 15:38:51.743 13999 14022 I Unity   : [STATISTIC]2050;15469323;0;15468854;1409064960;15900672;2797966599;12813;56927;59688;0;257344;109219;1524428;0;0;0;287236;0;18205415;6875677;1217187;0;27;0.01548901;
07-07 15:38:51.757 13999 14022 I Unity   : [STATISTIC]2051;15210573;0;15210104;1409064960;15900672;2797966599;43489;65521;92083;0;267499;115000;1731771;0;0;0;299324;0;19145474;5179947;1409479;0;27;0.01522724;
07-07 15:38:51.771 13999 14022 I Unity   : [STATISTIC]2052;13025208;0;13024687;1409056768;15900672;2797966599;12500;56146;53177;0;230990;113958;1299949;0;0;0;313581;0;15315103;4265573;1189323;0;27;0.01304281;
07-07 15:38:51.785 13999 14022 I Unity   : [STATISTIC]2053;13179375;0;13178490;1409056768;15900672;2797966599;11667;60000;52865;0;188801;122760;1298229;0;0;0;294996;0;16159369;4974167;1000990;0;27;0.01318651;
07-07 15:38:51.799 13999 14022 I Unity   : [STATISTIC]2054;13876771;0;13876302;1409056768;15900672;2797966599;0;0;0;0;192917;0;0;0;0;0;371359;0;17462654;5948542;1343333;0;27;0.01388729;
07-07 15:38:51.813 13999 14022 I Unity   : [STATISTIC]2055;15068646;0;15068177;1409056768;15900672;2797966599;15886;61354;68490;0;124426;87552;1390729;0;0;0;280162;0;17260831;6546303;973021;0;27;0.01509177;
07-07 15:38:51.826 13999 14022 I Unity   : [STATISTIC]2056;14593229;0;14592656;1409056768;15900672;2797966599;11250;55677;50885;0;241094;99428;1374480;0;0;0;354741;0;17898180;5759792;1196302;0;27;0.01460287;
07-07 15:38:51.840 13999 14022 I Unity   : [STATISTIC]2057;12752604;0;12752188;1409056768;15900672;2797966599;14114;59427;56458;0;223385;98073;1366719;0;0;0;366102;0;15712139;3651250;1156354;0;27;0.01276787;
07-07 15:38:51.854 13999 14022 I Unity   : [STATISTIC]2058;12773437;0;12773073;1409056768;15900672;2797966599;12812;58073;54740;0;233646;104166;1376771;0;0;0;315364;0;15353604;4440052;1135938;0;27;0.01278667;
07-07 15:38:51.869 13999 14022 I Unity   : [STATISTIC]2059;16854323;0;16853802;1409056768;15900672;2797966599;0;0;0;0;276977;0;0;0;0;0;403175;0;29820995;6121354;1368958;0;27;0.01686516;
07-07 15:38:51.882 13999 14022 I Unity   : [STATISTIC]2060;12941250;0;12940573;1409064960;15900672;2797966599;12500;63645;56094;0;195938;119323;1464739;0;0;0;307140;0;15827599;3927761;1027344;0;27;0.01295188;
07-07 15:38:51.895 13999 14022 I Unity   : [STATISTIC]2061;13480678;0;13480208;1409064960;15900672;2797966599;12656;63907;60937;0;220208;114844;1392290;0;0;0;278645;0;16731097;4691875;1166406;0;27;0.01349219;
07-07 15:38:51.909 13999 14022 I Unity   : [STATISTIC]2062;12950729;0;12950000;1409064960;15900672;2797966599;14323;75000;70730;0;335104;118021;1506979;0;0;0;326557;0;16426194;3644167;1420938;0;27;0.01295896;
07-07 15:38:51.924 13999 14022 I Unity   : [STATISTIC]2063;12866823;0;12866354;1409056768;15900672;2797966599;13645;63646;59218;0;254739;123229;1419375;0;0;0;271767;0;15692862;4342969;1149635;0;27;0.01289146;
07-07 15:38:51.938 13999 14022 I Unity   : [STATISTIC]2064;15783542;0;15782917;1409056768;15900672;2797966599;12917;65573;80677;0;204792;136041;1638334;0;0;0;279359;0;18363336;6244583;1271302;0;27;0.01579359;
07-07 15:38:51.952 13999 14022 I Unity   : [STATISTIC]2065;14004218;0;14003854;1409069056;15900672;2797966599;12552;57032;58802;0;219167;96146;1404635;0;0;0;305361;0;17414638;4537760;1115730;0;27;0.0140151;
07-07 15:38:51.964 13999 14022 I Unity   : [STATISTIC]2066;12318073;0;12317396;1409060864;15900672;2797966599;0;0;0;0;198437;0;0;0;0;0;352541;0;15976146;4493073;1241875;0;27;0.01232589;
07-07 15:38:51.978 13999 14022 I Unity   : [STATISTIC]2067;14013385;0;14012864;1409052672;15900672;2797966599;12032;64062;60833;0;216615;119010;1447448;0;0;0;285143;0;14932029;4560834;1297448;0;27;0.0140301;
07-07 15:38:51.993 13999 14022 I Unity   : [STATISTIC]2068;13445052;0;13444375;1409052672;15900672;2797966599;15573;84635;88958;0;254895;69635;1451250;0;0;0;341092;0;16746772;4427865;1247812;0;27;0.0134574;
07-07 15:38:52.007 13999 14022 I Unity   : [STATISTIC]2069;14197761;0;14197291;1409052672;15900672;2797966599;12084;57448;54375;0;244220;99947;1283072;0;0;0;274773;0;15986414;5943750;1135156;0;27;0.01421125;
