
07-09 11:46:47.368  6141  6168 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:47:51.748  6141  6168 I Unity   : [STATISTIC]4142;24136146;0;24135677;4764733440;16105472;11280561779;109376;523073;335260;414115;453490;1234375;5122084;0;0;0;8062138;0;0;62656;11581198;0;27;0.02414786;
07-09 11:47:51.774  6141  6168 I Unity   : [STATISTIC]4143;25662708;0;25662239;4763930624;16105472;11280582259;90833;335052;149167;236979;503489;1081927;3302240;0;0;0;0;0;11956354;69740;15606615;0;27;0.02567677;
07-09 11:47:51.800  6141  6168 I Unity   : [STATISTIC]4144;25998750;0;25998281;4762595328;16105472;11280602739;125469;575781;271667;231563;681823;1715885;5276979;0;0;0;9653426;0;0;76406;13689479;0;27;0.02600422;
07-09 11:47:51.823  6141  6168 I Unity   : [STATISTIC]4145;23216823;0;23216354;4762198016;16105472;11297384419;60469;306510;137239;340156;555000;708542;3370676;0;0;0;8988325;0;0;154844;12986406;0;27;0.02322776;
07-09 11:47:51.848  6141  6168 I Unity   : [STATISTIC]4146;25111146;0;25110677;4754718720;16105472;11297430255;148489;497865;263646;365312;866459;1760364;5326512;0;0;0;8221823;0;0;70886;12425625;0;27;0.02512042;
07-09 11:47:51.873  6141  6168 I Unity   : [STATISTIC]4147;25284219;0;25283802;4737925120;16105472;11314230627;75365;261302;146875;581771;511198;786198;3535729;0;0;0;9685208;0;0;82708;13573333;0;27;0.02529719;
07-09 11:47:51.899  6141  6168 I Unity   : [STATISTIC]4148;25448490;0;25447396;4732952576;16105472;11314238819;130521;590105;282188;434636;640573;1548697;5851562;0;0;0;8767485;0;0;79688;12703750;0;27;0.02545401;
07-09 11:47:51.919  6141  6168 I Unity   : [STATISTIC]4149;20525417;0;20525000;4733513728;16105472;11314177923;70469;250312;128230;0;473073;1037239;2844324;0;0;0;9294334;0;0;98021;11371979;0;27;0.02054776;
07-09 11:47:51.941  6141  6168 I Unity   : [STATISTIC]4150;21549687;0;21549323;4733779968;16105472;11314177923;98854;532759;256458;0;579272;1616666;4896199;0;0;0;7738931;0;0;68021;9898646;0;27;0.02155964;
07-09 11:47:51.963  6141  6168 I Unity   : [STATISTIC]4151;22246875;0;22246510;4737146880;16105472;11331010111;63386;263958;124271;361719;833594;1116093;2863176;0;0;0;9172975;0;0;78489;12839687;0;27;0.0222599;
07-09 11:47:51.985  6141  6168 I Unity   : [STATISTIC]4152;21475937;0;21475469;4739178496;16105472;11331062879;59063;262552;147500;330365;518281;923645;3423750;0;0;0;8034176;0;0;74427;11704792;0;27;0.02148667;
07-09 11:47:52.008  6141  6168 I Unity   : [STATISTIC]4153;22742656;0;22742292;4741455872;16105472;11331094255;64062;286562;137239;339323;697917;1123593;3079844;0;0;0;8885213;0;0;62188;13007031;0;27;0.02275193;
07-09 11:47:52.031  6141  6168 I Unity   : [STATISTIC]4154;23459792;0;23459323;4738084864;16105472;11331094255;114324;531823;249583;0;505885;1837552;5139010;0;0;0;9761712;0;0;78021;11843490;0;27;0.02347011;
07-09 11:47:52.052  6141  6168 I Unity   : [STATISTIC]4155;20272761;0;20272136;4738084864;16105472;11331094255;68177;247917;144271;0;467969;1037188;2941146;0;0;0;9080258;0;0;87395;11072031;0;27;0.02028193;
07-09 11:47:52.078  6141  6168 I Unity   : [STATISTIC]4156;26636458;0;26636042;4741132288;16105472;11331110639;66979;318541;139479;307396;497397;1226093;3218541;0;0;0;0;0;12762500;164635;15940052;0;27;0.02664005;
07-09 11:47:52.101  6141  6168 I Unity   : [STATISTIC]4157;22826771;0;22826302;4741386240;16105472;11331110639;119375;586927;276042;0;523542;1568490;4860415;0;0;0;9415634;0;0;103489;11440000;0;27;0.02285797;
07-09 11:47:52.121  6141  6168 I Unity   : [STATISTIC]4158;20806459;0;20806094;4741386240;16105472;11331110639;61614;245313;134115;0;571251;1025052;2860208;0;0;0;9530921;0;0;69479;11635365;0;27;0.02081563;
07-09 11:47:52.144  6141  6168 I Unity   : [STATISTIC]4159;22212240;0;22211823;4740182016;16105472;11331110639;112604;509793;261511;0;544219;1509479;5434323;0;0;0;8648076;0;0;71979;10832552;0;27;0.02222271;
07-09 11:47:52.164  6141  6168 I Unity   : [STATISTIC]4160;20673177;0;20672552;4740182016;16105472;11331110639;61563;248697;130782;0;490782;1547760;3506354;0;0;0;8966808;0;0;66770;10553125;0;27;0.02068234;
07-09 11:47:52.188  6141  6168 I Unity   : [STATISTIC]4161;22945208;0;22944739;4740456448;16105472;11331110639;80208;265573;173125;0;529948;823437;3645885;0;0;0;11140307;0;0;75104;13570468;0;27;0.02295239;
07-09 11:47:52.208  6141  6168 I Unity   : [STATISTIC]4162;21004584;0;21004271;4740456448;16105472;11331110639;123281;556874;258698;0;558178;1692552;5168176;0;0;0;7386863;0;0;98489;9671927;0;27;0.02101974;
07-09 11:47:52.229  6141  6168 I Unity   : [STATISTIC]4163;19941093;0;19940677;4736909312;16105472;11331110639;62344;252240;144948;0;366094;575468;2537396;0;0;0;9702466;0;0;69270;11460729;0;27;0.01994682;
07-09 11:47:52.249  6141  6168 I Unity   : [STATISTIC]4164;20754792;0;20754375;4736917504;16105472;11331110639;88438;299166;132553;0;852812;750469;3528802;0;0;0;8432081;0;0;85260;10813281;0;27;0.02076411;
07-09 11:47:52.272  6141  6168 I Unity   : [STATISTIC]4165;22644635;0;22644323;4739072000;16105472;11331135755;69062;255885;155990;341719;461041;837552;3624791;0;0;0;8557807;0;0;67865;12017292;0;27;0.02265646;
07-09 11:47:52.294  6141  6168 I Unity   : [STATISTIC]4166;22647448;0;22647032;4739883008;16105472;11331135755;120885;526510;258854;0;1047293;1679740;4994896;0;0;0;8668483;0;0;215834;11091823;0;27;0.02265781;
07-09 11:47:52.318  6141  6168 I Unity   : [STATISTIC]4167;23236458;0;23235990;4738076672;16105472;11331148043;70209;259322;146666;289895;493281;787135;3220885;0;0;0;8624580;0;0;69010;12762239;0;27;0.02324812;
07-09 11:47:52.341  6141  6168 I Unity   : [STATISTIC]4168;23150000;0;23149583;4737368064;16105472;11331160331;69739;246355;137604;458593;573541;1132708;2926564;0;0;0;9315891;0;0;69479;12658333;0;27;0.02316036;
07-09 11:47:52.364  6141  6168 I Unity   : [STATISTIC]4169;23523593;0;23523229;4737638400;16105472;11331104511;127864;485470;257605;0;468125;2381614;5717759;0;0;0;9388108;0;0;81979;11338073;0;27;0.02353729;
07-09 11:47:52.389  6141  6168 I Unity   : [STATISTIC]4170;24493541;0;24493073;4740902912;16105472;11364696663;105208;268854;137396;313906;721198;1125729;3081668;0;0;0;0;0;10360416;68438;14956718;0;27;0.02450771;
07-09 11:47:52.410  6141  6168 I Unity   : [STATISTIC]4171;20613437;0;20613073;4741042176;16105472;11364696663;120364;540208;253125;0;668646;1462813;4734010;0;0;0;8084768;0;0;65782;9862864;0;27;0.02061823;
07-09 11:47:52.435  6141  6168 I Unity   : [STATISTIC]4172;25096979;0;25096667;4734058496;16105472;11364721239;65417;269010;131094;220833;547968;1237865;3168438;0;0;0;11209330;0;93230;378958;15077552;0;27;0.0251101;
07-09 11:47:52.454  6141  6168 I Unity   : [STATISTIC]4173;19828542;0;19827761;4735131648;16105472;11364721239;56250;243750;132656;0;502030;1053281;2815312;0;0;0;8881818;0;0;70938;10937917;0;27;0.01983203;
07-09 11:47:52.476  6141  6168 I Unity   : [STATISTIC]4174;21550625;0;21550208;4735389696;16105472;11364699231;103229;576458;257917;0;568176;1455104;4663072;0;0;0;8812961;0;0;69740;10906719;0;27;0.02157589;
07-09 11:47:52.496  6141  6168 I Unity   : [STATISTIC]4175;19795468;0;19795000;4735655936;16105472;11364699231;524843;270261;189323;0;550261;1039115;3385261;0;0;0;7819164;0;0;76250;9900625;0;27;0.01980484;
07-09 11:47:52.526  6141  6168 I Unity   : [STATISTIC]4176;30030625;0;30030156;4736741376;16105472;11364699231;926250;357083;447760;0;692448;1407083;7909948;0;0;0;10256673;0;0;82395;12913334;0;27;0.03003995;
07-09 11:47:52.556  6141  6168 I Unity   : [STATISTIC]4177;29834583;0;29834167;4738215936;16105472;11364699231;474010;508697;436666;0;637084;1537760;8397238;0;0;0;0;0;12857865;73542;15163698;0;27;0.02985146;
07-09 11:47:52.579  6141  6168 I Unity   : [STATISTIC]4178;23494115;0;23493594;4740001792;16105472;11364711519;139115;522604;376250;211875;608958;1365000;4822342;0;0;0;8531043;0;0;65729;11885573;0;27;0.02349719;
07-09 11:47:52.599  6141  6168 I Unity   : [STATISTIC]4179;19701355;0;19700937;4740001792;16105472;11364715615;78906;247552;162500;0;599635;1120938;2952500;0;0;0;8670430;0;0;75782;10712969;0;27;0.01971198;
07-09 11:47:52.619  6141  6168 I Unity   : [STATISTIC]4180;20399375;0;20398802;4740001792;16105472;11364715615;61510;255677;132552;0;464010;753437;2995573;0;0;0;9289186;0;0;65781;11245312;0;27;0.0204075;
07-09 11:47:52.641  6141  6168 I Unity   : [STATISTIC]4181;21527031;0;21526615;4740001792;16105472;11364715615;138437;508541;250989;0;754479;1538749;4708020;0;0;0;8551660;0;0;73907;10812917;0;27;0.02155302;
07-09 11:47:52.661  6141  6168 I Unity   : [STATISTIC]4182;20021093;0;20020729;4740001792;16105472;11364715615;60573;248594;127708;0;520989;1148333;2933594;0;0;0;9127715;0;0;66198;11098854;0;27;0.02003307;
07-09 11:47:52.681  6141  6168 I Unity   : [STATISTIC]4183;19698750;0;19698334;4740001792;16105472;11364715615;64583;249219;126302;0;640417;1324948;3162448;0;0;0;8357452;0;0;77031;10474531;0;27;0.0197087;
07-09 11:47:52.701  6141  6168 I Unity   : [STATISTIC]4184;20123229;0;20122552;4740255744;16105472;11364695763;62396;282292;150312;0;510885;1081510;2976094;0;0;0;9177185;0;0;63385;11130000;0;27;0.02013026;
07-09 11:47:52.721  6141  6168 I Unity   : [STATISTIC]4185;19983750;0;19983386;4740747264;16105472;11364695763;88177;247187;132396;0;755521;741250;3263593;0;0;0;8078840;0;0;91093;10510781;0;27;0.0199951;
07-09 11:47:52.747  6141  6168 I Unity   : [STATISTIC]4186;26022865;0;26022396;4742270976;16105472;11364695763;110156;487969;266771;0;468281;1469479;4601667;0;0;0;0;0;12829167;64063;14917604;0;27;0.026035;
07-09 11:47:52.767  6141  6168 I Unity   : [STATISTIC]4187;20653854;0;20653437;4744400896;16105472;11364731179;62604;244739;127917;309323;470469;738334;2947188;0;0;0;8135327;0;0;76250;11323021;0;27;0.02065943;
07-09 11:47:52.789  6141  6168 I Unity   : [STATISTIC]4188;21603698;0;21603281;4746211328;16105472;11364751659;64791;273281;179479;302344;485885;1118021;3021250;0;0;0;8144683;0;0;74375;11522344;0;27;0.02161573;
07-09 11:47:52.811  6141  6168 I Unity   : [STATISTIC]4189;21494427;0;21493958;4747251712;16105472;11364751659;102657;524115;240886;0;480208;1590989;4635104;0;0;0;8940718;0;0;71719;10889219;0;27;0.02150307;
07-09 11:47:52.831  6141  6168 I Unity   : [STATISTIC]4190;20568385;0;20568021;4749099008;16105472;11398306091;113020;253281;166719;0;485626;1201354;3101823;0;0;0;8831726;0;0;72292;10814792;0;27;0.0205788;
07-09 11:47:52.852  6141  6168 I Unity   : [STATISTIC]4191;21254428;0;21254114;4751659008;16105472;11398322475;68490;241771;127552;246563;478438;1007552;2801511;0;0;0;8515664;0;0;71666;11994792;0;27;0.02126411;
07-09 11:47:52.874  6141  6168 I Unity   : [STATISTIC]4192;21226250;0;21225938;4754006016;16105472;11398338859;82448;310104;129427;241146;526042;1216510;3464114;0;0;0;7779253;0;0;68072;11115208;0;27;0.02123651;
07-09 11:47:52.897  6141  6168 I Unity   : [STATISTIC]4193;23264948;0;23264532;4756123648;16105472;11398391851;108229;513490;248490;338125;520937;1477084;4692188;0;0;0;8417465;0;0;62240;11997864;0;27;0.02327495;
07-09 11:47:52.918  6141  6168 I Unity   : [STATISTIC]4194;21412604;0;21412187;4758614016;16105472;11398415539;65156;269375;130156;356562;505521;736146;3177761;0;0;0;8174410;0;0;119740;11868281;0;27;0.02142057;
07-09 11:47:52.941  6141  6168 I Unity   : [STATISTIC]4195;22076406;0;22075937;4761571328;16105472;11415233079;60938;268906;127188;404322;603854;1256667;3051250;0;0;0;8667715;0;0;62291;12098438;0;27;0.02208693;
07-09 11:47:52.963  6141  6168 I Unity   : [STATISTIC]4196;22718854;0;22718438;4763910144;16105472;11415261347;106406;513229;234063;359375;486823;1425886;4445523;0;0;0;8222211;0;0;77136;11590417;0;27;0.02272885;
07-09 11:47:52.984  6141  6168 I Unity   : [STATISTIC]4197;20742553;0;20742083;4764721152;16105472;11415261347;67240;243750;150104;0;510259;1381823;3443854;0;0;0;9146086;0;0;72812;11167344;0;27;0.02075234;
07-09 11:47:53.004  6141  6168 I Unity   : [STATISTIC]4198;19963750;0;19963281;4764979200;16105472;11415261347;63490;254218;156041;0;461145;1060782;2970729;0;0;0;9118652;0;0;73646;11088178;0;27;0.01997328;
07-09 11:47:53.027  6141  6168 I Unity   : [STATISTIC]4199;23064375;0;23063958;4767203328;16105472;11415277731;145885;518386;275208;431927;606509;1936094;5675313;0;0;0;6710516;0;0;75052;10558073;0;27;0.02307599;
07-09 11:47:53.049  6141  6168 I Unity   : [STATISTIC]4200;22165938;0;22165521;4770717696;16105472;11415294115;65885;250260;125833;321459;820001;1062344;2956562;0;0;0;8823961;0;0;59896;12232448;0;27;0.02217479;
07-09 11:47:53.071  6141  6168 I Unity   : [STATISTIC]4201;21890989;0;21890521;4774072320;16105472;11432083619;62604;250104;131980;332031;512241;1105990;3094740;0;0;0;8269956;0;0;82136;12069948;0;27;0.02190037;
07-09 11:47:53.095  6141  6168 I Unity   : [STATISTIC]4202;24407760;0;24407344;4776038400;16105472;11448881315;111823;495052;246667;455000;636043;1539218;4828698;0;0;0;8043698;0;0;63177;12035990;0;27;0.02441859;
07-09 11:47:53.115  6141  6168 I Unity   : [STATISTIC]4203;19911667;0;19911250;4776038400;16105472;11448881315;74687;257396;137292;0;507917;1154063;3128959;0;0;0;8752895;0;0;100729;10743593;0;27;0.0199249;
07-09 11:47:53.137  6141  6168 I Unity   : [STATISTIC]4204;21733125;0;21732604;4776378368;16105472;11448881315;63542;251458;128906;0;545520;1491563;4215156;0;0;0;8912021;0;0;85052;11065573;0;27;0.02174224;
07-09 11:47:53.160  6141  6168 I Unity   : [STATISTIC]4205;22110781;0;22110365;4777152512;16105472;11448881315;142708;518489;272030;0;609845;1609635;4819480;0;0;0;9078082;0;0;67812;11383542;0;27;0.02212276;
07-09 11:47:53.182  6141  6168 I Unity   : [STATISTIC]4206;22491250;0;22490886;4778901504;16105472;11448897699;86406;251823;141719;231354;508437;1092604;3007760;0;0;0;8256879;0;50157;77448;11869635;0;27;0.02250104;
07-09 11:47:53.204  6141  6168 I Unity   : [STATISTIC]4207;22214740;0;22214271;4772446208;16105472;11448909987;64271;250782;120416;242917;486979;1040782;2873073;0;0;0;8899776;0;0;72240;12403073;0;27;0.02224182;
07-09 11:47:53.227  6141  6168 I Unity   : [STATISTIC]4208;23033645;0;23033125;4772749312;16105472;11448914083;151354;514219;353541;0;615521;1850729;5667083;0;0;0;8806982;0;0;92344;11204010;0;27;0.02304443;
07-09 11:47:53.247  6141  6168 I Unity   : [STATISTIC]4209;20241562;0;20241146;4773097472;16105472;11448914083;91302;260834;181563;0;462968;1209375;3075573;0;0;0;8557686;0;0;75573;10506510;0;27;0.02025099;
07-09 11:47:53.269  6141  6168 I Unity   : [STATISTIC]4210;21990365;0;21990000;4773621760;16105472;11448914083;61771;300937;485416;0;489949;744948;3644843;0;0;0;10020058;0;0;86145;12294480;0;27;0.02200224;
07-09 11:47:53.292  6141  6168 I Unity   : [STATISTIC]4211;22550417;0;22550000;4773888000;16105472;11448914083;150572;503385;266510;0;610260;1619584;5073334;0;0;0;7824012;0;0;70104;10846927;0;27;0.02255969;
07-09 11:47:53.315  6141  6168 I Unity   : [STATISTIC]4212;22710886;0;22710209;4768149504;16105472;11448945151;67656;241979;121250;436666;412707;566875;2353960;0;0;0;9249217;0;26927;68021;12540208;0;27;0.02271865;
07-09 11:47:53.336  6141  6168 I Unity   : [STATISTIC]4213;21618437;0;21618073;4770377728;16105472;11465750215;65729;243386;130520;325573;667345;1112031;2909272;0;0;0;8294329;0;0;103698;12061250;0;27;0.0216287;
07-09 11:47:53.361  6141  6168 I Unity   : [STATISTIC]4214;24523021;0;24522552;4768706560;16105472;11465750215;123177;513958;331093;316979;715104;1569948;5878645;0;0;0;8070026;0;0;77708;12109636;0;27;0.02453625;
07-09 11:47:53.383  6141  6168 I Unity   : [STATISTIC]4215;21874583;0;21874115;4769460224;16105472;11465750215;65573;254531;129844;0;845311;1183906;3110834;0;0;0;9858283;0;0;65781;12118437;0;27;0.02188385;
07-09 11:47:53.404  6141  6168 I Unity   : [STATISTIC]4216;21721458;0;21720990;4765675520;16105472;11465750215;67188;263385;207187;0;657551;957031;3691356;0;0;0;9261659;0;0;82864;11901823;0;27;0.02173037;
07-09 11:47:53.433  6141  6168 I Unity   : [STATISTIC]4217;29007395;0;29006927;4761055232;16105472;11482535623;107656;514323;279011;306302;607708;2222032;5951145;0;0;0;0;0;12808594;69584;16487657;0;27;0.02902354;
07-09 11:47:53.454  6141  6168 I Unity   : [STATISTIC]4218;20899583;0;20899167;4761055232;16105472;11482535623;64896;245677;134271;0;684791;1139166;3263332;0;0;0;8944227;0;0;64115;11217396;0;27;0.0209051;
07-09 11:47:53.479  6141  6168 I Unity   : [STATISTIC]4219;24101510;0;24100990;4759334912;16105472;11482504407;104323;523126;289428;213438;492344;1454427;4641147;0;0;0;9472883;0;0;78593;13054323;0;27;0.02411177;
07-09 11:47:53.499  6141  6168 I Unity   : [STATISTIC]4220;20529167;0;20528645;4759842816;16105472;11482504407;61823;246927;134427;0;775104;735416;3419166;0;0;0;8548609;0;0;75261;10877552;0;27;0.02054109;
07-09 11:47:53.520  6141  6168 I Unity   : [STATISTIC]4221;20662761;0;20662344;4751093760;16105472;11482504407;64167;254479;123282;0;511614;1157240;3010728;0;0;0;9363133;0;0;59635;11357240;0;27;0.02067037;
07-09 11:47:53.544  6141  6168 I Unity   : [STATISTIC]4222;24770885;0;24770417;4754763776;16105472;11499306199;137240;548855;303073;207760;496198;1834740;5293645;0;0;0;8559586;0;46145;76094;12087708;0;27;0.02478151;
07-09 11:47:53.570  6141  6168 I Unity   : [STATISTIC]4223;26001407;0;26000937;4754210816;16105472;11499358715;73125;264219;156875;341562;582240;1044584;2943542;0;0;0;0;0;12197031;70052;16200729;0;27;0.02601734;
07-09 11:47:53.594  6141  6168 I Unity   : [STATISTIC]4224;23863541;0;23863073;4747538432;16105472;11499375099;105729;520885;270834;233021;667083;1497136;4636978;0;0;0;8069321;0;0;72552;12203958;0;27;0.02388537;
07-09 11:47:53.619  6141  6168 I Unity   : [STATISTIC]4225;24701250;0;24700833;4748054528;16105472;11499375099;61771;272552;129740;0;524532;789896;3103645;0;0;0;0;0;13070468;73178;15064271;0;27;0.02470865;
07-09 11:47:53.639  6141  6168 I Unity   : [STATISTIC]4226;20459791;0;20459427;4748054528;16105472;11499375099;81667;279739;161927;0;773854;1368490;3366094;0;0;0;8456619;0;0;139948;10802709;0;27;0.0204726;
07-09 11:47:53.662  6141  6168 I Unity   : [STATISTIC]4227;22348906;0;22348490;4748054528;16105472;11499375099;151823;560833;292864;0;515261;1636614;5129219;0;0;0;8508186;0;0;68855;10841562;0;27;0.02235828;
07-09 11:47:53.685  6141  6168 I Unity   : [STATISTIC]4228;23711458;0;23711094;4739039232;16105472;11499375099;64427;241823;156927;0;521875;1122865;2896562;0;0;0;0;0;12933906;74843;14859167;0;27;0.02372594;
07-09 11:47:53.706  6141  6168 I Unity   : [STATISTIC]4229;20159375;0;20158958;4739039232;16105472;11499375099;170938;272344;133177;0;674687;833281;3911198;0;0;0;7370003;0;0;73646;9744584;0;27;0.02016537;
07-09 11:47:53.728  6141  6168 I Unity   : [STATISTIC]4230;22087395;0;22086875;4739280896;16105472;11499375099;120572;507291;264010;0;916979;1605573;4954115;0;0;0;8924575;0;0;77709;11181875;0;27;0.02209786;
07-09 11:47:53.749  6141  6168 I Unity   : [STATISTIC]4231;21224114;0;21223802;4741173248;16105472;11499375099;60104;269948;127708;454895;514948;1177136;3145990;0;0;0;7892034;0;0;78490;11119583;0;27;0.02123537;
07-09 11:47:53.772  6141  6168 I Unity   : [STATISTIC]4232;23192188;0;23191667;4734459904;16105472;11499375099;62448;271771;143542;230833;511353;1396146;3334479;0;0;0;9430506;0;0;66042;13291042;0;27;0.02320052;
07-09 11:47:53.794  6141  6168 I Unity   : [STATISTIC]4233;21846875;0;21846458;4734717952;16105472;11499375099;103542;545052;290522;0;516718;1633542;4884947;0;0;0;8890652;0;0;73177;10975416;0;27;0.02186526;
07-09 11:47:53.814  6141  6168 I Unity   : [STATISTIC]4234;19716146;0;19715677;4734717952;16105472;11499366907;56511;242136;127188;0;502344;1034479;2769063;0;0;0;8540802;0;0;61562;10915781;0;27;0.01972609;
07-09 11:47:53.834  6141  6168 I Unity   : [STATISTIC]4235;20271927;0;20271458;4734971904;16105472;11499366907;62761;251041;128542;0;691926;1202031;3090365;0;0;0;8749007;0;0;75156;10995730;0;27;0.02028078;
07-09 11:47:53.856  6141  6168 I Unity   : [STATISTIC]4236;21547448;0;21546719;4726702080;16105472;11516144123;63229;246406;138125;0;540052;764323;3126928;0;0;0;10265785;0;0;80782;12325052;0;27;0.02154448;
07-09 11:47:53.878  6141  6168 I Unity   : [STATISTIC]4237;22706979;0;22706406;4727484416;16105472;11516144123;104999;513229;272187;0;554062;1433490;4736408;0;0;0;9447749;0;0;77656;11647448;0;27;0.02274016;
07-09 11:47:53.901  6141  6168 I Unity   : [STATISTIC]4238;21918750;0;21918177;4731346944;16105472;11516205223;78854;245886;136771;326355;491302;1086927;2962812;0;0;0;7919734;0;0;71042;11683906;0;27;0.02191859;
07-09 11:47:53.925  6141  6168 I Unity   : [STATISTIC]4239;24608437;0;24607917;4725350400;16105472;11533036411;74479;251042;169480;392865;573229;1091771;3067708;0;0;0;10714747;0;0;104271;14335365;0;27;0.0246413;
07-09 11:47:53.950  6141  6168 I Unity   : [STATISTIC]4240;24833854;0;24833438;4722839552;16105472;11533060987;118802;520208;260103;432709;557396;1624220;5137188;0;0;0;8713514;0;0;90521;12338802;0;27;0.02484437;
07-09 11:47:53.978  6141  6168 I Unity   : [STATISTIC]4241;27841302;0;27840833;4716912640;16105472;11533077371;63698;267500;155416;402656;516354;910625;3492968;0;0;0;12941030;0;0;78230;17068021;0;27;0.0278512;
07-09 11:47:54.006  6141  6168 I Unity   : [STATISTIC]4242;28243542;0;28243073;4718243840;16105472;11533077371;122500;518906;325261;0;777812;1584687;5907031;0;0;0;13050236;0;0;74792;15690156;0;27;0.02825365;
07-09 11:47:54.031  6141  6168 I Unity   : [STATISTIC]4243;25556927;0;25556458;4718780416;16105472;11533077371;129844;609271;335365;0;586926;2377968;6160260;0;0;0;10680862;0;0;80209;13012292;0;27;0.0255675;
07-09 11:47:54.054  6141  6168 I Unity   : [STATISTIC]4244;22243125;0;22242708;4724350976;16105472;11533101947;56458;249635;132865;284583;808282;1023489;2843437;0;0;0;7748012;0;0;65209;12561927;0;27;0.0222563;
07-09 11:47:54.075  6141  6168 I Unity   : [STATISTIC]4245;21157865;0;21157395;4720824320;16105472;11533101947;116614;482344;249218;0;451093;1380624;4443386;0;0;0;8917746;0;0;66667;10884792;0;27;0.02116693;
07-09 11:47:54.096  6141  6168 I Unity   : [STATISTIC]4246;21007188;0;21006719;4721860608;16105472;11533151759;70990;245937;131406;345209;509219;1038594;3194531;0;0;0;8237243;0;0;60521;11371927;0;27;0.02101703;
07-09 11:47:54.116  6141  6168 I Unity   : [STATISTIC]4247;19858177;0;19857916;4722077696;16105472;11549928975;80886;246980;157656;0;462605;1024062;2913801;0;0;0;9264234;0;0;64531;11207239;0;27;0.01986792;
07-09 11:47:54.136  6141  6168 I Unity   : [STATISTIC]4248;20042604;0;20042031;4722315264;16105472;11549928975;59479;266823;128073;0;502499;1380520;3159165;0;0;0;8941106;0;0;65312;10837760;0;27;0.02005026;
07-09 11:47:54.160  6141  6168 I Unity   : [STATISTIC]4249;23797656;0;23797291;4717178880;16105472;11566657919;76979;280260;132136;0;631302;1050208;2915415;0;0;0;0;0;12634010;80156;14809219;0;27;0.02380719;
07-09 11:47:54.183  6141  6168 I Unity   : [STATISTIC]4250;23720417;0;23719948;4717109248;16105472;11566657919;133906;599688;256302;325677;538073;1651457;5101562;0;0;0;8580973;0;0;70365;11786615;0;27;0.02374146;
07-09 11:47:54.203  6141  6168 I Unity   : [STATISTIC]4251;19566927;0;19566510;4718522368;16105472;11566657919;72604;287396;172864;0;471406;1078646;2980989;0;0;0;8943427;0;0;67292;10867291;0;27;0.01957906;
07-09 11:47:54.224  6141  6168 I Unity   : [STATISTIC]4252;21348698;0;21348281;4719050752;16105472;11566657919;103489;499843;249740;0;552707;685938;4274324;0;0;0;8650250;0;0;84844;10894063;0;27;0.02135542;
07-09 11:47:54.245  6141  6168 I Unity   : [STATISTIC]4253;20864480;0;20864114;4720664576;16105472;11566690219;55677;240417;123281;342813;488854;769271;2935104;0;0;0;8280143;0;0;65781;11311719;0;27;0.02087578;
07-09 11:47:54.267  6141  6168 I Unity   : [STATISTIC]4254;21769063;0;21768645;4718006272;16105472;11566729291;66094;250104;130000;349844;711458;1270261;3143958;0;0;0;8595030;0;0;76770;11999479;0;27;0.02177974;
07-09 11:47:54.287  6141  6168 I Unity   : [STATISTIC]4255;20375885;0;20375468;4718252032;16105472;11566729291;77865;247396;140573;0;512031;1015260;2913437;0;0;0;9277611;0;0;69792;11291719;0;27;0.02038526;
07-09 11:47:54.310  6141  6168 I Unity   : [STATISTIC]4256;22367292;0;22366927;4719026176;16105472;11566729291;113282;539792;264062;0;524739;1320885;5228333;0;0;0;9059648;0;0;167292;11221145;0;27;0.02237875;
07-09 11:47:54.329  6141  6168 I Unity   : [STATISTIC]4257;19667083;0;19666510;4719026176;16105472;11566729291;57864;247604;139584;0;517395;817656;3050937;0;0;0;8763431;0;0;66146;10675261;0;27;0.01966328;
07-09 11:47:54.352  6141  6168 I Unity   : [STATISTIC]4258;22213437;0;22213073;4721041408;16105472;11566729291;61562;254062;124740;259115;526719;1129375;3041458;0;0;0;8974853;0;0;83489;12425469;0;27;0.0222462;
07-09 11:47:54.372  6141  6168 I Unity   : [STATISTIC]4259;20001407;0;20000937;4717309952;16105472;11566705463;69271;248646;163125;0;612969;999479;3625938;0;0;0;7889123;0;0;68959;10014115;0;27;0.02001255;
07-09 11:47:54.394  6141  6168 I Unity   : [STATISTIC]4260;22246510;0;22246042;4717576192;16105472;11566705463;141459;506145;253282;0;979323;1442761;4629896;0;0;0;9026564;0;0;71510;11239792;0;27;0.02225505;
07-09 11:47:54.416  6141  6168 I Unity   : [STATISTIC]4261;21982761;0;21982291;4720578560;16105472;11583499063;69844;246771;123073;242865;534270;1338490;3283281;0;0;0;8742968;0;0;79896;12234740;0;27;0.02199469;
