
07-04 18:14:00.510 31790 31812 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:14:11.424 31790 31812 I Unity   : [STATISTIC]1052;14356510;0;14356042;1415835648;16338944;2882249043;12292;61771;51719;0;118229;89375;1320886;0;0;27;0.01436703;
07-04 18:14:11.438 31790 31812 I Unity   : [STATISTIC]1053;18254375;0;18253958;1415835648;16338944;2882249043;29635;77083;109896;0;380157;140104;2038073;0;0;27;0.01826271;
07-04 18:14:11.450 31790 31812 I Unity   : [STATISTIC]1054;11739636;0;11739270;1415847936;16338944;2882249043;12344;62656;50364;0;226719;160730;1627605;0;0;27;0.01174729;
07-04 18:14:11.464 31790 31812 I Unity   : [STATISTIC]1055;10659896;0;10659375;1415839744;16338944;2882249043;16093;68073;54063;0;248647;87761;1394375;0;0;27;0.0106687;
07-04 18:14:11.479 31790 31812 I Unity   : [STATISTIC]1056;17645312;0;17644948;1415839744;16338944;2882249043;21042;82604;92187;0;233958;128594;2266875;0;0;27;0.01765797;
07-04 18:14:11.493 31790 31812 I Unity   : [STATISTIC]1057;12519219;0;12518802;1415847936;16338944;2882249043;12916;63698;54584;0;213593;130886;1563125;0;0;27;0.01252818;
07-04 18:14:11.507 31790 31812 I Unity   : [STATISTIC]1058;11469896;0;11469270;1415847936;16338944;2882249043;0;0;0;0;208020;0;0;0;0;27;0.0114787;
07-04 18:14:11.521 31790 31812 I Unity   : [STATISTIC]1059;17696927;0;17696458;1415847936;16338944;2882249043;25260;104479;147708;0;191615;160886;2496666;0;0;27;0.0177062;
07-04 18:14:11.533 31790 31812 I Unity   : [STATISTIC]1060;13175156;0;13174583;1415847936;16338944;2882249043;14896;66823;70208;0;303646;156718;1757083;0;0;27;0.01318417;
07-04 18:14:11.547 31790 31812 I Unity   : [STATISTIC]1061;10769115;0;10768542;1415847936;16338944;2882249043;13646;64843;54219;0;227864;97344;1334584;0;0;27;0.01077505;
07-04 18:14:11.562 31790 31812 I Unity   : [STATISTIC]1062;14938645;0;14938281;1415839744;16338944;2882249043;17657;70521;67031;0;201511;117656;1663489;0;0;27;0.01495458;
07-04 18:14:11.576 31790 31812 I Unity   : [STATISTIC]1063;13186666;0;13186250;1415839744;16338944;2882249043;0;0;0;0;214687;0;0;0;0;27;0.01319604;
07-04 18:14:11.591 31790 31812 I Unity   : [STATISTIC]1064;18171667;0;18171354;1415847936;16338944;2882236499;31250;76875;133385;0;315104;80573;2117448;0;0;27;0.01818234;
07-04 18:14:11.605 31790 31812 I Unity   : [STATISTIC]1065;12253125;0;12252656;1415847936;16338944;2882236499;14166;62656;52604;0;319480;115261;1520678;0;0;27;0.01225568;
07-04 18:14:11.617 31790 31812 I Unity   : [STATISTIC]1066;13337031;0;13336667;1415839744;16338944;2882236499;12708;68125;53646;0;241354;88645;1370468;0;0;27;0.01335141;
07-04 18:14:11.631 31790 31812 I Unity   : [STATISTIC]1067;12509896;0;12509375;1415839744;16338944;2882236499;14739;64688;68802;0;285834;95625;1488177;0;0;27;0.01251922;
07-04 18:14:11.645 31790 31812 I Unity   : [STATISTIC]1068;14645937;0;14645521;1415839744;16338944;2882236499;12292;62969;50052;0;209948;82761;1414792;0;0;27;0.01465495;
07-04 18:14:11.659 31790 31812 I Unity   : [STATISTIC]1069;11930729;0;11930364;1415839744;16338944;2882236499;0;0;0;0;198437;0;0;0;0;27;0.01194359;
07-04 18:14:11.673 31790 31812 I Unity   : [STATISTIC]1070;15173125;0;15172708;1415839744;16338944;2882236499;15677;63229;66927;0;137969;94895;1435520;0;0;27;0.01518187;
07-04 18:14:11.687 31790 31812 I Unity   : [STATISTIC]1071;14699427;0;14698906;1415839744;16338944;2882236499;14740;67188;58698;0;249219;95156;1450208;0;0;27;0.0147074;
07-04 18:14:11.701 31790 31812 I Unity   : [STATISTIC]1072;14309219;0;14308802;1415852032;16338944;2882236499;13125;62708;99062;0;252969;93073;1476665;0;0;27;0.01431979;
07-04 18:14:11.715 31790 31812 I Unity   : [STATISTIC]1073;12795885;0;12795365;1415843840;16338944;2882236499;16250;68073;54739;0;215156;86042;1361147;0;0;27;0.0128062;
07-04 18:14:11.729 31790 31812 I Unity   : [STATISTIC]1074;14245312;0;14244687;1415843840;16338944;2882236499;14792;64479;61614;0;239271;100573;1408542;0;0;27;0.01425479;
07-04 18:14:11.742 31790 31812 I Unity   : [STATISTIC]1075;15425469;0;15424948;1415852032;16338944;2882236499;0;0;0;0;242759;0;0;0;0;27;0.01543542;
07-04 18:14:11.755 31790 31812 I Unity   : [STATISTIC]1076;10927187;0;10926719;1415843840;16338944;2882236499;17865;76615;72552;0;116093;88854;1440729;0;0;27;0.01093557;
07-04 18:14:11.771 31790 31812 I Unity   : [STATISTIC]1077;14897656;0;14897135;1415925760;16338944;2882236499;14480;60833;86719;0;250314;94218;1460885;0;0;27;0.01490693;
07-04 18:14:11.784 31790 31812 I Unity   : [STATISTIC]1078;14568802;0;14568281;1415925760;16338944;2882236499;14011;70208;72083;0;239062;115677;1469895;0;0;27;0.01457989;
07-04 18:14:11.798 31790 31812 I Unity   : [STATISTIC]1079;13763229;0;13762916;1415925760;16338944;2882236499;16302;70260;69791;0;232448;98386;1446459;0;0;27;0.01377187;
07-04 18:14:11.812 31790 31812 I Unity   : [STATISTIC]1080;14625469;0;14625000;1415938048;16338944;2882236499;12239;61875;48594;0;237395;85781;1379062;0;0;27;0.0146351;
07-04 18:14:11.826 31790 31812 I Unity   : [STATISTIC]1081;13111927;0;13111459;1415938048;16338944;2882236499;12344;63437;52552;0;185261;98333;1360625;0;0;27;0.0131213;
07-04 18:14:11.841 31790 31812 I Unity   : [STATISTIC]1082;12391145;0;12390469;1415938048;16338944;2882236499;0;0;0;0;199324;0;0;0;0;27;0.01239917;
07-04 18:14:11.854 31790 31812 I Unity   : [STATISTIC]1083;19277136;0;19276719;1415938048;16338944;2882236499;75833;85885;135312;0;298750;225000;2849897;0;0;27;0.01928891;
07-04 18:14:11.868 31790 31812 I Unity   : [STATISTIC]1084;10400573;0;10400157;1415938048;16338944;2882236499;17084;67604;67500;0;281303;157760;1458698;0;0;27;0.01040776;
07-04 18:14:11.882 31790 31812 I Unity   : [STATISTIC]1085;13329583;0;13329063;1415938048;16338944;2882236499;14740;62136;62343;0;249895;94531;1345364;0;0;27;0.01333865;
07-04 18:14:11.897 31790 31812 I Unity   : [STATISTIC]1086;14716927;0;14716562;1415938048;16338944;2882236499;16302;66667;72291;0;257552;129011;1562709;0;0;27;0.01472703;
07-04 18:14:11.910 31790 31812 I Unity   : [STATISTIC]1087;14750886;0;14750573;1415938048;16338944;2882236499;0;0;0;0;254063;0;0;0;0;27;0.01475083;
07-04 18:14:11.923 31790 31812 I Unity   : [STATISTIC]1088;12224844;0;12224427;1415938048;16338944;2882236499;12552;60000;58386;0;67604;93177;1284428;0;0;27;0.01225911;
07-04 18:14:11.938 31790 31812 I Unity   : [STATISTIC]1089;13743803;0;13743385;1415938048;16338944;2882236499;13645;62813;65885;0;255831;108594;1429791;0;0;27;0.01375359;
07-04 18:14:11.951 31790 31812 I Unity   : [STATISTIC]1090;17416146;0;17415833;1415938048;16338944;2882236499;31563;106458;120521;0;504167;152344;2339323;0;0;27;0.01742552;
07-04 18:14:11.964 31790 31812 I Unity   : [STATISTIC]1091;10549843;0;10549427;1415938048;16338944;2882236499;22864;68541;71563;0;214010;131510;1571094;0;0;27;0.01055797;
07-04 18:14:11.979 31790 31812 I Unity   : [STATISTIC]1092;12544740;0;12544375;1415938048;16338944;2882236499;13021;62656;57396;0;244999;86563;1336198;0;0;27;0.01255505;
07-04 18:14:11.994 31790 31812 I Unity   : [STATISTIC]1093;14251510;0;14250833;1415938048;16338944;2882236499;0;0;0;0;243437;0;0;0;0;27;0.01425797;
07-04 18:14:12.008 31790 31812 I Unity   : [STATISTIC]1094;18177916;0;18177604;1415938048;16338944;2882236499;22709;78646;90052;0;237032;128958;2501511;0;0;27;0.01819109;
07-04 18:14:12.020 31790 31812 I Unity   : [STATISTIC]1095;12265781;0;12265157;1415946240;16338944;2882236499;12812;68282;57396;0;320052;86927;1432188;0;0;27;0.01227469;
07-04 18:14:12.035 31790 31812 I Unity   : [STATISTIC]1096;11437865;0;11437500;1415946240;16338944;2882236499;17135;71562;70469;0;251146;85104;1552760;0;0;27;0.01145073;
07-04 18:14:12.050 31790 31812 I Unity   : [STATISTIC]1097;14825104;0;14824480;1415942144;16338944;2882236499;15052;69010;65157;0;294740;105260;1450313;0;0;27;0.01483537;
07-04 18:14:12.062 31790 31812 I Unity   : [STATISTIC]1098;17485521;0;17485104;1415942144;16338944;2882236499;18958;79844;85261;0;558022;134896;2099322;0;0;27;0.01749375;
07-04 18:14:12.075 31790 31812 I Unity   : [STATISTIC]1099;9760209;0;9759740;1415942144;16338944;2882236499;13125;62083;60052;0;215991;91980;1334011;0;0;27;0.009788437;
07-04 18:14:12.091 31790 31812 I Unity   : [STATISTIC]1100;11728334;0;11727968;1415942144;16338944;2882236499;0;0;0;0;219950;0;0;0;0;27;0.01173568;
07-04 18:14:12.105 31790 31812 I Unity   : [STATISTIC]1101;17432552;0;17431979;1415942144;16338944;2882236499;14583;65416;67135;0;131614;113490;1573542;0;0;27;0.01744229;
07-04 18:14:12.119 31790 31812 I Unity   : [STATISTIC]1102;13495573;0;13495052;1415942144;16338944;2882236499;16041;63385;62135;0;233229;107344;1502395;0;0;27;0.01350427;
07-04 18:14:12.132 31790 31812 I Unity   : [STATISTIC]1103;14313646;0;14313229;1415942144;16338944;2882236499;15208;65990;51250;0;282448;79323;1483908;0;0;27;0.01432276;
07-04 18:14:12.146 31790 31812 I Unity   : [STATISTIC]1104;12766719;0;12766250;1415942144;16338944;2882236499;12604;66614;55886;0;219270;125052;1380521;0;0;27;0.01277557;
07-04 18:14:12.160 31790 31812 I Unity   : [STATISTIC]1105;12353125;0;12352708;1415942144;16338944;2882236499;0;0;0;0;214218;0;0;0;0;27;0.0123625;
07-04 18:14:12.174 31790 31812 I Unity   : [STATISTIC]1106;19150625;0;19150156;1415942144;16338944;2882236499;26354;92760;133646;0;263282;162708;2481145;0;0;27;0.01916062;
07-04 18:14:12.187 31790 31812 I Unity   : [STATISTIC]1107;10048229;0;10047709;1415942144;16338944;2882236499;15834;65625;67709;0;225469;76719;1350624;0;0;27;0.01003453;
07-04 18:14:12.201 31790 31812 I Unity   : [STATISTIC]1108;13749479;0;13748907;1415942144;16338944;2882236499;17032;61198;64739;0;228907;96302;1493853;0;0;27;0.01378193;
07-04 18:14:12.216 31790 31812 I Unity   : [STATISTIC]1109;16854323;0;16854010;1415942144;16338944;2882236499;37188;114063;157657;0;628437;150625;2497500;0;0;27;0.01686417;
07-04 18:14:12.230 31790 31812 I Unity   : [STATISTIC]1110;11578334;0;11577864;1415942144;16338944;2882236499;17292;65416;87083;0;218957;158072;1567135;0;0;27;0.01158609;
07-04 18:14:12.243 31790 31812 I Unity   : [STATISTIC]1111;12095990;0;12095468;1415942144;16338944;2882236499;0;0;0;0;205676;0;0;0;0;27;0.01210453;
07-04 18:14:12.257 31790 31812 I Unity   : [STATISTIC]1112;15768438;0;15767812;1415942144;16338944;2882236499;18021;71250;66406;0;127865;146250;1541094;0;0;27;0.01577677;
07-04 18:14:12.270 31790 31812 I Unity   : [STATISTIC]1113;13976250;0;13975729;1415942144;16338944;2882236499;16875;68750;67031;0;264479;136718;1553854;0;0;27;0.01398635;
07-04 18:14:12.283 31790 31812 I Unity   : [STATISTIC]1114;13046979;0;13046563;1415942144;16338944;2882236499;12187;63489;51198;0;262448;108958;1509114;0;0;27;0.01305927;
07-04 18:14:12.298 31790 31812 I Unity   : [STATISTIC]1115;13208438;0;13207916;1415942144;16338944;2882236499;533437;64428;70677;0;246616;96719;1905469;0;0;27;0.01322307;
07-04 18:14:12.313 31790 31812 I Unity   : [STATISTIC]1116;16921823;0;16921250;1416421376;16338944;2882236499;21458;92552;140313;0;368489;156666;2845208;244583;0;27;0.01693078;
07-04 18:14:12.325 31790 31812 I Unity   : [STATISTIC]1117;13878281;0;13877760;1416421376;16338944;2882236499;15729;66771;132500;0;196248;132708;1617395;0;0;27;0.01388328;
07-04 18:14:12.339 31790 31812 I Unity   : [STATISTIC]1118;10249948;0;10249427;1416421376;16338944;2882236499;0;0;0;0;192187;0;0;0;0;27;0.01026198;
07-04 18:14:12.354 31790 31812 I Unity   : [STATISTIC]1119;13778542;0;13778230;1416650752;16338944;2882236499;14062;63854;81718;0;129843;98542;1384480;0;0;27;0.01378828;
07-04 18:14:12.369 31790 31812 I Unity   : [STATISTIC]1120;18080573;0;18080156;1416650752;16338944;2882236499;40365;97240;156823;0;291666;160677;2550677;0;0;27;0.01808891;
07-04 18:14:12.380 31790 31812 I Unity   : [STATISTIC]1121;12415833;0;12415313;1416998912;16338944;2882443459;13177;67240;55521;632239;211719;101875;1437344;0;0;27;0.01242547;
07-04 18:14:12.395 31790 31812 I Unity   : [STATISTIC]1122;10996042;0;10995677;1416998912;16338944;2882443459;13229;61823;63698;390521;235626;90989;1375312;0;0;27;0.01100719;
07-04 18:14:12.409 31790 31812 I Unity   : [STATISTIC]1123;13123385;0;13122916;1417179136;16338944;2882443459;0;0;0;0;191407;0;0;0;0;27;0.01313104;
07-04 18:14:12.423 31790 31812 I Unity   : [STATISTIC]1124;15367291;0;15366823;1417207808;16338944;2882443459;17292;72812;69375;0;113699;95573;1414478;0;0;27;0.01538031;
07-04 18:14:12.438 31790 31812 I Unity   : [STATISTIC]1125;14433072;0;14432500;1417207808;16338944;2882443459;12761;64792;57864;0;258333;96354;1358751;0;0;27;0.01444031;
07-04 18:14:12.452 31790 31812 I Unity   : [STATISTIC]1126;15479636;0;15479218;1417437184;16338944;2882443459;13854;73281;60000;0;296668;104271;1535835;0;0;27;0.01548958;
07-04 18:14:12.465 31790 31812 I Unity   : [STATISTIC]1127;12534270;0;12533906;1417437184;16338944;2882443459;12188;66198;52187;0;206199;132343;1301094;0;0;27;0.01254568;
07-04 18:14:12.480 31790 31812 I Unity   : [STATISTIC]1128;14441510;0;14441042;1417437184;16338944;2882443459;17500;70886;75000;0;254270;117032;1565052;0;0;27;0.01444953;
07-04 18:14:12.493 31790 31812 I Unity   : [STATISTIC]1129;13708958;0;13708438;1417437184;16338944;2882443459;0;0;0;0;214427;0;0;0;0;27;0.01371885;
07-04 18:14:12.508 31790 31812 I Unity   : [STATISTIC]1130;13543906;0;13543542;1417678848;16338944;2882443459;12917;69948;56041;0;110052;121614;1438489;0;0;27;0.01355448;
07-04 18:14:12.522 31790 31812 I Unity   : [STATISTIC]1131;15124896;0;15124480;1417678848;16338944;2882443459;14167;65625;68177;0;241252;103021;1507031;0;0;27;0.01513578;
07-04 18:14:12.535 31790 31812 I Unity   : [STATISTIC]1132;14004844;0;14004323;1417691136;16338944;2882443459;14115;71770;63281;0;167135;71406;1423646;0;0;27;0.01401495;
07-04 18:14:12.549 31790 31812 I Unity   : [STATISTIC]1133;14806302;0;14805990;1419833344;16338944;2882451651;12448;66510;52187;140573;267030;137084;1437032;33855;0;27;0.01481458;
07-04 18:14:12.562 31790 31812 I Unity   : [STATISTIC]1134;13152969;0;13152344;1419833344;16338944;2882451651;12031;60989;51146;0;115781;87813;1362292;0;0;27;0.01316068;
07-04 18:14:12.576 31790 31812 I Unity   : [STATISTIC]1135;13524948;0;13524531;1421918208;16338944;2882459843;17187;72032;67084;129896;211356;92969;1617292;26615;0;27;0.01353693;
07-04 18:14:12.589 31790 31812 I Unity   : [STATISTIC]1136;11730312;0;11729792;1421918208;16338944;2882459843;0;0;0;0;82916;0;0;0;0;27;0.01173818;
07-04 18:14:12.603 31790 31812 I Unity   : [STATISTIC]1137;13687500;0;13687031;1422069760;16338944;2882459843;13125;62291;54792;0;125209;94740;1368645;0;0;27;0.01369719;
07-04 18:14:12.618 31790 31812 I Unity   : [STATISTIC]1138;15264114;0;15263594;1424179200;16338944;2916022467;13802;71511;60937;160573;229062;89375;1440312;32187;0;27;0.01527599;
07-04 18:14:12.632 31790 31812 I Unity   : [STATISTIC]1139;14232812;0;14232343;1424191488;16338944;2916022467;18333;68594;66510;0;142032;114114;1518125;0;0;27;0.0142413;
07-04 18:14:12.646 31790 31812 I Unity   : [STATISTIC]1140;15647500;0;15646875;1426497536;16338944;2916030659;29063;64688;132917;211718;278853;103958;1777499;40156;0;27;0.01565625;
07-04 18:14:12.660 31790 31812 I Unity   : [STATISTIC]1141;12619687;0;12619219;1426546688;16338944;2916030659;14531;63698;50365;0;115886;93854;1426303;0;0;27;0.01262734;
07-04 18:14:12.674 31790 31812 I Unity   : [STATISTIC]1142;11791406;0;11790886;1426546688;16338944;2916030659;0;0;0;0;196355;0;0;0;0;27;0.01180271;
07-04 18:14:12.687 31790 31812 I Unity   : [STATISTIC]1143;19154531;0;19154167;1428426752;16338944;2916038851;31041;95052;100104;266615;341511;137552;2370207;91459;0;27;0.01916318;
07-04 18:14:12.701 31790 31812 I Unity   : [STATISTIC]1144;9796927;0;9796563;1428426752;16338944;2916038851;13229;62865;53594;0;132292;85782;1262968;0;0;27;0.009805729;
07-04 18:14:12.716 31790 31812 I Unity   : [STATISTIC]1145;14884114;0;14883802;1430814720;16338944;2916068407;12760;67447;54896;253333;218491;88385;1357083;26822;0;27;0.01489198;
07-04 18:14:12.730 31790 31812 I Unity   : [STATISTIC]1146;13476198;0;13475677;1430814720;16338944;2916068407;13334;73906;56875;0;112916;102709;1397812;0;0;27;0.01348396;
07-04 18:14:12.743 31790 31812 I Unity   : [STATISTIC]1147;15442031;0;15441667;1432969216;16338944;2916076599;16354;72032;62396;170104;228438;107083;1489062;37864;0;27;0.01545526;
07-04 18:14:12.756 31790 31812 I Unity   : [STATISTIC]1148;10375521;0;10375052;1432969216;16338944;2916076599;0;0;0;0;77552;0;0;0;0;27;0.01038208;
07-04 18:14:12.770 31790 31812 I Unity   : [STATISTIC]1149;13722448;0;13721875;1432969216;16338944;2916076599;14010;64948;60834;0;131615;123802;1447291;0;0;27;0.01373167;
07-04 18:14:12.785 31790 31812 I Unity   : [STATISTIC]1150;17517969;0;17517657;1435123712;16338944;2916092983;18854;72969;102239;140208;180677;126927;2184479;62188;0;27;0.01753073;
07-04 18:14:12.799 31790 31812 I Unity   : [STATISTIC]1151;11448177;0;11447709;1435246592;16338944;2916092983;14323;68020;58541;0;117449;119428;1435832;0;0;27;0.01145573;
07-04 18:14:12.813 31790 31812 I Unity   : [STATISTIC]1152;18753854;0;18753490;1437319168;16338944;2916101175;13229;64584;58073;365886;262136;97188;1911146;103490;0;27;0.01876401;
07-04 18:14:12.827 31790 31812 I Unity   : [STATISTIC]1153;10263959;0;10263489;1437319168;16338944;2916101175;13490;66406;53802;0;138334;96146;1317813;0;0;27;0.01027099;
07-04 18:14:12.841 31790 31812 I Unity   : [STATISTIC]1154;12253593;0;12253229;1437446144;16338944;2916068823;0;0;0;366927;207189;0;0;0;0;27;0.01226255;
07-04 18:14:12.855 31790 31812 I Unity   : [STATISTIC]1155;18254635;0;18254219;1437663232;16338944;2916068823;26094;103541;119375;0;283907;151459;2561406;0;0;27;0.01826448;
07-04 18:14:12.866 31790 31812 I Unity   : [STATISTIC]1156;10534115;0;10533593;1437663232;16338944;2932846039;16563;63125;59688;0;139428;93802;1324271;0;0;27;0.0105437;
07-04 18:14:12.881 31790 31812 I Unity   : [STATISTIC]1157;11212500;0;11211875;1437663232;16338944;2932846039;11459;62031;55573;0;105468;84947;1339167;0;0;27;0.01121719;
07-04 18:14:12.895 31790 31812 I Unity   : [STATISTIC]1158;17132135;0;17131719;1437663232;16338944;2932846039;0;0;0;0;432290;0;0;0;0;27;0.01714427;
07-04 18:14:12.908 31790 31812 I Unity   : [STATISTIC]1159;15239792;0;15239427;1439961088;16338944;2949639639;22552;112969;100312;232136;99323;157187;2626875;37605;0;27;0.01524818;
07-04 18:14:12.921 31790 31812 I Unity   : [STATISTIC]1160;11125469;0;11125052;1442078720;16338944;2949669503;0;0;0;315938;81666;0;0;33698;0;27;0.01113292;
07-04 18:14:12.935 31790 31812 I Unity   : [STATISTIC]1161;12147136;0;12146718;1442078720;16338944;2949669503;35677;87083;123958;0;125782;154271;1799374;0;0;27;0.01215484;
07-04 18:14:12.950 31790 31812 I Unity   : [STATISTIC]1162;16125156;0;16124688;1442320384;16338944;2949669503;13282;62552;52969;0;317188;141823;1574739;0;0;27;0.01613271;
07-04 18:14:12.963 31790 31812 I Unity   : [STATISTIC]1163;12924063;0;12923646;1442320384;16338944;2949669503;12292;61928;51302;0;107552;85364;1360104;0;0;27;0.01294599;
07-04 18:14:12.978 31790 31812 I Unity   : [STATISTIC]1164;14435364;0;14434948;1444462592;16338944;2949677695;14271;65677;63854;254583;199843;144583;1536407;31145;0;27;0.01444667;
07-04 18:14:12.991 31790 31812 I Unity   : [STATISTIC]1165;12193802;0;12193282;1444462592;16338944;2949677695;0;0;0;0;87969;0;0;0;0;27;0.01220115;
07-04 18:14:13.007 31790 31812 I Unity   : [STATISTIC]1166;13541406;0;13540834;1444462592;16338944;2949677695;20521;65989;73906;0;142708;128542;1530470;0;0;27;0.01355156;
07-04 18:14:13.020 31790 31812 I Unity   : [STATISTIC]1167;17714635;0;17714167;1446543360;16338944;2949694079;16823;69531;56823;227083;191510;92969;1369012;33749;0;27;0.01772417;
07-04 18:14:13.032 31790 31812 I Unity   : [STATISTIC]1168;11162136;0;11161510;1446785024;16338944;2949694079;19948;68750;67136;0;114740;126459;1412290;0;0;27;0.01117156;
07-04 18:14:13.048 31790 31812 I Unity   : [STATISTIC]1169;14777084;0;14776615;1448849408;16338944;2949710463;15573;83802;73906;289115;148177;111354;1568177;29271;0;27;0.01478734;
07-04 18:14:13.061 31790 31812 I Unity   : [STATISTIC]1170;13939843;0;13939375;1448849408;16338944;2949710463;14688;63073;58490;0;80000;111562;1422759;0;0;27;0.01394719;
07-04 18:14:13.075 31790 31812 I Unity   : [STATISTIC]1171;10832344;0;10831770;1448849408;16338944;2949710463;0;0;0;0;182187;0;0;0;0;27;0.01084292;
07-04 18:14:13.090 31790 31812 I Unity   : [STATISTIC]1172;17896615;0;17896198;1448849408;16338944;2949716735;23698;78437;173490;0;240104;144895;1948803;0;0;27;0.01791083;
07-04 18:14:13.101 31790 31812 I Unity   : [STATISTIC]1173;15454844;0;15454271;1451233280;16338944;2949739391;15677;73333;71823;257500;159792;97917;1520000;36511;0;27;0.0154637;
07-04 18:14:13.115 31790 31812 I Unity   : [STATISTIC]1174;10640834;0;10640365;1453666304;16338944;2966532991;13855;62344;53020;140156;227500;101875;1562238;47708;0;27;0.01064958;
07-04 18:14:13.129 31790 31812 I Unity   : [STATISTIC]1175;11474792;0;11474375;1453666304;16338944;2966532991;13177;61094;57761;0;136772;129375;1430051;0;0;27;0.01148276;
07-04 18:14:13.145 31790 31812 I Unity   : [STATISTIC]1176;14446719;0;14446459;1455812608;16338944;2966555711;0;0;0;160000;91094;0;0;27761;0;27;0.01445557;
07-04 18:14:13.159 31790 31812 I Unity   : [STATISTIC]1177;16341458;0;16340989;1455812608;16338944;2983339263;15417;66355;68385;0;137031;125729;1474844;0;0;27;0.01634979;
07-04 18:14:13.172 31790 31812 I Unity   : [STATISTIC]1178;14714635;0;14714323;1456054272;16338944;2983339263;12136;65365;52135;0;250832;99166;1520678;0;0;27;0.01472729;
07-04 18:14:13.185 31790 31812 I Unity   : [STATISTIC]1179;12743958;0;12743542;1456054272;16338944;2983339263;19375;70677;68125;0;114531;107968;1368750;0;0;27;0.01275286;
07-04 18:14:13.200 31790 31812 I Unity   : [STATISTIC]1180;12699896;0;12699375;1456308224;16338944;2983339263;14271;66510;58698;0;235624;128229;1461093;0;0;27;0.0127087;
07-04 18:14:13.214 31790 31812 I Unity   : [STATISTIC]1181;19444219;0;19443854;1458429952;16338944;2983353823;26406;85989;119739;312136;352396;130104;2182552;101146;0;27;0.01945583;
07-04 18:14:13.227 31790 31812 I Unity   : [STATISTIC]1182;10552448;0;10552135;1460588544;16338944;2983376575;14480;64219;53646;245885;147083;115677;1368541;32447;0;27;0.01055896;
07-04 18:14:13.240 31790 31812 I Unity   : [STATISTIC]1183;12263750;0;12263386;1462784000;16338944;2983399359;0;0;0;251250;77968;0;0;26666;0;27;0.01227187;
07-04 18:14:13.255 31790 31812 I Unity   : [STATISTIC]1184;12340209;0;12339895;1463021568;16338944;2983405759;16146;66510;66042;0;121875;98542;1601041;0;0;27;0.01234797;
07-04 18:14:13.269 31790 31812 I Unity   : [STATISTIC]1185;17708073;0;17707552;1463562240;16338944;2983405759;13021;66719;51354;0;305104;87917;1588854;0;0;27;0.01771724;
07-04 18:14:13.283 31790 31812 I Unity   : [STATISTIC]1186;11750521;0;11750156;1463562240;16338944;2983405759;21823;64062;72917;0;234895;105833;1535260;0;0;27;0.01175979;
07-04 18:14:13.297 31790 31812 I Unity   : [STATISTIC]1187;15138177;0;15137865;1465786368;16338944;3000209555;28229;85573;68021;304166;184584;116666;1558178;32916;0;27;0.01514901;
07-04 18:14:13.309 31790 31812 I Unity   : [STATISTIC]1188;12433645;0;12433229;1465786368;16338944;3000213651;17761;73438;69896;0;81719;165521;1634062;0;0;27;0.01244109;
07-04 18:14:13.325 31790 31812 I Unity   : [STATISTIC]1189;12159375;0;12158906;1467723776;16338944;3000230035;0;0;0;260313;192447;0;0;26301;0;27;0.01217036;
07-04 18:14:13.339 31790 31812 I Unity   : [STATISTIC]1190;15689584;0;15689115;1467723776;16338944;3000230035;15104;62291;63438;0;156667;143542;1479792;0;0;27;0.01569943;
07-04 18:14:13.353 31790 31812 I Unity   : [STATISTIC]1191;13132917;0;13132552;1467904000;16338944;3000230035;17083;60573;56302;0;236876;84531;1353177;0;0;27;0.01314234;
07-04 18:14:13.367 31790 31812 I Unity   : [STATISTIC]1192;14738281;0;14737813;1467904000;16338944;3000230035;17188;65156;67657;0;296094;104219;1434896;0;0;27;0.01474552;
07-04 18:14:13.381 31790 31812 I Unity   : [STATISTIC]1193;14336719;0;14336198;1467904000;16338944;3000230035;13073;64114;88021;0;236407;109843;1398489;0;0;27;0.01434693;
07-04 18:14:13.395 31790 31812 I Unity   : [STATISTIC]1194;13125937;0;13125625;1467904000;16338944;3000230035;12657;63125;57084;0;199010;95469;1284219;0;0;27;0.0131351;
07-04 18:14:13.409 31790 31812 I Unity   : [STATISTIC]1195;13097813;0;13097343;1467904000;16338944;3000230035;0;0;0;0;213490;0;0;0;0;27;0.01310651;
07-04 18:14:13.423 31790 31812 I Unity   : [STATISTIC]1196;14845365;0;14844895;1467904000;16338944;3000230035;14114;62709;52500;0;120938;95990;1292499;0;0;27;0.0148576;
07-04 18:14:13.438 31790 31812 I Unity   : [STATISTIC]1197;17667865;0;17667500;1467904000;16338944;3000230035;15000;62239;55989;0;329325;99584;1714322;0;0;27;0.01767594;
07-04 18:14:13.449 31790 31812 I Unity   : [STATISTIC]1198;12885365;0;12884792;1467904000;16338944;3000230035;13281;78906;53750;0;251147;166667;1584271;0;0;27;0.0128813;
07-04 18:14:13.463 31790 31812 I Unity   : [STATISTIC]1199;9178125;0;9177760;1467904000;16338944;3000230035;17240;66041;64167;0;287343;105208;1327188;0;0;27;0.009198959;
