
07-07 16:02:27.297  9258  9283 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-07 16:02:49.572  9258  9283 I Unity   : [STATISTIC]1805;17360000;0;17359531;2582929408;16338944;5642744335;66823;196510;136615;206667;519844;675990;2485416;0;0;0;12246152;0;16678284;64896;8472396;0;27;0.01736823;
07-07 16:02:49.588  9258  9283 I Unity   : [STATISTIC]1806;15357396;0;15356823;2582929408;16338944;5642744335;50990;178906;99532;0;237499;713489;2384583;0;0;0;12425884;0;12551823;70417;7231198;0;27;0.01537229;
07-07 16:02:49.602  9258  9283 I Unity   : [STATISTIC]1807;14720781;0;14720364;2583384064;16338944;5642744335;42240;193907;119271;0;240678;654844;2806250;0;0;0;9762557;0;13473080;99687;6166928;0;27;0.01473135;
07-07 16:02:49.618  9258  9283 I Unity   : [STATISTIC]1808;15185521;0;15184896;2583384064;16338944;5642744335;73021;186302;137708;0;274896;714271;2530000;0;0;0;9955948;0;13819012;72864;6568698;0;27;0.01519516;
07-07 16:02:49.632  9258  9283 I Unity   : [STATISTIC]1809;14559219;0;14558646;2583384064;16338944;5642744335;37656;196666;129271;0;240104;697656;2419115;0;0;0;10240903;0;13282813;75521;6084010;0;27;0.01457875;
07-07 16:02:49.646  9258  9283 I Unity   : [STATISTIC]1810;13868021;0;13867657;2585497600;16338944;5659521551;0;0;0;217031;262084;0;0;0;0;0;10004055;0;13273434;71615;6363073;0;27;0.01387906;
07-07 16:02:49.661  9258  9283 I Unity   : [STATISTIC]1811;14518073;0;14517760;2585497600;16338944;5659521551;50625;264896;122344;0;199948;484167;2751042;0;0;0;11300273;0;13411096;72500;5448854;0;27;0.01452594;
07-07 16:02:49.675  9258  9283 I Unity   : [STATISTIC]1812;14823802;0;14823334;2585767936;16338944;5659521551;51667;188177;109427;0;379687;1121146;2763021;0;0;0;10014596;0;13646876;146042;5920781;0;27;0.01483271;
07-07 16:02:49.690  9258  9283 I Unity   : [STATISTIC]1813;14691407;0;14690833;2585767936;16338944;5659521551;46667;182448;110261;0;256407;769271;2409115;0;0;0;9789946;0;13461721;68386;6007500;0;27;0.01469974;
07-07 16:02:49.705  9258  9283 I Unity   : [STATISTIC]1814;15033802;0;15033333;2585767936;16338944;5659521551;55938;187657;127604;0;231927;833906;2448541;0;0;0;9137295;0;13680521;137812;5638906;0;27;0.01504604;
07-07 16:02:49.719  9258  9283 I Unity   : [STATISTIC]1815;13937552;0;13936979;2585767936;16338944;5676298767;59375;210781;114740;0;198906;696562;2379166;0;0;0;8816935;0;13684579;114011;5422969;0;27;0.01394755;
07-07 16:02:49.734  9258  9283 I Unity   : [STATISTIC]1816;14966771;0;14966458;2586025984;16338944;5676298767;48854;179896;116302;0;241355;733854;2591928;0;0;0;10336026;0;14300675;72344;6237500;0;27;0.0149775;
07-07 16:02:49.749  9258  9283 I Unity   : [STATISTIC]1817;14766042;0;14765625;2586169344;16338944;5676298767;600937;186823;129635;0;315990;683073;2873699;0;0;0;9304435;0;13999788;64323;5972083;0;27;0.01477458;
07-07 16:02:49.761  9258  9283 I Unity   : [STATISTIC]1818;10481406;0;10480782;2586169344;16338944;5676298767;0;0;0;0;162812;0;0;0;0;0;8878133;0;10291040;72084;4478958;0;27;0.01049323;
07-07 16:02:49.779  9258  9283 I Unity   : [STATISTIC]1819;19893333;0;19892709;2589343744;16338944;5676328463;661354;205313;242864;343177;171927;772708;4660833;0;0;0;12054844;0;17991717;1482240;7675729;0;27;0.01989604;
07-07 16:02:49.796  9258  9283 I Unity   : [STATISTIC]1820;17106459;0;17106094;2591612928;16338944;5676328463;243802;185417;190052;318541;247344;628125;3847604;0;0;0;9359577;0;15252553;96979;6966250;0;27;0.01713141;
07-07 16:02:49.812  9258  9283 I Unity   : [STATISTIC]1821;15531875;0;15531406;2591969280;16338944;5676328463;105885;187656;317864;0;258125;538177;3609010;0;0;0;9823605;0;13166412;70209;6268750;0;27;0.01554151;
07-07 16:02:49.827  9258  9283 I Unity   : [STATISTIC]1822;14917708;0;14917240;2591969280;16338944;5676328463;72240;196979;222656;0;253386;713802;2766666;0;0;0;9377487;0;14454434;114479;5883489;0;27;0.01492932;
07-07 16:02:49.842  9258  9283 I Unity   : [STATISTIC]1823;14830573;0;14829896;2591969280;16338944;5676328463;46198;204115;173281;0;261301;899843;2680313;0;0;0;9123920;0;14537868;69635;5903958;0;27;0.01482813;
07-07 16:02:49.859  9258  9283 I Unity   : [STATISTIC]1824;17228541;0;17228021;2592886784;16338944;5676286687;48802;204114;111562;0;263281;872709;2809270;0;0;0;9074267;0;20593905;131406;8204531;0;27;0.01726198;
07-07 16:02:49.873  9258  9283 I Unity   : [STATISTIC]1825;14307084;0;14306614;2592993280;16338944;5676286687;44948;180000;112448;0;234374;622396;2466457;0;0;0;8953334;0;14265103;72500;5658125;0;27;0.01431359;
07-07 16:02:49.889  9258  9283 I Unity   : [STATISTIC]1826;15400521;0;15400000;2593001472;16338944;5676286687;42709;247760;114479;0;222135;726979;2713230;0;0;0;9619729;0;15454581;61928;6310000;0;27;0.01540896;
07-07 16:02:49.904  9258  9283 I Unity   : [STATISTIC]1827;15655677;0;15655156;2595270656;16338944;5676311263;46406;206614;164896;171614;351198;800417;2637345;0;0;0;11704267;0;16140731;102240;6728437;0;27;0.0156625;
07-07 16:02:49.920  9258  9283 I Unity   : [STATISTIC]1828;16070209;0;16069740;2597806080;16338944;5693132115;41407;183178;113542;272656;248543;690208;2328021;0;0;0;10206665;0;14455531;86667;7038281;0;27;0.01609505;
07-07 16:02:49.939  9258  9283 I Unity   : [STATISTIC]1829;17964114;0;17963542;2600677376;16338944;5693152595;41875;222552;144271;282708;302500;824010;3161249;0;0;0;10860426;0;16525150;86771;8152916;0;27;0.0179738;
07-07 16:02:49.953  9258  9283 I Unity   : [STATISTIC]1830;14852812;0;14852396;2600677376;16338944;5693152595;46875;185000;119896;0;239375;197812;2390573;0;0;0;9388874;0;11775777;109844;5992813;0;27;0.014865;
07-07 16:02:49.968  9258  9283 I Unity   : [STATISTIC]1831;14769636;0;14769219;2600730624;16338944;5709929811;44635;253438;122604;0;258698;681562;2355833;0;0;0;9759951;0;13919994;93281;6060416;0;27;0.01479427;
07-07 16:02:49.984  9258  9283 I Unity   : [STATISTIC]1832;15907344;0;15906666;2600882176;16338944;5709929811;55573;189739;112448;0;234636;819218;2509479;0;0;0;10818752;0;14602915;78594;6310729;0;27;0.01592042;
07-07 16:02:49.997  9258  9283 I Unity   : [STATISTIC]1833;13373750;0;13373229;2600882176;16338944;5709929811;41927;190573;112500;0;143490;700729;2355312;0;0;0;9177412;0;13738642;85781;4869896;0;27;0.01338484;
07-07 16:02:50.010  9258  9283 I Unity   : [STATISTIC]1834;12374166;0;12373229;2600882176;16338944;5709929811;0;0;0;0;266406;0;0;0;0;0;10173216;0;14217658;65833;4872083;0;27;0.01238026;
07-07 16:02:50.025  9258  9283 I Unity   : [STATISTIC]1835;15316094;0;15315625;2603261952;16338944;5709946195;43906;187188;111302;182292;239896;770208;2392708;0;0;0;9242407;0;16007233;96354;5429219;0;27;0.01533646;
07-07 16:02:50.041  9258  9283 I Unity   : [STATISTIC]1836;15613125;0;15612656;2605408256;16338944;5709975527;59844;190938;110312;315156;223334;859115;2642447;0;0;0;8424046;0;18404585;64636;6370781;0;27;0.01561792;
07-07 16:02:50.058  9258  9283 I Unity   : [STATISTIC]1837;17328229;0;17327656;2607722496;16338944;5710024431;104948;203802;143541;460313;283229;759010;2675520;0;0;0;11639419;0;14752501;81198;7860312;0;27;0.01734542;
07-07 16:02:50.074  9258  9283 I Unity   : [STATISTIC]1838;16199740;0;16199323;2607972352;16338944;5710024431;46406;191771;107448;0;264947;703281;2325677;0;0;0;9027964;0;18228026;68177;7910417;0;27;0.01621339;
07-07 16:02:50.090  9258  9283 I Unity   : [STATISTIC]1839;15257604;0;15257136;2607972352;16338944;5710024431;47292;177292;136927;0;226823;983281;2738126;0;0;0;10877710;0;14273642;64843;6461355;0;27;0.01526198;
07-07 16:02:50.107  9258  9283 I Unity   : [STATISTIC]1840;17701302;0;17700260;2610106368;16338944;5710074167;86302;232083;169271;384270;274896;435573;3074584;0;0;0;10433858;0;19408335;99011;7470938;0;27;0.01770656;
07-07 16:02:50.121  9258  9283 I Unity   : [STATISTIC]1841;14244948;0;14244427;2610356224;16338944;5710078263;49219;188854;130781;0;247292;698281;2334271;0;0;0;8758077;0;12622601;77917;5618281;0;27;0.01426984;
07-07 16:02:50.137  9258  9283 I Unity   : [STATISTIC]1842;15280365;0;15280052;2610593792;16338944;5710078263;48802;190000;115417;0;288021;692968;2692760;0;0;0;9542136;0;16190258;80521;6557083;0;27;0.01529255;
07-07 16:02:50.152  9258  9283 I Unity   : [STATISTIC]1843;14994844;0;14994375;2613358592;16338944;5726863671;41823;188906;193646;294635;380468;451042;2672500;0;0;0;9258127;0;15505730;71667;6039532;0;27;0.01500932;
07-07 16:02:50.170  9258  9283 I Unity   : [STATISTIC]1844;17642083;0;17641562;2615246848;16338944;5726871863;54740;193490;112656;240833;278907;752031;2951824;0;0;0;11245471;0;17171925;64583;7138646;0;27;0.01764786;
07-07 16:02:50.186  9258  9283 I Unity   : [STATISTIC]1845;16665312;0;16664844;2617511936;16338944;5726892343;38698;197188;105208;196094;243854;674479;2381614;0;0;0;10888007;0;30058072;87916;7861771;0;27;0.01668062;
07-07 16:02:50.201  9258  9283 I Unity   : [STATISTIC]1846;14285677;0;14285052;2617667584;16338944;5726896439;41979;221667;123802;0;250364;812604;2776770;0;0;0;8443283;0;12291819;64844;5631718;0;27;0.01429521;
07-07 16:02:50.216  9258  9283 I Unity   : [STATISTIC]1847;15451198;0;15450729;2617667584;16338944;5726896439;39792;188281;106615;0;148906;774219;2512709;0;0;0;10093227;0;15156614;72968;6305312;0;27;0.01546245;
07-07 16:02:50.230  9258  9283 I Unity   : [STATISTIC]1848;14109792;0;14109271;2617933824;16338944;5726896439;37604;209844;115469;0;240782;870886;2557188;0;0;0;10426582;0;13932965;79792;5390260;0;27;0.0141212;
07-07 16:02:50.242  9258  9283 I Unity   : [STATISTIC]1849;11166614;0;11165990;2617933824;16338944;5726896439;0;0;0;0;262708;0;0;0;0;0;9210353;0;10795101;117448;4531771;0;27;0.01117641;
07-07 16:02:50.260  9258  9283 I Unity   : [STATISTIC]1850;18945729;0;18945156;2620178432;16338944;5726921015;47812;195729;112813;214739;261771;1027552;2885104;0;0;0;10380884;0;19879379;1043333;7507917;0;27;0.01880208;
07-07 16:02:50.276  9258  9283 I Unity   : [STATISTIC]1851;16072865;0;16072552;2622484480;16338944;5726945591;43541;187084;112448;249219;308594;509479;2987135;0;0;0;9095114;0;15479164;81875;6711354;0;27;0.01626172;
07-07 16:02:50.294  9258  9283 I Unity   : [STATISTIC]1852;17720729;0;17720261;2622484480;16338944;5726945591;58802;203594;115782;0;615989;677031;2390938;0;0;0;11906791;0;15516772;71614;7453750;0;27;0.01772953;
07-07 16:02:50.310  9258  9283 I Unity   : [STATISTIC]1853;16369270;0;16368802;2622754816;16338944;5726945591;43541;211041;113489;0;204740;666823;2334584;0;0;0;9424640;0;18855059;79739;8185417;0;27;0.01638656;
07-07 16:02:50.325  9258  9283 I Unity   : [STATISTIC]1854;14565521;0;14565104;2622857216;16338944;5726945591;42760;173489;116823;0;247760;623386;2779011;0;0;0;9994601;0;13762815;70364;6072291;0;27;0.0145712;
07-07 16:02:50.341  9258  9283 I Unity   : [STATISTIC]1855;15918385;0;15917969;2622857216;16338944;5743722807;84531;239115;124688;0;350729;834218;2928751;0;0;0;10372131;0;15956819;79583;6549635;0;27;0.01593037;
07-07 16:02:50.356  9258  9283 I Unity   : [STATISTIC]1856;14905417;0;14904948;2623094784;16338944;5743722807;53594;217708;130781;0;234271;1008437;2795572;0;0;0;10084018;0;13462505;76563;6039062;0;27;0.01491536;
07-07 16:02:50.372  9258  9283 I Unity   : [STATISTIC]1857;16366354;0;16365729;2623094784;16338944;5743722807;50104;190521;111302;0;296771;770834;2507970;0;0;0;10800726;0;16514007;82448;6268073;0;27;0.01635339;
07-07 16:02:50.389  9258  9283 I Unity   : [STATISTIC]1858;17201042;0;17200625;2623102976;16338944;5743722807;41718;187865;128802;0;337240;450625;3138333;0;0;0;9119572;0;21063385;70260;7590781;0;27;0.01724229;
07-07 16:02:50.404  9258  9283 I Unity   : [STATISTIC]1859;14755105;0;14753906;2623332352;16338944;5743722807;45260;209323;117032;0;438489;628906;2451042;0;0;0;9433068;0;14212603;70260;6332968;0;27;0.01475417;
07-07 16:02:50.421  9258  9283 I Unity   : [STATISTIC]1860;16918698;0;16918229;2625667072;16338944;5760504119;51979;178698;119010;305416;228959;765730;2397864;0;0;0;10518767;0;15301143;81823;8076146;0;27;0.016945;
07-07 16:02:50.439  9258  9283 I Unity   : [STATISTIC]1861;17721406;0;17720938;2628038656;16338944;5760558575;42553;179427;124219;310677;310416;574427;2893125;0;0;0;8551550;0;19259475;75104;8483229;0;27;0.01773448;
07-07 16:02:50.456  9258  9283 I Unity   : [STATISTIC]1862;17536094;0;17535625;2628038656;16338944;5760558575;52812;218333;176250;0;242500;957083;3011927;0;0;0;8884121;0;20437294;78437;7917448;0;27;0.01755802;
07-07 16:02:50.472  9258  9283 I Unity   : [STATISTIC]1863;15614063;0;15613646;2630176768;16338944;5760566767;48020;179636;108594;265729;234167;431510;2424949;0;0;0;9634801;0;15236044;75729;6898333;0;27;0.0156213;
07-07 16:02:50.491  9258  9283 I Unity   : [STATISTIC]1864;18635729;0;18635312;2632339456;16338944;5760583151;44635;183542;111719;350729;280572;901563;2559635;0;0;0;9764477;0;22891464;67292;9418229;0;27;0.01864771;
07-07 16:02:50.508  9258  9283 I Unity   : [STATISTIC]1865;17250521;0;17250104;2634813440;16338944;5760615339;46510;185937;116198;301407;266927;1087812;3188698;0;0;0;9998438;0;16833175;82916;7244896;0;27;0.01725859;
07-07 16:02:50.523  9258  9283 I Unity   : [STATISTIC]1866;15159479;0;15159063;2634813440;16338944;5760615339;39739;184218;110886;0;241719;420938;2460780;0;0;0;10160775;0;13960729;91770;5972292;0;27;0.01517068;
07-07 16:02:50.539  9258  9283 I Unity   : [STATISTIC]1867;16152396;0;16151927;2636877824;16338944;5760666735;52968;194114;111875;456615;243281;677187;2313803;0;0;0;9639108;0;15217178;99740;6841927;0;27;0.01616422;
07-07 16:02:50.553  9258  9283 I Unity   : [STATISTIC]1868;14249687;0;14249271;2636877824;16338944;5760666735;49011;187813;126771;0;334062;423385;2648177;0;0;0;8962129;0;12215675;64479;5787292;0;27;0.01425937;
07-07 16:02:50.569  9258  9283 I Unity   : [STATISTIC]1869;15778750;0;15778437;2636877824;16338944;5760666735;44219;215938;105312;0;249532;906771;2943594;0;0;0;9976354;0;15286095;59895;6776354;0;27;0.01578797;
07-07 16:02:50.584  9258  9283 I Unity   : [STATISTIC]1870;14622969;0;14622500;2636877824;16338944;5760666735;37657;191511;101094;0;233072;741719;2571719;0;0;0;10565069;0;12888700;93177;6275990;0;27;0.01463312;
07-07 16:02:50.598  9258  9283 I Unity   : [STATISTIC]1871;13954792;0;13954427;2637148160;16338944;5760666735;42812;188854;100886;0;155990;423542;2347240;0;0;0;10525633;0;12244215;63177;6023646;0;27;0.01396891;
07-07 16:02:50.610  9258  9283 I Unity   : [STATISTIC]1872;12321875;0;12321355;2637148160;16338944;5760666735;0;0;0;0;291250;0;0;0;0;0;11591595;0;12164951;67188;5991667;0;27;0.01233193;
07-07 16:02:50.623  9258  9283 I Unity   : [STATISTIC]1873;13299948;0;13299532;2637148160;16338944;5760666735;39219;183906;115729;0;243333;627084;2446823;0;0;0;9469520;0;13672348;84896;4813438;0;27;0.01331234;
07-07 16:02:50.637  9258  9283 I Unity   : [STATISTIC]1874;13859427;0;13858958;2637148160;16338944;5760666735;60781;185469;122396;0;483749;654375;2327031;0;0;0;9041232;0;13761406;64323;5894480;0;27;0.01386932;
07-07 16:02:50.653  9258  9283 I Unity   : [STATISTIC]1875;15341615;0;15341198;2637148160;16338944;5777443951;59844;219062;114271;0;240886;674218;2618229;0;0;0;10080948;0;14336362;70000;6645625;0;27;0.01535161;
07-07 16:02:50.667  9258  9283 I Unity   : [STATISTIC]1876;14105104;0;14104688;2637148160;16338944;5777443951;48750;182709;101250;0;348281;500729;2458698;0;0;0;10931041;0;13598705;80052;5843437;0;27;0.01411635;
07-07 16:02:50.682  9258  9283 I Unity   : [STATISTIC]1877;14794792;0;14794271;2637398016;16338944;5777443951;38958;181146;108541;0;165260;757760;2504375;0;0;0;9641247;0;13488069;67396;5954167;0;27;0.01480297;
07-07 16:02:50.694  9258  9283 I Unity   : [STATISTIC]1878;12125729;0;12125364;2637398016;16338944;5777443951;0;0;0;0;184584;0;0;0;0;0;10852099;0;11417086;80885;5476198;0;27;0.01213708;
07-07 16:02:50.709  9258  9283 I Unity   : [STATISTIC]1879;15615886;0;15615417;2637910016;16338944;5777443951;38646;206458;107344;0;232447;718333;2717657;0;0;0;13108236;0;13886770;63646;6990416;0;27;0.01562318;
07-07 16:02:50.726  9258  9283 I Unity   : [STATISTIC]1880;16281667;0;16281094;2640437248;16338944;5794221167;41511;222395;103229;157083;262031;594271;2170312;0;0;0;11919693;0;15100620;67917;7695729;0;27;0.01629286;
07-07 16:02:50.741  9258  9283 I Unity   : [STATISTIC]1881;15037448;0;15037031;2640437248;16338944;5794221167;41406;192968;114479;0;239167;769792;2501458;0;0;0;11362850;0;12057186;71875;6719323;0;27;0.01504896;
07-07 16:02:50.757  9258  9283 I Unity   : [STATISTIC]1882;15881250;0;15880833;2642632704;16338944;5794221167;40364;180730;109792;193125;254115;940209;2873906;0;0;0;9793503;0;16021561;73073;6952552;0;27;0.01589099;
07-07 16:02:50.774  9258  9283 I Unity   : [STATISTIC]1883;17315156;0;17314844;2644520960;16338944;5794229359;87032;194167;143177;455469;250782;749635;2726823;0;0;0;11407084;0;16313279;179896;7624531;0;27;0.017325;
07-07 16:02:50.790  9258  9283 I Unity   : [STATISTIC]1884;15911094;0;15910677;2647150592;16338944;5794229779;43958;181980;112709;468438;244427;749323;2423073;0;0;0;9186711;0;15241775;76615;6523698;0;27;0.01592214;
07-07 16:02:50.804  9258  9283 I Unity   : [STATISTIC]1885;14368385;0;14367865;2647150592;16338944;5794229779;46667;184062;111719;0;244115;642136;2585103;0;0;0;9111315;0;12562134;70833;5795677;0;27;0.01437333;
07-07 16:02:50.821  9258  9283 I Unity   : [STATISTIC]1886;17224583;0;17224114;2649694208;16338944;5811031571;61250;229844;124948;372657;247448;427344;2582343;0;0;0;11231002;0;16792806;94063;7603437;0;27;0.01723906;
07-07 16:02:50.837  9258  9283 I Unity   : [STATISTIC]1887;16137396;0;16136979;2651947008;16338944;5811047955;46146;206094;106771;294896;234375;644011;2232969;0;0;0;10934801;0;14663862;62916;7625573;0;27;0.01615047;
07-07 16:02:50.855  9258  9283 I Unity   : [STATISTIC]1888;16287761;0;16287395;2654236672;16338944;5827841555;107084;275052;123594;313959;368281;681771;2852968;0;0;0;11923966;0;16256201;74531;6992031;0;27;0.01629677;
07-07 16:02:50.870  9258  9283 I Unity   : [STATISTIC]1889;15920000;0;15919480;2654236672;16338944;5827826995;45625;188282;140260;0;361824;679792;3362709;0;0;0;10529420;0;12556196;144375;5555469;0;27;0.01593224;
07-07 16:02:50.886  9258  9283 I Unity   : [STATISTIC]1890;16608750;0;16608438;2656276480;16338944;5827843379;47917;191406;116771;451979;283855;760052;2415000;0;0;0;10607550;0;17630986;74011;6424427;0;27;0.01661448;
07-07 16:02:50.901  9258  9283 I Unity   : [STATISTIC]1891;14377865;0;14377396;2656276480;16338944;5827843379;53386;186094;118021;0;260208;687292;2435989;0;0;0;9224486;0;12755263;68021;5453438;0;27;0.0143912;
07-07 16:02:50.915  9258  9283 I Unity   : [STATISTIC]1892;13820000;0;13819479;2656505856;16338944;5827843379;48438;198698;113021;0;184323;672344;2555469;0;0;0;9652398;0;12933174;72343;5627448;0;27;0.01383224;
07-07 16:02:50.927  9258  9283 I Unity   : [STATISTIC]1893;11466197;0;11465625;2656505856;16338944;5827843379;0;0;0;0;262292;0;0;0;0;0;10744055;0;10403483;62240;5401406;0;27;0.01147474;
07-07 16:02:50.941  9258  9283 I Unity   : [STATISTIC]1894;14879583;0;14879115;2656686080;16338944;5827843379;51354;263802;124219;0;245000;659115;2517916;0;0;0;10339897;0;16229998;488959;5186302;0;27;0.01489385;
07-07 16:02:50.955  9258  9283 I Unity   : [STATISTIC]1895;14038645;0;14038177;2656686080;16338944;5827843379;46771;193854;99844;0;229167;638438;2231043;0;0;0;9951094;0;13826145;69844;5713229;0;27;0.01404828;
07-07 16:02:50.971  9258  9283 I Unity   : [STATISTIC]1896;16259636;0;16258959;2658746368;16338944;5827851571;42084;180365;116614;476458;252813;426667;2621928;0;0;0;9603094;0;16955786;78542;6908229;0;27;0.0162674;
07-07 16:02:50.990  9258  9283 I Unity   : [STATISTIC]1897;18673177;0;18672760;2661720064;16338944;5827851571;41667;174583;105208;179166;256927;920677;2600469;0;0;0;10765405;0;22429689;80521;9720052;0;27;0.01869432;
07-07 16:02:51.007  9258  9283 I Unity   : [STATISTIC]1898;16774844;0;16774375;2662240256;16338944;5827851571;38385;182500;106459;0;364948;661927;2330468;0;0;0;9727981;0;18788595;75052;8798541;0;27;0.01677474;
07-07 16:02:51.025  9258  9283 I Unity   : [STATISTIC]1899;18643855;0;18643333;2664472576;16338944;5861438771;48178;252500;111198;202343;244635;862709;2766719;0;0;0;9185475;0;22797970;85261;8715365;0;27;0.01868177;
07-07 16:02:51.042  9258  9283 I Unity   : [STATISTIC]1900;16293229;0;16292865;2667106304;16338944;5861455155;46823;185416;117761;194062;382032;699740;2794740;0;0;0;9761193;0;15447347;68125;7064583;0;27;0.01629328;
07-07 16:02:51.059  9258  9283 I Unity   : [STATISTIC]1901;17493125;0;17492812;2669162496;16338944;5861455155;43333;256823;107343;211407;273542;945781;2848282;0;0;0;13341736;0;14479318;79427;8150781;0;27;0.01751151;
07-07 16:02:51.078  9258  9283 I Unity   : [STATISTIC]1902;18037343;0;18036666;2671415296;16338944;5861479459;42865;208594;135521;228750;266146;598750;2444167;0;0;0;8792518;0;20365825;73125;9369322;0;27;0.01804906;
07-07 16:02:51.095  9258  9283 I Unity   : [STATISTIC]1903;17164010;0;17163698;2673618944;16338944;5878300299;53229;214219;118386;816666;256198;970521;2844635;0;0;0;11053182;0;18024162;72240;6505521;0;27;0.01718063;
07-07 16:02:51.113  9258  9283 I Unity   : [STATISTIC]1904;18679323;0;18678854;2676396032;16338944;5878300159;57395;221302;121302;420729;502290;519531;2951355;0;0;0;12649466;0;23446505;72813;9387396;0;27;0.01869083;
07-07 16:02:51.130  9258  9283 I Unity   : [STATISTIC]1905;16808125;0;16807604;2678837248;16338944;5878324687;45521;190937;100417;677865;227031;354740;2036876;0;0;0;11511349;0;14814588;59583;7703177;0;27;0.0168126;
07-07 16:02:51.150  9258  9283 I Unity   : [STATISTIC]1906;19685625;0;19685105;2681106432;16338944;5878370567;40573;350261;128177;254844;253229;588907;2988332;0;0;0;12968493;0;16927141;86771;8271093;0;27;0.01970135;
07-07 16:02:51.166  9258  9283 I Unity   : [STATISTIC]1907;15863906;0;15863333;2681106432;16338944;5878370567;71823;382292;210417;0;259635;1000573;3931303;0;0;0;8601297;0;14858013;72344;5929375;0;27;0.01587443;
07-07 16:02:51.182  9258  9283 I Unity   : [STATISTIC]1908;16369687;0;16369167;2681364480;16338944;5878370567;61927;211927;109739;0;180573;888125;2945468;0;0;0;12137871;0;15423696;70312;7328229;0;27;0.01638042;
07-07 16:02:51.195  9258  9283 I Unity   : [STATISTIC]1909;12644323;0;12643907;2681364480;16338944;5878370567;0;0;0;0;298333;0;0;0;0;0;13098123;0;10322966;95521;6708854;0;27;0.0126574;
07-07 16:02:51.211  9258  9283 I Unity   : [STATISTIC]1910;16146563;0;16145885;2681364480;16338944;5878370567;44062;187865;108385;0;663334;1005678;2681353;0;0;0;10748298;0;16668803;61354;7201562;0;27;0.01615182;
07-07 16:02:51.226  9258  9283 I Unity   : [STATISTIC]1911;15381407;0;15380885;2681622528;16338944;5878370567;44375;183385;103490;0;250625;669427;2340104;0;0;0;10739329;0;13874479;71198;6929687;0;27;0.01539318;
07-07 16:02:51.241  9258  9283 I Unity   : [STATISTIC]1912;15130365;0;15129948;2681622528;16338944;5878370567;62604;199948;120052;0;232239;483385;2731772;0;0;0;10210394;0;12510895;75000;6319167;0;27;0.01514125;
07-07 16:02:51.258  9258  9283 I Unity   : [STATISTIC]1913;17017343;0;17017031;2683957248;16338944;5895175659;39791;243802;129532;310937;282656;940157;2896771;0;0;0;10910009;0;14910940;77239;7658125;0;27;0.01702891;
07-07 16:02:51.275  9258  9283 I Unity   : [STATISTIC]1914;16475885;0;16475417;2686267392;16338944;5911961067;47969;215573;117865;384740;248698;828958;2649635;0;0;0;10469272;0;14603229;72813;7308593;0;27;0.01648521;
07-07 16:02:51.292  9258  9283 I Unity   : [STATISTIC]1915;16694011;0;16693489;2688315392;16338944;5911961067;47709;178698;104219;670313;331562;443020;2525262;0;0;0;9659822;0;15560319;67448;7021511;0;27;0.01670302;
07-07 16:02:51.306  9258  9283 I Unity   : [STATISTIC]1916;14645781;0;14645208;2688315392;16338944;5911961067;43959;218698;111979;0;257709;828802;2703906;0;0;0;12511049;0;12153283;116614;6255990;0;27;0.01465526;
07-07 16:02:51.322  9258  9283 I Unity   : [STATISTIC]1917;15312500;0;15311875;2689056768;16338944;5911961067;46770;186823;118750;0;454843;706979;2502448;0;0;0;9920507;0;14481672;69739;6426406;0;27;0.01532078;
07-07 16:02:51.337  9258  9283 I Unity   : [STATISTIC]1918;15489635;0;15489219;2689056768;16338944;5911961067;44427;190729;105729;0;235207;665990;2256874;0;0;0;11247517;0;13185880;69687;7177448;0;27;0.01551292;
07-07 16:02:51.354  9258  9283 I Unity   : [STATISTIC]1919;17373906;0;17373438;2691387392;16338944;5911949927;168803;182917;209218;296406;298385;436511;2900105;0;0;0;10163762;0;17777756;94115;7580781;0;27;0.01738479;
07-07 16:02:51.371  9258  9283 I Unity   : [STATISTIC]1920;16912968;0;16912604;2694041600;16338944;5911982087;42135;203437;118229;360052;276928;668541;2355572;0;0;0;11081772;0;14130578;72657;7307135;0;27;0.01692162;
07-07 16:02:51.386  9258  9283 I Unity   : [STATISTIC]1921;14683073;0;14682500;2694070272;16338944;5911982087;47657;185730;116250;0;250000;702917;2327187;0;0;0;9538145;0;12445880;80052;6077708;0;27;0.01469401;
07-07 16:02:51.400  9258  9283 I Unity   : [STATISTIC]1922;14344480;0;14344010;2694070272;16338944;5911982087;38438;182136;106667;0;236823;837083;2441302;0;0;0;9229519;0;13800730;64896;5662031;0;27;0.01435245;
07-07 16:02:51.418  9258  9283 I Unity   : [STATISTIC]1923;17926979;0;17926302;2696097792;16338944;5911990279;44427;216771;138229;204114;267970;527396;3118437;0;0;0;12605742;0;15538232;86250;8414011;0;27;0.01793896;
