
07-04 18:32:05.604 21589 21616 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:32:28.583 21589 21616 I Unity   : [STATISTIC]1899;10849427;0;10849063;2631663616;15724544;5776777807;0;0;0;0;258229;0;0;0;0;27;0.01085948;
07-04 18:32:28.595 21589 21616 I Unity   : [STATISTIC]1900;12800677;0;12800312;2631663616;15724544;5793555023;32187;161094;93177;0;152864;522708;2007500;0;0;27;0.01280792;
07-04 18:32:28.610 21589 21616 I Unity   : [STATISTIC]1901;15104166;0;15103698;2633818112;15724544;5793587155;32760;177344;94010;339375;245000;473125;1988022;88750;0;27;0.01511406;
07-04 18:32:28.625 21589 21616 I Unity   : [STATISTIC]1902;14952604;0;14952240;2636029952;15724544;5793595347;28125;207448;98177;276771;251562;561302;2152343;80626;0;27;0.01496125;
07-04 18:32:28.640 21589 21616 I Unity   : [STATISTIC]1903;14463489;0;14463073;2638565376;15724544;5793599443;36198;164688;93490;312136;226094;500261;2104166;81875;0;27;0.01451323;
07-04 18:32:28.656 21589 21616 I Unity   : [STATISTIC]1904;15480885;0;15480468;2639618048;15724544;5793603539;29375;232500;96875;0;227708;706927;2427136;0;0;27;0.01549146;
07-04 18:32:28.666 21589 21616 I Unity   : [STATISTIC]1905;10523541;0;10523073;2639618048;15724544;5793603539;0;0;0;0;204167;0;0;0;0;27;0.01053052;
07-04 18:32:28.679 21589 21616 I Unity   : [STATISTIC]1906;13152552;0;13152031;2639863808;15724544;5793603539;33177;158281;89427;0;144687;526250;1932553;0;0;27;0.01315969;
07-04 18:32:28.694 21589 21616 I Unity   : [STATISTIC]1907;14639687;0;14639375;2641932288;15724544;5793615827;37083;159375;95468;280052;283229;562552;2025261;92500;0;27;0.01464781;
07-04 18:32:28.709 21589 21616 I Unity   : [STATISTIC]1908;14927552;0;14927083;2644643840;15724544;5810409427;37656;156614;97291;373281;216927;611302;2248647;90363;0;27;0.01493437;
07-04 18:32:28.723 21589 21616 I Unity   : [STATISTIC]1909;14354740;0;14354219;2646933504;15724544;5827203027;36250;157604;120157;282396;232343;597552;2106614;89166;0;27;0.01436266;
07-04 18:32:28.737 21589 21616 I Unity   : [STATISTIC]1910;14505573;0;14505052;2649141248;15724544;5827219411;49739;168854;97083;270937;325000;541979;2197239;89687;0;27;0.01451443;
07-04 18:32:28.748 21589 21616 I Unity   : [STATISTIC]1911;9759010;0;9758542;2649141248;15724544;5827223507;0;0;0;0;167291;0;0;0;0;27;0.009770364;
07-04 18:32:28.761 21589 21616 I Unity   : [STATISTIC]1912;13775364;0;13774844;2649141248;15724544;5827223507;31667;156042;122135;0;226562;479062;1954010;0;0;27;0.01378161;
07-04 18:32:28.775 21589 21616 I Unity   : [STATISTIC]1913;14277760;0;14277344;2651291648;15724544;5827248083;32968;156823;93073;296563;240521;571146;2044115;113385;0;27;0.01428479;
07-04 18:32:28.790 21589 21616 I Unity   : [STATISTIC]1914;13164948;0;13164583;2651529216;15724544;5827248083;32240;157188;91614;0;218021;566979;2168385;0;0;27;0.01317453;
07-04 18:32:28.801 21589 21616 I Unity   : [STATISTIC]1915;12506667;0;12506094;2653822976;15724544;5827256275;0;0;0;264167;162865;0;0;74218;0;27;0.01251615;
07-04 18:32:28.813 21589 21616 I Unity   : [STATISTIC]1916;12251615;0;12251146;2653822976;15724544;5827256275;33802;161875;99479;0;225469;570365;2162501;0;0;27;0.01226109;
07-04 18:32:28.834 21589 21616 I Unity   : [STATISTIC]1917;12854635;0;12854219;2653822976;15724544;5827256275;35521;160781;93490;0;224427;669219;2165937;0;0;27;0.01286448;
07-04 18:32:28.849 21589 21616 I Unity   : [STATISTIC]1918;22905886;0;22905312;2653822976;15724544;5827256275;97448;189792;196875;0;211823;604271;2944739;0;0;27;0.0229149;
07-04 18:32:28.865 21589 21616 I Unity   : [STATISTIC]1919;15870104;0;15869740;2654072832;15724544;5827256275;64531;163438;177500;0;240625;705625;2463021;0;0;27;0.01588234;
07-04 18:32:28.878 21589 21616 I Unity   : [STATISTIC]1920;12933959;0;12933490;2654072832;15724544;5827256275;33125;162552;100104;0;239218;597657;2208698;0;0;27;0.01293927;
07-04 18:32:28.892 21589 21616 I Unity   : [STATISTIC]1921;13588646;0;13588177;2654072832;15724544;5827256275;37812;157448;109791;0;226043;362032;2247813;0;0;27;0.01359651;
07-04 18:32:28.906 21589 21616 I Unity   : [STATISTIC]1922;13776354;0;13775938;2654334976;15724544;5827256275;31563;159010;100365;0;208750;526041;2316250;0;0;27;0.0137849;
07-04 18:32:28.918 21589 21616 I Unity   : [STATISTIC]1923;12211979;0;12211511;2656460800;15724544;5827285215;0;0;0;232656;163541;0;0;95884;0;27;0.01222031;
07-04 18:32:28.930 21589 21616 I Unity   : [STATISTIC]1924;12276875;0;12276406;2656460800;15724544;5827285215;88698;163594;131875;0;225522;468489;2121301;0;0;27;0.01228432;
07-04 18:32:28.945 21589 21616 I Unity   : [STATISTIC]1925;15368542;0;15367865;2658582528;15724544;5827301599;32865;161823;98646;176771;426356;351979;2053803;91875;0;27;0.01537891;
07-04 18:32:28.960 21589 21616 I Unity   : [STATISTIC]1926;14433230;0;14432812;2661003264;15724544;5827313887;74167;156511;157292;166302;230261;558125;2179270;97604;0;27;0.01444344;
07-04 18:32:28.973 21589 21616 I Unity   : [STATISTIC]1927;13198229;0;13197708;2661097472;15724544;5827317983;29948;156250;108073;0;239532;472291;2466875;0;0;27;0.01320594;
07-04 18:32:28.986 21589 21616 I Unity   : [STATISTIC]1928;13185677;0;13185208;2661343232;15724544;5827317983;32343;156927;152135;0;150572;573438;2224636;0;0;27;0.01319396;
07-04 18:32:28.999 21589 21616 I Unity   : [STATISTIC]1929;11698334;0;11697916;2663481344;15724544;5844127967;0;0;0;329479;202448;0;0;104271;0;27;0.01170495;
07-04 18:32:29.014 21589 21616 I Unity   : [STATISTIC]1930;14495052;0;14494583;2663743488;15724544;5844127967;31615;157031;90573;0;252865;478437;2014011;0;0;27;0.01450635;
07-04 18:32:29.027 21589 21616 I Unity   : [STATISTIC]1931;14532656;0;14532240;2663743488;15724544;5844127967;32396;165833;92084;0;232865;555209;2011771;0;0;27;0.01454266;
07-04 18:32:29.041 21589 21616 I Unity   : [STATISTIC]1932;14180781;0;14180104;2665799680;15724544;5844159847;34843;161406;92552;230990;225051;466458;1930625;103073;0;27;0.01418917;
07-04 18:32:29.056 21589 21616 I Unity   : [STATISTIC]1933;15181719;0;15181250;2666360832;15724544;5844159847;30989;161406;93229;0;161458;340781;2091093;0;0;27;0.01519453;
07-04 18:32:29.070 21589 21616 I Unity   : [STATISTIC]1934;13906615;0;13906146;2668752896;15724544;5844206111;39531;161458;89687;262605;166042;475052;2058541;85834;0;27;0.01391302;
07-04 18:32:29.082 21589 21616 I Unity   : [STATISTIC]1935;12279792;0;12279271;2670927872;15724544;5844277367;0;0;0;367916;169844;0;0;93749;0;27;0.01228781;
07-04 18:32:29.096 21589 21616 I Unity   : [STATISTIC]1936;13276354;0;13275990;2670927872;15724544;5844277367;30052;155833;88906;0;228958;522500;2008906;0;0;27;0.01328208;
07-04 18:32:29.110 21589 21616 I Unity   : [STATISTIC]1937;13566563;0;13566198;2670927872;15724544;5844277367;33490;161458;97657;0;281042;565729;2123333;0;0;27;0.01357844;
07-04 18:32:29.124 21589 21616 I Unity   : [STATISTIC]1938;13063229;0;13062708;2670927872;15724544;5844277367;38438;160990;93594;0;273490;534271;2025988;0;0;27;0.01307224;
07-04 18:32:29.139 21589 21616 I Unity   : [STATISTIC]1939;14843437;0;14843021;2671259648;15724544;5844256507;35625;175938;90885;0;362344;362812;2038438;0;0;27;0.01485193;
07-04 18:32:29.153 21589 21616 I Unity   : [STATISTIC]1940;11905834;0;11905313;2671259648;15724544;5844256507;0;0;0;0;219376;0;0;0;0;27;0.01191438;
07-04 18:32:29.166 21589 21616 I Unity   : [STATISTIC]1941;16545052;0;16544635;2671321088;15724544;5844256507;35990;159427;95261;0;229219;563750;2166875;0;0;27;0.01655698;
07-04 18:32:29.181 21589 21616 I Unity   : [STATISTIC]1942;15620416;0;15619948;2671853568;15724544;5861033723;36355;163646;109948;0;259167;626979;2109322;0;0;27;0.01563354;
07-04 18:32:29.194 21589 21616 I Unity   : [STATISTIC]1943;13084739;0;13084271;2671853568;15724544;5861033723;71666;157657;227396;0;262811;572396;2202707;0;0;27;0.01308943;
07-04 18:32:29.208 21589 21616 I Unity   : [STATISTIC]1944;13110573;0;13110209;2672087040;15724544;5861033723;30365;153281;92447;0;236353;508073;1932396;0;0;27;0.01311651;
07-04 18:32:29.221 21589 21616 I Unity   : [STATISTIC]1945;13083854;0;13083386;2672537600;15724544;5861033723;31927;160573;92500;0;152656;462500;1922188;0;0;27;0.01309411;
07-04 18:32:29.236 21589 21616 I Unity   : [STATISTIC]1946;11760886;0;11760521;2674610176;15724544;5877819131;0;0;0;219687;148177;0;0;92448;0;27;0.01176984;
07-04 18:32:29.251 21589 21616 I Unity   : [STATISTIC]1947;17234844;0;17234375;2674782208;15724544;5877819131;30156;175416;91718;0;234896;517760;2116771;0;0;27;0.01724214;
07-04 18:32:29.265 21589 21616 I Unity   : [STATISTIC]1948;15265000;0;15264584;2676846592;15724544;5877827323;36510;157969;101146;185104;244791;491406;1972500;93855;0;27;0.01527797;
07-04 18:32:29.279 21589 21616 I Unity   : [STATISTIC]1949;14156094;0;14155677;2679017472;15724544;5877827323;29114;199062;90416;181302;227187;569739;2150001;79686;0;27;0.01416484;
07-04 18:32:29.293 21589 21616 I Unity   : [STATISTIC]1950;14100104;0;14099688;2681081856;15724544;5877827323;35469;159167;94739;162344;254687;467448;2324897;85781;0;27;0.01410995;
07-04 18:32:29.309 21589 21616 I Unity   : [STATISTIC]1951;15744323;0;15743802;2683396096;15724544;5877835515;36406;179844;101771;161718;240834;500833;2401406;97605;0;27;0.01573859;
07-04 18:32:29.321 21589 21616 I Unity   : [STATISTIC]1952;12185052;0;12184739;2683396096;15724544;5877835515;37240;164479;96250;0;229427;583855;2104792;0;0;27;0.01222234;
07-04 18:32:29.332 21589 21616 I Unity   : [STATISTIC]1953;10338021;0;10337552;2683396096;15724544;5877835515;0;0;0;0;354375;0;0;0;0;27;0.0103451;
07-04 18:32:29.345 21589 21616 I Unity   : [STATISTIC]1954;13631875;0;13631562;2683645952;15724544;5877827323;34688;157239;98854;0;247343;524843;1983178;0;0;27;0.01364016;
07-04 18:32:29.362 21589 21616 I Unity   : [STATISTIC]1955;12686302;0;12685833;2683645952;15724544;5877827323;31666;157500;92396;0;229896;485990;2015833;0;0;27;0.01269646;
07-04 18:32:29.376 21589 21616 I Unity   : [STATISTIC]1956;18645000;0;18644427;2685911040;15724544;5894612731;79791;171355;169479;389844;214688;456458;2136251;87031;0;27;0.01865234;
07-04 18:32:29.390 21589 21616 I Unity   : [STATISTIC]1957;13378489;0;13378021;2686140416;15724544;5911389947;31250;173750;100157;0;243906;445989;2525365;0;0;27;0.01338714;
07-04 18:32:29.404 21589 21616 I Unity   : [STATISTIC]1958;14322865;0;14322500;2686140416;15724544;5911389947;29062;183229;102657;0;172708;339792;2260989;0;0;27;0.01433094;
07-04 18:32:29.416 21589 21616 I Unity   : [STATISTIC]1959;11958073;0;11957604;2688282624;15724544;5911424403;0;0;0;291979;170937;0;0;92500;0;27;0.01196896;
07-04 18:32:29.430 21589 21616 I Unity   : [STATISTIC]1960;13819687;0;13819271;2688516096;15724544;5911424403;30625;165417;93593;0;261510;481146;2052031;0;0;27;0.01382641;
07-04 18:32:29.444 21589 21616 I Unity   : [STATISTIC]1961;13616979;0;13616563;2688516096;15724544;5911424403;32343;158386;104010;0;232655;397083;2269271;0;0;27;0.01362698;
07-04 18:32:29.459 21589 21616 I Unity   : [STATISTIC]1962;14904011;0;14903593;2690834432;15724544;5911452251;33594;169323;96146;283385;229271;502239;2152708;91511;0;27;0.01491146;
07-04 18:32:29.473 21589 21616 I Unity   : [STATISTIC]1963;14789010;0;14788594;2693439488;15724544;5911452251;30625;166094;106198;307813;241666;566823;2142865;104584;0;27;0.01479635;
07-04 18:32:29.488 21589 21616 I Unity   : [STATISTIC]1964;14646250;0;14645677;2695847936;15724544;5928247723;29896;155990;105261;279271;162031;521719;2338281;101406;0;27;0.01465365;
07-04 18:32:29.500 21589 21616 I Unity   : [STATISTIC]1965;12118282;0;12117917;2698153984;15724544;5928264107;0;0;0;245729;160000;0;0;77032;0;27;0.01213172;
07-04 18:32:29.514 21589 21616 I Unity   : [STATISTIC]1966;13855885;0;13855468;2698153984;15724544;5928264107;38073;170989;130104;0;230625;334062;2412240;0;0;27;0.01386469;
07-04 18:32:29.528 21589 21616 I Unity   : [STATISTIC]1967;13326458;0;13325990;2700201984;15724544;5928280491;34844;162500;91771;159167;227188;564532;2008750;83958;0;27;0.01333547;
07-04 18:32:29.542 21589 21616 I Unity   : [STATISTIC]1968;15136250;0;15135782;2702561280;15724544;5928296875;33594;180000;95000;190677;415260;494948;1947499;88802;0;27;0.01514417;
07-04 18:32:29.556 21589 21616 I Unity   : [STATISTIC]1969;13107448;0;13106875;2702561280;15724544;5945074091;48802;158020;100625;0;221511;349844;2300990;0;0;27;0.01311589;
07-04 18:32:29.570 21589 21616 I Unity   : [STATISTIC]1970;10534740;0;10534271;2702712832;15724544;5945074091;0;0;0;0;228489;0;0;0;0;27;0.0105412;
07-04 18:32:29.584 21589 21616 I Unity   : [STATISTIC]1971;17543073;0;17542605;2702962688;15724544;5945074091;36615;162761;118854;0;281823;596042;2335051;0;0;27;0.01755354;
07-04 18:32:29.597 21589 21616 I Unity   : [STATISTIC]1972;13735521;0;13735261;2702962688;15724544;5945074091;84115;167084;107396;0;234635;730938;2613802;0;0;27;0.01374411;
07-04 18:32:29.612 21589 21616 I Unity   : [STATISTIC]1973;14463698;0;14463281;2705043456;15724544;5945094363;33177;197500;100313;295834;244636;515937;2046042;97345;0;27;0.01446922;
07-04 18:32:29.627 21589 21616 I Unity   : [STATISTIC]1974;14887761;0;14887396;2707849216;15724544;5961890759;28542;207604;101354;287865;290052;667604;2392344;99739;0;27;0.01490021;
07-04 18:32:29.640 21589 21616 I Unity   : [STATISTIC]1975;13327969;0;13327604;2707849216;15724544;5961890759;52761;159323;103906;0;233073;303333;2273594;0;0;27;0.01333562;
07-04 18:32:29.657 21589 21616 I Unity   : [STATISTIC]1976;16837343;0;16836823;2710360064;15724544;5961941119;35000;179167;96406;381459;189011;502656;2413541;82188;0;27;0.01684854;
07-04 18:32:29.672 21589 21616 I Unity   : [STATISTIC]1977;14656459;0;14656042;2712461312;15724544;5978742911;31823;160729;100052;274740;160365;821094;2377291;103178;0;27;0.0146626;
07-04 18:32:29.685 21589 21616 I Unity   : [STATISTIC]1978;11272187;0;11271615;2715119616;15724544;5978768959;0;0;0;284739;177865;0;0;93698;0;27;0.01128109;
07-04 18:32:29.699 21589 21616 I Unity   : [STATISTIC]1979;15161719;0;15161250;2715369472;15724544;5978773055;41458;166354;102500;0;261406;532448;2078542;0;0;27;0.01516896;
07-04 18:32:29.714 21589 21616 I Unity   : [STATISTIC]1980;14743959;0;14743281;2717396992;15724544;5978789439;27604;180209;95260;264114;229688;515365;2019114;89479;0;27;0.01472901;
07-04 18:32:29.727 21589 21616 I Unity   : [STATISTIC]1981;13135157;0;13134791;2717396992;15724544;5995566655;36979;160938;93750;0;232656;459844;1933177;0;0;27;0.01317432;
07-04 18:32:29.742 21589 21616 I Unity   : [STATISTIC]1982;13999792;0;13999323;2717396992;15724544;5995566655;32968;245105;101354;0;430937;713959;2348335;0;0;27;0.0140074;
07-04 18:32:29.765 21589 21616 I Unity   : [STATISTIC]1983;16128542;0;16128229;2719985664;15724544;5995566655;34375;159480;94010;485208;151563;507969;2055625;85677;0;27;0.01613677;
07-04 18:32:29.779 21589 21616 I Unity   : [STATISTIC]1984;22751979;0;22751667;2720145408;15724544;5995566655;45000;172291;115937;0;194427;766355;2385520;0;0;27;0.02275948;
07-04 18:32:29.792 21589 21616 I Unity   : [STATISTIC]1985;13177500;0;13177031;2720145408;15724544;5995566655;30729;179896;91823;0;299322;522969;2405157;0;0;27;0.01318583;
07-04 18:32:29.807 21589 21616 I Unity   : [STATISTIC]1986;14685677;0;14685209;2722254848;15724544;6012352063;32448;160781;91511;211094;245728;555469;2130832;95677;0;27;0.01469297;
07-04 18:32:29.821 21589 21616 I Unity   : [STATISTIC]1987;13771823;0;13771458;2722254848;15724544;6012352063;54011;159583;105260;0;170313;389791;2733228;0;0;27;0.01378109;
07-04 18:32:29.834 21589 21616 I Unity   : [STATISTIC]1988;10823438;0;10822916;2722394112;15724544;6012352063;0;0;0;0;161510;0;0;0;0;27;0.01082901;
07-04 18:32:29.847 21589 21616 I Unity   : [STATISTIC]1989;15286614;0;15286042;2722623488;15724544;6012352063;37969;164479;108073;0;240729;493906;2061615;0;0;27;0.01529599;
07-04 18:32:29.860 21589 21616 I Unity   : [STATISTIC]1990;13598229;0;13597760;2722623488;15724544;6012352063;33542;163645;92813;0;234999;581979;2036874;0;0;27;0.01360823;
07-04 18:32:29.875 21589 21616 I Unity   : [STATISTIC]1991;15204844;0;15204375;2725126144;15724544;6029137471;34115;160625;87760;272969;265522;597031;2023177;84792;0;27;0.01521167;
07-04 18:32:29.890 21589 21616 I Unity   : [STATISTIC]1992;14587917;0;14587500;2727452672;15724544;6029168399;32604;158594;91406;297344;243802;518802;2066301;87188;0;27;0.01459786;
07-04 18:32:29.916 21589 21616 I Unity   : [STATISTIC]1993;17122240;0;17121667;2730422272;15724544;6029192975;34062;155000;94428;268333;205156;489948;2338490;80834;0;27;0.01713318;
07-04 18:32:29.931 21589 21616 I Unity   : [STATISTIC]1994;23612136;0;23611667;2732466176;15724544;6029209051;39271;165573;106094;273542;241302;562135;2251303;99063;0;27;0.02361984;
07-04 18:32:29.945 21589 21616 I Unity   : [STATISTIC]1995;14568749;0;14568281;2735022080;15724544;6029209051;33230;163386;117656;279636;450937;460677;2092396;85989;0;27;0.01457599;
07-04 18:32:29.961 21589 21616 I Unity   : [STATISTIC]1996;15115208;0;15114844;2737336320;15724544;6029217243;38698;188437;90833;296719;243281;611979;2592293;102551;0;27;0.01512406;
07-04 18:32:29.976 21589 21616 I Unity   : [STATISTIC]1997;15541355;0;15540937;2740318208;15724544;6046002651;30469;185105;92864;288802;246198;471823;2132760;83385;0;27;0.01555052;
07-04 18:32:29.990 21589 21616 I Unity   : [STATISTIC]1998;13805208;0;13804739;2740572160;15724544;6046002651;33281;186198;94323;0;281302;666875;2256458;0;0;27;0.01381338;
07-04 18:32:30.005 21589 21616 I Unity   : [STATISTIC]1999;14616771;0;14614844;2742591488;15724544;6046025751;31875;161979;119063;411563;246978;521979;2097864;88230;0;27;0.01460776;
07-04 18:32:30.018 21589 21616 I Unity   : [STATISTIC]2000;12033750;0;12033333;2742845440;15724544;6046025751;0;0;0;0;166771;0;0;0;0;27;0.0120751;
07-04 18:32:30.033 21589 21616 I Unity   : [STATISTIC]2001;13966823;0;13966458;2742845440;15724544;6046025751;32292;170833;102604;0;285469;362865;2145678;0;0;27;0.01398906;
07-04 18:32:30.057 21589 21616 I Unity   : [STATISTIC]2002;16254427;0;16253854;2742845440;15724544;6046025751;33333;163802;100208;0;285677;519062;2042916;0;0;27;0.01626354;
07-04 18:32:30.071 21589 21616 I Unity   : [STATISTIC]2003;24342604;0;24342136;2742845440;15724544;6046025751;90677;214427;223906;0;244376;490990;2701979;0;0;27;0.02435;
07-04 18:32:30.085 21589 21616 I Unity   : [STATISTIC]2004;13474062;0;13473542;2743087104;15724544;6062802967;33385;162605;97604;0;227032;536979;2066822;0;0;27;0.0134826;
07-04 18:32:30.098 21589 21616 I Unity   : [STATISTIC]2005;13673021;0;13672552;2743087104;15724544;6062802967;39271;157344;128645;0;154844;348177;2536198;0;0;27;0.01368125;
07-04 18:32:30.112 21589 21616 I Unity   : [STATISTIC]2006;13406667;0;13406198;2743087104;15724544;6062802967;37292;164687;93334;0;256198;838646;2340521;0;0;27;0.01341479;
07-04 18:32:30.124 21589 21616 I Unity   : [STATISTIC]2007;12594791;0;12594479;2743087104;15724544;6062802967;83698;162812;178854;0;234427;503802;2153021;0;0;27;0.01260187;
07-04 18:32:30.139 21589 21616 I Unity   : [STATISTIC]2008;14344532;0;14344010;2743586816;15724544;6062802967;31927;163333;95573;0;456667;522656;2045365;0;0;27;0.01435385;
07-04 18:32:30.153 21589 21616 I Unity   : [STATISTIC]2009;12963698;0;12963230;2745729024;15724544;6062810379;0;0;0;249218;167916;0;0;104687;0;27;0.01297318;
07-04 18:32:30.166 21589 21616 I Unity   : [STATISTIC]2010;14396198;0;14395834;2745729024;15724544;6062810379;34688;166354;100677;0;178750;467136;2017083;0;0;27;0.01440313;
07-04 18:32:30.182 21589 21616 I Unity   : [STATISTIC]2011;14998489;0;14998125;2748026880;15724544;6062822667;41302;173542;95469;303802;246250;359791;2209532;78750;0;27;0.01500828;
07-04 18:32:30.195 21589 21616 I Unity   : [STATISTIC]2012;14259531;0;14259011;2748026880;15724544;6062826763;36979;160990;95834;0;237448;833125;2323750;0;0;27;0.01426844;
07-04 18:32:30.209 21589 21616 I Unity   : [STATISTIC]2013;13594531;0;13594114;2748272640;15724544;6062826763;33334;154375;107083;0;239010;769532;2264896;0;0;27;0.01360266;
07-04 18:32:30.222 21589 21616 I Unity   : [STATISTIC]2014;13294114;0;13293646;2748272640;15724544;6062826763;84114;163958;149688;0;260729;486406;2100365;0;0;27;0.01330177;
07-04 18:32:30.234 21589 21616 I Unity   : [STATISTIC]2015;10590416;0;10590000;2748325888;15724544;6062826763;0;0;0;0;171458;0;0;0;0;27;0.01059917;
07-04 18:32:30.251 21589 21616 I Unity   : [STATISTIC]2016;13709271;0;13708958;2748424192;15724544;6062826763;32395;231718;93437;0;273333;421875;2012396;0;0;27;0.0137176;
07-04 18:32:30.266 21589 21616 I Unity   : [STATISTIC]2017;19661875;0;19661406;2748424192;15724544;6062826763;32188;246302;99375;0;234167;344791;2398958;0;0;27;0.01967281;
07-04 18:32:30.291 21589 21616 I Unity   : [STATISTIC]2018;14976823;0;14976406;2750689280;15724544;6062826763;31302;182240;95937;169323;265052;366719;2059739;94533;0;27;0.01498156;
07-04 18:32:30.308 21589 21616 I Unity   : [STATISTIC]2019;26683125;0;26682761;2751193088;15724544;6096381195;115886;185469;288698;0;227344;530469;3261250;0;0;27;0.02669302;
07-04 18:32:30.325 21589 21616 I Unity   : [STATISTIC]2020;17145469;0;17144896;2755756032;15724544;6096430347;51980;356615;178542;236198;298124;717240;3390834;111563;0;27;0.01715172;
07-04 18:32:30.340 21589 21616 I Unity   : [STATISTIC]2021;14370521;0;14370000;2758180864;15724544;6096430347;40469;184739;99115;468542;263750;412344;2021665;91876;0;27;0.01437901;
07-04 18:32:30.353 21589 21616 I Unity   : [STATISTIC]2022;13429479;0;13429115;2758180864;15724544;6096430347;31771;166927;101666;0;162500;598177;2114636;0;0;27;0.01343677;
07-04 18:32:30.365 21589 21616 I Unity   : [STATISTIC]2023;10597344;0;10596927;2758242304;15724544;6096430347;0;0;0;0;167865;0;0;0;0;27;0.01060635;
07-04 18:32:30.379 21589 21616 I Unity   : [STATISTIC]2024;15297500;0;15297135;2758455296;15724544;6096392319;55573;163177;106667;0;255885;537812;2093646;0;0;27;0.01530651;
07-04 18:32:30.394 21589 21616 I Unity   : [STATISTIC]2025;14050156;0;14049635;2758467584;15724544;6096392319;32292;237291;94010;0;253749;521771;2134740;0;0;27;0.01405703;
07-04 18:32:30.409 21589 21616 I Unity   : [STATISTIC]2026;15966250;0;15965781;2760609792;15724544;6096439295;40156;157813;96042;482135;248802;586250;2121876;91406;0;27;0.01597568;
07-04 18:32:30.424 21589 21616 I Unity   : [STATISTIC]2027;15063073;0;15062552;2763411456;15724544;6096439295;35209;165886;99531;277812;299688;590729;2089687;87395;0;27;0.01506948;
07-04 18:32:30.438 21589 21616 I Unity   : [STATISTIC]2028;13638698;0;13638281;2763411456;15724544;6096439295;31094;163802;96042;0;262448;601980;2068541;0;0;27;0.01364714;
07-04 18:32:30.449 21589 21616 I Unity   : [STATISTIC]2029;10744063;0;10743541;2763411456;15724544;6096408003;0;0;0;0;157553;0;0;0;0;27;0.01074948;
07-04 18:32:30.463 21589 21616 I Unity   : [STATISTIC]2030;13296875;0;13296354;2763411456;15724544;6096408003;31250;208281;92969;0;249011;524479;2100624;0;0;27;0.01328016;
07-04 18:32:30.486 21589 21616 I Unity   : [STATISTIC]2031;15372761;0;15372395;2763411456;15724544;6096408003;34583;173489;116094;0;239740;771510;2419375;0;0;27;0.01542557;
07-04 18:32:30.503 21589 21616 I Unity   : [STATISTIC]2032;25163385;0;25162917;2763644928;15724544;6096408003;33958;185885;103959;0;321303;566979;2815415;0;0;27;0.02519662;
07-04 18:32:30.518 21589 21616 I Unity   : [STATISTIC]2033;16064427;0;16063959;2763902976;15724544;6096408003;35990;219792;104896;0;246823;693177;2385208;0;0;27;0.01607385;
07-04 18:32:30.532 21589 21616 I Unity   : [STATISTIC]2034;13205157;0;13204687;2763902976;15724544;6113185219;41875;156198;118281;0;258697;428073;2365781;0;0;27;0.01321313;
07-04 18:32:30.547 21589 21616 I Unity   : [STATISTIC]2035;15400313;0;15399844;2766295040;15724544;6113193411;55886;165313;126927;166250;430989;524427;2145468;106719;0;27;0.01540708;
07-04 18:32:30.563 21589 21616 I Unity   : [STATISTIC]2036;16146094;0;16145625;2768379904;15724544;6113201603;41979;210885;109844;400261;279636;624375;2257447;86823;0;27;0.01615729;
07-04 18:32:30.576 21589 21616 I Unity   : [STATISTIC]2037;13086042;0;13085572;2768379904;15724544;6113201603;35104;157813;100937;0;243229;502500;2046302;0;0;27;0.01309443;
07-04 18:32:30.590 21589 21616 I Unity   : [STATISTIC]2038;13454323;0;13453854;2768629760;15724544;6113201603;38281;161719;102136;0;253907;487760;2018803;0;0;27;0.01344792;
07-04 18:32:30.605 21589 21616 I Unity   : [STATISTIC]2039;15038646;0;15038281;2768805888;15724544;6113201603;37500;215052;108594;0;155260;342813;2266095;0;0;27;0.01506865;
07-04 18:32:30.616 21589 21616 I Unity   : [STATISTIC]2040;10433594;0;10433177;2769084416;15724544;6113201603;0;0;0;0;162448;0;0;0;0;27;0.01044974;
07-04 18:32:30.631 21589 21616 I Unity   : [STATISTIC]2041;16208229;0;16207240;2771329024;15724544;6113279783;31302;163073;96407;360208;265208;564740;2205418;79687;0;27;0.01620073;
07-04 18:32:30.647 21589 21616 I Unity   : [STATISTIC]2042;15314167;0;15313750;2774126592;15724544;6113308303;45104;158438;133906;358646;255834;385104;2447812;87813;0;27;0.01534464;
07-04 18:32:30.661 21589 21616 I Unity   : [STATISTIC]2043;14622552;0;14622084;2776395776;15724544;6113331375;32083;160469;93594;250833;260000;678230;2287813;92395;0;27;0.01463135;
07-04 18:32:30.675 21589 21616 I Unity   : [STATISTIC]2044;14078750;0;14078229;2776543232;15724544;6130077887;28698;164323;99010;0;291562;523489;2453906;0;0;27;0.01408786;
07-04 18:32:30.689 21589 21616 I Unity   : [STATISTIC]2045;13688229;0;13687708;2776543232;15724544;6130077887;38958;182187;100781;0;247291;388125;2509582;0;0;27;0.0136962;
