
06-27 11:26:54.170 18633 18659 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 11:27:22.414 18633 18659 I Unity   : [STATISTIC]957;19773438;19772916;2399375360;15638528;4643543235;0;0;0;0;0;0;0;0;0;217552;0;0;27;0.01978281;
06-27 11:27:22.450 18633 18659 I Unity   : [STATISTIC]958;35488438;35487968;2403016704;15638528;4660336835;0;0;0;0;0;0;0;0;0;338438;155625;0;27;0.0355013;
06-27 11:27:22.475 18633 18659 I Unity   : [STATISTIC]959;25374167;25373698;2405945344;15638528;4677122243;0;0;0;0;0;0;0;0;0;343124;139635;0;27;0.0253799;
06-27 11:27:22.499 18633 18659 I Unity   : [STATISTIC]960;23607708;23607240;2406772736;15638528;4677122243;0;0;0;0;0;0;0;0;0;200833;0;0;27;0.02361604;
06-27 11:27:22.525 18633 18659 I Unity   : [STATISTIC]961;26552865;26552292;2408939520;15638528;4677146819;0;0;0;0;0;0;0;0;0;392708;236562;0;27;0.02656193;
06-27 11:27:22.544 18633 18659 I Unity   : [STATISTIC]962;18746562;18746094;2411126784;15638528;4677163203;0;0;0;0;0;0;0;0;0;177813;319219;0;27;0.01874823;
06-27 11:27:22.569 18633 18659 I Unity   : [STATISTIC]963;24352239;24351667;2411180032;15638528;4677163203;0;0;0;0;0;0;0;0;0;183907;0;0;27;0.02437766;
06-27 11:27:22.604 18633 18659 I Unity   : [STATISTIC]964;35553646;35553177;2416111616;15638528;4677232631;0;0;0;0;0;0;0;0;0;375208;490468;0;27;0.03556021;
06-27 11:27:22.627 18633 18659 I Unity   : [STATISTIC]965;23058177;23057709;2416332800;15638528;4677232631;0;0;0;0;0;0;0;0;0;404999;0;0;27;0.0230688;
06-27 11:27:22.649 18633 18659 I Unity   : [STATISTIC]966;21603177;21602656;2416332800;15638528;4677232631;0;0;0;0;0;0;0;0;0;177917;0;0;27;0.02161182;
06-27 11:27:22.679 18633 18659 I Unity   : [STATISTIC]967;30552864;30552344;2418180096;15638528;4677249015;0;0;0;0;0;0;0;0;0;367187;164167;0;27;0.03056167;
06-27 11:27:22.698 18633 18659 I Unity   : [STATISTIC]968;18203854;18203386;2418180096;15638528;4677249015;0;0;0;0;0;0;0;0;0;220833;0;0;27;0.01821281;
06-27 11:27:22.728 18633 18659 I Unity   : [STATISTIC]969;30408177;30407760;2418839552;15638528;4694026231;0;0;0;0;0;0;0;0;0;313646;0;0;27;0.03042031;
06-27 11:27:22.747 18633 18659 I Unity   : [STATISTIC]970;19165260;19164739;2420944896;15638528;4710819831;0;0;0;0;0;0;0;0;0;173282;133854;0;27;0.01916901;
06-27 11:27:22.773 18633 18659 I Unity   : [STATISTIC]971;25689584;25689114;2420944896;15638528;4710819831;0;0;0;0;0;0;0;0;0;328490;0;0;27;0.02570016;
06-27 11:27:22.796 18633 18659 I Unity   : [STATISTIC]972;22592135;22591719;2423660544;15638528;4710828023;0;0;0;0;0;0;0;0;0;196303;540000;0;27;0.02260026;
06-27 11:27:22.818 18633 18659 I Unity   : [STATISTIC]973;22424219;22423802;2425757696;15638528;4710836215;0;0;0;0;0;0;0;0;0;167239;170312;0;27;0.02243922;
06-27 11:27:22.851 18633 18659 I Unity   : [STATISTIC]974;32862760;32862135;2429304832;15638528;4710804855;0;0;0;0;0;0;0;0;0;353438;388541;0;27;0.03287312;
06-27 11:27:22.875 18633 18659 I Unity   : [STATISTIC]975;23639948;23639479;2431811584;15638528;4727622327;0;0;0;0;0;0;0;0;0;322031;144792;0;27;0.02364776;
06-27 11:27:22.896 18633 18659 I Unity   : [STATISTIC]976;21770833;21770417;2433888256;15638528;4727646263;0;0;0;0;0;0;0;0;0;228125;358594;0;27;0.02177917;
06-27 11:27:22.918 18633 18659 I Unity   : [STATISTIC]977;21281355;21280833;2434318336;15638528;4727662071;0;0;0;0;0;0;0;0;0;234844;0;0;27;0.02127063;
06-27 11:27:22.950 18633 18659 I Unity   : [STATISTIC]978;32667344;32666875;2435108864;15638528;4744439287;0;0;0;0;0;0;0;0;0;707656;0;0;27;0.03272865;
06-27 11:27:22.975 18633 18659 I Unity   : [STATISTIC]979;24615364;24614948;2437222400;15638528;4744467163;0;0;0;0;0;0;0;0;0;349895;350000;0;27;0.02462156;
06-27 11:27:22.995 18633 18659 I Unity   : [STATISTIC]980;20194062;20193542;2439626752;15638528;4744514151;0;0;0;0;0;0;0;0;0;225312;348802;0;27;0.02020234;
06-27 11:27:23.017 18633 18659 I Unity   : [STATISTIC]981;21928386;21927917;2439626752;15638528;4744530023;0;0;0;0;0;0;0;0;0;190261;0;0;27;0.02193818;
06-27 11:27:23.045 18633 18659 I Unity   : [STATISTIC]982;28228541;28228125;2441744384;15638528;4761337411;0;0;0;0;0;0;0;0;0;347188;266562;0;27;0.02823599;
06-27 11:27:23.067 18633 18659 I Unity   : [STATISTIC]983;21298958;21298542;2444263424;15638528;4761386039;0;0;0;0;0;0;0;0;0;185105;397343;0;27;0.02130948;
06-27 11:27:23.092 18633 18659 I Unity   : [STATISTIC]984;24969791;24969375;2446635008;15638528;4761418295;0;0;0;0;0;0;0;0;0;329323;318698;0;27;0.02497599;
06-27 11:27:23.116 18633 18659 I Unity   : [STATISTIC]985;24316719;24316250;2446635008;15638528;4761418295;0;0;0;0;0;0;0;0;0;189010;0;0;27;0.02434469;
06-27 11:27:23.149 18633 18659 I Unity   : [STATISTIC]986;33075729;33075312;2449231872;15638528;4761426487;0;0;0;0;0;0;0;0;0;375625;158437;0;27;0.03308536;
06-27 11:27:23.178 18633 18659 I Unity   : [STATISTIC]987;29416563;29416093;2451804160;15638528;4761442871;0;0;0;0;0;0;0;0;0;371667;156875;0;27;0.02942521;
06-27 11:27:23.202 18633 18659 I Unity   : [STATISTIC]988;23565208;23564740;2454560768;15638528;4761466999;0;0;0;0;0;0;0;0;0;181719;264583;0;27;0.0235751;
06-27 11:27:23.226 18633 18659 I Unity   : [STATISTIC]989;23611406;23610886;2454822912;15638528;4761482999;0;0;0;0;0;0;0;0;0;328698;0;0;27;0.02362031;
06-27 11:27:23.243 18633 18659 I Unity   : [STATISTIC]990;17423489;17423073;2454904832;15638528;4761482999;0;0;0;0;0;0;0;0;0;176823;0;0;27;0.01743177;
06-27 11:27:23.271 18633 18659 I Unity   : [STATISTIC]991;27843073;27842708;2457698304;15638528;4778290611;0;0;0;0;0;0;0;0;0;170990;450990;0;27;0.02785516;
06-27 11:27:23.296 18633 18659 I Unity   : [STATISTIC]992;24738229;24737761;2457960448;15638528;4778290611;0;0;0;0;0;0;0;0;0;373802;0;0;27;0.0247438;
06-27 11:27:23.322 18633 18659 I Unity   : [STATISTIC]993;26438802;26438281;2458468352;15638528;4778290611;0;0;0;0;0;0;0;0;0;185208;0;0;27;0.02645021;
06-27 11:27:23.354 18633 18659 I Unity   : [STATISTIC]994;32332812;32332396;2460577792;15638528;4795053235;0;0;0;0;0;0;0;0;0;419167;364531;0;27;0.03234161;
06-27 11:27:23.383 18633 18659 I Unity   : [STATISTIC]995;28969114;28968698;2460827648;15638528;4795053235;0;0;0;0;0;0;0;0;0;342396;0;0;27;0.02897687;
06-27 11:27:23.410 18633 18659 I Unity   : [STATISTIC]996;26677864;26677344;2465632256;15638528;4795098895;0;0;0;0;0;0;0;0;0;564532;918438;0;27;0.02668729;
06-27 11:27:23.431 18633 18659 I Unity   : [STATISTIC]997;20637344;20636927;2467663872;15638528;4795115279;0;0;0;0;0;0;0;0;0;172969;301146;0;27;0.02064542;
06-27 11:27:23.459 18633 18659 I Unity   : [STATISTIC]998;27714844;27714427;2467663872;15638528;4795131343;0;0;0;0;0;0;0;0;0;476042;0;0;27;0.02772219;
06-27 11:27:23.487 18633 18659 I Unity   : [STATISTIC]999;27807916;27807448;2468073472;15638528;4795131855;0;0;0;0;0;0;0;0;0;341354;0;0;27;0.02782125;
06-27 11:27:23.511 18633 18659 I Unity   : [STATISTIC]1000;24736927;24736510;2470158336;15638528;4795140047;0;0;0;0;0;0;0;0;0;323385;271823;0;27;0.02474234;
06-27 11:27:23.535 18633 18659 I Unity   : [STATISTIC]1001;23826146;23825678;2470420480;15638528;4811917263;0;0;0;0;0;0;0;0;0;186406;0;0;27;0.02383547;
06-27 11:27:23.564 18633 18659 I Unity   : [STATISTIC]1002;28724896;28690573;2471051264;15638528;4811917263;0;0;0;0;0;0;0;0;0;358854;0;0;27;0.02869828;
06-27 11:27:23.587 18633 18659 I Unity   : [STATISTIC]1003;23330730;23330208;2472374272;15638528;4811917263;0;0;0;0;0;0;0;0;0;226875;0;0;27;0.02337505;
06-27 11:27:23.616 18633 18659 I Unity   : [STATISTIC]1004;29158750;29158282;2475479040;15638528;4828640207;0;0;0;0;0;0;0;0;0;336719;319739;0;27;0.02916818;
06-27 11:27:23.641 18633 18659 I Unity   : [STATISTIC]1005;24953281;24952760;2478321664;15638528;4828648399;0;0;0;0;0;0;0;0;0;362083;165209;0;27;0.02496411;
06-27 11:27:23.672 18633 18659 I Unity   : [STATISTIC]1006;30765052;30764531;2483572736;15638528;4845466575;0;0;0;0;0;0;0;0;0;407500;610469;0;27;0.03077375;
06-27 11:27:23.698 18633 18659 I Unity   : [STATISTIC]1007;25990573;25990052;2483572736;15638528;4845482767;0;0;0;0;0;0;0;0;0;338020;0;0;27;0.02599661;
06-27 11:27:23.727 18633 18659 I Unity   : [STATISTIC]1008;29681354;29680938;2483830784;15638528;4845498895;0;0;0;0;0;0;0;0;0;346355;0;0;27;0.02969146;
06-27 11:27:23.754 18633 18659 I Unity   : [STATISTIC]1009;26899323;26898906;2488885248;15638528;4862247059;0;0;0;0;0;0;0;0;0;186146;708021;0;27;0.02691229;
06-27 11:27:23.777 18633 18659 I Unity   : [STATISTIC]1010;22636407;22635937;2490130432;15638528;4879032371;0;0;0;0;0;0;0;0;0;328073;0;0;27;0.02264089;
06-27 11:27:23.798 18633 18659 I Unity   : [STATISTIC]1011;21151145;21150573;2490400768;15638528;4879032371;0;0;0;0;0;0;0;0;0;240417;0;0;27;0.02116047;
06-27 11:27:23.827 18633 18659 I Unity   : [STATISTIC]1012;28387865;28387448;2492538880;15638528;4879032371;0;0;0;0;0;0;0;0;0;397188;154323;0;27;0.02839766;
06-27 11:27:23.853 18633 18659 I Unity   : [STATISTIC]1013;26265573;26265156;2495168512;15638528;4879056947;0;0;0;0;0;0;0;0;0;175260;331823;0;27;0.02627396;
06-27 11:27:23.881 18633 18659 I Unity   : [STATISTIC]1014;28385989;28385573;2497912832;15638528;4879070295;0;0;0;0;0;0;0;0;0;389063;263230;0;27;0.02839401;
06-27 11:27:23.907 18633 18659 I Unity   : [STATISTIC]1015;25085469;25084948;2500898816;15638528;4895876291;0;0;0;0;0;0;0;0;0;321511;356354;0;27;0.02509349;
06-27 11:27:23.932 18633 18659 I Unity   : [STATISTIC]1016;25453021;25452604;2503196672;15638528;4912677891;0;0;0;0;0;0;0;0;0;180625;347240;0;27;0.0254649;
06-27 11:27:23.960 18633 18659 I Unity   : [STATISTIC]1017;28290260;28289843;2505515008;15638528;4912686019;0;0;0;0;0;0;0;0;0;349375;354948;0;27;0.02828391;
06-27 11:27:23.979 18633 18659 I Unity   : [STATISTIC]1018;18684322;18683594;2505515008;15638528;4912686019;0;0;0;0;0;0;0;0;0;200208;0;0;27;0.01870495;
06-27 11:27:24.006 18633 18659 I Unity   : [STATISTIC]1019;27025209;27024791;2507747328;15638528;4912666563;0;0;0;0;0;0;0;0;0;203646;352708;0;27;0.02703536;
06-27 11:27:24.032 18633 18659 I Unity   : [STATISTIC]1020;25608490;25608073;2509680640;15638528;4912687043;0;0;0;0;0;0;0;0;0;322552;176354;0;27;0.02560641;
06-27 11:27:24.057 18633 18659 I Unity   : [STATISTIC]1021;24822395;24821927;2512183296;15638528;4912703427;0;0;0;0;0;0;0;0;0;358699;174010;0;27;0.02485167;
06-27 11:27:24.078 18633 18659 I Unity   : [STATISTIC]1022;21449896;21449218;2512429056;15638528;4912703427;0;0;0;0;0;0;0;0;0;170052;0;0;27;0.0214599;
06-27 11:27:24.098 18633 18659 I Unity   : [STATISTIC]1023;19810782;19810260;2514481152;15638528;4929488835;0;0;0;0;0;0;0;0;0;220260;168177;0;27;0.01981823;
06-27 11:27:24.129 18633 18659 I Unity   : [STATISTIC]1024;31065052;31064532;2514481152;15638528;4929472899;0;0;0;0;0;0;0;0;0;341875;0;0;27;0.03107589;
06-27 11:27:24.151 18633 18659 I Unity   : [STATISTIC]1025;22049583;22049114;2514739200;15638528;4929472899;0;0;0;0;0;0;0;0;0;170000;0;0;27;0.0220687;
06-27 11:27:24.177 18633 18659 I Unity   : [STATISTIC]1026;26727396;26726927;2514939904;15638528;4929472899;0;0;0;0;0;0;0;0;0;343906;0;0;27;0.02673641;
06-27 11:27:24.204 18633 18659 I Unity   : [STATISTIC]1027;26247708;26247188;2514939904;15638528;4929472899;0;0;0;0;0;0;0;0;0;178958;0;0;27;0.02625714;
06-27 11:27:24.233 18633 18659 I Unity   : [STATISTIC]1028;29122135;29121667;2516004864;15638528;4929472899;0;0;0;0;0;0;0;0;0;359062;0;0;27;0.02913135;
06-27 11:27:24.259 18633 18659 I Unity   : [STATISTIC]1029;26373594;26373021;2518142976;15638528;4929524647;0;0;0;0;0;0;0;0;0;357917;349114;0;27;0.02638953;
06-27 11:27:24.282 18633 18659 I Unity   : [STATISTIC]1030;22550625;22550105;2523025408;15638528;4929604227;0;0;0;0;0;0;0;0;0;382292;537084;0;27;0.02255984;
06-27 11:27:24.306 18633 18659 I Unity   : [STATISTIC]1031;23503906;23503281;2523025408;15638528;4929620611;0;0;0;0;0;0;0;0;0;546250;0;0;27;0.02351411;
06-27 11:27:24.340 18633 18659 I Unity   : [STATISTIC]1032;35126459;35126041;2524061696;15638528;4929636995;0;0;0;0;0;0;0;0;0;203385;0;0;27;0.0351338;
06-27 11:27:24.366 18633 18659 I Unity   : [STATISTIC]1033;25680156;25679740;2525683712;15638528;4929641091;0;0;0;0;0;0;0;0;0;341562;264948;0;27;0.0256913;
06-27 11:27:24.389 18633 18659 I Unity   : [STATISTIC]1034;22601927;22601458;2525683712;15638528;4929645187;0;0;0;0;0;0;0;0;0;317448;0;0;27;0.02261109;
06-27 11:27:24.413 18633 18659 I Unity   : [STATISTIC]1035;24513073;24512500;2525683712;15638528;4929645187;0;0;0;0;0;0;0;0;0;354948;0;0;27;0.02452339;
06-27 11:27:24.440 18633 18659 I Unity   : [STATISTIC]1036;26516458;26515990;2525683712;15638528;4929645187;0;0;0;0;0;0;0;0;0;176719;0;0;27;0.02652229;
06-27 11:27:24.464 18633 18659 I Unity   : [STATISTIC]1037;24230468;24230000;2525945856;15638528;4929645187;0;0;0;0;0;0;0;0;0;347396;0;0;27;0.02424068;
06-27 11:27:24.493 18633 18659 I Unity   : [STATISTIC]1038;29253906;29253438;2526195712;15638528;4946422403;0;0;0;0;0;0;0;0;0;344582;0;0;27;0.02926313;
06-27 11:27:24.511 18633 18659 I Unity   : [STATISTIC]1039;17797448;17797031;2526195712;15638528;4946422403;0;0;0;0;0;0;0;0;0;165834;0;0;27;0.01780714;
06-27 11:27:24.538 18633 18659 I Unity   : [STATISTIC]1040;26722448;26721927;2526195712;15638528;4946422403;0;0;0;0;0;0;0;0;0;190573;0;0;27;0.02672922;
06-27 11:27:24.567 18633 18659 I Unity   : [STATISTIC]1041;29249532;29249063;2526593024;15638528;4946422403;0;0;0;0;0;0;0;0;0;677865;0;0;27;0.02926083;
06-27 11:27:24.593 18633 18659 I Unity   : [STATISTIC]1042;25765886;25765417;2526593024;15638528;4946422403;0;0;0;0;0;0;0;0;0;349687;0;0;27;0.0257751;
06-27 11:27:24.615 18633 18659 I Unity   : [STATISTIC]1043;21282813;21281302;2530881536;15638528;4963265107;0;0;0;0;0;0;0;0;0;202084;484375;0;27;0.02127578;
06-27 11:27:24.644 18633 18659 I Unity   : [STATISTIC]1044;29906407;29905990;2531139584;15638528;4963265107;0;0;0;0;0;0;0;0;0;337136;0;0;27;0.02994521;
06-27 11:27:24.672 18633 18659 I Unity   : [STATISTIC]1045;27475260;27474739;2533240832;15638528;4963265107;0;0;0;0;0;0;0;0;0;194636;294636;0;27;0.02748391;
06-27 11:27:24.698 18633 18659 I Unity   : [STATISTIC]1046;26745625;26745052;2533240832;15638528;4963265107;0;0;0;0;0;0;0;0;0;339791;0;0;27;0.02675255;
06-27 11:27:24.721 18633 18659 I Unity   : [STATISTIC]1047;22211406;22210833;2533384192;15638528;4963265107;0;0;0;0;0;0;0;0;0;306823;0;0;27;0.02221141;
06-27 11:27:24.743 18633 18659 I Unity   : [STATISTIC]1048;22263489;22262969;2533646336;15638528;4963265107;0;0;0;0;0;0;0;0;0;174011;0;0;27;0.02229578;
06-27 11:27:24.767 18633 18659 I Unity   : [STATISTIC]1049;24182708;24182084;2535989248;15638528;4963210727;0;0;0;0;0;0;0;0;0;192604;348386;0;27;0.02418385;
06-27 11:27:24.804 18633 18659 I Unity   : [STATISTIC]1050;37144948;37144479;2537512960;15638528;4963210727;0;0;0;0;0;0;0;0;0;1537968;0;0;27;0.03718057;
06-27 11:27:24.844 18633 18659 I Unity   : [STATISTIC]1051;39594322;39593854;2538582016;15638528;4963210727;0;0;0;0;0;0;0;0;0;1668281;0;0;27;0.03960182;
06-27 11:27:24.886 18633 18659 I Unity   : [STATISTIC]1052;41751719;41751250;2539331584;15638528;4963210727;0;0;0;0;0;0;0;0;0;1519115;0;0;27;0.04176041;
06-27 11:27:24.925 18633 18659 I Unity   : [STATISTIC]1053;39337917;39337396;2540122112;15638528;4963210727;0;0;0;0;0;0;0;0;0;650469;0;0;27;0.03934953;
06-27 11:27:24.951 18633 18659 I Unity   : [STATISTIC]1054;26336094;26335625;2540122112;15638528;4963188747;0;0;0;0;0;0;0;0;0;378854;0;0;27;0.02634557;
06-27 11:27:24.985 18633 18659 I Unity   : [STATISTIC]1055;33575624;33575208;2540122112;15638528;4963188747;0;0;0;0;0;0;0;0;0;317084;0;0;27;0.03358693;
06-27 11:27:25.009 18633 18659 I Unity   : [STATISTIC]1056;24205885;24205364;2540122112;15638528;4963188747;0;0;0;0;0;0;0;0;0;359115;0;0;27;0.02421109;
06-27 11:27:25.028 18633 18659 I Unity   : [STATISTIC]1057;18410000;18409531;2540122112;15638528;4963188747;0;0;0;0;0;0;0;0;0;186979;0;0;27;0.01841938;
06-27 11:27:25.052 18633 18659 I Unity   : [STATISTIC]1058;24417188;24416718;2540302336;15638528;4963188747;0;0;0;0;0;0;0;0;0;174115;0;0;27;0.02442531;
06-27 11:27:25.078 18633 18659 I Unity   : [STATISTIC]1059;26456355;26455833;2541096960;15638528;4963188747;0;0;0;0;0;0;0;0;0;371719;0;0;27;0.02646656;
06-27 11:27:25.102 18633 18659 I Unity   : [STATISTIC]1060;23765260;23764792;2541367296;15638528;4979965963;0;0;0;0;0;0;0;0;0;181563;0;0;27;0.02377396;
06-27 11:27:25.130 18633 18659 I Unity   : [STATISTIC]1061;27855052;27854532;2541367296;15638528;4979965963;0;0;0;0;0;0;0;0;0;541354;0;0;27;0.02786672;
06-27 11:27:25.154 18633 18659 I Unity   : [STATISTIC]1062;23462708;23458959;2543566848;15638528;4996775947;0;0;0;0;0;0;0;0;0;184688;158021;0;27;0.02343839;
06-27 11:27:25.185 18633 18659 I Unity   : [STATISTIC]1063;30731614;30731198;2545823744;15638528;4996784139;0;0;0;0;0;0;0;0;0;327343;176302;0;27;0.03079953;
06-27 11:27:25.214 18633 18659 I Unity   : [STATISTIC]1064;29521094;29520521;2548113408;15638528;4996774635;0;0;0;0;0;0;0;0;0;341720;140937;0;27;0.02953135;
06-27 11:27:25.241 18633 18659 I Unity   : [STATISTIC]1065;27101875;27101458;2552807424;15638528;4996908771;0;0;0;0;0;0;0;0;0;230416;525365;0;27;0.02711115;
06-27 11:27:25.265 18633 18659 I Unity   : [STATISTIC]1066;23970209;23969635;2552807424;15638528;4996908771;0;0;0;0;0;0;0;0;0;368021;0;0;27;0.02397182;
06-27 11:27:25.295 18633 18659 I Unity   : [STATISTIC]1067;30289532;30289115;2555179008;15638528;4996943367;0;0;0;0;0;0;0;0;0;343437;359687;0;27;0.03030896;
06-27 11:27:25.320 18633 18659 I Unity   : [STATISTIC]1068;24827031;24826511;2556710912;15638528;4996963847;0;0;0;0;0;0;0;0;0;195104;281823;0;27;0.02483542;
06-27 11:27:25.348 18633 18659 I Unity   : [STATISTIC]1069;28152084;28151718;2556710912;15638528;4996951687;0;0;0;0;0;0;0;0;0;341407;0;0;27;0.02814583;
06-27 11:27:25.379 18633 18659 I Unity   : [STATISTIC]1070;30596198;30595677;2557083648;15638528;5013728903;0;0;0;0;0;0;0;0;0;335104;0;0;27;0.0306351;
06-27 11:27:25.406 18633 18659 I Unity   : [STATISTIC]1071;26697083;26696406;2559967232;15638528;5030522503;0;0;0;0;0;0;0;0;0;203854;308125;0;27;0.02668958;
06-27 11:27:25.435 18633 18659 I Unity   : [STATISTIC]1072;29799792;29799323;2560385024;15638528;5030522503;0;0;0;0;0;0;0;0;0;342396;0;0;27;0.0298349;
06-27 11:27:25.464 18633 18659 I Unity   : [STATISTIC]1073;28758594;28758073;2562473984;15638528;5030530695;0;0;0;0;0;0;0;0;0;323332;139948;0;27;0.0287675;
06-27 11:27:25.496 18633 18659 I Unity   : [STATISTIC]1074;31927135;31926615;2567569408;15638528;5047333323;0;0;0;0;0;0;0;0;0;357188;418802;0;27;0.03193516;
06-27 11:27:25.521 18633 18659 I Unity   : [STATISTIC]1075;24733594;24733177;2570162176;15638528;5047364159;0;0;0;0;0;0;0;0;0;183750;712500;0;27;0.02474323;
06-27 11:27:25.547 18633 18659 I Unity   : [STATISTIC]1076;25981927;25981511;2570387456;15638528;5047384575;0;0;0;0;0;0;0;0;0;337083;0;0;27;0.02599016;
06-27 11:27:25.567 18633 18659 I Unity   : [STATISTIC]1077;19727552;19727083;2572693504;15638528;5047384575;0;0;0;0;0;0;0;0;0;184427;286354;0;27;0.01973698;
06-27 11:27:25.591 18633 18659 I Unity   : [STATISTIC]1078;24472031;24471562;2574585856;15638528;5047400959;0;0;0;0;0;0;0;0;0;347969;334792;0;27;0.0244826;
06-27 11:27:25.617 18633 18659 I Unity   : [STATISTIC]1079;26008698;26008230;2577539072;15638528;5064186367;0;0;0;0;0;0;0;0;0;171198;577344;0;27;0.02601656;
06-27 11:27:25.640 18633 18659 I Unity   : [STATISTIC]1080;23154688;23154219;2577678336;15638528;5064210943;0;0;0;0;0;0;0;0;0;359688;0;0;27;0.02316104;
06-27 11:27:25.666 18633 18659 I Unity   : [STATISTIC]1081;25525104;25524740;2578796544;15638528;5064210943;0;0;0;0;0;0;0;0;0;168125;0;0;27;0.02553531;
06-27 11:27:25.695 18633 18659 I Unity   : [STATISTIC]1082;29300105;29299687;2581319680;15638528;5064227327;0;0;0;0;0;0;0;0;0;345521;335104;0;27;0.02930938;
06-27 11:27:25.715 18633 18659 I Unity   : [STATISTIC]1083;19687291;19686771;2581565440;15638528;5081004543;0;0;0;0;0;0;0;0;0;254636;0;0;27;0.01969604;
06-27 11:27:25.743 18633 18659 I Unity   : [STATISTIC]1084;28239636;28239167;2584154112;15638528;5081012735;0;0;0;0;0;0;0;0;0;348021;316822;0;27;0.02824896;
06-27 11:27:25.767 18633 18659 I Unity   : [STATISTIC]1085;24251615;24251094;2586787840;15638528;5097806335;0;0;0;0;0;0;0;0;0;190677;154740;0;27;0.02425948;
06-27 11:27:25.794 18633 18659 I Unity   : [STATISTIC]1086;26620625;26620157;2589028352;15638528;5097818623;0;0;0;0;0;0;0;0;0;331302;157604;0;27;0.02663031;
06-27 11:27:25.816 18633 18659 I Unity   : [STATISTIC]1087;22395885;22395312;2591416320;15638528;5097822719;0;0;0;0;0;0;0;0;0;198542;184791;0;27;0.02240354;
06-27 11:27:25.842 18633 18659 I Unity   : [STATISTIC]1088;25808281;25807813;2593705984;15638528;5097822719;0;0;0;0;0;0;0;0;0;360678;187188;0;27;0.02581849;
06-27 11:27:25.865 18633 18659 I Unity   : [STATISTIC]1089;22687656;22687187;2595917824;15638528;5114632703;0;0;0;0;0;0;0;0;0;200677;348802;0;27;0.02269531;
06-27 11:27:25.895 18633 18659 I Unity   : [STATISTIC]1090;30233177;30232709;2595917824;15638528;5114632703;0;0;0;0;0;0;0;0;0;394271;0;0;27;0.03024854;
06-27 11:27:25.915 18633 18659 I Unity   : [STATISTIC]1091;19614115;19613646;2598195200;15638528;5114649087;0;0;0;0;0;0;0;0;0;195364;383802;0;27;0.01961932;
06-27 11:27:25.952 18633 18659 I Unity   : [STATISTIC]1092;37558073;37557604;2601656320;15638528;5114657279;0;0;0;0;0;0;0;0;0;403542;285104;0;27;0.03757089;
06-27 11:27:25.976 18633 18659 I Unity   : [STATISTIC]1093;23766927;23766458;2601680896;15638528;5131450943;0;0;0;0;0;0;0;0;0;332865;0;0;27;0.02377245;
06-27 11:27:26.005 18633 18659 I Unity   : [STATISTIC]1094;29064271;29063906;2606845952;15638528;5148277607;0;0;0;0;0;0;0;0;0;178489;504062;0;27;0.02907391;
06-27 11:27:26.032 18633 18659 I Unity   : [STATISTIC]1095;27069844;27069271;2609197056;15638528;5148294119;0;0;0;0;0;0;0;0;0;406510;381614;0;27;0.02706401;
06-27 11:27:26.063 18633 18659 I Unity   : [STATISTIC]1096;30883645;30883229;2609709056;15638528;5148294119;0;0;0;0;0;0;0;0;0;359948;0;0;27;0.03093854;
06-27 11:27:26.092 18633 18659 I Unity   : [STATISTIC]1097;28339271;28338802;2614251520;15638528;5148326887;0;0;0;0;0;0;0;0;0;205416;196614;0;27;0.02835005;
06-27 11:27:26.119 18633 18659 I Unity   : [STATISTIC]1098;27367344;27366927;2616307712;15638528;5148351655;0;0;0;0;0;0;0;0;0;406406;180990;0;27;0.02737547;
06-27 11:27:26.143 18633 18659 I Unity   : [STATISTIC]1099;24181511;24180989;2616307712;15638528;5148316371;0;0;0;0;0;0;0;0;0;351927;0;0;27;0.0241912;
06-27 11:27:26.165 18633 18659 I Unity   : [STATISTIC]1100;22213177;22212656;2616360960;15638528;5148333011;0;0;0;0;0;0;0;0;0;206771;0;0;27;0.02222448;
06-27 11:27:26.196 18633 18659 I Unity   : [STATISTIC]1101;30753073;30752552;2618036224;15638528;5165110227;0;0;0;0;0;0;0;0;0;405208;0;0;27;0.03076552;
06-27 11:27:26.215 18633 18659 I Unity   : [STATISTIC]1102;18942240;18941771;2618294272;15638528;5165110227;0;0;0;0;0;0;0;0;0;184635;0;0;27;0.01894625;
06-27 11:27:26.248 18633 18659 I Unity   : [STATISTIC]1103;32766042;32765521;2618822656;15638528;5165110227;0;0;0;0;0;0;0;0;0;399895;0;0;27;0.03277422;
06-27 11:27:26.275 18633 18659 I Unity   : [STATISTIC]1104;27618958;27618385;2621087744;15638528;5181863251;0;0;0;0;0;0;0;0;0;397083;134792;0;27;0.02762911;
06-27 11:27:26.294 18633 18659 I Unity   : [STATISTIC]1105;18384740;18384323;2623225856;15638528;5181932587;0;0;0;0;0;0;0;0;0;189427;347708;0;27;0.01839354;
06-27 11:27:26.314 18633 18659 I Unity   : [STATISTIC]1106;20422604;20422187;2625724416;15638528;5181980675;0;0;0;0;0;0;0;0;0;185625;368333;0;27;0.02043057;
