
07-07 15:59:28.166  6304  6328 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-07 16:00:03.279  6304  6328 I Unity   : [STATISTIC]2596;15716198;0;15715781;3357663232;16158720;7426003143;43490;193958;104635;0;259115;616355;2342084;0;0;0;13657870;0;13484007;75729;7378177;0;27;0.01572656;
07-07 16:00:03.295  6304  6328 I Unity   : [STATISTIC]2597;16449063;0;16448594;3357663232;16158720;7426003143;52292;210833;133698;0;239114;817031;2602396;0;0;0;13663702;0;13613177;76458;7823177;0;27;0.01645932;
07-07 16:00:03.313  6304  6328 I Unity   : [STATISTIC]2598;17098489;0;17098021;3359797248;16158720;7426025999;43750;168386;94896;357604;243698;473854;2287135;0;0;0;12590886;0;14953439;61823;8454479;0;27;0.01710807;
07-07 16:00:03.331  6304  6328 I Unity   : [STATISTIC]2599;18915157;0;18914635;3361906688;16158720;7426050575;45938;218958;121459;310260;244895;927240;2801564;0;0;0;15074935;0;14740877;77552;9174427;0;27;0.01892604;
07-07 16:00:03.350  6304  6328 I Unity   : [STATISTIC]2600;17976667;0;17976250;3366551552;16158720;7426102739;56875;171823;112343;407864;343072;695052;2395885;0;0;0;12915741;0;16134996;76458;9171094;0;27;0.01798552;
07-07 16:00:03.373  6304  6328 I Unity   : [STATISTIC]2601;23301406;0;23300938;3369095168;16158720;7426127211;79062;333438;252292;385104;336198;735417;4252135;0;0;0;14112967;0;25554577;76771;11562343;0;27;0.0233126;
07-07 16:00:03.389  6304  6328 I Unity   : [STATISTIC]2602;16304323;0;16303854;3371352064;16158720;7426151011;43698;170834;99792;356146;510936;679844;2342239;0;0;0;13296016;0;16232656;83073;7845469;0;27;0.01631589;
07-07 16:00:03.406  6304  6328 I Unity   : [STATISTIC]2603;17270989;0;17270521;3371352064;16158720;7426151011;61146;229583;121979;0;369011;683385;2662447;0;0;0;15058127;0;13580467;70937;8478698;0;27;0.01728052;
07-07 16:00:03.422  6304  6328 I Unity   : [STATISTIC]2604;15931980;0;15931562;3371352064;16158720;7426087447;38645;166459;109739;0;301562;644688;2236666;0;0;0;12906184;0;13039266;64115;7862084;0;27;0.01594208;
07-07 16:00:03.439  6304  6328 I Unity   : [STATISTIC]2605;16389948;0;16389479;3371352064;16158720;7426087447;41198;169843;93906;0;359114;976927;2622812;0;0;0;13465204;0;15503695;76771;7410000;0;27;0.01639411;
07-07 16:00:03.456  6304  6328 I Unity   : [STATISTIC]2606;17188020;0;17187604;3371614208;16158720;7442864663;43229;218855;143594;0;385782;831979;2726979;0;0;0;13549755;0;15528230;75885;7475833;0;27;0.01721542;
07-07 16:00:03.471  6304  6328 I Unity   : [STATISTIC]2607;15590417;0;15589948;3371614208;16158720;7442864663;49167;177969;113958;0;302655;638854;2394999;0;0;0;12981262;0;14030783;77813;7172292;0;27;0.01560802;
07-07 16:00:03.488  6304  6328 I Unity   : [STATISTIC]2608;16716145;0;16715729;3371876352;16158720;7442864663;50625;185157;109687;0;387969;767604;2692551;0;0;0;15643289;0;14200724;76094;8144531;0;27;0.01672396;
07-07 16:00:03.506  6304  6328 I Unity   : [STATISTIC]2609;17850781;0;17850156;3374129152;16158720;7459661563;50469;175834;97500;348021;365468;611667;2265989;0;0;0;14220322;0;15895010;83073;9144323;0;27;0.01786443;
07-07 16:00:03.526  6304  6328 I Unity   : [STATISTIC]2610;19817448;0;19816979;3375173632;16158720;7459661563;42760;205364;98281;0;390053;536093;2607135;0;0;0;13104376;0;22535104;61302;10746303;0;27;0.01982885;
07-07 16:00:03.543  6304  6328 I Unity   : [STATISTIC]2611;17039532;0;17039062;3377414144;16158720;7459661563;37187;168437;99114;226250;329063;636459;2316563;0;0;0;13278851;0;16067605;82657;8305625;0;27;0.01704682;
07-07 16:00:03.562  6304  6328 I Unity   : [STATISTIC]2612;19009895;0;19009375;3379470336;16158720;7459669755;35625;173959;120104;267240;365417;590157;2251874;0;0;0;16423024;0;17514636;70313;9540989;0;27;0.01901849;
07-07 16:00:03.581  6304  6328 I Unity   : [STATISTIC]2613;18805261;0;18804688;3381661696;16158720;7476467451;69218;173178;158229;412084;320885;679532;2574532;0;0;0;13914952;0;16060258;77500;8637136;0;27;0.01878443;
07-07 16:00:03.598  6304  6328 I Unity   : [STATISTIC]2614;17285417;0;17285052;3383738368;16158720;7476487931;48802;177604;103386;298125;510416;820937;2499532;0;0;0;12467592;0;18741519;78802;7733073;0;27;0.01737672;
07-07 16:00:03.615  6304  6328 I Unity   : [STATISTIC]2615;16681042;0;16680573;3383738368;16158720;7476487931;58385;217239;125782;0;307136;818281;2931095;0;0;0;13003915;0;14677812;73750;7378177;0;27;0.01669182;
07-07 16:00:03.633  6304  6328 I Unity   : [STATISTIC]2616;17375834;0;17375261;3383980032;16158720;7476487931;42031;170000;97813;0;329896;638802;2262188;0;0;0;11782430;0;20949069;63021;9369844;0;27;0.01738802;
07-07 16:00:03.650  6304  6328 I Unity   : [STATISTIC]2617;18026406;0;18025730;3383980032;16158720;7476487931;39948;189792;187084;0;354114;620469;3124375;0;0;0;15328253;0;15521044;81979;8013750;0;27;0.01802823;
07-07 16:00:03.667  6304  6328 I Unity   : [STATISTIC]2618;17206406;0;17205990;3383980032;16158720;7476487931;71146;332865;188802;0;321564;715052;3819167;0;0;0;12476310;0;16370368;78645;7485312;0;27;0.01723276;
07-07 16:00:03.684  6304  6328 I Unity   : [STATISTIC]2619;17088125;0;17087448;3383980032;16158720;7476487931;43959;192657;103333;0;328282;755364;2419166;0;0;0;15478419;0;14090939;67083;8342448;0;27;0.01709724;
07-07 16:00:03.702  6304  6328 I Unity   : [STATISTIC]2620;17177240;0;17176615;3386089472;16158720;7476487931;39479;173385;95365;273906;326615;670625;2307762;0;0;0;13671447;0;15092660;77969;8485573;0;27;0.0171887;
07-07 16:00:03.721  6304  6328 I Unity   : [STATISTIC]2621;19128177;0;19127657;3388624896;16158720;7476520091;41979;170469;117865;366042;372395;827708;2607709;0;0;0;14036806;0;17519842;77448;8437709;0;27;0.01913776;
07-07 16:00:03.739  6304  6328 I Unity   : [STATISTIC]2622;17960000;0;17959531;3388624896;16158720;7476520091;48958;186303;131510;0;468282;716615;2438698;0;0;0;14809413;0;10472968;90885;9674896;0;27;0.0179713;
07-07 16:00:03.757  6304  6328 I Unity   : [STATISTIC]2623;18054063;0;18053645;3390824448;16158720;7476539215;41094;186458;111458;321667;364740;609375;2286512;0;0;0;13847545;0;17529162;68906;8790312;0;27;0.01805948;
07-07 16:00:03.776  6304  6328 I Unity   : [STATISTIC]2624;18750312;0;18749896;3393155072;16158720;7476557639;60104;190678;126875;315156;245364;614896;2602448;0;0;0;13775303;0;15580001;74583;9108542;0;27;0.01876781;
07-07 16:00:03.791  6304  6328 I Unity   : [STATISTIC]2625;14953854;0;14953333;3393155072;16158720;7476557639;43334;176875;106094;0;311771;697812;2289583;0;0;0;13868444;0;12314687;72396;6562084;0;27;0.01496229;
07-07 16:00:03.809  6304  6328 I Unity   : [STATISTIC]2626;18172448;0;18171875;3393155072;16158720;7476557639;55885;182604;110364;0;927501;745313;2915000;0;0;0;15218788;0;18009527;112865;8700260;0;27;0.01817854;
07-07 16:00:03.825  6304  6328 I Unity   : [STATISTIC]2627;16114740;0;16114219;3393400832;16158720;7493334855;39114;172604;94895;0;318073;433177;2251146;0;0;0;15336707;0;12835622;62708;8115208;0;27;0.016135;
07-07 16:00:03.843  6304  6328 I Unity   : [STATISTIC]2628;17704688;0;17704375;3393847296;16158720;7493334855;102291;167135;128489;0;424636;589583;2543906;0;0;0;15414655;0;14681196;64792;8700990;0;27;0.01771401;
07-07 16:00:03.863  6304  6328 I Unity   : [STATISTIC]2629;19800469;0;19799947;3395719168;16158720;7510117971;49531;173281;119427;285260;329062;885209;2839168;0;0;0;15601672;0;17510211;184115;10095573;0;27;0.01981276;
07-07 16:00:03.879  6304  6328 I Unity   : [STATISTIC]2630;16637396;0;16636875;3395719168;16158720;7510117971;38542;172240;96511;0;355781;607552;2265938;0;0;0;14548543;0;14545307;67969;8008907;0;27;0.0166474;
07-07 16:00:03.900  6304  6328 I Unity   : [STATISTIC]2631;20484948;0;20484428;3397873664;16158720;7510134355;48021;177239;112917;270729;474219;784792;2464531;0;0;0;15939482;0;19219116;78542;10796615;0;27;0.02049719;
07-07 16:00:03.917  6304  6328 I Unity   : [STATISTIC]2632;17785052;0;17784531;3397873664;16158720;7510134355;67396;325990;221770;0;675000;908385;3772448;0;0;0;12149314;0;15807084;119479;7416042;0;27;0.01779125;
07-07 16:00:03.937  6304  6328 I Unity   : [STATISTIC]2633;19790885;0;19790364;3400597504;16158720;7510134355;674270;198698;145468;488906;357397;1054167;3468854;0;0;0;13914397;0;18266302;78490;9271771;0;27;0.01980458;
07-07 16:00:03.958  6304  6328 I Unity   : [STATISTIC]2634;20364896;0;20363698;3403522048;16158720;7510119055;580677;195052;202500;509740;329167;508907;4867708;0;0;0;12081727;0;20909320;73906;8002083;0;27;0.02037406;
07-07 16:00:03.977  6304  6328 I Unity   : [STATISTIC]2635;19355469;0;19355000;3404050432;16158720;7510119055;64844;186771;196146;0;367344;844010;4174740;0;0;0;16192691;0;15124426;112656;8689583;0;27;0.01937026;
07-07 16:00:03.994  6304  6328 I Unity   : [STATISTIC]2636;16992604;0;16992187;3404316672;16158720;7510119055;65417;246510;181042;0;357552;783230;2855053;0;0;0;13807982;0;14424366;76459;8158438;0;27;0.01700354;
07-07 16:00:04.012  6304  6328 I Unity   : [STATISTIC]2637;18549011;0;18548594;3404316672;16158720;7510119055;99270;176250;162500;0;321511;821146;2896042;0;0;0;14911302;0;15406043;157396;8191407;0;27;0.01856094;
07-07 16:00:04.029  6304  6328 I Unity   : [STATISTIC]2638;16832187;0;16831718;3404316672;16158720;7510119055;89584;179166;112344;0;352866;708750;2685469;0;0;0;13558069;0;15514888;81511;7794948;0;27;0.01684229;
07-07 16:00:04.049  6304  6328 I Unity   : [STATISTIC]2639;19195677;0;19195156;3407130624;16158720;7510139535;47344;205833;115677;222864;340730;763333;2617864;0;0;0;18313863;0;16289892;66562;9959948;0;27;0.01920672;
07-07 16:00:04.067  6304  6328 I Unity   : [STATISTIC]2640;17967344;0;17967031;3409457152;16158720;7510160015;67135;230782;102447;212083;552030;762605;2599947;0;0;0;15372567;0;15441099;73646;8602239;0;27;0.01797339;
07-07 16:00:04.084  6304  6328 I Unity   : [STATISTIC]2641;17772500;0;17772031;3409723392;16158720;7510160015;65989;333333;204114;0;608646;885313;3819791;0;0;0;13196970;0;17426825;71145;7552865;0;27;0.0177938;
07-07 16:00:04.101  6304  6328 I Unity   : [STATISTIC]2642;16676510;0;16675885;3409723392;16158720;7510160015;41771;182032;112864;0;309010;775729;2594635;0;0;0;14938202;0;14110152;82343;7958437;0;27;0.01668698;
07-07 16:00:04.118  6304  6328 I Unity   : [STATISTIC]2643;16511823;0;16511406;3409768448;16158720;7510160015;40209;169115;130990;0;343125;623698;2404791;0;0;0;13344795;0;14476302;71094;7893854;0;27;0.0165226;
07-07 16:00:04.135  6304  6328 I Unity   : [STATISTIC]2644;17238958;0;17238125;3410022400;16158720;7526937231;180625;187761;223438;0;435938;856302;3038333;0;0;0;13737841;0;15169842;80938;7954271;0;27;0.01723094;
07-07 16:00:04.151  6304  6328 I Unity   : [STATISTIC]2645;16144791;0;16144271;3410300928;16158720;7526937231;40521;187188;104115;0;305156;703958;2321406;0;0;0;13266887;0;13983122;73854;7093854;0;27;0.01619214;
07-07 16:00:04.170  6304  6328 I Unity   : [STATISTIC]2646;19165052;0;19164532;3413073920;16158720;7527015591;42448;177969;116355;335677;442292;800157;2542969;0;0;0;15436614;0;17836095;84636;9623021;0;27;0.01917536;
07-07 16:00:04.187  6304  6328 I Unity   : [STATISTIC]2647;16558021;0;16557552;3413323776;16158720;7543792807;45886;174635;101979;0;351823;803594;2424739;0;0;0;14270006;0;11985888;66875;8291511;0;27;0.01657104;
07-07 16:00:04.204  6304  6328 I Unity   : [STATISTIC]2648;16830781;0;16830261;3413381120;16158720;7543792807;50000;172656;137292;0;275000;376354;2374063;0;0;0;14168013;0;14468648;65000;7813750;0;27;0.01684021;
07-07 16:00:04.222  6304  6328 I Unity   : [STATISTIC]2649;18904792;0;18904271;3413921792;16158720;7543792807;39010;191146;106354;0;555469;752812;2471459;0;0;0;12138660;0;21965154;130729;9893698;0;27;0.01891969;
07-07 16:00:04.242  6304  6328 I Unity   : [STATISTIC]2650;19500990;0;19500469;3416346624;16158720;7543809191;63854;220729;129948;366458;357709;650104;2730260;0;0;0;17067868;0;16101040;74948;9421354;0;27;0.01950609;
07-07 16:00:04.263  6304  6328 I Unity   : [STATISTIC]2651;20852396;0;20851927;3418546176;16158720;7543825575;40990;175834;125156;472708;382396;1059323;2674842;0;0;0;13576084;0;22052452;81823;8896302;0;27;0.02087198;
07-07 16:00:04.282  6304  6328 I Unity   : [STATISTIC]2652;19149167;0;19148594;3418849280;16158720;7543825575;48854;185937;117760;0;395365;487657;2162342;0;0;0;14754705;0;21000517;77031;10929479;0;27;0.01916271;
07-07 16:00:04.298  6304  6328 I Unity   : [STATISTIC]2653;16086094;0;16085677;3418853376;16158720;7543825575;43750;185938;125886;0;345729;709895;2451459;0;0;0;13396379;0;13963913;80312;7861197;0;27;0.01609354;
07-07 16:00:04.317  6304  6328 I Unity   : [STATISTIC]2654;18557552;0;18556354;3418853376;16158720;7543825575;45834;180313;113959;0;239114;948750;2659166;0;0;0;11974009;0;22019741;59166;9636719;0;27;0.01856635;
07-07 16:00:04.334  6304  6328 I Unity   : [STATISTIC]2655;17479583;0;17479063;3418861568;16158720;7543825575;123178;354583;257865;0;302083;1022186;4420574;0;0;0;14172210;0;17397080;93593;7050572;0;27;0.0175038;
07-07 16:00:04.352  6304  6328 I Unity   : [STATISTIC]2656;17455833;0;17455313;3421532160;16158720;7543837863;39375;195729;101562;191770;526770;844740;2539636;0;0;0;14265932;0;15485572;72709;8572760;0;27;0.01746448;
07-07 16:00:04.372  6304  6328 I Unity   : [STATISTIC]2657;20069636;0;20069219;3423604736;16158720;7543858343;45313;180781;130157;197709;341405;859167;2607450;0;0;0;15068438;0;16150313;74011;10853490;0;27;0.0200824;
07-07 16:00:04.389  6304  6328 I Unity   : [STATISTIC]2658;17716250;0;17715729;3426291712;16158720;7560635559;49635;173021;101979;323177;377760;650105;2322241;0;0;0;13419838;0;15239637;81719;8692239;0;27;0.01772667;
07-07 16:00:04.409  6304  6328 I Unity   : [STATISTIC]2659;19254583;0;19254166;3426529280;16158720;7577379943;41771;209063;110313;0;367604;899948;2791302;0;0;0;14050322;0;21105050;77031;10663646;0;27;0.01926891;
07-07 16:00:04.426  6304  6328 I Unity   : [STATISTIC]2660;16912136;0;16911614;3426529280;16158720;7577379943;46355;181562;120261;0;374687;827604;2926249;0;0;0;14313192;0;14372238;72761;8333802;0;27;0.01691823;
07-07 16:00:04.443  6304  6328 I Unity   : [STATISTIC]2661;17189531;0;17188959;3426529280;16158720;7577379943;38645;181823;99427;0;417501;604115;2463697;0;0;0;14764950;0;14703804;64115;8029479;0;27;0.01719375;
07-07 16:00:04.462  6304  6328 I Unity   : [STATISTIC]2662;19127552;0;19127032;3427586048;16158720;7577379943;40104;223802;112292;0;341979;719166;2344218;0;0;0;14303514;0;22386403;88698;10736719;0;27;0.01914297;
07-07 16:00:04.483  6304  6328 I Unity   : [STATISTIC]2663;20297344;0;20296822;3431989248;16158720;7577420903;41146;175573;99792;363802;549478;672708;2297656;0;0;0;14664040;0;19247972;65000;10524011;0;27;0.02030182;
07-07 16:00:04.501  6304  6328 I Unity   : [STATISTIC]2664;18491927;0;18491510;3434512384;16158720;7577444439;49115;178386;106719;260156;373907;467917;2591981;0;0;0;12788423;0;15914950;85625;8768438;0;27;0.01850286;
07-07 16:00:04.521  6304  6328 I Unity   : [STATISTIC]2665;20293125;0;20292708;3436703744;16158720;7577499839;61979;426407;197395;320313;358124;1110521;4084687;0;0;0;14625184;0;19409581;79427;9257083;0;27;0.02030495;
07-07 16:00:04.542  6304  6328 I Unity   : [STATISTIC]2666;20348958;0;20348438;3439206400;16158720;7577503935;46354;177969;135990;190000;304895;1105625;3328020;0;0;0;11930992;0;22696983;95834;10266407;0;27;0.02036229;
07-07 16:00:04.559  6304  6328 I Unity   : [STATISTIC]2667;16763072;0;16762448;3439419392;16158720;7577508031;41406;184271;110729;0;394583;780052;2830105;0;0;0;13929421;0;13520676;76198;7708959;0;27;0.01676911;
07-07 16:00:04.575  6304  6328 I Unity   : [STATISTIC]2668;16058802;0;16058333;3439550464;16158720;7577508031;59323;198646;127760;0;306718;643437;2567917;0;0;0;14374101;0;14310571;95052;7089271;0;27;0.01607047;
07-07 16:00:04.591  6304  6328 I Unity   : [STATISTIC]2669;16611198;0;16610782;3439566848;16158720;7594285247;45000;208125;101407;0;544531;690625;2435052;0;0;0;14444399;0;14620623;596041;7987969;0;27;0.01662161;
07-07 16:00:04.608  6304  6328 I Unity   : [STATISTIC]2670;17533854;0;17533490;3439828992;16158720;7594285247;80105;176406;166198;0;417448;597448;2871042;0;0;0;15601695;0;15237757;81042;8207240;0;27;0.01754234;
07-07 16:00:04.625  6304  6328 I Unity   : [STATISTIC]2671;16448646;0;16448386;3440046080;16158720;7594285247;47292;178229;98594;0;363334;693282;2738385;0;0;0;13318840;0;13931398;77760;7631927;0;27;0.01646115;
07-07 16:00:04.647  6304  6328 I Unity   : [STATISTIC]2672;22079062;0;22078542;3442876416;16158720;7594313179;44896;181667;119114;311302;358907;650052;2750470;0;0;0;16497215;0;26133543;69115;12624115;0;27;0.02205115;
07-07 16:00:04.665  6304  6328 I Unity   : [STATISTIC]2673;17963958;0;17963490;3444932608;16158720;7611094491;52239;257396;116718;282552;343489;893438;2671769;0;0;0;12972902;0;17067087;80104;8209687;0;27;0.01804193;
07-07 16:00:04.681  6304  6328 I Unity   : [STATISTIC]2674;16157240;0;16156718;3445166080;16158720;7611098587;41979;177812;105521;0;445313;775104;2418698;0;0;0;15065881;0;13380630;74114;7457396;0;27;0.01616271;
07-07 16:00:04.698  6304  6328 I Unity   : [STATISTIC]2675;16375573;0;16374948;3445559296;16158720;7611098587;46146;181146;115677;0;351875;715260;2712813;0;0;0;14157954;0;13986725;95052;7794740;0;27;0.01638224;
07-07 16:00:04.715  6304  6328 I Unity   : [STATISTIC]2676;17510052;0;17509584;3447713792;16158720;7611119067;46198;177656;110886;457083;330938;462917;2287499;0;0;0;13716095;0;16625678;78125;8544010;0;27;0.01753328;
07-07 16:00:04.735  6304  6328 I Unity   : [STATISTIC]2677;20126354;0;20125885;3450245120;16158720;7611139547;49427;232969;115730;339688;346146;485573;2652709;0;0;0;14945893;0;16788695;74011;9469479;0;27;0.02013708;
07-07 16:00:04.752  6304  6328 I Unity   : [STATISTIC]2678;16930000;0;16929688;3450245120;16158720;7627916763;70781;351354;198958;0;411147;1075781;3853281;0;0;0;13330937;0;13818387;77864;7515886;0;27;0.01693948;
07-07 16:00:04.774  6304  6328 I Unity   : [STATISTIC]2679;22083229;0;22082708;3452809216;16158720;7627933147;48385;181406;127500;357136;388594;738334;2495625;0;0;0;14939998;0;26340676;66094;12369219;0;27;0.02209646;
07-07 16:00:04.792  6304  6328 I Unity   : [STATISTIC]2680;17480937;0;17480468;3455176704;16158720;7627941339;46562;174375;107604;452552;501927;690052;2457031;0;0;0;13758501;0;16822602;93437;8234011;0;27;0.01749109;
07-07 16:00:04.812  6304  6328 I Unity   : [STATISTIC]2681;19908437;0;19907917;3457470464;16158720;7627949531;103958;208854;122760;367969;394999;936250;2957760;0;0;0;19246359;0;15211876;78490;10144062;0;27;0.01991943;
07-07 16:00:04.829  6304  6328 I Unity   : [STATISTIC]2682;17425521;0;17424896;3457470464;16158720;7627949531;55157;219740;215209;0;381719;533489;3205677;0;0;0;14017131;0;14911350;82761;8457292;0;27;0.01743026;
07-07 16:00:04.850  6304  6328 I Unity   : [STATISTIC]2683;20737864;0;20737396;3459543040;16158720;7627966499;46771;204219;108594;264896;416771;694427;2480937;0;0;0;13665662;0;23571665;72760;11537396;0;27;0.02076318;
07-07 16:00:04.868  6304  6328 I Unity   : [STATISTIC]2684;17931042;0;17930625;3459543040;16158720;7627946955;71978;347813;295833;0;493749;934167;4008648;0;0;0;15668374;0;34497657;96146;7737344;0;27;0.01793833;
07-07 16:00:04.886  6304  6328 I Unity   : [STATISTIC]2685;18779635;0;18778906;3461959680;16158720;7627963339;43438;185937;132813;329427;409478;633542;2701042;0;0;0;15402216;0;16788380;67604;8851875;0;27;0.01878802;
07-07 16:00:04.904  6304  6328 I Unity   : [STATISTIC]2686;17017916;0;17017396;3462213632;16158720;7627963339;42500;171980;109479;0;744010;674687;2467968;0;0;0;14109857;0;14979732;83073;8235468;0;27;0.0170301;
07-07 16:00:04.921  6304  6328 I Unity   : [STATISTIC]2687;17296510;0;17296042;3462483968;16158720;7627963339;45990;169375;99791;0;347761;844427;2541562;0;0;0;16001213;0;14048440;81302;8325416;0;27;0.01730698;
07-07 16:00:04.938  6304  6328 I Unity   : [STATISTIC]2688;16776302;0;16776042;3463008256;16158720;7627963339;78802;168906;101146;0;333491;697813;2365782;0;0;0;14390009;0;15021204;95312;7975417;0;27;0.01678417;
07-07 16:00:04.957  6304  6328 I Unity   : [STATISTIC]2689;18868125;0;18867500;3463008256;16158720;7627963339;132656;187032;266094;0;393073;953177;3091718;0;0;0;14399315;0;17007448;111771;7962136;0;27;0.01888026;
07-07 16:00:04.973  6304  6328 I Unity   : [STATISTIC]2690;16760260;0;16759844;3463057408;16158720;7627963339;85781;201146;122188;0;372812;686719;2539479;0;0;0;15185550;0;13996928;88750;8384687;0;27;0.01677401;
07-07 16:00:04.992  6304  6328 I Unity   : [STATISTIC]2691;18929427;0;18928959;3465355264;16158720;7644789423;44844;174479;107083;500157;379636;765260;2476457;0;0;0;15088111;0;19487501;68542;9495104;0;27;0.01893573;
07-07 16:00:05.012  6304  6328 I Unity   : [STATISTIC]2692;19681823;0;19681355;3467718656;16158720;7644818095;219167;176459;273073;288073;388594;435416;3472031;0;0;0;16860016;0;18493855;78907;9082239;0;27;0.01967187;
07-07 16:00:05.029  6304  6328 I Unity   : [STATISTIC]2693;16642968;0;16642500;3467718656;16158720;7644818095;42812;178334;99792;0;931616;665312;2625312;0;0;0;13974196;0;15705314;81563;8246563;0;27;0.01667516;
07-07 16:00:05.049  6304  6328 I Unity   : [STATISTIC]2694;19750052;0;19749583;3469754368;16158720;7644809583;98646;254583;139635;210052;367656;491823;2839063;0;0;0;18163932;0;17343438;76198;10449063;0;27;0.01975938;
07-07 16:00:05.066  6304  6328 I Unity   : [STATISTIC]2695;17349375;0;17348907;3469754368;16158720;7644817775;59479;293958;159115;0;461979;805886;2752135;0;0;0;13726346;0;13277709;73854;8032344;0;27;0.01736031;
07-07 16:00:05.083  6304  6328 I Unity   : [STATISTIC]2696;17405208;0;17404739;3469754368;16158720;7644817775;44011;201302;119531;0;374062;684948;2370365;0;0;0;13922364;0;16678222;74636;7568803;0;27;0.01741031;
07-07 16:00:05.101  6304  6328 I Unity   : [STATISTIC]2697;17732812;0;17732344;3469754368;16158720;7644817775;69479;340468;208749;0;351198;1118436;3988801;0;0;0;14278387;0;15523958;82500;7764688;0;27;0.01775297;
07-07 16:00:05.117  6304  6328 I Unity   : [STATISTIC]2698;15980833;0;15980469;3470004224;16158720;7661594991;44896;179218;100781;0;359011;648333;2263959;0;0;0;14622725;0;13521042;68073;7728698;0;27;0.01599042;
07-07 16:00:05.135  6304  6328 I Unity   : [STATISTIC]2699;17534792;0;17534375;3470004224;16158720;7661594991;56927;188177;156407;0;387760;1231355;3044168;0;0;0;14556201;0;14303648;92604;8401927;0;27;0.01754609;
07-07 16:00:05.153  6304  6328 I Unity   : [STATISTIC]2700;18209896;0;18209479;3470004224;16158720;7661594991;45990;171198;109896;0;421302;667500;2274220;0;0;0;11751211;0;23798282;163385;9434583;0;27;0.01822276;
07-07 16:00:05.171  6304  6328 I Unity   : [STATISTIC]2701;18236302;0;18235834;3470004224;16158720;7661594991;50625;189062;117292;0;377031;725573;2584374;0;0;0;19519944;0;14362862;82865;9449427;0;27;0.01824474;
07-07 16:00:05.188  6304  6328 I Unity   : [STATISTIC]2702;17339532;0;17339063;3470094336;16158720;7661594991;44896;177187;99687;0;519948;768646;2508749;0;0;0;16877232;0;14757552;71928;9236303;0;27;0.01735021;
07-07 16:00:05.206  6304  6328 I Unity   : [STATISTIC]2703;18186198;0;18185729;3470348288;16158720;7661594991;94115;214532;174531;0;358177;907187;2896145;0;0;0;14970169;0;15765517;79427;7834896;0;27;0.01819458;
07-07 16:00:05.223  6304  6328 I Unity   : [STATISTIC]2704;16380260;0;16379948;3472609280;16158720;7661644539;52396;167917;120365;317396;331822;377396;2046509;0;0;0;12579013;0;16342559;81250;7725989;0;27;0.01638896;
07-07 16:00:05.243  6304  6328 I Unity   : [STATISTIC]2705;20074062;0;20073490;3475087360;16158720;7661699323;68333;187291;122813;549531;628906;662812;2538385;0;0;0;17133501;0;16753698;77396;10085261;0;27;0.02008391;
07-07 16:00:05.262  6304  6328 I Unity   : [STATISTIC]2706;19152656;0;19152188;3477446656;16158720;7661699323;39844;171458;102604;688907;345104;866667;2598334;0;0;0;14111829;0;16828175;77917;9011354;0;27;0.01916859;
07-07 16:00:05.278  6304  6328 I Unity   : [STATISTIC]2707;15762187;0;15761771;3477446656;16158720;7661699323;41666;171979;102239;0;387813;674375;2352032;0;0;0;13140572;0;12804424;80990;7409010;0;27;0.01577359;
07-07 16:00:05.295  6304  6328 I Unity   : [STATISTIC]2708;17153021;0;17152395;3477590016;16158720;7661699323;82813;178229;172292;0;438698;708020;2747187;0;0;0;14599570;0;14857497;70781;8367136;0;27;0.01714464;
07-07 16:00:05.311  6304  6328 I Unity   : [STATISTIC]2709;16279428;0;16279062;3477860352;16158720;7661665511;43906;177760;107031;0;306719;683282;2404115;0;0;0;13426458;0;13425885;79010;7795000;0;27;0.01631474;
07-07 16:00:05.330  6304  6328 I Unity   : [STATISTIC]2710;18341145;0;18340625;3477860352;16158720;7661665511;41042;219844;113594;0;435365;836719;2879843;0;0;0;16149240;0;16400056;74479;8848281;0;27;0.01835161;
07-07 16:00:05.346  6304  6328 I Unity   : [STATISTIC]2711;16460208;0;16459739;3477860352;16158720;7661665511;49792;180052;110937;0;361406;732500;2391094;0;0;0;13142967;0;16311878;84531;7471303;0;27;0.01647104;
07-07 16:00:05.366  6304  6328 I Unity   : [STATISTIC]2712;19674635;0;19674375;3477860352;16158720;7661665511;42812;232552;100729;0;436770;711250;2467240;0;0;0;14639461;0;23275001;73958;11191198;0;27;0.01968896;
07-07 16:00:05.385  6304  6328 I Unity   : [STATISTIC]2713;18681875;0;18681198;3478126592;16158720;7661665511;109948;385364;234531;0;570989;1016042;4381927;0;0;0;13605409;0;18810107;71667;7940729;0;27;0.01867641;
