
06-26 15:07:05.534 16937 16962 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-26 15:07:30.199 16937 16962 I Unity   : [STATISTIC]2023;9812604;9812292;2639327232;15769600;5796802691;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009821302;
06-26 15:07:30.220 16937 16962 I Unity   : [STATISTIC]2024;13424896;13424479;2639597568;15769600;5796802691;0;0;0;0;0;0;0;0;0;24843;0;0;27;0.01343172;
06-26 15:07:30.234 16937 16962 I Unity   : [STATISTIC]2025;20521615;20521146;2639597568;15769600;5796802691;0;0;0;0;0;0;0;0;0;30208;0;0;27;0.02052937;
06-26 15:07:30.248 16937 16962 I Unity   : [STATISTIC]2026;14833854;14833334;2639597568;15769600;5796802691;0;0;0;0;0;0;0;0;0;24011;0;0;27;0.01483016;
06-26 15:07:30.259 16937 16962 I Unity   : [STATISTIC]2027;11438698;11438281;2639597568;15769600;5796802691;0;0;0;0;0;0;0;0;0;31250;0;0;27;0.01146589;
06-26 15:07:30.271 16937 16962 I Unity   : [STATISTIC]2028;12043281;12042865;2639597568;15769600;5796802691;0;0;0;0;0;0;0;0;0;93385;0;0;27;0.01205161;
06-26 15:07:30.282 16937 16962 I Unity   : [STATISTIC]2029;10949531;10949167;2639597568;15769600;5796802691;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01095854;
06-26 15:07:30.303 16937 16962 I Unity   : [STATISTIC]2030;11690312;11689896;2639597568;15769600;5813579907;0;0;0;0;0;0;0;0;0;23906;0;0;27;0.01169833;
06-26 15:07:30.317 16937 16962 I Unity   : [STATISTIC]2031;22787760;22787448;2639589376;15769600;5813579907;0;0;0;0;0;0;0;0;0;29739;0;0;27;0.02279901;
06-26 15:07:30.331 16937 16962 I Unity   : [STATISTIC]2032;13897292;13896823;2639839232;15769600;5813579907;0;0;0;0;0;0;0;0;0;27344;0;0;27;0.01390588;
06-26 15:07:30.344 16937 16962 I Unity   : [STATISTIC]2033;13064010;13063594;2639839232;15769600;5813579907;0;0;0;0;0;0;0;0;0;21146;0;0;27;0.01307349;
06-26 15:07:30.356 16937 16962 I Unity   : [STATISTIC]2034;12682031;12681719;2639839232;15769600;5813538771;0;0;0;0;0;0;0;0;0;31823;0;0;27;0.01268677;
06-26 15:07:30.368 16937 16962 I Unity   : [STATISTIC]2035;11659532;11659166;2639839232;15769600;5813538771;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01167156;
06-26 15:07:30.385 16937 16962 I Unity   : [STATISTIC]2036;13037916;13037448;2640105472;15769600;5813538771;0;0;0;0;0;0;0;0;0;28698;0;0;27;0.01304229;
06-26 15:07:30.398 16937 16962 I Unity   : [STATISTIC]2037;17199688;17199271;2642403328;15769600;5813555155;0;0;0;0;0;0;0;0;0;27135;191198;0;27;0.01721229;
06-26 15:07:30.412 16937 16962 I Unity   : [STATISTIC]2038;12052552;12052083;2642403328;15769600;5813555155;0;0;0;0;0;0;0;0;0;24896;0;0;27;0.01205937;
06-26 15:07:30.427 16937 16962 I Unity   : [STATISTIC]2039;15150833;15150469;2644672512;15769600;5830332371;0;0;0;0;0;0;0;0;0;27812;195052;0;27;0.0151599;
06-26 15:07:30.441 16937 16962 I Unity   : [STATISTIC]2040;13752656;13752240;2644926464;15769600;5830332371;0;0;0;0;0;0;0;0;0;26302;0;0;27;0.01376125;
06-26 15:07:30.455 16937 16962 I Unity   : [STATISTIC]2041;12843802;12843386;2644979712;15769600;5830332371;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01285521;
06-26 15:07:30.470 16937 16962 I Unity   : [STATISTIC]2042;14805781;14805416;2644979712;15769600;5830332371;0;0;0;0;0;0;0;0;0;31198;0;0;27;0.01481167;
06-26 15:07:30.483 16937 16962 I Unity   : [STATISTIC]2043;15370521;15370000;2644979712;15769600;5830332371;0;0;0;0;0;0;0;0;0;43750;0;0;27;0.01537896;
06-26 15:07:30.497 16937 16962 I Unity   : [STATISTIC]2044;14487552;14487240;2645241856;15769600;5830332371;0;0;0;0;0;0;0;0;0;26302;0;0;27;0.01449932;
06-26 15:07:30.511 16937 16962 I Unity   : [STATISTIC]2045;13607552;13607187;2647498752;15769600;5830375015;0;0;0;0;0;0;0;0;0;40260;240833;0;27;0.01361339;
06-26 15:07:30.524 16937 16962 I Unity   : [STATISTIC]2046;13655365;13654947;2649849856;15769600;5830397303;0;0;0;0;0;0;0;0;0;40886;330000;0;27;0.01366438;
06-26 15:07:30.537 16937 16962 I Unity   : [STATISTIC]2047;10243386;10242916;2649849856;15769600;5830397303;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01025213;
06-26 15:07:30.550 16937 16962 I Unity   : [STATISTIC]2048;14692240;14691719;2649849856;15769600;5830404951;0;0;0;0;0;0;0;0;0;26562;0;0;27;0.01470068;
06-26 15:07:30.565 16937 16962 I Unity   : [STATISTIC]2049;13591563;13591042;2649853952;15769600;5830404407;0;0;0;0;0;0;0;0;0;25208;0;0;27;0.01360005;
06-26 15:07:30.579 16937 16962 I Unity   : [STATISTIC]2050;16309270;16308802;2649853952;15769600;5830404407;0;0;0;0;0;0;0;0;0;35468;0;0;27;0.01632104;
06-26 15:07:30.593 16937 16962 I Unity   : [STATISTIC]2051;12701510;12701094;2649853952;15769600;5830404407;0;0;0;0;0;0;0;0;0;33490;0;0;27;0.01270766;
06-26 15:07:30.607 16937 16962 I Unity   : [STATISTIC]2052;14240729;14240417;2650103808;15769600;5830404407;0;0;0;0;0;0;0;0;0;27968;0;0;27;0.01424875;
06-26 15:07:30.621 16937 16962 I Unity   : [STATISTIC]2053;10943542;10942812;2650144768;15769600;5830404407;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01095089;
06-26 15:07:30.634 16937 16962 I Unity   : [STATISTIC]2054;16793906;16793438;2650144768;15769600;5830404407;0;0;0;0;0;0;0;0;0;25364;0;0;27;0.01680531;
06-26 15:07:30.649 16937 16962 I Unity   : [STATISTIC]2055;14934114;14933698;2650144768;15769600;5830404407;0;0;0;0;0;0;0;0;0;76094;0;0;27;0.01494448;
06-26 15:07:30.662 16937 16962 I Unity   : [STATISTIC]2056;11926250;11925782;2650398720;15769600;5830404407;0;0;0;0;0;0;0;0;0;25521;0;0;27;0.01193385;
06-26 15:07:30.677 16937 16962 I Unity   : [STATISTIC]2057;15386198;15385625;2652913664;15769600;5830416695;0;0;0;0;0;0;0;0;0;65156;195209;0;27;0.01539323;
06-26 15:07:30.691 16937 16962 I Unity   : [STATISTIC]2058;13770730;13770364;2653151232;15769600;5847198007;0;0;0;0;0;0;0;0;0;47812;0;0;27;0.01378047;
06-26 15:07:30.705 16937 16962 I Unity   : [STATISTIC]2059;13171927;13171458;2655232000;15769600;5847218487;0;0;0;0;0;0;0;0;0;0;175209;0;27;0.01318099;
06-26 15:07:30.719 16937 16962 I Unity   : [STATISTIC]2060;14174114;14173698;2655440896;15769600;5847222583;0;0;0;0;0;0;0;0;0;23646;0;0;27;0.01418146;
06-26 15:07:30.733 16937 16962 I Unity   : [STATISTIC]2061;14463750;14463334;2655473664;15769600;5847222583;0;0;0;0;0;0;0;0;0;24896;0;0;27;0.01447297;
06-26 15:07:30.746 16937 16962 I Unity   : [STATISTIC]2062;14238437;14238073;2655969280;15769600;5863999799;0;0;0;0;0;0;0;0;0;564688;0;0;27;0.01424818;
06-26 15:07:30.761 16937 16962 I Unity   : [STATISTIC]2063;15167813;15167292;2658906112;15769600;5864019679;0;0;0;0;0;0;0;0;0;314635;269948;0;27;0.01517557;
06-26 15:07:30.777 16937 16962 I Unity   : [STATISTIC]2064;15343698;15343177;2661023744;15769600;5864007515;0;0;0;0;0;0;0;0;0;32656;159739;0;27;0.0153512;
06-26 15:07:30.801 16937 16962 I Unity   : [STATISTIC]2065;16373698;16373333;2664411136;15769600;5864007515;0;0;0;0;0;0;0;0;0;54063;161563;0;27;0.01638656;
06-26 15:07:30.816 16937 16962 I Unity   : [STATISTIC]2066;23409375;23409114;2667036672;15769600;5880809307;0;0;0;0;0;0;0;0;0;49271;160937;0;27;0.02341495;
06-26 15:07:30.830 16937 16962 I Unity   : [STATISTIC]2067;13705365;13705052;2669391872;15769600;5897611099;0;0;0;0;0;0;0;0;0;42969;168593;0;27;0.01371505;
06-26 15:07:30.844 16937 16962 I Unity   : [STATISTIC]2068;13901250;13900781;2671927296;15769600;5897657083;0;0;0;0;0;0;0;0;0;38542;281406;0;27;0.01391047;
06-26 15:07:30.858 16937 16962 I Unity   : [STATISTIC]2069;13662760;13662344;2674008064;15769600;5897673467;0;0;0;0;0;0;0;0;0;57188;172656;0;27;0.01367042;
06-26 15:07:30.869 16937 16962 I Unity   : [STATISTIC]2070;11769479;11769063;2676269056;15769600;5897732207;0;0;0;0;0;0;0;0;0;0;276146;0;27;0.01178;
06-26 15:07:30.881 16937 16962 I Unity   : [STATISTIC]2071;12120260;12119844;2676482048;15769600;5897732207;0;0;0;0;0;0;0;0;0;26562;0;0;27;0.01212729;
06-26 15:07:30.896 16937 16962 I Unity   : [STATISTIC]2072;14204792;14204375;2679033856;15769600;5897761651;0;0;0;0;0;0;0;0;0;28385;477344;0;27;0.01421411;
06-26 15:07:30.911 16937 16962 I Unity   : [STATISTIC]2073;13961980;13961562;2681425920;15769600;5914566959;0;0;0;0;0;0;0;0;0;30000;295885;0;27;0.01397151;
06-26 15:07:30.926 16937 16962 I Unity   : [STATISTIC]2074;16023907;16023541;2683748352;15769600;5914600919;0;0;0;0;0;0;0;0;0;32032;301302;0;27;0.01603375;
06-26 15:07:30.939 16937 16962 I Unity   : [STATISTIC]2075;13787292;13786770;2686152704;15769600;5914605015;0;0;0;0;0;0;0;0;0;62864;266406;0;27;0.01379495;
06-26 15:07:30.951 16937 16962 I Unity   : [STATISTIC]2076;11692292;11691771;2688274432;15769600;5914617303;0;0;0;0;0;0;0;0;0;0;198906;0;27;0.01170422;
06-26 15:07:30.964 16937 16962 I Unity   : [STATISTIC]2077;12761458;12761041;2688274432;15769600;5931402711;0;0;0;0;0;0;0;0;0;28073;0;0;27;0.01277026;
06-26 15:07:30.978 16937 16962 I Unity   : [STATISTIC]2078;14101666;14101198;2690772992;15769600;5931414999;0;0;0;0;0;0;0;0;0;30313;202291;0;27;0.01410953;
06-26 15:07:30.994 16937 16962 I Unity   : [STATISTIC]2079;12570938;12570468;2690772992;15769600;5931419095;0;0;0;0;0;0;0;0;0;30521;0;0;27;0.01258088;
06-26 15:07:31.010 16937 16962 I Unity   : [STATISTIC]2080;14609271;14608855;2690772992;15769600;5931419095;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01461828;
06-26 15:07:31.024 16937 16962 I Unity   : [STATISTIC]2081;18727083;18726771;2693238784;15769600;5948224383;0;0;0;0;0;0;0;0;0;30938;327292;0;27;0.01873667;
06-26 15:07:31.037 16937 16962 I Unity   : [STATISTIC]2082;13249948;13249479;2695294976;15769600;5948244863;0;0;0;0;0;0;0;0;0;32396;278698;0;27;0.01326063;
06-26 15:07:31.050 16937 16962 I Unity   : [STATISTIC]2083;12569636;12569166;2695512064;15769600;5948248959;0;0;0;0;0;0;0;0;0;26042;0;0;27;0.01257641;
06-26 15:07:31.064 16937 16962 I Unity   : [STATISTIC]2084;14126771;14126354;2697703424;15769600;5948257151;0;0;0;0;0;0;0;0;0;29219;231146;0;27;0.01413583;
06-26 15:07:31.078 16937 16962 I Unity   : [STATISTIC]2085;12482656;12482344;2697703424;15769600;5948257151;0;0;0;0;0;0;0;0;0;32292;0;0;27;0.01249156;
06-26 15:07:31.093 16937 16962 I Unity   : [STATISTIC]2086;14230260;14229792;2697863168;15769600;5948257151;0;0;0;0;0;0;0;0;0;29531;0;0;27;0.01423703;
06-26 15:07:31.107 16937 16962 I Unity   : [STATISTIC]2087;14381354;14380833;2699984896;15769600;5948273535;0;0;0;0;0;0;0;0;0;0;298646;0;27;0.01439328;
06-26 15:07:31.123 16937 16962 I Unity   : [STATISTIC]2088;17220105;17215885;2702127104;15769600;5948289919;0;0;0;0;0;0;0;0;0;54688;273490;0;27;0.01719042;
06-26 15:07:31.136 16937 16962 I Unity   : [STATISTIC]2089;13401614;13401146;2702372864;15769600;5948289919;0;0;0;0;0;0;0;0;0;25834;0;0;27;0.01347599;
06-26 15:07:31.147 16937 16962 I Unity   : [STATISTIC]2090;11632292;11631823;2702372864;15769600;5948289919;0;0;0;0;0;0;0;0;0;41250;0;0;27;0.01163901;
06-26 15:07:31.160 16937 16962 I Unity   : [STATISTIC]2091;12844479;12844011;2702905344;15769600;5948289919;0;0;0;0;0;0;0;0;0;31146;0;0;27;0.01285156;
06-26 15:07:31.172 16937 16962 I Unity   : [STATISTIC]2092;12291563;12291042;2702905344;15769600;5948289919;0;0;0;0;0;0;0;0;0;28750;0;0;27;0.01230021;
06-26 15:07:31.183 16937 16962 I Unity   : [STATISTIC]2093;9090938;9090573;2703163392;15769600;5948289919;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009099063;
06-26 15:07:31.204 16937 16962 I Unity   : [STATISTIC]2094;13405625;13405156;2703433728;15769600;5965067135;0;0;0;0;0;0;0;0;0;27709;0;0;27;0.0134212;
06-26 15:07:31.218 16937 16962 I Unity   : [STATISTIC]2095;21427344;21426979;2703433728;15769600;5965083007;0;0;0;0;0;0;0;0;0;21771;0;0;27;0.02143781;
06-26 15:07:31.233 16937 16962 I Unity   : [STATISTIC]2096;14730730;14730312;2705489920;15769600;5965105407;0;0;0;0;0;0;0;0;0;29115;318438;0;27;0.01474104;
06-26 15:07:31.246 16937 16962 I Unity   : [STATISTIC]2097;15131250;15130729;2705752064;15769600;5965105407;0;0;0;0;0;0;0;0;0;27865;0;0;27;0.0151401;
06-26 15:07:31.262 16937 16962 I Unity   : [STATISTIC]2098;15913229;15912864;2708672512;15769600;5965113599;0;0;0;0;0;0;0;0;0;33125;318907;0;27;0.01592401;
06-26 15:07:31.276 16937 16962 I Unity   : [STATISTIC]2099;13448177;13447865;2708897792;15769600;5965066927;0;0;0;0;0;0;0;0;0;40104;0;0;27;0.01345661;
06-26 15:07:31.289 16937 16962 I Unity   : [STATISTIC]2100;12747136;12746718;2708897792;15769600;5965066927;0;0;0;0;0;0;0;0;0;29740;0;0;27;0.01275463;
06-26 15:07:31.301 16937 16962 I Unity   : [STATISTIC]2101;10123489;10123021;2708897792;15769600;5965066927;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01013422;
06-26 15:07:31.318 16937 16962 I Unity   : [STATISTIC]2102;19034688;19034323;2711613440;15769600;5981899535;0;0;0;0;0;0;0;0;0;35886;272813;0;27;0.01904281;
06-26 15:07:31.332 16937 16962 I Unity   : [STATISTIC]2103;14529635;14529271;2713841664;15769600;5998684943;0;0;0;0;0;0;0;0;0;32292;252760;0;27;0.01453479;
06-26 15:07:31.345 16937 16962 I Unity   : [STATISTIC]2104;13181458;13181042;2713841664;15769600;5998665231;0;0;0;0;0;0;0;0;0;24323;0;0;27;0.01320286;
06-26 15:07:31.359 16937 16962 I Unity   : [STATISTIC]2105;13992500;13992084;2715979776;15769600;5998677519;0;0;0;0;0;0;0;0;0;31615;150000;0;27;0.01399974;
06-26 15:07:31.373 16937 16962 I Unity   : [STATISTIC]2106;13665468;13665104;2718265344;15769600;5998706191;0;0;0;0;0;0;0;0;0;47135;184531;0;27;0.01367609;
06-26 15:07:31.384 16937 16962 I Unity   : [STATISTIC]2107;9734583;9734115;2718265344;15769600;5998722191;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009742188;
06-26 15:07:31.400 16937 16962 I Unity   : [STATISTIC]2108;15287968;15287552;2718658560;15769600;5998738191;0;0;0;0;0;0;0;0;0;27187;0;0;27;0.01529828;
06-26 15:07:31.413 16937 16962 I Unity   : [STATISTIC]2109;15129218;15128750;2718658560;15769600;5998738191;0;0;0;0;0;0;0;0;0;31875;0;0;27;0.01513838;
06-26 15:07:31.427 16937 16962 I Unity   : [STATISTIC]2110;13580208;13579739;2718666752;15769600;5998738191;0;0;0;0;0;0;0;0;0;66406;0;0;27;0.01358875;
06-26 15:07:31.439 16937 16962 I Unity   : [STATISTIC]2111;12737708;12737344;2718666752;15769600;5998738191;0;0;0;0;0;0;0;0;0;33906;0;0;27;0.0127463;
06-26 15:07:31.454 16937 16962 I Unity   : [STATISTIC]2112;11653698;11653333;2720989184;15769600;5998766067;0;0;0;0;0;0;0;0;0;0;404166;0;27;0.0116626;
06-26 15:07:31.469 16937 16962 I Unity   : [STATISTIC]2113;15184531;15184115;2720989184;15769600;5998766067;0;0;0;0;0;0;0;0;0;28490;0;0;27;0.01519245;
06-26 15:07:31.484 16937 16962 I Unity   : [STATISTIC]2114;17592760;17592239;2723270656;15769600;5998795903;0;0;0;0;0;0;0;0;0;65312;292500;0;27;0.01760146;
06-26 15:07:31.498 16937 16962 I Unity   : [STATISTIC]2115;14094583;14094114;2725330944;15769600;5998795903;0;0;0;0;0;0;0;0;0;31667;236614;0;27;0.01410349;
06-26 15:07:31.511 16937 16962 I Unity   : [STATISTIC]2116;12516458;12515990;2725490688;15769600;5998795903;0;0;0;0;0;0;0;0;0;40573;0;0;27;0.01252521;
06-26 15:07:31.525 16937 16962 I Unity   : [STATISTIC]2117;13710000;13709584;2725662720;15769600;5998795903;0;0;0;0;0;0;0;0;0;26615;0;0;27;0.0137213;
06-26 15:07:31.537 16937 16962 I Unity   : [STATISTIC]2118;12459688;12459323;2725822464;15769600;5998795903;0;0;0;0;0;0;0;0;0;44219;0;0;27;0.01246469;
06-26 15:07:31.551 16937 16962 I Unity   : [STATISTIC]2119;9906302;9905781;2725822464;15769600;5998767215;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009915365;
06-26 15:07:31.568 16937 16962 I Unity   : [STATISTIC]2120;16520104;16519740;2725916672;15769600;5998767215;0;0;0;0;0;0;0;0;0;28490;0;0;27;0.01652792;
06-26 15:07:31.580 16937 16962 I Unity   : [STATISTIC]2121;16847917;16847448;2725916672;15769600;6015544431;0;0;0;0;0;0;0;0;0;27240;0;0;27;0.01685573;
06-26 15:07:31.594 16937 16962 I Unity   : [STATISTIC]2122;14007760;14007396;2726150144;15769600;6015544431;0;0;0;0;0;0;0;0;0;31094;0;0;27;0.01402188;
06-26 15:07:31.609 16937 16962 I Unity   : [STATISTIC]2123;14814688;14814375;2726670336;15769600;6015544431;0;0;0;0;0;0;0;0;0;27865;0;0;27;0.01482391;
06-26 15:07:31.622 16937 16962 I Unity   : [STATISTIC]2124;12735834;12735520;2726858752;15769600;6032321647;0;0;0;0;0;0;0;0;0;28125;0;0;27;0.01274187;
06-26 15:07:31.634 16937 16962 I Unity   : [STATISTIC]2125;12090052;12089584;2728972288;15769600;6032346223;0;0;0;0;0;0;0;0;0;0;162656;0;27;0.01210057;
06-26 15:07:31.649 16937 16962 I Unity   : [STATISTIC]2126;12976979;12976667;2728972288;15769600;6032346223;0;0;0;0;0;0;0;0;0;29271;0;0;27;0.0129849;
06-26 15:07:31.663 16937 16962 I Unity   : [STATISTIC]2127;15535156;15534688;2731061248;15769600;6032362607;0;0;0;0;0;0;0;0;0;31145;190156;0;27;0.01554448;
06-26 15:07:31.676 16937 16962 I Unity   : [STATISTIC]2128;11945521;11945104;2731106304;15769600;6032362607;0;0;0;0;0;0;0;0;0;24427;0;0;27;0.01195448;
06-26 15:07:31.691 16937 16962 I Unity   : [STATISTIC]2129;14478541;14478177;2731352064;15769600;6032362607;0;0;0;0;0;0;0;0;0;28958;0;0;27;0.0144863;
06-26 15:07:31.704 16937 16962 I Unity   : [STATISTIC]2130;12598437;12598021;2731376640;15769600;6032362607;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01260656;
06-26 15:07:31.718 16937 16962 I Unity   : [STATISTIC]2131;15246927;15246510;2731630592;15769600;6032362607;0;0;0;0;0;0;0;0;0;25781;0;0;27;0.01525589;
06-26 15:07:31.733 16937 16962 I Unity   : [STATISTIC]2132;14133229;14132865;2731724800;15769600;6032362607;0;0;0;0;0;0;0;0;0;28021;0;0;27;0.01414229;
06-26 15:07:31.746 16937 16962 I Unity   : [STATISTIC]2133;14128542;14128073;2731724800;15769600;6032362607;0;0;0;0;0;0;0;0;0;26719;0;0;27;0.01413213;
06-26 15:07:31.761 16937 16962 I Unity   : [STATISTIC]2134;15018750;15018385;2734096384;15769600;6032390651;0;0;0;0;0;0;0;0;0;25833;276614;0;27;0.01503234;
06-26 15:07:31.774 16937 16962 I Unity   : [STATISTIC]2135;13881146;13880730;2736312320;15769600;6032415227;0;0;0;0;0;0;0;0;0;50885;280833;0;27;0.01389255;
06-26 15:07:31.787 16937 16962 I Unity   : [STATISTIC]2136;11753489;11753021;2738421760;15769600;6032448551;0;0;0;0;0;0;0;0;0;0;288698;0;27;0.01175932;
06-26 15:07:31.802 16937 16962 I Unity   : [STATISTIC]2137;14301927;14301562;2738421760;15769600;6032464615;0;0;0;0;0;0;0;0;0;29479;0;0;27;0.01431057;
06-26 15:07:31.819 16937 16962 I Unity   : [STATISTIC]2138;19270052;19269740;2738655232;15769600;6032464615;0;0;0;0;0;0;0;0;0;64531;0;0;27;0.01927995;
06-26 15:07:31.831 16937 16962 I Unity   : [STATISTIC]2139;11751615;11751198;2738753536;15769600;6032464615;0;0;0;0;0;0;0;0;0;31250;0;0;27;0.01176036;
06-26 15:07:31.844 16937 16962 I Unity   : [STATISTIC]2140;12648385;12648020;2738753536;15769600;6032464615;0;0;0;0;0;0;0;0;0;31615;0;0;27;0.01265557;
06-26 15:07:31.857 16937 16962 I Unity   : [STATISTIC]2141;13018281;13017865;2739261440;15769600;6032464615;0;0;0;0;0;0;0;0;0;35521;0;0;27;0.01302781;
06-26 15:07:31.871 16937 16962 I Unity   : [STATISTIC]2142;12731562;12731250;2741653504;15769600;6049302655;0;0;0;0;0;0;0;0;0;0;380625;0;27;0.01274031;
06-26 15:07:31.886 16937 16962 I Unity   : [STATISTIC]2143;14312656;14312136;2741923840;15769600;6066083967;0;0;0;0;0;0;0;0;0;60156;0;0;27;0.01432005;
06-26 15:07:31.900 16937 16962 I Unity   : [STATISTIC]2144;13976145;13975729;2742157312;15769600;6066083967;0;0;0;0;0;0;0;0;0;25833;0;0;27;0.01398484;
06-26 15:07:31.914 16937 16962 I Unity   : [STATISTIC]2145;16240990;16240521;2742390784;15769600;6066083967;0;0;0;0;0;0;0;0;0;31406;0;0;27;0.01624417;
06-26 15:07:31.928 16937 16962 I Unity   : [STATISTIC]2146;13387084;13386719;2744496128;15769600;6066100351;0;0;0;0;0;0;0;0;0;27812;283698;0;27;0.01341563;
06-26 15:07:31.941 16937 16962 I Unity   : [STATISTIC]2147;13759270;13758854;2746593280;15769600;6066108383;0;0;0;0;0;0;0;0;0;30885;216198;0;27;0.01376625;
06-26 15:07:31.955 16937 16962 I Unity   : [STATISTIC]2148;13362396;13361927;2748776448;15769600;6066116415;0;0;0;0;0;0;0;0;0;55625;176510;0;27;0.01337229;
06-26 15:07:31.968 16937 16962 I Unity   : [STATISTIC]2149;11275938;11275469;2748776448;15769600;6066116415;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01128479;
06-26 15:07:31.981 16937 16962 I Unity   : [STATISTIC]2150;14710469;14710104;2748776448;15769600;6066116415;0;0;0;0;0;0;0;0;0;27761;0;0;27;0.0147187;
06-26 15:07:31.996 16937 16962 I Unity   : [STATISTIC]2151;12757916;12757604;2749018112;15769600;6066116415;0;0;0;0;0;0;0;0;0;32657;0;0;27;0.01276818;
06-26 15:07:32.011 16937 16962 I Unity   : [STATISTIC]2152;15537188;15536875;2749198336;15769600;6066116415;0;0;0;0;0;0;0;0;0;25938;0;0;27;0.01554458;
06-26 15:07:32.025 16937 16962 I Unity   : [STATISTIC]2153;16085312;16084948;2751660032;15769600;6066124607;0;0;0;0;0;0;0;0;0;27135;293021;0;27;0.01609458;
06-26 15:07:32.039 16937 16962 I Unity   : [STATISTIC]2154;13911562;13911146;2753855488;15769600;6082903999;0;0;0;0;0;0;0;0;0;26250;178333;0;27;0.01392089;
06-26 15:07:32.051 16937 16962 I Unity   : [STATISTIC]2155;10410260;10409896;2753855488;15769600;6082903999;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01041964;
06-26 15:07:32.064 16937 16962 I Unity   : [STATISTIC]2156;14402813;14402395;2754117632;15769600;6082903999;0;0;0;0;0;0;0;0;0;49323;0;0;27;0.01440948;
06-26 15:07:32.078 16937 16962 I Unity   : [STATISTIC]2157;14091093;14090625;2756227072;15769600;6082912191;0;0;0;0;0;0;0;0;0;25000;162448;0;27;0.01409927;
06-26 15:07:32.092 16937 16962 I Unity   : [STATISTIC]2158;12517083;12516615;2756227072;15769600;6082912191;0;0;0;0;0;0;0;0;0;27136;0;0;27;0.01252661;
06-26 15:07:32.107 16937 16962 I Unity   : [STATISTIC]2159;14314896;14314531;2758512640;15769600;6082935151;0;0;0;0;0;0;0;0;0;0;395625;0;27;0.01432531;
06-26 15:07:32.122 16937 16962 I Unity   : [STATISTIC]2160;14839792;14839323;2758512640;15769600;6082935151;0;0;0;0;0;0;0;0;0;27553;0;0;27;0.01484755;
06-26 15:07:32.136 16937 16962 I Unity   : [STATISTIC]2161;15251875;15251458;2758512640;15769600;6082935151;0;0;0;0;0;0;0;0;0;43334;0;0;27;0.01526146;
06-26 15:07:32.148 16937 16962 I Unity   : [STATISTIC]2162;13766980;13766406;2758782976;15769600;6082935151;0;0;0;0;0;0;0;0;0;40000;0;0;27;0.01377547;
06-26 15:07:32.163 16937 16962 I Unity   : [STATISTIC]2163;12703698;12703125;2759028736;15769600;6082935151;0;0;0;0;0;0;0;0;0;26666;0;0;27;0.0127125;
06-26 15:07:32.177 16937 16962 I Unity   : [STATISTIC]2164;14802865;14802552;2759028736;15769600;6082890815;0;0;0;0;0;0;0;0;0;35156;0;0;27;0.01481391;
06-26 15:07:32.190 16937 16962 I Unity   : [STATISTIC]2165;13303906;13303594;2759028736;15769600;6082890815;0;0;0;0;0;0;0;0;0;29427;0;0;27;0.01331193;
06-26 15:07:32.205 16937 16962 I Unity   : [STATISTIC]2166;11597917;11597395;2759028736;15769600;6082890815;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01160573;
06-26 15:07:32.219 16937 16962 I Unity   : [STATISTIC]2167;16124531;16124219;2759028736;15769600;6082890815;0;0;0;0;0;0;0;0;0;29895;0;0;27;0.0161375;
06-26 15:07:32.233 16937 16962 I Unity   : [STATISTIC]2168;13885417;13884948;2759028736;15769600;6082890815;0;0;0;0;0;0;0;0;0;28177;0;0;27;0.01389417;
06-26 15:07:32.247 16937 16962 I Unity   : [STATISTIC]2169;16218229;16217917;2761306112;15769600;6082948127;0;0;0;0;0;0;0;0;0;31614;279687;0;27;0.01622807;
06-26 15:07:32.262 16937 16962 I Unity   : [STATISTIC]2170;14453229;14452916;2763784192;15769600;6082998635;0;0;0;0;0;0;0;0;0;28229;276875;0;27;0.01446063;
06-26 15:07:32.275 16937 16962 I Unity   : [STATISTIC]2171;11877916;11877448;2763784192;15769600;6082998635;0;0;0;0;0;0;0;0;0;31094;0;0;27;0.01188896;
06-26 15:07:32.289 16937 16962 I Unity   : [STATISTIC]2172;11046094;11045677;2763784192;15769600;6082998635;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01105458;
