
07-04 18:38:02.749 27708 27734 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:38:11.837 27708 27734 I Unity   : [STATISTIC]898;14817239;0;14816771;1596506112;15802368;3251811643;50521;188073;101406;148646;153021;630313;2443854;30781;0;27;0.0148262;
07-04 18:38:11.850 27708 27734 I Unity   : [STATISTIC]899;13699375;0;13698855;1596506112;15802368;3251797179;32709;199219;93125;0;170207;749323;2477552;0;0;27;0.01371026;
07-04 18:38:11.864 27708 27734 I Unity   : [STATISTIC]900;11136094;0;11135729;1598844928;15802368;3251805371;0;0;0;142604;84531;0;0;50625;0;27;0.01114474;
07-04 18:38:11.879 27708 27734 I Unity   : [STATISTIC]901;18057188;0;18056771;1598844928;15802368;3251805371;70729;209583;176094;0;277762;867083;3034218;0;0;27;0.01806573;
07-04 18:38:11.890 27708 27734 I Unity   : [STATISTIC]902;12442187;0;12441667;1598844928;15802368;3251805371;36458;187656;97343;0;152188;542240;2090104;0;0;27;0.01244964;
07-04 18:38:11.906 27708 27734 I Unity   : [STATISTIC]903;12850312;0;12849844;1599234048;15802368;3268582587;35781;183750;99843;0;124219;563177;2121459;0;0;27;0.01286161;
07-04 18:38:11.919 27708 27734 I Unity   : [STATISTIC]904;15606875;0;15606458;1601327104;15802368;3268605099;36042;186823;108020;212708;131459;708490;2413021;30312;0;27;0.01561667;
07-04 18:38:11.933 27708 27734 I Unity   : [STATISTIC]905;13322917;0;13322500;1603702784;15802368;3285382315;31094;184636;97135;194011;137344;494531;2099115;43021;0;27;0.01333151;
07-04 18:38:11.947 27708 27734 I Unity   : [STATISTIC]906;13669532;0;13669218;1606352896;15802368;3285437475;766875;197865;142812;345000;79583;494062;2788543;32449;0;27;0.01367766;
07-04 18:38:11.961 27708 27734 I Unity   : [STATISTIC]907;9540365;0;9539896;1606352896;15802368;3285437475;0;0;0;0;133385;0;0;0;0;27;0.009550625;
07-04 18:38:11.975 27708 27734 I Unity   : [STATISTIC]908;20412291;0;20411875;1607376896;15802368;3285437475;943438;246042;260364;0;122760;662500;5380885;2686824;0;27;0.02042307;
07-04 18:38:11.989 27708 27734 I Unity   : [STATISTIC]909;14065520;0;14065052;1610002432;15802368;3285392123;668646;226875;163229;161146;132396;393178;4264323;2321823;0;27;0.01407401;
07-04 18:38:12.001 27708 27734 I Unity   : [STATISTIC]910;12571302;0;12570834;1612328960;15802368;3302219363;44114;218229;164584;262240;140052;610416;2912135;1168334;0;27;0.01257995;
07-04 18:38:12.014 27708 27734 I Unity   : [STATISTIC]911;11075156;0;11074739;1612496896;15802368;3302219363;44791;200937;205052;0;121459;874167;2595937;0;0;27;0.01108182;
07-04 18:38:12.030 27708 27734 I Unity   : [STATISTIC]912;11191458;0;11190989;1614852096;15802368;3302235747;0;0;0;174270;219530;0;0;54218;0;27;0.01120125;
07-04 18:38:12.044 27708 27734 I Unity   : [STATISTIC]913;16767708;0;16767187;1615077376;15802368;3302235747;32760;191459;150572;0;148905;498073;2134948;0;0;27;0.01677625;
07-04 18:38:12.059 27708 27734 I Unity   : [STATISTIC]914;15975000;0;15974479;1616965632;15802368;3302229219;51198;187812;170313;205156;134427;524167;2586875;44479;0;27;0.0159874;
07-04 18:38:12.071 27708 27734 I Unity   : [STATISTIC]915;14371198;0;14370834;1619496960;15802368;3302275195;64895;285573;130417;347292;124375;843698;2733959;29218;0;27;0.01438057;
07-04 18:38:12.085 27708 27734 I Unity   : [STATISTIC]916;10947552;0;10946979;1619558400;15802368;3319060603;33750;191927;99114;0;161772;967865;2553334;0;0;27;0.01095458;
07-04 18:38:12.100 27708 27734 I Unity   : [STATISTIC]917;15617708;0;15616979;1621479424;15802368;3319093827;34375;186771;99896;266510;85104;856770;2517136;37813;0;27;0.01562802;
07-04 18:38:12.114 27708 27734 I Unity   : [STATISTIC]918;10846979;0;10846615;1621479424;15802368;3319093827;0;0;0;0;91875;0;0;0;0;27;0.01085849;
07-04 18:38:12.127 27708 27734 I Unity   : [STATISTIC]919;16364115;0;16363646;1621938176;15802368;3319093827;36927;221979;108542;0;128698;569739;2237969;0;0;27;0.01637354;
07-04 18:38:12.143 27708 27734 I Unity   : [STATISTIC]920;13264427;0;13263958;1622003712;15802368;3319093827;39532;192604;119792;0;138230;807187;2724063;0;0;27;0.01327354;
07-04 18:38:12.156 27708 27734 I Unity   : [STATISTIC]921;17277187;0;17276667;1624358912;15802368;3335915295;37240;218229;192187;248698;147030;696041;2493387;46146;0;27;0.01728766;
07-04 18:38:12.168 27708 27734 I Unity   : [STATISTIC]922;13070521;0;13070156;1626468352;15802368;3335931679;52396;193490;112709;147709;126406;862865;2450105;41458;0;27;0.01308031;
07-04 18:38:12.181 27708 27734 I Unity   : [STATISTIC]923;12758021;0;12757552;1628684288;15802368;3335943967;43907;188646;102760;128230;130938;910469;2483385;32552;0;27;0.01276693;
07-04 18:38:12.195 27708 27734 I Unity   : [STATISTIC]924;12504271;0;12503854;1630777344;15802368;3335983263;41875;194583;115521;281563;88541;590677;2328541;44167;0;27;0.01251281;
07-04 18:38:12.210 27708 27734 I Unity   : [STATISTIC]925;11309895;0;11309375;1633161216;15802368;3336030815;0;0;0;395052;160989;0;0;34062;0;27;0.01131677;
07-04 18:38:12.226 27708 27734 I Unity   : [STATISTIC]926;16090990;0;16090521;1633161216;15802368;3336045663;38073;195261;114792;0;144532;1013958;2676146;0;0;27;0.01610198;
07-04 18:38:12.239 27708 27734 I Unity   : [STATISTIC]927;16318021;0;16317500;1635287040;15802368;3352856523;35364;188698;99427;272291;142552;638021;2120105;39323;0;27;0.01632963;
07-04 18:38:12.252 27708 27734 I Unity   : [STATISTIC]928;14239062;0;14238646;1637945344;15802368;3369649387;33542;209948;93802;244166;190157;511250;2131666;50834;0;27;0.01424771;
07-04 18:38:12.265 27708 27734 I Unity   : [STATISTIC]929;11981459;0;11980989;1637945344;15802368;3369656843;44583;216875;100781;0;165208;565052;2187083;0;0;27;0.0119899;
07-04 18:38:12.280 27708 27734 I Unity   : [STATISTIC]930;10732552;0;10732083;1640255488;15802368;3369665035;0;0;0;272812;94948;0;0;44792;0;27;0.01074099;
07-04 18:38:12.295 27708 27734 I Unity   : [STATISTIC]931;20051667;0;20051354;1640411136;15802368;3369665035;85104;255833;193594;0;175938;703542;3526666;0;0;27;0.02006115;
07-04 18:38:12.309 27708 27734 I Unity   : [STATISTIC]932;14186094;0;14185677;1644720128;15802368;3369715727;37760;213802;147136;304635;143229;888437;2576042;50832;0;27;0.01419495;
07-04 18:38:12.322 27708 27734 I Unity   : [STATISTIC]933;11059740;0;11059271;1644945408;15802368;3369734863;44792;211198;102343;0;140000;733750;2345418;0;0;27;0.01106839;
07-04 18:38:12.335 27708 27734 I Unity   : [STATISTIC]934;15361354;0;15360937;1647063040;15802368;3369766287;71823;198959;107239;160208;318700;963281;2670678;46875;0;27;0.0153701;
07-04 18:38:12.348 27708 27734 I Unity   : [STATISTIC]935;13481875;0;13481459;1649172480;15802368;3369797775;48438;189687;110886;293646;137031;689011;2655053;49428;0;27;0.01349245;
07-04 18:38:12.361 27708 27734 I Unity   : [STATISTIC]936;12616875;0;12616407;1651625984;15802368;3403375567;35104;284323;101511;243542;86354;600365;2335415;35834;0;27;0.012625;
07-04 18:38:12.375 27708 27734 I Unity   : [STATISTIC]937;7998020;0;7997604;1651625984;15802368;3403390735;0;0;0;0;91198;0;0;0;0;27;0.008005834;
07-04 18:38:12.390 27708 27734 I Unity   : [STATISTIC]938;16638802;0;16638282;1651941376;15802368;3403390735;35782;205312;98959;0;153698;541355;2251042;0;0;27;0.01664578;
07-04 18:38:12.403 27708 27734 I Unity   : [STATISTIC]939;17263281;0;17262865;1654505472;15802368;3403430479;68386;201719;99687;259635;135625;605521;2485730;47969;0;27;0.01727635;
07-04 18:38:12.416 27708 27734 I Unity   : [STATISTIC]940;12079063;0;12078593;1656590336;15802368;3403445711;37240;191406;100261;230521;147604;597396;2125520;48021;0;27;0.01208661;
07-04 18:38:12.432 27708 27734 I Unity   : [STATISTIC]941;13396615;0;13396145;1658867712;15802368;3403490751;35469;186354;97552;412448;91719;541823;2218229;38176;0;27;0.01340693;
07-04 18:38:12.445 27708 27734 I Unity   : [STATISTIC]942;13455052;0;13454583;1661095936;15802368;3420324223;0;0;0;288437;93698;0;0;42917;0;27;0.01346406;
07-04 18:38:12.460 27708 27734 I Unity   : [STATISTIC]943;13570209;0;13569687;1661243392;15802368;3420331903;33541;187188;99687;0;131302;658646;2254531;0;0;27;0.01357672;
07-04 18:38:12.475 27708 27734 I Unity   : [STATISTIC]944;19111407;0;19110937;1663700992;15802368;3420369599;43125;199167;119948;243385;153750;855521;2781510;53437;0;27;0.01912417;
07-04 18:38:12.488 27708 27734 I Unity   : [STATISTIC]945;12897500;0;12896979;1665904640;15802368;3420405023;95990;262812;134532;162552;138907;617813;2310001;40312;0;27;0.01290505;
07-04 18:38:12.500 27708 27734 I Unity   : [STATISTIC]946;12529323;0;12528906;1668378624;15802368;3420420927;37448;187500;106406;151302;129844;630625;2393803;45522;0;27;0.01253854;
07-04 18:38:12.514 27708 27734 I Unity   : [STATISTIC]947;11712917;0;11712395;1670479872;15802368;3437229599;40208;209740;110781;141615;142499;639219;2261979;37500;0;27;0.01172036;
07-04 18:38:12.529 27708 27734 I Unity   : [STATISTIC]948;11644896;0;11644479;1672839168;15802368;3437257855;0;0;0;178542;236406;0;0;49896;0;27;0.01165443;
07-04 18:38:12.544 27708 27734 I Unity   : [STATISTIC]949;16924010;0;16923437;1672839168;15802368;3437248383;39531;193177;114895;0;144115;906823;2705781;0;0;27;0.01693323;
07-04 18:38:12.559 27708 27734 I Unity   : [STATISTIC]950;18463698;0;18463177;1675153408;15802368;3454049407;48489;202500;112552;261979;140000;854167;2702135;57917;0;27;0.01847438;
07-04 18:38:12.571 27708 27734 I Unity   : [STATISTIC]951;11083750;0;11083334;1675309056;15802368;3454049407;39635;192917;103281;0;163021;687135;2253698;0;0;27;0.01109234;
07-04 18:38:12.585 27708 27734 I Unity   : [STATISTIC]952;11941458;0;11940989;1675542528;15802368;3454049407;35729;225260;100417;0;149948;603072;2151353;0;0;27;0.0119501;
07-04 18:38:12.599 27708 27734 I Unity   : [STATISTIC]953;15967500;0;15966979;1677799424;15802368;3454049407;39323;186823;125312;340625;101302;636719;2433542;43803;0;27;0.01597885;
07-04 18:38:12.612 27708 27734 I Unity   : [STATISTIC]954;12482864;0;12482344;1680105472;15802368;3470835631;38803;205104;111875;262188;84114;548594;2153125;36146;0;27;0.01249005;
07-04 18:38:12.626 27708 27734 I Unity   : [STATISTIC]955;9270573;0;9270052;1680105472;15802368;3470843471;0;0;0;0;237083;0;0;0;0;27;0.009280677;
07-04 18:38:12.640 27708 27734 I Unity   : [STATISTIC]956;19303698;0;19303177;1682141184;15802368;3470895235;93177;205885;124219;254480;151197;594427;2455469;36823;0;27;0.01931167;
07-04 18:38:12.653 27708 27734 I Unity   : [STATISTIC]957;13135312;0;13134948;1684463616;15802368;3470941883;35052;192760;102292;247709;134948;576615;2103333;43907;0;27;0.01314542;
07-04 18:38:12.666 27708 27734 I Unity   : [STATISTIC]958;11091511;0;11090989;1684463616;15802368;3470957691;33281;200990;97084;0;168802;539219;2098334;0;0;27;0.01110109;
07-04 18:38:12.681 27708 27734 I Unity   : [STATISTIC]959;11141718;0;11141146;1684463616;15802368;3470921051;0;0;0;0;84375;0;0;0;0;27;0.01114963;
07-04 18:38:12.695 27708 27734 I Unity   : [STATISTIC]960;19688385;0;19687916;1684860928;15802368;3470921051;87343;253333;308490;0;207396;749114;3432760;0;0;27;0.01969698;
07-04 18:38:12.708 27708 27734 I Unity   : [STATISTIC]961;12461927;0;12461511;1684860928;15802368;3470921051;38646;216146;128697;0;187293;567500;2325572;0;0;27;0.01247063;
07-04 18:38:12.724 27708 27734 I Unity   : [STATISTIC]962;12102552;0;12102032;1684860928;15802368;3470921051;33802;196667;99531;0;125157;544114;2119531;0;0;27;0.01211203;
07-04 18:38:12.738 27708 27734 I Unity   : [STATISTIC]963;16996823;0;16996355;1687105536;15802368;3470921051;36927;258177;100937;161250;266667;750260;2431562;43228;0;27;0.01700646;
07-04 18:38:12.751 27708 27734 I Unity   : [STATISTIC]964;14178594;0;14178177;1689427968;15802368;3487670939;60260;212239;121459;247865;147448;698386;2545522;44532;0;27;0.01418906;
07-04 18:38:12.765 27708 27734 I Unity   : [STATISTIC]965;14907291;0;14906823;1691832320;15802368;3487687323;31719;229896;98021;275260;131458;677031;2403750;35781;0;27;0.01491771;
07-04 18:38:12.778 27708 27734 I Unity   : [STATISTIC]966;11959531;0;11959010;1691832320;15802368;3487687323;37031;189166;98906;0;94844;893334;2457188;0;0;27;0.0119662;
07-04 18:38:12.792 27708 27734 I Unity   : [STATISTIC]967;9488125;0;9487604;1691832320;15802368;3504464539;0;0;0;0;135261;0;0;0;0;27;0.009497552;
07-04 18:38:12.807 27708 27734 I Unity   : [STATISTIC]968;16764791;0;16764479;1692057600;15802368;3504472443;43750;195468;680313;0;141771;658698;3135729;0;0;27;0.01677651;
07-04 18:38:12.821 27708 27734 I Unity   : [STATISTIC]969;16590417;0;16589895;1694175232;15802368;3504420507;42969;203438;106407;209688;142188;888333;2665780;51771;0;27;0.01659792;
07-04 18:38:12.834 27708 27734 I Unity   : [STATISTIC]970;12826718;0;12826146;1696276480;15802368;3504454859;35782;191354;95885;259791;138751;618385;2168282;33907;0;27;0.01283427;
07-04 18:38:12.848 27708 27734 I Unity   : [STATISTIC]971;13888334;0;13887916;1698705408;15802368;3504462795;33646;186615;124636;246145;90781;590104;2473229;45365;0;27;0.01391526;
07-04 18:38:12.862 27708 27734 I Unity   : [STATISTIC]972;9925052;0;9924584;1698705408;15802368;3504462795;0;0;0;0;89896;0;0;0;0;27;0.009934271;
07-04 18:38:12.876 27708 27734 I Unity   : [STATISTIC]973;16985885;0;16985417;1698705408;15802368;3504462795;34479;284584;99375;0;170989;591458;2440416;0;0;27;0.01699094;
07-04 18:38:12.891 27708 27734 I Unity   : [STATISTIC]974;15696094;0;15695573;1698705408;15802368;3504385931;41875;234636;100677;0;141615;708386;2703020;0;0;27;0.01571578;
07-04 18:38:12.903 27708 27734 I Unity   : [STATISTIC]975;12903854;0;12903438;1698705408;15802368;3521163147;93282;192396;207031;0;149740;607083;2417552;0;0;27;0.01291094;
07-04 18:38:12.918 27708 27734 I Unity   : [STATISTIC]976;12664948;0;12664531;1700790272;15802368;3521163147;55572;218854;135677;129531;160989;558802;2254322;48541;0;27;0.01267594;
07-04 18:38:12.933 27708 27734 I Unity   : [STATISTIC]977;16417500;0;16417135;1703092224;15802368;3537940363;37917;188177;112448;153021;256458;842500;2432239;53230;0;27;0.01642526;
07-04 18:38:12.945 27708 27734 I Unity   : [STATISTIC]978;14092916;0;14092448;1705365504;15802368;3537956747;37552;200937;107708;187500;94791;531302;2401250;48907;0;27;0.01410156;
07-04 18:38:12.959 27708 27734 I Unity   : [STATISTIC]979;10222500;0;10222032;1707569152;15802368;3537999167;0;0;0;270052;217916;0;0;38021;0;27;0.01023083;
07-04 18:38:12.975 27708 27734 I Unity   : [STATISTIC]980;15086354;0;15085834;1707569152;15802368;3537999167;43385;227187;105729;0;212083;616354;2361408;0;0;27;0.01509438;
07-04 18:38:12.989 27708 27734 I Unity   : [STATISTIC]981;16383073;0;16382656;1707569152;15802368;3537999167;51719;231875;130729;0;492864;768385;2556979;0;0;27;0.01639292;
07-04 18:38:13.003 27708 27734 I Unity   : [STATISTIC]982;14707604;0;14707136;1709707264;15802368;3538033343;56823;236042;104427;293542;139062;522604;2343542;46927;0;27;0.01471604;
07-04 18:38:13.015 27708 27734 I Unity   : [STATISTIC]983;13626146;0;13625677;1712082944;15802368;3538033343;38490;188854;100209;264323;130521;597396;2135416;45364;0;27;0.01363526;
07-04 18:38:13.029 27708 27734 I Unity   : [STATISTIC]984;13798021;0;13797604;1714393088;15802368;3538022595;38021;213594;97916;280521;94375;678958;2531980;42448;0;27;0.01381;
07-04 18:38:13.043 27708 27734 I Unity   : [STATISTIC]985;9989375;0;9988906;1716695040;15802368;3554824387;0;0;0;258907;93906;0;0;103281;0;27;0.009996459;
07-04 18:38:13.058 27708 27734 I Unity   : [STATISTIC]986;14326198;0;14325885;1717002240;15802368;3571601603;85208;190417;228281;0;382447;535677;2380625;0;0;27;0.01433521;
07-04 18:38:13.073 27708 27734 I Unity   : [STATISTIC]987;17882917;0;17882448;1719033856;15802368;3571601603;42344;217083;117239;269375;142656;559531;2228698;43543;0;27;0.01789146;
07-04 18:38:13.085 27708 27734 I Unity   : [STATISTIC]988;13621667;0;13621354;1721401344;15802368;3571625955;51979;190938;101042;278177;156824;634375;2184791;38698;0;27;0.01363016;
07-04 18:38:13.098 27708 27734 I Unity   : [STATISTIC]989;11048750;0;11048281;1721401344;15802368;3571633923;42969;191719;106198;0;196875;937240;2443228;0;0;27;0.01105734;
07-04 18:38:13.114 27708 27734 I Unity   : [STATISTIC]990;11753542;0;11753125;1723711488;15802368;3571658499;0;0;0;266823;284271;0;0;48073;0;27;0.01176542;
07-04 18:38:13.128 27708 27734 I Unity   : [STATISTIC]991;17841459;0;17841042;1723965440;15802368;3571658499;54271;259271;111042;0;161302;695260;2515573;0;0;27;0.01785016;
07-04 18:38:13.142 27708 27734 I Unity   : [STATISTIC]992;16680260;0;16679740;1728073728;15802368;3571682627;42865;194011;125208;254115;131667;739271;2715104;60261;0;27;0.01668807;
07-04 18:38:13.155 27708 27734 I Unity   : [STATISTIC]993;11839219;0;11838750;1728073728;15802368;3571698627;38282;189792;507552;0;145000;465260;2876095;0;0;27;0.01185016;
07-04 18:38:13.168 27708 27734 I Unity   : [STATISTIC]994;13133854;0;13133333;1728073728;15802368;3571693739;38125;202760;110625;0;138334;835000;2629271;0;0;27;0.01314328;
07-04 18:38:13.182 27708 27734 I Unity   : [STATISTIC]995;14027291;0;14026771;1730428928;15802368;3588505959;199947;194896;109843;215625;126719;600313;2467083;55312;0;27;0.01403927;
07-04 18:38:13.195 27708 27734 I Unity   : [STATISTIC]996;11965729;0;11965208;1730428928;15802368;3588505959;39063;228750;103385;0;90156;554584;2149947;0;0;27;0.01197136;
07-04 18:38:13.209 27708 27734 I Unity   : [STATISTIC]997;10676407;0;10675677;1730428928;15802368;3588505959;0;0;0;0;110156;0;0;0;0;27;0.01068328;
07-04 18:38:13.225 27708 27734 I Unity   : [STATISTIC]998;16495052;0;16494427;1730428928;15802368;3588505959;60834;204583;112813;0;171980;598750;2380418;0;0;27;0.0165074;
07-04 18:38:13.239 27708 27734 I Unity   : [STATISTIC]999;17755312;0;17754739;1732571136;15802368;3588530535;64271;190000;122500;138906;137344;652395;2409061;40469;0;27;0.01776469;
07-04 18:38:13.253 27708 27734 I Unity   : [STATISTIC]1000;11499115;0;11498646;1732571136;15802368;3588546599;34427;190521;102656;0;137136;608750;2246252;0;0;27;0.01150464;
07-04 18:38:13.267 27708 27734 I Unity   : [STATISTIC]1001;16828802;0;16828333;1732816896;15802368;3605323815;49583;219011;97812;0;170208;650834;2457761;0;0;27;0.01684417;
07-04 18:38:13.279 27708 27734 I Unity   : [STATISTIC]1002;12165885;0;12165417;1733066752;15802368;3605323815;35677;221250;108698;0;143229;677292;2380781;0;0;27;0.01217537;
07-04 18:38:13.292 27708 27734 I Unity   : [STATISTIC]1003;8988073;0;8987500;1735200768;15802368;3605332007;0;0;0;181094;247708;0;0;105260;0;27;0.008995625;
07-04 18:38:13.309 27708 27734 I Unity   : [STATISTIC]1004;15909896;0;15909375;1735200768;15802368;3605332007;41458;194584;107656;0;178282;562396;2401977;0;0;27;0.01591937;
07-04 18:38:13.322 27708 27734 I Unity   : [STATISTIC]1005;17732917;0;17732500;1737498624;15802368;3605352615;33333;201771;111927;273021;151042;563802;2218906;45729;0;27;0.01774349;
07-04 18:38:13.335 27708 27734 I Unity   : [STATISTIC]1006;13279011;0;13278542;1739718656;15802368;3605371123;39636;186510;111250;262240;141928;527136;2433177;53437;0;27;0.01328885;
07-04 18:38:13.348 27708 27734 I Unity   : [STATISTIC]1007;12948906;0;12948229;1739956224;15802368;3605371123;41458;216667;101980;0;159323;1283333;2933334;0;0;27;0.01295969;
07-04 18:38:13.361 27708 27734 I Unity   : [STATISTIC]1008;9703698;0;9703230;1742016512;15802368;3622148339;0;0;0;170104;98906;0;0;56718;0;27;0.009712604;
07-04 18:38:13.378 27708 27734 I Unity   : [STATISTIC]1009;14856667;0;14856250;1742016512;15802368;3622129859;37292;187448;128334;0;162344;526614;2196667;0;0;27;0.01486427;
07-04 18:38:13.391 27708 27734 I Unity   : [STATISTIC]1010;17745156;0;17744687;1742016512;15802368;3622129859;39427;221459;111615;0;162812;616250;2493125;0;0;27;0.01775448;
07-04 18:38:13.404 27708 27734 I Unity   : [STATISTIC]1011;13972604;0;13972083;1744297984;15802368;3622138051;36302;194635;117968;164532;146303;553750;2440313;46250;0;27;0.01398224;
07-04 18:38:13.417 27708 27734 I Unity   : [STATISTIC]1012;11817865;0;11817344;1744297984;15802368;3622138051;36197;194635;100782;0;147761;1341666;2872031;0;0;27;0.01182578;
07-04 18:38:13.432 27708 27734 I Unity   : [STATISTIC]1013;13375521;0;13374844;1744556032;15802368;3622138051;61511;238125;131771;0;99271;574531;2353385;0;0;27;0.01338349;
07-04 18:38:13.446 27708 27734 I Unity   : [STATISTIC]1014;12776406;0;12775833;1746853888;15802368;3622110755;0;0;0;272813;103021;0;0;37865;0;27;0.01278714;
07-04 18:38:13.461 27708 27734 I Unity   : [STATISTIC]1015;15300833;0;15300417;1746853888;15802368;3638887971;39323;220833;100052;0;152604;859323;2438334;0;0;27;0.01530766;
07-04 18:38:13.475 27708 27734 I Unity   : [STATISTIC]1016;15896041;0;15895573;1749176320;15802368;3638887971;35625;190313;98594;233542;149167;522916;2222760;50365;0;27;0.0159125;
07-04 18:38:13.488 27708 27734 I Unity   : [STATISTIC]1017;14659479;0;14659010;1751392256;15802368;3655707079;38177;199375;104531;310573;270937;537187;2453646;52187;0;27;0.01466953;
07-04 18:38:13.501 27708 27734 I Unity   : [STATISTIC]1018;12639479;0;12639010;1753714688;15802368;3655731655;37969;197396;99844;256510;152604;869114;2380208;35208;0;27;0.01264729;
07-04 18:38:13.515 27708 27734 I Unity   : [STATISTIC]1019;13203021;0;13202500;1755881472;15802368;3655645331;44948;192292;124219;247969;161093;637396;2269844;50469;0;27;0.01321219;
07-04 18:38:13.528 27708 27734 I Unity   : [STATISTIC]1020;9465209;0;9464531;1755881472;15802368;3655653363;0;0;0;0;141927;0;0;0;0;27;0.00947427;
07-04 18:38:13.542 27708 27734 I Unity   : [STATISTIC]1021;16201406;0;16201042;1756053504;15802368;3655653363;41927;214010;140469;0;149114;560469;2562500;0;0;27;0.0162124;
07-04 18:38:13.558 27708 27734 I Unity   : [STATISTIC]1022;14608907;0;14608490;1758167040;15802368;3655677939;37135;207292;103594;289687;162135;665052;2325521;54271;0;27;0.01461531;
07-04 18:38:13.571 27708 27734 I Unity   : [STATISTIC]1023;16363281;0;16362812;1760321536;15802368;3655729867;40573;234270;116302;259688;186511;804375;2468125;46772;0;27;0.01637552;
07-04 18:38:13.585 27708 27734 I Unity   : [STATISTIC]1024;14386302;0;14385886;1762426880;15802368;3655760175;34948;187500;96719;355938;135416;858125;2407968;71301;0;27;0.01439349;
07-04 18:38:13.598 27708 27734 I Unity   : [STATISTIC]1025;11849011;0;11848541;1762799616;15802368;3655776303;39636;189219;104063;0;148333;979531;2578698;0;0;27;0.01185755;
07-04 18:38:13.612 27708 27734 I Unity   : [STATISTIC]1026;9976823;0;9976302;1762799616;15802368;3655776303;0;0;0;0;93646;0;0;0;0;27;0.009985834;
07-04 18:38:13.626 27708 27734 I Unity   : [STATISTIC]1027;16076302;0;16075781;1762799616;15802368;3672553519;37083;194166;104636;0;161562;582292;2451406;0;0;27;0.0160875;
07-04 18:38:13.641 27708 27734 I Unity   : [STATISTIC]1028;16236718;0;16236198;1765052416;15802368;3689353527;39792;240417;108125;256094;151146;631510;2286875;41458;0;27;0.01624625;
07-04 18:38:13.654 27708 27734 I Unity   : [STATISTIC]1029;13663490;0;13662917;1767272448;15802368;3689368799;32500;260312;105990;294895;234740;556562;2223698;46509;0;27;0.01367177;
07-04 18:38:13.668 27708 27734 I Unity   : [STATISTIC]1030;13978854;0;13978386;1769660416;15802368;3689393375;37604;189480;99740;150469;150417;537968;2190000;41042;0;27;0.01398823;
07-04 18:38:13.682 27708 27734 I Unity   : [STATISTIC]1031;15907865;0;15907343;1771696128;15802368;3689401567;203281;192604;152292;186875;146406;701875;2654582;48022;0;27;0.01591958;
07-04 18:38:13.695 27708 27734 I Unity   : [STATISTIC]1032;11240885;0;11240365;1771929600;15802368;3689417759;38437;187708;125886;0;146458;389010;2501875;0;0;27;0.01124901;
07-04 18:38:13.709 27708 27734 I Unity   : [STATISTIC]1033;9981927;0;9981406;1772093440;15802368;3689433951;0;0;0;0;94948;0;0;0;0;27;0.009991042;
07-04 18:38:13.725 27708 27734 I Unity   : [STATISTIC]1034;16097448;0;16096927;1772093440;15802368;3689393915;37187;191510;140937;0;132240;586563;2535782;0;0;27;0.01610651;
07-04 18:38:13.739 27708 27734 I Unity   : [STATISTIC]1035;17971823;0;17971302;1774239744;15802368;3689426587;34480;187656;96928;188281;164115;703855;2267449;48542;0;27;0.01798052;
07-04 18:38:13.752 27708 27734 I Unity   : [STATISTIC]1036;14006615;0;14006302;1776697344;15802368;3689500831;103021;189063;226719;275052;149896;595469;2329842;53908;0;27;0.01402182;
07-04 18:38:13.765 27708 27734 I Unity   : [STATISTIC]1037;13119479;0;13119063;1778954240;15802368;3706322459;36666;193281;113229;264688;145625;513229;2155573;55156;0;27;0.01312859;
07-04 18:38:13.778 27708 27734 I Unity   : [STATISTIC]1038;10824792;0;10824323;1778954240;15802368;3723115995;35885;233646;97708;0;134792;578854;2473021;0;0;27;0.0108324;
07-04 18:38:13.791 27708 27734 I Unity   : [STATISTIC]1039;10152605;0;10152135;1779007488;15802368;3723115995;0;0;0;0;188438;0;0;0;0;27;0.01016359;
07-04 18:38:13.809 27708 27734 I Unity   : [STATISTIC]1040;17957605;0;17957135;1781493760;15802368;3723158751;76667;218854;151250;370833;169948;559479;2334323;52397;0;27;0.01796719;
07-04 18:38:13.823 27708 27734 I Unity   : [STATISTIC]1041;18436354;0;18435886;1783382016;15802368;3723216703;43385;200208;112917;266146;166302;696406;2539428;56406;0;27;0.01844484;
07-04 18:38:13.834 27708 27734 I Unity   : [STATISTIC]1042;11310000;0;11309531;1783525376;15802368;3723237183;39063;229583;109167;0;204479;951667;2651250;0;0;27;0.01132203;
07-04 18:38:13.848 27708 27734 I Unity   : [STATISTIC]1043;13570156;0;13569843;1786081280;15802368;3723253567;40261;183594;111406;246406;328698;561354;2149897;44531;0;27;0.01357885;
07-04 18:38:13.862 27708 27734 I Unity   : [STATISTIC]1044;9800416;0;9799844;1788137472;15802368;3723228815;0;0;0;332344;120677;0;0;55260;0;27;0.009806823;
07-04 18:38:13.877 27708 27734 I Unity   : [STATISTIC]1045;16058802;0;16058333;1788399616;15802368;3723228815;42084;193646;105833;0;160156;555729;2378125;0;0;27;0.01606693;
