
07-09 11:37:49.537 26015 26038 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:38:12.230 26015 26038 I Unity   : [STATISTIC]1873;16482344;0;16481979;2628853760;16003072;5744448755;75729;148959;362396;277448;385053;559480;2385833;0;0;0;2913741;0;0;2480677;5790886;0;27;0.01649469;
07-09 11:38:12.244 26015 26038 I Unity   : [STATISTIC]1874;14104063;0;14103438;2631041024;16003072;5744456947;28906;142709;84948;163750;268594;425938;2155051;0;0;0;3514040;0;0;66146;6092031;0;27;0.01411224;
07-09 11:38:12.259 26015 26038 I Unity   : [STATISTIC]1875;14481511;0;14481042;2632904704;16003072;5744477427;28854;136823;104635;151302;214374;388907;2266719;0;0;0;3252138;0;0;70730;6325469;0;27;0.01449219;
07-09 11:38:12.271 26015 26038 I Unity   : [STATISTIC]1876;12699948;0;12699427;2633166848;16003072;5744477427;36719;138438;87552;0;147084;359635;1878126;0;0;0;3900155;0;0;63282;5374323;0;27;0.01270854;
07-09 11:38:12.283 26015 26038 I Unity   : [STATISTIC]1877;11233907;0;11233490;2633166848;16003072;5744477427;0;0;0;0;147291;0;0;0;0;0;0;0;4502708;61042;5886094;0;27;0.01124521;
07-09 11:38:12.299 26015 26038 I Unity   : [STATISTIC]1878;13028906;0;13028386;2633379840;16003072;5744477427;37031;149792;89375;0;235208;478281;1912916;0;0;0;4267806;0;0;84792;5504219;0;27;0.01303776;
07-09 11:38:12.315 26015 26038 I Unity   : [STATISTIC]1879;18732448;0;18731979;2635870208;16003072;5744485619;30521;173854;94115;345469;229114;503958;2076406;0;0;0;3592343;0;0;3744792;6353177;0;27;0.01874281;
07-09 11:38:12.329 26015 26038 I Unity   : [STATISTIC]1880;14159948;0;14159479;2636328960;16003072;5744485619;30834;162448;86875;0;227969;646927;2169791;0;0;0;3662130;0;49479;71510;5382812;0;27;0.01416901;
07-09 11:38:12.343 26015 26038 I Unity   : [STATISTIC]1881;13749948;0;13749583;2636681216;16003072;5744485619;29479;164323;85521;0;237031;685677;2147813;0;0;0;3539051;0;36615;71562;5258125;0;27;0.01376047;
07-09 11:38:12.357 26015 26038 I Unity   : [STATISTIC]1882;14924740;0;14924166;2639319040;16003072;5761271027;33229;150416;87552;279011;165521;714948;2202655;0;0;0;3503120;0;0;67500;6130365;0;27;0.01492292;
07-09 11:38:12.371 26015 26038 I Unity   : [STATISTIC]1883;13908021;0;13907344;2641977344;16003072;5761279219;34479;147448;94270;283385;147448;454531;1998855;0;0;0;3142393;0;0;73125;5825261;0;27;0.01393578;
07-09 11:38:12.383 26015 26038 I Unity   : [STATISTIC]1884;11824739;0;11824375;2644008960;16003072;5761256531;0;0;0;257135;216094;0;0;0;0;0;2833277;0;0;70364;5984114;0;27;0.01185193;
07-09 11:38:12.397 26015 26038 I Unity   : [STATISTIC]1885;13794323;0;13793802;2644008960;16003072;5778033747;31719;139948;100886;0;250937;528021;2309115;0;0;0;4516826;0;0;65781;5809947;0;27;0.01380354;
07-09 11:38:12.413 26015 26038 I Unity   : [STATISTIC]1886;15943281;0;15942239;2646315008;16003072;5778072251;34531;138959;90104;304219;263698;526666;2277917;0;0;0;0;0;4914062;67292;7610365;0;27;0.01594245;
07-09 11:38:12.426 26015 26038 I Unity   : [STATISTIC]1887;12526093;0;12525677;2646315008;16003072;5778072251;34063;145834;102552;0;224323;460104;1974479;0;0;0;3096136;0;0;70416;4680000;0;27;0.01256573;
07-09 11:38:12.439 26015 26038 I Unity   : [STATISTIC]1888;13558281;0;13557864;2646528000;16003072;5778072251;51614;141198;111770;0;373906;467239;2153854;0;0;0;3896929;0;0;72448;5448855;0;27;0.01356812;
07-09 11:38:12.450 26015 26038 I Unity   : [STATISTIC]1889;11324375;0;11324010;2648817664;16003072;5778084539;0;0;0;169531;221614;0;0;0;0;0;2877920;0;0;70729;5552864;0;27;0.01133448;
07-09 11:38:12.466 26015 26038 I Unity   : [STATISTIC]1890;11925104;0;11924792;2649075712;16003072;5778088635;34323;136771;87916;0;225625;373073;1851094;0;0;0;3570102;0;0;64063;4619583;0;27;0.01193385;
07-09 11:38:12.481 26015 26038 I Unity   : [STATISTIC]1891;18730521;0;18730052;2651103232;16003072;5778096827;80886;148646;200052;178698;290001;528281;2451979;0;0;0;3024163;0;0;3334844;6718229;0;27;0.01874328;
07-09 11:38:12.495 26015 26038 I Unity   : [STATISTIC]1892;13150781;0;13150313;2651361280;16003072;5778096827;32813;161406;88073;0;257709;465782;2111719;0;0;0;4024272;0;0;72552;5215520;0;27;0.01315771;
07-09 11:38:12.508 26015 26038 I Unity   : [STATISTIC]1893;14072552;0;14072136;2651619328;16003072;5778096827;30156;142135;87084;0;271250;392865;2139219;0;0;0;3942083;0;0;396198;5739427;0;27;0.01408312;
07-09 11:38:12.521 26015 26038 I Unity   : [STATISTIC]1894;13171250;0;13170730;2652295168;16003072;5778096827;29687;138906;90677;0;136719;623229;2048282;0;0;0;3932075;0;0;71979;5520729;0;27;0.01317911;
07-09 11:38:12.532 26015 26038 I Unity   : [STATISTIC]1895;10236823;0;10236406;2652471296;16003072;5794874043;0;0;0;0;223750;0;0;0;0;0;2956881;0;0;64166;4828542;0;27;0.0102462;
07-09 11:38:12.549 26015 26038 I Unity   : [STATISTIC]1896;14006198;0;14005781;2652643328;16003072;5794874043;31823;138646;90677;0;240833;420469;1944584;0;0;0;4005867;0;0;802292;5361615;0;27;0.01401615;
07-09 11:38:12.564 26015 26038 I Unity   : [STATISTIC]1897;17968594;0;17968125;2654871552;16003072;5794896975;52864;148594;183750;253073;221145;597865;2384530;0;0;0;3252039;0;0;3224479;6360989;0;27;0.01797969;
07-09 11:38:12.578 26015 26038 I Unity   : [STATISTIC]1898;14551406;0;14550989;2656903168;16003072;5794913359;30364;141458;86979;246875;222499;600521;2040312;0;0;0;3235669;0;0;74636;6457031;0;27;0.01456203;
07-09 11:38:12.596 26015 26038 I Unity   : [STATISTIC]1899;17274323;0;17273854;2659430400;16003072;5794960499;70416;140729;127448;292708;265677;397344;1980521;0;0;0;0;0;5221771;71928;8232604;0;27;0.01728667;
07-09 11:38:12.608 26015 26038 I Unity   : [STATISTIC]1900;12532031;0;12531459;2659430400;16003072;5794977203;31458;137604;88490;0;246771;511354;2058802;0;0;0;2966814;0;0;85208;4503906;0;27;0.01254005;
07-09 11:38:12.624 26015 26038 I Unity   : [STATISTIC]1901;13853802;0;13853229;2659487744;16003072;5794993907;40573;139114;90365;0;351354;360000;2382030;0;0;0;3686770;0;0;70417;5116510;0;27;0.01386135;
07-09 11:38:12.647 26015 26038 I Unity   : [STATISTIC]1902;12932709;0;12932187;2659549184;16003072;5794993907;0;0;0;0;179375;0;0;0;0;0;3887328;0;0;1737396;5379010;0;27;0.01294448;
07-09 11:38:12.661 26015 26038 I Unity   : [STATISTIC]1903;26036354;0;26035782;2659725312;16003072;5794993907;104635;198906;281615;0;243333;937761;3227240;0;0;0;3727189;0;0;11194271;5321406;0;27;0.02604484;
07-09 11:38:12.677 26015 26038 I Unity   : [STATISTIC]1904;15559375;0;15558906;2661883904;16003072;5795018483;51876;282292;189271;160729;330103;996250;3510989;0;0;0;3335310;0;0;69635;6055208;0;27;0.01556969;
07-09 11:38:12.691 26015 26038 I Unity   : [STATISTIC]1905;14889219;0;14888698;2664189952;16003072;5795026675;43594;159270;100261;164270;222083;381146;2092865;0;0;0;3149064;0;0;74270;5960156;0;27;0.01489974;
07-09 11:38:12.706 26015 26038 I Unity   : [STATISTIC]1906;12980208;0;12979635;2664878080;16003072;5795026675;39271;138906;109896;0;181511;543698;2116094;0;0;0;3656933;0;0;87605;5101146;0;27;0.01298724;
07-09 11:38:12.721 26015 26038 I Unity   : [STATISTIC]1907;11184166;0;11183750;2665209856;16003072;5795026675;0;0;0;0;158489;0;0;0;0;0;2969229;0;0;919740;4440260;0;27;0.01119641;
07-09 11:38:12.735 26015 26038 I Unity   : [STATISTIC]1908;18949844;0;18949427;2665459712;16003072;5795026675;53125;152188;109479;0;239219;414688;2133125;0;0;0;3859849;0;0;5215417;5445677;0;27;0.01896057;
07-09 11:38:12.749 26015 26038 I Unity   : [STATISTIC]1909;14322708;0;14322240;2665738240;16003072;5795026675;30677;142656;88229;0;239947;379011;1836198;0;0;0;0;0;5271823;118385;6805885;0;27;0.01433531;
07-09 11:38:12.762 26015 26038 I Unity   : [STATISTIC]1910;13042708;0;13042344;2665897984;16003072;5828581107;35313;160105;86146;0;229740;384323;1847240;0;0;0;3458886;0;0;68073;5184062;0;27;0.01303635;
07-09 11:38:12.777 26015 26038 I Unity   : [STATISTIC]1911;14657239;0;14656719;2668285952;16003072;5828632419;33438;214114;84375;280260;216614;419375;1975155;0;0;0;3189846;0;0;406303;5712239;0;27;0.01467917;
07-09 11:38:12.799 26015 26038 I Unity   : [STATISTIC]1912;14873802;0;14873229;2670383104;16003072;5828665503;31198;170313;94427;207917;368593;444739;1992290;0;0;0;2824884;0;0;746146;5724896;0;27;0.01488417;
07-09 11:38:12.813 26015 26038 I Unity   : [STATISTIC]1913;21427813;0;21427343;2670383104;16003072;5828665503;34427;144896;318594;0;172448;432813;2304532;0;0;0;4182979;0;0;7734375;5382031;0;27;0.02143781;
07-09 11:38:12.828 26015 26038 I Unity   : [STATISTIC]1914;15088698;0;15088229;2670694400;16003072;5828665503;32500;141042;87812;0;245416;439791;2142970;0;0;0;0;0;5477657;63958;7255990;0;27;0.01510172;
07-09 11:38:12.841 26015 26038 I Unity   : [STATISTIC]1915;13470417;0;13469948;2670858240;16003072;5828665503;32031;136614;90885;0;229845;441093;2172500;0;0;0;3867030;0;0;66563;5553229;0;27;0.01347573;
07-09 11:38:12.854 26015 26038 I Unity   : [STATISTIC]1916;12981093;0;12980625;2671104000;16003072;5828665503;32604;140000;81198;0;157709;661822;2074322;0;0;0;3787019;0;0;64063;5254115;0;27;0.01299089;
07-09 11:38:12.867 26015 26038 I Unity   : [STATISTIC]1917;12700833;0;12700365;2673410048;16003072;5828673695;0;0;0;291303;160000;0;0;0;0;0;3805213;0;0;65677;6504791;0;27;0.01270974;
07-09 11:38:12.881 26015 26038 I Unity   : [STATISTIC]1918;12952917;0;12952396;2673422336;16003072;5828673695;27605;140989;85990;0;236302;374531;1766198;0;0;0;4238340;0;0;60885;5500261;0;27;0.01296286;
07-09 11:38:12.895 26015 26038 I Unity   : [STATISTIC]1919;14285469;0;14285052;2673680384;16003072;5828673695;32812;151250;91145;0;234375;470000;1946822;0;0;0;3894217;0;0;1166511;5456927;0;27;0.01428068;
07-09 11:38:12.909 26015 26038 I Unity   : [STATISTIC]1920;14467813;0;14467344;2673680384;16003072;5828673695;33385;136875;93802;0;239791;390937;1814687;0;0;0;4544840;0;0;924219;6108542;0;27;0.01449031;
07-09 11:38:12.923 26015 26038 I Unity   : [STATISTIC]1921;13443750;0;13443230;2673680384;16003072;5828673695;28229;143437;88959;0;236197;403490;1841303;0;0;0;4306776;0;0;108333;6031719;0;27;0.01345557;
07-09 11:38:12.936 26015 26038 I Unity   : [STATISTIC]1922;10600208;0;10599791;2673680384;16003072;5828673695;0;0;0;0;272917;0;0;0;0;0;3197385;0;0;288021;4728490;0;27;0.01061068;
07-09 11:38:12.952 26015 26038 I Unity   : [STATISTIC]1923;16958645;0;16958177;2673848320;16003072;5828673695;32395;151250;102552;0;293230;501563;2093958;0;0;0;4272353;0;0;3533645;5543020;0;27;0.01696573;
07-09 11:38:12.967 26015 26038 I Unity   : [STATISTIC]1924;16488229;0;16487813;2676039680;16003072;5828681887;97656;147084;118385;243750;363022;392032;2137917;0;0;0;2955466;0;0;2448854;5738854;0;27;0.01650078;
07-09 11:38:12.979 26015 26038 I Unity   : [STATISTIC]1925;12807343;0;12806927;2676039680;16003072;5828681887;29583;141875;87708;0;223490;417604;1974531;0;0;0;3863628;0;0;70521;5103073;0;27;0.0128163;
07-09 11:38:12.993 26015 26038 I Unity   : [STATISTIC]1926;13573438;0;13572917;2676084736;16003072;5828681887;165208;139011;143177;0;235624;414063;2082863;0;0;0;4557342;0;0;63334;6078333;0;27;0.01358276;
07-09 11:38:13.006 26015 26038 I Unity   : [STATISTIC]1927;13045000;0;13044532;2676772864;16003072;5828681887;30937;226198;109375;0;219793;400364;1907865;0;0;0;3992153;0;0;64843;5570938;0;27;0.01305292;
07-09 11:38:13.020 26015 26038 I Unity   : [STATISTIC]1928;10517500;0;10516979;2677022720;16003072;5845459103;0;0;0;0;156094;0;0;0;0;0;3213365;0;0;251615;4756718;0;27;0.01052911;
07-09 11:38:13.036 26015 26038 I Unity   : [STATISTIC]1929;16743594;0;16743125;2677194752;16003072;5862208107;27813;206198;90573;0;239270;392188;2001406;0;0;0;4287407;0;0;3625937;5498854;0;27;0.01675162;
07-09 11:38:13.050 26015 26038 I Unity   : [STATISTIC]1930;16592031;0;16591563;2679349248;16003072;5862236779;39584;147656;92396;297448;285730;566667;2195885;0;0;0;2878013;0;0;2903959;5549739;0;27;0.01660302;
07-09 11:38:13.064 26015 26038 I Unity   : [STATISTIC]1931;14120938;0;14120625;2681667584;16003072;5862240875;31771;135937;94896;287343;176406;293125;1785573;0;0;0;3398849;0;0;69948;6093906;0;27;0.01412922;
07-09 11:38:13.077 26015 26038 I Unity   : [STATISTIC]1932;12820729;0;12820312;2681667584;16003072;5862240875;32135;141406;86771;0;240156;363125;1823490;0;0;0;3719946;0;0;77760;5359010;0;27;0.01283297;
07-09 11:38:13.092 26015 26038 I Unity   : [STATISTIC]1933;15120625;0;15120156;2682310656;16003072;5862240875;26354;226250;85469;0;216250;478490;2074688;0;0;0;0;0;5748073;60781;7172396;0;27;0.01513318;
07-09 11:38:13.105 26015 26038 I Unity   : [STATISTIC]1934;13479271;0;13478593;2682310656;16003072;5862217411;46822;143698;113750;0;262447;446041;1882501;0;0;0;4072462;0;0;66198;5791666;0;27;0.01348526;
07-09 11:38:13.118 26015 26038 I Unity   : [STATISTIC]1935;11096511;0;11096042;2682310656;16003072;5862217411;0;0;0;0;120417;0;0;0;0;0;3929214;0;0;73021;5479792;0;27;0.01110542;
07-09 11:38:13.133 26015 26038 I Unity   : [STATISTIC]1936;14181459;0;14181041;2682310656;16003072;5862217411;34011;144948;87916;0;225104;504323;1957605;0;0;0;3914805;0;0;1713906;5040730;0;27;0.01419287;
07-09 11:38:13.148 26015 26038 I Unity   : [STATISTIC]1937;17163750;0;17163437;2684526592;16003072;5862217411;31979;264375;95104;187083;406563;442343;2191979;0;0;0;3390199;0;0;2515052;6354375;0;27;0.01717245;
07-09 11:38:13.161 26015 26038 I Unity   : [STATISTIC]1938;13103646;0;13103282;2684526592;16003072;5862217411;32188;141458;92344;0;231875;505417;2034791;0;0;0;3821766;0;0;106979;5344427;0;27;0.01311302;
07-09 11:38:13.174 26015 26038 I Unity   : [STATISTIC]1939;12717240;0;12716823;2684792832;16003072;5862209219;52657;149323;97500;0;226355;393021;1822759;0;0;0;3713277;0;0;65521;5251042;0;27;0.01272568;
07-09 11:38:13.188 26015 26038 I Unity   : [STATISTIC]1940;14263281;0;14262812;2684792832;16003072;5862209219;31823;145938;85989;0;155834;1065833;2520104;0;0;0;4123741;0;0;125416;5696042;0;27;0.01427286;
07-09 11:38:13.202 26015 26038 I Unity   : [STATISTIC]1941;10514947;0;10514479;2684792832;16003072;5862209219;0;0;0;0;230781;0;0;0;0;0;3039081;0;0;393125;4721979;0;27;0.01051099;
07-09 11:38:13.216 26015 26038 I Unity   : [STATISTIC]1942;17356042;0;17355573;2684792832;16003072;5862209219;34844;143020;106562;0;270573;483906;2202136;0;0;0;3908185;0;41614;3746198;5201563;0;27;0.01738016;
07-09 11:38:13.230 26015 26038 I Unity   : [STATISTIC]1943;14500000;0;14499479;2684821504;16003072;5862209219;29011;140521;86146;0;221459;590625;1986146;0;0;0;0;0;5494532;70313;6975417;0;27;0.01451333;
07-09 11:38:13.243 26015 26038 I Unity   : [STATISTIC]1944;13145834;0;13145521;2685775872;16003072;5862209219;34583;137136;94114;0;254532;380469;1853176;0;0;0;3684369;0;0;64532;5510157;0;27;0.01315177;
07-09 11:38:13.258 26015 26038 I Unity   : [STATISTIC]1945;14396875;0;14396406;2685775872;16003072;5862209219;27761;145885;87031;0;218854;589270;2039010;0;0;0;0;0;5386302;62968;7006354;0;27;0.01440885;
07-09 11:38:13.284 26015 26038 I Unity   : [STATISTIC]1946;16173854;0;16173490;2687995904;16003072;5862271827;37500;162344;89479;407135;234634;424479;2030833;0;0;0;0;0;4860052;82865;7837917;0;27;0.01618427;
07-09 11:38:13.298 26015 26038 I Unity   : [STATISTIC]1947;24149688;0;24149218;2690486272;16003072;5879078823;32552;190000;109375;309114;324218;373021;2029428;0;0;0;3241031;0;0;9974479;5964115;0;27;0.02415599;
07-09 11:38:13.312 26015 26038 I Unity   : [STATISTIC]1948;13331563;0;13331094;2691002368;16003072;5879078823;31250;156250;90312;0;241615;401563;1898645;0;0;0;4600051;0;0;70260;5700000;0;27;0.01334104;
07-09 11:38:13.325 26015 26038 I Unity   : [STATISTIC]1949;13305885;0;13305417;2691014656;16003072;5878992367;38229;142448;83750;0;240937;396614;1866875;0;0;0;4202867;0;0;63281;5809531;0;27;0.01331526;
07-09 11:38:13.338 26015 26038 I Unity   : [STATISTIC]1950;13397552;0;13397136;2691014656;16003072;5878992367;33907;143385;86927;0;231615;420885;1893072;0;0;0;4382188;0;0;59271;5963333;0;27;0.01340542;
07-09 11:38:13.349 26015 26038 I Unity   : [STATISTIC]1951;10639687;0;10639114;2691014656;16003072;5878992367;0;0;0;0;191563;0;0;0;0;0;3186856;0;0;58542;4728125;0;27;0.01065151;
07-09 11:38:13.363 26015 26038 I Unity   : [STATISTIC]1952;14099115;0;14098542;2691014656;16003072;5878992367;33438;143385;133854;0;230365;564428;2264740;0;0;0;4045006;0;0;524011;5358385;0;27;0.01408;
07-09 11:38:13.378 26015 26038 I Unity   : [STATISTIC]1953;14725468;0;14725052;2693160960;16003072;5879030843;30678;143542;93802;314531;234896;416146;2044428;0;0;0;3697955;0;0;74427;6323178;0;27;0.01476677;
07-09 11:38:13.392 26015 26038 I Unity   : [STATISTIC]1954;13925364;0;13924896;2693582848;16003072;5878999327;29896;143437;88802;0;251614;467188;2141145;0;0;0;3935044;0;0;72708;5550833;0;27;0.01393443;
07-09 11:38:13.405 26015 26038 I Unity   : [STATISTIC]1955;13020312;0;13019896;2693582848;16003072;5878999327;29323;151510;90834;0;372187;527188;2108542;0;0;0;3808795;0;0;78125;5389219;0;27;0.01303177;
07-09 11:38:13.415 26015 26038 I Unity   : [STATISTIC]1956;9641771;0;9641511;2693582848;16003072;5878999327;0;0;0;0;153958;0;0;0;0;0;2694705;0;0;66823;4069895;0;27;0.009652188;
07-09 11:38:13.438 26015 26038 I Unity   : [STATISTIC]1957;13370729;0;13370156;2693726208;16003072;5878999327;32500;141718;95521;0;220157;444687;1899116;0;0;0;3792760;0;0;501406;5005156;0;27;0.01337297;
07-09 11:38:13.453 26015 26038 I Unity   : [STATISTIC]1958;23489479;0;23489011;2693783552;16003072;5878999327;28906;139584;83177;0;252084;363021;1931249;0;0;0;3720253;0;0;10497448;5389844;0;27;0.02351016;
07-09 11:38:13.467 26015 26038 I Unity   : [STATISTIC]1959;15144010;0;15143490;2695839744;16003072;5879037355;28855;137968;93385;297135;361979;428177;1902448;0;0;0;2876143;0;0;1559062;5403229;0;27;0.01515693;
07-09 11:38:13.480 26015 26038 I Unity   : [STATISTIC]1960;13333073;0;13332709;2696343552;16003072;5879037355;38750;138854;86511;0;248230;451146;1967552;0;0;0;4000533;0;0;79271;5407395;0;27;0.01334297;
07-09 11:38:13.493 26015 26038 I Unity   : [STATISTIC]1961;13296406;0;13295937;2696564736;16003072;5895814571;27240;161250;141771;0;242240;698072;2174637;0;0;0;3763551;0;0;63594;5523489;0;27;0.01330422;
07-09 11:38:13.509 26015 26038 I Unity   : [STATISTIC]1962;16166615;0;16166198;2697232384;16003072;5895814571;31093;198073;87760;0;272292;571302;2450365;0;0;0;0;0;5725782;236615;7364948;0;27;0.01618068;
07-09 11:38:13.524 26015 26038 I Unity   : [STATISTIC]1963;14855468;0;14854948;2697232384;16003072;5895814571;33541;163542;114792;0;254218;376563;2638751;0;0;0;3946835;0;0;81458;5730209;0;27;0.01486;
07-09 11:38:13.536 26015 26038 I Unity   : [STATISTIC]1964;12240885;0;12240468;2697232384;16003072;5895784203;46614;142656;124635;0;215833;428906;2065052;0;0;0;2964277;0;0;82292;4599740;0;27;0.01225432;
07-09 11:38:13.549 26015 26038 I Unity   : [STATISTIC]1965;12163177;0;12162812;2699321344;16003072;5895804683;0;0;0;155677;206927;0;0;0;0;0;3374749;0;0;62917;5880782;0;27;0.01217099;
07-09 11:38:13.563 26015 26038 I Unity   : [STATISTIC]1966;13340573;0;13340052;2699554816;16003072;5895808779;28542;209896;91042;0;225729;599948;2452813;0;0;0;3990099;0;0;71458;5135573;0;27;0.0133499;
07-09 11:38:13.578 26015 26038 I Unity   : [STATISTIC]1967;15604479;0;15604062;2702544896;16003072;5895816971;51458;144115;89687;191927;241718;383021;1898593;0;0;0;3703805;0;0;1389636;6272500;0;27;0.0156076;
07-09 11:38:13.594 26015 26038 I Unity   : [STATISTIC]1968;16357447;0;16356979;2704576512;16003072;5895829259;37552;170156;99688;209479;288959;413073;2252082;0;0;0;4061612;0;0;70052;7626406;0;27;0.01636979;
07-09 11:38:13.607 26015 26038 I Unity   : [STATISTIC]1969;13480209;0;13479792;2704576512;16003072;5895833355;32500;154636;94740;0;289323;516875;2137812;0;0;0;3663745;0;0;72916;5382916;0;27;0.01348948;
07-09 11:38:13.624 26015 26038 I Unity   : [STATISTIC]1970;12771771;0;12771302;2704576512;16003072;5895833355;29167;149010;107396;0;267500;485729;2087605;0;0;0;3206680;0;0;68906;4695157;0;27;0.0127813;
07-09 11:38:13.637 26015 26038 I Unity   : [STATISTIC]1971;14781615;0;14781197;2704576512;16003072;5895833355;0;0;0;0;366875;0;0;0;0;0;3952718;0;0;2924375;5399948;0;27;0.01479292;
07-09 11:38:13.660 26015 26038 I Unity   : [STATISTIC]1972;15161875;0;15161407;2704637952;16003072;5895833355;51250;140053;105834;0;249062;400885;1931719;0;0;0;3686353;0;0;2411459;4810312;0;27;0.01516396;
07-09 11:38:13.675 26015 26038 I Unity   : [STATISTIC]1973;25065313;0;25064843;2704891904;16003072;5895833355;210937;202240;257709;0;220886;988437;3609532;0;0;0;3624854;0;0;9861666;5721146;0;27;0.0250962;
07-09 11:38:13.690 26015 26038 I Unity   : [STATISTIC]1974;14233646;0;14233125;2704891904;16003072;5895833355;48906;350364;199584;0;322865;606093;3199323;0;0;0;3933754;0;0;65833;5335053;0;27;0.01424161;
07-09 11:38:13.701 26015 26038 I Unity   : [STATISTIC]1975;10499011;0;10498594;2704883712;16003072;5895833355;0;0;0;0;236303;0;0;0;0;0;2974540;0;0;67240;4748906;0;27;0.01050922;
07-09 11:38:13.713 26015 26038 I Unity   : [STATISTIC]1976;13283125;0;13282604;2704883712;16003072;5895833355;32291;140312;107812;0;155938;425677;1885781;0;0;0;4363025;0;0;646718;5320469;0;27;0.01329193;
07-09 11:38:13.726 26015 26038 I Unity   : [STATISTIC]1977;12869114;0;12868802;2704969728;16003072;5895833355;30521;137187;80052;0;238854;455312;1869115;0;0;0;3958227;0;0;56927;5488177;0;27;0.01287995;
07-09 11:38:13.743 26015 26038 I Unity   : [STATISTIC]1978;13202812;0;13202396;2704969728;16003072;5895833355;31563;139480;85104;0;231667;416667;1941093;0;0;0;3898132;0;0;62031;5568437;0;27;0.01321229;
07-09 11:38:13.757 26015 26038 I Unity   : [STATISTIC]1979;15148959;0;15148334;2704969728;16003072;5895833355;0;0;0;0;291095;0;0;0;0;0;3466720;0;0;4136094;5308698;0;27;0.01515615;
07-09 11:38:13.772 26015 26038 I Unity   : [STATISTIC]1980;16069791;0;16069323;2704977920;16003072;5895833355;31406;146718;90677;0;160053;703906;2468176;0;0;0;4125775;0;0;2745208;5264479;0;27;0.01608203;
07-09 11:38:13.786 26015 26038 I Unity   : [STATISTIC]1981;15178646;0;15178177;2705240064;16003072;5895833355;49531;308593;113646;0;161823;410260;2302239;0;0;0;3824882;0;0;1740052;5271094;0;27;0.01518948;
07-09 11:38:13.798 26015 26038 I Unity   : [STATISTIC]1982;12294115;0;12293646;2705244160;16003072;5895833355;30364;141146;109792;0;152187;376718;1814010;0;0;0;3140786;0;0;78281;4575729;0;27;0.012305;
07-09 11:38:13.813 26015 26038 I Unity   : [STATISTIC]1983;13136406;0;13136042;2705244160;16003072;5912610571;30937;142552;93750;0;432916;410260;1886563;0;0;0;4138389;0;0;60521;5683698;0;27;0.01314328;
07-09 11:38:13.827 26015 26038 I Unity   : [STATISTIC]1984;16117552;0;16117083;2707378176;16003072;5929442123;30625;181302;117708;242292;252917;521041;2139843;0;0;0;3347289;0;0;1787083;6060156;0;27;0.01612828;
07-09 11:38:13.844 26015 26038 I Unity   : [STATISTIC]1985;16415730;0;16415312;2709983232;16003072;5929471931;35625;138333;88385;227812;245052;400781;2088072;0;0;0;0;0;4788073;73125;7758073;0;27;0.0164324;
07-09 11:38:13.857 26015 26038 I Unity   : [STATISTIC]1986;13479792;0;13479323;2709983232;16003072;5929471931;28645;162500;91303;0;238542;475573;2025676;0;0;0;3662138;0;0;85833;5347292;0;27;0.01348578;
07-09 11:38:13.871 26015 26038 I Unity   : [STATISTIC]1987;14100469;0;14100052;2712121344;16003072;5929496507;30417;140521;114115;174479;194896;462604;2013488;0;0;0;3375097;0;0;69114;5904948;0;27;0.01411104;
07-09 11:38:13.883 26015 26038 I Unity   : [STATISTIC]1988;11838698;0;11838229;2714865664;16003072;5929512891;0;0;0;168333;182136;0;0;0;0;0;2917957;0;0;68229;5909375;0;27;0.0118476;
07-09 11:38:13.896 26015 26038 I Unity   : [STATISTIC]1989;12855885;0;12855417;2714927104;16003072;5946290107;36823;180573;96458;0;266874;365104;1902709;0;0;0;3839595;0;0;68073;5299011;0;27;0.01286411;
07-09 11:38:13.911 26015 26038 I Unity   : [STATISTIC]1990;15004896;0;15004375;2717437952;16003072;5946341951;38906;208177;132396;300677;244793;540105;2260209;0;0;0;3775422;0;0;67344;6592916;0;27;0.01501406;
07-09 11:38:13.936 26015 26038 I Unity   : [STATISTIC]1991;16346146;0;16345729;2719477760;16003072;5946341951;38489;141094;99427;193594;271718;449584;1970052;0;0;0;0;0;4696198;75937;8090156;0;27;0.01635963;
07-09 11:38:13.951 26015 26038 I Unity   : [STATISTIC]1992;23731980;0;23731510;2721611776;16003072;5946341951;29687;138177;89375;177865;295470;443281;2025781;0;0;0;3998482;0;0;8491302;7201615;0;27;0.02373719;
07-09 11:38:13.964 26015 26038 I Unity   : [STATISTIC]1993;12825834;0;12825364;2721603584;16003072;5946341951;29948;135677;90208;0;256562;423125;1937865;0;0;0;3806891;0;0;67604;5345365;0;27;0.01283651;
