
07-05 14:55:25.889 13683 13709 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 14:55:30.776 13683 13709 I Unity   : [STATISTIC]616;11549166;0;11548594;1120096256;16216064;2225900107;12344;70052;58385;0;82083;126042;1499583;0;0;12514843;995521;3355781;0;27;0.01155802;
07-05 14:55:30.791 13683 13709 I Unity   : [STATISTIC]617;11392552;0;11392084;1120096256;16216064;2225900107;0;0;0;0;72604;0;0;0;0;13672660;3419531;2216875;0;27;0.01140141;
07-05 14:55:30.806 13683 13709 I Unity   : [STATISTIC]618;15165677;0;15165260;1120096256;16216064;2259454539;14219;67761;88229;0;59427;107708;1536354;0;0;16694634;6385052;1701771;0;27;0.01517776;
07-05 14:55:30.820 13683 13709 I Unity   : [STATISTIC]619;17041094;0;17040625;1122213888;16216064;2259431179;14479;68854;55052;202240;107448;95052;1367969;0;0;19395417;6809427;2913073;0;27;0.01705088;
07-05 14:55:30.832 13683 13709 I Unity   : [STATISTIC]620;14713646;0;14713177;1124708352;16216064;2259467271;12708;67396;56459;251146;102760;184115;1610364;0;0;12096826;3889375;3097657;0;27;0.01472469;
07-05 14:55:30.845 13683 13709 I Unity   : [STATISTIC]621;11785156;0;11784688;1126948864;16216064;2259510111;13802;68698;70886;341511;128855;145833;1372812;0;0;14090106;1031145;3344687;0;27;0.01179724;
07-05 14:55:30.860 13683 13709 I Unity   : [STATISTIC]622;12767136;0;12766666;1129070592;16216064;2259540799;12708;81667;56458;151093;80833;132709;1597448;0;0;12668281;2456875;2787083;0;27;0.01277636;
07-05 14:55:30.874 13683 13709 I Unity   : [STATISTIC]623;13284583;0;13284063;1131315200;16216064;2276324127;0;0;0;322500;60209;0;0;0;0;12005468;4111823;2698385;0;27;0.01329578;
07-05 14:55:30.888 13683 13709 I Unity   : [STATISTIC]624;14868177;0;14867812;1133613056;16216064;2276290895;14271;68750;66979;120156;94219;119844;1461718;0;0;12014742;4841667;2744115;0;27;0.01488068;
07-05 14:55:30.902 13683 13709 I Unity   : [STATISTIC]625;13790625;0;13790312;1133613056;16216064;2276290895;17240;82396;72084;0;88437;167761;1603958;0;0;10435204;4688281;1765208;0;27;0.01379963;
07-05 14:55:30.916 13683 13709 I Unity   : [STATISTIC]626;16697916;0;16697604;1135828992;16216064;2276334631;13802;69063;74323;317188;209687;96041;1513853;0;0;21079115;4228958;3906458;0;27;0.0167101;
07-05 14:55:30.930 13683 13709 I Unity   : [STATISTIC]627;11099219;0;11098698;1135828992;16216064;2276334631;14218;76354;63802;0;92708;124687;1471354;0;0;15362294;1979688;2183333;0;27;0.01111141;
07-05 14:55:30.944 13683 13709 I Unity   : [STATISTIC]628;14876615;0;14876146;1135828992;16216064;2276334631;14948;87969;76771;0;111042;118958;1499739;0;0;17723284;4810833;2928334;0;27;0.01488708;
07-05 14:55:30.958 13683 13709 I Unity   : [STATISTIC]629;13982188;0;13981823;1136300032;16216064;2276311139;14792;67239;68438;0;74947;115990;1515156;0;0;16786410;4129271;2399635;0;27;0.01399193;
07-05 14:55:30.971 13683 13709 I Unity   : [STATISTIC]630;12464687;0;12464219;1138446336;16216064;2276330543;0;0;0;218906;60677;0;0;0;0;14993498;3719896;2522657;0;27;0.01247458;
07-05 14:55:30.986 13683 13709 I Unity   : [STATISTIC]631;13412031;0;13411771;1138446336;16216064;2276330543;21823;73178;83020;0;101980;139166;1462657;0;0;8909583;4790260;1457604;0;27;0.01342219;
07-05 14:55:31.000 13683 13709 I Unity   : [STATISTIC]632;18826719;0;18826407;1140494336;16216064;2276377879;18229;74635;71250;302136;94375;120573;2287657;0;0;22532081;6177917;3650364;0;27;0.01883698;
07-05 14:55:31.012 13683 13709 I Unity   : [STATISTIC]633;12582604;0;12582135;1142980608;16216064;2309932311;15729;71354;74948;131250;99636;137761;1481406;0;0;15899473;1463594;3862136;0;27;0.01259292;
07-05 14:55:31.025 13683 13709 I Unity   : [STATISTIC]634;9260052;0;9259583;1142980608;16216064;2309926583;12396;68698;60364;0;96927;175989;1494271;0;0;9931559;227604;1906510;0;27;0.009272083;
07-05 14:55:31.041 13683 13709 I Unity   : [STATISTIC]635;14104843;0;14104531;1145208832;16216064;2309942967;0;0;0;234584;67240;0;0;0;0;17138174;4298177;3428907;0;27;0.01411531;
07-05 14:55:31.054 13683 13709 I Unity   : [STATISTIC]636;18181510;0;18181041;1147453440;16216064;2310025159;41250;94167;122448;206302;192969;197396;2265208;0;0;14461254;5685156;3565000;0;27;0.01819167;
07-05 14:55:31.068 13683 13709 I Unity   : [STATISTIC]637;11429427;0;11429063;1149538304;16216064;2310025159;13490;68385;70052;125469;142969;126302;1367137;0;0;14579114;1306093;3162813;0;27;0.01144042;
07-05 14:55:31.082 13683 13709 I Unity   : [STATISTIC]638;12434896;0;12434479;1149538304;16216064;2310025159;13542;69739;59115;0;93750;106770;1314480;0;0;8612182;3670000;1565834;0;27;0.01244391;
07-05 14:55:31.097 13683 13709 I Unity   : [STATISTIC]639;16617761;0;16617240;1152028672;16216064;2310022283;16354;72187;69948;259584;91147;116250;1448802;0;0;20192294;5313438;3772656;0;27;0.01662573;
07-05 14:55:31.109 13683 13709 I Unity   : [STATISTIC]640;13145208;0;13144844;1152028672;16216064;2310026379;17969;95261;63854;0;103594;157917;1664167;0;0;10901045;3677083;2118594;0;27;0.01315578;
07-05 14:55:31.124 13683 13709 I Unity   : [STATISTIC]641;11891979;0;11891302;1152507904;16216064;2326803595;16250;71875;61614;0;77657;141093;1619218;0;0;13029737;2622031;2020365;0;27;0.0119012;
07-05 14:55:31.139 13683 13709 I Unity   : [STATISTIC]642;13045417;0;13045000;1152507904;16216064;2326803595;0;0;0;0;58906;0;0;0;0;15408174;5805520;1753021;0;27;0.01305443;
07-05 14:55:31.152 13683 13709 I Unity   : [STATISTIC]643;17155313;0;17154792;1154646016;16216064;2343580811;14011;72500;62761;268750;109270;167239;1551095;0;0;19682555;6887396;2680208;0;27;0.01717266;
07-05 14:55:31.166 13683 13709 I Unity   : [STATISTIC]644;13741823;0;13741354;1156964352;16216064;2343555587;13490;68490;73021;145156;86771;154636;1548280;0;0;12353695;3544167;2888750;0;27;0.01375339;
07-05 14:55:31.179 13683 13709 I Unity   : [STATISTIC]645;12421198;0;12420833;1156964352;16216064;2343555587;13281;112656;63125;0;110937;142761;1507864;0;0;9626405;3147292;2196250;0;27;0.01243026;
07-05 14:55:31.194 13683 13709 I Unity   : [STATISTIC]646;15554323;0;15553854;1159159808;16216064;2343571971;15156;73906;70417;301927;91719;117448;1530676;0;0;19378958;4189167;3446667;0;27;0.01556573;
07-05 14:55:31.207 13683 13709 I Unity   : [STATISTIC]647;12760312;0;12759792;1159159808;16216064;2343571971;36198;84010;116250;0;64687;114271;1563490;0;0;9341139;3624271;1943854;0;27;0.01277146;
07-05 14:55:31.222 13683 13709 I Unity   : [STATISTIC]648;11998333;0;11997604;1159159808;16216064;2343571971;0;0;0;0;80833;0;0;0;0;15373383;3749219;2595781;0;27;0.0120051;
07-05 14:55:31.236 13683 13709 I Unity   : [STATISTIC]649;18313594;0;18313177;1159159808;16216064;2343563779;13437;67812;60521;0;105312;107916;1671511;0;0;22124698;6905729;2144739;0;27;0.01832766;
07-05 14:55:31.249 13683 13709 I Unity   : [STATISTIC]650;11942657;0;11942291;1161498624;16216064;2343602311;12604;66042;53333;261302;90572;93333;1293333;0;0;15134586;2343907;2432500;0;27;0.01195261;
07-05 14:55:31.264 13683 13709 I Unity   : [STATISTIC]651;13222084;0;13221719;1163657216;16216064;2343610503;18125;78021;76302;350938;116302;138698;1526407;0;0;11430208;2854166;2670312;0;27;0.01323276;
07-05 14:55:31.277 13683 13709 I Unity   : [STATISTIC]652;15819375;0;15819010;1165922304;16216064;2343643271;13021;73698;68854;299011;145365;149948;1530625;0;0;13381771;5091928;3049636;0;27;0.01583;
07-05 14:55:31.290 13683 13709 I Unity   : [STATISTIC]653;11550209;0;11549531;1165922304;16216064;2343643271;12656;65937;60521;0;122604;105000;1321250;0;0;12320569;2715053;1901979;0;27;0.01155922;
07-05 14:55:31.306 13683 13709 I Unity   : [STATISTIC]654;11479948;0;11479479;1165922304;16216064;2343625831;0;0;0;0;60885;0;0;0;0;13667447;4012343;2021719;0;27;0.01149109;
07-05 14:55:31.320 13683 13709 I Unity   : [STATISTIC]655;19242032;0;19241666;1165922304;16216064;2343625831;36927;117448;142135;0;128124;147084;2626667;0;0;21898232;8410000;2118281;0;27;0.01925078;
07-05 14:55:31.332 13683 13709 I Unity   : [STATISTIC]656;11395677;0;11395313;1165922304;16216064;2343625831;16511;73541;70573;0;101980;133334;1387501;0;0;12824692;2628854;1988750;0;27;0.01140641;
07-05 14:55:31.348 13683 13709 I Unity   : [STATISTIC]657;13406458;0;13406094;1166274560;16216064;2343625831;14218;66094;60834;0;87187;110365;1400990;0;0;15932286;3888177;2098334;0;27;0.01341589;
07-05 14:55:31.361 13683 13709 I Unity   : [STATISTIC]658;15936406;0;15935834;1168379904;16216064;2360403047;15573;69635;71719;206198;134478;134583;1502759;0;0;18607863;5790364;2579167;0;27;0.01594781;
07-05 14:55:31.374 13683 13709 I Unity   : [STATISTIC]659;14337292;0;14336927;1170640896;16216064;2360414707;16302;77708;73490;253854;61979;164531;1602135;0;0;12424526;3415469;3356511;0;27;0.01434865;
07-05 14:55:31.387 13683 13709 I Unity   : [STATISTIC]660;11546615;0;11546145;1172721664;16216064;2360414707;0;0;0;252344;65990;0;0;0;0;11761096;2193802;3284740;0;27;0.01155573;
07-05 14:55:31.402 13683 13709 I Unity   : [STATISTIC]661;12517656;0;12517083;1173102592;16216064;2360414707;14010;67864;57136;0;88229;153177;1542136;0;0;9129996;3413073;1761510;0;27;0.01252719;
07-05 14:55:31.417 13683 13709 I Unity   : [STATISTIC]662;15734688;0;15734322;1173102592;16216064;2360414707;15990;106510;65312;0;83750;131979;1484740;0;0;19065629;6233593;2276615;0;27;0.01574562;
07-05 14:55:31.431 13683 13709 I Unity   : [STATISTIC]663;15668907;0;15668334;1175154688;16216064;2377200115;19271;78541;71510;148385;194637;110938;1567343;0;0;18470112;4966198;3269583;0;27;0.01567844;
07-05 14:55:31.443 13683 13709 I Unity   : [STATISTIC]664;13629844;0;13629167;1177247744;16216064;2377194799;19688;71042;81927;138281;89947;128125;1560729;0;0;11707038;3178854;3063541;0;27;0.01363948;
07-05 14:55:31.457 13683 13709 I Unity   : [STATISTIC]665;12175834;0;12175520;1179385856;16216064;2377236127;13125;69271;67448;236666;94376;132864;1376979;0;0;11179792;1594375;3304375;0;27;0.01218745;
07-05 14:55:31.472 13683 13709 I Unity   : [STATISTIC]666;11843334;0;11842968;1179385856;16216064;2377236127;0;0;0;0;70521;0;0;0;0;9813696;3900209;2460989;0;27;0.01185198;
07-05 14:55:31.486 13683 13709 I Unity   : [STATISTIC]667;19487812;0;19487396;1182097408;16216064;2394013343;19218;82240;94271;268594;108386;208229;2414375;0;0;23218695;6514584;3901146;0;27;0.01950156;
07-05 14:55:31.500 13683 13709 I Unity   : [STATISTIC]668;10615261;0;10614948;1184227328;16216064;2394037199;13907;66823;55833;229219;107501;128178;1330625;0;0;11920785;891666;2674896;0;27;0.01062438;
07-05 14:55:31.514 13683 13709 I Unity   : [STATISTIC]669;13020156;0;13019636;1184227328;16216064;2394011999;18542;77969;76511;0;108541;148958;1427187;0;0;8488913;3977709;1883125;0;27;0.01302989;
07-05 14:55:31.528 13683 13709 I Unity   : [STATISTIC]670;15781563;0;15780938;1186607104;16216064;2394051735;18177;70417;73333;277084;107708;105625;1452343;0;0;18645939;5432656;2927709;0;27;0.01579193;
07-05 14:55:31.542 13683 13709 I Unity   : [STATISTIC]671;13046094;0;13045625;1186607104;16216064;2394051735;14948;70052;62605;0;54427;126303;1501718;0;0;10465467;3945105;1577136;0;27;0.01305661;
07-05 14:55:31.556 13683 13709 I Unity   : [STATISTIC]672;10955052;0;10954531;1186607104;16216064;2394051735;0;0;0;0;64531;0;0;0;0;13372759;4115417;1296718;0;27;0.01096547;
07-05 14:55:31.570 13683 13709 I Unity   : [STATISTIC]673;16698906;0;16698542;1186607104;16216064;2394051735;19062;71198;134532;0;104062;131823;1492968;0;0;17983488;8129063;1521823;0;27;0.01671083;
07-05 14:55:31.585 13683 13709 I Unity   : [STATISTIC]674;14573542;0;14573073;1188741120;16216064;2394035151;13646;72448;60156;241511;82030;86822;1325833;0;0;18020473;4988021;2496198;0;27;0.01458411;
07-05 14:55:31.598 13683 13709 I Unity   : [STATISTIC]675;13290625;0;13290313;1188741120;16216064;2394035151;11354;69219;53125;0;89270;111927;1319166;0;0;8842866;4950833;1547708;0;27;0.01330417;
07-05 14:55:31.612 13683 13709 I Unity   : [STATISTIC]676;14131823;0;14131354;1188741120;16216064;2394035151;14270;69636;61875;0;189114;98385;1415730;0;0;17139894;4908386;1830833;0;27;0.01414339;
07-05 14:55:31.626 13683 13709 I Unity   : [STATISTIC]677;13282448;0;13282135;1188974592;16216064;2394035151;13385;67656;58698;0;66406;118230;1334791;0;0;14590678;4798594;1401407;0;27;0.01329344;
07-05 14:55:31.640 13683 13709 I Unity   : [STATISTIC]678;12998646;0;12998072;1188974592;16216064;2394035151;0;0;0;0;56406;0;0;0;0;15462341;5538802;1796719;0;27;0.01300714;
07-05 14:55:31.654 13683 13709 I Unity   : [STATISTIC]679;18060886;0;18060521;1188974592;16216064;2394006919;25000;87448;92188;0;115677;192761;2368176;0;0;21965164;6829219;2309375;0;27;0.01807682;
07-05 14:55:31.666 13683 13709 I Unity   : [STATISTIC]680;11230677;0;11230260;1188974592;16216064;2394006919;12916;70156;54271;0;91303;112240;1250156;0;0;12292600;2745677;1587916;0;27;0.01124005;
07-05 14:55:31.681 13683 13709 I Unity   : [STATISTIC]681;12525417;0;12525104;1188974592;16216064;2410784135;18073;71511;78594;0;104480;175937;1558176;0;0;13367808;3034167;2157343;0;27;0.01253661;
07-05 14:55:31.695 13683 13709 I Unity   : [STATISTIC]682;17034584;0;17034218;1191608320;16216064;2410841147;13854;72865;63646;299584;129375;142083;1533021;0;0;19533699;6274063;3384323;0;27;0.01704526;
07-05 14:55:31.708 13683 13709 I Unity   : [STATISTIC]683;12224167;0;12223646;1191608320;16216064;2410841147;23021;71459;145469;0;114271;150365;1609167;0;0;14144738;2377864;2242344;0;27;0.0122338;
07-05 14:55:31.722 13683 13709 I Unity   : [STATISTIC]684;12210052;0;12209636;1193848832;16216064;2427646323;0;0;0;193334;69323;0;0;0;0;14643276;2975625;3059896;0;27;0.01221969;
07-05 14:55:31.737 13683 13709 I Unity   : [STATISTIC]685;15836146;0;15835677;1195905024;16216064;2427670899;12916;69271;66042;278958;107917;132709;1507449;0;0;12761823;5489791;2656198;0;27;0.01584932;
07-05 14:55:31.750 13683 13709 I Unity   : [STATISTIC]686;14125521;0;14124948;1196158976;16216064;2427670899;16771;72292;69479;0;119324;202448;1672186;0;0;8717030;4145677;2446250;0;27;0.01413203;
07-05 14:55:31.764 13683 13709 I Unity   : [STATISTIC]687;13352813;0;13352187;1198338048;16216064;2427687283;18125;87969;86562;225990;159895;144479;1608907;0;0;16994998;2998854;3155260;0;27;0.01336594;
07-05 14:55:31.778 13683 13709 I Unity   : [STATISTIC]688;13684636;0;13684166;1200463872;16216064;2427687283;12552;63958;52709;246980;90052;99479;1371251;0;0;11794990;3927864;2150781;0;27;0.01369583;
07-05 14:55:31.792 13683 13709 I Unity   : [STATISTIC]689;13019479;0;13019063;1200463872;16216064;2427635579;13854;65572;62084;0;60208;105625;1373280;0;0;10181558;4120469;1609167;0;27;0.01302938;
07-05 14:55:31.807 13683 13709 I Unity   : [STATISTIC]690;12395885;0;12395521;1200463872;16216064;2427635579;0;0;0;0;59792;0;0;0;0;14546093;5391667;1612240;0;27;0.01240677;
07-05 14:55:31.820 13683 13709 I Unity   : [STATISTIC]691;19160573;0;19160105;1200463872;16216064;2427635579;13333;67813;60417;0;155833;141354;1888750;0;0;21382818;7484063;2042968;0;27;0.01917036;
07-05 14:55:31.834 13683 13709 I Unity   : [STATISTIC]692;11561979;0;11561615;1200463872;16216064;2427635579;22657;71667;85261;0;91406;154636;1616354;0;0;14562974;2119322;1932656;0;27;0.01157047;
07-05 14:55:31.848 13683 13709 I Unity   : [STATISTIC]693;12757031;0;12756510;1200713728;16216064;2427635579;16042;69062;54583;0;98125;93178;1237448;0;0;13921663;4421354;1516094;0;27;0.01276787;
07-05 14:55:31.863 13683 13709 I Unity   : [STATISTIC]694;14485990;0;14485625;1200713728;16216064;2427635579;17240;75833;125156;0;110468;121823;1653073;0;0;15922608;5309844;1985520;0;27;0.01449432;
07-05 14:55:31.876 13683 13709 I Unity   : [STATISTIC]695;18037084;0;18036770;1203060736;16216064;2444438515;33594;67657;141458;275729;100729;131979;1753647;0;0;22073594;5810417;3778698;0;27;0.01804745;
07-05 14:55:31.890 13683 13709 I Unity   : [STATISTIC]696;9320261;0;9319843;1203060736;16216064;2444438515;14270;72188;63334;0;115053;134688;1382083;0;0;9019530;460730;1982604;0;27;0.009331719;
07-05 14:55:31.904 13683 13709 I Unity   : [STATISTIC]697;14153646;0;14153333;1205338112;16216064;2461232115;0;0;0;346562;69219;0;0;0;0;16998125;4992969;2957604;0;27;0.01416364;
07-05 14:55:31.918 13683 13709 I Unity   : [STATISTIC]698;16795573;0;16795104;1205338112;16216064;2461232115;17084;75833;66458;0;194219;108177;1869739;0;0;10911671;5288177;2802343;0;27;0.01680141;
07-05 14:55:31.930 13683 13709 I Unity   : [STATISTIC]699;12126875;0;12126511;1207566336;16216064;2461208035;23073;87760;87552;130000;157655;125677;1467709;0;0;18871720;2160208;2705417;0;27;0.01214292;
07-05 14:55:31.945 13683 13709 I Unity   : [STATISTIC]700;12366303;0;12365989;1210060800;16216064;2461255403;14740;70000;56562;273541;111250;100990;1339949;0;0;11370994;2338386;2907605;0;27;0.01237599;
07-05 14:55:31.959 13683 13709 I Unity   : [STATISTIC]701;17111458;0;17111094;1212092416;16216064;2461263595;15781;70833;87604;201771;79584;118906;1654115;0;0;15418075;4609896;4196510;0;27;0.01711969;
07-05 14:55:31.972 13683 13709 I Unity   : [STATISTIC]702;10481510;0;10481146;1212092416;16216064;2461263595;14584;75468;62135;0;59323;125104;1480573;0;0;11387080;1513750;1995833;0;27;0.01049349;
07-05 14:55:31.987 13683 13709 I Unity   : [STATISTIC]703;12545886;0;12545312;1212092416;16216064;2461263595;0;0;0;0;62240;0;0;0;0;15456414;4877031;1897604;0;27;0.01255276;
07-05 14:55:32.002 13683 13709 I Unity   : [STATISTIC]704;16792604;0;16792291;1212284928;16216064;2461255403;15417;99375;70157;0;90729;154271;1922240;0;0;19503382;7033750;1853541;0;27;0.01680781;
07-05 14:55:32.015 13683 13709 I Unity   : [STATISTIC]705;15615833;0;15615156;1214631936;16216064;2461263595;12240;68593;62343;157813;116823;103438;1359687;0;0;24645366;4925261;2807812;0;27;0.01562609;
07-05 14:55:32.028 13683 13709 I Unity   : [STATISTIC]706;11958437;0;11958073;1217069056;16216064;2478049003;14115;66875;60364;161927;105573;143438;1396146;0;0;11109741;1873959;2811458;0;27;0.01196938;
07-05 14:55:32.041 13683 13709 I Unity   : [STATISTIC]707;13974063;0;13973750;1219104768;16216064;2494834411;15416;68490;58594;167344;96563;99531;1420312;0;0;16776877;3176979;3412292;0;27;0.01398161;
07-05 14:55:32.055 13683 13709 I Unity   : [STATISTIC]708;9994479;0;9994115;1219104768;16216064;2494834411;0;0;0;0;83282;0;0;0;0;8495159;2591250;2013021;0;27;0.01000412;
07-05 14:55:32.071 13683 13709 I Unity   : [STATISTIC]709;18873802;0;18873385;1219104768;16216064;2494834411;22917;76979;93906;0;163437;148281;2169115;0;0;22451720;6494427;3041823;0;27;0.01887583;
07-05 14:55:32.084 13683 13709 I Unity   : [STATISTIC]710;13260885;0;13260417;1221423104;16216064;2494842603;16250;80677;56980;130365;122864;175052;1631927;0;0;15691298;3102239;2623802;0;27;0.01329099;
07-05 14:55:32.097 13683 13709 I Unity   : [STATISTIC]711;12598594;0;12598021;1221423104;16216064;2494842603;12865;68125;52500;0;94896;139896;1411563;0;0;14951046;3789219;1757760;0;27;0.01261021;
07-05 14:55:32.112 13683 13709 I Unity   : [STATISTIC]712;14652968;0;14652500;1223704576;16216064;2494874287;17500;77500;70104;262812;197811;150000;1656197;0;0;17634947;3890000;3211563;0;27;0.0146637;
07-05 14:55:32.124 13683 13709 I Unity   : [STATISTIC]713;13486250;0;13485521;1223704576;16216064;2494874287;14531;71302;67708;0;108490;121510;1490832;0;0;8889687;4369791;1902343;0;27;0.01349333;
07-05 14:55:32.139 13683 13709 I Unity   : [STATISTIC]714;11808698;0;11808229;1225826304;16216064;2494854883;0;0;0;169115;66875;0;0;0;0;14867769;2695156;3175261;0;27;0.01181927;
07-05 14:55:32.154 13683 13709 I Unity   : [STATISTIC]715;15011458;0;15011093;1225826304;16216064;2494854883;18490;73594;69895;0;110156;118854;1526979;0;0;9141152;5999062;1619896;0;27;0.01502229;
07-05 14:55:32.168 13683 13709 I Unity   : [STATISTIC]716;14537760;0;14537344;1226055680;16216064;2494854883;14636;73594;71354;0;103229;178907;1525000;0;0;15380099;5354219;1959167;0;27;0.01455005;
07-05 14:55:32.182 13683 13709 I Unity   : [STATISTIC]717;16447552;0;16447240;1228312576;16216064;2511656675;15729;74895;70938;173281;124583;105312;1537188;0;0;19522392;5009114;3563334;0;27;0.01645547;
07-05 14:55:32.194 13683 13709 I Unity   : [STATISTIC]718;13072031;0;13071458;1230393344;16216064;2511673059;14531;69427;55782;136250;106302;105782;1371613;0;0;11430994;2610469;3353073;0;27;0.01306964;
07-05 14:55:32.208 13683 13709 I Unity   : [STATISTIC]719;12318645;0;12318177;1232916480;16216064;2528450275;14636;69479;67448;210260;105365;136459;1370937;0;0;13251770;1178334;3738437;0;27;0.01235078;
07-05 14:55:32.222 13683 13709 I Unity   : [STATISTIC]720;12000989;0;12000677;1234976768;16216064;2528466659;0;0;0;150000;69583;0;0;0;0;10401830;2934583;3163334;0;27;0.01201287;
07-05 14:55:32.237 13683 13709 I Unity   : [STATISTIC]721;15630625;0;15630365;1237438464;16216064;2528527419;15312;88125;60782;375729;114218;174062;1684531;0;0;18786456;4718229;2787344;0;27;0.01564047;
07-05 14:55:32.249 13683 13709 I Unity   : [STATISTIC]722;13149896;0;13149428;1237438464;16216064;2528527419;14011;68750;61979;0;94479;110104;1364687;0;0;8798843;4017240;1885625;0;27;0.01316359;
07-05 14:55:32.265 13683 13709 I Unity   : [STATISTIC]723;13724636;0;13724271;1239572480;16216064;2545326923;21927;76094;90104;215000;168958;145782;1544114;0;0;16913536;3389739;2631198;0;27;0.01373599;
07-05 14:55:32.278 13683 13709 I Unity   : [STATISTIC]724;19056302;0;19055833;1241821184;16216064;2545306807;27187;88542;107187;360678;201198;200520;2180677;0;0;14827553;5512656;4964531;0;27;0.01906698;
07-05 14:55:32.292 13683 13709 I Unity   : [STATISTIC]725;10196458;0;10196094;1243918336;16216064;2545325175;13959;66250;61302;441198;98802;101354;1357136;0;0;10930423;73437;2925834;0;27;0.0102051;
07-05 14:55:32.306 13683 13709 I Unity   : [STATISTIC]726;10894740;0;10894115;1243918336;16216064;2545325175;0;0;0;0;61406;0;0;0;0;8703225;3242448;2002969;0;27;0.01090292;
07-05 14:55:32.319 13683 13709 I Unity   : [STATISTIC]727;17220781;0;17220365;1243918336;16216064;2545325175;13282;71823;61459;0;163333;117344;1400156;0;0;20648856;6145364;1973282;0;27;0.01721714;
07-05 14:55:32.335 13683 13709 I Unity   : [STATISTIC]728;13800781;0;13800469;1247125504;16216064;2562122383;812604;76823;81250;256979;112864;103229;2287813;0;0;15625675;2532552;3019791;0;27;0.0138299;
07-05 14:55:32.346 13683 13709 I Unity   : [STATISTIC]729;14357605;0;14357083;1247510528;16216064;2562096663;16354;66145;119010;0;126666;108958;2152552;0;0;10694425;4052864;2370104;0;27;0.0143651;
07-05 14:55:32.361 13683 13709 I Unity   : [STATISTIC]730;12130521;0;12130156;1249804288;16216064;2562148619;16250;87604;103438;205937;102187;144584;1422395;0;0;14754536;1083178;3365052;0;27;0.01214563;
07-05 14:55:32.375 13683 13709 I Unity   : [STATISTIC]731;14498855;0;14498437;1252364288;16216064;2578958603;13646;79479;87083;294896;69792;148333;1557969;0;0;11775261;3578490;3207500;0;27;0.01450562;
07-05 14:55:32.388 13683 13709 I Unity   : [STATISTIC]732;12760885;0;12760521;1254588416;16216064;2578966795;0;0;0;172396;75052;0;0;0;0;12325199;3316875;3572396;0;27;0.01277469;
07-05 14:55:32.403 13683 13709 I Unity   : [STATISTIC]733;14736614;0;14736302;1256648704;16216064;2578974987;13438;70782;82448;152864;153385;192656;1665677;0;0;12036455;3948646;2917917;0;27;0.01474338;
07-05 14:55:32.417 13683 13709 I Unity   : [STATISTIC]734;13260156;0;13259844;1256882176;16216064;2578974987;15104;68333;67969;0;98228;106771;1340521;0;0;8621098;4193593;1911197;0;27;0.01327328;
07-05 14:55:32.432 13683 13709 I Unity   : [STATISTIC]735;15423229;0;15422864;1259098112;16216064;2578991371;20782;70989;85000;160209;118073;118802;1503542;0;0;18092246;4222083;3517865;0;27;0.01543661;
07-05 14:55:32.444 13683 13709 I Unity   : [STATISTIC]736;15091511;0;15091042;1261428736;16216064;2595824631;14792;75573;60833;231875;133907;103855;1486822;0;0;17070362;3999479;3141354;0;27;0.01509713;
07-05 14:55:32.457 13683 13709 I Unity   : [STATISTIC]737;11917500;0;11917187;1263865856;16216064;2595858639;13802;96563;63125;266354;210260;116094;1483073;0;0;12222711;974896;3604271;0;27;0.0119299;
07-05 14:55:32.472 13683 13709 I Unity   : [STATISTIC]738;12485468;0;12484948;1266085888;16216064;2595912499;0;0;0;324896;71979;0;0;0;0;11962189;2629115;3389427;0;27;0.0124949;
07-05 14:55:32.486 13683 13709 I Unity   : [STATISTIC]739;15498489;0;15497917;1268408320;16216064;2612697907;19114;76406;77448;241719;131927;137812;1703594;0;0;18068911;4602188;2865417;0;27;0.01550594;
07-05 14:55:32.499 13683 13709 I Unity   : [STATISTIC]740;12660313;0;12659948;1268408320;16216064;2612697907;13542;91354;64115;0;105156;116822;1488125;0;0;8912495;3764114;2180937;0;27;0.01267266;
07-05 14:55:32.515 13683 13709 I Unity   : [STATISTIC]741;14986042;0;14985625;1270837248;16216064;2629526547;21927;82552;99011;283334;104323;271928;1882395;0;0;17572711;3348645;3410781;0;27;0.0149951;
07-05 14:55:32.529 13683 13709 I Unity   : [STATISTIC]742;14943177;0;14942708;1273061376;16216064;2629542931;14115;87864;69062;124792;110676;174010;1586667;0;0;11593702;4494948;3114011;0;27;0.01495203;
07-05 14:55:32.542 13683 13709 I Unity   : [STATISTIC]743;14462968;0;14461979;1275416576;16216064;2629551123;16459;82552;62656;144479;126876;171407;1536667;0;0;17078801;3512396;3035312;0;27;0.01444875;
07-05 14:55:32.555 13683 13709 I Unity   : [STATISTIC]744;11006719;0;11006302;1277648896;16216064;2629609875;0;0;0;249323;67760;0;0;0;0;16912184;1623229;3358594;0;27;0.01104797;
