
06-27 11:23:54.896 15649 15674 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 11:24:19.118 15649 15674 I Unity   : [STATISTIC]1523;17461667;17461302;2792214528;16392192;5732226371;0;0;0;0;0;0;0;0;0;141094;0;0;27;0.01747193;
06-27 11:24:19.136 15649 15674 I Unity   : [STATISTIC]1524;18259636;18258958;2792214528;16392192;5732226371;0;0;0;0;0;0;0;0;0;245104;0;0;27;0.0182676;
06-27 11:24:19.159 15649 15674 I Unity   : [STATISTIC]1525;23581667;23581198;2794360832;16392192;5732248975;0;0;0;0;0;0;0;0;0;610052;259375;0;27;0.02359245;
06-27 11:24:19.180 15649 15674 I Unity   : [STATISTIC]1526;20685104;20684531;2796421120;16392192;5732278055;0;0;0;0;0;0;0;0;0;119687;313281;0;27;0.02067755;
06-27 11:24:19.198 15649 15674 I Unity   : [STATISTIC]1527;18194375;18193802;2796662784;16392192;5732282151;0;0;0;0;0;0;0;0;0;239427;0;0;27;0.01822016;
06-27 11:24:19.217 15649 15674 I Unity   : [STATISTIC]1528;18742395;18741979;2796662784;16392192;5732282151;0;0;0;0;0;0;0;0;0;215469;0;0;27;0.01875052;
06-27 11:24:19.235 15649 15674 I Unity   : [STATISTIC]1529;17701250;17700885;2797170688;16392192;5732282151;0;0;0;0;0;0;0;0;0;105469;0;0;27;0.01770995;
06-27 11:24:19.252 15649 15674 I Unity   : [STATISTIC]1530;17773177;17772760;2797170688;16392192;5749059367;0;0;0;0;0;0;0;0;0;135000;0;0;27;0.01778182;
06-27 11:24:19.277 15649 15674 I Unity   : [STATISTIC]1531;24349740;24349219;2799685632;16392192;5749075751;0;0;0;0;0;0;0;0;0;243281;268750;0;27;0.02435797;
06-27 11:24:19.296 15649 15674 I Unity   : [STATISTIC]1532;19435990;19435157;2799685632;16392192;5749075751;0;0;0;0;0;0;0;0;0;222917;0;0;27;0.01944875;
06-27 11:24:19.317 15649 15674 I Unity   : [STATISTIC]1533;20416198;20415521;2802814976;16392192;5765876459;0;0;0;0;0;0;0;0;0;208541;283958;0;27;0.02042365;
06-27 11:24:19.337 15649 15674 I Unity   : [STATISTIC]1534;19959062;19958594;2805354496;16392192;5765872455;0;0;0;0;0;0;0;0;0;219480;366562;0;27;0.01996729;
06-27 11:24:19.359 15649 15674 I Unity   : [STATISTIC]1535;22813073;22812553;2805374976;16392192;5765872455;0;0;0;0;0;0;0;0;0;246303;0;0;27;0.02282255;
06-27 11:24:19.379 15649 15674 I Unity   : [STATISTIC]1536;19502031;19501667;2807603200;16392192;5765898063;0;0;0;0;0;0;0;0;0;136823;279895;0;27;0.01951036;
06-27 11:24:19.399 15649 15674 I Unity   : [STATISTIC]1537;19674532;19674218;2809991168;16392192;5765922639;0;0;0;0;0;0;0;0;0;183541;186250;0;27;0.01967073;
06-27 11:24:19.418 15649 15674 I Unity   : [STATISTIC]1538;19049427;19048958;2812047360;16392192;5765922639;0;0;0;0;0;0;0;0;0;143073;172240;0;27;0.01909042;
06-27 11:24:19.440 15649 15674 I Unity   : [STATISTIC]1539;21974427;21974063;2812276736;16392192;5782699855;0;0;0;0;0;0;0;0;0;127605;0;0;27;0.02198583;
06-27 11:24:19.462 15649 15674 I Unity   : [STATISTIC]1540;22063542;22063178;2814619648;16392192;5799477071;0;0;0;0;0;0;0;0;0;201354;191355;0;27;0.02206745;
06-27 11:24:19.481 15649 15674 I Unity   : [STATISTIC]1541;19594636;19594270;2816921600;16392192;5799493455;0;0;0;0;0;0;0;0;0;220052;152605;0;27;0.01960479;
06-27 11:24:19.499 15649 15674 I Unity   : [STATISTIC]1542;17750938;17750468;2817138688;16392192;5799493455;0;0;0;0;0;0;0;0;0;111511;0;0;27;0.01776021;
06-27 11:24:19.520 15649 15674 I Unity   : [STATISTIC]1543;20456875;20456354;2819284992;16392192;5799523151;0;0;0;0;0;0;0;0;0;205990;285781;0;27;0.02046521;
06-27 11:24:19.542 15649 15674 I Unity   : [STATISTIC]1544;21910625;21910261;2819284992;16392192;5799502927;0;0;0;0;0;0;0;0;0;214062;0;0;27;0.02191901;
06-27 11:24:19.565 15649 15674 I Unity   : [STATISTIC]1545;23663802;23663281;2823876608;16392192;5799556443;0;0;0;0;0;0;0;0;0;124011;405208;0;27;0.02367427;
06-27 11:24:19.584 15649 15674 I Unity   : [STATISTIC]1546;18278542;18278177;2826436608;16392192;5816333659;0;0;0;0;0;0;0;0;0;158333;171094;0;27;0.01830911;
06-27 11:24:19.603 15649 15674 I Unity   : [STATISTIC]1547;19200833;19200156;2828951552;16392192;5833134459;0;0;0;0;0;0;0;0;0;158490;301875;0;27;0.01920838;
06-27 11:24:19.625 15649 15674 I Unity   : [STATISTIC]1548;21867083;21866771;2829213696;16392192;5833158779;0;0;0;0;0;0;0;0;0;223646;0;0;27;0.02187693;
06-27 11:24:19.648 15649 15674 I Unity   : [STATISTIC]1549;23201042;23200573;2833571840;16392192;5833206743;0;0;0;0;0;0;0;0;0;116562;425781;0;27;0.02321188;
06-27 11:24:19.666 15649 15674 I Unity   : [STATISTIC]1550;18292500;18292083;2834366464;16392192;5833206743;0;0;0;0;0;0;0;0;0;116302;0;0;27;0.01829917;
06-27 11:24:19.685 15649 15674 I Unity   : [STATISTIC]1551;19305365;19304948;2836692992;16392192;5833223127;0;0;0;0;0;0;0;0;0;184011;292865;0;27;0.0193137;
06-27 11:24:19.704 15649 15674 I Unity   : [STATISTIC]1552;18524063;18523542;2836692992;16392192;5833223127;0;0;0;0;0;0;0;0;0;205208;0;0;27;0.01853245;
06-27 11:24:19.729 15649 15674 I Unity   : [STATISTIC]1553;24350938;24350417;2839289856;16392192;5850012631;0;0;0;0;0;0;0;0;0;227397;177968;0;27;0.02436005;
06-27 11:24:19.750 15649 15674 I Unity   : [STATISTIC]1554;21147135;21146823;2841374720;16392192;5850038651;0;0;0;0;0;0;0;0;0;211458;440157;0;27;0.02115443;
06-27 11:24:19.769 15649 15674 I Unity   : [STATISTIC]1555;19340625;19340261;2843561984;16392192;5850065179;0;0;0;0;0;0;0;0;0;115000;267969;0;27;0.01935135;
06-27 11:24:19.789 15649 15674 I Unity   : [STATISTIC]1556;19708386;19707917;2846072832;16392192;5850095707;0;0;0;0;0;0;0;0;0;259843;202657;0;27;0.01971495;
06-27 11:24:19.817 15649 15674 I Unity   : [STATISTIC]1557;26392136;26391667;2847137792;16392192;5866883099;0;0;0;0;0;0;0;0;0;311407;0;0;27;0.02640531;
06-27 11:24:19.837 15649 15674 I Unity   : [STATISTIC]1558;22240313;22239895;2849529856;16392192;5866931751;0;0;0;0;0;0;0;0;0;128177;307760;0;27;0.02224557;
06-27 11:24:19.859 15649 15674 I Unity   : [STATISTIC]1559;21395937;21395573;2849529856;16392192;5866931751;0;0;0;0;0;0;0;0;0;357917;0;0;27;0.02140318;
06-27 11:24:19.878 15649 15674 I Unity   : [STATISTIC]1560;19438229;19437864;2851680256;16392192;5866954851;0;0;0;0;0;0;0;0;0;191562;376354;0;27;0.01944818;
06-27 11:24:19.898 15649 15674 I Unity   : [STATISTIC]1561;19545677;19545209;2853953536;16392192;5866985247;0;0;0;0;0;0;0;0;0;119843;383229;0;27;0.01955594;
06-27 11:24:19.916 15649 15674 I Unity   : [STATISTIC]1562;18421354;18420886;2853953536;16392192;5867005663;0;0;0;0;0;0;0;0;0;139739;0;0;27;0.01842901;
06-27 11:24:19.935 15649 15674 I Unity   : [STATISTIC]1563;18599062;18598698;2854203392;16392192;5867005663;0;0;0;0;0;0;0;0;0;133542;0;0;27;0.01860771;
06-27 11:24:19.955 15649 15674 I Unity   : [STATISTIC]1564;20803438;20802916;2854473728;16392192;5883782879;0;0;0;0;0;0;0;0;0;193282;0;0;27;0.02081078;
06-27 11:24:19.982 15649 15674 I Unity   : [STATISTIC]1565;26105521;26105052;2856841216;16392192;5883782879;0;0;0;0;0;0;0;0;0;218750;284323;0;27;0.0261174;
06-27 11:24:20.003 15649 15674 I Unity   : [STATISTIC]1566;21445625;21445157;2861338624;16392192;5883822475;0;0;0;0;0;0;0;0;0;188281;497813;0;27;0.02145266;
06-27 11:24:20.031 15649 15674 I Unity   : [STATISTIC]1567;27372708;27372344;2862096384;16392192;5883822475;0;0;0;0;0;0;0;0;0;1532605;0;0;27;0.02738193;
06-27 11:24:20.055 15649 15674 I Unity   : [STATISTIC]1568;24696614;24696250;2864762880;16392192;5883834763;0;0;0;0;0;0;0;0;0;652865;249219;0;27;0.02470573;
06-27 11:24:20.090 15649 15674 I Unity   : [STATISTIC]1569;34037240;34036875;2867920896;16392192;5883871663;0;0;0;0;0;0;0;0;0;1260053;269948;0;27;0.03404573;
06-27 11:24:20.120 15649 15674 I Unity   : [STATISTIC]1570;30610469;30610000;2877730816;16392192;5894238639;0;0;0;0;0;0;0;0;0;359479;256667;0;27;0.03061901;
06-27 11:24:20.141 15649 15674 I Unity   : [STATISTIC]1571;21596197;21595729;2877730816;16392192;5894238639;0;0;0;0;0;0;0;0;0;226041;0;0;27;0.02160604;
06-27 11:24:20.160 15649 15674 I Unity   : [STATISTIC]1572;18367239;18366823;2877960192;16392192;5894238639;0;0;0;0;0;0;0;0;0;221979;0;0;27;0.01836083;
06-27 11:24:20.178 15649 15674 I Unity   : [STATISTIC]1573;17939375;17938907;2877960192;16392192;5894238639;0;0;0;0;0;0;0;0;0;115833;0;0;27;0.01796349;
06-27 11:24:20.200 15649 15674 I Unity   : [STATISTIC]1574;22184270;22183854;2878472192;16392192;5910943979;0;0;0;0;0;0;0;0;0;116875;0;0;27;0.02219818;
06-27 11:24:20.222 15649 15674 I Unity   : [STATISTIC]1575;22443802;22443489;2878738432;16392192;5910943979;0;0;0;0;0;0;0;0;0;193334;0;0;27;0.02245151;
06-27 11:24:20.244 15649 15674 I Unity   : [STATISTIC]1576;21720729;21720261;2878738432;16392192;5910943979;0;0;0;0;0;0;0;0;0;244635;0;0;27;0.02172568;
06-27 11:24:20.263 15649 15674 I Unity   : [STATISTIC]1577;18629114;18628750;2878738432;16392192;5910943979;0;0;0;0;0;0;0;0;0;113958;0;0;27;0.01864031;
06-27 11:24:20.280 15649 15674 I Unity   : [STATISTIC]1578;17169115;17168645;2878738432;16392192;5910943979;0;0;0;0;0;0;0;0;0;186979;0;0;27;0.0171763;
06-27 11:24:20.299 15649 15674 I Unity   : [STATISTIC]1579;18983594;18983177;2878738432;16392192;5910943979;0;0;0;0;0;0;0;0;0;371406;0;0;27;0.01899349;
06-27 11:24:20.318 15649 15674 I Unity   : [STATISTIC]1580;18646563;18646198;2878738432;16392192;5910943979;0;0;0;0;0;0;0;0;0;105885;0;0;27;0.01865724;
06-27 11:24:20.336 15649 15674 I Unity   : [STATISTIC]1581;18031875;18031406;2879221760;16392192;5910943979;0;0;0;0;0;0;0;0;0;194688;0;0;27;0.01803896;
06-27 11:24:20.355 15649 15674 I Unity   : [STATISTIC]1582;18630157;18629687;2879221760;16392192;5910943979;0;0;0;0;0;0;0;0;0;183906;0;0;27;0.0186399;
06-27 11:24:20.377 15649 15674 I Unity   : [STATISTIC]1583;22381146;22380677;2879221760;16392192;5910968555;0;0;0;0;0;0;0;0;0;210207;152656;0;27;0.02238797;
06-27 11:24:20.397 15649 15674 I Unity   : [STATISTIC]1584;20079688;20079167;2881884160;16392192;5927770347;0;0;0;0;0;0;0;0;0;170260;186146;0;27;0.02008224;
06-27 11:24:20.415 15649 15674 I Unity   : [STATISTIC]1585;18362343;18361875;2881884160;16392192;5927770347;0;0;0;0;0;0;0;0;0;123125;0;0;27;0.01833901;
06-27 11:24:20.435 15649 15674 I Unity   : [STATISTIC]1586;19893489;19893125;2884558848;16392192;5927808431;0;0;0;0;0;0;0;0;0;187865;322708;0;27;0.01994307;
06-27 11:24:20.454 15649 15674 I Unity   : [STATISTIC]1587;18894010;18893542;2884558848;16392192;5927808431;0;0;0;0;0;0;0;0;0;209688;0;0;27;0.01890411;
06-27 11:24:20.476 15649 15674 I Unity   : [STATISTIC]1588;21651250;21650886;2884558848;16392192;5927808431;0;0;0;0;0;0;0;0;0;227239;0;0;27;0.02165922;
06-27 11:24:20.496 15649 15674 I Unity   : [STATISTIC]1589;20835677;20835157;2886692864;16392192;5927804527;0;0;0;0;0;0;0;0;0;258229;597135;0;27;0.02084365;
06-27 11:24:20.517 15649 15674 I Unity   : [STATISTIC]1590;20104948;20104479;2888974336;16392192;5927837779;0;0;0;0;0;0;0;0;0;131250;298177;0;27;0.02011396;
06-27 11:24:20.535 15649 15674 I Unity   : [STATISTIC]1591;18034062;18033698;2889461760;16392192;5927837779;0;0;0;0;0;0;0;0;0;233750;0;0;27;0.01804219;
06-27 11:24:20.553 15649 15674 I Unity   : [STATISTIC]1592;18816979;18816510;2889732096;16392192;5927837779;0;0;0;0;0;0;0;0;0;180834;0;0;27;0.01882599;
06-27 11:24:20.579 15649 15674 I Unity   : [STATISTIC]1593;25092604;25092187;2892394496;16392192;5944619091;0;0;0;0;0;0;0;0;0;211614;268229;0;27;0.0251001;
06-27 11:24:20.599 15649 15674 I Unity   : [STATISTIC]1594;20820781;20820417;2895065088;16392192;5961379075;0;0;0;0;0;0;0;0;0;129479;360782;0;27;0.02083036;
06-27 11:24:20.618 15649 15674 I Unity   : [STATISTIC]1595;17889271;17888906;2895310848;16392192;5961409603;0;0;0;0;0;0;0;0;0;112084;0;0;27;0.01789969;
06-27 11:24:20.637 15649 15674 I Unity   : [STATISTIC]1596;20104375;20104010;2897674240;16392192;5961436163;0;0;0;0;0;0;0;0;0;200677;270520;0;27;0.02011453;
06-27 11:24:20.660 15649 15674 I Unity   : [STATISTIC]1597;22284583;22283854;2897674240;16392192;5961436163;0;0;0;0;0;0;0;0;0;234063;0;0;27;0.02229078;
06-27 11:24:20.681 15649 15674 I Unity   : [STATISTIC]1598;21492344;21491875;2902687744;16392192;5961497555;0;0;0;0;0;0;0;0;0;112448;379323;0;27;0.02150281;
06-27 11:24:20.701 15649 15674 I Unity   : [STATISTIC]1599;19998802;19998177;2904825856;16392192;5978307475;0;0;0;0;0;0;0;0;0;117760;158437;0;27;0.0199975;
06-27 11:24:20.721 15649 15674 I Unity   : [STATISTIC]1600;19981094;19980781;2907258880;16392192;5978315667;0;0;0;0;0;0;0;0;0;140625;191823;0;27;0.02001172;
06-27 11:24:20.743 15649 15674 I Unity   : [STATISTIC]1601;21969375;21968906;2907258880;16392192;5978325875;0;0;0;0;0;0;0;0;0;287188;0;0;27;0.02197812;
06-27 11:24:20.765 15649 15674 I Unity   : [STATISTIC]1602;21692448;21692136;2911547392;16392192;5978377143;0;0;0;0;0;0;0;0;0;119375;460469;0;27;0.0217013;
06-27 11:24:20.786 15649 15674 I Unity   : [STATISTIC]1603;21233646;21233125;2913607680;16392192;5978409975;0;0;0;0;0;0;0;0;0;195885;356875;0;27;0.02124177;
06-27 11:24:20.813 15649 15674 I Unity   : [STATISTIC]1604;27104948;27104479;2914385920;16392192;5978430583;0;0;0;0;0;0;0;0;0;244271;0;0;27;0.02711984;
06-27 11:24:20.832 15649 15674 I Unity   : [STATISTIC]1605;18645625;18645157;2914385920;16392192;5978430583;0;0;0;0;0;0;0;0;0;131719;0;0;27;0.01864922;
06-27 11:24:20.854 15649 15674 I Unity   : [STATISTIC]1606;21682656;21682187;2914385920;16392192;5978430583;0;0;0;0;0;0;0;0;0;130625;0;0;27;0.02169667;
06-27 11:24:20.876 15649 15674 I Unity   : [STATISTIC]1607;22499115;22498646;2914385920;16392192;5978430583;0;0;0;0;0;0;0;0;0;340468;0;0;27;0.02250458;
06-27 11:24:20.895 15649 15674 I Unity   : [STATISTIC]1608;18573125;18572708;2915160064;16392192;5995207799;0;0;0;0;0;0;0;0;0;118282;0;0;27;0.01858453;
06-27 11:24:20.915 15649 15674 I Unity   : [STATISTIC]1609;20802291;20801979;2915840000;16392192;5995207799;0;0;0;0;0;0;0;0;0;196198;0;0;27;0.02080974;
06-27 11:24:20.934 15649 15674 I Unity   : [STATISTIC]1610;18295104;18294740;2916634624;16392192;5995207799;0;0;0;0;0;0;0;0;0;195521;0;0;27;0.01830437;
06-27 11:24:20.953 15649 15674 I Unity   : [STATISTIC]1611;19589740;19589271;2917400576;16392192;5995207799;0;0;0;0;0;0;0;0;0;264010;0;0;27;0.01959865;
06-27 11:24:20.977 15649 15674 I Unity   : [STATISTIC]1612;23813594;23813073;2920468480;16392192;6028770423;0;0;0;0;0;0;0;0;0;215989;173959;0;27;0.02382271;
06-27 11:24:20.999 15649 15674 I Unity   : [STATISTIC]1613;21541042;21540573;2925187072;16392192;6028790903;0;0;0;0;0;0;0;0;0;142969;224583;0;27;0.02154984;
06-27 11:24:21.019 15649 15674 I Unity   : [STATISTIC]1614;20038541;20038177;2927742976;16392192;6028803191;0;0;0;0;0;0;0;0;0;133438;200104;0;27;0.02004682;
06-27 11:24:21.039 15649 15674 I Unity   : [STATISTIC]1615;20735365;20735052;2930192384;16392192;6028819575;0;0;0;0;0;0;0;0;0;177500;384427;0;27;0.02074391;
06-27 11:24:21.062 15649 15674 I Unity   : [STATISTIC]1616;21845678;21845260;2930192384;16392192;6028840247;0;0;0;0;0;0;0;0;0;213646;0;0;27;0.02185526;
06-27 11:24:21.082 15649 15674 I Unity   : [STATISTIC]1617;20316615;20316093;2932887552;16392192;6028860919;0;0;0;0;0;0;0;0;0;129687;367292;0;27;0.02032667;
06-27 11:24:21.101 15649 15674 I Unity   : [STATISTIC]1618;19678437;19678073;2935222272;16392192;6028877303;0;0;0;0;0;0;0;0;0;117136;271406;0;27;0.01968734;
06-27 11:24:21.120 15649 15674 I Unity   : [STATISTIC]1619;18265885;18264532;2935377920;16392192;6045600687;0;0;0;0;0;0;0;0;0;385834;0;0;27;0.01826307;
06-27 11:24:21.142 15649 15674 I Unity   : [STATISTIC]1620;22048021;22047448;2935615488;16392192;6045600687;0;0;0;0;0;0;0;0;0;260001;0;0;27;0.02208109;
06-27 11:24:21.162 15649 15674 I Unity   : [STATISTIC]1621;20359375;20358958;2937700352;16392192;6045625263;0;0;0;0;0;0;0;0;0;116614;274531;0;27;0.0203701;
06-27 11:24:21.182 15649 15674 I Unity   : [STATISTIC]1622;19658333;19657865;2940678144;16392192;6062434163;0;0;0;0;0;0;0;0;0;149792;373333;0;27;0.01966594;
06-27 11:24:21.200 15649 15674 I Unity   : [STATISTIC]1623;17885625;17885156;2941194240;16392192;6062434163;0;0;0;0;0;0;0;0;0;198542;0;0;27;0.01789542;
06-27 11:24:21.219 15649 15674 I Unity   : [STATISTIC]1624;19072448;19071979;2941452288;16392192;6062373427;0;0;0;0;0;0;0;0;0;150209;0;0;27;0.01908063;
06-27 11:24:21.236 15649 15674 I Unity   : [STATISTIC]1625;17093959;17093541;2941718528;16392192;6062373427;0;0;0;0;0;0;0;0;0;125209;0;0;27;0.01710443;
06-27 11:24:21.257 15649 15674 I Unity   : [STATISTIC]1626;21084218;21083854;2941718528;16392192;6062373427;0;0;0;0;0;0;0;0;0;290417;0;0;27;0.02106187;
06-27 11:24:21.275 15649 15674 I Unity   : [STATISTIC]1627;18473073;18472604;2941718528;16392192;6062373427;0;0;0;0;0;0;0;0;0;108385;0;0;27;0.01851995;
06-27 11:24:21.294 15649 15674 I Unity   : [STATISTIC]1628;18152500;18152083;2941718528;16392192;6062373427;0;0;0;0;0;0;0;0;0;130677;0;0;27;0.01816083;
06-27 11:24:21.316 15649 15674 I Unity   : [STATISTIC]1629;22607761;22607395;2941988864;16392192;6062332723;0;0;0;0;0;0;0;0;0;119584;0;0;27;0.02262193;
06-27 11:24:21.334 15649 15674 I Unity   : [STATISTIC]1630;18009687;18009063;2941988864;16392192;6062332723;0;0;0;0;0;0;0;0;0;116771;0;0;27;0.01802281;
06-27 11:24:21.353 15649 15674 I Unity   : [STATISTIC]1631;18388906;18388438;2942246912;16392192;6062332723;0;0;0;0;0;0;0;0;0;130573;0;0;27;0.0183975;
06-27 11:24:21.378 15649 15674 I Unity   : [STATISTIC]1632;25626146;25625781;2944598016;16392192;6062365303;0;0;0;0;0;0;0;0;0;213905;369843;0;27;0.02563448;
06-27 11:24:21.400 15649 15674 I Unity   : [STATISTIC]1633;21275364;21274948;2947641344;16392192;6062396875;0;0;0;0;0;0;0;0;0;222344;350104;0;27;0.02128495;
06-27 11:24:21.417 15649 15674 I Unity   : [STATISTIC]1634;17923073;17922709;2947887104;16392192;6062396875;0;0;0;0;0;0;0;0;0;123697;0;0;27;0.01793135;
06-27 11:24:21.438 15649 15674 I Unity   : [STATISTIC]1635;20684323;20683854;2950709248;16392192;6095982515;0;0;0;0;0;0;0;0;0;133177;365729;0;27;0.0206924;
06-27 11:24:21.460 15649 15674 I Unity   : [STATISTIC]1636;22146823;22146354;2951155712;16392192;6095982515;0;0;0;0;0;0;0;0;0;299792;0;0;27;0.02215536;
06-27 11:24:21.480 15649 15674 I Unity   : [STATISTIC]1637;19622605;19622031;2951413760;16392192;6095982515;0;0;0;0;0;0;0;0;0;235834;0;0;27;0.01963474;
06-27 11:24:21.499 15649 15674 I Unity   : [STATISTIC]1638;19396823;19396459;2954072064;16392192;6095986611;0;0;0;0;0;0;0;0;0;171562;192135;0;27;0.01940234;
06-27 11:24:21.522 15649 15674 I Unity   : [STATISTIC]1639;22494584;22493750;2956423168;16392192;6096021627;0;0;0;0;0;0;0;0;0;118177;255052;0;27;0.02250281;
06-27 11:24:21.547 15649 15674 I Unity   : [STATISTIC]1640;24637552;24637084;2958794752;16392192;6096060667;0;0;0;0;0;0;0;0;0;214218;189792;0;27;0.02465281;
06-27 11:24:21.565 15649 15674 I Unity   : [STATISTIC]1641;18131250;18130729;2959241216;16392192;6096071035;0;0;0;0;0;0;0;0;0;146354;0;0;27;0.01814063;
06-27 11:24:21.585 15649 15674 I Unity   : [STATISTIC]1642;19884896;19884323;2961756160;16392192;6129629563;0;0;0;0;0;0;0;0;0;110677;175990;0;27;0.01989354;
06-27 11:24:21.604 15649 15674 I Unity   : [STATISTIC]1643;19568646;19568177;2964021248;16392192;6129633659;0;0;0;0;0;0;0;0;0;120990;168020;0;27;0.01956255;
06-27 11:24:21.627 15649 15674 I Unity   : [STATISTIC]1644;22591875;22591510;2964811776;16392192;6129613563;0;0;0;0;0;0;0;0;0;325625;0;0;27;0.02261714;
06-27 11:24:21.647 15649 15674 I Unity   : [STATISTIC]1645;19892083;19891615;2966958080;16392192;6129629947;0;0;0;0;0;0;0;0;0;129375;202604;0;27;0.01990052;
06-27 11:24:21.665 15649 15674 I Unity   : [STATISTIC]1646;18384947;18384531;2967461888;16392192;6129629947;0;0;0;0;0;0;0;0;0;172291;0;0;27;0.01839495;
06-27 11:24:21.688 15649 15674 I Unity   : [STATISTIC]1647;23163073;23162604;2969604096;16392192;6129646331;0;0;0;0;0;0;0;0;0;184011;169948;0;27;0.02317589;
06-27 11:24:21.710 15649 15674 I Unity   : [STATISTIC]1648;21871354;21870990;2969604096;16392192;6129646331;0;0;0;0;0;0;0;0;0;293543;0;0;27;0.02187443;
06-27 11:24:21.732 15649 15674 I Unity   : [STATISTIC]1649;21307813;21307448;2974793728;16392192;6129687291;0;0;0;0;0;0;0;0;0;201875;366875;0;27;0.02131885;
06-27 11:24:21.751 15649 15674 I Unity   : [STATISTIC]1650;19507292;19506979;2975039488;16392192;6129687291;0;0;0;0;0;0;0;0;0;157448;0;0;27;0.01951615;
06-27 11:24:21.771 15649 15674 I Unity   : [STATISTIC]1651;19215364;19214844;2977607680;16392192;6146525087;0;0;0;0;0;0;0;0;0;261562;392760;0;27;0.01922417;
06-27 11:24:21.794 15649 15674 I Unity   : [STATISTIC]1652;23541094;23540625;2977607680;16392192;6146525087;0;0;0;0;0;0;0;0;0;292135;0;0;27;0.02355156;
06-27 11:24:21.811 15649 15674 I Unity   : [STATISTIC]1653;17225521;17225156;2977607680;16392192;6146525087;0;0;0;0;0;0;0;0;0;219428;0;0;27;0.0172337;
06-27 11:24:21.830 15649 15674 I Unity   : [STATISTIC]1654;19238282;19237760;2977607680;16392192;6146525087;0;0;0;0;0;0;0;0;0;221667;0;0;27;0.01924745;
06-27 11:24:21.848 15649 15674 I Unity   : [STATISTIC]1655;17376146;17375729;2977607680;16392192;6146525087;0;0;0;0;0;0;0;0;0;111875;0;0;27;0.01738552;
06-27 11:24:21.867 15649 15674 I Unity   : [STATISTIC]1656;18803333;18802813;2978111488;16392192;6146525087;0;0;0;0;0;0;0;0;0;158333;0;0;27;0.01881109;
06-27 11:24:21.889 15649 15674 I Unity   : [STATISTIC]1657;22780989;22780573;2978639872;16392192;6146525087;0;0;0;0;0;0;0;0;0;133958;0;0;27;0.02279484;
06-27 11:24:21.912 15649 15674 I Unity   : [STATISTIC]1658;22675677;22675260;2978639872;16392192;6146525087;0;0;0;0;0;0;0;0;0;355052;0;0;27;0.02267984;
06-27 11:24:21.929 15649 15674 I Unity   : [STATISTIC]1659;17528697;17528281;2979168256;16392192;6163302303;0;0;0;0;0;0;0;0;0;117239;0;0;27;0.01753937;
06-27 11:24:21.952 15649 15674 I Unity   : [STATISTIC]1660;22574687;22574115;2981560320;16392192;6163310495;0;0;0;0;0;0;0;0;0;218645;197813;0;27;0.02258177;
06-27 11:24:21.973 15649 15674 I Unity   : [STATISTIC]1661;20839635;20839323;2984153088;16392192;6163326879;0;0;0;0;0;0;0;0;0;193125;288438;0;27;0.02085016;
06-27 11:24:21.996 15649 15674 I Unity   : [STATISTIC]1662;22902865;22902448;2984153088;16392192;6180104095;0;0;0;0;0;0;0;0;0;342917;0;0;27;0.02291177;
06-27 11:24:22.021 15649 15674 I Unity   : [STATISTIC]1663;25020157;25019843;2987405312;16392192;6180112287;0;0;0;0;0;0;0;0;0;145052;284063;0;27;0.02502266;
06-27 11:24:22.045 15649 15674 I Unity   : [STATISTIC]1664;24564427;24563906;2989887488;16392192;6180145091;0;0;0;0;0;0;0;0;0;218124;369375;0;27;0.02459062;
06-27 11:24:22.066 15649 15674 I Unity   : [STATISTIC]1665;20556667;20556302;2992173056;16392192;6196946883;0;0;0;0;0;0;0;0;0;194844;560208;0;27;0.02056672;
06-27 11:24:22.086 15649 15674 I Unity   : [STATISTIC]1666;19985208;19984687;2994233344;16392192;6196950979;0;0;0;0;0;0;0;0;0;123125;182291;0;27;0.01999292;
06-27 11:24:22.109 15649 15674 I Unity   : [STATISTIC]1667;23286562;23286145;2996555776;16392192;6196955075;0;0;0;0;0;0;0;0;0;395624;293802;0;27;0.02329823;
06-27 11:24:22.128 15649 15674 I Unity   : [STATISTIC]1668;19194010;19193489;2998902784;16392192;6196977979;0;0;0;0;0;0;0;0;0;156354;360573;0;27;0.01920208;
06-27 11:24:22.148 15649 15674 I Unity   : [STATISTIC]1669;19264531;19264115;2998902784;16392192;6196926499;0;0;0;0;0;0;0;0;0;161614;0;0;27;0.0192725;
06-27 11:24:22.167 15649 15674 I Unity   : [STATISTIC]1670;19609062;19608750;3000991744;16392192;6196993323;0;0;0;0;0;0;0;0;0;115104;377604;0;27;0.0196201;
06-27 11:24:22.187 15649 15674 I Unity   : [STATISTIC]1671;19023698;19023333;3001131008;16392192;6196993323;0;0;0;0;0;0;0;0;0;346718;0;0;27;0.01903318;
06-27 11:24:22.209 15649 15674 I Unity   : [STATISTIC]1672;22191667;22191250;3001131008;16392192;6196993323;0;0;0;0;0;0;0;0;0;214271;0;0;27;0.0222;
