
07-09 11:28:44.592 15682 15708 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:29:13.909 15682 15708 I Unity   : [STATISTIC]2372;13157656;0;13157240;2607022080;16179200;5676686519;17553;118021;69480;0;383384;243958;1721822;0;0;0;2247320;0;0;1280886;3917396;0;27;0.01316719;
07-09 11:29:13.924 15682 15708 I Unity   : [STATISTIC]2373;17199271;0;17198802;2609156096;16179200;5693480119;29218;126562;77605;184323;211094;290677;2003333;0;0;0;1988477;0;0;3164896;4523854;0;27;0.01720682;
07-09 11:29:13.937 15682 15708 I Unity   : [STATISTIC]2374;13129479;0;13129115;2611261440;16179200;5693488311;19844;87657;85990;151927;295469;250000;1820312;0;0;0;1619339;0;69219;123125;4136823;0;27;0.01314458;
07-09 11:29:13.951 15682 15708 I Unity   : [STATISTIC]2375;8493698;0;8493230;2611261440;16179200;5693488311;0;0;0;0;150313;0;0;0;0;0;1498983;0;0;221511;2443593;0;27;0.008501667;
07-09 11:29:13.966 15682 15708 I Unity   : [STATISTIC]2376;16949948;0;16949480;2611490816;16179200;5693488311;129427;98646;136250;0;281198;239219;1905624;0;0;0;2103661;0;0;5571354;3246770;0;27;0.01695948;
07-09 11:29:13.981 15682 15708 I Unity   : [STATISTIC]2377;18270677;0;18270209;2613555200;16179200;5693519607;27344;93542;81822;274010;263334;286771;1734584;0;0;0;0;0;2894584;3972031;5473594;0;27;0.01828807;
07-09 11:29:13.991 15682 15708 I Unity   : [STATISTIC]2378;10806927;0;10806511;2613555200;16179200;5693519607;19010;94844;73854;0;237917;281875;1690938;0;0;0;1784284;0;0;82500;3315521;0;27;0.01081557;
07-09 11:29:14.006 15682 15708 I Unity   : [STATISTIC]2379;12082812;0;12082344;2613817344;16179200;5693519607;19323;138282;68750;0;374842;351511;2151406;0;0;0;2492026;0;0;65677;3909323;0;27;0.01209203;
07-09 11:29:14.019 15682 15708 I Unity   : [STATISTIC]2380;14459323;0;14458854;2615971840;16179200;5710325819;0;0;0;319271;171406;0;0;0;0;0;1479026;0;0;3125886;4264270;0;27;0.01446807;
07-09 11:29:14.033 15682 15708 I Unity   : [STATISTIC]2381;14817812;0;14817344;2618212352;16179200;5710352875;21302;97657;69115;468229;251198;349323;1717760;0;0;0;2004855;0;0;1765625;4806458;0;27;0.01482865;
07-09 11:29:14.047 15682 15708 I Unity   : [STATISTIC]2382;12231979;0;12231511;2618449920;16179200;5710356971;21146;96875;74792;0;260886;301718;1696667;0;0;0;1871403;0;0;797604;3421979;0;27;0.01224104;
07-09 11:29:14.061 15682 15708 I Unity   : [STATISTIC]2383;13688490;0;13688073;2618449920;16179200;5710356971;18490;89010;73854;0;408802;243646;1752447;0;0;0;2377638;0;0;2305156;3759011;0;27;0.01369813;
07-09 11:29:14.075 15682 15708 I Unity   : [STATISTIC]2384;15490209;0;15489895;2620755968;16179200;5727158763;42865;93177;130625;260208;232603;269896;1777916;0;0;0;1787441;0;0;2610312;4642448;0;27;0.01550115;
07-09 11:29:14.089 15682 15708 I Unity   : [STATISTIC]2385;11519375;0;11518854;2620755968;16179200;5727158763;17656;98802;68542;0;137865;234948;1503595;0;0;0;1849590;0;0;991771;3178698;0;27;0.01152927;
07-09 11:29:14.104 15682 15708 I Unity   : [STATISTIC]2386;12733593;0;12733281;2620755968;16179200;5727158763;0;0;0;0;345521;0;0;0;0;0;1784790;0;0;3343959;3234011;0;27;0.01274448;
07-09 11:29:14.119 15682 15708 I Unity   : [STATISTIC]2387;17138593;0;17138177;2620997632;16179200;5727158763;17969;94375;72917;0;364897;367240;1722917;0;0;0;2125777;0;0;5554948;3344792;0;27;0.01714604;
07-09 11:29:14.131 15682 15708 I Unity   : [STATISTIC]2388;15557865;0;15557605;2620997632;16179200;5727158763;26615;91042;82813;0;288802;314843;1832083;0;0;0;2513237;0;0;3093229;4186771;0;27;0.01557156;
07-09 11:29:14.144 15682 15708 I Unity   : [STATISTIC]2389;12314375;0;12313958;2623082496;16179200;5727166955;20572;97396;92239;218802;343177;234114;1685626;0;0;0;1572553;0;0;77864;3913490;0;27;0.01232651;
07-09 11:29:14.157 15682 15708 I Unity   : [STATISTIC]2390;11728490;0;11728073;2623238144;16179200;5727166955;19531;212291;67865;0;226146;234792;1800728;0;0;0;2241181;0;0;786406;3247865;0;27;0.01173948;
07-09 11:29:14.172 15682 15708 I Unity   : [STATISTIC]2391;14593906;0;14593646;2625507328;16179200;5727214043;0;0;0;306979;166771;0;0;0;0;0;0;0;2444115;2282917;5862187;0;27;0.01460573;
07-09 11:29:14.185 15682 15708 I Unity   : [STATISTIC]2392;13919427;0;13918958;2625507328;16179200;5727214043;36198;98177;94479;0;220156;262604;2194165;0;0;0;2202870;0;0;2600781;3487708;0;27;0.0139275;
07-09 11:29:14.201 15682 15708 I Unity   : [STATISTIC]2393;12628073;0;12627761;2625748992;16179200;5743991259;53073;106302;121719;0;221667;245834;1776459;0;0;0;1776098;0;0;1745416;3250677;0;27;0.01263906;
07-09 11:29:14.214 15682 15708 I Unity   : [STATISTIC]2394;16385052;0;16384739;2625748992;16179200;5743991259;21355;120469;254948;0;421355;240313;1912760;0;0;0;2149002;0;0;4135886;3903385;0;27;0.01639437;
07-09 11:29:14.227 15682 15708 I Unity   : [STATISTIC]2395;14619218;0;14618698;2628141056;16179200;5744007643;19688;96875;68229;209167;230156;244479;1739272;0;0;0;1901667;0;0;1727604;4683333;0;27;0.0146288;
07-09 11:29:14.241 15682 15708 I Unity   : [STATISTIC]2396;12924218;0;12923854;2630557696;16179200;5760801243;24636;89687;69688;173386;260625;322135;1794479;0;0;0;1770301;0;0;74375;4587708;0;27;0.01293349;
07-09 11:29:14.254 15682 15708 I Unity   : [STATISTIC]2397;12152448;0;12151980;2630807552;16179200;5760801243;27552;171094;73645;0;368125;301041;1746407;0;0;0;2442140;0;0;651563;3874792;0;27;0.01216354;
07-09 11:29:14.269 15682 15708 I Unity   : [STATISTIC]2398;12313125;0;12312500;2633080832;16179200;5760809435;0;0;0;296042;172239;0;0;0;0;0;1911206;0;0;1542031;4652344;0;27;0.01232141;
07-09 11:29:14.284 15682 15708 I Unity   : [STATISTIC]2399;15615208;0;15614792;2633080832;16179200;5760824923;147604;91666;74271;0;228176;341146;1822345;0;0;0;2347927;0;0;4404323;3482604;0;27;0.01562578;
07-09 11:29:14.297 15682 15708 I Unity   : [STATISTIC]2400;16354895;0;16354427;2635321344;16179200;5760886795;30572;98125;100469;279375;352292;337813;2110523;0;0;0;1559496;0;0;3306146;4338854;0;27;0.01636547;
07-09 11:29:14.311 15682 15708 I Unity   : [STATISTIC]2401;11553490;0;11553073;2635321344;16179200;5760902347;18386;98594;78594;0;281563;404739;1796042;0;0;0;1914001;0;0;604375;3140365;0;27;0.01156255;
07-09 11:29:14.325 15682 15708 I Unity   : [STATISTIC]2402;14349114;0;14348594;2635321344;16179200;5760917899;53698;152187;98282;0;229636;240260;1930574;0;0;0;2305249;0;0;3057136;3416771;0;27;0.01435896;
07-09 11:29:14.339 15682 15708 I Unity   : [STATISTIC]2403;13123125;0;13122812;2635382784;16179200;5760917899;31719;222396;93854;0;145052;271198;1817865;0;0;0;1577241;0;0;2257813;2906042;0;27;0.0131362;
07-09 11:29:14.354 15682 15708 I Unity   : [STATISTIC]2404;12720000;0;12719583;2635382784;16179200;5760917899;0;0;0;0;366198;0;0;0;0;0;1630403;0;0;3271875;3281302;0;27;0.01272964;
07-09 11:29:14.368 15682 15708 I Unity   : [STATISTIC]2405;17142500;0;17142084;2635640832;16179200;5760917899;25156;148645;87448;0;298021;386354;2141041;0;0;0;1958793;0;0;5103177;3199323;0;27;0.01715276;
07-09 11:29:14.380 15682 15708 I Unity   : [STATISTIC]2406;14067344;0;14066875;2635640832;16179200;5760917899;41093;113802;73125;0;237135;257864;1800676;0;0;0;2407027;0;0;2660625;3607448;0;27;0.01407719;
07-09 11:29:14.394 15682 15708 I Unity   : [STATISTIC]2407;12216615;0;12216197;2635640832;16179200;5760917899;21354;229531;73281;0;250573;222448;1893178;0;0;0;2193798;0;0;573906;3768542;0;27;0.01222719;
07-09 11:29:14.408 15682 15708 I Unity   : [STATISTIC]2408;14090469;0;14089947;2635894784;16179200;5760917899;21771;98333;96354;0;463802;230469;1734010;0;0;0;2351508;0;0;2383698;4021459;0;27;0.01409922;
07-09 11:29:14.421 15682 15708 I Unity   : [STATISTIC]2409;13905156;0;13904688;2635894784;16179200;5760902987;20104;104792;73646;0;203333;221875;1732083;0;0;0;2514680;0;0;1789635;4085730;0;27;0.01391563;
07-09 11:29:14.436 15682 15708 I Unity   : [STATISTIC]2410;13216354;0;13215885;2638024704;16179200;5760942359;0;0;0;277396;171511;0;0;0;0;0;0;0;2844844;1349010;5437239;0;27;0.01323047;
07-09 11:29:14.450 15682 15708 I Unity   : [STATISTIC]2411;13774948;0;13774532;2638024704;16179200;5760942359;20521;193855;82865;0;228959;389219;2070886;0;0;0;1667983;0;0;2560365;3166146;0;27;0.01378302;
07-09 11:29:14.464 15682 15708 I Unity   : [STATISTIC]2412;15486094;0;15485677;2638024704;16179200;5760942359;20156;100573;82864;0;479687;361146;2083645;0;0;0;2225986;0;0;3009531;3805625;0;27;0.01549479;
07-09 11:29:14.478 15682 15708 I Unity   : [STATISTIC]2413;15025416;0;15025000;2640109568;16179200;5760954647;20782;93438;80573;274271;228125;260677;1640052;0;0;0;1831887;0;0;2068489;4963229;0;27;0.01503813;
07-09 11:29:14.491 15682 15708 I Unity   : [STATISTIC]2414;11658021;0;11657604;2640109568;16179200;5760958743;18750;104011;72865;0;319844;222709;1623698;0;0;0;1870316;0;0;73542;3490208;0;27;0.01166615;
07-09 11:29:14.506 15682 15708 I Unity   : [STATISTIC]2415;13320729;0;13320313;2640273408;16179200;5760958743;75104;90417;130729;0;341823;232865;2031355;0;0;0;2496137;0;0;1508021;3904948;0;27;0.01333083;
07-09 11:29:14.519 15682 15708 I Unity   : [STATISTIC]2416;13337291;0;13336875;2640273408;16179200;5760958743;0;0;0;0;227187;0;0;0;0;0;1552503;0;0;3452760;3125729;0;27;0.01334745;
07-09 11:29:14.535 15682 15708 I Unity   : [STATISTIC]2417;18092343;0;18091823;2642792448;16179200;5760958743;17500;91250;72136;499583;278438;235260;1678853;0;0;0;2367714;0;0;3685521;5171823;0;27;0.0181013;
07-09 11:29:14.549 15682 15708 I Unity   : [STATISTIC]2418;12165573;0;12165052;2642821120;16179200;5760958743;22031;96250;73125;0;227344;240156;1793282;0;0;0;1900679;0;0;939583;3406302;0;27;0.012175;
07-09 11:29:14.561 15682 15708 I Unity   : [STATISTIC]2419;14031302;0;14030834;2643263488;16179200;5760896635;26354;88646;80521;0;385312;251563;1657553;0;0;0;2474394;0;0;2595156;3926406;0;27;0.01404104;
07-09 11:29:14.575 15682 15708 I Unity   : [STATISTIC]2420;12706093;0;12705625;2643263488;16179200;5760896635;21146;94948;83750;0;248126;319792;1723594;0;0;0;2276457;0;0;1148021;3823542;0;27;0.01271693;
07-09 11:29:14.589 15682 15708 I Unity   : [STATISTIC]2421;14271510;0;14271093;2645516288;16179200;5777706619;20156;102604;82656;201510;155677;183594;1530208;0;0;0;1411863;0;0;2085729;4351927;0;27;0.01428167;
07-09 11:29:14.603 15682 15708 I Unity   : [STATISTIC]2422;10903593;0;10903073;2645516288;16179200;5777706619;0;0;0;0;450989;0;0;0;0;0;1571571;0;0;1818281;3177916;0;27;0.01091167;
07-09 11:29:14.616 15682 15708 I Unity   : [STATISTIC]2423;16966250;0;16965781;2645766144;16179200;5794483835;27031;120156;110364;0;304896;274687;2073177;0;0;0;2262664;0;0;4920938;3728646;0;27;0.01697625;
07-09 11:29:14.629 15682 15708 I Unity   : [STATISTIC]2424;13483437;0;13482969;2648076288;16179200;5794496123;54219;95937;106615;175364;251875;281615;1708489;0;0;0;2147804;0;0;355573;4930573;0;27;0.01349406;
07-09 11:29:14.643 15682 15708 I Unity   : [STATISTIC]2425;14664687;0;14664271;2650394624;16179200;5794545971;19270;91875;270417;385052;232344;270885;1836250;0;0;0;0;0;2840365;539480;5376250;0;27;0.01466062;
07-09 11:29:14.657 15682 15708 I Unity   : [STATISTIC]2426;12245260;0;12244792;2650636288;16179200;5794545971;18750;99531;68698;0;421093;229688;1618177;0;0;0;2694159;0;0;75521;4376041;0;27;0.01226885;
07-09 11:29:14.672 15682 15708 I Unity   : [STATISTIC]2427;12011042;0;12010573;2652938240;16179200;5794566943;0;0;0;279479;146198;0;0;0;0;0;1890901;0;0;1320781;4506458;0;27;0.01202135;
07-09 11:29:14.686 15682 15708 I Unity   : [STATISTIC]2428;17434531;0;17434115;2655318016;16179200;5794602975;22500;101302;69427;316875;285052;288698;1793542;0;0;0;2145790;0;0;4077760;4616667;0;27;0.01744531;
07-09 11:29:14.700 15682 15708 I Unity   : [STATISTIC]2429;13793750;0;13793281;2655318016;16179200;5794607071;22708;91250;86823;0;249531;343698;1751197;0;0;0;2671864;0;0;1444896;4557084;0;27;0.01380328;
07-09 11:29:14.713 15682 15708 I Unity   : [STATISTIC]2430;12655209;0;12654739;2655318016;16179200;5794607071;19427;87917;68593;0;383073;270781;1677083;0;0;0;2340312;0;0;1481875;3730260;0;27;0.01266609;
07-09 11:29:14.728 15682 15708 I Unity   : [STATISTIC]2431;12661094;0;12660677;2655318016;16179200;5794607071;28750;126615;103490;0;242396;180989;1644999;0;0;0;2095350;0;0;1409323;3498958;0;27;0.01267026;
07-09 11:29:14.742 15682 15708 I Unity   : [STATISTIC]2432;14139843;0;14139531;2655318016;16179200;5794607071;19114;91719;76406;0;147604;297240;1687448;0;0;0;1773578;0;0;3719323;2774271;0;27;0.01415109;
07-09 11:29:14.756 15682 15708 I Unity   : [STATISTIC]2433;12774322;0;12773854;2655318016;16179200;5794607071;0;0;0;0;351094;0;0;0;0;0;1873872;0;0;3464844;3197135;0;27;0.01278458;
07-09 11:29:14.770 15682 15708 I Unity   : [STATISTIC]2434;16741563;0;16741094;2655551488;16179200;5794575967;44896;122396;121355;0;328020;254427;1976457;0;0;0;2203439;0;0;5313281;3449844;0;27;0.01675109;
07-09 11:29:14.783 15682 15708 I Unity   : [STATISTIC]2435;14214427;0;14213958;2655551488;16179200;5794575967;22239;92083;84791;0;249166;276771;1724636;0;0;0;2288819;0;75781;2294896;3785312;0;27;0.01422615;
07-09 11:29:14.797 15682 15708 I Unity   : [STATISTIC]2436;11855313;0;11854896;2655551488;16179200;5794575967;20312;91093;72657;0;211980;227240;1505209;0;0;0;2059068;0;0;960000;3535105;0;27;0.01186578;
07-09 11:29:14.811 15682 15708 I Unity   : [STATISTIC]2437;14638542;0;14638073;2655551488;16179200;5811353183;42813;104844;96875;0;439377;327969;1863281;0;0;0;2300252;0;0;2900469;3863021;0;27;0.01464802;
07-09 11:29:14.825 15682 15708 I Unity   : [STATISTIC]2438;15372709;0;15372343;2657673216;16179200;5811361375;29948;107187;101458;292813;248646;257344;1824480;0;0;0;1815374;0;0;2864063;4556562;0;27;0.01538208;
07-09 11:29:14.838 15682 15708 I Unity   : [STATISTIC]2439;13260886;0;13260469;2660012032;16179200;5811377759;22708;90416;77396;243646;296303;288073;1791718;0;0;0;1552980;0;0;965208;4322813;0;27;0.01327115;
07-09 11:29:14.852 15682 15708 I Unity   : [STATISTIC]2440;9481042;0;9480625;2660012032;16179200;5811377759;0;0;0;0;196198;0;0;0;0;0;1662598;0;0;702344;2691875;0;27;0.009490052;
07-09 11:29:14.867 15682 15708 I Unity   : [STATISTIC]2441;16672813;0;16672344;2660012032;16179200;5811377759;22136;98386;88542;0;242969;250729;1762083;0;0;0;2567762;0;0;5080312;3726718;0;27;0.0166626;
07-09 11:29:14.880 15682 15708 I Unity   : [STATISTIC]2442;15725052;0;15724583;2660270080;16179200;5811377759;25937;141094;109375;0;269480;227500;1776199;0;0;0;2206666;0;0;3819219;3823229;0;27;0.01575656;
07-09 11:29:14.893 15682 15708 I Unity   : [STATISTIC]2443;12187396;0;12186823;2660270080;16179200;5811377759;21094;105938;71511;0;226979;208489;1604426;0;0;0;1945140;0;0;1375156;3394636;0;27;0.01219844;
07-09 11:29:14.908 15682 15708 I Unity   : [STATISTIC]2444;14081667;0;14081250;2660524032;16179200;5811362271;26406;237448;76198;0;435314;238542;1902031;0;0;0;2551046;0;0;2175313;4063907;0;27;0.01408859;
07-09 11:29:14.923 15682 15708 I Unity   : [STATISTIC]2445;13042448;0;13042083;2660524032;16179200;5811362271;0;0;0;0;157083;0;0;0;0;0;0;0;2447917;2920469;3853125;0;27;0.0130538;
07-09 11:29:14.937 15682 15708 I Unity   : [STATISTIC]2446;15537969;0;15537604;2660524032;16179200;5811362271;21719;92292;79480;0;239062;266302;1701406;0;0;0;2331779;0;0;3725104;3537031;0;27;0.01555099;
07-09 11:29:14.950 15682 15708 I Unity   : [STATISTIC]2447;14375208;0;14374739;2660524032;16179200;5811362271;43177;108802;100573;0;269843;332552;2013646;0;0;0;1698292;0;0;3116510;3214688;0;27;0.01438391;
07-09 11:29:14.964 15682 15708 I Unity   : [STATISTIC]2448;12825052;0;12824583;2660524032;16179200;5811362271;20573;93281;68854;0;416304;224792;1618021;0;0;0;2049175;0;0;1893178;3414636;0;27;0.01283536;
07-09 11:29:14.978 15682 15708 I Unity   : [STATISTIC]2449;14331406;0;14330989;2660524032;16179200;5811362271;21198;110521;76979;0;241355;293802;1866824;0;0;0;2172089;0;0;2792188;3335677;0;27;0.01434063;
07-09 11:29:14.992 15682 15708 I Unity   : [STATISTIC]2450;14053490;0;14052969;2660524032;16179200;5811362271;34948;98177;115885;0;274271;391406;2332499;0;0;0;1653424;0;0;2474219;3183906;0;27;0.01406537;
07-09 11:29:15.006 15682 15708 I Unity   : [STATISTIC]2451;14363802;0;14363490;2660524032;16179200;5811362271;42760;97291;132240;0;394688;207084;1805626;0;0;0;2270426;0;0;2543958;3959635;0;27;0.01437193;
07-09 11:29:15.020 15682 15708 I Unity   : [STATISTIC]2452;11425468;0;11425052;2660577280;16179200;5811362271;0;0;0;0;151771;0;0;0;0;0;2090939;0;0;1972552;3455417;0;27;0.01143453;
07-09 11:29:15.035 15682 15708 I Unity   : [STATISTIC]2453;15051563;0;15051145;2660577280;16179200;5811362271;25469;96719;80000;0;232552;226667;1764480;0;0;0;1790783;0;0;4380990;2898073;0;27;0.01506437;
07-09 11:29:15.049 15682 15708 I Unity   : [STATISTIC]2454;18129740;0;18129375;2663366656;16179200;5811370463;619844;91823;107708;272656;312240;231614;2364947;0;0;0;1699527;0;0;4782135;4502239;0;27;0.01813839;
07-09 11:29:15.061 15682 15708 I Unity   : [STATISTIC]2455;12171719;0;12171302;2663555072;16179200;5811370463;219896;92448;114844;0;232864;277709;2716250;0;0;0;2091396;0;0;70625;3248907;0;27;0.01218167;
07-09 11:29:15.075 15682 15708 I Unity   : [STATISTIC]2456;12215052;0;12214688;2663555072;16179200;5811370463;37708;94739;128073;0;416146;317396;2117136;0;0;0;2359020;0;0;99218;3703281;0;27;0.01222469;
07-09 11:29:15.089 15682 15708 I Unity   : [STATISTIC]2457;14951146;0;14950782;2663800832;16179200;5811370463;24427;117760;259843;0;168542;220885;1862292;0;0;0;0;0;3679688;1330260;5103854;0;27;0.0149625;
07-09 11:29:15.103 15682 15708 I Unity   : [STATISTIC]2458;10437240;0;10436771;2663948288;16179200;5811370463;0;0;0;0;211979;0;0;0;0;0;1680561;0;0;871302;3350468;0;27;0.01044688;
07-09 11:29:15.118 15682 15708 I Unity   : [STATISTIC]2459;15711198;0;15710677;2663948288;16179200;5811350471;22136;96615;100312;0;235260;251563;1650834;0;0;0;2236347;0;0;4243125;3410885;0;27;0.01572016;
07-09 11:29:15.131 15682 15708 I Unity   : [STATISTIC]2460;15556198;0;15555833;2663948288;16179200;5811350471;19218;102187;94271;0;317969;321354;1802863;0;0;0;1862664;0;0;4106875;3494583;0;27;0.01556781;
07-09 11:29:15.145 15682 15708 I Unity   : [STATISTIC]2461;14223334;0;14222916;2666680320;16179200;5828215607;23542;89948;76094;341093;406147;180729;1669114;0;0;0;2082514;0;0;1215208;4949948;0;27;0.01423484;
07-09 11:29:15.158 15682 15708 I Unity   : [STATISTIC]2462;14003438;0;14003020;2669199360;16179200;5845005111;18750;102343;69531;156718;233437;247813;1570105;0;0;0;2096258;0;113906;705937;4801458;0;27;0.01401359;
07-09 11:29:15.172 15682 15708 I Unity   : [STATISTIC]2463;14048125;0;14047656;2671255552;16179200;5845021495;20469;96093;71510;159427;235885;260729;1600572;0;0;0;2098286;0;202135;195990;5041458;0;27;0.0140587;
07-09 11:29:15.185 15682 15708 I Unity   : [STATISTIC]2464;9614427;0;9613854;2671255552;16179200;5845021495;0;0;0;0;104271;0;0;0;0;0;1540457;0;0;74583;3170990;0;27;0.00962099;
07-09 11:29:15.198 15682 15708 I Unity   : [STATISTIC]2465;14591407;0;14590938;2671255552;16179200;5845021495;21406;109375;86094;0;223125;302292;1888541;0;0;0;1943438;0;0;3314011;3044792;0;27;0.01460406;
07-09 11:29:15.213 15682 15708 I Unity   : [STATISTIC]2466;14893906;0;14893230;2673729536;16179200;5845074319;20521;95521;137500;268073;414895;221198;1782291;0;0;0;2313535;0;0;1883646;4873125;0;27;0.01490323;
07-09 11:29:15.227 15682 15708 I Unity   : [STATISTIC]2467;15456042;0;15455729;2676396032;16179200;5845082511;72813;133698;104219;283855;240104;283698;2065677;0;0;0;2139996;0;0;2259323;4711042;0;27;0.01546516;
07-09 11:29:15.240 15682 15708 I Unity   : [STATISTIC]2468;13695573;0;13695156;2678345728;16179200;5845090703;42813;95209;101407;273698;244532;239792;1775885;0;0;0;2091578;0;0;65937;5323385;0;27;0.01370682;
07-09 11:29:15.253 15682 15708 I Unity   : [STATISTIC]2469;11897396;0;11896927;2678865920;16179200;5845098895;32188;110157;82552;0;184844;240416;1924532;0;0;0;2092609;0;0;79115;3761250;0;27;0.01190755;
07-09 11:29:15.268 15682 15708 I Unity   : [STATISTIC]2470;12803906;0;12803541;2680758272;16179200;5845153839;0;0;0;312656;440781;0;0;0;0;0;2455827;0;0;853125;5231927;0;27;0.01281344;
07-09 11:29:15.283 15682 15708 I Unity   : [STATISTIC]2471;14372500;0;14372032;2680913920;16179200;5845153839;20468;91250;71042;0;242188;234584;1662970;0;0;0;2439698;0;0;3084791;3527865;0;27;0.01438328;
07-09 11:29:15.297 15682 15708 I Unity   : [STATISTIC]2472;16665678;0;16665312;2683813888;16179200;5862104011;22500;112969;77135;696666;233542;276614;1742135;0;0;0;1923431;0;0;3105782;4821458;0;27;0.01667698;
07-09 11:29:15.311 15682 15708 I Unity   : [STATISTIC]2473;12967812;0;12967239;2686046208;16179200;5862162587;22604;103178;72031;169375;225260;241875;1732031;0;0;0;1588484;0;0;1028282;4149011;0;27;0.01297771;
07-09 11:29:15.323 15682 15708 I Unity   : [STATISTIC]2474;13715937;0;13715260;2686316544;16179200;5862186011;21719;177969;91511;0;418385;248438;1847188;0;0;0;2477350;0;0;1880937;3950938;0;27;0.01372526;
07-09 11:29:15.337 15682 15708 I Unity   : [STATISTIC]2475;13771198;0;13770730;2688200704;16179200;5862226203;19792;103698;81094;281198;154323;242813;1765521;0;0;0;2206719;0;0;485990;4747084;0;27;0.01378287;
07-09 11:29:15.350 15682 15708 I Unity   : [STATISTIC]2476;11393489;0;11392917;2690359296;16179200;5862250075;0;0;0;267916;214167;0;0;0;0;0;1927438;0;0;105677;5078489;0;27;0.01140333;
07-09 11:29:15.366 15682 15708 I Unity   : [STATISTIC]2477;13876198;0;13875833;2690457600;16179200;5862265755;83854;95573;190573;0;273489;361302;2050469;0;0;0;2031933;0;0;2571615;3273438;0;27;0.01388495;
07-09 11:29:15.380 15682 15708 I Unity   : [STATISTIC]2478;15009167;0;15008802;2690457600;16179200;5862265755;19271;96198;73073;0;433333;231927;1624896;0;0;0;1965881;0;0;3694062;3367136;0;27;0.01502266;
07-09 11:29:15.394 15682 15708 I Unity   : [STATISTIC]2479;14048854;0;14048386;2690457600;16179200;5862265755;32708;111980;88906;0;242917;276823;1733280;0;0;0;2180887;0;0;3022969;3315052;0;27;0.0140613;
07-09 11:29:15.408 15682 15708 I Unity   : [STATISTIC]2480;14084219;0;14083698;2690457600;16179200;5862265755;29218;93073;115573;0;169688;340052;1928229;0;0;0;2003642;0;0;2832604;3080312;0;27;0.01409396;
07-09 11:29:15.422 15682 15708 I Unity   : [STATISTIC]2481;12386927;0;12386614;2690457600;16179200;5862265755;0;0;0;0;447343;0;0;0;0;0;1908658;0;0;2725937;3549010;0;27;0.01239344;
07-09 11:29:15.437 15682 15708 I Unity   : [STATISTIC]2482;15851927;0;15851615;2690670592;16179200;5862265755;19739;98646;74896;0;238177;354844;1823438;0;0;0;2389887;0;0;4154427;3557083;0;27;0.01585646;
07-09 11:29:15.449 15682 15708 I Unity   : [STATISTIC]2483;15070937;0;15070625;2690916352;16179200;5862265755;28698;122239;77604;0;262396;226771;1888333;0;0;0;2089750;0;0;3294219;3941406;0;27;0.01509104;
07-09 11:29:15.462 15682 15708 I Unity   : [STATISTIC]2484;12293959;0;12293489;2691067904;16179200;5862265755;24792;114531;91666;0;281302;266875;1849270;0;0;0;2353360;0;0;259947;4038177;0;27;0.01230297;
07-09 11:29:15.476 15682 15708 I Unity   : [STATISTIC]2485;12660417;0;12660000;2691067904;16179200;5862265755;21094;92604;71771;0;413386;293959;1592760;0;0;0;2396831;0;0;1423698;3850052;0;27;0.01267;
07-09 11:29:15.491 15682 15708 I Unity   : [STATISTIC]2486;14252291;0;14251979;2691067904;16179200;5862265755;21302;96197;73958;0;178854;240886;1803438;0;0;0;1969013;0;0;2949166;3062032;0;27;0.01426281;
07-09 11:29:15.505 15682 15708 I Unity   : [STATISTIC]2487;12335260;0;12334583;2691067904;16179200;5862265755;0;0;0;0;172239;0;0;0;0;0;1761246;0;0;3191562;2947292;0;27;0.01234495;
07-09 11:29:15.519 15682 15708 I Unity   : [STATISTIC]2488;16371458;0;16371042;2691067904;16179200;5862265755;27343;126614;86459;0;243334;265989;1920417;0;0;0;1793493;0;0;5157500;2947916;0;27;0.01638203;
07-09 11:29:15.533 15682 15708 I Unity   : [STATISTIC]2489;15474636;0;15474167;2691076096;16179200;5862265755;27500;100469;93125;0;474791;279375;1987136;0;0;0;2767238;0;0;2591771;4461719;0;27;0.01548125;
07-09 11:29:15.545 15682 15708 I Unity   : [STATISTIC]2490;12795156;0;12794896;2691076096;16179200;5862265755;20520;96927;70000;0;292083;281875;1685625;0;0;0;2239527;0;0;1318333;3792031;0;27;0.01280786;
07-09 11:29:15.560 15682 15708 I Unity   : [STATISTIC]2491;12666719;0;12666302;2691338240;16179200;5862265755;21198;276875;76146;369427;229115;317240;1826302;0;0;0;0;0;2898125;279323;4332135;0;27;0.01267849;
07-09 11:29:15.574 15682 15708 I Unity   : [STATISTIC]2492;16687187;0;16686719;2691346432;16179200;5862265755;50989;112604;97865;0;378125;462344;2189062;0;0;0;3852665;0;0;2750052;5445260;0;27;0.01669521;
