
07-09 11:19:41.378  5857  5881 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:20:17.957  5857  5881 I Unity   : [STATISTIC]2897;10434948;0;10434427;1619410944;12791808;3332850119;12864;68125;59843;0;317397;157031;1476562;0;0;0;489793;0;0;1107969;2240260;0;27;0.01044786;
07-09 11:20:17.970  5857  5881 I Unity   : [STATISTIC]2898;11296823;0;11296510;1619410944;12791808;3349627335;0;0;0;0;241928;0;0;0;0;0;165671;0;0;4214218;1475104;0;27;0.01130589;
07-09 11:20:17.986  5857  5881 I Unity   : [STATISTIC]2899;17409063;0;17408490;1619410944;12791808;3349627335;23177;76094;109270;0;194478;180886;2189948;0;0;0;352246;0;0;6363646;1669011;0;27;0.01741823;
07-09 11:20:17.997  5857  5881 I Unity   : [STATISTIC]2900;13092761;0;13092292;1619410944;12791808;3349627335;15833;59375;54115;0;292501;115312;1464949;0;0;0;289422;0;0;4224792;1545885;0;27;0.01310328;
07-09 11:20:18.012  5857  5881 I Unity   : [STATISTIC]2901;12947917;0;12947500;1621659648;12791808;3349652439;12343;67083;56042;275105;239896;119687;1398334;0;0;0;235672;0;0;3016719;2476563;0;27;0.01295755;
07-09 11:20:18.025  5857  5881 I Unity   : [STATISTIC]2902;12855729;0;12855365;1621659648;12791808;3349652439;11770;60937;56250;0;321355;135156;1383437;0;0;0;195994;0;0;4637343;1304792;0;27;0.01287;
07-09 11:20:18.040  5857  5881 I Unity   : [STATISTIC]2903;12145990;0;12145364;1621659648;12791808;3349652439;0;0;0;0;219687;0;0;0;0;0;187927;0;0;5041406;1379375;0;27;0.01215521;
07-09 11:20:18.054  5857  5881 I Unity   : [STATISTIC]2904;16175156;0;16174584;1621659648;12791808;3349622127;11979;53385;55730;0;158489;145000;1396719;0;0;0;216460;0;0;7743281;1080260;0;27;0.01618656;
07-09 11:20:18.068  5857  5881 I Unity   : [STATISTIC]2905;13552865;0;13552448;1621659648;12791808;3349622127;13177;59844;62605;0;370156;125572;1359532;0;0;0;173855;0;0;5124687;1299896;0;27;0.01356432;
07-09 11:20:18.082  5857  5881 I Unity   : [STATISTIC]2906;14522552;0;14521980;1621659648;12791808;3349622127;14114;58282;61667;0;324791;113646;1357709;0;0;0;407233;0;0;5899167;1663698;0;27;0.01453891;
07-09 11:20:18.096  5857  5881 I Unity   : [STATISTIC]2907;13783698;0;13783177;1621655552;12791808;3349622127;15208;66719;66667;0;265416;129323;1523698;0;0;0;209260;0;0;5146719;1302083;0;27;0.01379422;
07-09 11:20:18.110  5857  5881 I Unity   : [STATISTIC]2908;17454792;0;17454323;1621762048;12791808;3349622127;14635;56302;54270;0;290676;112344;2061874;0;0;0;192086;0;0;5574167;1391979;0;27;0.01746703;
07-09 11:20:18.123  5857  5881 I Unity   : [STATISTIC]2909;9652500;0;9652084;1621762048;12791808;3349622127;18594;61875;76510;0;256615;113855;1379323;0;0;0;240573;0;0;1555468;1261927;0;27;0.009665938;
07-09 11:20:18.138  5857  5881 I Unity   : [STATISTIC]2910;12641666;0;12641250;1621753856;12791808;3349622127;0;0;0;0;236561;0;0;0;0;0;106622;0;0;5813542;1241823;0;27;0.01264995;
07-09 11:20:18.151  5857  5881 I Unity   : [STATISTIC]2911;19076197;0;19075677;1621753856;12791808;3349622127;44322;108907;155677;0;349999;219427;2505417;0;0;0;217393;0;0;7521979;2548489;0;27;0.01908922;
07-09 11:20:18.163  5857  5881 I Unity   : [STATISTIC]2912;10634114;0;10633594;1621753856;12791808;3349622127;16562;63645;64688;0;271769;155625;1562865;0;0;0;152817;0;0;2247500;1279011;0;27;0.0106438;
07-09 11:20:18.179  5857  5881 I Unity   : [STATISTIC]2913;11799584;0;11799323;1621745664;12791808;3349622127;22812;79271;81042;0;288073;184062;1582761;0;0;0;158342;0;0;3117761;1249479;0;27;0.01181073;
07-09 11:20:18.193  5857  5881 I Unity   : [STATISTIC]2914;18732240;0;18731771;1621745664;12791808;3349622127;55156;104688;121614;0;466665;256459;2650157;0;0;0;201769;0;0;7207553;2348698;0;27;0.01874068;
07-09 11:20:18.207  5857  5881 I Unity   : [STATISTIC]2915;10866563;0;10866093;1621745664;12791808;3349622127;13542;56979;56562;0;275677;101667;1415364;0;0;0;247542;0;0;2516927;1466250;0;27;0.01087693;
07-09 11:20:18.221  5857  5881 I Unity   : [STATISTIC]2916;12154896;0;12154323;1621745664;12791808;3349622127;0;0;0;0;230887;0;0;0;0;0;94225;0;0;5615729;1133489;0;27;0.01216427;
07-09 11:20:18.235  5857  5881 I Unity   : [STATISTIC]2917;15857657;0;15857135;1621745664;12791808;3349622127;13906;64688;62031;0;160364;164584;1528855;0;0;0;155521;0;0;7789271;1013281;0;27;0.01586989;
07-09 11:20:18.249  5857  5881 I Unity   : [STATISTIC]2918;14343958;0;14343489;1621766144;12791808;3349622127;14063;57916;71667;0;346563;140834;1594740;0;0;0;139695;0;0;5757813;1419740;0;27;0.01435453;
07-09 11:20:18.263  5857  5881 I Unity   : [STATISTIC]2919;16759219;0;16758593;1621766144;12791808;3349610607;35990;89167;136354;0;480574;161510;2236043;0;0;0;178387;0;0;5570208;2070469;0;27;0.01676875;
07-09 11:20:18.275  5857  5881 I Unity   : [STATISTIC]2920;10460000;0;10459479;1621757952;12791808;3349610607;20782;63125;83802;0;280782;116771;1480104;0;0;0;161827;0;0;2193281;1225469;0;27;0.0104712;
07-09 11:20:18.291  5857  5881 I Unity   : [STATISTIC]2921;10714531;0;10714011;1621766144;12791808;3349610607;0;0;0;0;236824;0;0;0;0;0;149010;0;0;3526094;1388281;0;27;0.01072333;
07-09 11:20:18.305  5857  5881 I Unity   : [STATISTIC]2922;21428229;0;21427761;1621766144;12791808;3349610607;27291;93021;118489;0;280729;251771;3353698;0;0;0;399430;0;0;8731875;2808802;0;27;0.02144188;
07-09 11:20:18.319  5857  5881 I Unity   : [STATISTIC]2923;10106198;0;10105781;1621757952;12791808;3349610607;12969;60782;56355;0;279427;107500;1448958;0;0;0;190779;0;0;1912761;1291771;0;27;0.01011469;
07-09 11:20:18.332  5857  5881 I Unity   : [STATISTIC]2924;13405886;0;13405261;1621757952;12791808;3349599151;12812;59219;56355;0;283750;114792;1345677;0;0;0;145993;0;0;5420729;1195521;0;27;0.01341589;
07-09 11:20:18.346  5857  5881 I Unity   : [STATISTIC]2925;14322969;0;14322448;1621757952;12791808;3349599151;13697;62396;79791;0;295157;122343;1533595;0;0;0;191815;0;0;5632240;1320156;0;27;0.01433167;
07-09 11:20:18.360  5857  5881 I Unity   : [STATISTIC]2926;13574322;0;13573802;1621757952;12791808;3349599151;14063;64948;60938;0;303125;115937;1448334;0;0;0;159541;0;0;5330573;1280729;0;27;0.01358703;
07-09 11:20:18.374  5857  5881 I Unity   : [STATISTIC]2927;12476146;0;12475730;1621757952;12791808;3349599151;0;0;0;0;234062;0;0;0;0;0;109484;0;0;5512552;1201042;0;27;0.01248713;
07-09 11:20:18.388  5857  5881 I Unity   : [STATISTIC]2928;14855312;0;14854792;1621757952;12791808;3349599151;13333;61459;55886;0;88282;108854;1629427;0;0;0;180840;0;0;6693177;933177;0;27;0.01487438;
07-09 11:20:18.402  5857  5881 I Unity   : [STATISTIC]2929;14268802;0;14268333;1621757952;12791808;3349599151;14427;59479;64896;0;289063;123385;1490364;0;0;0;163372;0;0;5762656;1326823;0;27;0.01428438;
07-09 11:20:18.416  5857  5881 I Unity   : [STATISTIC]2930;17320052;0;17319479;1621757952;12791808;3349599151;29062;72448;102187;0;680989;144219;2230833;0;0;0;170314;0;0;6020261;2838698;0;27;0.01732615;
07-09 11:20:18.428  5857  5881 I Unity   : [STATISTIC]2931;10858906;0;10858386;1621766144;12791808;3349599151;17187;67812;56198;0;416458;175364;1476458;0;0;0;156201;0;0;2433698;1293177;0;27;0.01087693;
07-09 11:20:18.444  5857  5881 I Unity   : [STATISTIC]2932;11796250;0;11795781;1621766144;12791808;3349599151;12604;56823;55990;0;316665;160104;1461042;0;0;0;163490;0;0;3387240;1305938;0;27;0.01180708;
07-09 11:20:18.458  5857  5881 I Unity   : [STATISTIC]2933;14576563;0;14576094;1621757952;12791808;3349599151;0;0;0;0;266354;0;0;0;0;0;135886;0;0;7399739;1429688;0;27;0.01458609;
07-09 11:20:18.472  5857  5881 I Unity   : [STATISTIC]2934;18804219;0;18803698;1621757952;12791808;3349599151;28855;87917;112865;0;450104;136771;2429843;0;0;0;281973;0;0;6675104;2919635;0;27;0.01881698;
07-09 11:20:18.486  5857  5881 I Unity   : [STATISTIC]2935;10702864;0;10702344;1621757952;12791808;3349599151;13698;61771;51771;0;313957;142500;1445728;0;0;0;209955;0;0;2274323;1495469;0;27;0.01071198;
07-09 11:20:18.499  5857  5881 I Unity   : [STATISTIC]2936;13360416;0;13359948;1621766144;12791808;3349599151;15156;60989;64375;0;289897;121458;1371095;0;0;0;155835;0;0;5259167;1181303;0;27;0.01337047;
07-09 11:20:18.514  5857  5881 I Unity   : [STATISTIC]2937;14948177;0;14947760;1621766144;12791808;3349599151;37657;67969;74687;0;376042;178281;1744896;0;0;0;160210;0;0;5574792;1780261;0;27;0.01495854;
07-09 11:20:18.526  5857  5881 I Unity   : [STATISTIC]2938;13872969;0;13872447;1621766144;12791808;3349599151;19948;62083;75208;0;319948;156823;1644791;0;0;0;294269;0;0;4900520;1545208;0;27;0.01388161;
07-09 11:20:18.541  5857  5881 I Unity   : [STATISTIC]2939;11863125;0;11862657;1621762048;12791808;3349599151;16302;52292;50365;0;239270;112031;1308073;0;0;0;203224;0;0;3635989;1184271;0;27;0.0118788;
07-09 11:20:18.555  5857  5881 I Unity   : [STATISTIC]2940;13508542;0;13508073;1621762048;12791808;3349599151;0;0;0;0;248854;0;0;0;0;0;127964;0;0;6283802;1381927;0;27;0.01352078;
07-09 11:20:18.570  5857  5881 I Unity   : [STATISTIC]2941;18033541;0;18033125;1621770240;12791808;3349599151;32969;76614;128020;0;276458;218542;2530313;0;0;0;181098;0;0;6965990;2184584;0;27;0.01804458;
07-09 11:20:18.581  5857  5881 I Unity   : [STATISTIC]2942;12428021;0;12427552;1621762048;12791808;3349599151;13594;62031;56354;0;342604;114532;1532916;0;0;0;137285;0;0;3743542;1435312;0;27;0.01243625;
07-09 11:20:18.596  5857  5881 I Unity   : [STATISTIC]2943;11367656;0;11367240;1621762048;12791808;3349599151;17084;97240;69687;0;291458;210729;1569583;0;0;0;171414;0;0;2383334;1321770;0;27;0.01137974;
07-09 11:20:18.610  5857  5881 I Unity   : [STATISTIC]2944;14457656;0;14457188;1621770240;12791808;3349599151;14271;61511;61458;0;283125;123594;1595469;0;0;0;206778;0;0;5820104;1341198;0;27;0.01446927;
07-09 11:20:18.624  5857  5881 I Unity   : [STATISTIC]2945;15147917;0;15147448;1621770240;12791808;3349599151;0;0;0;0;284949;0;0;0;0;0;118895;0;0;5617813;1726354;0;27;0.01515396;
07-09 11:20:18.638  5857  5881 I Unity   : [STATISTIC]2946;12866250;0;12865834;1621770240;12791808;3349599151;11406;58541;54323;0;154843;121198;1349739;0;0;0;158133;0;0;4694271;1097708;0;27;0.01288786;
07-09 11:20:18.653  5857  5881 I Unity   : [STATISTIC]2947;13259323;0;13258802;1621770240;12791808;3349599151;15573;55157;63125;0;290105;108750;1375312;0;0;0;196297;0;0;5255625;1234688;0;27;0.01327099;
07-09 11:20:18.667  5857  5881 I Unity   : [STATISTIC]2948;15835625;0;15835156;1621770240;12791808;3349599151;15625;72813;69531;0;320780;94636;1550834;0;0;0;231258;0;0;7056146;1512187;0;27;0.01584578;
07-09 11:20:18.681  5857  5881 I Unity   : [STATISTIC]2949;13933229;0;13932708;1621762048;12791808;3349599151;15208;64583;71146;0;316824;118385;1609322;0;0;0;159217;0;0;5258802;1524166;0;27;0.01394453;
07-09 11:20:18.694  5857  5881 I Unity   : [STATISTIC]2950;13817292;0;13816875;1621798912;12791808;3349599151;13750;61719;64896;0;305834;122135;1525417;0;0;0;210515;0;0;5051875;1521198;0;27;0.01383261;
07-09 11:20:18.708  5857  5881 I Unity   : [STATISTIC]2951;13175521;0;13175000;1621815296;12791808;3349599151;13281;59740;60729;0;221822;111823;1310678;0;0;0;172404;0;0;5059114;1122864;0;27;0.01318922;
07-09 11:20:18.723  5857  5881 I Unity   : [STATISTIC]2952;12632968;0;12632500;1621807104;12791808;3349599151;0;0;0;0;242292;0;0;0;0;0;113794;0;0;5647292;1294740;0;27;0.01263984;
07-09 11:20:18.737  5857  5881 I Unity   : [STATISTIC]2953;20199687;0;20199271;1621807104;12791808;3349599151;41615;110261;156250;0;284584;218177;2748594;0;0;0;209478;0;0;7870052;2137604;0;27;0.0202187;
07-09 11:20:18.748  5857  5881 I Unity   : [STATISTIC]2954;10634687;0;10634219;1621815296;12791808;3349599151;18854;72291;70521;0;303490;141094;1615989;0;0;0;168595;0;0;1438073;1429427;0;27;0.01064516;
07-09 11:20:18.764  5857  5881 I Unity   : [STATISTIC]2955;10768542;0;10768021;1621807104;12791808;3349599151;16771;65937;114947;0;313386;137552;1615418;0;0;0;198905;0;0;2128541;1421563;0;27;0.01077896;
07-09 11:20:18.778  5857  5881 I Unity   : [STATISTIC]2956;15781406;0;15780938;1621815296;12791808;3349599151;17448;65625;64688;0;268490;170468;1638385;0;0;0;345683;0;0;6909688;1488281;0;27;0.01579109;
07-09 11:20:18.792  5857  5881 I Unity   : [STATISTIC]2957;15304167;0;15303698;1621815296;12791808;3349599151;27552;65053;74584;0;332448;148854;1583751;0;0;0;414058;0;0;5359791;1754375;0;27;0.01531448;
07-09 11:20:18.805  5857  5881 I Unity   : [STATISTIC]2958;10715677;0;10715157;1621815296;12791808;3349599151;0;0;0;0;230520;0;0;0;0;0;102912;0;0;4160834;1117239;0;27;0.0107249;
07-09 11:20:18.818  5857  5881 I Unity   : [STATISTIC]2959;14157448;0;14156979;1621815296;12791808;3349599151;13645;62916;68750;0;171145;122969;1419428;0;0;0;158129;0;0;6056354;1077864;0;27;0.01416807;
07-09 11:20:18.834  5857  5881 I Unity   : [STATISTIC]2960;15521667;0;15521146;1621815296;12791808;3349599151;22448;72656;81614;0;380155;169427;1819064;0;0;0;190990;0;1563;5640886;1510156;0;27;0.01553115;
07-09 11:20:18.847  5857  5881 I Unity   : [STATISTIC]2961;14026406;0;14025989;1621815296;12791808;3349599151;14479;64375;73125;0;262761;143282;1493645;0;0;0;163079;0;0;5358333;1183386;0;27;0.01403787;
07-09 11:20:18.861  5857  5881 I Unity   : [STATISTIC]2962;12183385;0;12182865;1621807104;12791808;3349599151;11355;58125;50416;0;269531;126354;1260156;0;0;0;148955;0;0;3931042;1110312;0;27;0.01219312;
07-09 11:20:18.876  5857  5881 I Unity   : [STATISTIC]2963;14347709;0;14347187;1621807104;12791808;3349599151;0;0;0;0;391719;0;0;0;0;0;162977;0;0;6599011;1596614;0;27;0.01435786;
07-09 11:20:18.890  5857  5881 I Unity   : [STATISTIC]2964;14688178;0;14687708;1621815296;12791808;3349599151;13541;65937;60521;0;149739;125729;1388490;0;0;0;193800;0;0;6762604;1032709;0;27;0.01469906;
07-09 11:20:18.904  5857  5881 I Unity   : [STATISTIC]2965;18674739;0;18674219;1621807104;12791808;3349599151;39583;88646;133855;0;854062;251094;2762656;0;0;0;184323;0;0;6218646;2950885;0;27;0.01868411;
07-09 11:20:18.917  5857  5881 I Unity   : [STATISTIC]2966;10376250;0;10375834;1621815296;12791808;3349599151;14271;61979;64843;0;362917;122135;1483542;0;0;0;369906;0;0;1552188;1608177;0;27;0.01038703;
07-09 11:20:18.930  5857  5881 I Unity   : [STATISTIC]2967;12781667;0;12781250;1621815296;12791808;3349599151;12812;58072;59271;0;291772;130781;1423072;0;0;0;168796;0;0;4687084;1235625;0;27;0.01279104;
07-09 11:20:18.944  5857  5881 I Unity   : [STATISTIC]2968;13713646;0;13713177;1621807104;12791808;3349599151;14792;64271;60365;0;289114;117188;1546928;0;0;0;269674;0;0;4978178;1425781;0;27;0.01372276;
07-09 11:20:18.958  5857  5881 I Unity   : [STATISTIC]2969;14281406;0;14280886;1621807104;12791808;3349599151;14115;53698;52760;0;336562;123594;1695312;0;0;0;296030;0;0;5116771;1643906;0;27;0.01429391;
07-09 11:20:18.972  5857  5881 I Unity   : [STATISTIC]2970;11212605;0;11212239;1621807104;12791808;3349599151;0;0;0;0;226354;0;0;0;0;0;108960;0;0;4539531;1196875;0;27;0.01123338;
07-09 11:20:18.986  5857  5881 I Unity   : [STATISTIC]2971;18353489;0;18352656;1621815296;12791808;3349599151;36719;75886;119844;0;355780;178958;2585468;0;0;0;194580;0;0;7567031;2153594;0;27;0.01836005;
07-09 11:20:19.000  5857  5881 I Unity   : [STATISTIC]2972;11367448;0;11366927;1621815296;12791808;3349599151;14427;57865;60678;0;268645;119687;1417187;0;0;0;346238;0;0;2907239;1517864;0;27;0.01141172;
07-09 11:20:19.014  5857  5881 I Unity   : [STATISTIC]2973;14000000;0;13999427;1621815296;12791808;3349599151;11927;56927;56042;0;265783;107864;1414218;0;0;0;277865;0;0;5416250;1489740;0;27;0.01401;
07-09 11:20:19.028  5857  5881 I Unity   : [STATISTIC]2974;13736719;0;13736250;1621815296;12791808;3349599151;12291;63177;61927;0;297552;112291;1430313;0;0;0;243900;0;0;5220729;1495938;0;27;0.01374776;
07-09 11:20:19.042  5857  5881 I Unity   : [STATISTIC]2975;14145208;0;14144740;1621815296;12791808;3349599151;13072;58645;63438;0;249375;148541;1472083;0;0;0;325672;0;0;5745990;1414583;0;27;0.01415568;
07-09 11:20:19.056  5857  5881 I Unity   : [STATISTIC]2976;14994322;0;14993802;1621815296;12791808;3349599151;0;0;0;0;385104;0;0;0;0;0;117512;0;0;5444636;1930625;0;27;0.01499573;
07-09 11:20:19.069  5857  5881 I Unity   : [STATISTIC]2977;12896093;0;12895469;1621815296;12791808;3349599151;14271;60625;56250;0;126406;105156;1502136;0;0;0;145408;0;0;4497344;868385;0;27;0.01292531;
07-09 11:20:19.083  5857  5881 I Unity   : [STATISTIC]2978;12970937;0;12970469;1621815296;12791808;3349599151;12864;61667;62083;0;310053;135937;1509479;0;0;0;352922;0;0;4221823;1608750;0;27;0.01299188;
07-09 11:20:19.097  5857  5881 I Unity   : [STATISTIC]2979;14366979;0;14366562;1621815296;12791808;3349599151;13593;60833;73750;0;323646;120573;1572552;0;0;0;282234;0;0;5806771;1509948;0;27;0.01437719;
07-09 11:20:19.111  5857  5881 I Unity   : [STATISTIC]2980;13487135;0;13486667;1621815296;12791808;3349599151;10782;58073;52604;0;345885;102760;1443438;0;0;0;160993;0;0;5066198;1410104;0;27;0.01349729;
07-09 11:20:19.125  5857  5881 I Unity   : [STATISTIC]2981;14009219;0;14008802;1621815296;12791808;3349599151;12083;55312;53542;0;216614;125469;1315938;0;0;0;227970;0;0;5827969;1267500;0;27;0.01402094;
07-09 11:20:19.140  5857  5881 I Unity   : [STATISTIC]2982;12754479;0;12754115;1621815296;12791808;3349599151;0;0;0;0;254011;0;0;0;0;0;96920;0;0;6195156;1255677;0;27;0.01276557;
07-09 11:20:19.155  5857  5881 I Unity   : [STATISTIC]2983;18775781;0;18775313;1621815296;12791808;3349599151;40782;82865;141146;0;242344;253333;2557865;0;0;0;199486;0;0;7643646;2215833;0;27;0.01878651;
07-09 11:20:19.168  5857  5881 I Unity   : [STATISTIC]2984;12473750;0;12473282;1621815296;12791808;3349599151;15938;63594;69375;0;278281;108906;1511511;0;0;0;159945;0;0;3892031;1280105;0;27;0.0124826;
07-09 11:20:19.181  5857  5881 I Unity   : [STATISTIC]2985;13362760;0;13362343;1621807104;12791808;3349599151;13125;66198;55885;0;297134;88021;1368438;0;0;0;153281;0;0;5014531;1380261;0;27;0.01337396;
07-09 11:20:19.195  5857  5881 I Unity   : [STATISTIC]2986;12689843;0;12689323;1621815296;12791808;3349599151;11719;57083;55104;0;273438;174687;1364844;0;0;0;149107;0;0;4677240;1185989;0;27;0.01270349;
07-09 11:20:19.209  5857  5881 I Unity   : [STATISTIC]2987;14077239;0;14076771;1621815296;12791808;3349599151;15678;72916;70834;0;257501;104480;1586667;0;0;0;163748;0;0;5633803;1262448;0;27;0.01408781;
07-09 11:20:19.223  5857  5881 I Unity   : [STATISTIC]2988;15026146;0;15025469;1621807104;12791808;3349599151;0;0;0;0;425574;0;0;0;0;0;149370;0;0;5726563;1788906;0;27;0.01503599;
07-09 11:20:19.236  5857  5881 I Unity   : [STATISTIC]2989;13624531;0;13624011;1621815296;12791808;3349599151;15885;70000;65209;0;146563;110416;1583072;0;0;0;151878;0;0;4271354;1040000;0;27;0.01364458;
07-09 11:20:19.250  5857  5881 I Unity   : [STATISTIC]2990;12136719;0;12136198;1621815296;12791808;3349599151;12604;59583;59479;0;400002;115156;1431354;0;0;0;172390;0;0;3618437;1429792;0;27;0.01214813;
07-09 11:20:19.265  5857  5881 I Unity   : [STATISTIC]2991;14362239;0;14361771;1621811200;12791808;3349599151;14219;101094;64010;0;376405;134740;1590729;0;0;0;301925;0;0;5510416;1622813;0;27;0.01437182;
07-09 11:20:19.277  5857  5881 I Unity   : [STATISTIC]2992;17145469;0;17144792;1621811200;12791808;3349599151;12239;62500;54584;0;573697;117500;1822396;0;0;0;179074;0;0;5975937;2228542;0;27;0.01715703;
07-09 11:20:19.291  5857  5881 I Unity   : [STATISTIC]2993;9407343;0;9406875;1621811200;12791808;3349607343;11927;56979;52552;0;296615;124011;1337813;0;0;0;191145;0;0;1479740;1243958;0;27;0.009417864;
07-09 11:20:19.306  5857  5881 I Unity   : [STATISTIC]2994;12324531;0;12323959;1621811200;12791808;3349607343;0;0;0;0;254738;0;0;0;0;0;108900;0;0;5385989;1214896;0;27;0.01233495;
07-09 11:20:19.321  5857  5881 I Unity   : [STATISTIC]2995;17920781;0;17920261;1621811200;12791808;3349607343;16042;68333;65833;0;188593;183229;1710626;0;0;0;169214;0;0;8660260;1152500;0;27;0.01793396;
07-09 11:20:19.333  5857  5881 I Unity   : [STATISTIC]2996;15404948;0;15404479;1621811200;12791808;3349607343;18958;72708;85833;0;300676;104010;2874740;0;0;0;153166;0;0;5368906;1334532;0;27;0.01541823;
07-09 11:20:19.346  5857  5881 I Unity   : [STATISTIC]2997;10456198;0;10455677;1621811200;12791808;3349607343;17656;61875;67813;0;268281;108959;1401668;0;0;0;191710;0;0;2057396;1379479;0;27;0.01046745;
07-09 11:20:19.362  5857  5881 I Unity   : [STATISTIC]2998;13613542;0;13613021;1621807104;12791808;3349607343;14427;65417;62500;0;310155;135729;1522968;0;0;0;171247;0;0;5025104;1330833;0;27;0.0136237;
07-09 11:20:19.375  5857  5881 I Unity   : [STATISTIC]2999;18399687;0;18399114;1621823488;12791808;3349607343;41875;92552;163803;0;481042;218282;2429688;0;0;0;215154;0;0;6832812;2294062;0;27;0.01841104;
07-09 11:20:19.388  5857  5881 I Unity   : [STATISTIC]3000;10318750;0;10318177;1621823488;12791808;3349607343;12605;60052;57552;0;229739;88281;1480521;0;0;0;162712;0;0;1990886;1112448;0;27;0.0103274;
07-09 11:20:19.403  5857  5881 I Unity   : [STATISTIC]3001;11132656;0;11132135;1621815296;12791808;3349607343;0;0;0;0;233751;0;0;0;0;0;107185;0;0;4174480;1256979;0;27;0.01114474;
07-09 11:20:19.418  5857  5881 I Unity   : [STATISTIC]3002;19816250;0;19815729;1621815296;12791808;3349607343;53854;108438;178073;0;268438;165312;2543281;0;0;0;206661;0;0;7773386;2373802;0;27;0.0198275;
07-09 11:20:19.430  5857  5881 I Unity   : [STATISTIC]3003;11682083;0;11681614;1621815296;12791808;3349607343;13229;61511;56823;0;309531;117084;1495001;0;0;0;181566;0;0;3143021;1388386;0;27;0.01169161;
07-09 11:20:19.444  5857  5881 I Unity   : [STATISTIC]3004;11730521;0;11730208;1621815296;12791808;3349607343;14219;61979;51667;0;275519;100313;1217083;0;0;0;152866;0;0;3805990;1133125;0;27;0.0117426;
07-09 11:20:19.459  5857  5881 I Unity   : [STATISTIC]3005;13083645;0;13083177;1621815296;12791808;3349607343;0;0;0;0;220572;0;0;0;0;0;101152;0;0;6327084;1249427;0;27;0.01309141;
07-09 11:20:19.473  5857  5881 I Unity   : [STATISTIC]3006;20340781;0;20340313;1621815296;12791808;3349607343;48125;110417;174687;0;251250;245157;2934011;0;0;0;196250;0;0;7890886;2200469;0;27;0.02035391;
07-09 11:20:19.486  5857  5881 I Unity   : [STATISTIC]3007;10685833;0;10685365;1621823488;12791808;3349607343;25938;103698;142188;0;324377;217292;2277188;0;0;0;171303;0;0;1398334;1275104;0;27;0.01069651;
07-09 11:20:19.499  5857  5881 I Unity   : [STATISTIC]3008;11001354;0;11000834;1621823488;12791808;3349607343;0;0;0;0;251667;0;0;0;0;0;95310;0;0;4253906;1233697;0;27;0.01100891;
07-09 11:20:19.513  5857  5881 I Unity   : [STATISTIC]3009;17608854;0;17608334;1621831680;12791808;3349607343;36980;89011;115157;0;419272;205625;2702604;0;0;0;321822;0;0;5722969;2529531;0;27;0.01762136;
07-09 11:20:19.527  5857  5881 I Unity   : [STATISTIC]3010;10293020;0;10292604;1621831680;12791808;3349607343;20365;64636;81979;0;296562;131667;1538594;0;0;0;160528;0;0;2081146;1289635;0;27;0.0103075;
07-09 11:20:19.541  5857  5881 I Unity   : [STATISTIC]3011;12363073;0;12362604;1621823488;12791808;3349607343;0;0;0;0;239011;0;0;0;0;0;107285;0;0;5602916;1222083;0;27;0.01237229;
07-09 11:20:19.556  5857  5881 I Unity   : [STATISTIC]3012;16303334;0;16302916;1621831680;12791808;3349607343;14428;67291;63906;0;108073;160208;1587552;0;0;0;258075;0;0;7879635;1094218;0;27;0.01631453;
07-09 11:20:19.568  5857  5881 I Unity   : [STATISTIC]3013;15335052;0;15334531;1621831680;12791808;3349607343;16615;61562;78281;0;344115;113958;1613646;0;0;0;224996;0;0;6315416;1664948;0;27;0.01534542;
07-09 11:20:19.582  5857  5881 I Unity   : [STATISTIC]3014;11639323;0;11638802;1621839872;12791808;3349607343;12604;115313;57708;0;298281;117969;1482656;0;0;0;151717;0;0;3245000;1379687;0;27;0.0116475;
07-09 11:20:19.597  5857  5881 I Unity   : [STATISTIC]3015;13364063;0;13363645;1621839872;12791808;3349607343;13125;62865;56198;0;298126;117135;1386354;0;0;0;171359;0;0;5129688;1328907;0;27;0.01337771;
07-09 11:20:19.611  5857  5881 I Unity   : [STATISTIC]3016;15042969;0;15042605;1621839872;12791808;3349607343;14219;66355;63281;0;287501;160781;1572396;0;0;0;189216;0;0;6494375;1331563;0;27;0.01505344;
07-09 11:20:19.625  5857  5881 I Unity   : [STATISTIC]3017;17160834;0;17160468;1621839872;12791808;3349607343;27916;81875;106197;0;456457;197916;2442396;0;0;0;235889;0;0;5649844;2469479;0;27;0.01717094;
07-09 11:20:19.636  5857  5881 I Unity   : [STATISTIC]3018;11098125;0;11097656;1621839872;12791808;3349607343;18594;68177;68281;0;292918;128021;1603073;0;0;0;220628;0;0;2179271;1539271;0;27;0.01110812;
