
06-26 15:02:26.777 11648 11675 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-26 15:02:35.466 11648 11675 I Unity   : [STATISTIC]882;13586771;13586354;1539981312;15781888;3239168447;0;0;0;0;0;0;0;0;0;17500;0;0;27;0.01359198;
06-26 15:02:35.482 11648 11675 I Unity   : [STATISTIC]883;15667083;15666771;1542045696;15781888;3239197807;0;0;0;0;0;0;0;0;0;20209;345469;0;27;0.01567755;
06-26 15:02:35.494 11648 11675 I Unity   : [STATISTIC]884;13724271;13723958;1542045696;15781888;3255944319;0;0;0;0;0;0;0;0;0;17865;0;0;27;0.01373255;
06-26 15:02:35.509 11648 11675 I Unity   : [STATISTIC]885;14385677;14385156;1544564736;15781888;3255968895;0;0;0;0;0;0;0;0;0;16666;144844;0;27;0.01439474;
06-26 15:02:35.523 11648 11675 I Unity   : [STATISTIC]886;12948646;12948125;1544638464;15781888;3255977087;0;0;0;0;0;0;0;0;0;18802;0;0;27;0.01295693;
06-26 15:02:35.538 11648 11675 I Unity   : [STATISTIC]887;12919844;12919427;1546772480;15781888;3272788451;0;0;0;0;0;0;0;0;0;0;175104;0;27;0.01292849;
06-26 15:02:35.552 11648 11675 I Unity   : [STATISTIC]888;15416667;15416302;1546772480;15781888;3272788451;0;0;0;0;0;0;0;0;0;19011;0;0;27;0.01542677;
06-26 15:02:35.566 11648 11675 I Unity   : [STATISTIC]889;16506927;16506562;1548664832;15781888;3272804835;0;0;0;0;0;0;0;0;0;21875;151094;0;27;0.01651578;
06-26 15:02:35.577 11648 11675 I Unity   : [STATISTIC]890;12947969;12947448;1551220736;15781888;3272842747;0;0;0;0;0;0;0;0;0;16511;262708;0;27;0.0129574;
06-26 15:02:35.591 11648 11675 I Unity   : [STATISTIC]891;10418333;10418021;1551220736;15781888;3272842747;0;0;0;0;0;0;0;0;0;21666;0;0;27;0.01042693;
06-26 15:02:35.607 11648 11675 I Unity   : [STATISTIC]892;15562917;15562552;1553772544;15781888;3272862739;0;0;0;0;0;0;0;0;0;21927;274688;0;27;0.01557177;
06-26 15:02:35.620 11648 11675 I Unity   : [STATISTIC]893;13526146;13525781;1556070400;15781888;3272862739;0;0;0;0;0;0;0;0;0;0;302500;0;27;0.01353359;
06-26 15:02:35.635 11648 11675 I Unity   : [STATISTIC]894;14872656;14872292;1558298624;15781888;3289638591;0;0;0;0;0;0;0;0;0;40417;282552;0;27;0.01488151;
06-26 15:02:35.649 11648 11675 I Unity   : [STATISTIC]895;12935990;12935573;1558298624;15781888;3306415807;0;0;0;0;0;0;0;0;0;26250;0;0;27;0.01294537;
06-26 15:02:35.662 11648 11675 I Unity   : [STATISTIC]896;15835886;15835520;1560342528;15781888;3306415807;0;0;0;0;0;0;0;0;0;20989;217031;0;27;0.01584667;
06-26 15:02:35.675 11648 11675 I Unity   : [STATISTIC]897;13853490;13852969;1562898432;15781888;3306478419;0;0;0;0;0;0;0;0;0;27084;285677;0;27;0.01386255;
06-26 15:02:35.689 11648 11675 I Unity   : [STATISTIC]898;10579166;10578854;1562898432;15781888;3306478419;0;0;0;0;0;0;0;0;0;18177;0;0;27;0.01058698;
06-26 15:02:35.704 11648 11675 I Unity   : [STATISTIC]899;13629427;13628906;1565003776;15781888;3306510327;0;0;0;0;0;0;0;0;0;0;286406;0;27;0.01363766;
06-26 15:02:35.718 11648 11675 I Unity   : [STATISTIC]900;19138021;19137761;1565433856;15781888;3306523959;0;0;0;0;0;0;0;0;0;39948;0;0;27;0.01914573;
06-26 15:02:35.732 11648 11675 I Unity   : [STATISTIC]901;13333281;13332968;1570054144;15781888;3323322999;0;0;0;0;0;0;0;0;0;19583;181875;0;27;0.01334406;
06-26 15:02:35.744 11648 11675 I Unity   : [STATISTIC]902;11056823;11056302;1570131968;15781888;3323322999;0;0;0;0;0;0;0;0;0;16719;0;0;27;0.01106214;
06-26 15:02:35.759 11648 11675 I Unity   : [STATISTIC]903;13970886;13970469;1572237312;15781888;3340100215;0;0;0;0;0;0;0;0;0;18698;364531;0;27;0.01397875;
06-26 15:02:35.772 11648 11675 I Unity   : [STATISTIC]904;15282865;15282395;1574600704;15781888;3340095235;0;0;0;0;0;0;0;0;0;27188;145729;0;27;0.01529229;
06-26 15:02:35.786 11648 11675 I Unity   : [STATISTIC]905;11682605;11682239;1576841216;15781888;3340095235;0;0;0;0;0;0;0;0;0;17135;129584;0;27;0.01169062;
06-26 15:02:35.801 11648 11675 I Unity   : [STATISTIC]906;11119635;11119115;1576841216;15781888;3340095235;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01112495;
06-26 15:02:35.814 11648 11675 I Unity   : [STATISTIC]907;17368698;17368177;1578901504;15781888;3340111619;0;0;0;0;0;0;0;0;0;18802;263073;0;27;0.0173799;
06-26 15:02:35.828 11648 11675 I Unity   : [STATISTIC]908;13776146;13775730;1581060096;15781888;3340131107;0;0;0;0;0;0;0;0;0;26979;353906;0;27;0.01378422;
06-26 15:02:35.842 11648 11675 I Unity   : [STATISTIC]909;15028802;15028489;1581568000;15781888;3340112067;0;0;0;0;0;0;0;0;0;132239;0;0;27;0.01503823;
06-26 15:02:35.856 11648 11675 I Unity   : [STATISTIC]910;11327813;11327448;1581568000;15781888;3340112067;0;0;0;0;0;0;0;0;0;18594;0;0;27;0.01133583;
06-26 15:02:35.871 11648 11675 I Unity   : [STATISTIC]911;12642135;12641614;1581568000;15781888;3340112067;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01264948;
06-26 15:02:35.884 11648 11675 I Unity   : [STATISTIC]912;16585677;16585261;1581568000;15781888;3340112067;0;0;0;0;0;0;0;0;0;19219;0;0;27;0.01660292;
06-26 15:02:35.898 11648 11675 I Unity   : [STATISTIC]913;13977812;13977396;1581813760;15781888;3340112067;0;0;0;0;0;0;0;0;0;28489;0;0;27;0.01398698;
06-26 15:02:35.912 11648 11675 I Unity   : [STATISTIC]914;15856459;15855989;1584422912;15781888;3356897475;0;0;0;0;0;0;0;0;0;585156;149844;0;27;0.01586026;
06-26 15:02:35.926 11648 11675 I Unity   : [STATISTIC]915;11706094;11705520;1585020928;15781888;3356897475;0;0;0;0;0;0;0;0;0;319011;0;0;27;0.01176563;
06-26 15:02:35.940 11648 11675 I Unity   : [STATISTIC]916;16834791;16834375;1587421184;15781888;3373682883;0;0;0;0;0;0;0;0;0;41406;262760;0;27;0.01684182;
06-26 15:02:35.953 11648 11675 I Unity   : [STATISTIC]917;11897188;11896875;1587433472;15781888;3373682883;0;0;0;0;0;0;0;0;0;27135;0;0;27;0.01190688;
06-26 15:02:35.967 11648 11675 I Unity   : [STATISTIC]918;10663021;10662396;1587433472;15781888;3373682883;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01067214;
06-26 15:02:35.980 11648 11675 I Unity   : [STATISTIC]919;15748594;15748282;1587707904;15781888;3373660511;0;0;0;0;0;0;0;0;0;18229;0;0;27;0.01575594;
06-26 15:02:35.995 11648 11675 I Unity   : [STATISTIC]920;13824844;13824375;1587707904;15781888;3373660511;0;0;0;0;0;0;0;0;0;21875;0;0;27;0.01383427;
06-26 15:02:36.009 11648 11675 I Unity   : [STATISTIC]921;15198906;15198594;1589911552;15781888;3373708131;0;0;0;0;0;0;0;0;0;18437;271302;0;27;0.01520755;
06-26 15:02:36.022 11648 11675 I Unity   : [STATISTIC]922;13515625;13515052;1591988224;15781888;3373732707;0;0;0;0;0;0;0;0;0;18698;151718;0;27;0.013525;
06-26 15:02:36.035 11648 11675 I Unity   : [STATISTIC]923;13789532;13789166;1594572800;15781888;3373819355;0;0;0;0;0;0;0;0;0;31979;403594;0;27;0.01379891;
06-26 15:02:36.049 11648 11675 I Unity   : [STATISTIC]924;11861927;11861563;1596719104;15781888;3373827547;0;0;0;0;0;0;0;0;0;0;148386;0;27;0.01187214;
06-26 15:02:36.064 11648 11675 I Unity   : [STATISTIC]925;13388229;13387812;1596956672;15781888;3373827547;0;0;0;0;0;0;0;0;0;16927;0;0;27;0.01339359;
06-26 15:02:36.078 11648 11675 I Unity   : [STATISTIC]926;14227917;14227447;1596956672;15781888;3373827547;0;0;0;0;0;0;0;0;0;22500;0;0;27;0.01423615;
06-26 15:02:36.093 11648 11675 I Unity   : [STATISTIC]927;17647657;17647291;1599516672;15781888;3390621147;0;0;0;0;0;0;0;0;0;41458;266146;0;27;0.0176601;
06-26 15:02:36.106 11648 11675 I Unity   : [STATISTIC]928;13676354;13675729;1601757184;15781888;3390651227;0;0;0;0;0;0;0;0;0;16822;254219;0;27;0.0136837;
06-26 15:02:36.120 11648 11675 I Unity   : [STATISTIC]929;11726197;11725625;1601990656;15781888;3407450395;0;0;0;0;0;0;0;0;0;19166;0;0;27;0.01173312;
06-26 15:02:36.133 11648 11675 I Unity   : [STATISTIC]930;13470833;13470312;1604288512;15781888;3407472347;0;0;0;0;0;0;0;0;0;0;274427;0;27;0.01348042;
06-26 15:02:36.148 11648 11675 I Unity   : [STATISTIC]931;14900364;14900052;1606438912;15781888;3407486171;0;0;0;0;0;0;0;0;0;17292;274792;0;27;0.01490802;
06-26 15:02:36.159 11648 11675 I Unity   : [STATISTIC]932;13547188;13546823;1606438912;15781888;3407508187;0;0;0;0;0;0;0;0;0;20312;0;0;27;0.01355823;
06-26 15:02:36.174 11648 11675 I Unity   : [STATISTIC]933;13130938;13130625;1608966144;15781888;3407524571;0;0;0;0;0;0;0;0;0;21614;250313;0;27;0.01313859;
06-26 15:02:36.187 11648 11675 I Unity   : [STATISTIC]934;13863490;13863073;1611059200;15781888;3424332059;0;0;0;0;0;0;0;0;0;50729;250468;0;27;0.01387182;
06-26 15:02:36.201 11648 11675 I Unity   : [STATISTIC]935;11783854;11783230;1613320192;15781888;3424354203;0;0;0;0;0;0;0;0;0;0;140520;0;27;0.01179125;
06-26 15:02:36.216 11648 11675 I Unity   : [STATISTIC]936;15345573;15345209;1615683584;15781888;3424376411;0;0;0;0;0;0;0;0;0;29896;129583;0;27;0.01535469;
06-26 15:02:36.229 11648 11675 I Unity   : [STATISTIC]937;14199948;14199583;1615925248;15781888;3424398683;0;0;0;0;0;0;0;0;0;20000;0;0;27;0.01420844;
06-26 15:02:36.244 11648 11675 I Unity   : [STATISTIC]938;14620729;14620365;1617960960;15781888;3441214555;0;0;0;0;0;0;0;0;0;20781;165990;0;27;0.01462943;
06-26 15:02:36.257 11648 11675 I Unity   : [STATISTIC]939;13963021;13962500;1620115456;15781888;3441240987;0;0;0;0;0;0;0;0;0;21875;204062;0;27;0.01397172;
06-26 15:02:36.271 11648 11675 I Unity   : [STATISTIC]940;13456197;13455729;1622663168;15781888;3441281915;0;0;0;0;0;0;0;0;0;18125;263594;0;27;0.01346563;
06-26 15:02:36.285 11648 11675 I Unity   : [STATISTIC]941;12205990;12205521;1624821760;15781888;3441362743;0;0;0;0;0;0;0;0;0;0;261563;0;27;0.01221453;
06-26 15:02:36.300 11648 11675 I Unity   : [STATISTIC]942;14365938;14365573;1624821760;15781888;3441369879;0;0;0;0;0;0;0;0;0;18021;0;0;27;0.01437292;
06-26 15:02:36.314 11648 11675 I Unity   : [STATISTIC]943;16295156;16294584;1627090944;15781888;3441398195;0;0;0;0;0;0;0;0;0;17656;444375;0;27;0.01630656;
06-26 15:02:36.326 11648 11675 I Unity   : [STATISTIC]944;12467500;12467135;1627328512;15781888;3441382299;0;0;0;0;0;0;0;0;0;18802;0;0;27;0.01247688;
06-26 15:02:36.342 11648 11675 I Unity   : [STATISTIC]945;13909323;13909011;1629450240;15781888;3458208671;0;0;0;0;0;0;0;0;0;73802;274375;0;27;0.01391969;
06-26 15:02:36.355 11648 11675 I Unity   : [STATISTIC]946;13899688;13899219;1629450240;15781888;3458230175;0;0;0;0;0;0;0;0;0;16979;0;0;27;0.0139075;
06-26 15:02:36.369 11648 11675 I Unity   : [STATISTIC]947;12497708;12497188;1631854592;15781888;3458261871;0;0;0;0;0;0;0;0;0;0;274167;0;27;0.01250578;
06-26 15:02:36.384 11648 11675 I Unity   : [STATISTIC]948;14352708;14352240;1632096256;15781888;3458261871;0;0;0;0;0;0;0;0;0;20364;0;0;27;0.01436422;
06-26 15:02:36.398 11648 11675 I Unity   : [STATISTIC]949;17330365;17329844;1634578432;15781888;3458261967;0;0;0;0;0;0;0;0;0;20886;253802;0;27;0.01733802;
06-26 15:02:36.410 11648 11675 I Unity   : [STATISTIC]950;13986979;13986510;1636851712;15781888;3475047375;0;0;0;0;0;0;0;0;0;39479;261302;0;27;0.0139975;
06-26 15:02:36.424 11648 11675 I Unity   : [STATISTIC]951;11223230;11222760;1636851712;15781888;3475047375;0;0;0;0;0;0;0;0;0;24114;0;0;27;0.01123255;
06-26 15:02:36.438 11648 11675 I Unity   : [STATISTIC]952;14238959;14238542;1638920192;15781888;3475055567;0;0;0;0;0;0;0;0;0;22760;387552;0;27;0.0142476;
06-26 15:02:36.452 11648 11675 I Unity   : [STATISTIC]953;12516458;12516042;1641238528;15781888;3491840975;0;0;0;0;0;0;0;0;0;0;220729;0;27;0.01252219;
06-26 15:02:36.467 11648 11675 I Unity   : [STATISTIC]954;13833438;13832968;1641238528;15781888;3491800207;0;0;0;0;0;0;0;0;0;17604;0;0;27;0.01384365;
06-26 15:02:36.481 11648 11675 I Unity   : [STATISTIC]955;17266354;17265989;1643503616;15781888;3491856747;0;0;0;0;0;0;0;0;0;20000;265469;0;27;0.01727802;
06-26 15:02:36.495 11648 11675 I Unity   : [STATISTIC]956;12685937;12685521;1645543424;15781888;3491883435;0;0;0;0;0;0;0;0;0;18645;242604;0;27;0.01269198;
06-26 15:02:36.507 11648 11675 I Unity   : [STATISTIC]957;13070521;13069843;1645543424;15781888;3491901995;0;0;0;0;0;0;0;0;0;20938;0;0;27;0.01307896;
06-26 15:02:36.521 11648 11675 I Unity   : [STATISTIC]958;13313646;13313229;1648193536;15781888;3491916459;0;0;0;0;0;0;0;0;0;17240;237395;0;27;0.01332094;
06-26 15:02:36.535 11648 11675 I Unity   : [STATISTIC]959;12161354;12160990;1650081792;15781888;3491841395;0;0;0;0;0;0;0;0;0;0;157656;0;27;0.0121699;
06-26 15:02:36.549 11648 11675 I Unity   : [STATISTIC]960;14935521;14935105;1650081792;15781888;3491841395;0;0;0;0;0;0;0;0;0;35729;0;0;27;0.01494432;
06-26 15:02:36.564 11648 11675 I Unity   : [STATISTIC]961;16612396;16612031;1652346880;15781888;3508626803;0;0;0;0;0;0;0;0;0;21771;220834;0;27;0.01662302;
06-26 15:02:36.578 11648 11675 I Unity   : [STATISTIC]962;12256823;12256198;1652576256;15781888;3508626803;0;0;0;0;0;0;0;0;0;21719;0;0;27;0.01226292;
06-26 15:02:36.592 11648 11675 I Unity   : [STATISTIC]963;14044375;14043750;1652576256;15781888;3508626803;0;0;0;0;0;0;0;0;0;21406;0;0;27;0.01403255;
06-26 15:02:36.606 11648 11675 I Unity   : [STATISTIC]964;15056875;15056250;1655099392;15781888;3525350899;0;0;0;0;0;0;0;0;0;25104;256354;0;27;0.01508802;
06-26 15:02:36.619 11648 11675 I Unity   : [STATISTIC]965;14202239;14201823;1657155584;15781888;3525373691;0;0;0;0;0;0;0;0;0;31510;276302;0;27;0.01421161;
06-26 15:02:36.632 11648 11675 I Unity   : [STATISTIC]966;11658906;11658281;1659482112;15781888;3525398275;0;0;0;0;0;0;0;0;0;0;278334;0;27;0.01166463;
06-26 15:02:36.647 11648 11675 I Unity   : [STATISTIC]967;13278125;13277656;1659523072;15781888;3525398275;0;0;0;0;0;0;0;0;0;25000;0;0;27;0.01329177;
06-26 15:02:36.662 11648 11675 I Unity   : [STATISTIC]968;14860834;14860312;1659523072;15781888;3525398275;0;0;0;0;0;0;0;0;0;24635;0;0;27;0.01486839;
06-26 15:02:36.676 11648 11675 I Unity   : [STATISTIC]969;14202135;14201719;1659535360;15781888;3525290535;0;0;0;0;0;0;0;0;0;21354;0;0;27;0.01421104;
06-26 15:02:36.689 11648 11675 I Unity   : [STATISTIC]970;16215260;16214740;1661882368;15781888;3525319391;0;0;0;0;0;0;0;0;0;18802;237656;0;27;0.01622708;
06-26 15:02:36.703 11648 11675 I Unity   : [STATISTIC]971;12590937;12590521;1664008192;15781888;3525335775;0;0;0;0;0;0;0;0;0;19479;221406;0;27;0.0126012;
06-26 15:02:36.716 11648 11675 I Unity   : [STATISTIC]972;11503958;11503490;1664008192;15781888;3525335775;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01151292;
06-26 15:02:36.730 11648 11675 I Unity   : [STATISTIC]973;13908750;13908230;1664253952;15781888;3558890207;0;0;0;0;0;0;0;0;0;17917;0;0;27;0.01391589;
06-26 15:02:36.745 11648 11675 I Unity   : [STATISTIC]974;15674895;15674531;1666330624;15781888;3558889471;0;0;0;0;0;0;0;0;0;18959;160781;0;27;0.01568443;
06-26 15:02:36.758 11648 11675 I Unity   : [STATISTIC]975;15058958;15058385;1668829184;15781888;3558901759;0;0;0;0;0;0;0;0;0;27031;151719;0;27;0.01506911;
06-26 15:02:36.771 11648 11675 I Unity   : [STATISTIC]976;12345052;12344583;1670864896;15781888;3558928227;0;0;0;0;0;0;0;0;0;22447;236667;0;27;0.01235432;
06-26 15:02:36.785 11648 11675 I Unity   : [STATISTIC]977;11779947;11779583;1673179136;15781888;3558936419;0;0;0;0;0;0;0;0;0;0;263281;0;27;0.01178875;
06-26 15:02:36.800 11648 11675 I Unity   : [STATISTIC]978;14371458;14370938;1673453568;15781888;3558936419;0;0;0;0;0;0;0;0;0;27083;0;0;27;0.01438104;
06-26 15:02:36.814 11648 11675 I Unity   : [STATISTIC]979;14267344;14266979;1673453568;15781888;3558903699;0;0;0;0;0;0;0;0;0;20104;0;0;27;0.01427583;
06-26 15:02:36.828 11648 11675 I Unity   : [STATISTIC]980;15332865;15332552;1673453568;15781888;3558903699;0;0;0;0;0;0;0;0;0;18750;0;0;27;0.01533818;
06-26 15:02:36.841 11648 11675 I Unity   : [STATISTIC]981;14869688;14869218;1673453568;15781888;3558903699;0;0;0;0;0;0;0;0;0;28802;0;0;27;0.01488448;
06-26 15:02:36.854 11648 11675 I Unity   : [STATISTIC]982;11971354;11970990;1673703424;15781888;3558903699;0;0;0;0;0;0;0;0;0;20208;0;0;27;0.01198021;
06-26 15:02:36.869 11648 11675 I Unity   : [STATISTIC]983;12839635;12839271;1676115968;15781888;3558984343;0;0;0;0;0;0;0;0;0;0;302865;0;27;0.01284604;
06-26 15:02:36.883 11648 11675 I Unity   : [STATISTIC]984;15636094;15635730;1678184448;15781888;3575769751;0;0;0;0;0;0;0;0;0;16875;150313;0;27;0.01564865;
06-26 15:02:36.897 11648 11675 I Unity   : [STATISTIC]985;14871042;14870677;1680375808;15781888;3575777943;0;0;0;0;0;0;0;0;0;21615;185886;0;27;0.01487828;
06-26 15:02:36.910 11648 11675 I Unity   : [STATISTIC]986;13769479;13769010;1680621568;15781888;3592555159;0;0;0;0;0;0;0;0;0;20052;0;0;27;0.01377745;
06-26 15:02:36.923 11648 11675 I Unity   : [STATISTIC]987;12250834;12250312;1682997248;15781888;3592555159;0;0;0;0;0;0;0;0;0;17448;307760;0;27;0.01226089;
06-26 15:02:36.938 11648 11675 I Unity   : [STATISTIC]988;13660573;13659948;1685139456;15781888;3592576271;0;0;0;0;0;0;0;0;0;19115;266302;0;27;0.01366667;
06-26 15:02:36.952 11648 11675 I Unity   : [STATISTIC]989;12855416;12855052;1687240704;15781888;3592596683;0;0;0;0;0;0;0;0;0;0;267864;0;27;0.01286635;
06-26 15:02:36.968 11648 11675 I Unity   : [STATISTIC]990;16031614;16031250;1689608192;15781888;3592596683;0;0;0;0;0;0;0;0;0;25000;395573;0;27;0.01604266;
06-26 15:02:36.980 11648 11675 I Unity   : [STATISTIC]991;14432916;14432500;1689608192;15781888;3592596683;0;0;0;0;0;0;0;0;0;30156;0;0;27;0.01444026;
06-26 15:02:36.994 11648 11675 I Unity   : [STATISTIC]992;12626667;12626146;1689608192;15781888;3592596683;0;0;0;0;0;0;0;0;0;24428;0;0;27;0.01263588;
06-26 15:02:37.009 11648 11675 I Unity   : [STATISTIC]993;13467188;13466823;1689608192;15781888;3592596683;0;0;0;0;0;0;0;0;0;18333;0;0;27;0.01347599;
06-26 15:02:37.023 11648 11675 I Unity   : [STATISTIC]994;17881093;17880677;1691959296;15781888;3609346955;0;0;0;0;0;0;0;0;0;29167;249687;0;27;0.01789141;
06-26 15:02:37.036 11648 11675 I Unity   : [STATISTIC]995;11883594;11883125;1694257152;15781888;3609371531;0;0;0;0;0;0;0;0;0;19687;279583;0;27;0.01189193;
06-26 15:02:37.049 11648 11675 I Unity   : [STATISTIC]996;11915678;11915260;1696452608;15781888;3609379723;0;0;0;0;0;0;0;0;0;0;248437;0;27;0.01192266;
06-26 15:02:37.064 11648 11675 I Unity   : [STATISTIC]997;13552864;13552448;1696452608;15781888;3609387915;0;0;0;0;0;0;0;0;0;23230;0;0;27;0.01356182;
06-26 15:02:37.079 11648 11675 I Unity   : [STATISTIC]998;16180312;16179896;1698529280;15781888;3609387915;0;0;0;0;0;0;0;0;0;19115;129375;0;27;0.0161899;
06-26 15:02:37.091 11648 11675 I Unity   : [STATISTIC]999;13091823;13091459;1698766848;15781888;3626165131;0;0;0;0;0;0;0;0;0;22917;0;0;27;0.01309677;
06-26 15:02:37.106 11648 11675 I Unity   : [STATISTIC]1000;13446875;13446406;1698766848;15781888;3626165131;0;0;0;0;0;0;0;0;0;16927;0;0;27;0.01346161;
06-26 15:02:37.119 11648 11675 I Unity   : [STATISTIC]1001;12846927;12846511;1700909056;15781888;3626195555;0;0;0;0;0;0;0;0;0;0;239584;0;27;0.01285344;
06-26 15:02:37.134 11648 11675 I Unity   : [STATISTIC]1002;14080209;14079791;1700909056;15781888;3626195555;0;0;0;0;0;0;0;0;0;19271;0;0;27;0.01408714;
06-26 15:02:37.148 11648 11675 I Unity   : [STATISTIC]1003;15411354;15410937;1700909056;15781888;3626195555;0;0;0;0;0;0;0;0;0;19375;0;0;27;0.01541948;
06-26 15:02:37.161 11648 11675 I Unity   : [STATISTIC]1004;15164114;15163698;1703452672;15781888;3642946703;0;0;0;0;0;0;0;0;0;21771;131302;0;27;0.01517422;
06-26 15:02:37.174 11648 11675 I Unity   : [STATISTIC]1005;12790157;12789843;1705529344;15781888;3642946703;0;0;0;0;0;0;0;0;0;21145;149167;0;27;0.01279911;
06-26 15:02:37.188 11648 11675 I Unity   : [STATISTIC]1006;13583958;13583542;1707827200;15781888;3642954895;0;0;0;0;0;0;0;0;0;26979;154219;0;27;0.01359188;
06-26 15:02:37.202 11648 11675 I Unity   : [STATISTIC]1007;12242292;12241718;1709883392;15781888;3642986523;0;0;0;0;0;0;0;0;0;0;194739;0;27;0.01225141;
06-26 15:02:37.217 11648 11675 I Unity   : [STATISTIC]1008;15043542;15043125;1712218112;15781888;3642994715;0;0;0;0;0;0;0;0;0;18959;166041;0;27;0.01505203;
06-26 15:02:37.231 11648 11675 I Unity   : [STATISTIC]1009;13672188;13671666;1712218112;15781888;3642967511;0;0;0;0;0;0;0;0;0;17761;0;0;27;0.01368182;
06-26 15:02:37.246 11648 11675 I Unity   : [STATISTIC]1010;15602447;15602083;1714262016;15781888;3659767183;0;0;0;0;0;0;0;0;0;20625;206510;0;27;0.0156112;
06-26 15:02:37.260 11648 11675 I Unity   : [STATISTIC]1011;14288855;14288333;1716764672;15781888;3659820707;0;0;0;0;0;0;0;0;0;27084;301250;0;27;0.01429661;
06-26 15:02:37.272 11648 11675 I Unity   : [STATISTIC]1012;12176042;12175416;1716998144;15781888;3659820707;0;0;0;0;0;0;0;0;0;21302;0;0;27;0.01218271;
06-26 15:02:37.286 11648 11675 I Unity   : [STATISTIC]1013;12101197;12100625;1717141504;15781888;3659820707;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01211604;
06-26 15:02:37.302 11648 11675 I Unity   : [STATISTIC]1014;14816927;14816510;1717428224;15781888;3659800715;0;0;0;0;0;0;0;0;0;25885;0;0;27;0.01482323;
06-26 15:02:37.315 11648 11675 I Unity   : [STATISTIC]1015;15749323;15748906;1717428224;15781888;3659800715;0;0;0;0;0;0;0;0;0;18178;0;0;27;0.01575927;
06-26 15:02:37.328 11648 11675 I Unity   : [STATISTIC]1016;13939844;13939271;1717460992;15781888;3659800715;0;0;0;0;0;0;0;0;0;17343;0;0;27;0.01395016;
06-26 15:02:37.342 11648 11675 I Unity   : [STATISTIC]1017;14001979;14001562;1717522432;15781888;3676577931;0;0;0;0;0;0;0;0;0;22083;0;0;27;0.01401318;
06-26 15:02:37.355 11648 11675 I Unity   : [STATISTIC]1018;12564896;12564583;1717760000;15781888;3676577931;0;0;0;0;0;0;0;0;0;19479;0;0;27;0.01257073;
06-26 15:02:37.370 11648 11675 I Unity   : [STATISTIC]1019;12722813;12722499;1720008704;15781888;3676600107;0;0;0;0;0;0;0;0;0;0;276979;0;27;0.01273162;
06-26 15:02:37.385 11648 11675 I Unity   : [STATISTIC]1020;16022969;16022552;1722101760;15781888;3676608299;0;0;0;0;0;0;0;0;0;19636;145208;0;27;0.01603162;
06-26 15:02:37.397 11648 11675 I Unity   : [STATISTIC]1021;14785260;14784844;1724309504;15781888;3676608299;0;0;0;0;0;0;0;0;0;21198;135677;0;27;0.01479453;
06-26 15:02:37.411 11648 11675 I Unity   : [STATISTIC]1022;11653073;11652552;1724555264;15781888;3676608299;0;0;0;0;0;0;0;0;0;19114;0;0;27;0.01166109;
06-26 15:02:37.426 11648 11675 I Unity   : [STATISTIC]1023;16535781;16535416;1726590976;15781888;3676616491;0;0;0;0;0;0;0;0;0;32917;146562;0;27;0.01651667;
06-26 15:02:37.440 11648 11675 I Unity   : [STATISTIC]1024;12319010;12318489;1726590976;15781888;3693393707;0;0;0;0;0;0;0;0;0;21979;0;0;27;0.01238078;
06-26 15:02:37.453 11648 11675 I Unity   : [STATISTIC]1025;15555938;15555469;1728884736;15781888;3710179115;0;0;0;0;0;0;0;0;0;17969;162239;0;27;0.01554599;
06-26 15:02:37.467 11648 11675 I Unity   : [STATISTIC]1026;9134843;9134427;1729134592;15781888;3710179115;0;0;0;0;0;0;0;0;0;0;0;0;27;0.00918276;
06-26 15:02:37.481 11648 11675 I Unity   : [STATISTIC]1027;16041041;16040521;1729134592;15781888;3710179115;0;0;0;0;0;0;0;0;0;24479;0;0;27;0.01604948;
06-26 15:02:37.495 11648 11675 I Unity   : [STATISTIC]1028;15972136;15971614;1731297280;15781888;3710229139;0;0;0;0;0;0;0;0;0;27448;211823;0;27;0.01598396;
06-26 15:02:37.509 11648 11675 I Unity   : [STATISTIC]1029;13830781;13830417;1733500928;15781888;3710256103;0;0;0;0;0;0;0;0;0;19740;255052;0;27;0.01383979;
06-26 15:02:37.521 11648 11675 I Unity   : [STATISTIC]1030;12480678;12480208;1736101888;15781888;3727052947;0;0;0;0;0;0;0;0;0;18438;259167;0;27;0.01248672;
06-26 15:02:37.537 11648 11675 I Unity   : [STATISTIC]1031;11214740;11214218;1736101888;15781888;3727052947;0;0;0;0;0;0;0;0;0;22448;0;0;27;0.01122245;
06-26 15:02:37.550 11648 11675 I Unity   : [STATISTIC]1032;16023437;16022865;1738137600;15781888;3727052947;0;0;0;0;0;0;0;0;0;0;270417;0;27;0.0160324;
