
07-04 18:35:04.084 24439 24460 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 18:36:01.162 24439 24460 I Unity   : [STATISTIC]3888;17396875;0;17396354;4222676992;16044032;10355063239;58958;204948;123594;0;581667;830157;2461407;0;0;27;0.01740359;
07-04 18:36:01.182 24439 24460 I Unity   : [STATISTIC]3889;19270261;0;19269791;4222676992;16044032;10355032983;79530;445105;229063;0;449426;1180885;4100730;0;0;27;0.01927995;
07-04 18:36:01.199 24439 24460 I Unity   : [STATISTIC]3890;17901563;0;17901145;4219486208;16044032;10355032983;45156;224583;123229;0;472292;1262239;3059010;0;0;27;0.01791161;
07-04 18:36:01.218 24439 24460 I Unity   : [STATISTIC]3891;18132032;0;18131615;4218806272;16044032;10355032983;50573;215313;113073;0;1090052;999531;2666353;0;0;27;0.01814151;
07-04 18:36:01.235 24439 24460 I Unity   : [STATISTIC]3892;17564636;0;17564323;4219056128;16044032;10355032983;48385;214166;136197;0;443281;880105;2532709;0;0;27;0.01757338;
07-04 18:36:01.254 24439 24460 I Unity   : [STATISTIC]3893;18509011;0;18508386;4219056128;16044032;10355032983;56250;220833;116459;0;464740;1201042;2892813;0;0;27;0.01851531;
07-04 18:36:01.271 24439 24460 I Unity   : [STATISTIC]3894;17431511;0;17431146;4219215872;16044032;10355032983;660365;218230;190260;0;316926;580000;2933437;0;0;27;0.01744401;
07-04 18:36:01.292 24439 24460 I Unity   : [STATISTIC]3895;20383645;0;20383073;4220256256;16044032;10355032983;626042;227968;203907;0;467031;1022448;5025573;3063438;0;27;0.0203563;
07-04 18:36:01.312 24439 24460 I Unity   : [STATISTIC]3896;20130000;0;20129479;4218945536;16044032;10355032983;251354;218489;182813;0;453698;782447;4849479;3712395;0;27;0.02017469;
07-04 18:36:01.331 24439 24460 I Unity   : [STATISTIC]3897;19053281;0;19052864;4218945536;16044032;10355032983;63229;212187;191615;0;537291;912500;3518958;1166719;0;27;0.01906083;
07-04 18:36:01.354 24439 24460 I Unity   : [STATISTIC]3898;23324114;0;23323594;4219891712;16044032;10355032983;131198;472552;367396;0;448386;1226355;4676979;0;0;27;0.02332698;
07-04 18:36:01.372 24439 24460 I Unity   : [STATISTIC]3899;17976562;0;17976042;4219891712;16044032;10355032983;61719;209792;137187;0;425416;864896;2607709;0;0;27;0.01799214;
07-04 18:36:01.391 24439 24460 I Unity   : [STATISTIC]3900;18666771;0;18666302;4220305408;16044032;10371810199;46927;208594;115886;0;430053;894323;2566353;0;0;27;0.01867682;
07-04 18:36:01.411 24439 24460 I Unity   : [STATISTIC]3901;19810625;0;19810104;4218781696;16044032;10371842967;50885;235052;116042;274739;468281;890677;2653958;149272;0;27;0.01982026;
07-04 18:36:01.430 24439 24460 I Unity   : [STATISTIC]3902;19150416;0;19150104;4218998784;16044032;10371842967;54948;270625;118802;0;530729;636094;2772605;0;0;27;0.01915797;
07-04 18:36:01.451 24439 24460 I Unity   : [STATISTIC]3903;21541979;0;21541354;4221644800;16044032;10371859351;89480;432656;240730;311042;450157;1767136;5282711;168333;0;27;0.02155261;
07-04 18:36:01.472 24439 24460 I Unity   : [STATISTIC]3904;20813750;0;20813385;4221882368;16044032;10388677527;63125;215937;128489;262708;445469;1062448;2889011;235573;0;27;0.02082239;
07-04 18:36:01.493 24439 24460 I Unity   : [STATISTIC]3905;20428333;0;20428021;4221693952;16044032;10388724919;56823;227500;238802;329323;483959;879584;2902551;210989;0;27;0.02043693;
07-04 18:36:01.513 24439 24460 I Unity   : [STATISTIC]3906;20083698;0;20083333;4222529536;16044032;10388733111;63594;213073;126406;295000;437083;630157;2976563;183801;0;27;0.02009292;
07-04 18:36:01.534 24439 24460 I Unity   : [STATISTIC]3907;20835729;0;20835208;4222529536;16044032;10388733111;76406;441876;285572;0;538541;1734270;4980156;0;0;27;0.02084385;
07-04 18:36:01.551 24439 24460 I Unity   : [STATISTIC]3908;17606041;0;17605729;4223037440;16044032;10388733111;49115;214114;116146;0;485572;960261;2667135;0;0;27;0.01761542;
07-04 18:36:01.569 24439 24460 I Unity   : [STATISTIC]3909;17969011;0;17968490;4223193088;16044032;10388733111;48281;209791;113489;0;446615;952396;2576094;0;0;27;0.01797646;
07-04 18:36:01.588 24439 24460 I Unity   : [STATISTIC]3910;19001771;0;19001354;4223193088;16044032;10388733111;47605;266771;150105;0;435573;584115;3114948;0;0;27;0.01901016;
07-04 18:36:01.606 24439 24460 I Unity   : [STATISTIC]3911;18028645;0;18028177;4219265024;16044032;10388733111;71511;223282;122552;0;413751;1011042;2863959;0;0;27;0.01803813;
07-04 18:36:01.625 24439 24460 I Unity   : [STATISTIC]3912;18972396;0;18972032;4219494400;16044032;10388733111;56302;236980;123489;0;502761;969635;2719479;0;0;27;0.01898109;
07-04 18:36:01.645 24439 24460 I Unity   : [STATISTIC]3913;19893229;0;19892916;4221644800;16044032;10388761707;58438;277448;119010;321927;434114;1220000;2963593;207083;0;27;0.01990172;
07-04 18:36:01.667 24439 24460 I Unity   : [STATISTIC]3914;21885469;0;21885104;4220784640;16044032;10388773995;47552;220781;123282;326771;437084;877083;2628907;187239;0;27;0.02189406;
07-04 18:36:01.690 24439 24460 I Unity   : [STATISTIC]3915;22937969;0;22937605;4221456384;16044032;10405592171;82866;435313;234219;420261;467396;1767969;4745677;208282;0;27;0.02294755;
07-04 18:36:01.709 24439 24460 I Unity   : [STATISTIC]3916;19160677;0;19160364;4221657088;16044032;10422369387;55417;212604;121406;0;438542;1024688;2735677;0;0;27;0.01916786;
07-04 18:36:01.727 24439 24460 I Unity   : [STATISTIC]3917;17679479;0;17679115;4221657088;16044032;10422369387;51927;233386;128333;0;466718;1003282;2793229;0;0;27;0.0176725;
07-04 18:36:01.747 24439 24460 I Unity   : [STATISTIC]3918;20028385;0;20027864;4224049152;16044032;10422373483;55989;260052;117812;191771;847552;990729;2818489;184583;0;27;0.02006885;
07-04 18:36:01.768 24439 24460 I Unity   : [STATISTIC]3919;20757396;0;20757083;4224278528;16044032;10422377579;81355;413386;222917;0;579584;1419583;4405626;0;0;27;0.02076797;
07-04 18:36:01.789 24439 24460 I Unity   : [STATISTIC]3920;21158906;0;21158490;4220706816;16044032;10422402155;54583;263229;115052;235573;699478;1023281;2686145;263229;0;27;0.02116724;
07-04 18:36:01.811 24439 24460 I Unity   : [STATISTIC]3921;22240000;0;22239479;4221644800;16044032;10422402155;68906;216511;116302;0;462605;921510;2643907;0;0;27;0.02225266;
07-04 18:36:01.831 24439 24460 I Unity   : [STATISTIC]3922;19789219;0;19788803;4223438848;16044032;10422402155;48281;218178;123750;191562;433542;1008854;2693957;177760;0;27;0.01979479;
07-04 18:36:01.852 24439 24460 I Unity   : [STATISTIC]3923;20819011;0;20817708;4223438848;16044032;10422402155;186094;429062;396927;0;479324;1438957;4866666;0;0;27;0.02081182;
07-04 18:36:01.870 24439 24460 I Unity   : [STATISTIC]3924;18562813;0;18562447;4223696896;16044032;10422402155;55208;211250;120469;0;425000;1035469;2850416;0;0;27;0.01860354;
07-04 18:36:01.889 24439 24460 I Unity   : [STATISTIC]3925;18713020;0;18712500;4220018688;16044032;10422402155;52969;241979;118959;0;487708;883698;2633593;0;0;27;0.01872083;
07-04 18:36:01.909 24439 24460 I Unity   : [STATISTIC]3926;20310521;0;20310104;4221906944;16044032;10422431739;52656;226094;117136;347448;465000;979167;3155625;201720;0;27;0.02032068;
07-04 18:36:01.927 24439 24460 I Unity   : [STATISTIC]3927;18201198;0;18200833;4222152704;16044032;10422431739;54948;215156;121093;0;425051;926615;2629688;0;0;27;0.01820995;
07-04 18:36:01.947 24439 24460 I Unity   : [STATISTIC]3928;19301406;0;19301094;4222152704;16044032;10439208955;52448;214479;129896;0;445886;963698;2679739;0;0;27;0.01931026;
07-04 18:36:01.967 24439 24460 I Unity   : [STATISTIC]3929;19952864;0;19952500;4222644224;16044032;10439208955;77968;460937;221355;0;510104;1484062;4439322;0;0;27;0.01996063;
07-04 18:36:01.992 24439 24460 I Unity   : [STATISTIC]3930;25491927;0;25491562;4219338752;16044032;10456058335;64427;252396;139636;545938;473490;1017395;2752083;250416;0;27;0.02550391;
07-04 18:36:02.011 24439 24460 I Unity   : [STATISTIC]3931;19100989;0;19100521;4221423616;16044032;10456062431;48281;210886;116719;315834;695780;1015469;2704427;194376;0;27;0.01910823;
07-04 18:36:02.030 24439 24460 I Unity   : [STATISTIC]3932;19031407;0;19030833;4222214144;16044032;10456062431;48802;228125;115990;0;475364;919844;2613698;0;0;27;0.01902802;
07-04 18:36:02.050 24439 24460 I Unity   : [STATISTIC]3933;19433021;0;19432605;4222214144;16044032;10456062431;88333;469687;227449;0;477447;854322;4351509;0;0;27;0.01946536;
07-04 18:36:02.068 24439 24460 I Unity   : [STATISTIC]3934;18148333;0;18148021;4222214144;16044032;10456037175;48646;233021;114635;0;452187;853646;2578644;0;0;27;0.01815646;
07-04 18:36:02.090 24439 24460 I Unity   : [STATISTIC]3935;21944739;0;21944323;4223254528;16044032;10456037175;51510;235729;114271;0;489636;967344;2702551;0;0;27;0.02195786;
07-04 18:36:02.109 24439 24460 I Unity   : [STATISTIC]3936;18804062;0;18803542;4225249280;16044032;10456037175;74896;213438;141667;199948;332917;625469;2375937;180886;0;27;0.01880781;
07-04 18:36:02.127 24439 24460 I Unity   : [STATISTIC]3937;18573489;0;18573177;4225249280;16044032;10456037175;58021;216928;121719;0;486041;918178;2628333;0;0;27;0.01858224;
07-04 18:36:02.149 24439 24460 I Unity   : [STATISTIC]3938;21940573;0;21940260;4226052096;16044032;10456037175;59375;213125;126458;0;434219;581458;3014272;0;0;27;0.02195156;
07-04 18:36:02.171 24439 24460 I Unity   : [STATISTIC]3939;22049479;0;22049011;4224643072;16044032;10472834871;83750;477396;422082;205937;577395;1197552;4584479;172916;0;27;0.02205734;
07-04 18:36:02.191 24439 24460 I Unity   : [STATISTIC]3940;19673021;0;19672708;4226748416;16044032;10472847159;51979;210990;122343;201928;542291;1123489;2801719;193907;0;27;0.01967953;
07-04 18:36:02.214 24439 24460 I Unity   : [STATISTIC]3941;22629636;0;22629115;4220010496;16044032;10489646383;47396;289687;114740;317969;446406;974740;2669010;183177;0;27;0.02263896;
07-04 18:36:02.236 24439 24460 I Unity   : [STATISTIC]3942;21982500;0;21982135;4223344640;16044032;10489666039;112239;457083;248020;285417;449115;1046823;4556927;186405;0;27;0.02199208;
07-04 18:36:02.254 24439 24460 I Unity   : [STATISTIC]3943;18578750;0;18577604;4223344640;16044032;10506443255;83230;209948;158021;0;435468;916718;2899219;0;0;27;0.01857313;
07-04 18:36:02.277 24439 24460 I Unity   : [STATISTIC]3944;22992864;0;22992552;4226035712;16044032;10506459639;50156;211354;117083;202917;482812;1039688;2820051;194635;0;27;0.02303328;
07-04 18:36:02.300 24439 24460 I Unity   : [STATISTIC]3945;22428646;0;22428178;4227264512;16044032;10506459639;51666;220208;119740;0;751093;981979;2855676;0;0;27;0.02243807;
07-04 18:36:02.320 24439 24460 I Unity   : [STATISTIC]3946;19950417;0;19950000;4226195456;16044032;10506459639;85521;423595;220886;0;593802;1315155;4162137;0;0;27;0.01995651;
07-04 18:36:02.340 24439 24460 I Unity   : [STATISTIC]3947;20100260;0;20099948;4228399104;16044032;10523286283;55573;244687;122396;365937;448698;1014531;2939220;237865;0;27;0.0201076;
07-04 18:36:02.360 24439 24460 I Unity   : [STATISTIC]3948;19980156;0;19979792;4226760704;16044032;10523314363;51094;225208;123020;330416;461094;1058073;2759635;197811;0;27;0.01998943;
07-04 18:36:02.381 24439 24460 I Unity   : [STATISTIC]3949;20963542;0;20963073;4228857856;16044032;10523338939;72552;213438;114167;603646;476510;1384480;3138229;191353;0;27;0.02095766;
07-04 18:36:02.401 24439 24460 I Unity   : [STATISTIC]3950;20477292;0;20476771;4225961984;16044032;10523338939;94531;426719;229427;0;588230;1326563;4299583;0;0;27;0.02050099;
07-04 18:36:02.426 24439 24460 I Unity   : [STATISTIC]3951;24560521;0;24560209;4222849024;16044032;10540157795;49167;212812;114636;394375;470989;990156;2936510;295052;0;27;0.0245713;
07-04 18:36:02.445 24439 24460 I Unity   : [STATISTIC]3952;18563386;0;18563020;4221730816;16044032;10540157795;53958;217448;116302;0;457500;935261;2610521;0;0;27;0.01857162;
07-04 18:36:02.465 24439 24460 I Unity   : [STATISTIC]3953;20496666;0;20496198;4224122880;16044032;10540157795;54427;209896;122865;328542;471667;1061198;3090313;228751;0;27;0.02050552;
07-04 18:36:02.486 24439 24460 I Unity   : [STATISTIC]3954;20844062;0;20843594;4226465792;16044032;10556920663;98855;443750;255261;312083;464271;1358020;4360729;172240;0;27;0.02085542;
07-04 18:36:02.507 24439 24460 I Unity   : [STATISTIC]3955;21121875;0;21121354;4225294336;16044032;10556945239;52188;263541;118230;204583;475365;916928;3001822;145261;0;27;0.02112813;
07-04 18:36:02.526 24439 24460 I Unity   : [STATISTIC]3956;18919480;0;18918906;4227362816;16044032;10556961623;58541;248229;124219;227136;425312;977604;2776146;187761;0;27;0.0189313;
07-04 18:36:02.547 24439 24460 I Unity   : [STATISTIC]3957;21193437;0;21193125;4225437696;16044032;10556969815;47552;216354;123334;271093;448281;1041770;3063593;168124;0;27;0.02120047;
07-04 18:36:02.567 24439 24460 I Unity   : [STATISTIC]3958;20409791;0;20409271;4225437696;16044032;10556969815;89583;448698;231614;0;877970;1536355;4510782;0;0;27;0.02041958;
07-04 18:36:02.586 24439 24460 I Unity   : [STATISTIC]3959;18577239;0;18576667;4225437696;16044032;10556969815;50052;238594;122343;0;456146;947864;2699479;0;0;27;0.01858641;
07-04 18:36:02.608 24439 24460 I Unity   : [STATISTIC]3960;21769636;0;21769322;4226461696;16044032;10556969815;54167;207188;124115;0;485573;576511;2932969;0;0;27;0.02177979;
07-04 18:36:02.627 24439 24460 I Unity   : [STATISTIC]3961;19402500;0;19402084;4226686976;16044032;10556969815;51302;229271;181406;0;497187;661875;2974426;0;0;27;0.01940875;
07-04 18:36:02.647 24439 24460 I Unity   : [STATISTIC]3962;19454896;0;19454531;4226686976;16044032;10556969815;53177;218385;125156;0;724532;1307344;3181979;0;0;27;0.01946162;
07-04 18:36:02.667 24439 24460 I Unity   : [STATISTIC]3963;19996719;0;19996198;4226686976;16044032;10556969815;81876;464115;222708;0;445834;1183749;4187605;0;0;27;0.02000766;
07-04 18:36:02.688 24439 24460 I Unity   : [STATISTIC]3964;21228333;0;21227864;4227190784;16044032;10557066151;47188;258594;145729;454740;427552;845625;2999010;257344;0;27;0.02123662;
07-04 18:36:02.706 24439 24460 I Unity   : [STATISTIC]3965;18289635;0;18289323;4227190784;16044032;10557066151;58334;243750;136510;0;482136;1175833;3046874;0;0;27;0.01829839;
07-04 18:36:02.724 24439 24460 I Unity   : [STATISTIC]3966;17879635;0;17879323;4227620864;16044032;10573843367;50052;210938;121458;0;435573;928802;2610209;0;0;27;0.01788656;
07-04 18:36:02.743 24439 24460 I Unity   : [STATISTIC]3967;18825625;0;18825104;4227620864;16044032;10573843367;54323;212188;127656;0;521666;1081979;2893906;0;0;27;0.0188351;
07-04 18:36:02.761 24439 24460 I Unity   : [STATISTIC]3968;18291093;0;18290781;4228153344;16044032;10590620583;56771;257136;119740;0;440156;878125;2623177;0;0;27;0.01829953;
07-04 18:36:02.783 24439 24460 I Unity   : [STATISTIC]3969;21335781;0;21335469;4226543616;16044032;10590620583;56145;212344;134114;373073;476666;592136;2906094;196094;0;27;0.02134479;
07-04 18:36:02.802 24439 24460 I Unity   : [STATISTIC]3970;19192136;0;19191666;4226543616;16044032;10590620583;110313;454166;248957;0;512500;1300104;4362657;0;0;27;0.01920177;
07-04 18:36:02.823 24439 24460 I Unity   : [STATISTIC]3971;21069010;0;21068593;4229132288;16044032;10590620583;51354;214114;116928;298125;768854;933125;2642395;208125;0;27;0.02107833;
07-04 18:36:02.842 24439 24460 I Unity   : [STATISTIC]3972;19415000;0;19414636;4227403776;16044032;10590636967;52188;289063;112604;317031;538490;857969;2577655;190885;0;27;0.01942271;
07-04 18:36:02.862 24439 24460 I Unity   : [STATISTIC]3973;19492604;0;19492136;4229730304;16044032;10590653351;50989;227708;120469;315885;458803;891042;2683230;201511;0;27;0.01950198;
07-04 18:36:02.881 24439 24460 I Unity   : [STATISTIC]3974;19449740;0;19449427;4229730304;16044032;10590661543;110573;211927;133750;0;461772;1274115;3395416;0;0;27;0.01945906;
07-04 18:36:02.902 24439 24460 I Unity   : [STATISTIC]3975;20531927;0;20531511;4229730304;16044032;10590661543;87917;443230;248125;0;603541;1321042;4485625;0;0;27;0.02054214;
07-04 18:36:02.920 24439 24460 I Unity   : [STATISTIC]3976;18511146;0;18510782;4229971968;16044032;10590661543;85364;214166;269062;0;507708;544635;3261302;0;0;27;0.01851807;
07-04 18:36:02.939 24439 24460 I Unity   : [STATISTIC]3977;18332135;0;18331614;4228665344;16044032;10590661543;51927;208698;133334;0;495938;928542;2763751;0;0;27;0.0183413;
07-04 18:36:02.957 24439 24460 I Unity   : [STATISTIC]3978;18280521;0;18280105;4228665344;16044032;10590661543;49219;212447;120365;0;458178;565156;2669427;0;0;27;0.0182901;
07-04 18:36:02.976 24439 24460 I Unity   : [STATISTIC]3979;18810364;0;18810000;4228665344;16044032;10590661543;57240;227656;128490;0;476354;1366198;3078593;0;0;27;0.01881865;
07-04 18:36:02.994 24439 24460 I Unity   : [STATISTIC]3980;18224740;0;18224322;4228849664;16044032;10590661543;51927;207916;118334;0;437811;855365;2633125;0;0;27;0.01823438;
07-04 18:36:03.011 24439 24460 I Unity   : [STATISTIC]3981;17268750;0;17268385;4228849664;16044032;10590661543;47031;216354;116614;0;468333;572396;2730885;0;0;27;0.01727792;
07-04 18:36:03.031 24439 24460 I Unity   : [STATISTIC]3982;19998385;0;19998021;4230590464;16044032;10607438759;50052;211771;124948;0;483438;880572;2537552;0;0;27;0.02000755;
07-04 18:36:03.054 24439 24460 I Unity   : [STATISTIC]3983;22524844;0;22524427;4229259264;16044032;10607446951;98385;434218;251094;267813;576146;1290208;4438178;258853;0;27;0.0225337;
07-04 18:36:03.074 24439 24460 I Unity   : [STATISTIC]3984;20476771;0;20476406;4231274496;16044032;10607446951;51771;225469;115312;641928;655938;1008177;3103645;200626;0;27;0.02048667;
07-04 18:36:03.092 24439 24460 I Unity   : [STATISTIC]3985;18048750;0;18048333;4231274496;16044032;10607446951;52448;215052;111928;0;620156;879896;2701720;0;0;27;0.01805599;
07-04 18:36:03.114 24439 24460 I Unity   : [STATISTIC]3986;21655781;0;21655261;4230574080;16044032;10607455143;48906;213802;119687;321458;478333;945156;2644324;217918;0;27;0.02166458;
07-04 18:36:03.134 24439 24460 I Unity   : [STATISTIC]3987;19971562;0;19971198;4231217152;16044032;10624232359;87812;410312;217969;0;775782;1148854;4151406;0;0;27;0.01998109;
07-04 18:36:03.152 24439 24460 I Unity   : [STATISTIC]3988;18306563;0;18306197;4231217152;16044032;10624232359;51875;270677;116771;0;438959;878281;2599220;0;0;27;0.01831615;
07-04 18:36:03.173 24439 24460 I Unity   : [STATISTIC]3989;20759219;0;20758646;4230672384;16044032;10641010071;49375;212604;116198;224010;474583;920104;2876094;195990;0;27;0.02076828;
07-04 18:36:03.193 24439 24460 I Unity   : [STATISTIC]3990;20313698;0;20313386;4232790016;16044032;10641018263;76719;262135;129843;300729;446824;835260;2641354;195260;0;27;0.0203224;
07-04 18:36:03.213 24439 24460 I Unity   : [STATISTIC]3991;18988802;0;18988386;4232892416;16044032;10641018263;124427;212500;203333;0;497031;583490;3292500;0;0;27;0.01899776;
07-04 18:36:03.236 24439 24460 I Unity   : [STATISTIC]3992;23255730;0;23255416;4229533696;16044032;10641051031;92918;432865;537448;353334;451042;1384791;4768439;240729;0;27;0.02326646;
07-04 18:36:03.254 24439 24460 I Unity   : [STATISTIC]3993;18601458;0;18600938;4229701632;16044032;10641051031;69792;216875;116458;0;459116;818385;2549324;0;0;27;0.01861026;
07-04 18:36:03.274 24439 24460 I Unity   : [STATISTIC]3994;20078229;0;20077865;4231593984;16044032;10641076623;56615;213854;122031;275417;452239;972760;2781562;252031;0;27;0.02008724;
07-04 18:36:03.294 24439 24460 I Unity   : [STATISTIC]3995;19412292;0;19411770;4230057984;16044032;10641076623;48125;209479;140573;221406;470730;892708;2537760;176718;0;27;0.01942161;
07-04 18:36:03.312 24439 24460 I Unity   : [STATISTIC]3996;18439010;0;18438698;4230057984;16044032;10641076623;52657;215261;133906;0;459843;1322708;3037604;0;0;27;0.01844734;
07-04 18:36:03.331 24439 24460 I Unity   : [STATISTIC]3997;19055833;0;19055364;4230057984;16044032;10641076623;89114;416198;228490;0;469479;994948;4328072;0;0;27;0.01906625;
07-04 18:36:03.351 24439 24460 I Unity   : [STATISTIC]3998;19225677;0;19225365;4230860800;16044032;10641076623;48177;209219;120104;0;763176;659531;2717969;0;0;27;0.0192326;
07-04 18:36:03.369 24439 24460 I Unity   : [STATISTIC]3999;18470156;0;18469636;4231094272;16044032;10657813907;48959;322344;124063;0;471770;559375;2986251;0;0;27;0.01847984;
07-04 18:36:03.388 24439 24460 I Unity   : [STATISTIC]4000;18691875;0;18691511;4231618560;16044032;10657813907;65416;235521;127761;0;441719;943802;2734688;0;0;27;0.01870068;
07-04 18:36:03.409 24439 24460 I Unity   : [STATISTIC]4001;21809063;0;21808542;4232429568;16044032;10657813907;48802;212500;131458;0;584323;1201927;2893750;0;0;27;0.02182172;
07-04 18:36:03.428 24439 24460 I Unity   : [STATISTIC]4002;18586407;0;18586041;4232617984;16044032;10674591123;56666;222448;123333;0;456354;946406;2683907;0;0;27;0.01859213;
07-04 18:36:03.451 24439 24460 I Unity   : [STATISTIC]4003;23027187;0;23026719;4231098368;16044032;10674647603;47344;230416;133229;269948;464375;900260;2643231;177917;0;27;0.02303984;
07-04 18:36:03.475 24439 24460 I Unity   : [STATISTIC]4004;23313906;0;23313490;4231688192;16044032;10674730111;89322;516771;239531;427657;495312;1238593;4296510;262032;0;27;0.02331943;
07-04 18:36:03.494 24439 24460 I Unity   : [STATISTIC]4005;19830521;0;19830208;4233797632;16044032;10674746495;55312;258698;128177;298906;460833;1122969;2972865;143385;0;27;0.01983787;
07-04 18:36:03.515 24439 24460 I Unity   : [STATISTIC]4006;20355938;0;20355573;4231745536;16044032;10674746495;71563;238125;125781;204844;462604;976511;2885572;206666;0;27;0.020365;
07-04 18:36:03.537 24439 24460 I Unity   : [STATISTIC]4007;21956042;0;21955729;4234092544;16044032;10691523711;81927;415781;231511;309010;475781;1403072;4478698;187761;0;27;0.02196474;
07-04 18:36:03.556 24439 24460 I Unity   : [STATISTIC]4008;19214427;0;19213959;4230434816;16044032;10691523711;54479;220260;149635;0;455522;859323;2689010;0;0;27;0.01922375;
07-04 18:36:03.576 24439 24460 I Unity   : [STATISTIC]4009;19950312;0;19949844;4232056832;16044032;10691536291;46198;220678;118906;224636;451094;1051719;3050259;263645;0;27;0.01996177;
07-04 18:36:03.596 24439 24460 I Unity   : [STATISTIC]4010;19828177;0;19827865;4232765440;16044032;10691536291;64896;236406;114271;0;494062;897760;2713645;0;0;27;0.01983542;
07-04 18:36:03.616 24439 24460 I Unity   : [STATISTIC]4011;20017448;0;20017136;4232048640;16044032;10691536291;81510;446563;271667;0;436511;1285677;4953699;0;0;27;0.02002755;
07-04 18:36:03.637 24439 24460 I Unity   : [STATISTIC]4012;21789791;0;21789427;4231090176;16044032;10691552675;48698;226198;134531;247917;755625;692552;3017344;214583;0;27;0.02177271;
07-04 18:36:03.661 24439 24460 I Unity   : [STATISTIC]4013;23681042;0;23680729;4231897088;16044032;10691552675;61510;304375;131250;0;460416;1471771;3359531;0;0;27;0.02372104;
07-04 18:36:03.681 24439 24460 I Unity   : [STATISTIC]4014;19627031;0;19626614;4231897088;16044032;10691552675;55052;214271;135573;0;488333;995208;2792604;0;0;27;0.01963281;
07-04 18:36:03.702 24439 24460 I Unity   : [STATISTIC]4015;21505885;0;21505417;4231897088;16044032;10691552675;89219;411406;524270;0;860730;1626198;5268543;0;0;27;0.02151531;
07-04 18:36:03.721 24439 24460 I Unity   : [STATISTIC]4016;19065312;0;19064896;4231897088;16044032;10691552675;48073;229948;224427;0;449740;1007396;2801094;0;0;27;0.01907427;
07-04 18:36:03.741 24439 24460 I Unity   : [STATISTIC]4017;19725989;0;19725521;4231897088;16044032;10691552675;80261;213438;120052;0;461198;592083;3151198;0;0;27;0.01973427;
07-04 18:36:03.759 24439 24460 I Unity   : [STATISTIC]4018;18332343;0;18332083;4231897088;16044032;10691552675;49271;257656;119063;0;558803;966875;2661041;0;0;27;0.0183426;
07-04 18:36:03.779 24439 24460 I Unity   : [STATISTIC]4019;19248281;0;19247812;4232159232;16044032;10691552675;51718;210989;116979;0;531615;630521;2702187;0;0;27;0.01922583;
07-04 18:36:03.797 24439 24460 I Unity   : [STATISTIC]4020;18424063;0;18423593;4232159232;16044032;10691552675;49063;209479;113021;0;472917;1043438;2718282;0;0;27;0.0184825;
07-04 18:36:03.818 24439 24460 I Unity   : [STATISTIC]4021;20800157;0;20799687;4232634368;16044032;10691552675;127084;446822;248594;0;432605;1147135;4200469;0;0;27;0.02080781;
07-04 18:36:03.837 24439 24460 I Unity   : [STATISTIC]4022;18740000;0;18739636;4233428992;16044032;10691552675;50156;214844;160416;0;445157;1257188;2992604;0;0;27;0.0187513;
07-04 18:36:03.858 24439 24460 I Unity   : [STATISTIC]4023;20898750;0;20898282;4231917568;16044032;10691574907;51667;205677;122657;400417;489531;910677;2676927;238594;0;27;0.0209063;
07-04 18:36:03.878 24439 24460 I Unity   : [STATISTIC]4024;20214896;0;20214532;4232966144;16044032;10708322315;49531;213854;119688;0;446457;945729;2635469;0;0;27;0.02022797;
07-04 18:36:03.895 24439 24460 I Unity   : [STATISTIC]4025;17239271;0;17238958;4233170944;16044032;10708322315;48334;215938;141094;0;444949;947708;2950000;0;0;27;0.01724745;
07-04 18:36:03.917 24439 24460 I Unity   : [STATISTIC]4026;21642968;0;21642500;4235558912;16044032;10708322315;56562;221719;135521;366093;755728;1000938;2814792;206458;0;27;0.02165068;
07-04 18:36:03.942 24439 24460 I Unity   : [STATISTIC]4027;25594792;0;25594480;4231073792;16044032;10725247767;642240;422864;279167;459948;494375;1522709;5227447;276614;0;27;0.02560437;
07-04 18:36:03.963 24439 24460 I Unity   : [STATISTIC]4028;20928959;0;20928646;4232658944;16044032;10725247767;754166;226562;253854;0;466042;908594;5203178;3157292;0;27;0.02093927;
07-04 18:36:03.986 24439 24460 I Unity   : [STATISTIC]4029;22742969;0;22742605;4232929280;16044032;10725247767;335989;424896;414271;0;539895;1303334;6838436;3888125;0;27;0.02275052;
07-04 18:36:04.005 24439 24460 I Unity   : [STATISTIC]4030;18881458;0;18881094;4232929280;16044032;10725247767;73125;279531;202136;0;448750;1163750;3191458;0;0;27;0.01889042;
07-04 18:36:04.027 24439 24460 I Unity   : [STATISTIC]4031;22139792;0;22139427;4233998336;16044032;10725247767;74010;216406;147969;0;526719;1023282;2662813;0;0;27;0.02215307;
07-04 18:36:04.045 24439 24460 I Unity   : [STATISTIC]4032;18131354;0;18130886;4233998336;16044032;10725247767;60104;212656;194375;0;435208;1068490;2854791;0;0;27;0.01813547;
